"TOA5","EddyCorrUFR","CR6","12056","CR6.Std.09.02","CPU:Guttannen_AWS_calibrated_final.CR6","4312","Flux_CSFormat"
"TIMESTAMP","RECORD","H","H_QC","H_samples","TAU","TAU_QC","USTAR","TSTAR","TKE","amb_press_Avg","T107_probe_Avg","T_probe_Avg","RH_probe_Avg","T_DP_probe_Avg","e_probe","e_sat_probe","H2O_probe","Ux","Ux_SIGMA","Uy","Uy_SIGMA","Uz","Uz_SIGMA","T_SONIC","T_SONIC_SIGMA","sonic_azimuth","WS","WS_RSLT","WD_SONIC","WD_SIGMA","WD","WS_MAX","ZL","TAU_SSITC_TEST","MO_LENGTH","U","U_SIGMA","V","V_SIGMA","W","W_SIGMA","NETRAD","ALB","SW_IN","SW_OUT","LW_IN","LW_OUT","T_nr_Avg","sun_azimuth","sun_elevation","hour_angle","sun_declination","air_mass_coeff","daytime","SnowHeight","Waterpressure","WaterFlow","Csattemp","CsatRH","CsatPitch","CsatRoll","Tice_Avg(1)","Tice_Avg(2)","Tice_Avg(3)","Tice_Avg(4)","Tice_Avg(5)","Tice_Avg(6)","Tice_Avg(7)","Tice_Avg(8)"
"2022-03-14 05:30:00",4728,-17.03963,4,18000,16.54855,1,0.120184,0.1222745,0.1406966,90.43315,0.5333461,0.5719305,78.87172,-2.703868,0.5028642,0.6376357,3.98138,0.3798831,0.3512844,0.1903579,0.3631864,0.05504255,0.1615179,1.302762,0.2759,180,0.5748488,0.4249095,26.61515,41.36814,153.3848,2.351823,0.1778417,1,16.55478,0.3838065,0.3499801,0.1903579,0.3631864,0.005784262,0.1643251,-61.48229,0,-2.233053,2.44795,246.6323,303.4336,272.1013,76.69788,-15.65283,-110.2908,-2.554507,"NAN",0,43.71,-0.249,0,7.336,28.51,-0.852,0.967,1.124,-0.044,-0.21,-0.102,-0.099,-0.056,-0.32,-27.32
"2022-03-14 06:00:00",4729,-8.327619,7,18000,16.59515,3,0.1593982,0.05953654,0.1796111,90.45369,-0.06805547,-0.003747222,80.04921,-3.091328,0.4885946,0.6104291,3.876908,0.2707819,0.3754968,0.2262156,0.441654,0.02545371,0.1522041,0.8320255,0.3333641,180,0.5944939,0.3528396,39.87592,51.64265,140.1241,2.056819,0.1355916,3,21.71322,0.2719115,0.3767886,0.2262156,0.441654,0.005904309,0.1489776,-64.86983,0,-2.314847,2.685177,240.2153,300.0851,271.425,82.37326,-10.57801,-102.7896,-2.54621,"NAN",0,43.68,-0.246,0,6.661,28.48,-0.852,0.96,1.131,-0.043,-0.21,-0.102,-0.099,-0.059,-0.74,-28.62
"2022-03-14 06:30:00",4730,-14.82049,7,18000,29.26412,7,0.2384205,0.07970969,0.3003893,90.4659,-0.2788244,-0.2462833,78.65207,-3.53286,0.4727667,0.601106,3.754221,0.2774962,0.5808516,0.2231968,0.4776987,0.0101888,0.1876003,0.5746834,0.3897634,180,0.7628688,0.3561188,38.81061,59.14579,141.1894,1.965386,0.0618066,7,47.63456,0.277674,0.5830919,0.2231968,0.4776987,0.002248537,0.1805168,-64.94057,0,-1.847035,2.970062,238.1655,298.2889,271.1443,87.89253,-5.415182,-95.2878,-2.53816,"NAN",0,43.63,-0.245,0,6.28,28.52,-0.853,0.96,1.139,-0.043,-0.209,-0.102,-0.1,-0.062,-0.954,-30.42
"2022-03-14 07:00:00",4731,-21.77483,9,18000,65.53574,8,0.2929024,0.08121296,0.9745216,90.47041,0.9862558,0.6363528,70.04675,-4.039525,0.4553235,0.6655885,3.599505,0.5555961,0.8751226,0.7990366,1.038837,0.005115286,0.322524,1.966429,2.097498,180,1.303034,0.973214,55.18784,40.75168,124.8122,6.761123,0.1572514,8,18.72244,0.5556152,0.8752044,0.7990366,1.038837,0.002195002,0.3223019,-64.26542,0,3.992388,7.86213,238.8698,299.2655,271.5577,93.34667,-0.03734917,-87.78647,-2.529883,35.04746,0.5361111,43.83,-0.244,0,6.365,28.4,-0.855,0.959,1.147,-0.043,-0.21,-0.102,-0.098,-0.026,0.158,-31.65
"2022-03-14 07:30:00",4732,-103.8,3,18000,98.47059,4,0.5143024,0.3134343,1.507206,90.48609,4.292467,4.197939,49.84093,-5.252985,0.4152927,0.8335637,3.243517,1.254715,1.097933,2.374736,1.172722,-0.1543663,0.6585417,4.816695,0.4305276,180,2.888185,2.685826,62.14976,21.44045,117.8503,9.722363,0.02488008,4,118.3328,1.261506,1.093868,2.374736,1.172722,-0.08211687,0.665272,-65.96622,44.94456,12.75397,13.22101,243.3485,308.8477,275.8116,98.82496,4.954394,-80.28515,-2.521586,9.798381,1,43.61,-0.247,0,9.92,28.14,-0.844,0.987,1.154,-0.04,-0.209,-0.101,-0.091,0.101,3.212,-32.6
"2022-03-14 08:00:00",4733,-92.39107,7,18000,300.0646,4,0.4433311,0.1544796,2.091511,90.52743,3.107699,3.334883,57.11052,-4.679686,0.4343107,0.7688938,3.407415,0.9801668,1.196437,0.8564702,1.59908,0.01228336,0.4410254,3.524919,1.281817,180,1.979429,1.301642,41.14716,47.39819,138.8528,7.402362,0.06098716,4,48.27458,0.9802391,1.196258,0.8564702,1.59908,0.003033558,0.4415113,-64.58015,87.28642,19.96209,17.3649,241.1396,308.317,275.9579,104.4155,9.925984,-72.78365,-2.513387,5.11683,1,43.53,-0.248,0,10.47,28.14,-0.841,0.99,1.163,-0.04,-0.208,-0.099,-0.086,0.19,2.184,-36.32
"2022-03-14 08:30:00",4734,-141.6364,3,18000,224.0082,2,0.5760306,0.280062,2.052263,90.53468,4.349102,4.19637,48.06014,-5.693181,0.4017786,0.8370038,3.137404,2.091357,1.347533,3.301852,1.325724,-0.1414751,0.7287902,4.934423,0.4216591,180,4.098212,3.908447,57.65028,17.42993,122.3497,10.0434,0.02564444,2,114.8058,2.095106,1.345228,3.301852,1.325724,-0.06573073,0.7330367,-63.30599,82.14276,32.16638,26.38166,241.6844,310.7751,276.42,110.2073,14.81716,-65.28195,-2.505256,3.475071,1,43.55,-0.25,0,10.5,28.22,-0.851,1.001,1.171,-0.042,-0.208,-0.096,-0.08,0.29,3.539,-39.44
"2022-03-14 09:00:00",4735,-134.2094,7,18000,376.5639,7,0.577325,0.1998254,2.358558,90.57217,3.063508,3.296478,57.79786,-4.654267,0.4363281,0.7668022,3.424449,0.8241652,1.177044,0.7501759,1.763266,0.02098723,0.4717821,3.418893,1.345122,180,1.853804,1.114454,42.30944,51.15383,137.6906,8.472035,0.04331528,7,67.96978,0.8244143,1.175816,0.7501759,1.763266,0.005465736,0.4748332,-60.40158,77.51221,37.44904,29.02857,239.9916,308.8137,276.2867,116.2911,19.53701,-57.7808,-2.496955,2.664725,1,43.46,-0.249,0,10.79,28.17,-0.841,0.986,1.181,-0.042,-0.207,-0.096,-0.075,0.327,2.341,-37.07
"2022-03-14 09:30:00",4736,-224.2669,3,18000,380.1283,3,0.1913755,0.33719,0.246338,90.60533,1.602138,1.348406,73.56664,-2.60683,0.5069339,0.6895097,3.997573,0.2508669,0.4342233,0.2549468,0.5246158,0.02145523,0.1700132,1.839221,0.5337539,180,0.6844589,0.3576751,45.46206,55.96823,134.5379,2.233217,0.1300611,3,22.63652,0.2517015,0.4369833,0.2549468,0.5246158,0.006395455,0.1627879,25.68455,67.19222,222.7624,128.7194,238.2409,306.5993,274.8296,122.7607,24.01237,-50.27948,-2.488682,2.192704,1,43.63,-0.247,0,9.4,28.4,-0.848,0.977,1.189,-0.043,-0.201,-0.075,0.002,1.38,6.184,-29.99
"2022-03-14 10:00:00",4737,-23.55728,7,18000,41.99442,7,0.1362889,0.1106178,0.1584782,90.61758,4.722947,3.585853,66.05004,-1.076038,0.5672427,0.8599437,4.423135,0.3000896,0.3374419,0.3807996,0.4224412,-0.02449396,0.1569483,3.660532,0.4695596,180,0.6295762,0.4848331,51.75999,38.83826,128.24,2.388073,0.1996994,7,14.74281,0.3009433,0.3355076,0.3807996,0.4224412,-0.009321393,0.1610417,163.3342,54.42555,525.8506,286.1557,245.9234,322.284,281.0101,129.7075,28.16419,-42.77765,-2.480627,1.891478,1,43.43,-0.26,0,14.93,27.86,-0.838,1.014,1.198,-0.04,-0.187,-0.033,0.125,4.834,22.39,-29.32
"2022-03-14 10:30:00",4738,-13.35466,7,18000,21.05638,7,0.1595392,0.08671004,0.1692649,90.62238,6.257718,5.221141,60.9412,-0.7146277,0.5825343,0.9563893,4.517397,0.4360108,0.4099614,0.3597405,0.3816057,-0.01581865,0.1576024,4.836018,0.3460096,180,0.7087738,0.5652602,39.52498,36.44835,140.475,1.903133,0.03903504,7,75.42274,0.4362827,0.4083805,0.3597405,0.3816057,-0.003615582,0.1616546,199.7188,53.86794,596.8851,321.5133,251.5193,327.1723,285.1903,137.2108,31.90263,-35.27634,-2.472323,1.689756,1,43.15,-0.272,0,18.55,27.63,-0.828,1.034,1.206,-0.041,-0.182,-0.032,0.11,5.814,23.46,-37.72
"2022-03-14 11:00:00",4739,-4.17242,8,18000,28.6946,4,0.1625397,0.02332394,0.2390186,90.62903,6.919623,5.942444,57.55747,-0.8791389,0.5754448,1.000544,4.452154,0.3298001,0.4338391,0.1954323,0.4969351,-0.008638774,0.2070662,5.67586,0.373027,180,0.7019175,0.3833571,30.65001,54.56799,149.35,2.182029,0.1508222,4,19.52053,0.329911,0.4326144,0.1954323,0.4969351,-0.001206556,0.2096129,226.0563,54.0659,655.515,354.4183,254.5308,329.5713,287.0151,145.3259,35.12714,-27.7752,-2.463969,1.552228,1,42.89,-0.277,0,19.3,27.89,-0.83,1.041,1.214,-0.046,-0.171,-0.023,0.148,6.409,13.85,-36.8
"2022-03-14 11:30:00",4740,-17.20552,7,18000,29.71668,6,0.214191,0.09382244,0.4509034,90.60198,7.823062,6.774555,53.14679,-1.120054,0.5653934,1.064505,4.360215,0.3170215,0.5105119,0.06482089,0.7635333,0.007887477,0.2412495,6.592445,0.4178897,180,0.8726985,0.32358,11.55591,64.25189,168.4441,2.821019,-0.02333201,6,-126.1841,0.3171195,0.5107818,0.06482089,0.7635333,0.0001598345,0.2406776,249.2462,53.96557,702.2756,378.9963,257.265,331.2982,288.2635,154.0618,37.73003,-20.27332,-2.455934,1.459131,1,42.39,-0.282,0,19.62,27.98,-0.829,1.044,1.221,-0.048,-0.159,-0.016,0.241,6.521,10.69,-40
"2022-03-14 12:00:00",4741,6.057862,8,18000,51.4249,1,0.2410376,-0.02528728,0.6593006,90.58991,8.47816,7.413064,52.01513,-0.8270975,0.5777357,1.114714,4.444928,0.2055891,0.6611451,-0.3796722,0.8848519,-0.0001819089,0.313888,7.507768,0.7656196,180,1.046419,0.4317615,298.4351,62.07959,241.5649,3.513615,0.02692261,1,109.3553,0.2055892,0.6611099,-0.3796722,0.8848519,-9.529044E-05,0.3139621,265.2814,54.22967,737.3935,399.9126,260.0456,332.2451,288.6859,163.3541,39.60581,-12.77203,-2.447691,1.400448,1,42.45,-0.282,0,19.38,28.11,-0.833,1.041,1.225,-0.05,-0.147,-0.013,0.374,6.416,19.75,-42.1
"2022-03-14 12:30:00",4742,-9.944606,8,18000,64.96108,4,0.3002765,0.0370726,0.5000587,90.60488,9.609752,8.636252,46.96411,-1.157872,0.5638818,1.201081,4.321122,-0.2010743,0.6435544,-0.9144971,0.669361,-0.01078896,0.3713637,8.644889,0.4072613,180,1.177704,0.936339,257.5994,36.66945,282.4006,4.17305,-0.005707703,4,-515.8169,-0.2009366,0.6420345,-0.9144971,0.669361,-0.01310496,0.3739852,273.1122,54.64393,757.8958,414.1418,262.6138,333.2556,289.176,173.0561,40.66562,-5.2709,-2.439337,1.370281,1,42.45,-0.284,0,19.57,28.11,-0.832,1.05,1.224,-0.05,-0.136,-0.019,0.569,6.058,17.96,-43.02
"2022-03-14 13:00:00",4743,4.106637,8,18000,100.4331,4,0.2877629,-0.0122469,0.5988054,90.58855,10.05128,9.20728,44.25266,-1.569459,0.5471033,1.237217,4.186084,-0.2254803,0.7098798,-0.9736438,0.7365165,-0.01694427,0.3888765,9.037096,0.3697005,180,1.267169,0.9994042,256.961,37.23439,283.039,4.352,-0.007986111,4,-368.6563,-0.2251607,0.7080544,-0.9736438,0.7365165,-0.02076413,0.3921902,263.9243,55.03602,743.3388,409.0773,263.4136,333.7508,289.5378,182.9449,40.85323,2.230825,-2.431231,1.364838,1,41.75,-0.285,0,20.56,28.1,-0.83,1.057,1.215,-0.051,-0.129,-0.029,0.284,5.411,19.28,-41.52
"2022-03-14 13:30:00",4744,5.053596,8,18000,92.08278,6,0.2689123,-0.0157591,0.4943462,90.57122,10.27851,9.531005,45.68003,-0.9218805,0.5738606,1.256062,4.387127,-0.2189308,0.583174,-1.04029,0.7121325,-0.009993076,0.376122,9.388504,0.3480922,180,1.231467,1.063077,258.1154,29.95238,281.8846,4.637618,-0.01690863,6,-174.1199,-0.2188272,0.5821369,-1.04029,0.7121325,-0.01205052,0.3777253,260.6363,55.29681,735.1772,406.4526,265.7094,333.7978,289.5634,192.7569,40.15865,9.732268,-2.423056,1.384083,1,41.56,-0.286,0,21.11,28.13,-0.829,1.061,1.205,-0.051,-0.132,-0.035,0.196,4.544,17.98,-41.37
"2022-03-14 14:00:00",4745,8.756004,8,18000,80.32482,7,0.2800689,-0.02917406,0.5532557,90.56686,10.5551,9.724989,46.23807,-0.5012894,0.5915353,1.279418,4.517916,0.1638706,0.6832125,-1.026927,0.676252,0.0754033,0.427101,9.557119,0.4277615,180,1.282626,1.039923,279.0664,35.2349,260.9336,4.501404,0.02221249,7,132.5439,0.1688946,0.6911076,-1.026927,0.676252,0.06335492,0.414204,218.7842,57.19236,681.6445,394.8484,265.9949,334.0067,289.6246,202.2463,38.61985,17.23361,-2.414698,1.430039,1,41.32,-0.286,0,21.99,28.16,-0.823,1.071,1.194,-0.052,-0.136,-0.042,0.435,3.777,15.51,-39.43
"2022-03-14 14:30:00",4746,-13.09621,8,18000,87.03246,7,0.1427964,0.04159614,0.5261836,90.56166,9.697343,9.207866,45.60538,-1.475786,0.5510406,1.208628,4.221213,0.6838496,0.6215655,-0.06740702,0.7541391,0.1041381,0.3119258,9.008596,0.5278656,180,1.063747,0.6871642,354.3705,48.19436,185.6295,3.905375,-0.06537746,7,-45.03279,0.6917332,0.6273202,-0.06740702,0.7541391,0.0004965663,0.3001845,170.0363,53.98594,608.4706,372.6585,266.8936,332.6693,289.1931,211.2309,36.31362,24.73503,-2.406452,1.507067,1,40.96,-0.286,0,22.28,28.19,-0.82,1.082,1.182,-0.053,-0.134,-0.056,0.044,3.15,11.46,-31.36
"2022-03-14 15:00:00",4747,5.19602,8,18000,22.69608,7,0.1058162,-0.03176471,0.203343,90.56727,8.050841,7.968919,48.57608,-2.15865,0.5238393,1.081926,4.036716,1.078577,0.4332754,0.4883509,0.434461,0.07132994,0.1737874,7.9306,0.6405844,180,1.267671,1.18398,24.35977,20.81238,155.6402,2.874888,0.2530885,7,11.63281,1.080915,0.4350733,0.4883509,0.434461,0.006338753,0.1692361,159.558,55.72864,500.1375,279.6352,270.0232,330.9675,288.437,219.6134,33.34041,32.23682,-2.398418,1.623864,1,40.82,-0.285,0,22.27,28.28,-0.812,1.081,1.169,-0.055,-0.159,-0.071,0.035,2.412,8.38,-19.82
"2022-03-14 15:30:00",4748,-8.125319,7,18000,12.53818,7,0.1397151,0.06726629,0.300565,90.55881,6.558996,6.567413,55.27487,-1.770259,0.5389387,0.9760607,4.175138,0.5735086,0.5873062,0.3019501,0.4778895,0.06491022,0.1668026,7.07233,0.7216037,180,0.8809578,0.6481405,27.76653,41.64042,152.2335,2.534363,0.01676685,7,175.5923,0.5771223,0.5881917,0.3019501,0.4778895,0.00743705,0.1636525,-3.078108,57.94616,138.0896,79.97123,264.5244,325.7209,282.8673,227.3738,29.80945,39.73795,-2.390062,1.794922,1,40.94,-0.279,0,17.64,28.9,-0.822,1.031,1.16,-0.057,-0.185,-0.088,-0.056,1.229,5.967,-11.58
"2022-03-14 16:00:00",4749,-1.233638,9,18000,21.97133,9,0.1412057,0.007745159,0.3841957,90.54787,6.409748,6.335197,56.83067,-1.531051,0.5484961,0.9661476,4.251406,0.6892646,0.6614972,0.4337561,0.5396423,0.04947368,0.198995,7.040762,0.7763019,180,1.032853,0.8143897,32.18232,37.25248,147.8177,2.890902,0.09864214,9,29.84657,0.6909962,0.6635391,0.4337561,0.5396423,0.007587276,0.1920766,-25.00145,61.91862,100.5442,61.91222,259.1335,322.7668,280.1342,234.5507,25.82456,47.23918,-2.381745,2.047469,1,40.71,-0.271,0,14.88,29.17,-0.829,1.016,1.152,-0.057,-0.191,-0.09,-0.072,0.944,5.414,-4.456
"2022-03-14 16:30:00",4750,-7.360806,8,18000,22.45104,8,0.2789199,0.04653829,0.8870748,90.5627,5.976394,5.808385,58.30104,-1.624692,0.5448636,0.9385262,4.230103,0.2830307,1.055926,0.2305158,0.7626092,0.01630049,0.2785628,6.634086,1.03202,180,1.166121,0.3650268,39.16119,67.13593,140.8388,4.367549,0.1059565,8,27.78621,0.2834761,1.060139,0.2305158,0.7626092,0.003657908,0.2620738,-38.48875,64.65812,77.98904,50.42342,254.6261,320.6805,278.7055,241.2164,21.47972,54.74112,-2.37378,2.434585,1,40.87,-0.265,0,13.48,29.11,-0.835,1.011,1.144,-0.056,-0.194,-0.092,-0.079,0.678,4.239,-3.569
"2022-03-14 17:00:00",4751,-60.52025,7,18000,87.74951,4,0.3897537,0.1947597,1.082684,90.5583,8.96925,8.701777,37.42591,-5.231713,0.4224013,1.153674,3.246893,-0.08586966,0.9446686,0.3058699,1.046842,-0.02929216,0.4208209,9.307919,1.522817,180,1.194937,0.3176946,105.6815,69.40205,74.31848,6.048792,0.05864011,4,50.20676,-0.08281758,0.9331931,0.3058699,1.046842,-0.03705238,0.4456899,-31.2823,64.03032,84.65992,54.17455,260.6298,322.3975,280.5752,247.4582,16.85972,62.24225,-2.365425,3.06886,1,40.74,-0.263,0,14.73,28.85,-0.833,1.016,1.139,-0.056,-0.198,-0.094,-0.079,0.651,5.824,-8.01
