"TOA5","EddyCorrUFR","CR6","12056","CR6.Std.09.02","CPU:Guttannen_AWS_calibrated_final.CR6","4312","Flux_CSFormat"
"TIMESTAMP","RECORD","H","H_QC","H_samples","TAU","TAU_QC","USTAR","TSTAR","TKE","amb_press_Avg","T107_probe_Avg","T_probe_Avg","RH_probe_Avg","T_DP_probe_Avg","e_probe","e_sat_probe","H2O_probe","Ux","Ux_SIGMA","Uy","Uy_SIGMA","Uz","Uz_SIGMA","T_SONIC","T_SONIC_SIGMA","sonic_azimuth","WS","WS_RSLT","WD_SONIC","WD_SIGMA","WD","WS_MAX","ZL","TAU_SSITC_TEST","MO_LENGTH","U","U_SIGMA","V","V_SIGMA","W","W_SIGMA","NETRAD","ALB","SW_IN","SW_OUT","LW_IN","LW_OUT","T_nr_Avg","sun_azimuth","sun_elevation","hour_angle","sun_declination","air_mass_coeff","daytime","SnowHeight","Waterpressure","WaterFlow","Csattemp","CsatRH","CsatPitch","CsatRoll","Tice_Avg(1)","Tice_Avg(2)","Tice_Avg(3)","Tice_Avg(4)","Tice_Avg(5)","Tice_Avg(6)","Tice_Avg(7)","Tice_Avg(8)"
"2021-12-03 17:30:00",9,-2.405319,7,18000,2.390384,7,0.1164123,0.04559988,0.1083052,89.37869,-4.64813,-4.565786,96.76617,-5.082857,0.4206394,0.4346973,3.394648,0.345695,0.2928802,0.21788,0.3418329,0.04709566,0.1182446,-3.56291,0.1700296,180,0.5559365,0.4086276,32.22187,41.69529,147.7781,1.336316,-0.07947785,7,-37.0434,0.3488139,0.293012,0.21788,0.3418329,0.007205512,0.1179179,0.9348541,0,-0.3646398,1.056618,292.872,290.5159,268.124,244.2577,-6.398472,75.17909,-22.18857,"NAN",0,43.25,-0.188,0,3.385,26.95,-0.995,1.013,1.686,0.407,-0.425,-0.485,-0.511,-0.762,-0.495,-0.231
"2021-12-03 18:00:00",10,3.325534,6,18000,15.69038,6,0.1979447,-0.02452067,0.2111677,89.3935,-4.479596,-4.406749,96.61195,-4.935985,0.4253407,0.4402546,3.430438,0.03927857,0.4415523,-0.03721081,0.4488379,4.021032E-05,0.1609706,-3.347524,0.1155036,180,0.5625007,0.05410609,316.5484,77.00589,223.4516,1.592898,0.03249381,6,90.60586,0.03927859,0.4416043,-0.03721081,0.4488379,1.101935E-05,0.1608278,0.5241438,0,-0.4172163,1.029214,294.1554,292.1848,268.4115,249.4043,-11.14585,82.67705,-22.19139,"NAN",0,42.98,-0.293,0,3.574,26.94,-0.994,1.022,1.584,0.274,-0.571,-0.646,-0.904,-1.141,-0.564,-0.411
"2021-12-03 18:30:00",11,-6.673831,8,18000,45.27204,6,0.159825,0.02903128,0.1622476,89.38553,-4.426943,-4.309378,96.37306,-4.916243,0.425982,0.4420136,3.434931,0.3320197,0.2950492,0.1488512,0.4729423,0.03253761,0.1173318,-3.247516,0.2281007,180,0.6069125,0.3638583,24.1476,51.25941,155.8524,1.473134,-0.01023636,6,-287.615,0.3335981,0.2955761,0.1488512,0.4729423,0.002835922,0.1159981,0.03260611,0,-0.3879353,1.012777,294.7789,293.3456,268.5511,254.4882,-16.06358,90.19579,-22.19425,"NAN",0,42.71,-0.271,0,3.666,26.99,-0.994,1.016,1.509,0.295,-0.748,-0.885,-0.841,-1.451,-0.627,-0.401
"2021-12-03 19:00:00",12,1.104794,7,18000,29.55231,6,0.1504085,-0.005959797,0.3494943,89.35258,-4.110954,-3.979175,96.30477,-4.610962,0.4359193,0.4526433,3.510937,0.4027406,0.53536,0.0779927,0.6146291,0.02983625,0.1860359,-2.817415,0.1024159,180,0.8380651,0.4102238,10.95997,57.87454,169.04,2.690476,0.004407597,6,667.9671,0.4038439,0.536257,0.0779927,0.6146291,0.0005427692,0.1834339,-0.7760448,0,-0.4819067,1.2446,296.2256,295.2751,268.9009,259.5561,-21.07868,97.69353,-22.19712,"NAN",0,42.39,-0.297,0,3.894,27,-0.994,1.015,1.447,0.192,-1.135,-1.383,-1.357,-1.918,-0.938,-0.882
"2021-12-03 19:30:00",13,-0.3975044,8,18000,26.13109,6,0.2793948,0.002276326,0.2607072,89.34196,-3.958599,-3.865414,96.45065,-4.439242,0.4416064,0.4578518,3.554729,0.0587253,0.5250205,0.1649024,0.4717249,-0.03159131,0.152458,-2.710342,0.09046707,180,0.6294058,0.1750472,70.39799,68.82069,109.602,2.622214,0.010418,6,282.6003,0.06340244,0.5092408,0.1649024,0.4717249,-0.02065922,0.1989066,0.009232329,0,-0.3714037,0.7891712,297.2381,296.0683,269.1073,264.2508,-25.73063,104.5356,-22.19966,"NAN",0,42.07,-0.298,0,4.097,27,-0.995,1.02,1.406,0.087,-1.088,-0.835,-1.503,-1.645,-0.787,-0.908
"2021-12-03 20:00:00",14,-6.019314,8,18000,90.10341,7,0.07364136,0.01857295,0.08413239,89.29678,-3.886841,-3.787686,96.76729,-4.32409,0.4454468,0.4603246,3.584686,0.132197,0.2825685,-0.08751826,0.268934,0.02019084,0.1268634,-2.608631,0.07873833,180,0.3696387,0.1585419,326.4944,61.21208,213.5056,1.403474,0.01462546,7,201.3017,0.1336886,0.2821136,-0.08751826,0.268934,0.003328215,0.1278719,0.1196981,0,-0.3410391,0.7342657,297.6443,296.4493,269.1874,269.5595,-30.86963,112.0333,-22.20252,"NAN",0,42,-0.299,0,4.289,27,-0.993,1.021,1.35,0.101,-0.331,-0.247,-0.329,-0.49,-0.243,-0.085
"2021-12-03 20:30:00",15,-0.1544946,8,18000,6.254683,7,0.2261735,0.001812076,0.246118,89.26723,-3.764287,-3.673048,96.70061,-4.211233,0.4492431,0.4645752,3.613594,0.2037647,0.4157998,0.1510149,0.5263253,-0.01593627,0.2057381,-2.567256,0.08455607,180,0.657627,0.2536244,36.54301,63.48736,143.457,2.245372,0.006962753,7,422.8399,0.204363,0.4121767,0.1510149,0.5263253,-0.003126749,0.2129038,-0.2231709,0,-0.3629404,0.7658354,298.2277,297.3221,269.3253,275.6502,-36.43753,120.1562,-22.20559,"NAN",0,42.08,-0.304,0,4.438,26.99,-0.993,1.022,1.254,0.127,-0.371,-0.338,-0.727,-0.701,-0.461,-0.18
"2021-12-03 21:00:00",16,-2.126947,8,18000,58.95173,7,0.1684999,0.008138681,0.3295044,89.19547,-3.527724,-3.428023,96.63921,-3.983941,0.4569884,0.4728785,3.672666,0.2039375,0.4901832,-0.07693226,0.6153705,0.0124762,0.2001211,-2.189572,0.1225401,180,0.7116011,0.2179659,339.3318,67.46364,200.6682,2.871863,-0.00342095,7,-860.6177,0.2043172,0.4924337,-0.07693226,0.6153705,0.0008016555,0.1945175,-0.1086528,0,-0.4538961,1.008587,299.1112,297.7574,269.5349,281.7253,-41.52607,127.6541,-22.2084,"NAN",0,43.52,-0.306,0,4.479,27.03,-0.992,1.025,1.207,0.062,-0.593,-0.531,-1.101,-1.168,-0.506,-0.314
"2021-12-03 21:30:00",17,0.4337402,9,18000,32.66383,9,0.1395124,-0.002222498,0.322444,89.18494,-3.449358,-3.342052,96.41442,-3.936963,0.4586124,0.4756569,3.684643,0.3204911,0.448061,0.1989023,0.6473692,0.0001451625,0.1582478,-2.214225,0.1627739,180,0.776607,0.3771959,31.82446,58.08907,148.1755,2.28616,-0.02181044,9,-134.9872,0.3204912,0.4480683,0.1989023,0.6473692,2.182262E-05,0.1582273,1.061562,0,-0.3323559,0.6107237,299.6073,297.6027,269.629,287.898,-46.08423,134.5271,-22.211,"NAN",0,40.73,-0.302,0,4.63,27.02,-0.993,1.022,1.163,0.029,-0.585,-0.566,-0.761,-1.15,-0.554,-0.358
"2021-12-03 22:00:00",18,1.5667,8,18000,22.38271,6,0.2742801,-0.009712833,0.1928035,89.16629,-3.43963,-3.317661,96.51354,-3.913553,0.4594026,0.4759973,3.690867,0.05134858,0.4775862,0.1055009,0.3647489,-0.02364315,0.15645,-2.108434,0.07953186,180,0.5669904,0.1173334,64.04731,72.13364,115.9527,1.921217,0.001807497,6,1628.844,0.05500713,0.4552062,0.1055009,0.3647489,-0.01303421,0.2129613,2.022468,0,-0.3489551,0.6024173,299.7694,296.7956,269.6603,295.5135,-50.86459,142.0252,-22.21381,"NAN",0,40.14,-0.31,0,4.615,27.04,-0.993,1.022,1.115,0.051,-0.553,-0.591,-0.952,-1.122,-0.405,-0.245
"2021-12-03 22:30:00",19,-0.9845531,8,18000,86.49034,4,0.1951801,0.003112372,0.2466051,89.08397,-3.445712,-3.314072,96.39831,-3.935623,0.4586509,0.4757813,3.684908,0.2324898,0.4027504,0.04253589,0.5512105,0.0238643,0.1648311,-2.107616,0.1557787,180,0.6488369,0.2363489,10.36797,64.5837,169.632,1.876663,-0.005099227,4,-577.3679,0.233711,0.405,0.04253589,0.5512105,0.0003876854,0.1592238,2.933307,0,-0.3912374,0.6316208,299.4916,295.5354,269.5972,304.4048,-55.32264,149.523,-22.21663,"NAN",0,39.81,-0.313,0,4.608,27.05,-0.993,1.022,1.061,0.126,-0.665,-0.682,-1.045,-1.245,-0.418,-0.292
"2021-12-03 23:00:00",20,1.000194,8,18000,43.75817,3,0.2938785,-0.004446333,0.4957819,88.99771,-3.222154,-3.128347,96.37131,-3.71701,0.4662363,0.4837903,3.74275,-0.1497982,0.5610758,-0.1941133,0.7819496,-0.03303645,0.255563,-1.729439,0.2758545,180,0.8801897,0.2451931,232.3425,68.79908,307.6575,3.161844,-0.0001179559,3,-24959.59,-0.1440454,0.5472254,-0.1941133,0.7819496,-0.05274316,0.2840121,1.280783,0,-0.6185029,1.248605,299.82,296.6721,269.7056,314.9975,-59.28293,157.0209,-22.21945,"NAN",0,40.73,-0.315,0,4.659,27.03,-0.993,1.019,1.016,0.071,-0.931,-0.687,-1.533,-1.617,-0.648,-0.745
"2021-12-03 23:30:00",21,0.0791852,9,18000,99.02123,4,0.1893391,-0.0002335002,0.2179283,88.98071,-3.210337,-3.005855,94.80068,-3.924539,0.4590429,0.4842233,3.684839,0.1797271,0.4522778,0.0659822,0.4516984,0.007738759,0.1651361,-1.579616,0.2149055,180,0.572233,0.1914559,20.15945,66.07452,159.8406,1.79415,-0.02188848,4,-134.5059,0.179893,0.4545233,0.0659822,0.4516984,0.0004737102,0.1588512,1.986832,0,-0.5915327,1.088412,300.9289,297.2621,269.9429,327.684,-62.50058,164.5188,-22.22226,"NAN",0,41.97,-0.317,0,4.909,27.05,-0.993,1.023,0.989,0.043,-0.599,-0.564,-0.913,-1.095,-0.525,-0.183
"2021-12-04 00:00:00",22,3.935695,4,18000,41.09459,4,0.119734,-0.01799568,0.1498787,88.99457,-3.235308,-2.878042,95.76625,-3.814039,0.4628489,0.483322,3.715742,0.07318915,0.2944723,0.1602332,0.4490589,0.007974632,0.106722,-1.735003,0.09396417,180,0.4880612,0.1761572,65.4507,64.75278,114.5493,1.399053,0.04697281,4,62.67731,0.07347491,0.2945476,0.1602332,0.4490589,0.004656591,0.1065139,-0.1938091,0,-0.4178107,0.8767943,300.7963,299.6955,269.9022,342.5401,-64.67088,172.0167,-22.22507,"NAN",0,42.4,-0.314,0,5.042,27.07,-0.99,1.029,0.947,0.021,-0.502,-0.766,-0.699,-0.976,-0.447,-0.18
"2021-12-04 00:30:00",23,-2.125729,8,18000,16.43764,7,0.142902,0.01543492,0.2725042,89.02209,-2.867049,-2.712045,95.94534,-3.422398,0.4766496,0.4967756,3.821299,0.06861379,0.513819,-0.1131284,0.5082272,0.0192692,0.1506771,-1.275663,0.1271753,180,0.654735,0.1323101,301.2374,72.35427,238.7626,1.790612,-0.0090416,7,-325.6204,0.07067452,0.5195299,-0.1131284,0.5082272,0.009179655,0.1296238,-2.300589,0,-0.5593601,1.477086,301.9079,302.1721,270.1771,174.3107,-65.48451,-5.860484,-22.22809,"NAN",0,42.72,-0.316,0,5.289,27.08,-0.991,1.028,0.902,0.024,-0.521,-0.684,-0.743,-1.003,-0.52,-0.335
"2021-12-04 01:00:00",24,0.6940465,9,18000,23.3883,7,0.1530444,-0.00423916,0.2548972,88.97454,-2.517409,-2.394286,96.41061,-3.009336,0.491562,0.5098552,3.935759,0.2001879,0.499601,-0.005340653,0.4874109,0.01786754,0.1504123,-1.089033,0.143825,180,0.6605929,0.2002585,358.4718,67.61683,181.5282,2.316479,0.005192499,7,566.9967,0.2009837,0.5015252,-0.005340653,0.4874109,6.331131E-06,0.1438664,-2.525268,0,-0.4543158,1.18992,303.5203,304.4013,270.5343,16.75235,-64.76352,-172.3626,-22.23092,"NAN",0,41.52,-0.319,0,5.591,27.05,-0.99,1.033,0.866,0.016,-0.695,-0.616,-0.939,-1.204,-0.451,-0.389
"2021-12-04 01:30:00",25,-0.4901011,9,18000,26.77538,4,0.2078862,0.002794263,0.2019873,88.93755,-2.092401,-1.971511,97.46251,-2.439667,0.5127823,0.5261356,4.099247,0.006953096,0.4901555,-0.1003171,0.3617437,0.0004846213,0.1812838,-0.7789444,0.1350431,180,0.5565783,0.1005577,273.9648,73.3186,266.0352,1.679536,-0.0173299,4,-169.8873,0.00695535,0.4904926,-0.1003171,0.3617437,0.0004511068,0.1803696,-2.122115,0,-0.3136181,1.129518,305.1646,305.8436,270.8916,30.51873,-62.85746,-165.4896,-22.23347,"NAN",0,41.01,-0.319,0,5.976,27.02,-0.99,1.035,0.813,0.299,-0.36,-0.386,-0.364,-0.473,-0.292,-0.207
"2021-12-04 02:00:00",26,4.115528,8,18000,49.30032,8,0.187986,-0.01722653,0.2031685,88.95118,-1.949876,-1.833531,96.91836,-2.373103,0.5153252,0.5317079,4.117406,-0.1200496,0.4064623,-0.112892,0.4563689,0.01973019,0.181254,-0.7207241,0.2104772,180,0.5567937,0.1647925,223.2401,67.96441,316.7599,1.803588,-0.06175035,8,-47.67794,-0.1168528,0.4151518,-0.112892,0.4563689,0.0338616,0.1603544,-1.1056,0,-0.3307596,0.8542704,306.5444,306.465,271.1828,43.50103,-59.76152,-157.9917,-22.23626,"NAN",0,40.53,-0.317,0,6.215,27.07,-0.989,1.033,0.785,0.445,-1.321,-1.405,-1.287,-1.489,-1.266,-1.558
"2021-12-04 02:30:00",27,10.81938,7,18000,40.29799,7,0.1695907,-0.05020346,0.1062393,88.92171,-1.972666,-1.860003,97.02357,-2.381249,0.515039,0.5308197,4.115454,-0.04399161,0.3416286,-0.05119668,0.2858023,-0.004411343,0.1186825,-0.6409588,0.1238413,180,0.3939588,0.06750076,229.3287,73.73493,310.6713,1.470743,-0.03245911,7,-90.70272,-0.04361029,0.3379467,-0.05119668,0.2858023,-0.007270792,0.128793,-1.186653,0,-0.2508494,0.6491377,306.892,307.1787,271.2487,54.35243,-55.88564,-150.494,-22.23908,"NAN",0,40.41,-0.322,0,6.306,27.11,-0.989,1.037,0.793,0.711,-0.75,-0.874,-0.634,-0.734,-0.482,-0.414
"2021-12-04 03:00:00",28,4.179449,7,18000,32.78908,8,0.156746,-0.0214838,0.1856008,88.90632,-1.796797,-1.72475,98.05076,-2.063411,0.5272647,0.5377459,4.210429,-0.004088053,0.4462104,-0.1490105,0.3750471,0.01709811,0.1773062,-0.7660366,0.110561,180,0.5322975,0.149066,268.4285,68.72874,271.5715,2.037336,-0.0151896,8,-193.8254,-0.002113026,0.4540113,-0.1490105,0.3750471,0.01745258,0.1562528,-1.110287,0,-0.125966,0.4222746,307.4708,308.0329,271.3698,63.44529,-51.48367,-142.9958,-22.24184,"NAN",0,39.65,-0.321,0,6.495,27.11,-0.988,1.04,0.82,0.101,-1.216,-1.298,-1.036,-1.344,-1.292,-1.375
"2021-12-04 03:30:00",29,1.538266,6,18000,27.98586,6,0.2465266,-0.008584408,0.4663738,88.88647,-1.715211,-1.65983,98.32275,-1.944494,0.5319324,0.5410001,4.246415,0.2002966,0.5087795,-0.01495974,0.791922,0.01304623,0.2162188,-0.7285049,0.2028146,180,0.8537803,0.2008543,355.7285,70.83435,184.2715,2.502694,-0.00162487,6,-1811.917,0.200721,0.5103182,-0.01495974,0.791922,3.616139E-05,0.2125616,-1.583974,0,-0.1584921,0.3904446,307.8644,308.8995,271.457,71.2087,-46.74025,-135.4978,-22.24463,"NAN",0,40.01,-0.325,0,6.34,27.17,-0.989,1.033,0.881,0.034,-1.527,-1.482,-1.445,-1.524,-1.481,-1.596
"2021-12-04 04:00:00",30,0.6344376,9,17956,69.18893,9,0.1830059,-0.002271835,0.3435685,88.81139,-0.8128016,-0.8348639,99.45747,-0.8870721,0.5751257,0.5782286,4.575864,-0.09336387,0.3980249,-0.1230805,0.6933562,0.001202867,0.2190215,0.4697026,0.707117,180,0.7304392,0.154485,232.8174,71.92617,307.1826,2.17034,-0.05114369,9,-57.56584,-0.09335168,0.3984562,-0.1230805,0.6933562,0.001929767,0.2182357,-6.286717,0,-0.5454502,1.515071,310.063,314.2892,272.0012,78.0088,-41.78378,-128.0001,-22.24743,"NAN",0,41.03,-0.328,0,6.741,27.16,-0.985,1.042,0.933,0,-1,-0.956,-1.001,-0.991,-0.984,-0.892
"2021-12-04 04:30:00",31,8.209626,9,17915,37.96214,9,0.1854703,-0.03957845,0.2803055,88.74068,-0.1467575,-0.06955833,99.79237,-0.175316,0.6055884,0.6068466,4.806643,0.04185975,0.4572587,-0.09565634,0.5688534,-0.007908745,0.1671261,2.317021,1.047185,180,0.6381568,0.104414,293.6345,74.07767,246.3655,3.919648,-0.002236766,9,-1316.244,0.04233752,0.4557036,-0.09565634,0.5688534,-0.004724596,0.1713211,-3.161672,0,-0.3289261,1.261246,313.8682,315.4397,272.8134,84.12808,-36.70463,-120.5021,-22.25019,"NAN",0,41.1,-0.331,0,7.064,27.17,-0.981,1.043,0.985,-0.038,-0.401,-0.288,-0.346,-0.279,-0.33,-0.134
"2021-12-04 05:00:00",32,0.3775509,9,17996,38.86016,8,0.1905547,-0.001789898,0.2880436,88.71934,-0.05195414,0.109375,99.98574,-0.05392324,0.6109517,0.6110387,4.847535,-0.1736607,0.4257518,-0.2209854,0.5991472,-0.008246664,0.1893282,2.866496,1.073607,180,0.6972417,0.2810562,231.8381,62.58018,308.1619,2.082419,-0.1322824,8,-22.2564,-0.1733441,0.4237001,-0.2209854,0.5991472,-0.01333642,0.1938763,-1.497608,0,-0.1817787,0.9491826,315.5837,315.9503,273.148,89.77814,-31.57006,-113.0043,-22.25299,"NAN",0,40.48,-0.333,0,7.181,27.18,-0.982,1.038,1.043,-0.038,-0.28,-0.163,-0.197,-0.129,-0.2,-0.057
"2021-12-04 05:30:00",33,24.28343,8,17967,40.99488,7,0.2874447,-0.1119607,0.3260751,88.72667,-0.0377967,0.06242777,99.89027,-0.05290099,0.6109972,0.6116684,4.847645,0.04139816,0.346072,0.008390156,0.7065982,0.02179133,0.1819434,0.7779986,0.7727293,180,0.6883698,0.04223973,11.45722,78.4755,168.5428,2.137293,-0.0962959,7,-30.57378,0.04678163,0.3241302,0.008390156,0.7065982,0.0003858823,0.2186523,-0.5752611,0,-0.0587134,0.3772929,315.6665,315.8058,273.1503,95.11963,-26.43203,-105.5064,-22.25575,"NAN",0,40.13,-0.333,0,7.253,27.19,-0.982,1.046,1.098,-0.038,-0.266,-0.148,-0.175,-0.116,-0.189,-0.045
