"TOA5","EddyCorrUFR","CR6","12056","CR6.Std.09.02","CPU:Guttannen_AWS_calibrated_final.CR6","4312","Flux_CSFormat"
"TIMESTAMP","RECORD","H","H_QC","H_samples","TAU","TAU_QC","USTAR","TSTAR","TKE","amb_press_Avg","T107_probe_Avg","T_probe_Avg","RH_probe_Avg","T_DP_probe_Avg","e_probe","e_sat_probe","H2O_probe","Ux","Ux_SIGMA","Uy","Uy_SIGMA","Uz","Uz_SIGMA","T_SONIC","T_SONIC_SIGMA","sonic_azimuth","WS","WS_RSLT","WD_SONIC","WD_SIGMA","WD","WS_MAX","ZL","TAU_SSITC_TEST","MO_LENGTH","U","U_SIGMA","V","V_SIGMA","W","W_SIGMA","NETRAD","ALB","SW_IN","SW_OUT","LW_IN","LW_OUT","T_nr_Avg","sun_azimuth","sun_elevation","hour_angle","sun_declination","air_mass_coeff","daytime","SnowHeight","Waterpressure","WaterFlow","Csattemp","CsatRH","CsatPitch","CsatRoll","Tice_Avg(1)","Tice_Avg(2)","Tice_Avg(3)","Tice_Avg(4)","Tice_Avg(5)","Tice_Avg(6)","Tice_Avg(7)","Tice_Avg(8)"
"2022-03-03 17:00:00",4232,0.6745179,9,18000,12.98415,4,0.1102599,-0.005494463,0.136151,89.37751,2.038023,2.041367,66.64034,-3.514943,0.4733455,0.7106258,3.727168,0.5491866,0.2903638,0.3966049,0.4120233,0.06210912,0.1350094,2.673695,0.4605916,180,0.7330025,0.6774206,35.83573,22.30485,144.1643,2.278589,0.2317233,4,12.70537,0.5525635,0.2907043,0.3966049,0.4120233,0.01170814,0.1342747,-58.54708,95.27637,32.90324,31.31335,247.0388,307.1758,274.311,244.1121,13.95303,61.55963,-6.660414,3.632495,1,55.5,-0.309,0,9.36,28.84,-0.845,0.918,1.682,-0.013,-0.205,-0.076,-0.085,-0.036,1.528,"NAN"
"2022-03-03 17:30:00",4233,-8.287322,9,18000,13.73052,9,0.09492895,0.06561848,0.1607568,89.40171,1.428505,1.445036,69.39244,-3.56078,0.4717558,0.6802158,3.722939,0.4549241,0.403265,0.4178638,0.376904,0.03183825,0.1297477,2.16188,0.4418402,180,0.7464722,0.6177099,42.56854,33.64128,137.4315,1.929374,0.5324509,9,5.529392,0.4559598,0.4042833,0.4178638,0.376904,0.008379268,0.1265387,-53.11765,92.88757,28.89168,26.82841,249.3416,304.5226,273.5835,249.9895,9.250081,69.0612,-6.652596,5.399852,1,55.48,-0.305,0,8.79,28.76,-0.846,0.915,1.689,-0.012,-0.205,-0.083,-0.088,-0.041,0.881,-24.82
"2022-03-03 18:00:00",4234,-12.06293,3,18000,10.20311,4,0.1432128,0.1115556,0.200911,89.41939,1.623824,1.568853,68.57996,-3.52628,0.472945,0.6897225,3.729649,0.9743425,0.4623968,0.4523122,0.3874584,0.1021184,0.1946466,2.360185,0.3321339,180,1.151179,1.074209,24.90194,20.94479,155.0981,2.813017,0.2298368,4,12.80965,0.9796336,0.461097,0.4523122,0.3874584,0.00945127,0.197706,-39.73383,67.14794,17.78413,16.59485,264.9749,305.8979,273.65,255.6361,4.423785,76.56213,-6.644568,10.66816,1,55.55,-0.303,0,8.63,28.72,-0.845,0.913,1.695,-0.01,-0.206,-0.092,-0.091,-0.049,1.114,-23.47
"2022-03-03 18:30:00",4235,-18.01467,8,18000,23.20992,4,0.1222552,0.1096757,0.1385586,89.42023,1.055797,1.167972,70.23457,-3.754721,0.4649353,0.6622463,3.674055,0.5272635,0.4171935,0.1681326,0.2784076,0.07986601,0.1598624,1.900611,0.4121384,180,0.6501204,0.5534202,17.68636,31.23935,162.3137,2.740427,0.01912284,4,153.9588,0.5332649,0.4163209,0.1681326,0.2784076,0.003736243,0.1621214,-52.92014,0,1.221304,4.509071,251.486,301.1183,273.0211,261.1352,-0.5083098,84.06293,-6.636435,36.15573,0.4444444,55.52,-0.302,0,8.27,28.72,-0.847,0.912,1.701,-0.006,-0.206,-0.097,-0.095,-0.058,0.457,-24.62
"2022-03-03 19:00:00",4236,-0.9369998,9,18000,16.94973,9,0.07240389,0.006638796,0.05165872,89.42567,0.05408885,0.2401444,74.76689,-3.886897,0.4603743,0.6159772,3.651322,0.2824755,0.2118741,0.08937658,0.2140962,0.05085514,0.1122035,1.045191,0.3450893,180,0.3771807,0.2962778,17.55763,37.51392,162.4424,1.210184,0.5547483,9,5.307145,0.2870074,0.2111543,0.08937658,0.2140962,0.002334986,0.1135523,-50.67136,0,-1.980916,1.92123,249.4052,296.1744,271.5894,266.5713,-5.834996,91.56451,-6.628553,"NAN",0,55.5,-0.299,0,7.234,28.69,-0.85,0.906,1.707,-0.001,-0.206,-0.096,-0.096,-0.061,-0.329,-24.3
"2022-03-03 19:30:00",4237,-5.618608,9,18000,5.967278,9,0.09093727,0.06733938,0.07839961,89.43642,-0.6073476,-0.5111805,77.27353,-4.088217,0.4534656,0.5868492,3.605292,0.36469,0.254455,0.1615601,0.2781953,0.05731785,0.1210756,0.5789095,0.39247,180,0.4872778,0.3988726,23.89367,34.50131,156.1063,1.523157,0.5597369,9,5.259846,0.3691348,0.2531479,0.1615601,0.2781953,0.004862268,0.1237852,-46.06703,0,-0.9793328,2.281404,250.7272,293.5335,270.6624,272.0301,-10.99987,99.06561,-6.620591,"NAN",0,55.43,-0.296,0,6.438,28.68,-0.85,0.899,1.713,0.001,-0.207,-0.093,-0.097,-0.061,-0.644,-24.14
"2022-03-03 20:00:00",4238,-11.1994,4,18000,9.437419,4,0.1000738,0.1069986,0.09302193,89.43362,-0.6502064,-0.6036444,78.14437,-3.980319,0.4571225,0.5849856,3.634956,0.3251486,0.3199301,0.1270698,0.2577938,0.058177,0.1312665,0.5160981,0.3660355,180,0.4666609,0.3490961,21.34582,40.65585,158.6542,1.716747,0.09402003,4,31.31386,0.3302888,0.3204098,0.1270698,0.2577938,0.00393663,0.1300913,-43.84212,0,-0.5352712,2.601313,252.011,292.7165,270.4609,277.6029,-16.12912,106.5664,-6.612453,"NAN",0,55.38,-0.295,0,6.241,28.58,-0.851,0.9,1.719,0.002,-0.206,-0.095,-0.098,-0.061,-0.69,-31.11
"2022-03-03 20:30:00",4239,-2.496781,8,18000,11.43031,2,0.09449895,0.02176065,0.1308324,89.44006,-0.5818728,-0.5874916,80.17472,-3.571987,0.4714254,0.587944,3.747708,0.3529403,0.3683816,0.1534041,0.3317336,0.04120841,0.1261454,0.4855802,0.3204617,180,0.531334,0.3848379,23.49201,42.53185,156.508,2.536711,0.3265907,2,9.014738,0.3553216,0.3684393,0.1534041,0.3317336,0.003396109,0.1259768,-27.58705,0,0.6200811,2.491719,269.0054,294.7208,270.5834,283.3888,-21.18642,114.0676,-6.604487,"NAN",0,55.46,-0.293,0,6.216,28.49,-0.851,0.9,1.725,0.005,-0.206,-0.097,-0.097,-0.061,-0.757,-36.51
"2022-03-03 21:00:00",4240,-7.30472,9,18000,10.18984,4,0.1110422,0.06739379,0.08498923,89.45017,-0.1502045,-0.1569278,80.89579,-3.029672,0.490822,0.6067201,3.895763,0.3090632,0.2555189,0.1392451,0.3081335,0.04516644,0.09870298,0.8310271,0.2365133,180,0.4524308,0.3389825,24.2535,40.56093,155.7465,1.48991,0.00303894,4,968.8016,0.312321,0.2536379,0.1392451,0.3081335,0.003951583,0.1034409,-10.18755,0,1.373693,1.856193,291.3164,301.0214,271.4475,289.497,-26.1176,121.5689,-6.596603,"NAN",0,55.47,-0.293,0,6.891,28.44,-0.849,0.902,1.731,0.006,-0.207,-0.095,-0.098,-0.062,-0.464,-37.63
"2022-03-03 21:30:00",4241,-0.1100169,9,18000,14.04805,4,0.1003587,0.0008669781,0.07842948,89.45638,0.1666573,0.1253639,81.78837,-2.572298,0.5078328,0.6209105,4.026076,0.2131363,0.2835739,0.1402261,0.2502933,0.03345216,0.1174651,1.211648,0.2655905,180,0.4123545,0.2551286,33.34161,50.01631,146.6584,1.139417,0.07662161,4,38.42427,0.2156764,0.2826677,0.1402261,0.2502933,0.005459219,0.1196294,-12.81219,5.157322,0.9824595,1.558471,291.4992,303.7354,272.0049,296.0487,-30.85658,129.0698,-6.588466,"NAN",0,55.49,-0.294,0,7.415,28.31,-0.848,0.906,1.735,0.008,-0.207,-0.093,-0.098,-0.062,-0.076,-43.45
"2022-03-03 22:00:00",4242,-2.042802,8,18000,11.46159,8,0.09517188,0.01788026,0.08575444,89.45531,0.4868996,0.468875,81.88372,-2.243351,0.5203326,0.6354464,4.120378,0.3408489,0.2921508,0.2113317,0.272121,0.02777985,0.1100315,1.448485,0.221466,180,0.4676067,0.4010481,31.79948,30.55953,148.2005,2.192723,0.2019766,8,14.57658,0.3419538,0.2912975,0.2113317,0.272121,0.004159877,0.112271,-11.42668,0.2710058,0.6689072,1.28654,294.5011,305.3101,272.3998,303.1774,-35.32407,136.5707,-6.580359,"NAN",0,55.42,-0.295,0,7.759,28.27,-0.848,0.908,1.74,0.009,-0.207,-0.092,-0.098,-0.062,0.03,-43.94
"2022-03-03 22:30:00",4243,-4.606996,7,18000,10.29474,7,0.08770366,0.04242344,0.09428254,89.45628,0.9677134,0.93325,81.27379,-1.87437,0.5346963,0.6578957,4.226708,0.2738924,0.3313158,0.1242774,0.2534116,0.03520817,0.1207371,1.774168,0.1864034,180,0.4320593,0.3007693,24.40592,44.65079,155.5941,2.285644,0.3009166,7,9.783875,0.2761284,0.3336249,0.1242774,0.2534116,0.003124841,0.1142017,-7.925762,8.075533,0.9646817,1.314145,300.3552,307.9315,272.9232,311.0209,-39.42258,144.0725,-6.572607,"NAN",0,55.59,-0.296,0,8.15,28.22,-0.845,0.91,1.745,0.012,-0.208,-0.098,-0.097,-0.06,0.263,-50.81
"2022-03-03 23:00:00",4244,-5.396887,9,18000,8.726686,9,0.07745227,0.05373828,0.05222517,89.44587,0.8403365,0.8759944,82.25342,-1.836807,0.5361775,0.6518752,4.240393,0.2756316,0.2221662,0.07958714,0.2117435,0.04885488,0.1012779,1.706533,0.1734518,180,0.3687745,0.2868907,16.10579,38.16838,163.8942,1.374892,0.4293114,9,6.857795,0.2799214,0.2213102,0.07958714,0.2117435,0.001890291,0.1031349,-18.92707,0,-0.2030848,0.8663378,289.4677,307.3254,273.0323,319.7007,-43.03149,151.5733,-6.564464,"NAN",0,55.62,-0.298,0,8.34,28.2,-0.844,0.912,1.749,0.015,-0.207,-0.097,-0.098,-0.062,0.159,-49.4
"2022-03-03 23:30:00",4245,-5.330229,8,18000,6.808174,4,0.08254874,0.05977728,0.07760196,89.41483,0.1769699,0.2977722,82.89078,-2.382223,0.5150657,0.6214561,4.083232,0.2646972,0.2798297,0.2016387,0.2595839,0.02717211,0.09754729,1.075352,0.3739381,180,0.4419342,0.3327506,37.2991,40.26102,142.7009,1.495194,-0.4032122,4,-7.301688,0.2660305,0.2793147,0.2016387,0.2595839,0.005538726,0.09901226,-47.7901,0,-2.107464,1.228999,254.9867,299.4404,272.1204,329.2898,-46.01325,159.0741,-6.556329,"NAN",0,55.38,-0.299,0,7.628,28.32,-0.845,0.908,1.755,0.017,-0.207,-0.098,-0.098,-0.062,-0.423,-47.8
"2022-03-04 00:00:00",4246,6.062698,8,18000,7.750402,3,0.08894774,-0.06362849,0.06415913,89.41833,-0.6931664,-0.5697889,83.72951,-3.099763,0.4883269,0.5832967,3.883617,0.2811909,0.2099091,0.3134644,0.2702633,0.02084181,0.1058969,0.2127146,0.3335168,180,0.4832623,0.4211034,48.10657,29.04996,131.8934,1.58744,-0.2076594,3,-14.17769,0.2818774,0.2090999,0.3134644,0.2702633,0.006916274,0.1074859,-44.38534,0,-1.549563,1.571657,252.8078,294.0719,270.9433,339.7586,-48.22033,166.5757,-6.548576,"NAN",0,55.35,-0.296,0,6.518,28.39,-0.849,0.9,1.757,0.018,-0.208,-0.09,-0.1,-0.063,-1.448,-41.57
"2022-03-04 00:30:00",4247,3.894817,9,18000,9.028684,4,0.1040265,-0.03792714,0.06006227,89.44619,-1.199222,-1.115019,85.07774,-3.382601,0.4781283,0.5619709,3.809627,0.180995,0.1822337,0.09960257,0.2834915,0.0364175,0.08091959,-0.1140528,0.3094615,180,0.3652191,0.2065902,28.82432,53.38256,151.1757,0.948933,0.02088111,4,140.9949,0.1845689,0.1791023,0.09960257,0.2834915,0.004443519,0.08763255,-34.34864,0,-0.5978667,1.921759,261.213,293.0421,270.3864,350.9202,-49.51546,174.0766,-6.540473,"NAN",0,55.44,-0.293,0,5.975,28.37,-0.851,0.898,1.76,0.018,-0.21,-0.079,-0.1,-0.064,-1.69,"NAN"
"2022-03-04 01:00:00",4248,-0.6265915,9,18000,12.37667,7,0.092558,0.005210156,0.06289683,89.4529,-1.361846,-1.303719,85.4745,-3.480011,0.4746325,0.5553277,3.784034,0.2126881,0.2073863,0.3407091,0.2755425,-0.004993961,0.08283047,-0.453863,0.4142758,180,0.4785466,0.4016463,58.02558,32.47035,121.9744,1.154584,0.1515981,7,19.42063,0.2127337,0.2072336,0.3407091,0.2755425,-0.002349267,0.0832118,-37.37526,0,-0.5696036,1.74561,256.862,291.9221,270.1466,106.427,-49.80608,-74.42258,-6.53232,"NAN",0,55.34,-0.293,0,5.757,28.31,-0.853,0.895,1.765,0.02,-0.209,-0.088,-0.1,-0.063,-1.912,"NAN"
"2022-03-04 01:30:00",4249,-3.192377,8,18000,9.80489,7,0.08117165,0.02990818,0.06986204,89.45894,-1.412676,-1.40343,87.05859,-3.283835,0.4816163,0.5531937,3.84046,0.1712072,0.2593155,0.1696118,0.2533303,0.01867609,0.0911225,-0.3776164,0.2244157,180,0.3742489,0.2409975,44.73171,48.33265,135.2683,1.434338,0.02437865,7,120.7667,0.1721384,0.2586569,0.1696118,0.2533303,0.005392259,0.09297547,-29.37775,0,0.2234062,1.962045,264.4478,292.0869,269.98,13.83545,-49.06987,-170.9213,-6.524424,"NAN",0,55.41,-0.292,0,5.5,28.27,-0.853,0.895,1.769,0.004,-0.209,-0.095,-0.101,-0.065,-1.684,6.413
"2022-03-04 02:00:00",4250,-0.3440012,9,18000,7.542599,7,0.1006098,0.00370002,0.1447343,89.45582,-1.024094,-1.081358,86.16256,-3.04046,0.490435,0.5692427,3.905187,0.1850244,0.3935763,0.1470022,0.3482166,0.03598388,0.1153751,0.01687325,0.3174957,180,0.4905339,0.2363125,38.46714,58.31181,141.5329,1.889433,0.3263082,7,9.022542,0.1883328,0.3952327,0.1470022,0.3482166,0.007720787,0.1095664,-26.48879,0,0.5981124,2.287517,268.5982,293.3976,270.2149,24.72953,-47.36187,-163.4198,-6.516468,"NAN",0,55.38,-0.292,0,5.702,28.23,-0.853,0.896,1.772,0.006,-0.21,-0.09,-0.102,-0.066,-1.432,"NAN"
"2022-03-04 02:30:00",4251,-8.843682,9,18000,11.57021,9,0.09146579,0.07619496,0.06646711,89.43932,-0.8640359,-0.8447888,84.20499,-3.191077,0.4850323,0.5760155,3.859838,0.2097947,0.2345664,0.2084343,0.2541032,0.02896417,0.1155177,0.02239675,0.4052544,180,0.4054376,0.295734,44.81361,42.13407,135.1864,1.482724,0.448908,9,6.558426,0.2116189,0.2332302,0.2084343,0.2541032,0.00837682,0.1181923,-31.57792,0,-0.2366626,1.721775,264.3777,293.9972,270.6552,34.8269,-44.79773,-155.919,-6.508316,"NAN",0,55.34,-0.294,0,6.071,28.17,-0.854,0.896,1.776,0.01,-0.211,-0.083,-0.103,-0.068,-1.654,"NAN"
"2022-03-04 03:00:00",4252,-9.166295,7,18000,9.555478,3,0.08974096,0.08663651,0.04494169,89.4277,-1.713823,-1.598311,85.22894,-3.864558,0.4612351,0.5411421,3.681957,0.2063128,0.1553876,0.1849913,0.2394147,0.0177839,0.0917533,-0.6301407,0.4199922,180,0.3480132,0.2771048,41.88105,36.56252,138.119,1.093267,0.1232612,3,23.8853,0.2070282,0.1543422,0.1849913,0.2394147,0.004533904,0.09350114,-39.20753,0,-1.232669,1.466901,253.0871,289.595,269.905,44.01567,-41.52216,-148.4179,-6.50034,"NAN",0,55.29,-0.293,0,5.588,28.16,-0.851,0.894,1.777,0.009,-0.212,-0.08,-0.105,-0.069,-2.3,"NAN"
"2022-03-04 03:30:00",4253,-2.36578,8,18000,9.227015,3,0.06729475,0.02284522,0.03704346,89.41148,-1.957574,-1.901747,86.99957,-3.829325,0.4623461,0.5314304,3.694201,0.1334006,0.1783445,0.1192103,0.1930203,0.01720392,0.07087532,-0.7373594,0.2896531,180,0.2752749,0.1789044,41.7849,47.9263,138.2151,0.9352643,-0.3120823,3,-9.433825,0.1344348,0.177924,0.1192103,0.1930203,0.004355679,0.07192454,-25.39834,0,0.1489328,1.624213,265.8205,289.7436,269.5065,52.3168,-37.68074,-140.9165,-6.492448,"NAN",0,55.3,-0.294,0,5.177,28.16,-0.853,0.892,1.642,-0.03,-0.213,-0.081,-0.106,-0.071,-1.181,"NAN"
"2022-03-04 04:00:00",4254,2.524343,8,18000,5.192194,4,0.06908394,-0.03251234,0.02907418,89.39864,-1.901192,-1.864642,86.57045,-3.839935,0.4620017,0.5336464,3.690675,0.1038191,0.1681932,0.0991852,0.1540393,0.0316564,0.07830264,-0.5513136,0.293413,180,0.2374058,0.143583,43.69255,50.9206,136.3074,0.8635166,0.03713314,4,79.28577,0.1082,0.1656799,0.0991852,0.1540393,0.008561334,0.08348913,-24.66112,0,0.3494624,1.867189,267.9029,291.0463,269.607,59.82901,-33.40413,-133.4156,-6.484301,"NAN",0,55.4,-0.295,0,5.314,28.15,-0.854,0.891,0.789,-0.044,-0.212,-0.083,-0.105,-0.068,-0.437,"NAN"
"2022-03-04 04:30:00",4255,-0.3265858,9,18000,5.470034,9,0.0488874,0.004079489,0.03195435,89.38075,-2.08621,-2.003594,86.2788,-4.067449,0.4542502,0.5264431,3.631191,0.1720965,0.1467472,0.1681671,0.1898308,0.03271271,0.07961288,-0.7932211,0.3956742,180,0.3011782,0.2406188,44.33852,36.32151,135.6615,1.031517,1.110222,9,2.651839,0.1749346,0.1455262,0.1681671,0.1898308,0.00923086,0.08182357,-45.1219,0,-1.113198,2.101188,244.643,286.5505,269.2434,67.23316,-28.3966,-125.2792,-6.47555,"NAN",0,55.31,-0.189,0,5.105,28.11,-0.855,0.891,0.529,-0.041,-0.211,-0.09,-0.105,-0.067,-0.469,"NAN"
"2022-03-04 05:30:00",4256,-3.480631,8,13348,2.740653,2,0.06919849,0.06102827,0.03783265,89.38422,-3.20536,-3.093572,86.5921,-5.120471,0.4195309,0.4844715,3.367553,0.1605771,0.1704511,0.1364365,0.1955157,0.03534277,0.09157152,-1.764243,0.4914562,180,0.2923273,0.2107125,40.35315,42.79913,139.6469,0.8790182,0.06059684,2,48.58553,0.1642113,0.1679094,0.1364365,0.1955157,0.008293398,0.09615269,-48.42246,0,-1.080117,2.334222,234.7509,279.759,267.8699,80.07199,-17.99857,-109.4848,-6.458767,"NAN",0,55.13,-0.292,0,3.735,28.07,-0.858,0.881,1.233,-0.039,-0.212,-0.091,-0.105,-0.069,-2.487,-4.924
