"TOA5","EddyCorrUFR","CR6","12056","CR6.Std.09.02","CPU:Guttannen_AWS_calibrated_final.CR6","4312","Flux_CSFormat"
"TIMESTAMP","RECORD","H","H_QC","H_samples","TAU","TAU_QC","USTAR","TSTAR","TKE","amb_press_Avg","T107_probe_Avg","T_probe_Avg","RH_probe_Avg","T_DP_probe_Avg","e_probe","e_sat_probe","H2O_probe","Ux","Ux_SIGMA","Uy","Uy_SIGMA","Uz","Uz_SIGMA","T_SONIC","T_SONIC_SIGMA","sonic_azimuth","WS","WS_RSLT","WD_SONIC","WD_SIGMA","WD","WS_MAX","ZL","TAU_SSITC_TEST","MO_LENGTH","U","U_SIGMA","V","V_SIGMA","W","W_SIGMA","NETRAD","ALB","SW_IN","SW_OUT","LW_IN","LW_OUT","T_nr_Avg","sun_azimuth","sun_elevation","hour_angle","sun_declination","air_mass_coeff","daytime","SnowHeight","Waterpressure","WaterFlow","Csattemp","CsatRH","CsatPitch","CsatRoll","Tice_Avg(1)","Tice_Avg(2)","Tice_Avg(3)","Tice_Avg(4)","Tice_Avg(5)","Tice_Avg(6)","Tice_Avg(7)","Tice_Avg(8)"
"2022-01-28 13:30:00",2625,-13.4613,9,18000,8.72314,9,0.09132284,0.1313633,0.1044714,91.20495,-3.357768,-3.321354,90.78069,-4.647474,0.4349771,0.4790823,3.493449,0.2123936,0.3120579,0.3504446,0.3195197,0.007836356,0.09731262,-2.318128,0.5302834,180,0.5169066,0.4097835,58.78125,36.87402,121.2188,1.487886,0.599117,9,4.914115,0.2125046,0.3123711,0.3504446,0.3195197,0.003774028,0.09630261,-36.76684,86.85222,62.55883,54.19351,235.7434,280.8755,270.3069,189.8303,24.6621,9.403218,-18.12102,2.14791,1.161111,39.92,-0.208,0,5.349,27.59,-0.704,1.156,1.181,-0.048,-0.193,-0.209,-0.311,-0.485,-1.2,5.165
"2022-01-28 14:00:00",2626,-12.33994,7,18000,9.805897,7,0.1139064,0.1142773,0.1139175,91.17883,-3.258448,-3.414205,90.95213,-4.524341,0.439131,0.4826976,3.525457,0.1408803,0.294067,0.1991445,0.3583796,0.01969176,0.1136822,-2.389357,0.62547,180,0.4446111,0.2439378,54.72337,54.41763,125.2766,1.428823,0.2799495,7,10.51665,0.142008,0.2960217,0.1991445,0.3583796,0.008292306,0.1084905,-35.07593,87.2225,58.70657,50.92836,235.1217,277.9759,269.5067,197.524,23.47058,16.90253,-18.11557,2.248729,0.8388889,39.97,-0.207,0,4.841,27.57,-0.708,1.16,1.192,-0.048,-0.194,-0.219,-0.318,-0.488,-1.31,"NAN"
"2022-01-28 14:30:00",2627,-11.09328,8,18000,15.2452,6,0.1158686,0.08305219,0.1277245,91.14533,-2.861642,-3.095769,90.73215,-4.163779,0.4513442,0.4972077,3.618126,0.1301119,0.2901631,0.1815747,0.392897,0.02333153,0.1299475,-2.051576,0.654345,180,0.4699675,0.223379,54.3757,58.67289,125.6243,1.941754,0.08839289,6,33.30731,0.1318317,0.2921739,0.1815747,0.392897,0.009688918,0.1253612,-14.878,81.25475,110.6686,89.90259,248.1875,283.8315,270.2515,204.3778,21.7791,23.79713,-18.1104,2.412033,1,40.07,-0.207,0,5.086,27.53,-0.706,1.154,1.2,-0.048,-0.194,-0.217,-0.313,-0.483,-1.364,5.171
"2022-01-28 15:00:00",2628,-3.714768,9,18000,15.74521,3,0.09653738,0.02716957,0.08846951,91.1477,-2.595511,-2.708294,90.021,-4.004747,0.4565887,0.5070859,3.656653,0.2037889,0.2729545,0.3609713,0.3091342,0.01629302,0.08289085,-1.82284,0.4993753,180,0.5097986,0.4145232,60.55281,35.01676,119.4472,1.434768,-0.2109889,3,-13.95396,0.2042716,0.2728507,0.3609713,0.3091342,0.008276628,0.0832319,-25.67843,82.02467,76.25136,62.46496,243.6307,283.0956,270.8122,211.5413,19.37695,31.29601,-18.10486,2.694825,1,39.96,-0.207,0,5.703,27.45,-0.702,1.162,1.209,-0.048,-0.195,-0.221,-0.315,-0.488,-1.407,"NAN"
"2022-01-28 15:30:00",2629,5.110174,9,18000,10.91898,9,0.02705128,-0.045054,0.06560636,91.13793,-2.785782,-2.936066,88.98254,-4.349418,0.4450937,0.4999335,3.567073,0.1996319,0.2205529,0.179313,0.2700708,0.0163521,0.09813713,-1.889699,0.7820244,180,0.3933215,0.2683391,41.93085,45.65998,138.0692,1.208155,16.73391,9,0.175938,0.2002569,0.2207744,0.179313,0.2700708,0.004179157,0.09763782,-28.07658,84.64346,72.56349,61.06523,239.3967,278.9715,270.2318,218.3627,16.44201,38.79553,-18.09945,3.152596,1,39.93,-0.207,0,5.305,27.47,-0.705,1.161,1.217,-0.049,-0.196,-0.225,-0.32,-0.499,-1.458,"NAN"
"2022-01-28 16:00:00",2630,-8.953716,6,18000,0.8579188,4,0.1116766,0.2805101,0.08678085,91.12045,-2.877883,-2.912308,90.19091,-4.262605,0.4483228,0.4966497,3.594024,0.1258503,0.2370682,0.1327518,0.3244062,0.02918656,0.1100953,-1.851685,0.6342262,180,0.397332,0.1829246,46.52872,59.50153,133.4713,1.487253,-0.280864,4,-10.4824,0.128877,0.2340278,0.1327518,0.3244062,0.008992735,0.1164187,-39.76706,90.60299,36.88107,33.38942,231.5485,274.8072,269.4376,224.8336,13.04467,46.29424,-18.09384,3.936905,1,40.02,-0.206,0,4.816,27.45,-0.708,1.151,1.224,-0.049,-0.198,-0.237,-0.332,-0.516,-1.513,"NAN"
"2022-01-28 16:30:00",2631,10.5998,8,18000,14.6236,4,0.1468134,-0.08025219,0.1417114,91.13757,-2.702943,-2.816894,89.93732,-4.123858,0.4527506,0.5031983,3.627218,0.1811652,0.3576332,0.128698,0.3771165,0.02959206,0.1153452,-1.626224,0.6861588,180,0.4853321,0.2222251,35.38968,59.63919,144.6103,1.556712,-0.1150833,4,-25.5826,0.1834861,0.3546992,0.128698,0.3771165,0.0054198,0.1240744,-39.55499,90.90237,36.13177,32.73534,232.1604,275.1118,268.9749,230.9718,9.257412,53.79311,-18.08825,5.46702,1,39.96,-0.204,0,4.339,27.43,-0.709,1.15,1.232,-0.05,-0.2,-0.244,-0.34,-0.533,-1.556,5.086
"2022-01-28 17:00:00",2632,9.916293,8,18000,25.26122,4,0.1078936,-0.05687757,0.0794448,91.15874,-3.103886,-3.078858,89.1437,-4.638756,0.4353548,0.4882293,3.49318,0.2722813,0.2547889,0.2390046,0.2796879,0.03586764,0.1254866,-1.979082,0.6717619,180,0.4661689,0.3622992,41.27626,38.23471,138.7237,1.673451,0.2306276,4,12.76573,0.2744903,0.2528546,0.2390046,0.2796879,0.00886838,0.12934,-40.52013,86.59454,22.43963,21.18438,231.9453,273.7206,268.7365,236.8131,5.167009,61.29284,-18.08287,9.363097,1,39.97,-0.202,0,4.066,27.46,-0.71,1.151,1.24,-0.05,-0.2,-0.252,-0.35,-0.555,-1.604,"NAN"
"2022-01-28 17:30:00",2633,-7.853305,8,18000,13.66752,3,0.1089956,0.06148015,0.07485954,91.17812,-3.466266,-3.456361,87.27696,-5.275339,0.4148024,0.4751663,3.332781,0.154577,0.2329731,0.1532973,0.2895369,0.02274263,0.1077545,-2.075621,0.6392634,180,0.3763036,0.2177018,44.76181,52.58596,135.2382,1.292029,0.3502097,3,8.406763,0.1561034,0.2303903,0.1532973,0.2895369,0.006558765,0.1131716,-36.66397,32.40394,8.36301,8.987616,235.8712,271.9105,267.9725,242.4039,0.9054183,68.79158,-18.07725,27.99509,0.7416667,39.98,-0.2,0,3.659,27.41,-0.71,1.141,1.248,-0.05,-0.203,-0.263,-0.363,-0.578,-1.672,3.943
"2022-01-28 18:00:00",2634,-12.32277,7,18000,13.97105,3,0.1003463,0.095241,0.0843448,91.20037,-3.54603,-3.523514,87.81763,-5.271424,0.4148256,0.4723016,3.333995,0.2175351,0.2658268,0.1448894,0.2942125,0.02884668,0.1070734,-2.219771,0.5052222,180,0.4126558,0.261371,33.6655,49.04433,146.3345,1.249818,-0.1913286,3,-15.38782,0.2193867,0.2650769,0.1448894,0.2942125,0.004808769,0.1089165,-40.01268,0,0.4401945,2.659705,232.8875,270.6807,267.3894,247.8016,-3.992495,76.29031,-18.07165,"NAN",0,40.1,-0.198,0,3.567,27.35,-0.711,1.144,1.255,-0.05,-0.203,-0.271,-0.375,-0.603,-1.742,"NAN"
"2022-01-28 18:30:00",2635,5.226375,8,18000,11.84808,6,0.09282243,-0.04407875,0.093803,91.22322,-3.878567,-3.840608,86.72203,-5.766695,0.3997266,0.4607555,3.216519,0.2203976,0.2482923,0.1936612,0.3341204,0.01636721,0.1196683,-2.466698,0.4562624,180,0.4305321,0.293393,41.30553,45.71544,138.6945,1.440733,0.144796,6,20.33295,0.2209671,0.2477742,0.1936612,0.3341204,0.00406582,0.1207373,-40.73713,0,-0.462962,2.203772,231.9239,269.9943,267.0195,253.0696,-8.88488,83.7896,-18.06617,"NAN",0,39.95,-0.197,0,2.815,27.43,-0.712,1.14,1.262,-0.049,-0.203,-0.275,-0.383,-0.626,-1.825,"NAN"
"2022-01-28 19:00:00",2636,-3.144105,8,18000,10.1537,4,0.1296161,0.02851763,0.1195381,91.23126,-3.857778,-3.809155,86.6871,-5.751375,0.4002621,0.4615466,3.220523,0.3052881,0.2926834,0.2462516,0.3701108,0.04397048,0.1281823,-2.797615,0.6240346,180,0.5264506,0.392226,38.89039,40.8999,141.1096,2.175293,0.2339618,4,12.58381,0.3082863,0.2897792,0.2462516,0.3701108,0.009685438,0.134619,-41.40268,0,-1.093378,1.870669,231.544,269.9826,267.1362,258.2771,-13.87744,91.2887,-18.06064,"NAN",0,39.96,-0.196,0,2.612,27.37,-0.714,1.131,1.27,-0.05,-0.203,-0.28,-0.391,-0.647,-1.913,"NAN"
"2022-01-28 19:30:00",2637,-13.85211,7,18000,19.79888,7,0.0709831,0.08973932,0.0507127,91.23884,-4.194367,-4.149027,87.79643,-5.913521,0.39509,0.4499209,3.182997,0.2166448,0.2380175,0.1608462,0.1858744,0.02815447,0.1011128,-2.942573,0.3982808,180,0.3451063,0.2698262,36.59176,37.83107,143.4082,1.439941,0.2858991,7,10.29779,0.2183969,0.2370652,0.1608462,0.1858744,0.005519191,0.1033257,-32.59702,0,-0.343842,1.701866,239.5564,270.1077,266.8128,263.5015,-18.95801,98.78745,-18.05504,"NAN",0,40.04,-0.194,0,2.444,27.34,-0.714,1.136,1.278,-0.049,-0.204,-0.284,-0.398,-0.669,-1.995,"NAN"
"2022-01-28 20:00:00",2638,-2.760341,8,18000,5.94594,4,0.1099324,0.03287074,0.1026605,91.2485,-4.095408,-4.102628,87.47926,-5.86466,0.3966423,0.4532928,3.194306,0.2602713,0.2947562,0.0664535,0.3206647,0.03823929,0.1249559,-2.738017,0.5055485,180,0.4372352,0.2686203,14.32306,50.30087,165.6769,1.940751,-0.253942,4,-11.59371,0.2630627,0.2948551,0.0664535,0.3206647,0.001176748,0.1247222,-25.09685,0,0.4610253,2.106095,250.1881,273.6399,266.9426,268.8315,-24.08976,106.2867,-18.0495,"NAN",0,40,-0.194,0,2.545,27.3,-0.713,1.138,1.286,-0.051,-0.204,-0.288,-0.405,-0.691,-2.053,"NAN"
"2022-01-28 20:30:00",2639,9.092643,9,18000,14.25758,7,0.08174695,-0.07008121,0.0672421,91.23574,-3.480491,-3.526092,86.93782,-5.339765,0.4126537,0.4746312,3.315744,0.1513309,0.264481,0.1224011,0.2275056,0.02760195,0.1130274,-2.281351,0.343711,180,0.3378075,0.194636,38.96694,52.73255,141.0331,1.385781,0.005252062,7,560.5665,0.1537074,0.2641917,0.1224011,0.2275056,0.00608037,0.1137019,-18.05804,0,0.9493227,2.002113,262.2974,279.3027,267.6665,274.3704,-29.22972,113.786,-18.04401,"NAN",0,40.07,-0.195,0,3.178,27.26,-0.711,1.138,1.294,-0.051,-0.204,-0.292,-0.411,-0.71,-2.079,"NAN"
"2022-01-28 21:00:00",2640,-0.0783896,9,18000,7.864225,6,0.1526153,0.0008028257,0.1311899,91.24428,-3.729001,-3.636,86.05667,-5.718414,0.4011639,0.4659868,3.226268,0.2541565,0.3196513,0.07123013,0.3850183,0.04548622,0.1093789,-2.675943,0.591128,180,0.5015668,0.2639495,15.65605,55.7519,164.3439,1.432089,-0.1714344,6,-17.1735,0.2581894,0.3176842,0.07123013,0.3850183,0.001663089,0.1149673,-33.5111,0,-0.7404544,1.378745,242.8231,274.215,267.6931,280.2435,-34.32858,121.2847,-18.0384,"NAN",0,39.96,-0.194,0,3.351,27.27,-0.71,1.147,1.303,-0.05,-0.205,-0.294,-0.418,-0.73,-2.088,"NAN"
"2022-01-28 21:30:00",2641,16.50269,9,18000,27.4392,4,0.1507879,-0.09120306,0.1136707,91.24731,-3.794623,-3.820505,87.39349,-5.580417,0.4052156,0.4636233,3.259749,0.1707444,0.3028093,0.1689889,0.3466191,0.04506844,0.1245116,-2.613325,0.3667541,180,0.4640541,0.2402307,44.70398,56.25401,135.296,1.504077,-0.0004809749,4,-6121.171,0.1761269,0.2984101,0.1689889,0.3466191,0.01281247,0.1347147,-21.2099,0,0.5509219,1.796034,256.8408,276.8056,267.5059,286.6078,-39.32805,128.7835,-18.03276,"NAN",0,40.07,-0.194,0,3,27.29,-0.711,1.141,1.309,-0.049,-0.204,-0.297,-0.425,-0.748,-2.126,"NAN"
"2022-01-28 22:00:00",2642,0.04465685,9,18000,26.79297,4,0.1150952,-0.0002498454,0.0702761,91.25116,-3.849823,-3.8128,87.26289,-5.654454,0.4028662,0.4616739,3.241555,0.2110261,0.2723158,0.0920261,0.2315846,0.04310635,0.1129816,-2.612679,0.3396501,180,0.3456654,0.2302183,23.56157,46.81108,156.4384,1.740876,0.06339163,4,46.44351,0.2153548,0.2687001,0.0920261,0.2315846,0.003532309,0.1213303,-23.71866,0,-0.009211538,1.419587,253.1454,275.4353,267.451,293.6605,-44.15411,136.2832,-18.02736,"NAN",0,40.07,-0.195,0,3.101,27.25,-0.711,1.136,1.316,-0.05,-0.204,-0.3,-0.432,-0.765,-2.154,-0.985
"2022-01-28 22:30:00",2643,-2.624182,8,18000,15.61398,7,0.1027572,0.01918505,0.05867518,91.25234,-3.977789,-3.934294,86.48763,-5.899193,0.3954934,0.4572742,3.183732,0.1781564,0.2176022,0.1220572,0.2449971,0.0381827,0.09988025,-2.83606,0.3703266,180,0.3471775,0.2159576,34.41553,49.79768,145.5845,1.414777,0.05915481,7,49.76991,0.1820832,0.2130014,0.1220572,0.2449971,0.006581416,0.109349,-26.44382,0,-0.02052819,1.581111,250.5635,275.4057,267.4024,301.6448,-48.70599,143.782,-18.02174,"NAN",0,40.04,-0.194,0,3.064,27.2,-0.711,1.143,1.323,-0.049,-0.204,-0.304,-0.438,-0.782,-2.187,"NAN"
"2022-01-28 23:00:00",2644,-1.743014,8,18000,12.45229,4,0.1110935,0.01425846,0.09894468,91.24812,-4.126716,-4.079222,88.44279,-5.75089,0.3999364,0.4521637,3.221288,0.1711023,0.3271566,0.1148416,0.2786407,0.02635651,0.1149665,-2.95265,0.3289911,180,0.3913597,0.2060696,33.86893,55.73437,146.1311,1.728763,0.01769514,4,166.3807,0.1730636,0.3255775,0.1148416,0.2786407,0.004436193,0.1193652,-21.35695,0,0.4070711,1.421759,254.9371,275.2794,267.2009,310.8479,-52.85012,151.2807,-18.01609,"NAN",0,40.04,-0.194,0,2.811,27.24,-0.712,1.14,1.332,-0.049,-0.204,-0.306,-0.445,-0.799,-2.226,"NAN"
"2022-01-28 23:30:00",2645,-0.6561338,9,18000,14.56175,2,0.1242577,0.004983123,0.09568492,91.22385,-3.935491,-3.918458,86.83202,-5.803038,0.3983309,0.458706,3.206078,0.1655741,0.2940556,0.120622,0.302195,0.02681524,0.1165304,-2.683462,0.3574468,180,0.3964176,0.2048516,36.0737,56.3077,143.9263,1.566095,-0.0105736,2,-278.4417,0.167654,0.2912642,0.120622,0.302195,0.005098034,0.1233419,-23.19513,0,0.4408592,1.555713,254.5024,276.5826,267.4137,321.5558,-56.40709,158.7804,-18.01064,"NAN",0,40.02,-0.196,0,3.001,27.23,-0.71,1.138,1.339,-0.048,-0.205,-0.307,-0.453,-0.816,-2.254,-1.679
"2022-01-29 00:00:00",2646,0.5476971,9,18000,18.1996,7,0.09658567,-0.003728828,0.07347972,91.19487,-3.731043,-3.740847,85.23384,-5.847841,0.3971081,0.4658234,3.193771,0.2385091,0.2542301,0.1514425,0.2570587,0.03833031,0.1274648,-2.500458,0.3139792,180,0.4000927,0.2825265,32.41372,43.90823,147.5863,1.549299,0.1281649,7,22.97142,0.2414969,0.2515894,0.1514425,0.2570587,0.005917657,0.132601,-17.71107,0,0.9488596,1.804302,262.0044,278.86,267.54,333.9297,-59.1493,166.2793,-18.00506,"NAN",0,39.96,-0.197,0,3.177,27.23,-0.712,1.144,1.346,-0.049,-0.205,-0.31,-0.46,-0.832,-2.275,-2.225
"2022-01-29 00:30:00",2647,-3.120945,8,18000,10.98437,7,0.08928087,0.02732696,0.08775564,91.1838,-3.364207,-3.332547,83.69991,-5.725218,0.4008003,0.4787714,3.219092,0.2149341,0.2277434,0.1312386,0.33135,0.0307549,0.1176919,-2.160344,0.3435667,180,0.4133748,0.2518332,31.40821,50.63552,148.5918,1.294973,-0.2392132,7,-12.30756,0.2170772,0.2282161,0.1312386,0.33135,0.004473098,0.1167727,-20.87045,0,0.7920465,1.973959,260.6137,280.3022,267.9456,347.8057,-60.83168,173.7781,-17.9994,"NAN",0,39.98,-0.199,0,3.553,27.25,-0.707,1.143,1.355,-0.05,-0.204,-0.314,-0.467,-0.848,-2.295,-2.535
"2022-01-29 01:00:00",2648,4.590435,7,18000,9.371649,4,0.147507,-0.04363593,0.1181639,91.14949,-3.261395,-3.216455,82.40883,-5.828236,0.3975478,0.4824412,3.191804,0.271611,0.345803,0.08478278,0.2967976,0.05548675,0.1692901,-2.026492,0.2847398,180,0.4580086,0.2845343,17.33572,49.85007,162.6643,1.783886,0.1293541,4,22.76024,0.2772097,0.3424381,0.08478278,0.2967976,0.002473854,0.1759972,-28.78744,0,0.2502241,1.92106,250.7829,277.8995,267.9508,121.5236,-61.26043,-59.7226,-17.9939,"NAN",0,40.03,-0.202,0,3.666,27.22,-0.708,1.144,1.361,-0.049,-0.205,-0.318,-0.474,-0.865,-2.311,-2.931
"2022-01-29 01:30:00",2649,-11.37018,8,18000,25.56238,7,0.1052861,0.064441,0.112347,91.14186,-3.67603,-3.495208,81.11663,-6.44123,0.3795061,0.4679639,3.051494,0.2334622,0.3242352,0.1128432,0.3194512,0.02626689,0.1323497,-2.710182,0.5966043,180,0.4535195,0.2593025,25.79656,53.00669,154.2034,1.539181,0.2434238,7,12.09467,0.2349208,0.3234309,0.1128432,0.3194512,0.002604321,0.1343034,-42.09756,0,-1.136399,1.68061,231.3468,270.6273,267.4657,17.05386,-60.37911,-171.2235,-17.98836,"NAN",0,39.91,-0.2,0,3.261,27.25,-0.71,1.143,1.37,-0.049,-0.204,-0.318,-0.482,-0.879,-2.328,-2.967
