"TOA5","EddyCorrUFR","CR6","12056","CR6.Std.09.02","CPU:Guttannen_AWS_calibrated_final.CR6","4312","Flux_CSFormat"
"TIMESTAMP","RECORD","H","H_QC","H_samples","TAU","TAU_QC","USTAR","TSTAR","TKE","amb_press_Avg","T107_probe_Avg","T_probe_Avg","RH_probe_Avg","T_DP_probe_Avg","e_probe","e_sat_probe","H2O_probe","Ux","Ux_SIGMA","Uy","Uy_SIGMA","Uz","Uz_SIGMA","T_SONIC","T_SONIC_SIGMA","sonic_azimuth","WS","WS_RSLT","WD_SONIC","WD_SIGMA","WD","WS_MAX","ZL","TAU_SSITC_TEST","MO_LENGTH","U","U_SIGMA","V","V_SIGMA","W","W_SIGMA","NETRAD","ALB","SW_IN","SW_OUT","LW_IN","LW_OUT","T_nr_Avg","sun_azimuth","sun_elevation","hour_angle","sun_declination","air_mass_coeff","daytime","SnowHeight","Waterpressure","WaterFlow","Csattemp","CsatRH","CsatPitch","CsatRoll","Tice_Avg(1)","Tice_Avg(2)","Tice_Avg(3)","Tice_Avg(4)","Tice_Avg(5)","Tice_Avg(6)","Tice_Avg(7)","Tice_Avg(8)"
"2022-02-12 05:30:00",3317,"NAN",-2147483648,0,"NAN",-2147483648,"NAN","NAN","NAN",90.5349,-11.59552,-11.57256,92.38306,-12.58281,0.2342293,0.2534337,1.940383,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",180,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",-2147483648,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",-19.16002,0,-0.7841848,2.574614,237.9163,253.7176,258.8599,83.89359,-24.62939,-111.5197,-13.70961,"NAN",0,75.3,-0.218,0,-4.393,26.27,-0.982,0.863,2.257,0.108,-0.259,-0.187,-0.163,-0.344,-3.439,-84
"2022-02-12 06:00:00",3318,"NAN",-2147483648,0,"NAN",-2147483648,"NAN","NAN","NAN",90.51974,-12.03592,-11.87957,91.8142,-13.09606,0.2246673,0.2446153,1.864338,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",180,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",-2147483648,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",-17.56013,0,-1.253382,1.873527,238.3647,252.7979,258.5825,89.47128,-19.48599,-104.0199,-13.7026,"NAN",0,75.24,-0.217,0,-4.684,26.26,-0.984,0.863,2.256,0.105,-0.257,-0.187,-0.165,-0.372,-3.55,"NAN"
"2022-02-12 06:30:00",3319,"NAN",-2147483648,0,"NAN",-2147483648,"NAN","NAN","NAN",90.51004,-11.71532,-11.67807,92.55737,-12.67813,0.2323681,0.2509762,1.925887,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",180,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",-2147483648,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",-16.27938,0,-0.5507746,2.584396,238.9091,252.0533,258.3781,94.8694,-14.33471,-96.51924,-13.69588,"NAN",0,75.19,-0.219,0,-4.83,26.1,-0.983,0.861,2.257,0.106,-0.258,-0.189,-0.168,-0.401,-3.665,"NAN"
"2022-02-12 07:00:00",3320,"NAN",4,4,"NAN",3,1.781624,"NAN",16.63441,90.48312,-11.75953,-11.7436,92.24352,-12.7641,0.2308173,0.2501258,1.91332,3.504247,2.720735,5.770564,4.875386,2.155111,1.448113,-13.88937,2.071691,180,7.703408,6.751234,58.73126,28.4775,121.2687,12.81357,0.007187312,3,409.6288,3.993654,3.031277,5.770564,4.875386,0.9874066,0.557487,-16.14295,0,-0.7092418,2.802303,239.9878,252.6192,258.5124,100.1849,-9.217927,-89.01946,-13.68884,"NAN",0,75.16,-0.219,0,-4.803,26.21,-0.984,0.86,2.258,0.103,-0.258,-0.187,-0.171,-0.433,-3.78,"NAN"
"2022-02-12 07:30:00",3321,-1076.075,7,49,3824.851,4,0.8904625,0.4994881,1.110059,90.49451,-11.54269,-11.4822,92.30685,-12.54106,0.235007,0.2544901,1.946447,-0.6888642,0.8531357,-1.601729,1.148784,-0.3659016,0.4154199,-18.83058,2.832695,180,1.75755,1.743579,246.7287,7.221593,293.2714,8.954977,0.1008007,4,29.20742,-0.5990289,0.7513149,-1.601729,1.148784,-0.4995821,0.5796034,-15.80286,0,-0.5793239,2.927395,241.9113,254.2075,258.9033,105.5059,-4.150151,-81.51973,-13.68183,"NAN",0,75.24,-0.218,0,-4.662,26.25,-0.981,0.863,2.258,0.103,-0.258,-0.189,-0.175,-0.465,-3.891,"NAN"
"2022-02-12 08:00:00",3322,-1831.463,6,12,954.7737,6,13.86034,1.716581,265.7077,90.47985,-11.0653,-11.07277,92.86983,-11.99072,0.2455759,0.264384,2.030292,-5.936846,10.83342,-9.487997,19.33227,-3.117805,6.349471,-13.52968,6.923303,180,15.52339,11.19233,237.9649,42.78473,302.0351,63.74922,0.0009354199,6,3147.388,-4.882433,8.732924,-9.487997,19.33227,-4.596595,9.023014,-15.88778,0,4.534635,7.950769,244.59,257.0616,259.6106,110.9129,0.9732183,-74.01925,-13.67505,27.4886,0.7416667,75.36,-0.221,0,-4.261,26.24,-0.981,0.865,2.258,0.104,-0.258,-0.187,-0.172,-0.498,-3.995,"NAN"
"2022-02-12 08:30:00",3323,-65346.96,-2147483648,0,230853.1,-2147483648,"NAN",3.939879,"NAN",90.46635,-10.67581,-10.611,91.88246,-11.73845,0.2507429,0.2727639,2.069854,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",180,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",-2147483648,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",-15.49878,0,13.00466,15.51732,248.5255,261.5116,260.6926,116.4788,5.518287,-66.51912,-13.66807,8.812963,1,75.41,-0.222,0,-3.586,26.31,-0.976,0.871,2.259,0.104,-0.258,-0.186,-0.169,-0.526,-4.073,-86.4
"2022-02-12 09:00:00",3324,"NAN",-2147483648,0,"NAN",-2147483648,"NAN","NAN","NAN",90.48743,-10.71001,-10.53383,91.24481,-11.8596,0.2483622,0.2720703,2.050434,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",180,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",-2147483648,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",-14.49044,0,20.65018,22.07933,250.0386,263.0999,261.0705,122.2733,9.947403,-59.01938,-13.66105,5.08199,1,75.35,-0.221,0,-3.217,26.28,-0.976,0.872,2.258,0.108,-0.257,-0.184,-0.162,-0.555,-4.147,"NAN"
"2022-02-12 09:30:00",3325,"NAN",-2147483648,2,"NAN",-2147483648,0.02151764,"NAN",0.0006737772,90.54276,-10.96321,-10.93592,91.54975,-12.07023,0.244598,0.2668408,2.021087,-0.9531383,0.005441666,-0.5501177,0.03341308,-0.1528818,0.01419537,-18.01247,0.2631149,180,1.100956,1.100501,209.992,1.647303,330.008,1.125412,-16.52367,-2147483648,-0.1781765,-0.9230357,0.00734317,-0.5501177,0.03341308,-0.2825783,0.01331158,-12.98295,31.78573,27.81581,27.95786,249.6971,262.538,260.924,128.3613,14.12706,-51.51925,-13.65414,3.629048,1,75.3,-0.219,0,-3.389,26.37,-0.977,0.87,2.259,0.108,-0.255,-0.183,-0.158,-0.582,-4.216,"NAN"
"2022-02-12 10:00:00",3326,4.254863,-2147483648,0,0.5565628,-2147483648,"NAN",-0.164839,"NAN",90.60191,-10.43604,-10.31862,90.77248,-11.65306,0.2524899,0.2780184,2.082357,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",180,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",-2147483648,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",-1.688013,90.50655,68.64846,57.36983,251.7388,264.7054,261.44,134.7981,17.96905,-44.01892,-13.64728,2.881829,1,75.2,-0.216,0,-2.851,26.44,-0.976,0.875,2.258,0.107,-0.255,-0.182,-0.139,-0.605,-4.241,"NAN"
"2022-02-12 10:30:00",3327,"NAN",7,727,"NAN",4,0.3307733,"NAN",0.504463,90.63368,-6.564065,-7.749086,92.60721,-7.566922,0.3493994,0.377874,2.838545,0.35807,0.4967853,0.2275866,0.8197543,0.1508593,0.3002219,-11.70203,0.7084203,180,0.6428747,0.4242755,32.43975,47.23307,147.5602,10.49021,-0.01435036,4,-205.1606,0.3879184,0.5568219,0.2275866,0.8197543,0.02218027,0.1639455,85.9591,74.59666,403.8507,301.3475,274.077,290.621,267.2932,141.6246,21.39621,-36.5192,-13.64026,2.441261,1,75.06,-0.224,0,1.155,26.3,-0.973,0.906,2.254,0.123,-0.245,-0.151,0.187,-0.466,-3.862,"NAN"
"2022-02-12 11:00:00",3328,13.54286,-2147483648,1778,129.4245,-2147483648,0.141478,-0.03466561,0.1985995,90.59657,-4.006738,-4.555533,82.65218,-6.535813,0.3788556,0.4572721,3.049061,0.2634918,0.3502917,0.07825232,0.4929092,0.1233348,0.1775818,-10.58175,0.5406653,180,0.4781423,0.2748661,16.54048,52.81408,163.4595,5.879591,0.02549113,-2147483648,115.4963,0.2908913,0.3803528,0.07825232,0.4929092,0.004656464,0.09783307,63.15876,77.27777,440.0546,340.1434,265.1571,301.9095,272.8056,148.8616,24.33108,-29.01927,-13.63327,2.162277,1,75.14,-0.233,0,5.559,26.36,-0.959,0.935,2.257,0.13,-0.242,-0.139,0.288,-0.413,-3.612,"NAN"
"2022-02-12 11:30:00",3329,-1.863059,9,2237,23.43944,3,0.4149595,0.01131354,0.8964989,90.576,-3.213115,-3.856636,78.59179,-6.409441,0.3807803,0.4852761,3.056129,0.4778885,0.6642537,0.3991459,1.105839,0.1992442,0.3590046,-9.601528,0.8603662,180,1.133302,0.6226521,39.86952,54.37182,140.1305,7.964448,-0.005862468,3,-502.1997,0.515877,0.7314025,0.3991459,1.105839,0.0441194,0.1875303,38.17562,79.39699,480.44,381.342,237.6063,298.5287,274.4917,156.4985,26.69617,-21.51877,-13.62646,1.983304,1,75.14,-0.238,0,6.654,26.6,-0.96,0.944,2.252,0.132,-0.242,-0.134,0.319,-0.376,-3.331,"NAN"
"2022-02-12 12:00:00",3330,10.86941,8,234,201.0019,6,0.6939369,-0.02246684,1.345989,90.53365,-2.355632,-2.735286,75.15941,-6.15208,0.3880308,0.5162063,3.104841,0.5959375,0.7701979,0.6038795,1.389225,0.1059632,0.410886,-6.424595,0.5537805,180,1.382715,0.8484171,45.37927,50.35125,134.6207,6.957747,-0.0006775582,6,-4345.206,0.6044755,0.8124249,0.6038795,1.389225,0.03129039,0.3193712,122.1779,69.35862,609.1598,420.3461,236.7977,303.4334,276.8017,164.4836,28.41949,-14.01888,-13.61944,1.871697,1,75.2,-0.235,0,7.866,26.49,-0.959,0.952,2.25,0.135,-0.242,-0.13,0.355,-0.342,-3.042,"NAN"
"2022-02-12 12:30:00",3331,5.919592,9,10390,560.0537,9,0.1020801,-0.007349209,0.373355,90.49932,-1.599755,-2.087595,75.81328,-5.307538,0.4140395,0.5459163,3.303639,0.3547033,0.5350984,0.1712073,0.643075,0.1108849,0.2164124,-5.380412,0.9362541,180,0.7445857,0.3938606,25.76555,55.59184,154.2344,6.414102,0.5022908,9,5.861405,0.3714799,0.5490478,0.1712073,0.643075,0.01061161,0.1780763,106.4515,71.38855,621.4974,441.412,232.8308,306.4647,278.8105,172.7256,29.44216,-6.519054,-13.61238,1.811709,1,75.25,-0.228,0,8.69,26.8,-0.972,0.961,2.25,0.137,-0.243,-0.127,0.366,-0.316,-2.778,"NAN"
"2022-02-12 13:00:00",3332,-14.01443,8,14454,12.0795,4,0.247488,0.1183554,0.6765345,90.47832,-1.016197,-1.299753,74.53445,-4.967369,0.4246924,0.5697124,3.381488,0.1783774,0.7300895,-0.3613019,0.8572341,0.1277885,0.2918695,-3.046854,1.048924,180,0.9816296,0.4029362,296.2758,62.19214,243.7242,6.626561,-0.1666888,4,-17.66243,0.2086625,0.7500727,-0.3613019,0.8572341,0.06788514,0.2358168,41.63723,78.10097,565.0403,441.133,227.4586,309.7286,279.1839,181.0979,29.72592,0.9815105,-13.60559,1.795601,1,75.18,-0.226,0,10.44,26.93,-0.996,0.976,2.25,0.138,-0.242,-0.127,0.347,-0.292,-2.542,-69.81
"2022-02-12 13:30:00",3333,67.47939,7,17797,70.83083,7,0.4181702,-0.2328809,1.071689,90.44382,-0.8111482,-0.9170055,67.43883,-6.182745,0.3877578,0.5795468,3.085709,-0.2080413,0.8562613,-0.5102105,1.11741,0.1237858,0.4019826,-0.801492,1.556529,180,1.309399,0.5509973,247.8167,61.64512,292.1833,5.327351,0.08526889,7,34.5276,-0.1758487,0.8585418,-0.5102105,1.11741,0.1663771,0.3970886,-23.09791,80.2987,216.7079,166.4138,224.7642,298.1562,275.8686,189.4513,29.26027,8.4814,-13.59862,1.820816,1,75.29,-0.244,0,9.68,27.21,-0.992,0.964,2.25,0.119,-0.248,-0.139,0.084,-0.366,-2.595,-75.63
"2022-02-12 14:00:00",3334,-171.0816,8,18000,202.0222,4,0.09179163,0.3429346,0.1846486,90.46187,-3.578772,-3.114055,75.48385,-7.293449,0.3556382,0.4721055,2.858334,0.2635573,0.4333731,0.2750531,0.3977146,0.07861523,0.1526695,-3.411432,0.8191178,180,0.6087106,0.3809423,46.22261,49.54801,133.7774,1.972906,0.1097479,4,26.8263,0.2740072,0.4389898,0.2750531,0.3977146,0.02372479,0.1356767,-46.17707,86.38274,79.48373,68.66254,218.8594,275.8577,271.0522,197.6423,28.06313,15.98117,-13.59155,1.891919,1,75.28,-0.252,0,6.174,27.52,-1.001,0.943,2.251,0.127,-0.251,-0.146,-0.012,-0.436,-2.573,-85.1
"2022-02-12 14:30:00",3335,-2.306936,9,18000,9.837394,4,0.1624351,0.02106372,0.2344399,90.45049,-4.659188,-4.499886,82.12712,-7.244633,0.3568119,0.4345913,2.87954,0.1135443,0.4416727,0.3065372,0.5036026,0.07772107,0.1420894,-4.342035,0.8488204,180,0.6620365,0.32689,69.67485,57.6317,110.3251,2.006095,-0.2099753,4,-14.02131,0.1284427,0.4459929,0.3065372,0.5036026,0.04934925,0.1278848,-40.00171,86.30294,85.90627,74.12048,218.7635,270.551,269.1166,205.5513,26.17783,23.48154,-13.5847,2.01677,1,75.2,-0.248,0,4.241,27.56,-1.006,0.93,2.253,0.119,-0.251,-0.15,-0.025,-0.483,-2.535,-85.5
"2022-02-12 15:00:00",3336,24.00623,7,18000,30.92553,6,0.1959051,-0.125765,0.2012751,90.44735,-4.791107,-4.84058,85.28694,-6.879826,0.3670306,0.4302903,2.963396,0.08493505,0.4170492,0.1768929,0.4568187,0.06678301,0.141198,-4.417761,0.660203,180,0.5706476,0.1962263,64.35193,65.6117,115.6481,1.867157,-0.143458,6,-20.52259,0.1019226,0.4138961,0.1768929,0.4568187,0.03585688,0.1501897,-35.45653,85.32426,92.30474,78.75658,220.1423,269.147,268.6541,213.0957,23.66781,30.98162,-13.57778,2.215278,1,75.1,-0.245,0,3.598,27.53,-1.009,0.923,2.255,0.122,-0.25,-0.153,-0.033,-0.518,-2.545,-85.8
"2022-02-12 15:30:00",3337,28.86944,8,18000,45.00167,4,0.1703873,-0.1249469,0.2047364,90.43005,-5.259819,-5.144783,83.71993,-7.58337,0.3478441,0.4153048,2.813342,0.1478207,0.4105906,0.336806,0.4712945,0.08427336,0.1370024,-4.660165,0.9318385,180,0.6455434,0.3678174,66.3037,53.12887,113.6963,1.897329,-0.2929415,4,-10.05023,0.162908,0.408971,0.336806,0.4712945,0.04913192,0.1417641,-36.59406,85.54919,79.92682,68.3799,219.1866,267.3276,268.2402,220.2355,20.60719,38.48138,-13.57071,2.524101,1,75.16,-0.243,0,3.327,27.46,-1.008,0.922,2.258,0.117,-0.249,-0.154,-0.052,-0.55,-2.571,-85.7
"2022-02-12 16:00:00",3338,38.67803,9,18000,34.09752,4,0.07989062,-0.1928293,0.094111,90.43653,-4.900976,-4.971883,84.2253,-7.152168,0.3594783,0.4266618,2.903629,0.1851126,0.2747663,0.3059807,0.3181824,0.0643933,0.1071701,-4.14273,0.6500859,180,0.4832347,0.3576185,58.82682,41.29798,121.1732,1.678749,-0.06900112,4,-42.66785,0.1935941,0.2752049,0.3059807,0.3181824,0.03057002,0.1060387,-29.36845,84.03177,95.61298,80.33012,223.6098,268.2611,268.1302,226.9688,17.07329,45.98174,-13.56378,3.021085,1,75.04,-0.242,0,3.33,27.49,-1.009,0.923,2.258,0.118,-0.248,-0.156,-0.067,-0.574,-2.611,-86
"2022-02-12 16:30:00",3339,0.9440539,9,17957,7.486313,7,0.06494921,-0.01000464,0.0572261,90.44084,-4.848073,-4.880108,84.60275,-7.042786,0.3625337,0.4283839,2.927726,0.1670444,0.2156161,0.1900382,0.2432957,0.02516024,0.09364322,-4.016769,0.6860329,180,0.3597831,0.2530187,48.68434,44.12431,131.3157,1.115614,-0.2877419,7,-10.23184,0.1687143,0.2155767,0.1900382,0.2432957,0.008507334,0.09373403,-27.47946,83.26411,82.77882,68.9013,226.4333,267.7903,268.2384,233.3211,13.14387,53.482,-13.55692,3.885916,1,74.89,-0.241,0,3.608,27.47,-1.005,0.908,2.26,0.119,-0.248,-0.158,-0.087,-0.595,-2.636,-86.1
"2022-02-12 17:00:00",3340,2.118385,9,18000,4.947134,9,0.1002413,-0.02758721,0.0924373,90.42248,-4.8342,-4.845767,85.94686,-6.827963,0.3687098,0.4287868,2.977455,0.123765,0.252982,0.225393,0.3290604,-0.007428588,0.112223,-3.839922,0.7828662,180,0.426454,0.257138,61.22847,51.03851,118.7715,1.438156,0.5125425,9,5.744166,0.1239279,0.252603,0.225393,0.3290604,-0.003851469,0.1130734,-32.18921,84.83597,56.62614,47.94827,225.5736,266.4406,267.7748,239.3382,8.897031,60.9818,-13.54984,5.64886,1,74.7,-0.242,0,3.394,27.46,-1.015,0.922,2.26,0.119,-0.249,-0.16,-0.119,-0.62,-2.669,"NAN"
"2022-02-12 17:30:00",3341,-13.89702,9,18000,11.78087,6,0.128868,0.1171294,0.144836,90.41014,-4.904307,-4.8653,87.36491,-6.681161,0.3729712,0.4266103,3.012552,0.1332468,0.3444052,0.2552395,0.3931814,0.01613134,0.128318,-3.754965,0.8564859,180,0.5301676,0.2879276,62.43337,54.75217,117.5666,1.80984,0.06999311,6,42.06314,0.1339405,0.3440725,0.2552395,0.3931814,0.008652511,0.1292076,-43.69577,78.41816,20.91115,19.76855,218.8789,263.7173,266.9812,245.0786,4.430673,68.48166,-13.54279,10.68852,1,74.85,-0.241,0,2.59,27.46,-1.017,0.918,2.261,0.118,-0.25,-0.163,-0.157,-0.646,-2.72,-86.5
