,time,t2m,d2m,u10,v10,ssrd,tcc
294,2020-01-13 01:00:00,235.27692,232.72433,0.037877467,-0.5375966,0.0,0.0
295,2020-01-13 02:00:00,236.11072,233.40015,0.0665904,-0.55884886,0.0,0.0
296,2020-01-13 03:00:00,236.68344,233.86885,0.06855586,-0.5611589,0.0,0.06892711
297,2020-01-13 04:00:00,237.87115,234.88554,0.057147596,-0.551399,0.0,0.4168892
298,2020-01-13 05:00:00,240.34108,237.61603,0.08060503,-0.56289136,0.0,0.8012452
299,2020-01-13 06:00:00,240.6726,237.86742,0.076460466,-0.525931,0.0,0.951429
300,2020-01-13 07:00:00,241.6498,238.556,0.07381135,-0.52829874,0.0,0.99159205
301,2020-01-13 08:00:00,241.92828,238.65315,0.08692871,-0.5375966,0.0,0.9962767
302,2020-01-13 09:00:00,240.93037,237.19759,0.09748243,-0.5179614,0.0,1.0
303,2020-01-13 10:00:00,241.4169,237.10555,0.1008579,-0.54978204,0.0,0.9962767
304,2020-01-13 11:00:00,241.58763,237.1848,0.09752515,-0.5031773,0.0,1.0
305,2020-01-13 12:00:00,241.88022,237.67567,0.10158427,-0.49266663,0.0,0.99098164
306,2020-01-13 13:00:00,241.30666,237.45836,0.12704991,-0.4771317,0.0,0.9931179
307,2020-01-13 14:00:00,241.43513,238.02849,0.09547423,-0.47332016,0.0,1.0
308,2020-01-13 15:00:00,241.6067,238.80911,0.0791523,-0.46379128,0.0,0.99410987
309,2020-01-13 16:00:00,241.8852,239.20284,0.06735949,-0.4549555,0.0,0.9894252
310,2020-01-13 17:00:00,242.5872,240.10448,0.106412485,-0.51189756,0.0,0.99159205
311,2020-01-13 18:00:00,242.23993,240.0201,0.11623983,-0.48435053,0.0,0.9466681
312,2020-01-13 19:00:00,241.22627,239.3588,0.17635752,-0.5285876,0.0,0.92716646
313,2020-01-13 20:00:00,240.90634,239.29062,0.17191386,-0.5522076,0.0,0.95902824
314,2020-01-13 21:00:00,240.25156,239.06137,0.17178568,-0.5712652,0.0,0.98112404
315,2020-01-13 22:00:00,240.49191,238.95058,0.17251204,-0.58021665,0.0,0.9134635
316,2020-01-13 23:00:00,240.64029,238.82956,0.17366569,-0.61452043,0.0,0.879328
317,2020-01-14 00:00:00,240.04767,238.435,0.21532509,-0.640797,0.0,0.8907268
318,2020-01-14 01:00:00,240.0659,238.52704,0.22827151,-0.6610098,0.0,0.88137275
319,2020-01-14 02:00:00,239.57938,238.37704,0.23139066,-0.6888455,0.0,0.7751057
320,2020-01-14 03:00:00,238.52428,237.14304,0.2304079,-0.7024169,0.0,0.71217555
321,2020-01-14 04:00:00,238.48697,237.37228,0.19109854,-0.74994576,0.0,0.7297392
322,2020-01-14 05:00:00,236.16873,233.3422,0.2184869,-0.6954869,0.0,0.7046831
323,2020-01-14 06:00:00,235.19154,232.05962,0.16012105,-0.71252334,0.0,0.74032927
324,2020-01-14 07:00:00,233.4568,230.23163,0.11602619,-0.72130144,0.0,0.8368608
325,2020-01-14 08:00:00,232.77219,229.43651,0.09299603,-0.70663273,0.0,0.7692613
326,2020-01-14 09:00:00,231.27034,227.79857,0.07180315,-0.6864778,0.0,0.8393328
327,2020-01-14 10:00:00,229.80579,226.29356,0.038561102,-0.70767224,0.0,0.854867
328,2020-01-14 11:00:00,230.22021,226.61911,0.05454122,-0.7209549,0.0,0.8309554
329,2020-01-14 12:00:00,230.03952,226.2697,0.048858453,-0.7437086,0.0,0.9205896
330,2020-01-14 13:00:00,232.3213,228.26813,0.056933958,-0.725806,0.0,0.91744614
331,2020-01-14 14:00:00,233.22058,229.11353,0.014719117,-0.6928303,0.0,0.9041704
332,2020-01-14 15:00:00,234.94206,230.8205,-0.0024146363,-0.6819155,0.0,0.91213584
333,2020-01-14 16:00:00,235.55208,231.56363,-0.0049782917,-0.67648697,0.0,0.9282499
334,2020-01-14 17:00:00,233.0573,229.31805,0.07475136,-0.58963,0.0,0.6430501
335,2020-01-14 18:00:00,233.98145,230.19243,0.021085527,-0.598639,0.0,0.7837578
336,2020-01-14 19:00:00,235.1211,231.8457,0.055267584,-0.6212195,0.0,0.79076195
337,2020-01-14 20:00:00,235.79825,232.74905,0.06330037,-0.64518607,0.0,0.7480506
338,2020-01-14 21:00:00,236.75307,233.80067,0.088509634,-0.66949904,0.0,0.29244807
339,2020-01-14 22:00:00,237.37552,234.92218,0.082228675,-0.64507055,0.0,0.23542339
340,2020-01-14 23:00:00,237.29843,235.21875,0.0833396,-0.62318313,0.0,0.1283628
341,2020-01-15 00:00:00,236.88235,234.6776,0.088552356,-0.6099005,0.0,0.07733509
342,2020-01-15 01:00:00,236.71411,234.62988,0.08816782,-0.6012956,0.0,0.0037233233
343,2020-01-15 02:00:00,236.42734,234.43216,0.08833872,-0.59107375,0.0,0.0
344,2020-01-15 03:00:00,236.50192,234.46967,0.10051608,-0.60268164,0.0,0.028901458
345,2020-01-15 04:00:00,236.56657,234.52931,0.09026146,-0.5918822,0.0,0.06891185
346,2020-01-15 05:00:00,235.77173,233.4632,0.068214044,-0.50681555,0.0,0.10582456
347,2020-01-15 06:00:00,236.06927,233.7129,0.10500248,-0.5448154,0.0,0.112294585
348,2020-01-15 07:00:00,236.24333,234.12622,0.095773324,-0.5963868,0.0,0.124593705
349,2020-01-15 08:00:00,235.95987,234.08702,0.06953859,-0.644724,0.0,0.029847562
350,2020-01-15 09:00:00,236.11983,234.2711,0.08603144,-0.68416774,0.0,0.049181342
351,2020-01-15 10:00:00,236.14304,234.27876,0.10696794,-0.68226194,0.0,0.20443135
352,2020-01-15 11:00:00,236.35687,234.30092,0.10607067,-0.68630457,0.0,0.3441472
353,2020-01-15 12:00:00,236.26157,234.1748,0.09521787,-0.6766602,0.0,0.42017
354,2020-01-15 13:00:00,235.68138,233.52115,0.08577508,-0.6699034,0.0,0.36827248
355,2020-01-15 14:00:00,235.79659,233.53394,0.06052308,-0.6776997,0.0,0.52045536
356,2020-01-15 15:00:00,235.71703,233.42485,0.03860383,-0.65309787,0.0,0.72455096
357,2020-01-15 16:00:00,235.54462,233.02005,0.0071136095,-0.6424141,0.0,0.76320326
358,2020-01-15 17:00:00,235.6673,233.65836,0.02292281,-0.6241071,0.0,0.6373583
359,2020-01-15 18:00:00,235.49904,233.51093,0.026682843,-0.60464513,0.0,0.22168985
360,2020-01-15 19:00:00,235.57529,233.6328,0.03642473,-0.6456481,0.0,0.03566143
361,2020-01-15 20:00:00,235.26033,233.34901,0.036253814,-0.6595659,0.0,0.009399831
362,2020-01-15 21:00:00,234.72823,232.90671,0.025871012,-0.682955,0.0,0.0
363,2020-01-15 22:00:00,234.30717,232.5948,-0.0074137636,-0.6688061,0.0,0.0
364,2020-01-15 23:00:00,233.51233,231.90877,-0.05099589,-0.64206755,0.0,0.0
365,2020-01-16 00:00:00,233.4684,231.9795,-0.07013784,-0.6335205,0.0,0.0
366,2020-01-16 01:00:00,233.48663,232.16528,-0.06932602,-0.61937153,0.0,0.015122145
367,2020-01-16 02:00:00,233.20732,231.9761,-0.051764987,-0.6413168,0.0,0.026276827
368,2020-01-16 03:00:00,233.79745,232.50447,-0.014933817,-0.69121337,0.0,0.13152152
369,2020-01-16 04:00:00,234.24501,232.93909,-0.007328309,-0.74284244,0.0,0.13895288
370,2020-01-16 05:00:00,231.23387,228.45732,0.016940951,-0.86463845,0.0,0.36514428
371,2020-01-16 06:00:00,230.79625,227.5557,0.066205844,-0.86775696,0.0,0.51673204
372,2020-01-16 07:00:00,229.66158,226.0984,0.068128586,-0.8788451,0.0,0.61234796
373,2020-01-16 08:00:00,228.85016,225.25642,0.05120847,-0.8825412,0.0,0.6483909
374,2020-01-16 09:00:00,229.13693,225.59305,0.050909374,-0.8651005,0.0,0.72374225
375,2020-01-16 10:00:00,228.68439,224.97604,0.027451936,-0.8441371,0.0,0.7443578
376,2020-01-16 11:00:00,228.4606,224.84993,0.024375554,-0.83928597,0.0,0.69351315
377,2020-01-16 12:00:00,228.92557,225.28625,0.039073836,-0.827216,0.0,0.6500084
378,2020-01-16 13:00:00,229.71379,226.13335,0.08556144,-0.8531461,0.0,0.5817222
379,2020-01-16 14:00:00,230.50119,227.03839,0.10132791,-0.88017344,0.0,0.63888425
380,2020-01-16 15:00:00,231.79416,228.61328,0.109745234,-0.87919164,0.0,0.6517632
381,2020-01-16 16:00:00,232.88739,229.54474,0.0917142,-0.8423468,0.0,0.62373155
382,2020-01-16 17:00:00,231.45268,228.39085,0.15435283,-0.7887541,0.0,0.10893747
383,2020-01-16 18:00:00,232.54012,229.56264,0.15037917,-0.7553743,0.0,0.10835761
384,2020-01-16 19:00:00,232.90314,230.07567,0.120085314,-0.74890625,0.0,0.09972075
385,2020-01-16 20:00:00,233.63086,231.09406,0.12589626,-0.7080188,0.0,0.12167916
386,2020-01-16 21:00:00,234.00383,231.45029,0.07705864,-0.68237746,0.0,0.1454229
387,2020-01-16 22:00:00,234.99428,232.46442,0.06650494,-0.65592766,0.0,0.13031602
388,2020-01-16 23:00:00,235.62834,233.20242,0.014548209,-0.6331161,0.0,0.021103859
389,2020-01-17 00:00:00,236.72322,234.4458,-0.030144833,-0.5770403,0.0,0.006851524
390,2020-01-17 01:00:00,237.35811,235.19319,-0.039288536,-0.55012846,0.0,0.0074160993
391,2020-01-17 02:00:00,238.42813,235.97467,0.032109242,-0.56185186,0.0,0.0074160993
392,2020-01-17 03:00:00,239.32576,236.89505,0.036638368,-0.5777333,0.0,0.0059664547
393,2020-01-17 04:00:00,239.76752,237.1831,0.014548209,-0.5973108,0.0,0.03726366
394,2020-01-17 05:00:00,239.30586,237.45836,0.036638368,-0.5779643,0.0,0.23501137
395,2020-01-17 06:00:00,239.36388,237.18991,0.09526059,-0.5139766,0.0,0.35255522
396,2020-01-17 07:00:00,240.24493,237.52995,0.023606453,-0.4718764,0.0,0.3667313
397,2020-01-17 08:00:00,240.19852,237.23764,0.027751032,-0.38207415,0.0,0.6345505
398,2020-01-17 09:00:00,242.11394,238.74945,0.0077545233,-0.34777027,0.0,0.9237789
399,2020-01-17 10:00:00,241.34312,237.93475,0.00023446977,-0.2837248,0.0,0.9245571
400,2020-01-17 11:00:00,241.46332,237.94498,-0.015873823,-0.27956676,0.0,0.66957104
401,2020-01-17 12:00:00,241.46248,237.8052,-0.039117623,-0.24849692,0.0,0.84890056
402,2020-01-17 13:00:00,240.70659,236.70842,-0.061122324,-0.23613828,0.0,0.94825506
403,2020-01-17 14:00:00,240.81102,236.65643,-0.13025554,-0.17388311,0.0,0.86237466
404,2020-01-17 15:00:00,241.2445,237.22997,-0.2134034,-0.087026134,0.0,0.95791435
405,2020-01-17 16:00:00,241.37546,237.2956,-0.32509327,0.01969704,0.0,1.0
406,2020-01-17 17:00:00,241.14752,237.34587,-0.27206835,0.027551137,0.0,1.0
407,2020-01-17 18:00:00,242.77452,238.88411,-0.295184,0.108633034,0.0,1.0
408,2020-01-17 19:00:00,241.59344,237.8001,-0.3847837,0.13872112,0.0,1.0
409,2020-01-17 20:00:00,241.13675,237.22314,-0.51582915,0.23961148,0.0,1.0
410,2020-01-17 21:00:00,241.76997,237.93475,-0.5286474,0.27027708,0.0,1.0
411,2020-01-17 22:00:00,241.7443,237.95009,-0.5507803,0.30498523,0.0,1.0
412,2020-01-17 23:00:00,241.7592,237.97565,-0.5607358,0.32496694,0.0,1.0
413,2020-01-18 00:00:00,243.05219,239.36305,-0.58154416,0.34171462,0.0,1.0
414,2020-01-18 01:00:00,243.0555,239.34941,-0.5690677,0.35932857,0.0,1.0
415,2020-01-18 02:00:00,243.15413,239.49088,-0.5577876,0.330742,0.0,1.0
416,2020-01-18 03:00:00,243.58511,239.93658,-0.53027105,0.32554442,0.0,1.0
417,2020-01-18 04:00:00,243.52959,239.86926,-0.46451336,0.26993057,0.0,1.0
418,2020-01-18 05:00:00,244.65182,240.86038,-0.4016611,0.2283501,0.0,1.0
419,2020-01-18 06:00:00,244.58884,240.99162,-0.43024585,0.26490626,0.0,1.0
420,2020-01-18 07:00:00,244.53745,241.08025,-0.4678461,0.31653535,0.0,1.0
421,2020-01-18 08:00:00,244.9933,241.85747,-0.49044898,0.35979056,0.0,1.0
422,2020-01-18 09:00:00,244.80516,242.14807,-0.41541937,0.3346113,0.0,1.0
423,2020-01-18 10:00:00,244.36008,241.96655,-0.3569253,0.28742903,0.0,1.0
424,2020-01-18 11:00:00,244.1106,241.85661,-0.27155563,0.22852336,0.0,1.0
425,2020-01-18 12:00:00,243.62904,241.52852,-0.25331095,0.1956055,0.0,1.0
426,2020-01-18 13:00:00,243.42516,241.16888,-0.2161807,0.1691557,0.0,0.9962767
427,2020-01-18 14:00:00,243.48317,241.15695,-0.23361354,0.16141711,0.0,1.0
428,2020-01-18 15:00:00,243.29254,240.828,-0.23429719,0.13987613,0.0,1.0
429,2020-01-18 16:00:00,243.03644,240.62517,-0.18037498,0.122550935,0.0,1.0
430,2020-01-18 17:00:00,242.04184,240.24509,-0.25027728,0.2462528,0.0,1.0
431,2020-01-18 18:00:00,241.90259,240.16412,-0.14495382,0.20807964,0.0,1.0
432,2020-01-18 19:00:00,241.8023,240.21951,-0.070864215,0.053827673,0.0,1.0
433,2020-01-18 20:00:00,241.86778,239.90932,-0.026171168,-0.013740569,0.0,1.0
434,2020-01-18 21:00:00,241.36136,239.00427,0.0028408542,-0.103138566,0.0,1.0
435,2020-01-18 22:00:00,241.04391,238.48782,-0.020573856,-0.17746365,0.0,1.0
436,2020-01-18 23:00:00,240.92458,238.03702,-0.07265877,-0.19981313,0.0,1.0
437,2020-01-19 00:00:00,240.26068,237.13452,-0.07154785,-0.22660944,0.0,1.0
438,2020-01-19 01:00:00,241.02486,238.03189,-0.042834923,-0.24179783,0.0,1.0
439,2020-01-19 02:00:00,240.4538,237.5325,-0.021983868,-0.2870166,0.0,1.0
440,2020-01-19 03:00:00,238.80939,236.14255,-0.0266839,-0.3191837,0.0,1.0
441,2020-01-19 04:00:00,239.49649,236.51071,-0.008481953,-0.36099514,0.0,1.0
442,2020-01-19 05:00:00,238.60799,235.22728,0.0064726956,-0.48700705,0.0,0.9968413
443,2020-01-19 06:00:00,238.17203,234.6171,-0.024675705,-0.46875784,0.0,0.9990081
444,2020-01-19 07:00:00,237.62582,233.92766,-0.0042519234,-0.5384052,0.0,0.99385047
445,2020-01-19 08:00:00,237.3697,233.46832,0.0026272163,-0.61365426,0.0,0.9887233
446,2020-01-19 09:00:00,237.06636,233.27657,0.08658689,-0.6328852,0.0,0.9832451
447,2020-01-19 10:00:00,235.91676,232.06644,0.10978797,-0.72921324,0.0,0.99072224
448,2020-01-19 11:00:00,235.98225,232.16359,0.22442606,-0.767733,0.0,0.7561381
449,2020-01-19 12:00:00,236.04773,231.95139,0.27279365,-0.8552251,0.0,0.71853876
450,2020-01-19 13:00:00,236.10077,231.99059,0.31569216,-0.8355322,0.0,0.6836403
451,2020-01-19 14:00:00,236.40744,232.33488,0.32440856,-0.80798507,0.0,0.6450491
452,2020-01-19 15:00:00,237.26776,233.08823,0.3551297,-0.75560534,0.0,0.17549938
453,2020-01-19 16:00:00,237.70705,233.44957,0.374998,-0.753584,0.0,0.18877512
454,2020-01-19 17:00:00,236.62543,232.68343,0.51881903,-0.82906413,0.0,0.01493904
455,2020-01-19 18:00:00,236.95447,233.06181,0.49339613,-0.9375775,0.0,0.02359116
456,2020-01-19 19:00:00,237.29512,233.43593,0.44985673,-0.9692826,0.0,0.025910616
457,2020-01-19 20:00:00,237.67224,233.66603,0.4150765,-0.9761549,0.0,0.036729574
458,2020-01-19 21:00:00,236.88484,232.88115,0.3904654,-0.97534645,0.0,0.03024429
459,2020-01-19 22:00:00,236.76135,232.58627,0.41003463,-0.9826808,0.0,0.020981789
460,2020-01-19 23:00:00,236.75058,232.53174,0.4078128,-1.003702,0.0,0.031175137
461,2020-01-20 00:00:00,236.42981,232.1721,0.40166003,-0.9996017,0.0,0.072375745
462,2020-01-20 01:00:00,236.36185,232.08945,0.43366298,-1.022702,0.0,0.63358915
463,2020-01-20 02:00:00,237.35728,232.98938,0.4856197,-1.046322,0.0,0.99252284
464,2020-01-20 03:00:00,237.51309,233.0175,0.49309704,-1.0661304,0.0,0.9968718
465,2020-01-20 04:00:00,238.12312,233.447,0.482116,-1.0866319,0.0,0.9847405
466,2020-01-20 05:00:00,237.85458,233.06096,0.45874408,-1.0328083,0.0,0.9739673
467,2020-01-20 06:00:00,238.44305,233.63876,0.5586839,-0.9915744,0.0,0.97628677
468,2020-01-20 07:00:00,239.20805,234.37506,0.47408327,-0.96356535,0.0,0.97881985
469,2020-01-20 08:00:00,240.01202,235.23495,0.4040955,-0.8511826,0.0,0.9809867
470,2020-01-20 09:00:00,240.29382,235.69514,0.30671936,-0.64807355,0.0,0.9766072
471,2020-01-20 10:00:00,240.06839,235.99512,0.14213274,-0.4928399,0.0,0.9668411
472,2020-01-20 11:00:00,239.82968,236.52094,-0.00463647,-0.37999514,0.0,0.95605266
473,2020-01-20 12:00:00,239.59843,236.86182,-0.07176149,-0.3758948,0.0,0.9090687
474,2020-01-20 13:00:00,239.126,237.02715,-0.18635684,-0.3194147,0.0,0.92101693
475,2020-01-20 14:00:00,238.06178,236.76381,-0.29240668,-0.20362467,0.0,0.89382446
476,2020-01-20 15:00:00,239.78162,237.41576,-0.38858646,-0.11405343,0.0,0.85454655
477,2020-01-20 16:00:00,237.8985,235.15485,-0.4005929,-0.061384857,0.0,0.6210459
478,2020-01-20 17:00:00,238.45134,236.07863,-0.3782891,-0.090491176,0.0,0.4892039
479,2020-01-20 18:00:00,237.41447,234.7313,-0.28296387,-0.18889827,0.0,0.30978286
480,2020-01-20 19:00:00,238.93787,236.00023,-0.2141725,-0.22608969,0.0,0.23881099
481,2020-01-20 20:00:00,238.82431,235.8562,-0.15636209,-0.29758498,0.0,0.20014343
482,2020-01-20 21:00:00,238.28474,235.17104,-0.095432565,-0.34476724,0.0,0.06579891
483,2020-01-20 22:00:00,239.99959,237.03651,-0.08316975,-0.43277922,0.0,0.031327724
484,2020-01-20 23:00:00,240.03441,237.15753,-0.07090694,-0.44282785,0.0,0.021927893
485,2020-01-21 00:00:00,239.4277,236.53287,-0.047064953,-0.46338704,0.0,0.015671492
486,2020-01-21 01:00:00,239.03152,236.01727,-0.03232394,-0.48267576,0.0,0.012528032
487,2020-01-21 02:00:00,238.58893,235.26648,-0.011942886,-0.49116513,0.0,0.0031282008
488,2020-01-21 03:00:00,238.02034,234.52847,-0.015190182,-0.5161711,0.0,0.0031282008
489,2020-01-21 04:00:00,238.33116,234.52335,0.019290973,-0.5475875,0.0,0.0062716603
490,2020-01-21 05:00:00,237.75015,233.35667,0.07009405,-0.60476065,0.0,0.049684882
491,2020-01-21 06:00:00,237.15256,232.71667,0.07616137,-0.5702257,0.0,0.079913944
492,2020-01-21 07:00:00,237.01746,232.45589,0.06992315,-0.60279715,0.0,0.0064852834
493,2020-01-21 08:00:00,236.18532,231.44261,0.04270568,-0.6151557,0.0,0.0
494,2020-01-21 09:00:00,235.0954,230.33986,0.045782063,-0.60678184,0.0,0.0
495,2020-01-21 10:00:00,234.95865,230.0339,0.07851139,-0.610016,0.0,0.0
496,2020-01-21 11:00:00,235.33162,230.14555,0.09534605,-0.6475538,0.0,0.0
497,2020-01-21 12:00:00,235.66978,230.14896,0.11931622,-0.6779307,0.0,0.0
498,2020-01-21 13:00:00,236.04276,230.18561,0.12863083,-0.689885,0.0,0.0
499,2020-01-21 14:00:00,235.25204,229.1638,0.15084916,-0.69109786,0.0,0.0
500,2020-01-21 15:00:00,235.95158,229.70241,0.15503646,-0.70484245,0.0,0.0
501,2020-01-21 16:00:00,236.6677,230.01857,0.17439206,-0.7238424,0.0,0.0
502,2020-01-21 17:00:00,236.3751,229.67598,0.16136014,-0.6994717,0.0,0.011139423
503,2020-01-21 18:00:00,235.9292,229.05302,0.19003035,-0.70680594,0.0,0.07207057
504,2020-01-21 19:00:00,236.15216,229.07944,0.16798292,-0.7454989,0.0,0.122579455
505,2020-01-21 20:00:00,235.73857,228.47351,0.18131393,-0.7641524,0.0,0.03993407
506,2020-01-21 21:00:00,235.58359,228.05167,0.14666186,-0.75491226,0.0,0.08647552
507,2020-01-21 22:00:00,235.751,228.17525,0.15050735,-0.7197422,0.0,0.26908582
508,2020-01-21 23:00:00,235.67392,228.03207,0.124144435,-0.69687295,0.0,0.34533745
509,2020-01-22 00:00:00,236.16542,228.52295,0.14243183,-0.7043805,0.0,0.40967146
510,2020-01-22 01:00:00,236.6735,228.9107,0.14649095,-0.7304838,0.0,0.38926953
511,2020-01-22 02:00:00,236.1132,228.05508,0.15999286,-0.71777856,0.0,0.4425404
512,2020-01-22 03:00:00,236.05602,227.91277,0.15037917,-0.7150066,0.0,0.5085835
513,2020-01-22 04:00:00,236.03944,227.76192,0.16012105,-0.7050158,0.0,0.4564723
514,2020-01-22 05:00:00,236.71327,228.70276,0.18135665,-0.7435932,0.0,0.57863975
515,2020-01-22 06:00:00,236.70581,228.78116,0.2201533,-0.76455665,0.0,0.52112675
516,2020-01-22 07:00:00,235.7394,227.99713,0.24019253,-0.77443194,0.0,0.28931987
517,2020-01-22 08:00:00,235.40704,227.73721,0.21703419,-0.77246845,0.0,0.18195415
518,2020-01-22 09:00:00,235.35068,227.6767,0.20887321,-0.7839608,0.0,0.1946195
519,2020-01-22 10:00:00,234.45056,226.90631,0.25031894,-0.7983408,0.0,0.26719362
520,2020-01-22 11:00:00,235.03821,227.41763,0.31120574,-0.8173984,0.0,0.30409107
521,2020-01-22 12:00:00,235.12772,227.8139,0.3495324,-0.9257964,0.0,0.19086567
522,2020-01-22 13:00:00,235.33742,228.22127,0.3443196,-0.91378427,0.0,0.1111196
523,2020-01-22 14:00:00,235.68387,228.55022,0.34931874,-0.92937696,0.0,0.12901896
524,2020-01-22 15:00:00,235.43771,228.5255,0.33735502,-0.89524627,0.0,0.25030136
525,2020-01-22 16:00:00,236.42319,229.80296,0.3185976,-0.86648655,0.0,0.4337967
526,2020-01-22 17:00:00,235.8173,230.34923,0.33705592,-0.7750095,0.0,0.6229533
527,2020-01-22 18:00:00,235.93997,231.03355,0.32235765,-0.84425247,0.0,0.52042484
528,2020-01-22 19:00:00,235.97064,231.56363,0.31398305,-0.86567795,0.0,0.5244991
529,2020-01-22 20:00:00,235.91676,232.16273,0.30548024,-0.8585746,0.0,0.5979125
530,2020-01-22 21:00:00,235.62419,232.363,0.2198542,-0.7415141,0.0,0.54633546
531,2020-01-22 22:00:00,235.23299,232.65872,0.14593549,-0.69005835,0.0,0.5489601
532,2020-01-22 23:00:00,235.24707,233.20499,0.088509634,-0.63923776,0.0,0.5950895
533,2020-01-23 00:00:00,235.2106,233.00557,0.055993956,-0.614867,0.0,0.77026844
534,2020-01-23 01:00:00,235.32167,233.13425,-0.00557648,-0.5785996,0.0,0.7401767
535,2020-01-23 02:00:00,236.3403,234.05293,-0.060395956,-0.5396179,0.0,0.7875727
536,2020-01-23 03:00:00,236.74146,234.27621,-0.081845194,-0.51669085,0.0,0.8374712
537,2020-01-23 04:00:00,237.10698,234.37166,-0.09355255,-0.45385823,0.0,0.8530664
538,2020-01-23 05:00:00,235.1302,231.30711,-0.050013155,-0.5327456,0.0,0.5203943
539,2020-01-23 06:00:00,235.11943,231.19037,-0.101884425,-0.43243274,0.0,0.55955017
540,2020-01-23 07:00:00,236.28311,232.36215,-0.1487993,-0.33090708,0.0,0.6443624
541,2020-01-23 08:00:00,236.80777,232.96552,-0.19567145,-0.24809268,0.0,0.7381014
542,2020-01-23 09:00:00,236.95695,233.1888,-0.2033197,-0.29544818,0.0,0.7984527
543,2020-01-23 10:00:00,237.73274,233.91913,-0.17597404,-0.30867308,0.0,0.7130301
544,2020-01-23 11:00:00,238.65771,234.79605,-0.1611903,-0.3051503,0.0,0.83141315
545,2020-01-23 12:00:00,239.07877,235.37471,-0.2007133,-0.24872792,0.0,0.81845784
546,2020-01-23 13:00:00,239.89267,236.26868,-0.23006715,-0.21731159,0.0,0.56208324
547,2020-01-23 14:00:00,239.49152,235.82639,-0.23690356,-0.17763689,0.0,0.5027696
548,2020-01-23 15:00:00,240.09822,236.30533,-0.2839466,-0.1735366,0.0,0.49434635
549,2020-01-23 16:00:00,240.35847,236.47491,-0.2775802,-0.10342732,0.0,0.4748905
550,2020-01-23 17:00:00,239.4335,235.6031,-0.26557377,0.09136559,0.0,0.1959776
551,2020-01-23 18:00:00,239.39372,235.51277,-0.18199864,-0.026445717,0.0,0.16210154
552,2020-01-23 19:00:00,238.94864,235.09178,-0.18541683,-0.07582252,0.0,0.14469045
553,2020-01-23 20:00:00,238.76297,234.74493,-0.21506977,-0.12398654,0.0,0.0
554,2020-01-23 21:00:00,239.37051,234.70232,-0.14307381,-0.13836646,0.0,0.0
555,2020-01-23 22:00:00,239.45174,234.06061,-0.14606474,-0.20893773,0.0,0.0
556,2020-01-23 23:00:00,239.42853,233.4649,-0.16174576,-0.22822645,0.0,0.0
557,2020-01-24 00:00:00,239.23541,232.72775,-0.18071681,-0.25230846,0.0,0.0
558,2020-01-24 01:00:00,239.03815,232.03235,-0.19259506,-0.30359104,0.0,0.0
559,2020-01-24 02:00:00,238.83177,231.37103,-0.15926756,-0.33887666,0.0,0.0
560,2020-01-24 03:00:00,238.31706,230.6637,-0.12427367,-0.39697382,0.0,0.0
561,2020-01-24 04:00:00,237.44182,229.89586,-0.08616068,-0.4473901,0.0,0.0
562,2020-01-24 05:00:00,236.76549,230.19754,0.018308233,-0.5211954,0.0,0.0
563,2020-01-24 06:00:00,236.66934,229.87881,0.039800208,-0.7052467,0.0,0.0
564,2020-01-24 07:00:00,235.5728,228.92093,-0.0027991869,-0.70767224,0.0,0.0
565,2020-01-24 08:00:00,235.84798,229.02148,0.05133665,-0.7427846,0.0,0.0
566,2020-01-24 09:00:00,236.09828,229.4476,0.07983594,-0.77928305,0.0,0.0
567,2020-01-24 10:00:00,235.9491,229.2746,0.071076795,-0.8131827,0.0,0.0
568,2020-01-24 11:00:00,236.1074,229.60866,0.095816046,-0.8366872,0.0,0.0
569,2020-01-24 12:00:00,235.87285,229.26523,0.11431709,-0.8649272,0.0,0.0
570,2020-01-24 13:00:00,236.14801,229.53197,0.1358945,-0.886757,0.0,0.0
571,2020-01-24 14:00:00,236.03198,229.07944,0.1763148,-0.9237174,0.0,0.0
572,2020-01-24 15:00:00,237.51973,230.31088,0.20297681,-0.97938895,0.0,0.0
573,2020-01-24 16:00:00,237.993,230.44041,0.26659817,-0.98533726,0.0,0.0
574,2020-01-24 17:00:00,239.35062,231.59772,0.33115953,-1.0785469,0.0,0.0
575,2020-01-24 18:00:00,240.73395,232.64253,0.37935624,-1.0865164,0.0,0.0
576,2020-01-24 19:00:00,241.21964,232.5769,0.46045318,-1.1446713,0.0,0.08060062
577,2020-01-24 20:00:00,241.25859,231.89172,0.5087781,-1.1450756,0.0,0.49698624
578,2020-01-24 21:00:00,241.51802,231.6318,0.46429864,-1.0598934,0.0,0.85677445
579,2020-01-24 22:00:00,242.9577,233.0371,0.4742969,-1.0079756,0.0,0.9482703
580,2020-01-24 23:00:00,242.43884,232.10052,0.46746048,-0.9837203,0.0,0.9725329
581,2020-01-25 00:00:00,240.36429,229.99898,0.46605048,-0.929608,0.0,0.97531015
582,2020-01-25 01:00:00,240.54994,230.38332,0.4563513,-0.9661063,0.0,0.9784689
583,2020-01-25 02:00:00,240.72565,230.69267,0.46540955,-0.9582523,0.0,0.9625838
584,2020-01-25 03:00:00,240.98341,231.3446,0.41255555,-0.9651246,0.0,0.9616071
585,2020-01-25 04:00:00,241.53044,231.9744,0.41563195,-0.94872344,0.0,0.885447
586,2020-01-25 05:00:00,240.28554,231.98376,0.515999,-0.9903039,0.0,0.8029847
