,time,t2m,d2m,u10,v10,ssrd,tcc
3277,2019-05-17 18:30:00,274.3402,269.50357,0.44030493,-0.6022775,445446.12,1.0
3278,2019-05-17 19:30:00,272.81464,269.84866,0.44579393,-0.440443,59168.0,0.9946439
3279,2019-05-17 20:30:00,271.52325,269.4946,0.40536314,-0.2745626,0.0,0.9997711
3280,2019-05-17 21:30:00,271.21237,269.45947,0.25194037,-0.31428564,0.0,1.0
3281,2019-05-17 22:30:00,270.01254,268.4757,0.15554917,-0.24728368,0.0,0.9870447
3282,2019-05-17 23:30:00,270.1288,268.59222,0.09416664,-0.14442068,0.0,0.9978484
3283,2019-05-18 00:30:00,270.07272,268.49887,0.00908798,-0.16753113,0.0,0.99891657
3284,2019-05-18 01:30:00,269.7462,268.51755,0.034256816,-0.20921579,0.0,0.9972533
3285,2019-05-18 02:30:00,270.23273,268.66916,0.038942516,-0.23036462,0.0,0.9801321
3286,2019-05-18 03:30:00,269.58127,268.23218,0.046037972,-0.25200385,0.0,0.95956236
3287,2019-05-18 04:30:00,269.45673,267.94012,-0.0024923086,-0.10420725,0.0,0.8491447
3288,2019-05-18 05:30:00,269.50623,267.76755,0.06377667,-0.16170754,2575.25,0.8069217
3289,2019-05-18 06:30:00,269.21265,267.3612,0.08492917,-0.26947463,243539.12,0.83657086
3290,2019-05-18 07:30:00,269.60434,267.24316,0.087472856,-0.17942351,856004.5,0.58306503
3291,2019-05-18 08:30:00,270.5601,268.53024,0.094032764,0.07374945,1660076.0,0.66056794
3292,2019-05-18 09:30:00,271.84158,269.09644,0.1674642,0.6355728,2433919.8,0.7784933
3293,2019-05-18 10:30:00,273.86688,270.57773,0.45650405,0.7787105,3123824.5,0.81043136
3294,2019-05-18 11:30:00,274.94302,271.86478,0.6616032,0.75130904,3524450.2,0.78494805
3295,2019-05-18 12:30:00,275.0263,271.88272,0.79588157,0.5918039,3738436.0,0.6970839
3296,2019-05-18 13:30:00,276.6459,272.98676,0.974607,0.27800423,3200406.0,0.42493096
3297,2019-05-18 14:30:00,277.30972,273.71732,1.215652,-0.046706945,2975506.0,0.642928
3298,2019-05-18 15:30:00,277.49774,272.6506,1.3802536,-0.5075676,2542200.2,0.8164131
3299,2019-05-18 16:30:00,275.893,272.69394,1.4419707,-0.62925,1942794.8,0.739902
3300,2019-05-18 17:30:00,274.83334,271.86926,1.0306344,-0.35462168,1156259.0,0.82384443
3301,2019-05-18 18:30:00,275.8056,270.83096,0.6273308,-0.23054852,479352.75,0.751835
3302,2019-05-18 19:30:00,274.44742,270.63376,0.30442005,0.05131331,75538.875,0.8267743
3303,2019-05-18 20:30:00,272.6192,270.05933,0.09021729,0.1286751,0.0,0.77451056
3304,2019-05-18 21:30:00,272.29926,270.0922,0.095371544,-0.10206172,0.0,0.7193017
3305,2019-05-18 22:30:00,270.96252,269.56332,0.08044428,-0.10463634,0.0,0.5983093
3306,2019-05-18 23:30:00,270.97653,269.7665,0.043494344,-0.1527576,0.0,0.6523126
3307,2019-05-19 00:30:00,271.02106,269.65518,-0.042186737,-0.122045815,0.0,0.6531061
3308,2019-05-19 01:30:00,270.15686,269.24808,-0.06802499,-0.13761628,0.0,0.776006
3309,2019-05-19 02:30:00,269.6505,268.8014,0.0070129037,-0.15563874,0.0,0.9080311
3310,2019-05-19 03:30:00,269.9144,269.04492,0.041486144,-0.23686253,0.0,0.8499229
3311,2019-05-19 04:30:00,270.39023,269.31158,-0.105309725,-0.19039638,0.0,0.9068408
3312,2019-05-19 05:30:00,271.15054,269.5962,-0.08737016,-0.17476465,2820.5,1.0
3313,2019-05-19 06:30:00,270.61536,269.15472,-0.0763253,-0.1787492,199515.75,0.9466376
3314,2019-05-19 07:30:00,272.02466,269.47964,-0.2716515,-0.2540881,697446.5,0.8996994
3315,2019-05-19 08:30:00,271.26846,267.7713,-0.5244107,-0.1401296,1632178.1,0.7552836
3316,2019-05-19 09:30:00,271.26352,267.28723,-0.3809619,-0.026293725,2427849.8,0.8285291
3317,2019-05-19 10:30:00,273.9114,267.5696,-0.09834802,0.23760694,3055827.5,0.7954313
3318,2019-05-19 11:30:00,275.2061,269.14276,0.0940997,0.3069383,3475889.5,0.78882396
3319,2019-05-19 12:30:00,275.93176,270.4343,0.36165237,0.07914394,3780865.2,0.7296171
3320,2019-05-19 13:30:00,278.01315,271.8969,0.6001538,-0.09372479,3813791.0,0.59698164
3321,2019-05-19 14:30:00,278.27206,272.2338,0.6181602,-0.08299711,3301328.5,0.5016404
3322,2019-05-19 15:30:00,278.2226,272.61478,0.5847579,-0.40648228,2840738.0,0.5661575
3323,2019-05-19 16:30:00,278.72644,272.8366,0.44967633,-0.40893432,2163463.8,0.7872064
3324,2019-05-19 17:30:00,277.50845,271.16858,0.66146934,-0.30233195,1179926.2,0.86498404
3325,2019-05-19 18:30:00,276.8661,270.16837,0.71475226,-0.45975283,493454.88,0.80534995
3326,2019-05-19 19:30:00,274.6412,270.35513,0.028700948,-0.18598272,72043.875,0.7577404
3327,2019-05-19 20:30:00,272.87732,269.63504,-0.33825517,-0.17323212,0.0,0.36105472
3328,2019-05-19 21:30:00,272.70084,269.65073,-0.1826235,-0.12051329,0.0,0.07113972
3329,2019-05-19 22:30:00,271.1662,268.94406,-0.23463464,-0.08532655,0.0,0.047731668
3330,2019-05-19 23:30:00,269.9738,267.99463,-0.19393611,-0.20081756,0.0,0.09267086
3331,2019-05-20 00:30:00,269.99603,268.03723,-0.08074331,-0.17550026,0.0,0.06524956
3332,2019-05-20 01:30:00,268.7294,266.93616,-0.0014882684,-0.16428217,0.0,0.3614057
3333,2019-05-20 02:30:00,268.70963,266.73895,0.013372064,-0.16949277,0.0,0.33816552
3334,2019-05-20 03:30:00,266.4155,265.94415,0.01176554,-0.16967666,0.0,0.7446325
3335,2019-05-20 04:30:00,265.2148,264.6743,0.02983892,-0.093479574,0.0,0.94129676
3336,2019-05-20 05:30:00,265.8135,264.72058,-0.075856805,-0.0960542,3801.5,0.9311034
3337,2019-05-20 06:30:00,265.70547,264.6855,-0.14587426,-0.20228878,268371.25,0.7601361
3338,2019-05-20 07:30:00,267.96826,266.01288,-0.277609,-0.08544913,862994.25,0.5256436
3339,2019-05-20 08:30:00,268.82013,266.1167,-0.40184665,0.15239859,1431129.6,0.3751545
3340,2019-05-20 09:30:00,270.13705,267.22748,-0.42514122,0.57568175,2270702.0,0.2734958
3341,2019-05-20 10:30:00,273.4084,267.98718,-0.16816485,0.7090726,3213036.5,0.25986907
3342,2019-05-20 11:30:00,274.55463,268.85144,0.4089778,0.688169,3662774.5,0.41400516
3343,2019-05-20 12:30:00,275.32895,269.69928,0.7764694,0.6271132,3653332.2,0.45957
3344,2019-05-20 13:30:00,276.88504,270.4283,0.83745027,0.6419481,3637022.5,0.5861627
3345,2019-05-20 14:30:00,277.7839,271.37326,0.6263936,0.44786924,3349582.8,0.64921486
3346,2019-05-20 15:30:00,277.51508,270.18704,0.60530806,0.36069924,2473896.5,0.5615949
3347,2019-05-20 16:30:00,277.7872,270.0354,0.80424887,-0.07257596,1978295.6,0.6829841
3348,2019-05-20 17:30:00,277.53732,269.76053,0.8753374,-0.4856831,1272449.0,0.778005
3349,2019-05-20 18:30:00,277.2355,268.95526,0.43354416,-0.9819144,616205.5,0.7444494
3350,2019-05-20 19:30:00,275.39328,271.2799,-0.11615372,-0.4886256,84797.25,0.6730197
3351,2019-05-20 20:30:00,272.75528,270.21918,-0.2923355,-0.31391782,0.0,0.63416904
3352,2019-05-20 21:30:00,271.96527,269.20926,-0.2903943,-0.28902963,0.0,0.6868143
3353,2019-05-20 22:30:00,269.6596,267.63535,-0.11260593,-0.18917038,0.0,0.7415501
3354,2019-05-20 23:30:00,268.656,267.27005,-0.12344992,-0.31459212,0.0,0.74026823
3355,2019-05-21 00:30:00,268.15546,267.14832,-0.0822829,-0.36369422,0.0,0.80278635
3356,2019-05-21 01:30:00,266.68103,265.78207,-0.11561823,-0.35762542,0.0,0.97259396
3357,2019-05-21 02:30:00,267.00757,265.6969,-0.1620065,-0.32967216,0.0,0.976653
3358,2019-05-21 03:30:00,266.17056,265.6476,-0.19929111,-0.39428338,0.0,0.98620546
3359,2019-05-21 04:30:00,266.34293,265.70438,-0.28865385,-0.37583178,0.0,0.9826499
3360,2019-05-21 05:30:00,267.0389,266.00095,-0.36007714,-0.3706825,2943.125,0.99642926
3361,2019-05-21 06:30:00,266.3553,265.25394,-0.43886352,-0.20253398,209142.0,0.91654587
3362,2019-05-21 07:30:00,268.76404,266.13614,-0.46952128,-0.25893086,791747.4,0.8195566
3363,2019-05-21 08:30:00,269.0172,266.32065,-0.60848534,-0.2483258,1434992.4,0.573421
3364,2019-05-21 09:30:00,269.59033,267.15726,-0.80220497,-0.27505302,2321654.0,0.7243221
3365,2019-05-21 10:30:00,273.59476,269.23016,-0.80715847,-0.23655601,2914131.0,0.5656692
3366,2019-05-21 11:30:00,274.02356,268.7013,-0.63606393,-0.19315493,3448972.8,0.5179833
3367,2019-05-21 12:30:00,274.20416,268.09772,-0.29360723,-0.08170977,3885405.5,0.5069507
3368,2019-05-21 13:30:00,276.90234,268.47195,0.080979824,-0.26929075,3412675.0,0.50450915
3369,2019-05-21 14:30:00,277.65112,268.50037,0.40998185,-0.44240463,3283302.5,0.47290677
3370,2019-05-21 15:30:00,278.03375,268.27252,0.3411023,-0.18101734,2432693.5,0.3833336
3371,2019-05-21 16:30:00,278.29517,268.23444,0.1694054,-0.3500854,2068917.6,0.31735158
3372,2019-05-21 17:30:00,278.4106,268.22995,-0.29213464,-0.35468298,1484840.6,0.34500176
3373,2019-05-21 18:30:00,278.6547,266.60825,-0.33919227,-0.34683645,662374.9,0.51372594
3374,2019-05-21 19:30:00,276.08432,268.56683,-0.3183745,-0.5342948,104295.125,0.6277753
3375,2019-05-21 20:30:00,273.5263,267.33804,-0.24012351,-0.54183483,0.0,0.37704667
3376,2019-05-21 21:30:00,272.83197,267.2073,-0.05604303,-0.4081374,0.0,0.19930416
3377,2019-05-21 22:30:00,270.24014,265.6603,-0.013738036,-0.35566378,0.0,0.15842399
3378,2019-05-21 23:30:00,269.62744,266.00018,-0.0045005083,-0.3439553,0.0,0.028169006
3379,2019-05-22 00:30:00,268.53232,265.09708,0.038607836,-0.36436853,0.0,0.15561625
3380,2019-05-22 01:30:00,266.91028,264.489,0.038741708,-0.3888889,0.0,0.108662814
3381,2019-05-22 02:30:00,266.54578,264.4629,0.027429104,-0.40960863,0.0,0.54664063
3382,2019-05-22 03:30:00,264.30853,263.1945,-0.03261459,-0.47489417,0.0,0.3849053
3383,2019-05-22 04:30:00,264.1024,262.82025,-0.06989932,-0.4841506,0.0,0.7863519
3384,2019-05-22 05:30:00,263.63235,262.20773,-0.12478876,-0.43547764,4537.25,0.6112493
3385,2019-05-22 06:30:00,263.73212,261.58026,-0.21006823,-0.4085052,232257.38,0.61834496
3386,2019-05-22 07:30:00,267.04303,264.21564,-0.32754505,-0.3816554,769490.5,0.9000809
3387,2019-05-22 08:30:00,268.0186,265.23602,-0.48638976,-0.46753803,1730832.4,0.9499947
3388,2019-05-22 09:30:00,269.59528,267.26782,-0.7159884,-0.5296972,2549067.5,0.9343842
3389,2019-05-22 10:30:00,273.24265,268.9717,-0.80327606,-0.44620532,3251296.5,0.94856024
3390,2019-05-22 11:30:00,274.46228,269.4804,-0.6859331,-0.16140103,3677674.0,0.9689164
3391,2019-05-22 12:30:00,274.8845,268.6998,-0.21622658,-0.0960542,3838623.0,0.98271096
3392,2019-05-22 13:30:00,278.26794,269.59842,0.14577615,-0.44252723,3636471.0,0.98390126
3393,2019-05-22 14:30:00,278.8658,268.5915,0.4577759,-0.44559228,3177658.5,0.97993374
3394,2019-05-22 15:30:00,278.00406,268.40848,-0.21241105,-0.5193986,2560349.2,0.97822475
3395,2019-05-22 16:30:00,277.77893,267.89978,-0.25505078,-0.45068026,1765720.0,0.9179345
3396,2019-05-22 17:30:00,277.67587,268.16345,0.05681503,-0.13436732,1202612.5,0.88083863
3397,2019-05-22 18:30:00,277.02853,268.03574,0.110098004,-0.50057924,560777.6,0.95788383
3398,2019-05-22 19:30:00,274.26105,270.1923,0.0037998557,-0.7500129,97366.625,0.8163826
3399,2019-05-22 20:30:00,273.79102,269.0068,0.017856956,-0.57125926,0.0,0.7164482
3400,2019-05-22 21:30:00,273.1585,268.5661,0.14965856,-0.37031472,0.0,0.2550013
3401,2019-05-22 22:30:00,270.081,266.61868,0.12884074,-0.318638,0.0,0.52918375
3402,2019-05-22 23:30:00,270.00677,266.73596,0.13017952,-0.2419505,0.0,0.8255688
3403,2019-05-23 00:30:00,269.7165,266.37292,0.10547924,-0.21142262,0.0,0.9303404
3404,2019-05-23 01:30:00,268.8531,265.93967,0.05038899,-0.22668655,0.0,0.9219935
3405,2019-05-23 02:30:00,268.7888,266.06592,0.017522216,-0.21172912,0.0,0.9360017
3406,2019-05-23 03:30:00,267.70108,266.3774,-0.098615885,-0.33543447,0.0,0.96447587
3407,2019-05-23 04:30:00,268.02188,266.5821,-0.10069096,-0.3305304,0.0,0.8462912
3408,2019-05-23 05:30:00,268.27008,266.69263,-0.118027925,-0.2803249,5395.625,0.51760185
3409,2019-05-23 06:30:00,267.50317,266.03677,-0.11521649,-0.25004223,286949.38,0.25570324
3410,2019-05-23 07:30:00,269.43365,267.2043,-0.16515255,-0.18077214,1030810.6,0.31088156
3411,2019-05-23 08:30:00,269.69507,266.27658,-0.30230927,0.020540208,1698703.8,0.36201608
3412,2019-05-23 09:30:00,270.35065,266.97202,-0.6863347,0.37970257,2550539.0,0.58240885
3413,2019-05-23 10:30:00,272.18134,267.74963,-0.8074262,0.7000613,3194765.0,0.7796072
3414,2019-05-23 11:30:00,273.60052,269.1719,-0.9654677,0.79857206,3357921.5,0.9007523
3415,2019-05-23 12:30:00,274.30804,270.25354,-0.86713517,0.8582791,3665472.5,0.95133746
3416,2019-05-23 13:30:00,275.1261,270.58893,-0.32928538,0.8784472,3467673.5,0.9784384
3417,2019-05-23 14:30:00,275.74045,269.9174,0.064579904,0.64452267,2405286.0,0.9415714
3418,2019-05-23 15:30:00,275.90536,270.6121,0.046439588,0.7691475,1919863.4,0.7270688
3419,2019-05-23 16:30:00,275.54913,270.46643,0.24752247,0.6249677,1762531.6,0.82430226
3420,2019-05-23 17:30:00,274.5307,269.7045,0.58656526,0.64348054,1139643.0,0.78957164
3421,2019-05-23 18:30:00,274.52,270.6584,0.6158843,0.63091385,445507.38,0.85509586
3422,2019-05-23 19:30:00,273.17996,271.37476,0.3191465,0.29050964,90867.375,0.77144337
3423,2019-05-23 20:30:00,273.49002,271.61603,0.23105562,-0.12480435,0.0,0.7640578
3424,2019-05-23 21:30:00,272.69095,271.2926,0.21244675,-0.1212489,0.0,0.7961638
3425,2019-05-23 22:30:00,271.34763,270.27295,0.15815973,-0.05222401,0.0,0.8968306
3426,2019-05-23 23:30:00,271.94385,270.1878,0.2948479,-0.087165564,0.0,0.7868097
3427,2019-05-24 00:30:00,271.4037,269.4722,0.13479823,-0.09433779,0.0,0.5600995
3428,2019-05-24 01:30:00,271.34515,269.272,0.08881158,-0.01409483,0.0,0.57647294
3429,2019-05-24 02:30:00,271.47296,268.96872,0.084996104,-0.003857553,0.0,0.5230495
3430,2019-05-24 03:30:00,267.81076,267.63834,0.12522608,0.07644668,0.0,0.9091145
3431,2019-05-24 04:30:00,268.6486,268.38757,0.0653162,0.01606524,0.0,1.0
3432,2019-05-24 05:30:00,268.77725,268.41595,-0.059590816,0.07086831,4905.125,0.9993286
3433,2019-05-24 06:30:00,268.47214,267.81165,-0.27968407,0.048370868,198044.12,0.95561016
3434,2019-05-24 07:30:00,268.93228,268.24786,-0.46637523,0.19757742,766302.1,0.9390841
3435,2019-05-24 08:30:00,269.36685,267.68988,-0.7976532,0.36045402,1416107.8,0.92702913
3436,2019-05-24 09:30:00,271.08374,267.61517,-1.0099148,0.3954569,2394433.5,0.9779195
3437,2019-05-24 10:30:00,272.95154,267.81686,-1.2018269,0.73561597,3115118.0,0.9621565
3438,2019-05-24 11:30:00,274.15717,269.7986,-0.9221586,0.8109548,3290353.5,0.92185616
3439,2019-05-24 12:30:00,275.0997,270.78165,-0.2889886,0.7602589,3305620.5,0.7459448
3440,2019-05-24 13:30:00,277.21985,271.76843,0.1833955,0.40833008,3397775.5,0.572948
3441,2019-05-24 14:30:00,277.7905,272.30328,0.3791902,0.23644221,3239340.2,0.534723
3442,2019-05-24 15:30:00,278.83942,273.39087,0.5833522,0.27162898,2352985.2,0.9501015
3443,2019-05-24 16:30:00,278.27536,273.28333,0.7679013,0.6929505,1604464.2,0.98031527
3444,2019-05-24 17:30:00,277.0236,272.37125,0.6041701,0.67106605,834054.1,0.9493385
3445,2019-05-24 18:30:00,276.52222,272.29282,0.68543327,0.35273015,312640.0,0.85988736
3446,2019-05-24 19:30:00,275.20444,272.45865,0.2633199,0.3854035,77623.5,0.89936364
3447,2019-05-24 20:30:00,274.5101,272.0889,0.080979824,0.37332726,0.0,0.8144294
3448,2019-05-24 21:30:00,274.55792,272.0366,0.13540071,0.53320014,0.0,0.71605146
3449,2019-05-24 22:30:00,273.1981,271.20444,0.4060325,0.43861276,0.0,0.8050295
3450,2019-05-24 23:30:00,272.5854,271.0924,0.2975254,0.31147456,0.0,0.7101308
3451,2019-05-25 00:30:00,272.40234,270.87952,0.3811314,0.16269714,0.0,0.7749683
3452,2019-05-25 01:30:00,271.3641,269.87405,0.35475773,-0.04695213,0.0,0.73315734
3453,2019-05-25 02:30:00,270.78522,269.62906,0.31345677,-0.08189368,0.0,0.631285
3454,2019-05-25 03:30:00,269.50623,269.18832,0.14196068,-0.022002637,0.0,0.7606702
3455,2019-05-25 04:30:00,270.21045,269.63205,0.286079,0.12462926,0.0,0.7489967
3456,2019-05-25 05:30:00,270.5601,269.43484,0.28882343,0.23037338,5089.125,0.8168862
3457,2019-05-25 06:30:00,269.5326,268.61615,0.23460335,0.28922236,217112.75,0.68809605
3458,2019-05-25 07:30:00,270.36465,268.38083,0.15682095,0.5311772,798553.25,0.7311889
3459,2019-05-25 08:30:00,270.48917,268.094,-0.053767085,0.7232945,1423220.1,0.84143865
3460,2019-05-25 09:30:00,270.85367,268.835,0.036733568,0.7798139,2397192.8,0.8969527
3461,2019-05-25 10:30:00,274.0178,269.31458,0.19504279,0.65187883,2921243.2,0.86519766
3462,2019-05-25 11:30:00,274.172,269.3295,0.7342982,0.4266591,3556640.0,0.6749729
3463,2019-05-25 12:30:00,274.04337,269.13306,1.0798341,-0.0070452094,3585764.0,0.69482553
3464,2019-05-25 13:30:00,276.7259,270.92508,1.2404193,-0.27309138,3449708.5,0.6632689
3465,2019-05-25 14:30:00,277.10275,271.06476,1.2222121,-0.29270768,3141605.8,0.34764165
3466,2019-05-25 15:30:00,278.0585,271.97534,1.2143133,-0.52062464,2836998.0,0.49619275
3467,2019-05-25 16:30:00,278.28528,271.71838,1.4213536,-0.35192442,2274074.2,0.48294753
3468,2019-05-25 17:30:00,277.332,270.75253,1.5473316,-0.717646,1362335.2,0.71725696
3469,2019-05-25 18:30:00,276.96667,269.3086,1.056004,-0.5545854,578068.25,0.63445896
3470,2019-05-25 19:30:00,274.80283,268.83948,0.31372452,0.051558495,110181.25,0.49146232
3471,2019-05-25 20:30:00,273.10904,268.64752,0.025354028,0.035988063,0.0,0.21669999
3472,2019-05-25 21:30:00,272.9309,267.9035,0.11953628,-0.12468177,0.0,0.14198953
3473,2019-05-25 22:30:00,271.487,267.83704,0.07207698,-0.15386102,0.0,0.09340334
3474,2019-05-25 23:30:00,270.128,267.81387,-0.013470173,-0.19634259,0.0,0.044160962
3475,2019-05-26 00:30:00,269.1343,267.36044,-0.044194937,-0.26512226,0.0,0.102620065
3476,2019-05-26 01:30:00,268.1538,267.05045,-0.034488916,-0.25188124,0.0,0.25133902
3477,2019-05-26 02:30:00,267.6582,267.03702,-0.04499817,-0.30368057,0.0,0.6622617
3478,2019-05-26 03:30:00,264.95422,264.33664,-0.12900579,-0.19217412,0.0,0.83737963
3479,2019-05-26 04:30:00,265.22223,264.34634,-0.1757288,-0.20939969,0.0,0.9956205
3480,2019-05-26 05:30:00,266.52185,265.44815,-0.13656986,-0.21712361,5027.75,1.0
3481,2019-05-26 06:30:00,266.19943,265.2913,-0.27921557,-0.16967666,221343.5,0.9785452
3482,2019-05-26 07:30:00,268.22638,266.2736,-0.676227,0.12763298,883044.0,0.85820884
3483,2019-05-26 08:30:00,269.3792,267.13934,-0.8232236,0.34512883,1604464.2,0.58272934
3484,2019-05-26 09:30:00,270.36713,267.40677,-0.821818,0.65243053,2053160.0,0.4522302
3485,2019-05-26 10:30:00,273.75967,268.89777,-0.45432627,0.69889665,3026029.0,0.33625805
3486,2019-05-26 11:30:00,275.52356,270.09518,0.13807821,0.77435815,3607530.5,0.34997636
3487,2019-05-26 12:30:00,276.41748,270.5725,0.64466774,0.8411149,3860757.5,0.44786596
3488,2019-05-26 13:30:00,277.60165,271.14767,1.1056054,0.88212526,3519300.0,0.47102988
3489,2019-05-26 14:30:00,278.3331,270.95123,1.3844037,0.6911727,3241302.2,0.42401537
3490,2019-05-26 15:30:00,277.66266,268.5646,1.2920957,0.2748779,2639628.2,0.6108983
3491,2019-05-26 16:30:00,277.29077,267.48892,1.0544645,-0.16673422,1994359.9,0.74019194
3492,2019-05-26 17:30:00,277.23468,266.6971,0.94066924,-0.33990943,1164352.5,0.73860496
3493,2019-05-26 18:30:00,275.7751,265.69318,0.28554344,-0.6836852,561329.5,0.74841684
3494,2019-05-26 19:30:00,273.58487,267.1767,-0.027527332,-0.606446,92829.375,0.72012573
3495,2019-05-26 20:30:00,272.7437,268.34723,-0.047943473,-0.5454516,0.0,0.8465048
3496,2019-05-26 21:30:00,272.67776,267.12216,-0.04078114,-0.3693339,0.0,0.7972319
3497,2019-05-26 22:30:00,271.39133,267.32385,-0.049951673,-0.26168942,0.0,0.7805228
3498,2019-05-26 23:30:00,270.64584,266.70834,0.013372064,-0.25819525,0.0,0.6604611
3499,2019-05-27 00:30:00,269.59198,265.9942,0.07488841,-0.21105482,0.0,0.5462134
3500,2019-05-27 01:30:00,267.88663,265.00894,0.08419287,-0.16373047,0.0,0.5442449
3501,2019-05-27 02:30:00,267.44464,264.8879,0.09289485,-0.15361582,0.0,0.3658157
3502,2019-05-27 03:30:00,268.6222,265.62894,0.042356372,-0.12774682,0.0,0.47382236
3503,2019-05-27 04:30:00,268.46716,265.22556,0.046305716,-0.07190162,0.0,0.34211773
3504,2019-05-27 05:30:00,268.87537,265.4564,-0.0010197163,-0.023289979,6989.75,0.37132436
3505,2019-05-27 06:30:00,268.8762,264.9828,-0.018423676,0.04965818,309635.62,0.35803336
3506,2019-05-27 07:30:00,270.76132,265.85602,0.005941868,0.29075485,973727.3,0.4178353
3507,2019-05-27 08:30:00,271.7418,267.25662,-0.01969552,0.63906693,1809559.5,0.36621243
3508,2019-05-27 09:30:00,272.22256,268.51306,-0.050621033,0.5389624,2432816.0,0.2902965
3509,2019-05-27 10:30:00,274.64285,270.21246,0.37490618,0.41789305,2969804.0,0.4279676
3510,2019-05-27 11:30:00,275.1855,270.72937,0.6448686,0.11972517,3492873.5,0.56351763
3511,2019-05-27 12:30:00,275.49057,271.23135,0.78048575,-0.1521446,3579755.5,0.59167135
3512,2019-05-27 13:30:00,277.50763,272.3182,0.99596035,-0.43137047,3507405.0,0.56286144
3513,2019-05-27 14:30:00,277.60413,272.47733,1.1720752,-0.8512207,3282811.8,0.6314681
3514,2019-05-27 15:30:00,277.39136,271.88943,1.181982,-1.194077,2862259.2,0.6207407
3515,2019-05-27 16:30:00,276.69702,269.71796,1.1827853,-1.3084646,1891229.8,0.46002778
3516,2019-05-27 17:30:00,276.61786,268.54965,0.8461523,-0.6703216,1396180.6,0.2273511
3517,2019-05-27 18:30:00,276.54034,266.6904,0.5785327,-0.4910776,711303.5,0.21441105
3518,2019-05-27 19:30:00,274.17282,268.14478,0.15280467,-0.12425265,116987.125,0.1134848
3519,2019-05-27 20:30:00,271.9768,267.1849,-0.047207117,-0.2160202,0.0,0.07165855
3520,2019-05-27 21:30:00,271.57605,267.41797,0.060095012,-0.31581816,0.0,0.014343917
3521,2019-05-27 22:30:00,269.60104,266.35724,0.06812763,-0.32654583,0.0,0.0035707355
3522,2019-05-27 23:30:00,269.0873,266.8637,0.015714884,-0.33402455,0.0,0.006592095
3523,2019-05-28 00:30:00,269.131,266.8017,0.054003656,-0.4264664,0.0,0.05270627
3524,2019-05-28 01:30:00,268.34512,266.31317,0.02113688,-0.44056562,0.0,0.12904948
3525,2019-05-28 02:30:00,267.83963,266.02484,-0.011261225,-0.43664235,0.0,0.3899562
3526,2019-05-28 03:30:00,265.75247,264.5077,-0.04078114,-0.42554688,0.0,0.6439351
3527,2019-05-28 04:30:00,265.4152,264.14764,-0.048077345,-0.47299382,0.0,0.86057407
3528,2019-05-28 05:30:00,265.6222,264.67502,-0.17198026,-0.42242053,7419.0,0.9779653
3529,2019-05-28 06:30:00,264.5807,263.6636,-0.34822905,-0.39219916,260216.5,0.98731935
3530,2019-05-28 07:30:00,267.7382,265.80225,-0.49469018,-0.4774075,823753.4,0.8612913
3531,2019-05-28 08:30:00,268.1365,266.06293,-0.68867755,-0.5506008,1482020.2,0.6579891
3532,2019-05-28 09:30:00,269.3116,266.6112,-0.6090208,-0.6322537,2164322.2,0.67182946
3533,2019-05-28 10:30:00,272.8592,267.41498,-0.37219298,-0.65793884,3028788.0,0.56888896
3534,2019-05-28 11:30:00,274.27426,266.54025,0.090685844,-0.7269637,3631627.0,0.43144676
3535,2019-05-28 12:30:00,274.6107,266.05322,0.7249269,-0.7614149,3692021.5,0.43166038
3536,2019-05-28 13:30:00,276.41418,265.3727,1.2090921,-0.859619,3515437.0,0.36090213
3537,2019-05-28 14:30:00,276.9271,265.2629,1.4114468,-0.9809336,2804501.5,0.18950757
3538,2019-05-28 15:30:00,276.1033,265.00894,1.1967754,-0.96235937,2539012.0,0.2516442
3539,2019-05-28 16:30:00,276.57416,264.5615,1.0132973,-0.9352031,2287869.8,0.10995987
3540,2019-05-28 17:30:00,276.9271,263.92505,0.67780226,-0.98687977,1626843.9,0.10142982
3541,2019-05-28 18:30:00,277.23138,262.21967,0.20843047,-0.88033867,812165.0,0.049684882
3542,2019-05-28 19:30:00,274.33856,265.0403,0.09717888,-0.74621224,146111.25,0.04103276
3543,2019-05-28 20:30:00,273.0043,264.12003,0.17422497,-0.6248976,0.0,0.0006714165
3544,2019-05-28 21:30:00,271.4078,264.03934,0.22670466,-0.57548904,0.0,0.0
3545,2019-05-28 22:30:00,269.90698,263.3708,0.13814515,-0.49334574,0.0,0.0011902452
3546,2019-05-28 23:30:00,268.88113,263.01147,0.12770277,-0.45533913,0.0,0.009445637
3547,2019-05-29 00:30:00,268.0128,262.3534,0.11351186,-0.4666798,0.0,0.053698152
3548,2019-05-29 01:30:00,265.34344,262.145,0.12067425,-0.45343882,0.0,0.20136419
3549,2019-05-29 02:30:00,264.78024,262.2585,0.06464684,-0.44884124,0.0,0.4094731
3550,2019-05-29 03:30:00,262.52817,260.58154,-0.02203834,-0.4531936,0.0,0.3504799
3551,2019-05-29 04:30:00,262.5537,260.12738,-0.0024923086,-0.5121651,0.0,0.5339905
3552,2019-05-29 05:30:00,262.7706,259.96826,-0.040379405,-0.4645956,8829.25,0.6844033
3553,2019-05-29 06:30:00,262.5059,259.1548,-0.07465184,-0.48243415,318710.12,0.6913616
3554,2019-05-29 07:30:00,266.7404,261.40845,-0.10952675,-0.56519043,1006407.7,0.46071446
3555,2019-05-29 08:30:00,267.8124,263.35434,-0.29407585,-0.73033524,1875288.1,0.31254482
