,time,d2m,msdwswrf,ssrd,t2m,tcc,tp,u10,v10
3663,2019-06-02 11:00:00,260.25992,,14804468.0,261.6514,,5.1822513e-05,-1.0069578,0.370467
3664,2019-06-02 12:00:00,260.35538,,16631273.0,261.7695,,5.2718446e-05,-0.9734311,0.3437745
3665,2019-06-02 13:00:00,260.47168,,18498650.0,261.90704,,5.43613e-05,-0.94499946,0.2727189
3666,2019-06-02 14:00:00,260.63962,,20344972.0,262.0878,,5.5257697e-05,-0.92505956,0.25436392
3667,2019-06-02 15:00:00,261.24042,,22133772.0,263.0542,,5.6452118e-05,-1.0281557,0.3903153
3668,2019-06-02 16:00:00,261.11554,,23887648.0,263.21045,,5.719904e-05,-0.9217887,0.41153243
3669,2019-06-02 17:00:00,261.0739,,25591196.0,263.3804,,5.8244448e-05,-0.9248079,0.41582564
3670,2019-06-02 18:00:00,261.127,,27188944.0,263.36096,,5.8542937e-05,-0.8171829,0.32616615
3671,2019-06-02 19:00:00,260.9971,,28644944.0,263.06714,,5.884189e-05,-0.76541466,0.2475819
3672,2019-06-02 20:00:00,260.77673,,29919136.0,262.1101,,5.914038e-05,-0.71962214,0.17397526
3673,2019-06-02 21:00:00,259.92828,,1147853.0,261.14587,,1.4901161e-07,-0.71377224,0.119532496
3674,2019-06-02 22:00:00,259.339,,2153443.0,260.6281,,1.4901161e-07,-0.71421254,0.09091115
3675,2019-06-02 23:00:00,258.20844,,3036802.0,259.63794,,2.9848889e-07,-0.7339637,0.07429832
3676,2019-06-03 00:00:00,257.43463,,3861612.0,258.9603,,4.4796616e-07,-0.7255349,0.07050288
3677,2019-06-03 01:00:00,257.0011,,4625819.0,258.5808,,7.4645504e-07,-0.7163512,0.06994289
3678,2019-06-03 02:00:00,256.53094,,5382837.0,258.17105,,1.0449439e-06,-0.70811105,0.07075176
3679,2019-06-03 03:00:00,258.7834,,6148071.0,260.17947,,1.7918646e-06,-0.66942644,0.1260034
3680,2019-06-03 04:00:00,259.01453,,6980071.0,260.43655,,2.5387853e-06,-0.6296096,0.15387811
3681,2019-06-03 05:00:00,259.2392,,7898867.0,260.67706,,2.687797e-06,-0.5655755,0.10123971
3682,2019-06-03 06:00:00,259.24924,,8975844.0,260.65836,,2.9867515e-06,-0.5642545,0.043561492
3683,2019-06-03 07:00:00,259.11862,,10190976.0,260.45096,,4.032161e-06,-0.57721233,0.00772259
3684,2019-06-03 08:00:00,259.09564,,11553504.0,260.42792,,5.0775707e-06,-0.58582985,-0.026623026
3685,2019-06-03 09:00:00,259.255,,13062403.0,260.57336,,5.3760596e-06,-0.56129813,-0.07135943
3686,2019-06-03 10:00:00,259.6347,,14754137.0,260.9716,,5.973503e-06,-0.5380245,-0.14378388
3687,2019-06-03 11:00:00,259.94623,,16519312.0,261.30862,,6.2724575e-06,-0.47807902,-0.1514992
3688,2019-06-03 12:00:00,260.20322,,18404666.0,261.67444,,6.421469e-06,-0.43687832,-0.12499334
3689,2019-06-03 13:00:00,260.26782,,20321348.0,261.71835,,6.421469e-06,-0.41240948,-0.18005833
3690,2019-06-03 14:00:00,260.3281,,22281170.0,262.02585,,6.421469e-06,-0.36655405,-0.20214655
3691,2019-06-03 15:00:00,259.55502,,24205556.0,261.66437,,6.5709464e-06,-0.40989342,-0.17850281
3692,2019-06-03 16:00:00,259.38635,,26060094.0,261.65356,,6.7204237e-06,-0.37447968,-0.20880412
3693,2019-06-03 17:00:00,259.31097,,27822702.0,261.81268,,6.7204237e-06,-0.33573216,-0.24327417
3694,2019-06-03 18:00:00,259.08487,,29466160.0,262.30814,,6.7204237e-06,-0.28239137,-0.31526306
3695,2019-06-03 19:00:00,258.787,,30956568.0,263.011,,6.7204237e-06,-0.2319441,-0.39278957
3696,2019-06-03 20:00:00,258.51062,,32285716.0,263.51,,6.7204237e-06,-0.20193991,-0.45220998
3697,2019-06-03 21:00:00,258.23715,,1183290.0,263.77216,,-4.656613e-10,-0.1838871,-0.46807617
3698,2019-06-03 22:00:00,258.02325,,2212505.0,263.8881,,-4.656613e-10,-0.18879344,-0.47442263
3699,2019-06-03 23:00:00,257.85312,,3092268.0,263.94568,,-4.656613e-10,-0.19237885,-0.48848444
3700,2019-06-04 00:00:00,257.7239,,3860071.0,264.0062,,-4.656613e-10,-0.18596286,-0.46558735
3701,2019-06-04 01:00:00,257.5933,,4544160.0,264.03067,,-4.656613e-10,-0.17860334,-0.44592574
3702,2019-06-04 02:00:00,257.44827,,5227735.0,264.02417,,-4.656613e-10,-0.19577554,-0.4078469
3703,2019-06-04 03:00:00,256.96878,,5913365.0,264.15308,,2.9848889e-07,-0.2561613,-0.4005671
3704,2019-06-04 04:00:00,256.8877,,6659597.0,264.1884,,2.9848889e-07,-0.2523872,-0.43808597
3705,2019-06-04 05:00:00,256.8231,,7494165.0,264.23517,,4.4796616e-07,-0.22206852,-0.46465406
3706,2019-06-04 06:00:00,256.84174,,8419637.0,264.3864,,1.4933757e-06,-0.20275764,-0.49252874
3707,2019-06-04 07:00:00,256.8927,,9458610.0,264.51385,,2.2398308e-06,-0.19514652,-0.49682194
3708,2019-06-04 08:00:00,257.01617,,10667578.0,264.7299,,3.4347177e-06,-0.1704261,-0.50447506
3709,2019-06-04 09:00:00,257.13892,,12066571.0,264.90634,,5.0775707e-06,-0.16199724,-0.48462677
3710,2019-06-04 10:00:00,257.24945,,13615016.0,265.0482,,6.7204237e-06,-0.16224885,-0.4629741
3711,2019-06-04 11:00:00,257.34564,,15310344.0,265.15405,,7.914845e-06,-0.15400872,-0.44810346
3712,2019-06-04 12:00:00,257.4411,,17167450.0,265.239,,8.661766e-06,-0.13482365,-0.45364106
3713,2019-06-04 13:00:00,257.56528,,19063076.0,265.29086,,9.259209e-06,-0.11677082,-0.47548038
3714,2019-06-04 14:00:00,257.68158,,20915560.0,265.31607,,9.557698e-06,-0.114066035,-0.46645844
3715,2019-06-04 15:00:00,257.5215,,22752636.0,265.63367,,1.06031075e-05,-0.1533797,-0.37767005
3716,2019-06-04 16:00:00,257.59543,,24464914.0,265.59406,,1.0902062e-05,-0.16929387,-0.37468347
3717,2019-06-04 17:00:00,257.70596,,26033388.0,265.61926,,1.3440847e-05,-0.13733973,-0.42147315
3718,2019-06-04 18:00:00,257.84235,,27392320.0,265.5429,,2.0310748e-05,-0.1435041,-0.46963167
3719,2019-06-04 19:00:00,258.09573,,28542740.0,265.5422,,3.718678e-05,-0.14073642,-0.48157796
3720,2019-06-04 20:00:00,258.45248,,29463076.0,265.49612,,6.466638e-05,-0.13784294,-0.47716033
3721,2019-06-04 21:00:00,258.7834,,813512.0,265.41617,,3.3154618e-05,-0.14520246,-0.43926817
3722,2019-06-04 22:00:00,259.03607,,1572584.0,265.31177,,6.1530154e-05,-0.15451193,-0.41848657
3723,2019-06-04 23:00:00,259.1825,,2241266.0,265.131,,8.258782e-05,-0.19212723,-0.41064683
3724,2019-06-05 00:00:00,259.28082,,2846777.0,264.9517,,9.692507e-05,-0.20653176,-0.38756308
3725,2019-06-05 01:00:00,259.3081,,3465128.0,264.7659,,0.000106632244,-0.23282473,-0.34948424
3726,2019-06-05 02:00:00,259.3081,,4115834.0,264.5974,,0.000113502145,-0.2625773,-0.26586014
3727,2019-06-05 03:00:00,258.647,,4845632.0,264.10196,,0.00011663837,-0.3785683,-0.2348122
3728,2019-06-05 04:00:00,258.63193,,5532802.0,263.99033,,0.00012216438,-0.3957405,-0.21639499
3729,2019-06-05 05:00:00,258.75613,,6215350.0,264.1099,,0.00013336493,-0.40297422,-0.20314206
3730,2019-06-05 06:00:00,258.95996,,6979044.0,264.2827,,0.0001517348,-0.3823424,-0.19231573
3731,2019-06-05 07:00:00,259.20474,,7951765.0,264.4548,,0.00017234404,-0.37353617,-0.15890342
3732,2019-06-05 08:00:00,259.57227,,9031311.0,264.75223,,0.0001932527,-0.34862703,-0.14838818
3733,2019-06-05 09:00:00,259.95987,,10221790.0,265.01938,,0.00021251803,-0.33252415,-0.14664601
3734,2019-06-05 10:00:00,260.37332,,11400457.0,265.27576,,0.00023596548,-0.31239557,-0.11796245
3735,2019-06-05 11:00:00,260.888,,12640240.0,265.62933,,0.00027210684,-0.26012412,-0.088718906
3736,2019-06-05 12:00:00,261.25192,,13815312.0,265.7568,,0.00032392982,-0.25528067,-0.066319585
3737,2019-06-05 13:00:00,261.78955,,15121860.0,265.95123,,0.00039143395,-0.2517582,-0.10365178
3738,2019-06-05 14:00:00,262.33078,,16503905.0,266.20038,,0.0004623728,-0.21225582,-0.14191727
3739,2019-06-05 15:00:00,262.89713,,18002018.0,266.74695,,0.0005140463,-0.1772195,-0.10937604
3740,2019-06-05 16:00:00,263.00983,,19423096.0,266.716,,0.00055227894,-0.15771993,-0.20227098
3741,2019-06-05 17:00:00,263.14835,,20916588.0,266.8233,,0.00057766726,-0.15136683,-0.20625308
3742,2019-06-05 18:00:00,263.12897,,22411106.0,266.73184,,0.0005876734,-0.21760248,-0.15591684
3743,2019-06-05 19:00:00,263.07153,,23803422.0,266.59357,,0.00059155654,-0.26471597,-0.10278069
3744,2019-06-05 20:00:00,262.98755,,24965140.0,266.36243,,0.00059484225,-0.27515766,-0.1119893
3745,2019-06-05 21:00:00,262.844,,1055922.0,266.06427,,1.941342e-06,-0.2598096,-0.16524988
3746,2019-06-05 22:00:00,262.75858,,1997315.0,265.86554,,3.4347177e-06,-0.2586774,-0.19113354
3747,2019-06-05 23:00:00,262.67603,,2861157.0,265.71286,,4.6296045e-06,-0.27748504,-0.20743527
3748,2019-06-06 00:00:00,262.5375,,3594036.0,265.4176,,5.3760596e-06,-0.30987948,-0.19760446
3749,2019-06-06 01:00:00,262.42767,,4285829.0,265.26062,,5.8240257e-06,-0.34510452,-0.2084308
3750,2019-06-06 02:00:00,262.3322,,4988407.0,265.1353,,6.1229803e-06,-0.3401982,-0.23338114
3751,2019-06-06 03:00:00,262.00848,,5771617.0,264.41882,,6.1229803e-06,-0.4300849,-0.39123407
3752,2019-06-06 04:00:00,261.8678,,6598995.0,264.29855,,6.1229803e-06,-0.38303435,-0.50092846
3753,2019-06-06 05:00:00,261.8118,,7545523.0,264.40585,,6.2724575e-06,-0.36196223,-0.56146884
3754,2019-06-06 06:00:00,261.83765,,8622501.0,264.71045,,6.2724575e-06,-0.33132902,-0.57005525
3755,2019-06-06 07:00:00,261.83978,,9884882.0,264.97546,,7.16839e-06,-0.32503882,-0.52961206
3756,2019-06-06 08:00:00,261.86707,,11293119.0,265.31104,,7.16839e-06,-0.3002555,-0.51100814
3757,2019-06-06 09:00:00,261.91086,,12799964.0,265.6956,,7.16839e-06,-0.25351945,-0.54031396
3758,2019-06-06 10:00:00,261.99844,,14416714.0,266.21048,,7.16839e-06,-0.17967266,-0.6030943
3759,2019-06-06 11:00:00,262.0774,,16097149.0,266.7239,,7.4668787e-06,-0.10029054,-0.68516284
3760,2019-06-06 12:00:00,262.19296,,17913170.0,267.18262,,7.765833e-06,-0.007384509,-0.72355276
3761,2019-06-06 13:00:00,262.31354,,19765654.0,267.5175,,8.064322e-06,0.05174324,-0.7836576
3762,2019-06-06 14:00:00,262.4736,,21649466.0,267.79904,,8.213799e-06,0.09124559,-0.83710486
3763,2019-06-06 15:00:00,262.88562,,23365338.0,268.45795,,8.512288e-06,0.048220724,-0.856642
3764,2019-06-06 16:00:00,263.1426,,25077100.0,268.7273,,8.661766e-06,0.10860649,-0.874997
3765,2019-06-06 17:00:00,263.31702,,26626060.0,268.7892,,8.9602545e-06,0.09885672,-0.8550243
3766,2019-06-06 18:00:00,263.55103,,28032756.0,268.8893,,9.408686e-06,0.10936132,-0.8130878
3767,2019-06-06 19:00:00,263.7635,,29297192.0,268.9174,,1.0752585e-05,0.14056063,-0.8142078
3768,2019-06-06 20:00:00,263.94583,,30359276.0,268.82953,,1.14995055e-05,0.1767292,-0.8214253
3769,2019-06-06 21:00:00,264.1188,,976831.0,268.7784,,7.4645504e-07,0.23522791,-0.82422525
3770,2019-06-06 22:00:00,264.3069,,1877137.0,268.69345,,1.7918646e-06,0.2619612,-0.8589442
3771,2019-06-06 23:00:00,264.4246,,2637236.0,268.39243,,3.4347177e-06,0.22969255,-0.84133583
3772,2019-06-07 00:00:00,264.59616,,3357276.0,268.21384,,5.8240257e-06,0.22327659,-0.8214253
3773,2019-06-07 01:00:00,264.76053,,4034688.0,268.03238,,9.109732e-06,0.1971094,-0.7729557
3774,2019-06-07 02:00:00,264.89908,,4724940.0,267.79617,,1.2693927e-05,0.15389583,-0.71148205
3775,2019-06-07 03:00:00,265.0096,,5480930.0,267.8725,,1.4784746e-05,-0.040911198,-0.6274224
3776,2019-06-07 04:00:00,265.12158,,6286224.0,267.82568,,1.6427599e-05,-0.06437358,-0.548527
3777,2019-06-07 05:00:00,265.15173,,7117711.0,267.64856,,1.8369406e-05,-0.12891087,-0.4461124
3778,2019-06-07 06:00:00,265.17038,,8108921.0,267.53116,,2.0310748e-05,-0.16985998,-0.29224154
3779,2019-06-07 07:00:00,265.14743,,9231608.0,267.4066,,2.2401568e-05,-0.19206433,-0.118646875
3780,2019-06-07 08:00:00,265.1223,,10485770.0,267.30215,,2.4790876e-05,-0.27220127,0.010335844
3781,2019-06-07 09:00:00,265.1345,,11812348.0,267.3756,,2.8226059e-05,-0.35875422,0.11797698
3782,2019-06-07 10:00:00,265.15604,,13417287.0,267.52756,,3.1810254e-05,-0.38202792,0.19164583
3783,2019-06-07 11:00:00,265.2156,,14930295.0,267.76016,,3.808271e-05,-0.37693286,0.22941357
3784,2019-06-07 12:00:00,265.34265,,16660033.0,268.09933,,4.3608714e-05,-0.3103827,0.24378645
3785,2019-06-07 13:00:00,265.51852,,18384636.0,268.49612,,4.823832e-05,-0.24773246,0.27303
3786,2019-06-07 14:00:00,265.55585,,20120024.0,268.60342,,5.197199e-05,-0.22282332,0.27259445
3787,2019-06-07 15:00:00,265.98367,,21847708.0,269.35522,,5.5705663e-05,-0.34894153,0.18436606
3788,2019-06-07 16:00:00,265.99658,,23455728.0,269.2465,,5.7796482e-05,-0.3232776,0.1495849
3789,2019-06-07 17:00:00,266.0375,,25052450.0,269.22345,,5.9439335e-05,-0.34799802,0.16296227
3790,2019-06-07 18:00:00,266.03033,,26592676.0,269.07294,,6.093271e-05,-0.3615219,0.18822372
3791,2019-06-07 19:00:00,266.01093,,28071274.0,268.88788,,6.2575564e-05,-0.38963902,0.20278329
3792,2019-06-07 20:00:00,265.99298,,29307976.0,268.78345,,6.391946e-05,-0.42008352,0.20153886
3793,2019-06-07 21:00:00,266.1064,,1102658.0,268.67255,,7.4645504e-07,-0.43184617,0.18841039
3794,2019-06-07 22:00:00,266.0052,,2103113.0,268.15912,,1.3438985e-06,-0.4432314,0.10298188
3795,2019-06-07 23:00:00,265.89252,,2990066.0,267.75513,,1.941342e-06,-0.4638003,0.043312605
3796,2019-06-08 00:00:00,265.62332,,3820012.0,267.03787,,2.389308e-06,-0.5257586,-0.021894284
3797,2019-06-08 01:00:00,265.352,,4604249.0,266.03116,,2.687797e-06,-0.61011004,-0.08287019
3798,2019-06-08 02:00:00,265.12732,,5387459.0,266.0175,,2.9867515e-06,-0.62187266,-0.077332586
3799,2019-06-08 03:00:00,265.0943,,6217405.0,267.53836,,3.2852404e-06,-0.49915114,-0.03122733
3800,2019-06-08 04:00:00,265.006,,7091518.0,267.4865,,3.2852404e-06,-0.4919803,-0.08672785
3801,2019-06-08 05:00:00,264.8883,,8059617.0,267.44043,,3.2852404e-06,-0.5083977,-0.077457026
3802,2019-06-08 06:00:00,264.80646,,9154057.0,267.52252,,3.2852404e-06,-0.5151282,-0.07191941
3803,2019-06-08 07:00:00,264.7275,,10345563.0,267.6687,,3.2852404e-06,-0.5112283,-0.043982495
3804,2019-06-08 08:00:00,264.65933,,11725554.0,267.83722,,3.2852404e-06,-0.50613326,-0.03919153
3805,2019-06-08 09:00:00,264.59256,,13160497.0,268.01437,,3.2852404e-06,-0.49185455,-0.033405043
3806,2019-06-08 10:00:00,264.5409,,14777761.0,268.1836,,3.2852404e-06,-0.4772613,-0.028116314
3807,2019-06-08 11:00:00,264.5215,,16561426.0,268.39963,,3.2852404e-06,-0.42693982,-0.046844628
3808,2019-06-08 12:00:00,264.5287,,18441644.0,268.6243,,3.2852404e-06,-0.40171617,-0.04871124
3809,2019-06-08 13:00:00,264.53156,,20341376.0,268.8245,,3.2852404e-06,-0.37441677,-0.06694179
3810,2019-06-08 14:00:00,264.5093,,22268330.0,268.975,,3.2852404e-06,-0.37026525,-0.047840156
3811,2019-06-08 15:00:00,264.46982,,24173200.0,269.54895,,3.2852404e-06,-0.35309306,-0.06370634
3812,2019-06-08 16:00:00,264.3112,,25987164.0,269.49637,,3.2852404e-06,-0.3169874,-0.09954524
3813,2019-06-08 17:00:00,264.12744,,27631136.0,269.49637,,3.2852404e-06,-0.31931478,-0.08175023
3814,2019-06-08 18:00:00,263.94296,,29208856.0,269.45462,,3.2852404e-06,-0.32535335,-0.04709351
3815,2019-06-08 19:00:00,263.73767,,30671018.0,269.38187,,3.2852404e-06,-0.34661418,-0.026623026
3816,2019-06-08 20:00:00,263.50223,,31991432.0,269.22778,,3.2852404e-06,-0.36252832,-0.011939034
3817,2019-06-08 21:00:00,263.31702,,1183804.0,269.12408,,-4.656613e-10,-0.3850472,-0.010072421
3818,2019-06-08 22:00:00,263.0421,,2195557.0,268.86267,,-4.656613e-10,-0.41240948,-0.013992302
3819,2019-06-08 23:00:00,262.83322,,3126165.0,268.68552,,-4.656613e-10,-0.42423505,-0.003103748
3820,2019-06-09 00:00:00,262.6308,,3982817.0,268.47955,,-4.656613e-10,-0.45562306,0.022593241
3821,2019-06-09 01:00:00,262.50375,,4786056.0,268.38092,,-4.656613e-10,-0.46291968,0.0454281
3822,2019-06-09 02:00:00,262.3997,,5589296.0,268.2909,,-4.656613e-10,-0.4770097,0.07100065
3823,2019-06-09 03:00:00,261.47012,,6435676.0,268.30026,,-4.656613e-10,-0.5154427,0.13602087
3824,2019-06-09 04:00:00,261.47372,,7321089.0,268.3204,,-4.656613e-10,-0.5085235,0.15586916
3825,2019-06-09 05:00:00,261.58856,,8313839.0,268.35785,,-4.656613e-10,-0.5022333,0.20048112
3826,2019-06-09 06:00:00,261.79602,,9402116.0,268.46228,,-4.656613e-10,-0.5112283,0.20290771
3827,2019-06-09 07:00:00,262.0817,,10539696.0,268.59406,,-4.656613e-10,-0.500535,0.21678284
3828,2019-06-09 08:00:00,262.4686,,11914551.0,268.81802,,-4.656613e-10,-0.4873885,0.24975961
3829,2019-06-09 09:00:00,262.88205,,13427045.0,268.9714,,-4.656613e-10,-0.49814472,0.2849763
3830,2019-06-09 10:00:00,263.35867,,15036092.0,269.17593,,-4.656613e-10,-0.49877375,0.32834387
3831,2019-06-09 11:00:00,263.8884,,16740152.0,269.46396,,8.959323e-07,-0.4977673,0.41140798
3832,2019-06-09 12:00:00,264.43106,,18431372.0,269.7722,,8.959323e-07,-0.4841176,0.48744124
3833,2019-06-09 13:00:00,264.91125,,20117456.0,269.96948,,1.0449439e-06,-0.43241227,0.49067664
3834,2019-06-09 14:00:00,265.32257,,21854384.0,270.08472,,1.1944212e-06,-0.42511567,0.47748595
3835,2019-06-09 15:00:00,264.73685,,23557416.0,270.4563,,1.4933757e-06,-0.41052246,0.4402782
3836,2019-06-09 16:00:00,265.06702,,25242474.0,270.47934,,1.6423874e-06,-0.3539737,0.40070608
3837,2019-06-09 17:00:00,265.36993,,26679472.0,270.42966,,2.0903535e-06,-0.3137165,0.34545445
3838,2019-06-09 18:00:00,265.6506,,28048164.0,270.3569,,4.032161e-06,-0.26874167,0.31204215
3839,2019-06-09 19:00:00,265.90182,,29332114.0,270.22803,,7.914845e-06,-0.26421276,0.25473723
3840,2019-06-09 20:00:00,266.0813,,30425012.0,269.97382,,1.4486257e-05,-0.26496756,0.17976175
3841,2019-06-09 21:00:00,266.28873,,992752.0,269.8082,,6.421469e-06,-0.27729633,0.15120263
3842,2019-06-09 22:00:00,266.3763,,1842214.0,269.53525,,1.0005664e-05,-0.2967959,0.14330065
3843,2019-06-09 23:00:00,266.43372,,2617206.0,269.29617,,1.2395438e-05,-0.31692448,0.15400255
3844,2019-06-10 00:00:00,266.3641,,3355735.0,268.71072,,1.6577076e-05,-0.37013945,0.15369144
3845,2019-06-10 01:00:00,266.18466,,4053691.0,267.73856,,2.2551045e-05,-0.42769465,0.1403763
3846,2019-06-10 02:00:00,266.16815,,4729049.0,267.52396,,2.8226059e-05,-0.45096833,0.18946813
3847,2019-06-10 03:00:00,266.62106,,5363834.0,268.0684,,3.6290847e-05,-0.5016672,0.29026502
3848,2019-06-10 04:00:00,266.92398,,6058708.0,268.35355,,4.7640875e-05,-0.47040498,0.31764197
3849,2019-06-10 05:00:00,267.19604,,6796210.0,268.6704,,6.3769985e-05,-0.47279528,0.35553414
3850,2019-06-10 06:00:00,267.6188,,7631291.0,269.16223,,8.258782e-05,-0.480658,0.3542275
3851,2019-06-10 07:00:00,267.99136,,8536220.0,269.4863,,9.976234e-05,-0.49248356,0.3992128
3852,2019-06-10 08:00:00,268.2885,,9537702.0,269.76355,,0.00011619041,-0.52273935,0.4215499
3853,2019-06-10 09:00:00,268.6625,,10661928.0,270.15384,,0.00012993021,-0.55444187,0.44923794
3854,2019-06-10 10:00:00,269.06592,,11917119.0,270.5499,,0.00014157919,-0.6196711,0.45819765
3855,2019-06-10 11:00:00,269.31784,,13364902.0,270.66153,,0.00015039044,-0.6718167,0.46609962
3856,2019-06-10 12:00:00,269.3473,,14979598.0,270.60248,,0.00015696185,-0.7633389,0.6420587
3857,2019-06-10 13:00:00,269.52026,,16595322.0,270.8495,,0.00016562361,-0.75799227,0.6230193
3858,2019-06-10 14:00:00,269.6667,,18258808.0,271.1231,,0.00017682463,-0.74434257,0.5390841
3859,2019-06-10 15:00:00,269.73203,,19857070.0,270.879,,0.00018459046,-0.8478161,0.72033185
3860,2019-06-10 16:00:00,269.86624,,21528774.0,271.27002,,0.00019190833,-0.69565654,0.48414356
3861,2019-06-10 17:00:00,269.8519,,23060272.0,271.22107,,0.00019608997,-0.74465704,0.46622407
3862,2019-06-10 18:00:00,269.74136,,24477752.0,271.04752,,0.00019862922,-0.81730866,0.28622073
3863,2019-06-10 19:00:00,269.49945,,25842848.0,270.8675,,0.00019967463,-0.9018488,0.100119755
3864,2019-06-10 20:00:00,269.058,,27067224.0,270.156,,0.0002001226,-0.9524847,0.15636691
3865,2019-06-10 21:00:00,268.4536,,1013809.0,269.29187,,1.4901161e-07,-0.9934968,0.18150392
3866,2019-06-10 22:00:00,267.55493,,1937226.0,268.35355,,4.4796616e-07,-1.0545115,0.12077689
3867,2019-06-10 23:00:00,266.59882,,2755873.0,267.29208,,1.1944212e-06,-1.0524987,0.14827828
3868,2019-06-11 00:00:00,266.24924,,3484644.0,266.94714,,1.941342e-06,-1.0477811,0.11996803
3869,2019-06-11 01:00:00,265.92194,,4136377.0,266.64398,,2.9867515e-06,-1.0732563,0.17988619
3870,2019-06-11 02:00:00,265.98868,,4720831.0,266.9803,,3.584195e-06,-1.1127586,0.23333344
3871,2019-06-11 03:00:00,265.85373,,5293987.0,266.89673,,3.882684e-06,-1.2103194,0.4086703
3872,2019-06-11 04:00:00,266.166,,5909256.0,267.2611,,4.032161e-06,-1.2500105,0.46678406
3873,2019-06-11 05:00:00,266.56866,,6615943.0,267.7544,,4.1811727e-06,-1.2520233,0.4917966
3874,2019-06-11 06:00:00,266.8486,,7421750.0,267.95242,,4.4801272e-06,-1.268315,0.48644567
3875,2019-06-11 07:00:00,267.17233,,8272753.0,268.31754,,5.227048e-06,-1.1967956,0.7309093
3876,2019-06-11 08:00:00,267.51974,,9217741.0,268.74384,,1.1350028e-05,-1.3704046,0.6588582
3877,2019-06-11 09:00:00,268.0215,,10305504.0,269.4042,,1.9563828e-05,-1.3313426,0.7944363
3878,2019-06-11 10:00:00,268.01144,,11520122.0,269.5943,,2.6433729e-05,-1.4075167,0.808498
3879,2019-06-11 11:00:00,268.07104,,12713168.0,269.7412,,3.7634745e-05,-1.4477739,0.9674088
3880,2019-06-11 12:00:00,268.39044,,14145544.0,270.03357,,4.5251567e-05,-1.4472708,1.0794675
3881,2019-06-11 13:00:00,268.79242,,15687312.0,270.4095,,5.4212287e-05,-1.4404144,1.1577407
3882,2019-06-11 14:00:00,269.09604,,17156152.0,270.65576,,8.8412315e-05,-1.4911762,1.1916507
3883,2019-06-11 15:00:00,269.51453,,18496082.0,270.8819,,0.00017772056,-1.6520791,1.2423604
3884,2019-06-11 16:00:00,269.7715,,19690670.0,271.0079,,0.00026135426,-1.6734029,1.2444758
3885,2019-06-11 17:00:00,270.0213,,20836982.0,271.18723,,0.0003600712,-1.6738431,1.1964417
3886,2019-06-11 18:00:00,270.10098,,21863628.0,271.11017,,0.0004816386,-1.5858434,1.1945128
3887,2019-06-11 19:00:00,269.96317,,22675086.0,270.85162,,0.0006276979,-1.5192933,1.2093213
3888,2019-06-11 20:00:00,270.04715,,23488596.0,270.8495,,0.0008225939,-1.4597253,1.2282363
3889,2019-06-11 21:00:00,270.05072,,644031.0,270.79474,,0.00019758381,-1.4078941,1.2651329
3890,2019-06-11 22:00:00,269.9043,,1251083.0,270.64136,,0.00040741358,-1.329141,1.2570443
3891,2019-06-11 23:00:00,269.7026,,1851972.0,270.49518,,0.0005645249,-1.2228369,1.2121835
3892,2019-06-12 00:00:00,269.44922,,2531952.0,270.30722,,0.00061888667,-1.2139677,1.2269297
3893,2019-06-12 01:00:00,269.32718,,3225286.0,270.22513,,0.00063023716,-1.2029599,1.1926463
3894,2019-06-12 02:00:00,269.18002,,3868288.0,270.1128,,0.00063740555,-1.1902537,1.1265683
3895,2019-06-12 03:00:00,268.74936,,4577029.0,269.6908,,0.0006426326,-1.226611,0.96859086
3896,2019-06-12 04:00:00,268.56488,,5284743.0,269.5367,,0.000649652,-1.2364866,0.8931799
3897,2019-06-12 05:00:00,268.27344,,6059735.0,269.22202,,0.0006584632,-1.2519604,0.8065692
3898,2019-06-12 06:00:00,268.33948,,6965691.0,269.2904,,0.00066727446,-1.2943563,0.76282835
3899,2019-06-12 07:00:00,268.3445,,7888595.0,269.33218,,0.00067399535,-1.2713971,0.8194488
3900,2019-06-12 08:00:00,268.7063,,8890590.0,269.70377,,0.0006804168,-1.2794485,0.82137764
3901,2019-06-12 09:00:00,268.91156,,10118560.0,269.97742,,0.00068474794,-1.2761147,0.8633764
3902,2019-06-12 10:00:00,269.49875,,11344990.0,270.64066,,0.00069012446,-1.3040432,0.95782685
3903,2019-06-12 11:00:00,269.87128,,12659756.0,271.15482,,0.00070983823,-1.2836001,1.0329267
3904,2019-06-12 12:00:00,270.32565,,14011500.0,271.68408,,0.00076838164,-1.309327,1.1163019
3905,2019-06-12 13:00:00,270.6752,,15355539.0,271.94046,,0.00087546185,-1.2722777,1.208388
3906,2019-06-12 14:00:00,271.18127,,16748369.0,272.325,,0.0010228658,-1.2191886,1.1192886
3907,2019-06-12 15:00:00,271.4569,,18022048.0,272.4964,,0.0013282772,-1.2890725,1.4386654
3908,2019-06-12 16:00:00,271.65933,,19155006.0,272.5857,,0.0016534019,-1.2356689,1.404942
3909,2019-06-12 17:00:00,271.7885,,20343944.0,272.6973,,0.0019408916,-1.1789943,1.4771798
3910,2019-06-12 18:00:00,271.84595,,21382918.0,272.64114,,0.0021774545,-1.0609905,1.3344463
3911,2019-06-12 19:00:00,271.79715,,22395184.0,272.47766,,0.002370558,-0.9628006,1.1718024
3912,2019-06-12 20:00:00,271.72607,,23283678.0,272.3819,,0.0025139295,-0.9148694,1.1339103
3913,2019-06-12 21:00:00,271.4655,,784752.0,272.12192,,0.00010155467,-0.89914393,1.0778497
