,time,d2m,msdwswrf,ssrd,t2m,tcc,tp,u10,v10
133,2019-01-06 19:00:00,238.1122,0.0,0.0,241.12878,1.0,0.00027191266,0.44795737,1.9783437
134,2019-01-06 20:00:00,238.3106,0.0,0.0,241.3227,1.0,0.00034532463,0.35868838,2.006812
135,2019-01-06 21:00:00,238.50632,0.0,0.0,241.52406,1.0,0.00043137837,0.33679807,2.0384672
136,2019-01-06 22:00:00,238.69493,0.0,0.0,241.69374,1.0,0.00052563846,0.3141315,2.0535512
137,2019-01-06 23:00:00,238.9627,0.0,0.0,241.95198,1.0,0.0006094747,0.28261566,2.1451175
138,2019-01-07 00:00:00,238.88708,0.0,0.0,241.81122,1.0,0.0006587119,0.24892634,2.206091
139,2019-01-07 01:00:00,239.0846,0.0,0.0,241.85689,0.9993286,0.0006780075,0.33183005,2.2392333
140,2019-01-07 02:00:00,239.02321,0.0,0.0,241.73476,1.0,0.000687988,0.31754702,2.2564418
141,2019-01-07 03:00:00,239.10684,0.0,0.0,241.78044,1.0,0.0006981902,0.3066795,2.2572916
142,2019-01-07 04:00:00,239.40488,0.0,0.0,242.0769,1.0,0.0007121628,0.22020501,2.154253
143,2019-01-07 05:00:00,239.6513,0.0,0.0,242.37804,0.9993286,0.00072524836,0.049429536,2.0786204
144,2019-01-07 06:00:00,239.78564,0.0,0.0,242.51788,1.0,0.0007365593,-0.15379322,2.0225334
145,2019-01-07 07:00:00,239.82123,0.0,0.0,242.54025,1.0,9.315088e-06,-0.358258,1.9711204
146,2019-01-07 08:00:00,239.66466,0.0,0.0,242.39482,1.0,2.4618115e-05,-0.5260837,1.9354286
147,2019-01-07 09:00:00,239.64952,0.0,0.0,242.39389,1.0,6.0548075e-05,-0.5976541,1.9369158
148,2019-01-07 10:00:00,239.76607,0.0,0.0,242.5272,1.0,0.00011111563,-0.5836816,1.9751569
149,2019-01-07 11:00:00,239.97159,0.0,0.0,242.78172,1.0,0.00016013114,-0.4911524,2.0333683
150,2019-01-07 12:00:00,240.19577,0.0,0.0,243.0064,1.0,0.00020182738,-0.4113537,2.0979536
151,2019-01-07 13:00:00,240.55519,0.0,0.0,243.31032,1.0,0.0002251151,-0.32596588,2.045903
152,2019-01-07 14:00:00,240.4689,0.0,0.0,243.21616,1.0,0.00024374528,-0.25377452,2.0724595
153,2019-01-07 15:00:00,240.37103,0.0,0.0,243.0959,1.0,0.00025882712,-0.16186625,2.0724595
154,2019-01-07 16:00:00,240.26517,0.0,0.0,242.96352,1.0,0.00027013803,-0.12181163,2.026145
155,2019-01-07 17:00:00,240.23135,0.0,0.0,242.96724,1.0,0.00027834438,-0.0825333,1.9437141
156,2019-01-07 18:00:00,240.1931,0.0,0.0,242.98495,1.0,0.0002898774,-0.1416837,1.8476864
157,2019-01-07 19:00:00,239.88528,0.0,0.0,242.73418,1.0,0.00031804433,-0.19695282,1.8394008
158,2019-01-07 20:00:00,239.815,0.0,0.0,242.74162,1.0,0.00037216116,-0.25377452,1.7369995
159,2019-01-07 21:00:00,239.7892,0.0,0.0,242.74815,0.9906154,0.00043426175,-0.21744591,1.6879234
160,2019-01-07 22:00:00,239.89597,0.0,0.0,242.86655,0.998001,0.00047196588,-0.23234993,1.6405468
161,2019-01-07 23:00:00,239.78831,0.0,0.0,242.71086,0.9906154,0.00048970897,-0.259053,1.6556308
162,2019-01-08 00:00:00,239.92087,0.0,0.0,242.8302,0.9993286,0.000498137,-0.35127175,1.6120784
163,2019-01-08 01:00:00,238.95827,0.0,0.0,241.93333,1.0,0.0005056774,-0.46584654,1.5833975
164,2019-01-08 02:00:00,239.44223,0.0,0.0,242.3855,1.0,0.0005138838,-0.50000167,1.5640645
165,2019-01-08 03:00:00,239.97247,0.0,0.0,242.88986,1.0,0.00052430807,-0.5485951,1.5330467
166,2019-01-08 04:00:00,240.58545,0.0,0.0,243.49211,1.0,0.00053938944,-0.62280476,1.4325575
167,2019-01-08 05:00:00,241.13525,0.0,0.0,244.01979,1.0,0.00055713253,-0.6690693,1.3660603
168,2019-01-08 06:00:00,241.65392,0.0,0.0,244.53162,1.0,0.000577759,-0.65416527,1.3307935
169,2019-01-08 07:00:00,241.41193,0.0,0.0,244.29575,1.0,1.7743092e-05,-0.6358458,1.3477895
170,2019-01-08 08:00:00,241.70908,0.0,0.0,244.58195,1.0,3.4820754e-05,-0.6563388,1.3307935
171,2019-01-08 09:00:00,241.91992,0.0,0.0,244.78333,1.0,5.145464e-05,-0.6644118,1.326332
172,2019-01-08 10:00:00,242.16547,0.0,0.0,245.02013,1.0,6.653648e-05,-0.6681378,1.2961639
173,2019-01-08 11:00:00,241.07031,0.0,0.0,243.99554,1.0,8.050911e-05,-0.6940646,1.2453882
174,2019-01-08 12:00:00,241.5436,0.0,0.0,244.4645,1.0,9.403797e-05,-0.69887745,1.175067
175,2019-01-08 13:00:00,242.16458,0.0,0.0,245.14226,1.0,0.00010224432,-0.5225129,1.1145185
176,2019-01-08 14:00:00,242.15123,0.0,0.0,245.13014,1.0,0.00010911981,-0.5009332,1.0180658
177,2019-01-08 15:00:00,242.20016,0.0,0.0,245.17862,1.0,0.00011555152,-0.43572795,0.92458737
178,2019-01-08 16:00:00,242.42525,0.0,0.0,245.38185,1.0,0.00012242701,-0.35204804,0.841944
179,2019-01-08 17:00:00,242.61386,0.0,0.0,245.56552,1.0,0.00013218587,-0.2270714,0.7947799
180,2019-01-08 18:00:00,242.8683,0.0,0.0,245.80045,1.0,0.00014438434,-0.13190293,0.725096
181,2019-01-08 19:00:00,242.94391,0.0,0.0,245.86852,1.0,0.00015702611,-0.052104235,0.6475514
182,2019-01-08 20:00:00,243.17256,0.0,0.0,246.08293,1.0,0.00016944623,-0.019967377,0.5725564
183,2019-01-08 21:00:00,243.39052,0.0,0.0,246.28058,1.0,0.000182088,0.082808375,0.5383518
184,2019-01-08 22:00:00,242.80513,0.0,0.0,245.73985,1.0,0.00019583898,0.21057945,0.52433
185,2019-01-08 23:00:00,242.58272,0.0,0.0,245.53381,1.0,0.00020958995,0.32903555,0.47737837
186,2019-01-09 00:00:00,242.76332,0.0,0.0,245.6979,1.0,0.00022955099,0.45028612,0.39346027
187,2019-01-09 01:00:00,242.68858,0.0,0.0,245.62611,1.0,0.0002528387,0.61935383,0.20714092
188,2019-01-09 02:00:00,242.91455,0.0,0.0,245.84148,1.0,0.00028034067,0.7227506,0.06501126
189,2019-01-09 03:00:00,243.15654,0.0,0.0,246.06615,1.0,0.00030917302,0.78826624,-0.08497906
190,2019-01-09 04:00:00,243.28377,0.0,0.0,246.18176,1.0,0.00034199748,0.9095168,-0.14510274
191,2019-01-09 05:00:00,243.05957,0.0,0.0,245.97105,1.0,0.00037659658,0.879243,-0.1778202
192,2019-01-09 06:00:00,242.91722,0.0,0.0,245.8424,1.0,0.00040764734,0.8047228,-0.13341784
193,2019-01-09 07:00:00,242.50977,0.0,0.0,245.46204,1.0,2.5283545e-05,0.7708782,-0.112810135
194,2019-01-09 08:00:00,242.3087,0.0,0.0,245.27371,1.0,4.7462527e-05,0.70567304,0.00021362305
195,2019-01-09 09:00:00,241.98932,0.0,0.0,244.97446,1.0,6.587105e-05,0.6092625,0.14149356
196,2019-01-09 10:00:00,241.70819,0.0,0.0,244.70874,1.0,8.0065336e-05,0.4440761,0.22668624
197,2019-01-09 11:00:00,241.37901,0.0,0.0,244.41321,1.0,8.9602545e-05,0.2565336,0.3607428
198,2019-01-09 12:00:00,240.81764,0.0,0.0,243.87622,1.0,9.625591e-05,0.1040777,0.49543667
199,2019-01-09 13:00:00,240.39595,0.0,0.0,243.48,1.0,0.00010091346,-0.15705347,0.6877047
200,2019-01-09 14:00:00,240.21446,0.0,0.0,243.31499,1.0,0.00010290975,-0.34847724,0.73848045
201,2019-01-09 15:00:00,239.88884,0.0,0.0,243.00732,0.92072695,0.00010401849,-0.4793533,0.8128382
202,2019-01-09 16:00:00,239.22339,0.0,0.0,242.3855,0.69986117,0.00010512769,-0.67326105,0.8755113
203,2019-01-09 17:00:00,238.88531,0.0,0.0,242.062,0.6452627,0.00010579312,-0.825096,0.87954783
204,2019-01-09 18:00:00,238.41469,0.0,0.0,241.62662,0.49588758,0.00010668021,-0.9590771,0.8366327
205,2019-01-09 19:00:00,238.15312,0.0,0.0,241.37677,0.3405002,0.00010712352,-1.0648026,0.84852993
206,2019-01-09 20:00:00,237.80794,0.0,0.0,241.05885,0.35293669,0.0001080106,-1.1761172,0.82494795
207,2019-01-09 21:00:00,237.5882,0.0,0.0,240.81087,0.3897731,0.00010845438,-1.2691122,0.8457681
208,2019-01-09 22:00:00,237.22076,0.0,0.0,240.41185,0.397296,0.00010911981,-1.3259338,0.90270495
209,2019-01-09 23:00:00,236.9352,0.0,0.0,240.08182,0.53740865,0.000109563116,-1.4150475,0.91757655
210,2019-01-10 00:00:00,236.6594,0.0,0.0,239.79282,0.6991897,0.00011045067,-1.4627095,0.92947376
211,2019-01-10 01:00:00,234.54648,0.0,0.0,237.68399,0.7355378,0.000113333575,-1.5283803,1.0350618
212,2019-01-10 02:00:00,234.57672,0.0,0.0,237.70917,0.7968199,0.00011555152,-1.5501155,1.0246518
213,2019-01-10 03:00:00,234.9904,0.0,0.0,238.11937,0.8850045,0.000116660725,-1.545458,0.9881102
