,When,d2m,fdir,sp,ssrd,strd,t2m,tp,u10,v10
68,2020-01-03 20:00:00,265.84033203,0.0,78473.5625,0.0,821952.8125,267.97680664,0.00025735655800000003,-0.29897528886999997,0.67992556095
69,2020-01-03 21:00:00,265.77758789,0.0,78451.3125,0.0,859797.3125,268.20458984,0.00039784074761000006,-0.32884222269,0.7253210544600001
70,2020-01-03 22:00:00,265.04199219,0.0,78457.75,0.0,933916.875,268.33276367,0.00022761078434999999,-0.37519043684000003,0.8788124322900001
71,2020-01-03 23:00:00,264.71948242,0.0,78447.75,0.0,892582.4375,268.39892578,0.00034959008917,-0.39003175497000003,1.0956735611
72,2020-01-04 00:00:00,263.78540039,0.0,78422.1875,0.0,906295.9375,267.61279297,0.00043407990597000006,-0.41843360662,1.3380470276
73,2020-01-04 01:00:00,263.02734375,0.0,78408.875,0.0,876229.6875,266.98242188,0.00035022129305,-0.31141084433000005,1.4285125732
74,2020-01-04 02:00:00,262.18847656,0.0,78426.5,0.0,865567.25,266.34155273,0.00040064402856,-0.38249868155,1.4909486771
75,2020-01-04 03:00:00,261.34106445,601.66577148,78446.5,7103.316406199999,822431.5,265.69848633,0.00022266662562999998,-0.4963850975,1.5074539185
76,2020-01-04 04:00:00,260.90161133,32185.699219,78443.25,242893.3125,871180.5625,264.85791016,0.00012048118515,-0.512568295,1.2739982605
77,2020-01-04 05:00:00,261.67651367,51708.347656,78448.25,609460.75,870019.25,266.7746582,6.9456058554e-05,-0.63130068779,1.099354744
78,2020-01-04 06:00:00,262.5559082,175032.25,78422.625,1076479.0,859555.875,267.69482422,6.5224856371e-05,-0.81598746777,0.63483202457
79,2020-01-04 07:00:00,262.59643555,562325.0625,78375.8125,1366764.0,809445.8125,267.82495117,2.0212552045000003e-05,-0.8216965794600001,0.09972292184800001
80,2020-01-04 08:00:00,263.45825195,643687.0,78325.6875,1456862.0,830671.125,269.90380859,1.4777960132e-05,-0.7664131522200001,-0.47139412165
81,2020-01-04 09:00:00,263.80151367,237159.125,78311.75,1073806.0,889930.125,269.30932617,3.6800716770999996e-05,-0.7808420062100001,-0.6949277520199999
82,2020-01-04 10:00:00,264.37524414,173078.3125,78314.5625,795980.625,919049.1875,268.88452148,6.5217289375e-05,-0.6643769741100001,-0.94547694921
83,2020-01-04 11:00:00,264.25830078,116645.1875,78344.875,475568.875,892976.8125,268.98046875,6.5600979724e-05,-1.0777082443000001,-0.5704897642100001
84,2020-01-04 12:00:00,264.78125,16704.824219,78358.375,163404.25,866076.3125,269.29589844,6.0733917053e-05,-1.2719945907999999,0.19126713276
85,2020-01-04 13:00:00,265.0546875,0.0,78351.9375,179.10479736,819885.8125,269.50268555,6.5109546995e-05,-0.89358556271,0.69558948278
86,2020-01-04 14:00:00,264.32788086,0.0,78358.0,0.0,884088.8125,268.07983398,4.6993707656000004e-05,-0.82156985998,0.80884718895
87,2020-01-04 15:00:00,264.27856445,0.0,78342.3125,0.0,775079.25,268.3449707,1.6397243598e-05,-0.76396536827,1.1525392531999998
88,2020-01-04 16:00:00,263.5480957,0.0,78303.125,0.0,802400.4375,268.39916992,1.1440409252999998e-05,-0.75244909525,1.6660804749
89,2020-01-04 17:00:00,262.12988281,0.0,78283.4375,0.0,727205.125,266.61450195,1.0392040167000002e-05,-0.6612170934699999,1.7143087387
90,2020-01-04 18:00:00,260.87158203,0.0,78248.875,0.0,715312.4375,265.49291992,7.3422461355e-06,-0.6222146749499999,1.9980039596999999
91,2020-01-04 19:00:00,260.77026367,0.0,78223.0625,0.0,690215.25,265.63085938,5.147749107e-06,-0.60911470652,2.094997406
92,2020-01-04 20:00:00,260.42089844,0.0,78176.625,0.0,678698.125,265.2253418,2.6707148209e-06,-0.58496248722,2.0764150619999997
93,2020-01-04 21:00:00,260.09448242,0.0,78145.6875,0.0,692587.0,264.65454102,2.9570946936e-06,-0.5961344242100001,2.1046180725
94,2020-01-04 22:00:00,257.92236328,0.0,78099.125,0.0,696532.0,262.921875,3.2431653381e-06,-0.5901127457600001,2.2928085327
95,2020-01-04 23:00:00,257.74291992,0.0,78067.625,0.0,694075.25,262.8581543,2.6707148209e-06,-0.77324074507,2.3408718109
96,2020-01-05 00:00:00,257.69580078,0.0,78031.6875,0.0,656794.875,262.83618164,2.00249724e-06,-0.88659769297,2.2182331084999998
97,2020-01-05 01:00:00,257.52099609,0.0,77980.0625,0.0,655750.875,262.40625,1.1449001249e-06,-0.98243021965,2.478102684
98,2020-01-05 02:00:00,256.5480957,0.0,77931.625,0.0,683868.5625,261.35717773,5.7245006246e-07,-1.0220079422,2.5898561478
99,2020-01-05 03:00:00,256.29199219,1177.5004883,77932.875,8870.042968799999,684461.75,261.23046875,0.0,-0.9114544391600001,2.4999265671
100,2020-01-05 04:00:00,256.88745117,171608.5625,77919.4375,342038.75,694748.5,261.60693359,0.0,-0.8699643015899999,2.4859495163
101,2020-01-05 05:00:00,258.89599609,449067.6875,77923.0625,856608.5,730630.1875,265.43603516,0.0,-0.94154435396,1.9756097794
102,2020-01-05 06:00:00,260.42041016,812511.0625,77875.375,1333907.0,716660.375,268.24414062,0.0,-1.128241539,0.8600170016299998
103,2020-01-05 07:00:00,260.92358398,1158938.0,77792.6875,1654849.0,717903.0,268.68334961,0.0,-1.0559120178,0.24511027336
104,2020-01-05 08:00:00,260.54443359,1254916.0,77734.6875,1751120.0,698284.625,269.57275391,0.0,-1.0309076309,-0.033289864659
105,2020-01-05 09:00:00,260.1652832,1152875.0,77675.3125,1611965.0,688361.125,269.45458984,0.0,-1.0912342072,-0.17092335224
106,2020-01-05 10:00:00,260.87158203,820694.125,77655.25,1255543.0,723205.125,269.5324707,0.0,-1.0237159729,-0.6906366944300001
107,2020-01-05 11:00:00,261.16845703,337836.6875,77642.75,730759.875,743631.5,269.89550781,5.7245006246e-07,-1.2168607712000001,-0.096885621548
108,2020-01-05 12:00:00,261.94677734,39871.371094,77672.1875,200513.0,784371.625,269.95654297,1.2406671885e-06,-1.2474966049,1.0393199921
109,2020-01-05 13:00:00,261.75488281,0.0,77642.75,332.66748047,837125.5,270.42724609,4.5809865696e-06,-0.7422801256199999,1.4668512344
110,2020-01-05 14:00:00,261.77490234,0.0,77686.625,0.0,850245.5625,269.88330078,1.4219798685999999e-05,-0.49874782562,1.272105217
111,2020-01-05 15:00:00,261.40527344,0.0,77676.0,0.0,883085.5625,270.734375,3.5501449020000006e-05,-0.54245191813,1.2520561218000001
112,2020-01-05 16:00:00,261.09350586,0.0,77645.1875,0.0,908931.5,271.17529297,7.1192611358e-05,-0.46508711576000006,1.2614736557
113,2020-01-05 17:00:00,262.10058594,0.0,77636.125,0.0,924804.0625,270.39160156,0.00011317209282,-0.415825665,1.2285928726000002
114,2020-01-05 18:00:00,261.78613281,0.0,77660.5,0.0,920301.5,270.39477539,0.00012614845764,-0.29536914825,1.1042785645
115,2020-01-05 19:00:00,262.1003418,0.0,77693.9375,0.0,939359.5,270.20532227,0.00011192279634999998,-0.20997047424000004,1.1131134033
116,2020-01-05 20:00:00,263.02636719,0.0,77681.5625,0.0,932305.3125,269.65576172,0.00017313110584000002,-0.3140797019,1.2212123871
117,2020-01-05 21:00:00,262.6953125,0.0,77694.5,0.0,926045.5,268.44360352,0.00013326451881,-0.28878879546999997,1.3273630142
118,2020-01-05 22:00:00,264.09228516,0.0,77786.3125,0.0,855772.4375,268.96508789,3.3306350815e-05,0.11542195082000001,1.3228988647
119,2020-01-05 23:00:00,263.59155273,0.0,77792.0,0.0,863506.75,269.11523438,1.440779215e-05,-0.11369502544000001,1.3297901154
120,2020-01-06 00:00:00,263.32836914,0.0,77818.125,0.0,779788.625,268.39599609,9.9225726444e-06,-0.27547365427,1.1747016906999999
121,2020-01-06 01:00:00,263.1184082,0.0,77828.125,0.0,757286.625,268.06591797,8.2073775047e-06,-0.5117300748800001,1.1840848923
122,2020-01-06 02:00:00,262.8918457,0.0,77845.125,0.0,695564.125,267.40551758,8.3979894043e-06,-0.57063186169,1.1584033966
123,2020-01-06 03:00:00,263.08398438,1779.1669922000003,77890.875,8767.7734375,713718.9375,267.81420898,8.970439012e-06,-0.49522769451000004,1.1891946793000001
124,2020-01-06 04:00:00,262.17724609,102454.0625,77944.0625,290852.0,744903.6875,267.94580078,1.1643310245e-05,-0.37968164681999994,0.9569920897499999
125,2020-01-06 05:00:00,262.63574219,344810.3125,78017.9375,777373.6875,827714.5,269.43212891,1.5652913135e-05,0.25869905949,0.47585064173
126,2020-01-06 06:00:00,263.28442383,462026.0,78053.8125,1122760.0,828257.0625,268.54516602,1.9851911929e-05,0.7445877790500001,-0.30457651615
127,2020-01-06 07:00:00,264.26342773,452623.125,78061.5,1240507.0,855642.125,268.57421875,2.003791451e-05,0.80839860439,-0.81780362129
128,2020-01-06 08:00:00,265.32568359,382393.875,78065.0,1120980.0,865744.875,268.86279297,2.4898050469e-05,0.8278734684000001,-0.81768274307
129,2020-01-06 09:00:00,265.40673828,569533.5,78096.375,1209242.0,842597.6875,268.12817383,4.4245723983999996e-05,0.8114513754800001,-0.5682418942499999
130,2020-01-06 10:00:00,265.12426758,214456.875,78145.8125,691104.4375,918003.375,267.26269531,0.00013221662083999998,0.49192243814,-0.8383113145800001
131,2020-01-06 11:00:00,265.38037109,112462.5,78199.4375,354455.8125,934580.3125,266.9597168,0.00024963379838,0.59308713675,-0.99394512177
132,2020-01-06 12:00:00,266.23193359,19230.824219,78212.25,101959.1875,953381.1875,267.71655273,0.00027650874108,0.54806494713,-0.7519128322600002
133,2020-01-06 13:00:00,266.37695312,0.0,78277.8125,281.56274414,961890.5625,267.61352539,0.00025928905234,0.48973774909999995,-0.46909898520000004
134,2020-01-06 14:00:00,266.46801758,0.0,78313.0625,0.0,932562.1875,267.56713867,0.00021738832584,0.45366680622,-0.32785826921
135,2020-01-06 15:00:00,266.47875977,0.0,78321.125,0.0,945857.4375,267.78076172,0.00020861221128,0.21791982651,-0.24524086714
136,2020-01-06 16:00:00,266.63842773,0.0,78374.9375,0.0,928134.875,268.09912109,0.00017812116130000002,0.28095442057,-0.50298511982
137,2020-01-06 17:00:00,266.33251953,0.0,78357.1875,0.0,919080.0,267.67749023,0.00015964599152,0.24333852530000002,-0.6374368667600001
138,2020-01-06 18:00:00,266.40991211,0.0,78395.875,0.0,949414.125,267.55126953,0.00017002601817,0.17066812515000002,-0.5099028945
139,2020-01-06 19:00:00,265.99389648,0.0,78373.9375,0.0,926463.75,267.99169922,0.00021232236759,0.2551817894,-0.15681648254
140,2020-01-06 20:00:00,266.22216797,0.0,78397.9375,0.0,925415.3125,267.29345703,0.00021793041378,0.33025008440000003,-0.021258126944
141,2020-01-06 21:00:00,265.88793945,0.0,78379.3125,0.0,932895.4375,266.97607422,0.00017658386787,0.26938974857,0.00019019904721000001
142,2020-01-06 22:00:00,265.68603516,0.0,78419.75,0.0,889578.1875,266.63769531,0.00018399879627000002,0.43115520476999997,0.036089118569999995
143,2020-01-06 23:00:00,265.03125,0.0,78421.4375,0.0,901341.9375,266.2512207,0.00015271772281,0.55451965332,-0.092675507069
144,2020-01-07 00:00:00,264.82861328,0.0,78404.0625,0.0,919605.1875,266.41430664,0.00010951557488,0.51819014549,0.08363842964200001
145,2020-01-07 01:00:00,264.60302734,0.0,78414.6875,0.0,920652.875,266.73022461,6.956583820300001e-05,0.45561563968999996,0.27305805683
146,2020-01-07 02:00:00,265.01660156,0.0,78437.25,0.0,883648.375,266.6015625,6.0703488998e-05,0.2729600668,0.42842286825000003
147,2020-01-07 03:00:00,264.62255859,397.30810547,78453.875,5978.265625,908339.8125,266.6640625,5.1274095312999996e-05,0.12773311138000001,0.9716179370899999
148,2020-01-07 04:00:00,264.05541992,36511.351562,78506.9375,214087.625,907477.625,266.50805664,5.3944997488999985e-05,0.12399446964000002,0.86328923702
149,2020-01-07 05:00:00,263.87548828,188133.375,78520.3125,666982.875,850091.0,266.66015625,5.947321187699999e-05,0.4229336381,-0.050522848964
150,2020-01-07 06:00:00,264.27416992,497352.4375,78540.5625,1111528.0,869403.125,267.35791016,6.8048713729e-05,0.30688965321,-0.53526240587
151,2020-01-07 07:00:00,264.57104492,945467.0,78494.0625,1533847.0,786571.625,266.30322266,5.299069744100001e-05,0.4101113081,-0.7210989594499999
152,2020-01-07 08:00:00,264.84667969,570049.625,78484.4375,1000481.625,851966.5625,266.78662109,7.071121945e-05,0.37854415178,-0.8610100150100001
153,2020-01-07 09:00:00,264.88793945,453212.625,78459.1875,860979.75,914830.4375,266.63232422,7.8904849943e-05,0.44809174538,-0.9538120627399999
154,2020-01-07 10:00:00,263.99731445,339617.25,78503.6875,817987.6875,853219.6875,266.12866211,9.053337271300001e-05,0.5798009634000001,-0.8075572252300001
155,2020-01-07 11:00:00,264.35888672,184782.5625,78487.4375,548388.875,899737.8125,266.62426758,8.4432875155e-05,0.5054360628100001,-0.67868995667
156,2020-01-07 12:00:00,265.07543945,51291.332031,78537.5,165951.625,829537.5625,266.80859375,7.9469900811e-05,0.36157023906999997,-0.5211361050600001
157,2020-01-07 13:00:00,265.31274414,25.562774658000002,78544.125,742.23022461,855307.375,266.97729492,6.727322761399999e-05,0.13967019320000001,-0.14669018984
158,2020-01-07 14:00:00,264.44311523,0.0,78588.0,0.0,919231.3125,265.81298828,7.2033595643e-05,-0.013396404684,0.09168505668600001
159,2020-01-07 15:00:00,264.76904297,0.0,78576.875,0.0,819355.3125,266.484375,7.0891182986e-05,0.05404885858300001,0.18679344654
160,2020-01-07 16:00:00,264.83837891,0.0,78614.9375,0.0,842950.0625,266.80419922,7.832785195199999e-05,0.29010158777,0.31910872459
161,2020-01-07 17:00:00,264.3449707,0.0,78577.6875,0.0,795240.25,266.06152344,9.643785597299998e-05,0.12200391293,0.83615469933
162,2020-01-07 18:00:00,264.2956543,0.0,78582.375,0.0,818531.3125,266.13012695,0.00011092469504000001,-0.017850127071,1.0608577728
163,2020-01-07 19:00:00,263.8984375,0.0,78579.125,0.0,720621.75,266.24926758,3.964699863e-05,-0.07972866296799999,1.1758451462000001
164,2020-01-07 20:00:00,263.03930664,0.0,78558.4375,0.0,740809.125,265.34155273,5.2990755648e-05,-0.079192578793,1.287194252
165,2020-01-07 21:00:00,262.5324707,0.0,78567.0625,0.0,754448.625,265.42700195,6.480961747e-05,-0.13443315029,1.2934570312
166,2020-01-07 22:00:00,261.64331055,0.0,78552.8125,0.0,738952.9375,265.35229492,5.499403050600001e-05,-0.12988585234000002,0.9444430470499999
167,2020-01-07 23:00:00,261.22143555,0.0,78562.0625,0.0,663092.1875,265.6027832,3.898293653e-05,-0.20852965117,1.2400341034
168,2020-01-08 00:00:00,260.47998047,0.0,78556.0625,0.0,666338.375,265.23071289,2.5354776881e-05,-0.37297987938,1.3248786926
