,time,ghi,SW_diffuse,cld,sea,f_cone,SW_direct,dis,Discharge,temp,RH,wind,SW_global,ppt,press,alb,vp_a,LW_in,e_a,T_s,T_bulk,ice,iceV,sub,vapour,melted,delta_T_s,wastewater,Qtotal,SW,LW,Qs,Ql,Qf,Qg,meltwater,A_cone,h_cone,r_cone,dr,snow2ice,dep,j_cone,wasted,fountain_froze,Qt,Qmelt,Qfreeze,input,event,s_cone,vp_ice
16,2021-01-18 16:00:00,250.975,86.041,0.355,0.279,0.15289890094026096,120.359,-0.016,0.0,-3.048,22.095,2.265,206.4,0,619.116,0.25,1.079,173.609,0.575,-4.721541067682415,-0.02303077630967054,105853.77115211102,115.4348649423239,25.54438460945024,287.89550875251035,0.0,-2.37658129068452,637.6227402333675,-82.5146944617036,78.33281911370165,-111.9323611741269,12.021350051132531,-61.868581483889535,0.0,0.9320790314786713,0.0,326.63503843698095,1.0660287499940544,10.1688006124723,0.0,0.0,0.0,-8.556967778076693e-05,0.0,0.0,-82.5146944617036,0.0,,106779.28940109693,0.0,0.10483328276557437,4.114419076160599
17,2021-01-18 17:00:00,69.61,47.126,0.509,0.1,0.0661555572780751,-28.076,-0.007,2.42,-3.579,18.805,1.856,19.05,0,619.28,0.25,0.883,167.422,0.559,-7.098122358366935,-0.027968346057663716,105828.22676750156,115.40700847055787,17.030443518784864,313.43989336196057,0.0,5.909915848346465,637.6227402333675,-92.54597510618576,33.95146243039557,-108.14049370628524,20.71934533689024,-41.254426059841066,0.7754641154088034,1.4026727772459195,0.0,326.5824877873194,1.0659429925734285,10.167982576268876,0.0,0.0,0.0,-8.528317078084462e-05,0.0,145.19999999999987,-2972.892925941577,,-41.24940508783885,106779.28940109693,1.0,0.10483328276557437,3.353070133059452
18,2021-01-18 18:00:00,0.0,0.0,0.31,0.0,0.01661367928198735,0.0,-0.0,7.145,-4.328,21.153,1.943,0.0,0,619.661,0.25,0.939,167.095,0.564,-1.1882065100204704,-0.03539942393036808,105956.39632398277,115.54677897926148,33.213151500868946,330.47033688074544,0.0,-1.129029850990754,637.6227402333675,-231.08065610720485,0.0,-133.78019119928504,-19.364428496597554,-80.45424369612813,2.289511618312125,0.22869566649375425,0.0,326.58678995970223,1.0672339661139054,10.167982576268876,0.0,0.0,0.0,0.0004279791903435702,0.0,428.7,-907.7457347247831,,-121.78641193123903,106924.48940109693,1.0,0.10483328276557437,5.540430457815926
19,2021-01-18 19:00:00,0.0,0.0,0.31,0.0,0.016675011102001626,0.0,-0.0,8.199,-6.072,25.01,0.637,0.0,0,620.037,0.25,0.972,163.774,0.568,-2.3172363610112243,-0.03660955786770279,106351.8831724819,115.97806234730851,9.632505599955264,363.6834883816144,0.0,1.6452169426842151,637.6227402333675,-159.98593832652676,0.0,-132.13597054317455,-7.597006072922552,-23.33245540261465,2.627143582412921,0.45235010977205753,0.0,326.6000974381232,1.071217463217554,10.167982576268876,0.0,0.0,0.0,0.0013205781167702764,0.0,491.9400000000001,-901.5503518361775,,-139.74613099632356,107353.18940109693,1.0,0.1049602473360576,5.042160383402312
20,2021-01-18 20:00:00,0.0,0.0,0.31,0.0,0.01674979683919504,0.0,-0.0,11.303,-6.408,24.04,1.662,0.0,0,620.223,0.25,0.911,161.468,0.563,-0.6720194183270092,-0.038994346517030654,106834.19066688194,116.50402471851902,30.08951656284243,373.31599398156965,0.0,-1.4270949165795672,637.6227402333675,-241.1268945178185,0.0,-141.6979631833511,-30.294948087643657,-72.88106603545204,3.621554143105919,0.12552864552239043,0.0,326.61639264781394,1.076075451578739,10.167982576268876,0.0,0.0,0.0,0.0016104170676500135,3.7447042759973783,674.4352957240027,-49.54861063283738,,-191.5782838849811,107845.12940109693,1.0,0.10535201601521973,5.782844138094845
21,2021-01-18 21:00:00,0.0,0.0,0.31,0.0,0.016849690430811824,0.0,-0.0,14.901,-6.982,23.687,2.683,0.0,0,620.394,0.25,0.859,158.791,0.558,-2.0991143349065764,-0.03965317842837004,107478.5364460431,117.20669187136652,42.6470038337057,403.4055105444121,0.0,-0.8758400588863897,641.3674445093649,-277.8342998791565,0.0,-138.07339713655347,-41.65306985863223,-103.29015624398234,4.774056696399347,0.40826666361222197,0.0,326.6382762433699,1.0825655524626936,10.167982576268876,0.0,0.0,0.0,0.002151352989821221,22.961921109329978,871.09807889067,-30.4090902085303,,-247.4252096706262,108523.30940109692,1.0,0.10582978909603943,5.135115291273874
22,2021-01-18 22:00:00,0.0,0.0,0.31,0.0,0.01697809645388182,0.0,-0.0,17.936,-7.745,25.95,3.386,0.0,0,620.408,0.25,0.887,157.769,0.561,-2.974954393792966,-0.04178324570788416,108306.98752110008,118.11012815823345,48.906004468585415,446.0525143781178,0.0,-0.43631728096240247,664.3293656186949,-298.7577854372146,0.0,-135.27695222995953,-51.36895006380406,-118.43905406123486,5.745926821913222,0.5812440958706814,0.0,326.6666036959751,1.0909100333740762,10.167982576268876,0.0,0.0,0.0,0.0027658616658685995,77.58518698052899,998.5748130194711,-15.148897817252532,,-283.60888761996205,109417.36940109692,1.0,0.10646807705879636,4.771074072866695
23,2021-01-18 23:00:00,0.0,0.0,0.31,0.0,0.017125249396814028,0.0,-0.0,19.237,-8.338,26.19,3.322,0.0,0,620.303,0.25,0.855,155.592,0.558,-3.4112716747553686,-0.04479286031188324,109256.65632965096,119.14575390365425,46.269476798867856,494.9585188467032,0.0,0.18422540010850244,741.9145525992238,-292.8442893867677,0.0,-135.5655229894214,-52.064907803718434,-112.04276428919017,6.162094012585339,0.6668116829769848,0.0,326.69934049827515,1.1004754663654492,10.167982576268876,0.0,0.0,0.0,0.003170283505272694,100.50107933706204,1053.718920662938,6.396289772044696,,-299.24057915881235,110493.52940109692,1.0,0.10728873945163503,4.598644058087081
24,2021-01-19 00:00:00,0.0,0.0,0.31,0.0,0.01728130699168553,0.0,-0.0,20.244,-8.74,26.985,3.381,0.0,0,620.096,0.25,0.854,154.651,0.558,-3.227046274646866,-0.04821586601803739,110264.10577351502,120.24439015650493,48.037342242918974,541.2279956455711,0.0,-0.12293979851575783,842.4156319362859,-305.80210902088027,0.0,-137.30275403043572,-59.30144317393197,-116.31122333642492,6.483966008668133,0.6293455112442343,0.0,326.73437787425513,1.1106228883516285,10.167982576268876,0.0,0.0,0.0,0.003362835845260857,152.73259186750602,1061.9074081324939,-4.268459047234742,,-301.53364997364554,111647.74940109692,1.0,0.10822947994952867,4.670743548242074
25,2021-01-19 01:00:00,0.0,0.0,0.31,0.0,0.017438308256297896,0.0,-0.0,21.112,-9.112,28.38,3.45,0.0,0,619.928,0.25,0.872,154.282,0.56,-3.349986073162624,-0.05141736878408584,111277.9758394046,121.35002817819476,48.19519366142408,589.2653378884901,0.0,-0.010642130123632458,995.1482238037919,-309.6651806775689,0.0,-137.14022129562207,-63.25822481195738,-116.68071716313105,6.7612420805113,0.6527405126303312,0.0,326.7699593789611,1.1208349813359442,10.167982576268876,0.0,0.0,0.0,0.003383904775748257,177.35850149089947,1089.3614985091006,-0.3694938267061332,,-309.2956868508628,112862.38940109692,1.0,0.10922745785813194,4.622515698538732
26,2021-01-19 02:00:00,0.0,0.0,0.31,0.0,0.01759948282401207,0.0,-0.0,21.381,-9.525,28.73,3.112,0.0,0,619.813,0.25,0.855,152.912,0.558,-3.3606282032862564,-0.05470798736334205,112319.14214425227,122.48543309078764,43.64806763931471,637.4605315499142,0.0,0.3174123717551537,1172.5067252946915,-297.68694472550237,0.0,-138.46424398579788,-61.06300734744958,-105.66018738937464,6.8466183057571675,0.6538756913625956,0.0,326.8068336916809,1.1313220126380386,10.167982576268876,0.0,0.0,0.0,0.0034746306384796084,195.44753233230836,1087.4124676676918,11.020529773756408,,-308.70747449925875,114129.10940109692,1.0,0.11023179602528711,4.618362343347992
27,2021-01-19 03:00:00,0.0,0.0,0.31,0.0,0.017761004577626662,0.0,-0.0,21.442,-9.905,29.135,2.717,0.0,0,619.577,0.25,0.841,151.718,0.557,-3.0432158315311026,-0.05797414103253882,113362.90654428065,123.62367125875753,39.54281563661852,681.1085991892289,0.0,0.28653968339054275,1367.9542576269998,-288.63828162090726,0.0,-141.03190478193946,-59.350350061566445,-95.71155465427728,6.865367990753816,0.5901598861220728,0.0,326.8441404775478,1.1418352129636204,10.167982576268876,0.0,0.0,0.0,0.003482908099295547,234.63682583858258,1051.8831741614174,9.948632735097348,,-298.5869143560046,115411.96940109693,1.0,0.11126317380582837,4.7437143826733355
28,2021-01-19 04:00:00,0.0,0.0,0.31,0.0,0.017917610420182067,0.0,-0.0,21.181,-10.385,30.078,2.085,0.0,0,619.522,0.25,0.836,150.523,0.557,-2.75667614814056,-0.06089522128056633,114375.24690280543,124.72764111538216,31.30297586957443,720.6514148258475,0.0,0.5746734853172877,1602.5910834655824,-262.5694201828073,0.0,-143.47112441933817,-50.65307972840117,-75.75894152799103,6.78104272177178,0.5326827711513378,0.0,326.8806496209243,1.1520318981413802,10.167982576268876,0.0,0.0,0.0,0.00337766451927709,275.46015326621784,995.3998467337823,19.952613126286266,,-282.52203330909356,116698.48940109693,1.0,0.11229712525556028,4.859529966354274
29,2021-01-19 05:00:00,0.0,0.0,0.31,0.0,0.018066704166533915,0.0,-0.0,22.764,-10.765,28.788,2.306,0.0,0,619.662,0.25,0.776,148.111,0.551,-2.1820026628232725,-0.06350876571668991,115339.34377366964,125.77900084369644,37.224663593131766,751.9543906954219,0.0,-0.4124983440902846,1878.0512367318001,-293.84312414690476,0.0,-148.39043490440883,-63.07731818317591,-90.08084794120062,7.2870543613425,0.41842252053809126,0.0,326.9157168138808,1.1617426561787174,10.167982576268876,0.0,0.0,0.0,0.0032163412839931586,380.9071696516187,984.9328303483812,-14.321906413209575,,-279.5212177336952,117969.34940109693,1.0,0.11329994809689341,5.099609172243986
30,2021-01-19 06:00:00,0.0,0.0,0.31,0.0,0.018213216518973195,0.0,-0.0,24.322,-11.27,29.045,2.471,0.0,0,620.002,0.25,0.753,146.358,0.549,-2.594501006913557,-0.06554476417911129,116287.05194042488,126.8124884846509,38.522193058939266,789.1790542885537,0.0,-0.09015037643384292,2258.958406383419,-301.6561867144111,0.0,-148.34208046457178,-68.3874790769299,-93.21086112282568,7.784962938396123,0.4992710115201104,0.0,326.95047107371175,1.1712883408246173,10.167982576268876,0.0,0.0,0.0,0.0031613274853434033,407.308673557613,1052.011326442387,-3.1300131816250882,,-298.526173532786,119335.18940109693,1.0,0.11425498101168234,4.926215594666251
31,2021-01-19 07:00:00,0.0,0.0,0.31,0.0,0.018369846469069508,2.087,-0.0,24.98,-11.448,30.535,2.676,2.087,0,620.526,0.25,0.78,146.723,0.552,-2.6846513833473997,-0.06795461982299383,117300.54107380833,127.91771109466558,41.09953506276135,827.701247347493,0.0,-0.17928934072568692,2666.267079941032,-313.38800152783966,0.028753402185711048,-147.58449487381637,-74.90749509362173,-99.43577134500423,7.994658562804307,0.5163478196126172,0.0,326.9879481986314,1.181496596908817,10.167982576268876,0.0,0.0,0.0,0.0033803976681394754,416.22795102337363,1082.5720489766263,-6.224910222178536,,-307.1630913056611,120794.50940109693,1.0,0.11519377930075285,4.88904395108973
32,2021-01-19 08:00:00,70.064,47.343,0.508,0.101,0.06850761005418136,72.687,-0.007,23.186,-11.505,31.928,3.298,120.03,0,620.962,0.25,0.812,147.441,0.555,-2.8639407240730868,-0.07042565056524723,118342.01358772219,129.05344993208527,49.38545046691666,868.8007824102543,0.0,-0.5769790291687683,3082.4950309644055,-309.4804285051024,39.24195948900621,-146.08689404528334,-91.13765272008038,-119.46843275207881,7.419621088408569,0.5509704349253653,0.0,327.026794372385,1.1919867124675256,10.167982576268876,0.0,0.0,0.0,0.003473335465959684,370.90301950800654,1020.2569804919935,-20.032661407074585,,-289.44776709802784,122293.30940109694,1.0,0.11619774011673858,4.815876545537686
33,2021-01-19 09:00:00,252.061,86.171,0.354,0.28,0.15517587883834486,222.429,-0.016,15.199,-10.592,32.572,2.593,308.6,0,621.361,0.25,0.891,151.428,0.562,-3.440919753241855,-0.07303947701470431,119312.88511774727,130.11219751117477,35.865618730230565,918.1862328771709,0.0,0.9422701405888368,3453.3980504724123,-189.6793015330381,90.51496166560067,-139.601534872311,-59.3669876252614,-86.75289591947168,4.863203210378646,0.6639520080266135,0.0,327.06331222300685,1.2017657075024974,10.167982576268876,0.0,0.0,0.0,0.003237494900445081,127.94630884489402,783.993691155106,32.715536832607114,,-222.39483836564523,123684.46940109694,1.0,0.11722942122752172,4.587136087794845
34,2021-01-19 10:00:00,417.996,98.709,0.295,0.433,0.22539119244561975,382.791,-0.024,6.426,-8.775,32.172,2.192,481.5,0,621.545,0.25,1.015,158.442,0.572,-2.4986496126530184,-0.07616401092258171,120061.01319017215,130.92804055634912,32.42743044197796,954.0518516074015,0.0,0.23972395917817657,3581.344359317306,-117.91252155211373,138.74003996058843,-136.6759234333495,-44.08028491426711,-78.42970103265185,2.0559402679847776,0.47740759958153134,0.0,327.0916526476533,1.2093011439423496,10.167982576268876,0.0,0.0,0.0,0.002494449896043576,0.0,385.56000000000006,-201.40727292185798,,-109.36200820304438,124596.40940109694,1.0,0.11819116510951805,4.96602035103727
35,2021-01-19 11:00:00,540.448,107.259,0.266,0.548,0.2747473111741803,503.466,-0.031,1.846,-7.979,29.858,2.22,610.725,0,621.16,0.25,1.002,160.001,0.571,-2.258925653474842,-0.07839686764070307,120414.14575973016,131.31313605205034,33.80110591650006,986.4792820493795,0.0,-2.113464861303184,3581.344359317306,-73.37931505627118,184.18869732571488,-136.1638923298694,-40.67561566686166,-81.74874443985192,0.5905866510103552,0.4296534035865667,0.0,327.1050906238867,1.2128580323025484,10.167982576268876,0.0,0.0,0.0,0.0011773320798132722,110.76,0.0,-73.37931505627118,0.0,,124981.96940109694,0.0,0.1189322596563792,5.066858695154797
36,2021-01-19 12:00:00,605.27,112.591,0.253,0.611,0.30023148217240414,568.359,-0.035,0.41,-7.3,27.288,3.005,680.95,0,620.175,0.25,0.965,160.725,0.567,-4.372390514778026,-0.08040056497635482,120380.34465381366,131.2762755221523,36.91177814055084,1020.2803879658796,0.0,-0.8686348428557997,3692.1043593173063,-30.15892573840462,212.42269873201911,-126.30490095255473,-28.135062424605895,-89.11769348185788,0.13094369025499747,0.8450886983397763,0.0,327.6713823815766,1.21037233830116,10.176989336603754,0.0,0.0,0.0,-0.00011268711785478963,24.6,0.0,-30.15892573840462,0.0,,125092.72940109693,0.0,0.1189322596563792,4.238684315462733
37,2021-01-19 13:00:00,605.757,112.63,0.253,0.612,0.3006272201756727,555.42,-0.035,0.0,-6.35,22.465,2.94,668.05,0,619.274,0.25,0.855,160.148,0.557,-5.241025357633825,-0.08434958462887882,120343.43287567311,131.23602276518332,33.97722433880135,1057.1921661064305,0.0,-0.14204896966433353,3716.704359317306,-4.93192779746082,209.70327797247907,-123.18935933881531,-10.411847505825628,-82.04944722995663,0.0,1.015448304657677,0.0,327.6043971851001,1.210248614995926,10.175949052785121,0.0,0.0,0.0,-0.00012284489623847467,0.0,0.0,-4.9319277974608156,0.0,,125117.32940109694,0.0,0.1189322596563792,3.935673447860466
38,2021-01-19 14:00:00,541.859,107.356,0.266,0.55,0.2755388691310955,472.819,-0.031,0.0,-5.604,21.09,2.974,580.175,0,618.774,0.25,0.85,161.739,0.557,-5.383074327298159,-0.08909516371734716,120309.45565133431,131.1989701759371,33.888197872499944,1091.1693904452318,0.0,-0.739480483056893,3716.704359317306,-25.674697667193062,178.22700942277157,-120.99791985819397,-2.096501671897281,-81.84986966275456,0.0,1.0425841028811667,0.0,327.54273138037865,1.2101347055555736,10.174991285391467,0.0,0.0,0.0,-0.00011310162367965577,0.0,0.0,-25.67469766719306,0.0,,125117.32940109694,0.0,0.1189322596563792,3.8880461324639835
39,2021-01-19 15:00:00,420.179,98.83,0.294,0.435,0.22627632609604142,128.545,-0.024,3.556,-5.174,19.5,4.261,227.375,0,618.601,0.25,0.812,161.685,0.553,-6.122554810355052,-0.09396801742682383,120275.56745346182,131.16201467116883,45.32365847027229,1125.0575883177316,0.0,2.9690215268277838,3716.704359317306,-116.27750614260401,95.93751775351173,-117.94154433191801,12.89319611264747,-109.49039966990445,1.1363564556305563,1.1873675374286796,0.0,327.48122136861065,1.2100210732142402,10.17403584788728,0.0,0.0,0.0,-0.00011282651461235253,0.0,213.36000000000013,-1876.8486906253772,,-60.44641761118109,125117.32940109694,1.0,0.1189322596563792,3.6484938297057945
