,time,ghi,SW_diffuse,cld,sea,f_cone,SW_direct,dis,temp,RH,wind,SW_global,ppt,vp_a,press,LW_in,Discharge,alb,T_s,T_bulk,ice,iceV,sub,vapour,melted,delta_T_s,wastewater,Qtotal,SW,LW,Qs,Ql,Qf,Qg,meltwater,A_cone,h_cone,r_cone,dr,snow2ice,dep,j_cone,wasted,fountain_froze,Qt,Qmelt,Qfreeze,input,event,s_cone,vp_ice
0,2020-11-22 15:00:00,188.171,87.549,0.412,0.23,0.0,41.456,-0.014,2.517,87.467,1.083,129.005,0.0,6.4,805.094,230.579,0.0,0.25,0.0,0.0,0.0,15.46356839356115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3101579518178773,6.9,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.04495042779969236,
1,2020-11-22 16:00:00,64.872,48.021,0.541,0.101,0.05747377499484801,-28.187,-0.007,2.083,88.483,1.083,19.834,0.0,6.267,805.101,233.677,0.0,0.25,0.0,0.0,14180.092216895575,15.46356839356115,0.0,0.0,0.0,-1.1312782687974852,0.0,-27.192380196323192,34.800740028165166,-72.49086980679894,9.03877987936743,1.4589697029431499,0.0,0.0,0.0,149.72225737923478,0.31015795181787725,6.8999999999999995,0.0,0.0,0.27611827757767415,0.0,0.0,0.0,-27.192380196323192,0.0,,14180.092216895575,0.0,0.04495042779969236,6.112911778902558
2,2020-11-22 17:00:00,0.0,0.0,0.42,0.0,0.007146866154050404,0.0,-0.0,1.733,89.617,1.717,0.0,0.0,6.2,805.3,237.41,0.0,0.25,-1.1312782687974852,0.0,14180.368335173152,15.463869504005618,0.0,0.0,0.0,-1.421160427756631,0.0,-34.160237792427324,0.0,-63.7171923947283,19.709922645055965,9.506612213652755,0.0,0.34041974359225335,0.0,149.72420099224868,0.3101599649623679,6.900044785880561,0.0,0.0,1.7992035478217416,2.0111268006428268e-06,0.0,0.0,-34.160237792427324,0.0,,14180.368335173152,0.0,0.04495042779969236,5.566703470137888
3,2020-11-22 18:00:00,0.0,0.0,0.42,0.0,0.0071477711187621345,0.0,-0.0,1.717,90.083,2.0,0.0,0.0,6.2,805.414,245.0,0.0,0.25,-2.552438696554116,-0.006170541860839668,14182.167538720974,15.46583155803814,0.0,0.0,0.0,0.2944324966218182,0.0,7.077233436830358,0.0,-49.88338713965146,34.22643531142074,21.96797454682027,0.0,0.766210718240814,0.0,149.72423930146962,0.31019931802402073,6.900044785880561,0.0,0.0,4.157618609852585,1.3104454854448962e-05,0.0,0.0,7.077233436830358,0.0,,14182.167538720974,0.0,0.04495042779969236,4.94364710263759
4,2020-11-22 19:00:00,0.0,0.0,0.42,0.0,0.0071498623181429875,0.0,-0.0,1.45,89.3,1.1,0.0,0.0,6.067,805.399,236.233,0.0,0.25,-2.258006199932298,-0.020057329586500815,14186.325157330826,15.470365493272439,0.0,0.0,0.0,-1.3853294335350148,0.0,-33.29897311108404,0.0,-59.935913300238894,16.348847831291952,9.614663930009195,0.0,0.6734284278537144,0.0,149.72432784537807,0.31029025549559264,6.900044785880561,0.0,0.0,1.819654754131805,3.0281905291034147e-05,0.0,0.0,-33.29897311108404,0.0,,14186.325157330826,0.0,0.044956131104942405,5.0672490240038535
5,2020-11-22 20:00:00,0.0,0.0,0.42,0.0,0.007150777567086904,0.0,-0.0,1.15,90.567,1.467,0.0,0.0,6.017,805.474,243.682,0.0,0.25,-3.643335633467313,-0.0322589631468075,14188.144812084958,15.472349849601917,0.0,0.0,0.0,0.08893108136305437,0.0,2.1376241747000497,0.0,-46.47485062981045,28.18806132058325,19.337795796658057,0.0,1.0866176872691884,0.0,149.72436660632238,0.31033005587605134,6.900044785880561,0.0,0.0,3.6598389108080442,1.32533994844672e-05,0.0,0.0,2.1376241747000506,0.0,,14188.144812084958,0.0,0.044969310363105766,4.509266895606376
6,2020-11-22 21:00:00,0.0,0.0,0.42,0.0,0.007152618388689501,0.0,-0.0,1.45,90.917,1.45,0.0,0.0,6.167,805.517,242.952,0.0,0.25,-3.5544045521042587,-0.05194452035867139,14191.804650995766,15.476340949831805,0.0,0.0,0.0,0.13060430196921566,0.0,3.139317648342514,0.0,-47.58802093017806,29.08988978310158,20.58352117876756,0.0,1.053927616651437,0.0,149.7244445805378,0.3104101056661212,6.900044785880561,0.0,0.0,3.895604843261852,2.6656317340660884e-05,0.0,0.0,3.139317648342516,0.0,,14191.804650995766,0.0,0.04497507849674747,4.543328910531504
7,2020-11-22 22:00:00,0.0,0.0,0.42,0.0,0.0071545777924116845,0.0,-0.0,2.05,88.6,1.017,0.0,0.0,6.267,805.198,233.736,0.0,0.25,-3.423800250135043,-0.07103293855927864,14195.700255839027,15.48058915576775,0.0,0.0,0.0,-0.7976482998611563,0.0,-19.172962507121383,0.0,-57.36743309493795,22.30807017408484,14.87752302686399,0.0,1.0088773868677385,0.0,149.7245275998845,0.31049531224419696,6.900044785880561,0.0,0.0,2.8156981690284457,2.8373496043666833e-05,0.0,0.0,-19.172962507121383,0.0,,14195.700255839027,0.0,0.04498667984029725,4.5937778546866594
8,2020-11-22 23:00:00,0.0,0.0,0.42,0.0,0.00715599402475267,0.0,-0.0,1.883,86.583,0.85,0.0,0.0,6.05,805.072,229.935,0.0,0.25,-4.221448549996199,-0.08930041639253107,14198.515954008055,15.483659709932448,0.0,0.0,0.0,-0.9424339288011226,0.0,-22.653154761927375,0.0,-57.740213141367974,20.78988680660613,13.053777018788631,0.0,1.2433945540458362,0.0,149.72458761946675,0.3105568985743125,6.900044785880561,0.0,0.0,2.470539667012837,2.0508023728102505e-05,0.0,0.0,-22.653154761927375,0.0,,14198.515954008055,0.0,0.04499902853957673,4.2934578830875045
9,2020-11-23 00:00:00,0.0,0.0,0.42,0.0,0.0071572366487897285,0.0,-0.0,0.9,88.7,0.583,0.0,0.0,5.767,805.126,231.513,0.0,0.25,-5.163882478797322,-0.11180977929217535,14200.986493675067,15.486353864422101,0.0,0.0,0.0,-1.1342312410368238,0.0,-27.263360384006493,0.0,-52.15084189911434,14.165669878566957,9.201610660609955,0.0,1.520200975930935,0.0,149.72464029141514,0.3106109354285357,6.900044785880561,0.0,0.0,1.7414846371282706,1.7994068526008473e-05,0.0,0.0,-27.263360384006493,0.0,,14200.986493675067,0.0,0.04500795403673315,3.9617610041453397
10,2020-11-23 01:00:00,0.0,0.0,0.42,0.0,0.007158112574301938,0.0,-0.0,0.067,91.267,1.167,0.0,0.0,5.6,804.777,229.877,0.0,0.25,-6.298113719834146,-0.1393254333937293,14202.727978312196,15.488252975258664,0.0,0.0,0.0,0.12734288454760098,0.0,3.060923406224058,0.0,-49.01490015115479,29.75145274264819,20.47115704544488,0.0,1.8532137692857782,0.0,149.72467742539325,0.31064902603389005,6.900044785880561,0.0,0.0,3.874345009323625,1.2684023370278902e-05,0.0,0.0,3.0609234062240596,0.0,,14202.727978312196,0.0,0.045015785414050255,3.5936380704796784
11,2020-11-23 02:00:00,0.0,0.0,0.42,0.0,0.007160061275710323,0.0,-0.0,-0.25,92.6,1.0,0.0,0.0,5.583,805.022,227.068,0.0,0.25,-6.170770835286545,-0.17286451803526637,14206.60232332152,15.492477997079083,0.0,0.0,0.0,-0.4070591196535269,0.0,-9.784424088482877,0.0,-52.35663506149589,23.721534047894956,17.04588427691031,0.0,1.8047926482077492,0.0,149.72476005502273,0.31073376760646,6.900044785880561,0.0,0.0,3.2260840448840913,2.821860693287832e-05,0.0,0.0,-9.784424088482876,0.0,,14206.60232332152,0.0,0.04502130575580692,3.6333524516144524
12,2020-11-23 03:00:00,0.0,0.0,0.42,0.0,0.007161683915141745,0.0,-0.0,-0.183,93.033,1.617,0.0,0.0,5.617,804.644,225.261,0.0,0.25,-6.577829954940071,-0.20551839752153347,14209.828407366404,15.495996082188007,0.0,0.0,0.0,0.8604677834460215,0.0,20.682945796371794,0.0,-52.46339075680757,41.40970873668394,29.819184806791043,0.0,1.9174430097043826,0.0,149.72482887610562,0.3108043300975516,6.900044785880561,0.0,0.0,5.643546500252222,2.3497016175755904e-05,0.0,0.0,20.682945796371794,0.0,,14209.828407366404,0.0,0.045033587063421525,3.5077905386757773
