,time,SW_diffuse,cld,sea,Discharge,temp,RH,wind,SW_global,ppt,press,alb,vp_a,LW_in,SW_direct,e_a,T_s,T_bulk,f_cone,ice,iceV,sub,vapour,melted,delta_T_s,wastewater,Qtotal,SW,LW,Qs,Ql,Qf,Qg,meltwater,A_cone,h_cone,r_cone,dr,snow2ice,dep,j_cone,wasted,fountain_froze,Qt,Qmelt,Qfreeze,input,event,s_cone,vp_ice
1052,2021-03-02 20:00:00,0.0,0.3,0.0,60.0,-1.69,18.333,1.238,0.0,0,622.76,0.25,0.99,174.608,0.0,0.567,-1.353077505824769,-1.808132072965818,0.0696696505373924,503973.5492117653,549.5894756944006,27.34434847843535,31400.755788403618,0.0,-0.3430352744059938,2084307.0326909034,-168.98166283629624,0.0,-125.53825789596408,-1.5717614236667539,-58.88888731974382,17.093018684446257,-0.07577488136783432,3083.6456436394324,367.34295538526254,4.992072652913764,10.25331845446051,0.0,0.0,0.0,0.0017144990752667765,2978.093403579055,621.9065964209448,-11.910154711789595,,-157.07150812450664,2622764.983334712,1.0,0.48631603517496336,5.464976739498589
1053,2021-03-02 21:00:00,0.0,0.3,0.0,60.0,-1.79,20.492,0.904,0.0,0,622.825,0.25,1.099,176.969,0.0,0.576,-1.696112780230763,-1.8080372544162218,0.06973607071321242,504568.11145970784,550.2378532821241,18.80209661588854,31428.100136882054,0.0,0.5301217451952213,2087285.1260944824,-145.39737939951786,0.0,-121.66486406038655,-0.31992901937596624,-40.483106712218444,17.089153554201744,-0.018633161738639208,3083.6456436394324,367.4260389834329,4.997962045210346,10.25331845446051,0.0,0.0,0.0,0.0017650470172853152,2951.2935134260883,648.7064865739117,18.40578060752538,,-163.80316000704323,2626364.983334712,1.0,0.4868738521178047,5.310977630512624
1054,2021-03-02 22:00:00,0.0,0.3,0.0,60.0,-2.415,23.07,1.113,0.0,0,622.865,0.25,1.181,177.223,0.0,0.582,-1.1659910350355416,-1.808013960594078,0.06980638989513126,505198.01584966586,550.9247719189377,24.02702461750621,31446.90223349794,0.0,-0.32366086011217815,2090236.4196079085,-163.73454236044083,0.0,-123.75051242649744,-5.241645350391628,-51.720583454987995,17.085056564486706,-0.1068576930504823,3083.6456436394324,367.51414760028587,5.004201516476205,10.25331845446051,0.0,0.0,0.0,0.00186954261247827,2995.9239979183117,604.0760020816883,-11.237476742769566,,-152.49706561767124,2629964.983334712,1.0,0.48744824101665135,5.550669674514797
1055,2021-03-02 23:00:00,0.0,0.3,0.0,60.0,-2.95,25.107,0.588,0.0,0,622.567,0.25,1.235,177.007,0.0,0.586,-1.4896518951477198,-1.8078805094534445,0.0698710987476696,505778.06482713,551.5573226031952,12.113860181065846,31470.929258115448,0.0,0.7387704085183708,2093232.3436058268,-134.81561821912558,0.0,-122.53643421835767,-3.236972672164711,-26.07053951364092,17.081281930464336,-0.052953745426646735,3083.6456436394324,367.59536114215473,5.009947148647334,10.25331845446051,0.0,0.0,0.0,0.0017211600924420436,2964.218087071682,635.781912928318,25.65004394134709,,-160.46566216047268,2633564.983334712,1.0,0.48805677290743105,5.403183364275849
1056,2021-03-03 00:00:00,0.0,0.3,0.0,60.0,-3.146,23.618,0.642,0.0,0,622.252,0.25,1.145,174.612,0.0,0.579,-0.750881486629349,-1.8078144384678518,0.0699406257839741,506401.73287987727,552.2374404360712,14.603960812919867,31483.043118296515,0.0,-0.15413449249186784,2096196.5616928986,-148.5187188145704,0.0,-128.20313971728243,-5.7948921544898395,-31.42207560619047,17.077221410511957,-0.17583274711960795,3083.6456436394324,367.68276577681047,5.016124846336995,10.25331845446051,0.0,0.0,0.0,0.0018501806735613554,3032.6216150834016,567.3783849165982,-5.3515360925495585,,-143.16718272202084,2637164.983334712,1.0,0.4886171409674545,5.745194160260952
1057,2021-03-03 01:00:00,0.0,0.3,0.0,60.0,-3.875,26.2,0.409,0.0,0,622.016,0.25,1.203,174.021,0.0,0.584,-0.9050159791212168,-1.8075952680566894,0.07000220808414057,506954.50730398094,552.8402478778418,9.043037324845503,31497.647079109436,0.0,0.34473183583890976,2099229.183307982,-135.21607164056613,0.0,-128.10934076804384,-4.577213077678244,-19.453016429899158,17.07362069901074,-0.150122063955641,3083.6456436394324,367.7603075933279,5.021600312440551,10.25331845446051,0.0,0.0,0.0,0.0016394770108329342,3016.575280429526,583.4247195704736,11.969059176291314,,-147.18513081685745,2640764.983334712,1.0,0.48921964811839286,5.6722519107218385
1058,2021-03-03 02:00:00,0.0,0.3,0.0,60.0,-4.219,27.952,0.409,0.0,0,621.891,0.25,1.251,174.129,0.0,0.587,-0.560284143282307,-1.8074083098807179,0.0700661562865883,507528.8889862266,553.4666183055906,9.282426076939869,31506.69011643428,0.0,-0.014705844889857463,2102245.7585884114,-138.27438789027357,0.0,-129.53454723353983,-5.6387335870623065,-19.963602077713585,17.069877494494676,-0.20738248645252988,3083.6456436394324,367.8409526972343,5.027289807638777,10.25331845446051,0.0,0.0,0.0,0.0017032029145502123,3053.800581584987,546.1994184150132,-0.5105856478144233,,-137.76380224245915,2644364.983334712,1.0,0.48975366704386325,5.8365731446865325
1059,2021-03-03 03:00:00,0.0,0.3,0.0,60.0,-4.669,30.332,1.511,0.0,0,621.635,0.25,1.312,174.193,0.0,0.591,-0.5749899881721645,-1.8071502767578165,0.07012589535674156,508065.80597856466,554.0521330191544,33.79797806210216,31515.972542511223,0.0,-1.5181603870592906,2105299.5591699965,-208.52312990193278,0.0,-129.40502359261532,-23.305633775967774,-72.6739978773783,17.066376840742844,-0.20485149671421035,3083.6456436394324,367.91640420185956,5.0326081991268365,10.25331845446051,0.0,0.0,0.0,0.0015917605401750074,2982.1143140863446,617.8856859136554,-52.71039579966471,,-155.81273410226805,2647964.983334712,1.0,0.49030856009858453,5.829475806498259
1060,2021-03-03 04:00:00,0.0,0.3,0.0,60.0,-5.242,32.272,0.758,0.0,0,621.443,0.25,1.337,173.224,0.0,0.593,-2.0931503752314553,-1.8068956099193128,0.07019084104504841,508649.8936864162,554.6890879895487,14.270795865952147,31549.770520573325,0.0,1.209539729111314,2108281.673484083,-146.22661435829423,0.0,-123.66652574667518,-8.991351379975272,-30.67888431735977,17.062566883303177,0.04758020241280945,3083.6456436394324,367.9985574822512,5.038393836642595,10.25331845446051,0.0,0.0,0.0,0.0017312491726920395,2853.4276416205958,746.5723583794045,41.995113560018524,,-188.22172791831275,2651564.983334712,1.0,0.4908272596310023,5.137678686396187
1061,2021-03-03 05:00:00,0.0,0.3,0.0,60.0,-5.946,37.982,0.291,0.0,0,621.547,0.25,1.491,174.174,0.0,0.603,-0.8836106461201414,-1.806954705841447,0.0702722054191799,509382.19524892967,555.4876720271861,6.044812331983503,31564.041316439278,0.0,0.5094363909475023,2111135.101125703,-129.68998056742777,0.0,-128.05137228306134,-5.551667202325533,-12.991297399346706,17.057787564398264,-0.15343124709245012,3083.6456436394324,368.10166478477305,5.045647595514716,10.25331845446051,0.0,0.0,0.0,0.0021700738261070857,3015.2702377366595,584.7297622633403,17.68758691801307,,-147.37756748544084,2655164.983334712,1.0,0.49139152938829656,5.68233101965862
1062,2021-03-03 06:00:00,0.0,0.3,0.0,60.0,-6.396,38.622,0.418,0.0,0,621.739,0.25,1.465,172.609,0.0,0.601,-0.37417425517263914,-1.806764360651682,0.07033645342820823,509960.88019886106,556.118735222313,9.248486286578759,31570.08612877126,0.0,-0.19818079438091,2114150.37136344,-144.43234854136819,0.0,-131.88469877388192,-9.491542511877922,-19.87211723943239,17.054008795587652,-0.23799881176361498,3083.6456436394324,368.1832274898645,5.051379716412179,10.25331845446051,0.0,0.0,0.0,0.001714372021370449,3054.1347400591303,545.8652599408699,-6.880819840085687,,-137.5515287012825,2658764.983334712,1.0,0.4920989841410518,5.927076173815885
1063,2021-03-03 07:00:00,16.867,0.813,0.035,60.0,-6.367,40.595,1.062,39.984,0,622.081,0.25,1.543,173.97,23.117,0.606,-0.5723550495535491,-1.8064693715322517,0.0860447551920704,510497.49697251536,556.7039225436373,22.589038796381264,31579.33461505784,0.0,-0.8253107218925303,2117204.5061034993,-170.40208925605543,14.14207245433132,-129.63976309517048,-23.2230854320578,-48.52683328885288,17.05050314164224,-0.204983035947806,3083.6456436394324,368.2589274837805,5.05669513410631,10.25331845446051,0.0,0.0,0.0,0.0015893915790620283,3037.368118950339,562.6318810496609,-28.65471604942049,,-141.74737320663493,2662364.983334712,1.0,0.4926580344546573,5.830746902822118
1064,2021-03-03 08:00:00,80.721,0.373,0.245,60.0,-5.794,38.48,0.739,196.25,0,622.556,0.25,1.528,175.172,115.529,0.605,-1.3976657714460794,-1.8062155189074462,0.17709909767188173,511037.53981476865,557.2928460357347,14.364570317846049,31601.92365385422,0.0,0.5090616841356896,2120241.8742224495,-75.03695385352393,75.88581124120113,-124.77735046832825,-12.272287230335426,-30.8522561585591,17.046973568444493,-0.06784480594677947,3083.6456436394324,368.3351754368296,5.062044488469116,10.25331845446051,0.0,0.0,0.0,0.0015992103602791906,3231.927829617396,368.07217038260364,17.674577130293784,,-92.71153098381771,2665964.983334712,1.0,0.4931764439547366,5.444732254521904
1065,2021-03-03 09:00:00,97.934,0.292,0.444,60.0,-4.776,39.96,1.77,545.475,0,622.879,0.25,1.714,180.703,447.541,0.614,-0.8886040873103898,-1.8061315707696979,0.2562196591045677,511391.2474148334,557.6785686094148,34.849592770187165,31616.288224172065,0.0,-1.3250481390425224,2123473.8020520667,-46.005555445844216,159.452101841488,-121.5002013039759,-26.009891918231634,-74.83987900096936,17.044660998234125,-0.1523460623894485,3083.6456436394324,368.3851500860312,5.0655481128957796,10.25331845446051,0.0,0.0,0.0,0.0010472053700076045,3600.0,0.0,-46.005555445844216,0.0,,2669564.983334712,0.0,0.4936981632777601,5.679978304792539
1066,2021-03-03 10:00:00,111.746,0.252,0.621,60.0,-3.307,37.64,2.204,668.925,0,622.82,0.25,1.803,185.886,557.179,0.618,-2.213652226352912,-1.8059431693685104,0.31816647136787046,511356.39782206324,557.640564691454,35.932953882333024,31651.137816942253,0.0,1.0698141464305142,2127073.8020520667,37.14385355532965,216.76625726270902,-110.47693150779654,-9.108257155242114,-77.14479253408577,17.039886366516125,0.0676911232289182,3083.6456436394324,368.4883728061954,5.063097077703578,10.255450504593071,0.0,0.0,0.0,-0.0001031635448713797,3600.0,0.0,37.14385355532964,0.0,,2673164.983334712,0.0,0.4936981632777601,5.08611087047903
1067,2021-03-03 11:00:00,125.71,0.23,0.762,60.0,-2.537,32.655,4.09,716.9,0,622.54,0.25,1.657,185.678,591.19,0.611,-1.143838079922398,-1.8060269099333066,0.36049078102770954,511320.4648681809,557.6013793546139,79.28611175111598,31687.070770824586,0.0,-1.0396646422872404,2130673.8020520667,-36.09706540955679,254.1214086268287,-115.39358094709075,-21.527568650961182,-170.22806464338566,17.04068467380323,-0.10994446875110721,3083.6456436394324,368.4711101809632,5.062978480513709,10.255210282532934,0.0,0.0,0.0,-0.00010634076875120549,3600.0,0.0,-36.09706540955679,0.0,,2676764.983334712,0.0,0.4936981632777601,5.560897239566441
1068,2021-03-03 12:00:00,134.848,0.221,0.845,60.0,-1.382,28.01,4.532,876.5,0,622.03,0.25,1.548,186.925,741.652,0.604,-2.1835027222096386,-1.8058908946460102,0.3821076593076258,511241.1787564298,557.5149168554306,79.90377144502986,31766.356882575703,0.0,1.8247395069877108,2134273.8020520667,63.35479601790647,313.6791823056145,-109.56986931627193,13.712260402063295,-171.5719226938321,17.042446470733907,0.06269884959879378,3083.6456436394324,368.4330187442627,5.062716775995421,10.254680192413598,0.0,0.0,0.0,-0.00023465204406622033,3600.0,0.0,63.354796017906466,0.0,,2680364.983334712,0.0,0.4936981632777601,5.098968671825696
1069,2021-03-03 13:00:00,135.118,0.22,0.847,60.0,-0.707,24.2,5.43,780.4,0,621.212,0.25,1.405,186.131,645.282,0.596,-0.3587632152219278,-1.8059684651047336,0.3825966487920117,511161.2749849848,557.427780790605,122.10897567667833,31846.260654020734,0.0,-2.4331705727995745,2137873.8020520667,-84.47946938517612,286.5005480443551,-118.43151663533368,-7.128811458791322,-262.22360461230755,17.04422245330395,-0.24030717640264138,3083.6456436394324,368.394628572971,5.062453005353845,10.254145917301402,0.0,0.0,0.0,-0.0002365044944195648,3600.0,0.0,-84.47946938517612,0.0,,2683964.983334712,0.0,0.4936981632777601,5.934627381101203
1070,2021-03-03 14:00:00,126.4,0.229,0.769,0.0,0.205,20.038,3.938,646.75,0,620.619,0.25,1.243,185.28,520.35,0.585,-2.7919337880215025,-1.8056711437141206,0.3624119211452751,511039.1660093081,557.2946194212738,70.4129588820058,31968.369629697412,0.0,0.6064784606562145,2141473.8020520667,21.05687908711846,236.2357823759579,-108.56081424747575,44.450919122435785,-151.23278926305645,0.0,0.16378109925696585,3083.6456436394324,368.33595683321977,5.062049857846596,10.253329330290883,0.0,0.0,0.0,-0.0003614639275470404,0.0,0.0,21.05687908711846,0.0,,2687564.983334712,0.0,0.4936981632777601,4.845141544103139
1071,2021-03-03 15:00:00,112.562,0.25,0.63,0.0,0.989,16.44,3.784,588.35,0,620.098,0.25,1.079,183.596,475.788,0.573,-2.185455327365288,-1.8058737989285512,0.3210662822207367,510968.7530504261,557.2178332065715,75.48487508881873,32038.78258857942,0.0,-0.8863102915955039,2141473.8020520667,-30.772615772045384,198.9911132139299,-112.89032315047666,45.20469012254268,-162.14113305659555,0.0,0.06303709855424572,3083.6456436394324,368.3021222181453,5.061817357545417,10.252858394163361,0.0,0.0,0.0,-0.00020846787634418368,0.0,0.0,-30.772615772045384,0.0,,2687564.983334712,0.0,0.4936981632777601,5.098135051720237
1072,2021-03-03 16:00:00,98.686,0.289,0.454,60.0,0.792,14.128,3.443,421.45,0,619.651,0.25,0.915,178.803,322.764,0.56,-3.071765618960792,-1.8059518017234817,0.2599435405019793,510893.2681753373,557.1355160036394,65.22713971310593,32114.26746366824,0.0,-1.4319757410835423,2141473.8020520667,-49.71807243254325,136.93981267993564,-113.82315191077333,50.026229323660814,-140.12136925052687,17.05018269154968,0.21022403361081415,3083.6456436394324,368.265848735566,5.061568086289916,10.2523534879797,0.0,0.0,0.0,-0.00022350455771572998,3600.0,0.0,-49.71807243254325,0.0,,2687564.983334712,0.0,0.4936981632777601,4.7323138996297525
1073,2021-03-03 17:00:00,82.211,0.366,0.257,60.0,0.587,14.748,2.852,215.075,0,619.48,0.25,0.941,179.006,132.864,0.562,-4.503741360044335,-1.8062119480520458,0.18210054555430708,510828.04103562416,557.0643849897755,46.00461807867771,32179.494603381343,0.0,-1.5671639553739651,2145073.8020520667,-54.41179540373798,79.8042051633956,-107.46322936727088,54.58340976068165,-98.83583483259726,17.05163407491507,0.4480197971378429,3083.6456436394324,368.23450306367624,5.061352669045422,10.251917154080738,0.0,0.0,0.0,-0.00019315126316530898,3600.0,0.0,-54.41179540373798,0.0,,2691164.983334712,0.0,0.4936981632777601,4.1915394231094165
1074,2021-03-03 18:00:00,25.24,0.721,0.047,60.0,-0.492,17.008,2.294,7.53,0,619.998,0.25,1.003,177.924,-17.71,0.568,-6.070905315418299,-1.8067663835458636,0.0914422008833773,510782.03641754546,557.0142163768217,30.299504462967793,32225.49922146002,0.0,4.195928141122779,2148673.8020520667,-83.38733928064364,17.71541896676654,-101.91895295798147,48.15434845852975,-65.09904343103771,17.05265791950657,0.70823176357268,3083.6456436394324,368.21239419911427,5.061200724510872,10.251609386003294,0.0,0.0,0.0,-0.00013624093488368843,2690.8785827565753,909.1214172434248,145.68225791607057,,-229.06959719671423,2694764.983334712,1.0,0.4936981632777601,3.664777301925499
1075,2021-03-03 19:00:00,0.0,0.3,0.0,60.0,-0.944,18.12,1.792,0.0,0,620.497,0.25,1.034,177.556,0.0,0.57,-1.8749771742955206,-1.8076428640464266,0.07055329182850578,511660.8583303259,557.9725826939214,37.34427671312573,32255.79872592299,0.0,-0.43516123261813844,2151364.680634823,-177.15895204629055,0.0,-120.29154716238949,6.282312604052898,-80.20780335093164,17.046906100890862,0.011179762086832088,3083.6456436394324,368.33663321884916,5.069908732593689,10.251609386003294,0.0,0.0,0.0,0.002602754095728433,2956.6452699128845,643.3547300871155,-15.108759919893913,,-162.05019212639664,2698364.983334712,1.0,0.4936981632777601,5.232258162109116
1076,2021-03-03 20:00:00,0.0,0.3,0.0,60.0,-1.439,19.61,1.524,0.0,0,620.741,0.25,1.079,177.393,0.0,0.574,-2.310138406913659,-1.807656680588089,0.07062041023978372,512266.8687836999,558.6334446932386,30.020729002166323,32293.143002636116,0.0,0.4534712152100575,2154321.325904736,-160.88193608568173,0.0,-118.54799246134948,5.003032070479951,-64.46332243756979,17.042937447042195,0.08340929571540705,3083.6456436394324,368.422404853086,5.075913525885146,10.251609386003294,0.0,0.0,0.0,0.001794179399268733,2898.612977482222,701.3870225177782,15.744480913361869,,-176.6264169990436,2701964.983334712,1.0,0.49454759167040896,5.045160943789833
1077,2021-03-03 21:00:00,0.0,0.3,0.0,60.0,-1.921,21.852,1.202,0.0,0,620.863,0.25,1.16,178.022,0.0,0.58,-1.8566671917036015,-1.8077596642401679,0.07069471236744605,512938.2350772155,559.3655780558511,24.37098584341318,32323.163731638284,0.0,0.349804023704097,2157219.938882218,-155.46900338412078,0.0,-119.90596939241021,-0.2915314734788979,-52.318157342415596,17.03853854539198,0.008116278791936491,3083.6456436394324,368.51752180929486,5.082565912478429,10.251609386003294,0.0,0.0,0.0,0.001987211833396488,2934.2289558167995,665.7710441832004,12.145165095154177,,-167.61416847927495,2705564.983334712,1.0,0.4951333331930674,5.240267377665643
1078,2021-03-03 22:00:00,0.0,0.3,0.0,60.0,-2.534,23.47,1.125,0.0,0,620.932,0.25,1.191,177.134,0.0,0.583,-1.5068631679995046,-1.8077696747015748,0.0707656442952827,513579.63513555523,560.0650328632009,23.51586487868261,32347.534717481696,0.0,0.05323112305882923,2160154.167838035,-160.17712998588974,0.0,-122.33353011405936,-4.3580327634256015,-50.46997740753631,17.034333792058618,-0.04992349292709,3083.6456436394324,368.60848663933433,5.088921371771279,10.251609386003294,0.0,0.0,0.0,0.0018980232036614776,2956.269295108414,643.7307048915858,1.8481799348792833,,-162.02530992076902,2709164.983334712,1.0,0.4957822446315353,5.395441424636549
1079,2021-03-03 23:00:00,0.0,0.3,0.0,60.0,-2.487,24.885,1.678,0.0,0,620.87,0.25,1.267,178.83,0.0,0.588,-1.4536320449406754,-1.8077081617495772,0.07083418341955093,514199.8499755682,560.7413849242837,34.65810322786734,32371.050582360378,0.0,-0.6882453064416544,2163110.4371331437,-184.80724558629086,0.0,-120.87233345840892,-6.540653013390875,-74.36579422572625,17.030265887604372,-0.05873077636920682,3083.6456436394324,368.6965336560144,5.095066912479096,10.251609386003294,0.0,0.0,0.0,0.0018348792434194025,2960.542066931833,639.457933068167,-23.895816818189928,,-160.91142876810093,2712764.983334712,1.0,0.49640219210061537,5.419418507466793
1080,2021-03-04 00:00:00,0.0,0.3,0.0,60.0,-2.922,26.992,2.006,0.0,0,620.708,0.25,1.331,178.972,0.0,0.592,-2.14187735138233,-1.8076358669727948,0.07090097175819655,514804.6498054085,561.4009267234553,37.792209217377135,32405.708685588244,0.0,-0.1931440663897327,2166070.9792000754,-187.59792519691715,0.0,-117.7050992696368,-5.902811607067075,-81.07173931067197,17.02629717030751,0.055427820151173174,3083.6456436394324,368.78247438028217,5.101059710030163,10.251609386003294,0.0,0.0,0.0,0.0017888473011437587,2880.9723015674554,719.0276984325444,-6.705945084945711,,-180.89198011197144,2716364.983334712,1.0,0.49700166292284625,5.1167692508078
1081,2021-03-04 01:00:00,0.0,0.3,0.0,60.0,-3.569,29.66,1.477,0.0,0,620.583,0.25,1.393,178.493,0.0,0.596,-2.3350214177720625,-1.8077040316970925,0.07097614499952887,515485.8852946237,562.1438225677466,26.780061283113074,32443.50089480562,0.0,0.6808288805594271,2168951.951501643,-164.53833987287433,0.0,-117.3392508879902,-6.874916324464371,-57.43342015017571,17.02182462006125,0.08742286969470466,3083.6456436394324,368.87937340159283,5.107809887808067,10.251609386003294,0.0,0.0,0.0,0.0020144553928157544,2851.8198890331564,748.1801109668435,23.638319160496266,,-188.17665903337058,2719964.983334712,1.0,0.4975862343130954,5.034649142764653
1082,2021-03-04 02:00:00,0.0,0.3,0.0,60.0,-4.346,33.385,0.578,0.0,0,620.418,0.25,1.48,178.036,0.0,0.601,-1.6541925372126354,-1.8078114298276682,0.07105568574413605,516207.2853443074,562.9305183689285,11.084339927615966,32470.280956088733,0.0,0.9697083760897447,2171803.771390676,-133.42479371933504,0.0,-120.78237723091001,-5.868811026951683,-23.765230181822655,17.017085775704416,-0.0254610553551219,3083.6456436394324,368.9820973321199,5.114958045326936,10.251609386003294,0.0,0.0,0.0,0.0021326641116509028,2935.462423790319,664.537576209681,33.66818996835303,,-167.09298368768808,2723564.983334712,1.0,0.4982446848571748,5.3295824327245525
1083,2021-03-04 03:00:00,0.0,0.3,0.0,60.0,-5.353,37.422,0.834,0.0,0,620.292,0.25,1.537,176.432,0.0,0.605,-0.6844841611228907,-1.8077801861868124,0.07112767740159871,516860.73858058953,563.643117317982,17.62457447567871,32481.36529601635,0.0,-0.40360024301375286,2174739.2338144663,-162.31780724082583,0.0,-126.67849262455215,-14.687780342403684,-37.778195304238906,17.01279097182983,-0.18612994146089126,3083.6456436394324,369.07524523147976,5.1214329362923685,10.251609386003294,0.0,0.0,0.0,0.0019312561617648813,3010.0349535750765,589.9650464249237,-14.012965122416237,,-148.3048421184096,2727164.983334712,1.0,0.4989419565976128,5.776878361870395
1084,2021-03-04 04:00:00,0.0,0.3,0.0,60.0,-5.728,38.778,1.278,0.0,0,620.31,0.25,1.548,175.658,0.0,0.606,-1.0880844041366435,-1.8075520145361603,0.07119068799243775,517433.0790525388,564.267261780304,25.738245406217516,32498.989870492027,0.0,-0.5005603742020072,2177749.2687680414,-186.3038653033976,0.0,-125.66050195571611,-22.37559387094672,-55.15760769749985,17.009027490782113,-0.11918927001701088,3083.6456436394324,369.1569082008272,5.127104102865909,10.251609386003294,0.0,0.0,0.0,0.0016911035632598678,2927.8602888594005,672.1397111405994,-17.37941239326095,,-168.92445291013664,2730764.983334712,1.0,0.4995735541079777,5.586713591570772
1085,2021-03-04 05:00:00,0.0,0.3,0.0,60.0,-5.975,40.88,1.52,0.0,0,620.579,0.25,1.601,175.884,0.0,0.609,-1.5886447783386508,-1.8074060329625372,0.07126180187988326,518079.48051827314,564.9721706851398,28.49614500577964,32524.728115898244,0.0,-0.1697864239986439,2180677.1290569007,-192.48185789912938,0.0,-123.22305895470495,-25.174764851110165,-61.052577482420666,17.004775013167563,-0.03623162406118683,3083.6456436394324,369.2492252992402,5.133509119748738,10.251609386003294,0.0,0.0,0.0,0.0019095102629158051,2857.3969161862183,742.6030838137817,-5.894969784920818,,-186.58688811420856,2734364.983334712,1.0,0.5001267517923611,5.358792519906656
1086,2021-03-04 06:00:00,0.0,0.3,0.0,60.0,-6.755,41.838,1.767,0.0,0,620.96,0.25,1.544,173.006,0.0,0.606,-1.7584312023372948,-1.8073617011923742,0.07134030236954733,518793.5874570811,565.7509132574494,32.98224156102245,32553.224260904022,0.0,-0.27626407014767074,2183534.525973087,-212.37199307798303,0.0,-125.35372566128777,-33.36579853579548,-70.64444182484166,17.000074663167716,-0.008101719225826696,3083.6456436394324,369.35131900356015,5.1405850118091205,10.251609386003294,0.0,0.0,0.0,0.0021089890484632177,2792.725781861408,807.2742181385918,-9.59186434242099,,-202.78012873556204,2737964.983334712,1.0,0.5007515333892462,5.283429191500806
1087,2021-03-04 07:00:00,19.886,0.78,0.04,60.0,-7.218,45.165,1.112,65.52,0,621.439,0.25,1.608,172.855,45.634,0.61,-2.0346952724849654,-1.8073517991150496,0.08923630566254179,519567.87943365873,566.5952883682211,19.74314739937881,32586.206502465044,0.0,0.8170934098102167,2186327.2517549484,-153.3706443421519,17.968657179453324,-124.2917137900881,-21.805164239934168,-42.275030131904295,16.99497526243558,0.03763137788574429,3083.6456436394324,369.4621441361336,5.148257261092441,10.251609386003294,0.0,0.0,0.0,0.002286102870972974,2876.269895804424,723.7301041955764,28.36941169293737,,-181.74005603508928,2741564.983334712,1.0,0.5014417559478664,5.162865328323013
1088,2021-03-04 08:00:00,81.308,0.37,0.25,60.0,-5.956,43.968,0.64,290.4,0,622.059,0.25,1.725,177.809,209.092,0.615,-1.2176018626747487,-1.8073977381473536,0.17979498279460968,520271.86639045493,567.3629949732333,12.15957943784678,32605.949649864422,0.0,0.46789945102193625,2189203.521650753,-54.384142962048784,89.1762694068679,-122.93613030487896,-11.487415873847588,-26.029602133624625,16.990336271058087,-0.09760032762359465,3083.6456436394324,369.5630209918717,5.155232876994623,10.251609386003294,0.0,0.0,0.0,0.002077903290490702,3318.6602412705042,281.3397587294956,16.245427998279663,,-70.62957096032845,2745164.983334712,1.0,0.5021901505651833,5.526908450730328
1089,2021-03-04 09:00:00,98.25,0.29,0.449,60.0,-4.762,48.74,1.965,513.4,0,622.51,0.25,2.093,185.97,415.15,0.632,-0.7497024116528124,-1.8072787199105103,0.2583182854721174,520541.04656974657,567.656539334511,35.882568174296274,32618.10922930227,0.0,-1.5155084968820909,2192522.1818920234,-52.618322404752725,154.11812716031216,-116.8503826721624,-29.895054683009928,-76.80458287475084,16.988561826601355,-0.1749911617430726,3083.6456436394324,369.60162161390826,5.157900110415771,10.251609386003294,0.0,0.0,0.0,0.000794301227676468,3600.0,0.0,-52.618322404752725,0.0,,2748764.983334712,0.0,0.5028705916198051,5.7457554208534045
1090,2021-03-04 10:00:00,112.209,0.251,0.627,60.0,-3.755,42.922,3.992,717.45,0,622.61,0.25,1.989,187.297,605.241,0.627,-2.265210908534903,-1.8070654158750923,0.3199888347058061,520505.1640015723,567.6174089439174,61.382908981553655,32653.991797476567,0.0,-0.4690435224207835,2196122.1818920234,-16.285150057141394,229.40952172963256,-108.84040663867913,-22.554268317077305,-131.3610591449249,16.985259022642982,0.07580329126438812,3083.6456436394324,369.67349109186324,5.156003322773318,10.253141481519584,0.0,0.0,0.0,-0.00010587180441108463,3600.0,0.0,-16.285150057141394,0.0,,2752364.983334712,0.0,0.5028705916198051,5.0641911959071155
1091,2021-03-04 11:00:00,126.338,0.229,0.769,60.0,-2.912,30.312,5.958,804.875,0,622.291,0.25,1.496,182.008,678.537,0.602,-2.7342544309556867,-1.807157840011024,0.362024648070069,520443.78109259077,567.5504701118765,100.46827024546079,32715.374706458122,0.0,-1.0077967065674087,2199722.1818920234,-34.99061346980859,278.9888389706403,-112.08365157694035,-4.014117957456623,-215.0216779091795,16.98659452918931,0.15340047393825562,3083.6456436394324,369.6444269161976,5.155800633189838,10.252738416423199,0.0,0.0,0.0,-0.00018107555357356784,3600.0,0.0,-34.99061346980861,0.0,,2755964.983334712,0.0,0.5028705916198051,4.86870037917653
1092,2021-03-04 12:00:00,135.553,0.22,0.851,60.0,-1.668,20.432,6.094,882.75,0,621.813,0.25,1.105,177.429,747.197,0.576,-3.742051137523095,-1.8073448828609275,0.3830279981100449,520343.3128223453,567.4409082032118,102.5664967464962,32815.842976703585,0.0,1.4300125317638996,2203322.1818920234,49.64990997674606,316.31277832787345,-112.30296694015706,47.87172044927178,-219.54054635141324,16.988780981624753,0.320143509546384,3083.6456436394324,369.59685375845584,5.155468847301491,10.252078632586413,0.0,0.0,0.0,-0.0002963981077131137,3600.0,0.0,49.64990997674607,0.0,,2759564.983334712,0.0,0.5028705916198051,4.471730121687037
