,time,SW_diffuse,cld,sea,Discharge,temp,RH,wind,SW_global,ppt,vp_a,press,LW_in,snow_h,alb,SW_direct,T_s,T_bulk,f_cone,ice,iceV,sub,vapour,melted,delta_T_s,wastewater,Qtotal,SW,LW,Qs,Ql,Qf,Qg,meltwater,A_cone,h_cone,r_cone,dr,snow2ice,dep,j_cone,wasted,fountain_froze,Qt,Qmelt,Qfreeze,input,event,s_cone,vp_ice
317,2021-12-16 13:00:00,103.34,0.353,0.34,0.0,-4.255,97.35,0.645,34.52,0.0,4.183,91.13,280.58,51.97,0.818,-68.82,-8.306907854498148,-1.9356486019024906,0.1809249415277223,32312.232928854417,35.23689523321092,0.0,204.06482983726863,0.0,1.512591439779644,1908.4800000000002,36.357952456660335,16.541751685379317,9.991464372413589,1.2175371265341184,6.751931984543568,0.0,1.8552672877897443,1038.1991416732712,152.14118482745982,0.6983268075717775,6.941529146167318,0.0,0.0,1.2984862904530794,1.1064240321277428e-05,0.0,0.0,36.357952456660335,0.0,,35462.97690036491,0.0,0.1005964871169224,3.0173716047195325
318,2021-12-16 14:00:00,97.719,0.376,0.29,0.0,-4.875,97.24,0.5,30.35,1.23,4.183,91.12,270.595,52.38,0.85,-67.369,-6.794316414718503,-1.9506451180903022,0.15752417856336134,32313.53141514487,35.238311248794844,0.0,204.06482983726863,0.0,0.5000502351362625,1908.4800000000002,12.01963874506301,13.066013042154738,-6.228315912060452,0.44702607308069336,3.3244741740886496,0.0,1.4104413677993801,1038.1991416732712,152.14124608502337,0.6983548702497078,6.941529146167318,0.0,186.19383074046428,0.6393408414058896,9.307246985926634e-06,0.0,0.0,12.01963874506301,0.0,,35464.27538665537,0.0,0.10060129301010717,3.4426386478104507
319,2021-12-16 15:00:00,81.866,0.433,0.201,0.0,-5.15,97.11,0.49,22.885,0.0,4.283,91.13,278.87,52.46,0.848,-58.981,-6.294266179582241,-1.962045559147885,0.11501751864983017,32500.364586726737,35.44205516545991,0.0,204.06482983726863,0.0,0.6625317065263867,1908.4800000000002,15.925183531665107,11.412487063342185,-0.03798504430159255,0.26120886341443234,3.0283111814779167,0.0,1.261161467732164,1038.1991416732712,152.1500855518123,0.7023926788575668,6.941529146167318,0.0,0.0,0.5824185741649401,0.001339176074259358,0.0,0.0,15.925183531665109,0.0,,35651.10855823724,0.0,0.1006053357328761,3.5948321725992303
320,2021-12-16 16:00:00,38.044,0.577,0.079,0.0,-4.21,97.2,0.57,10.82,0.0,4.15,91.14,291.46,52.385,0.847,-27.224,-5.631734473055854,-1.9721813754647612,0.05523135953160014,32500.947005300903,35.442690300219084,0.0,204.06482983726863,0.0,0.7724513420271703,1908.4800000000002,18.567306696247563,5.590678364621094,9.771865851344842,0.37768176501412826,1.7617417639046313,0.0,1.0653389513628673,1038.1991416732712,152.15011318612298,0.7024052659945951,6.941529146167318,0.0,0.0,0.33882624705692227,4.174396332859619e-06,0.0,0.0,18.567306696247563,0.0,,35651.690976811406,0.0,0.1011870243670135,3.8059376960242775
321,2021-12-16 17:00:00,0.0,0.43,0.0,0.0,-4.73,96.68,0.645,-0.435,0.0,4.05,91.165,284.85,52.25,0.845,-0.435,-4.8592831310286835,-1.9807432358304202,0.016023047369053457,32501.28583154796,35.443059794490686,0.018182705554448186,204.06482983726863,0.0,0.02810305799587457,1908.4800000000002,0.6755093408763626,-0.0010803539688584295,-0.10571845781203137,0.03887350769441298,-0.09454175598720098,0.0,0.8379764009500403,1038.1991416732712,152.15012926281003,0.7024125886532288,6.941529146167318,0.0,0.0,0.0,2.4284850261687326e-06,0.0,0.0,0.6755093408763626,0.0,,35652.02980305846,0.0,0.10118883767597801,4.066316735521109
322,2021-12-16 18:00:00,0.0,0.43,0.0,0.0,-5.765,96.57,0.65,0.37,0.0,4.05,91.18,279.96,52.2,0.844,0.37,-4.831180073032809,-1.9874777712455534,0.016022882021646728,32501.267648842408,35.443039966022255,0.029298112854857516,204.08301254282307,0.0,-0.1964365936664767,1908.4800000000002,-4.721719391929471,0.0009248407502894493,-5.115131988369228,-0.2830089040941746,-0.15233580629845994,0.0,0.8278324660821016,1038.1991416732712,152.1511138927774,0.7024075758859691,6.941551973698765,0.0,0.0,0.0,-1.3032173240797236e-07,0.0,0.0,-4.721719391929471,0.0,,35652.02980305846,0.0,0.10118883767597801,4.076089031863367
323,2021-12-16 19:00:00,0.0,0.43,0.0,0.0,-5.135,96.205,0.535,-1.815,0.0,3.767,91.15,282.465,52.06,0.842,-1.815,-5.027616666699286,-1.9941308300333314,0.016022882021646728,32501.238350729553,35.44300801606276,0.22297168870284162,204.11231065567793,0.0,-0.08669469114761962,1908.4800000000002,-2.0838683705953,-0.004594881877347633,-1.776232640396472,-0.026777581744310268,-1.1593440356118376,0.0,0.8830807690346674,1038.1991416732712,152.15102245549923,0.7024073648252516,6.941549887888487,0.0,0.0,0.0,-2.0998833774434282e-07,0.0,0.0,-2.0838683705953,0.0,,35652.02980305846,0.0,0.10118883767597801,4.008228087840233
324,2021-12-16 20:00:00,0.0,0.43,0.0,0.0,-6.435,95.49,0.56,-1.065,0.0,3.683,91.14,278.25,51.915,0.841,-1.065,-5.114311357846906,-2.001227906165097,0.016022882021646728,32501.01537904085,35.44276486263997,0.2860025443092337,204.33528234438077,0.0,-0.27258167236125325,1908.4800000000002,-6.552008178567495,-0.0027132347271355494,-5.623784664903155,-0.34468430786496024,-1.4870805452776341,0.0,0.9062545742053904,1038.1991416732712,152.1503265761846,0.7024057585550253,6.941534013902155,0.0,0.0,0.0,-1.5981057430285285e-06,0.0,0.0,-6.552008178567495,0.0,,35652.02980305846,0.0,0.10118883767597801,3.9786077318905786
325,2021-12-16 21:00:00,0.0,0.43,0.0,0.0,-6.82,95.08,0.585,-1.41,0.0,3.967,91.145,273.265,51.785,0.839,-1.41,-5.386893030208159,-2.0085112404213175,0.016022882021646725,32500.729376496543,35.44245297327868,0.0,204.62128488869,0.0,-0.35133857553449216,1908.4800000000002,-8.445077031068452,-0.0036373544477340237,-9.455791425610244,-0.3907431213549214,0.4216059987195194,0.0,0.9834888716249274,1038.1991416732712,152.1494339795722,0.7024036982047971,6.941513652464318,0.0,0.0,0.08108483519776744,-2.049876384168968e-06,0.0,0.0,-8.445077031068452,0.0,,35652.02980305846,0.0,0.10118883767597801,3.886773057798739
326,2021-12-16 22:00:00,0.0,0.43,0.0,0.0,-5.24,96.41,0.795,-0.2,0.0,3.933,91.115,280.46,51.835,0.838,-0.2,-5.7382316057426515,-2.0164153099891298,0.016022921591363464,32500.81046133174,35.44254139730833,0.0,204.62128488869,0.0,0.0683428009283357,1908.4800000000002,1.6427465087792774,-0.0005191426595601763,-0.7798496964362585,0.1845492565498167,1.1550993024654266,0.0,1.0834667888598528,1038.1991416732712,152.14943782689312,0.7024054506051035,6.941513652464318,0.0,0.0,0.22215300358696058,5.811656825983994e-07,0.0,0.0,1.6427465087792774,0.0,,35652.11088789366,0.0,0.10118883767597801,3.771258481113168
