time,temp,RH,wind,tcc,SW_global,Discharge
2019-08-01 03:30:00,4.952,89.688,0.452,0.643,0.0,1000000
2019-08-01 04:30:00,5.008,86.403,0.462,0.581,0.0,1000000
2019-08-01 05:30:00,4.716,84.966,0.516,0.652,0.0,1000000
2019-08-01 06:30:00,4.885,83.372,0.632,0.68,30.964,1000000
2019-08-01 07:30:00,5.623,80.798,0.698,0.801,156.402,1000000
2019-08-01 08:30:00,6.236,79.379,0.94,0.7,303.964,1000000
2019-08-01 09:30:00,7.269,76.107,1.145,0.533,464.096,1000000
2019-08-01 10:30:00,8.852,70.744,1.081,0.496,530.741,1000000
2019-08-01 11:30:00,9.856,64.831,1.219,0.418,834.602,1000000
2019-08-01 12:30:00,10.415,60.093,1.49,0.502,903.513,1000000
2019-08-01 13:30:00,11.826,58.545,1.722,0.57,911.381,1000000
2019-08-01 14:30:00,12.626,57.001,1.858,0.65,665.955,1000000
2019-08-01 15:30:00,12.631,60.28,1.693,0.696,630.223,1000000
2019-08-01 16:30:00,12.362,61.016,1.474,0.661,502.247,1000000
2019-08-01 17:30:00,11.886,61.852,1.008,0.69,256.718,1000000
2019-08-01 18:30:00,11.906,62.354,1.011,0.796,139.404,1000000
2019-08-01 19:30:00,11.251,67.159,0.94,0.873,26.961,1000000
2019-08-01 20:30:00,9.479,73.085,0.645,0.846,0.0,1000000
2019-08-01 21:30:00,9.111,77.237,0.395,0.835,0.0,1000000
2019-08-01 22:30:00,8.012,84.009,0.522,0.815,0.0,1000000
2019-08-01 23:30:00,6.298,88.859,0.548,0.735,0.0,1000000
2019-08-02 00:30:00,5.596,91.256,0.571,0.801,0.0,1000000
2019-08-02 01:30:00,4.326,93.64,0.602,0.736,0.0,1000000
2019-08-02 02:30:00,3.547,95.023,0.612,0.857,0.0,1000000
2019-08-02 03:30:00,2.336,99.007,0.568,0.922,0.0,1000000
2019-08-02 04:30:00,1.692,98.813,0.513,1.0,0.0,1000000
2019-08-02 05:30:00,2.205,96.885,0.557,1.0,0.0,1000000
2019-08-02 06:30:00,2.374,96.873,0.528,1.0,24.594,1000000
2019-08-02 07:30:00,3.907,90.884,0.618,0.895,126.903,1000000
2019-08-02 08:30:00,5.053,85.739,0.935,0.8,294.665,1000000
2019-08-02 09:30:00,6.973,81.648,1.006,0.785,519.091,1000000
2019-08-02 10:30:00,10.601,68.21,1.206,0.741,702.556,1000000
2019-08-02 11:30:00,12.089,59.863,1.371,0.584,839.235,1000000
2019-08-02 12:30:00,12.752,57.465,1.482,0.602,896.274,1000000
2019-08-02 13:30:00,15.315,49.597,1.453,0.649,887.639,1000000
2019-08-02 14:30:00,15.537,49.045,1.498,0.682,761.23,1000000
2019-08-02 15:30:00,14.767,51.537,1.468,0.893,615.064,1000000
2019-08-02 16:30:00,14.278,52.196,1.087,0.96,447.762,1000000
2019-08-02 17:30:00,13.965,52.353,1.57,0.92,273.92,1000000
2019-08-02 18:30:00,13.259,58.716,1.078,0.79,117.093,1000000
2019-08-02 19:30:00,11.086,65.48,0.573,0.821,25.343,1000000
2019-08-02 20:30:00,10.256,70.476,0.529,0.848,0.0,1000000
2019-08-02 21:30:00,9.358,73.953,0.293,0.874,0.0,1000000
2019-08-02 22:30:00,8.541,80.679,0.44,0.793,0.0,1000000
2019-08-02 23:30:00,7.888,81.336,0.332,0.506,0.0,1000000
2019-08-03 00:30:00,7.363,84.52,0.392,0.451,0.0,1000000
2019-08-03 01:30:00,6.512,87.56,0.406,0.535,0.0,1000000
2019-08-03 02:30:00,5.686,89.162,0.293,0.763,0.0,1000000
2019-08-03 03:30:00,5.802,90.089,0.405,0.821,0.0,1000000
2019-08-03 04:30:00,5.401,90.926,0.504,0.781,0.0,1000000
2019-08-03 05:30:00,5.59,90.356,0.378,0.859,0.0,1000000
2019-08-03 06:30:00,5.157,91.979,0.331,0.97,26.603,1000000
2019-08-03 07:30:00,7.068,83.941,0.365,0.7,129.407,1000000
2019-08-03 08:30:00,7.214,82.582,0.703,0.773,191.47,1000000
2019-08-03 09:30:00,7.681,79.609,0.805,0.881,292.366,1000000
2019-08-03 10:30:00,10.364,68.423,0.81,0.972,554.585,1000000
2019-08-03 11:30:00,11.773,62.23,1.207,0.984,812.444,1000000
2019-08-03 12:30:00,12.259,60.459,1.48,0.966,671.133,1000000
2019-08-03 13:30:00,14.615,55.617,1.534,0.917,684.962,1000000
2019-08-03 14:30:00,14.793,54.891,1.318,0.544,695.471,1000000
2019-08-03 15:30:00,14.761,47.881,1.205,0.339,737.624,1000000
2019-08-03 16:30:00,15.127,45.15,1.291,0.437,574.58,1000000
2019-08-03 17:30:00,14.939,45.091,1.356,0.528,354.77,1000000
2019-08-03 18:30:00,14.317,48.038,0.816,0.437,170.47,1000000
2019-08-03 19:30:00,11.76,56.42,0.543,0.488,26.927,1000000
2019-08-03 20:30:00,11.318,59.098,0.427,0.411,0.0,1000000
2019-08-03 21:30:00,10.693,63.178,0.357,0.415,0.0,1000000
2019-08-03 22:30:00,9.558,67.76,0.308,0.257,0.0,1000000
2019-08-03 23:30:00,9.094,72.479,0.36,0.279,0.0,1000000
2019-08-04 00:30:00,8.98,72.467,0.373,0.233,0.0,1000000
2019-08-04 01:30:00,7.706,75.105,0.436,0.347,0.0,1000000
2019-08-04 02:30:00,6.694,78.813,0.444,0.318,0.0,1000000
2019-08-04 03:30:00,4.95,89.704,0.554,0.75,0.0,1000000
2019-08-04 04:30:00,4.529,93.717,0.684,0.889,0.0,1000000
2019-08-04 05:30:00,4.293,92.901,0.591,0.945,0.0,1000000
2019-08-04 06:30:00,3.911,91.94,0.608,0.981,36.465,1000000
2019-08-04 07:30:00,6.129,80.015,0.62,0.844,165.803,1000000
2019-08-04 08:30:00,7.201,80.896,0.536,0.669,354.412,1000000
2019-08-04 09:30:00,7.723,74.681,0.657,0.584,584.646,1000000
2019-08-04 10:30:00,10.306,65.64,0.787,0.553,682.748,1000000
2019-08-04 11:30:00,11.543,60.557,1.018,0.494,779.812,1000000
2019-08-04 12:30:00,12.274,53.289,1.049,0.481,811.235,1000000
2019-08-04 13:30:00,14.535,47.387,1.234,0.483,900.498,1000000
2019-08-04 14:30:00,15.117,46.354,1.325,0.39,756.393,1000000
2019-08-04 15:30:00,15.496,43.626,1.55,0.369,689.595,1000000
2019-08-04 16:30:00,15.827,41.355,1.424,0.257,502.57,1000000
2019-08-04 17:30:00,16.088,39.153,1.383,0.09,369.434,1000000
2019-08-04 18:30:00,15.019,37.586,0.996,0.032,179.531,1000000
2019-08-04 19:30:00,13.316,56.677,0.557,0.012,29.516,1000000
2019-08-04 20:30:00,12.437,50.68,0.329,0.044,0.0,1000000
2019-08-04 21:30:00,11.607,50.858,0.341,0.025,0.0,1000000
2019-08-04 22:30:00,10.245,56.45,0.398,0.053,0.0,1000000
2019-08-04 23:30:00,9.256,60.846,0.467,0.082,0.0,1000000
2019-08-05 00:30:00,8.515,66.363,0.499,0.097,0.0,1000000
2019-08-05 01:30:00,6.727,73.409,0.518,0.05,0.0,1000000
2019-08-05 02:30:00,5.786,77.268,0.474,0.079,0.0,1000000
2019-08-05 03:30:00,5.533,74.582,0.464,0.106,0.0,1000000
2019-08-05 04:30:00,5.336,76.592,0.447,0.119,0.0,1000000
2019-08-05 05:30:00,4.643,78.398,0.437,0.103,0.0,1000000
2019-08-05 06:30:00,3.862,81.632,0.36,0.057,40.569,1000000
2019-08-05 07:30:00,7.11,71.884,0.436,0.092,204.823,1000000
2019-08-05 08:30:00,8.718,63.051,0.743,0.055,401.164,1000000
2019-08-05 09:30:00,9.626,57.881,0.843,0.146,605.305,1000000
2019-08-05 10:30:00,13.006,45.7,0.901,0.236,798.393,1000000
2019-08-05 11:30:00,13.752,42.65,1.086,0.365,918.671,1000000
2019-08-05 12:30:00,14.672,40.02,1.354,0.42,876.313,1000000
2019-08-05 13:30:00,16.816,34.837,1.69,0.414,886.873,1000000
2019-08-05 14:30:00,16.857,33.529,1.784,0.436,830.259,1000000
2019-08-05 15:30:00,16.768,36.176,1.611,0.4,696.578,1000000
2019-08-05 16:30:00,15.827,34.728,1.442,0.297,514.305,1000000
2019-08-05 17:30:00,16.249,33.024,1.473,0.159,329.699,1000000
2019-08-05 18:30:00,16.013,33.107,1.245,0.059,184.095,1000000
2019-08-05 19:30:00,13.826,52.095,0.669,0.056,28.119,1000000
2019-08-05 20:30:00,12.425,42.791,0.409,0.04,0.0,1000000
2019-08-05 21:30:00,11.849,46.34,0.391,0.073,0.0,1000000
2019-08-05 22:30:00,10.556,50.218,0.411,0.082,0.0,1000000
2019-08-05 23:30:00,9.439,53.95,0.462,0.051,0.0,1000000
2019-08-06 00:30:00,8.76,61.524,0.393,0.056,0.0,1000000
2019-08-06 01:30:00,7.636,63.899,0.381,0.11,0.0,1000000
2019-08-06 02:30:00,7.413,65.36,0.439,0.123,0.0,1000000
2019-08-06 03:30:00,6.016,70.574,0.306,0.244,0.0,1000000
2019-08-06 04:30:00,5.86,72.756,0.354,0.207,0.0,1000000
2019-08-06 05:30:00,5.607,73.853,0.418,0.242,0.0,1000000
2019-08-06 06:30:00,4.808,75.11,0.401,0.235,40.28,1000000
2019-08-06 07:30:00,7.194,67.913,0.471,0.311,210.12,1000000
2019-08-06 08:30:00,9.291,56.995,0.895,0.362,424.037,1000000
2019-08-06 09:30:00,10.942,50.468,0.955,0.193,646.011,1000000
2019-08-06 10:30:00,14.334,37.277,1.055,0.284,831.69,1000000
2019-08-06 11:30:00,15.149,33.657,1.192,0.361,931.683,1000000
2019-08-06 12:30:00,15.578,33.595,1.086,0.429,952.734,1000000
2019-08-06 13:30:00,17.074,31.027,1.361,0.441,903.717,1000000
2019-08-06 14:30:00,17.017,29.444,1.509,0.567,740.111,1000000
2019-08-06 15:30:00,17.26,28.355,1.831,0.432,663.724,1000000
2019-08-06 16:30:00,17.149,26.916,1.629,0.301,537.349,1000000
2019-08-06 17:30:00,16.408,30.086,1.588,0.303,385.512,1000000
2019-08-06 18:30:00,16.002,30.339,1.372,0.171,177.231,1000000
2019-08-06 19:30:00,13.456,41.127,0.909,0.145,27.523,1000000
2019-08-06 20:30:00,13.131,38.194,0.577,0.074,0.0,1000000
2019-08-06 21:30:00,12.127,41.624,0.537,0.038,0.0,1000000
2019-08-06 22:30:00,10.936,46.694,0.527,0.087,0.0,1000000
2019-08-06 23:30:00,9.982,51.298,0.524,0.128,0.0,1000000
2019-08-07 00:30:00,8.525,55.049,0.5,0.104,0.0,1000000
2019-08-07 01:30:00,7.7,59.133,0.446,0.041,0.0,1000000
2019-08-07 02:30:00,7.013,62.801,0.392,0.066,0.0,1000000
2019-08-07 03:30:00,5.387,70.209,0.377,0.099,0.0,1000000
2019-08-07 04:30:00,4.934,73.578,0.369,0.153,0.0,1000000
2019-08-07 05:30:00,5.004,73.239,0.382,0.187,0.0,1000000
2019-08-07 06:30:00,5.351,69.973,0.305,0.216,38.951,1000000
2019-08-07 07:30:00,7.509,59.567,0.348,0.057,198.266,1000000
2019-08-07 08:30:00,9.277,53.031,0.645,0.023,427.069,1000000
2019-08-07 09:30:00,10.966,48.875,0.965,0.059,627.872,1000000
2019-08-07 10:30:00,13.879,34.969,1.1,0.256,818.542,1000000
2019-08-07 11:30:00,14.943,32.49,1.174,0.341,817.298,1000000
2019-08-07 12:30:00,15.789,31.727,1.215,0.306,969.34,1000000
2019-08-07 13:30:00,17.031,28.026,1.309,0.278,919.914,1000000
2019-08-07 14:30:00,16.875,26.782,1.532,0.246,900.805,1000000
2019-08-07 15:30:00,18.159,26.422,2.002,0.358,793.556,1000000
2019-08-07 16:30:00,17.903,27.312,1.903,0.316,575.142,1000000
2019-08-07 17:30:00,17.332,27.909,1.644,0.224,384.643,1000000
2019-08-07 18:30:00,16.394,28.078,1.391,0.004,186.292,1000000
2019-08-07 19:30:00,14.295,37.932,1.014,0.013,27.319,1000000
2019-08-07 20:30:00,13.298,36.663,0.8,0.046,0.0,1000000
2019-08-07 21:30:00,12.213,40.056,0.791,0.108,0.0,1000000
2019-08-07 22:30:00,10.888,44.521,0.797,0.144,0.0,1000000
2019-08-07 23:30:00,9.869,47.872,0.656,0.112,0.0,1000000
2019-08-08 00:30:00,9.118,50.448,0.544,0.169,0.0,1000000
2019-08-08 01:30:00,7.786,55.311,0.497,0.156,0.0,1000000
2019-08-08 02:30:00,7.34,58.053,0.475,0.125,0.0,1000000
2019-08-08 03:30:00,7.112,58.145,0.484,0.012,0.0,1000000
2019-08-08 04:30:00,6.493,61.31,0.531,0.016,0.0,1000000
2019-08-08 05:30:00,6.087,62.235,0.545,0.031,0.0,1000000
2019-08-08 06:30:00,5.815,67.773,0.512,0.086,38.202,1000000
2019-08-08 07:30:00,8.76,56.862,0.679,0.151,201.28,1000000
2019-08-08 08:30:00,10.199,52.198,1.183,0.225,418.757,1000000
2019-08-08 09:30:00,11.346,49.096,1.312,0.345,634.617,1000000
2019-08-08 10:30:00,14.376,37.681,1.342,0.311,719.826,1000000
2019-08-08 11:30:00,15.702,35.92,1.274,0.312,820.381,1000000
2019-08-08 12:30:00,16.51,31.985,1.207,0.188,928.805,1000000
2019-08-08 13:30:00,18.299,29.709,1.213,0.289,913.255,1000000
2019-08-08 14:30:00,18.692,28.557,1.3,0.528,851.77,1000000
2019-08-08 15:30:00,18.906,26.89,1.412,0.695,673.33,1000000
2019-08-08 16:30:00,19.167,25.559,1.367,0.395,521.799,1000000
2019-08-08 17:30:00,18.962,24.739,1.242,0.206,342.694,1000000
2019-08-08 18:30:00,18.855,22.689,0.993,0.305,134.925,1000000
2019-08-08 19:30:00,16.753,38.651,0.505,0.311,21.647,1000000
2019-08-08 20:30:00,14.637,43.17,0.45,0.431,0.0,1000000
2019-08-08 21:30:00,13.382,43.304,0.749,0.504,0.0,1000000
2019-08-08 22:30:00,12.366,51.546,0.957,0.512,0.0,1000000
2019-08-08 23:30:00,11.273,55.06,0.905,0.564,0.0,1000000
2019-08-09 00:30:00,11.051,58.08,0.722,0.714,0.0,1000000
2019-08-09 01:30:00,10.093,64.933,0.792,0.478,0.0,1000000
2019-08-09 02:30:00,9.057,68.862,0.656,0.364,0.0,1000000
2019-08-09 03:30:00,8.51,73.609,0.719,0.463,0.0,1000000
2019-08-09 04:30:00,7.674,76.063,0.572,0.417,0.0,1000000
2019-08-09 05:30:00,7.282,80.75,0.551,0.578,0.0,1000000
2019-08-09 06:30:00,7.084,80.976,0.522,0.662,32.888,1000000
2019-08-09 07:30:00,8.785,73.199,0.692,0.423,176.312,1000000
2019-08-09 08:30:00,9.544,68.421,0.795,0.344,410.889,1000000
2019-08-09 09:30:00,10.627,60.884,0.688,0.283,585.412,1000000
2019-08-09 10:30:00,13.443,50.691,0.716,0.222,761.537,1000000
2019-08-09 11:30:00,14.712,46.939,0.657,0.194,881.303,1000000
2019-08-09 12:30:00,15.759,44.284,0.651,0.283,969.204,1000000
2019-08-09 13:30:00,17.299,40.324,0.761,0.369,946.756,1000000
2019-08-09 14:30:00,17.648,39.527,1.123,0.455,849.25,1000000
2019-08-09 15:30:00,17.443,41.255,0.829,0.744,586.417,1000000
2019-08-09 16:30:00,16.938,41.915,0.449,0.941,446.059,1000000
2019-08-09 17:30:00,15.932,44.676,1.227,1.0,193.071,1000000
2019-08-09 18:30:00,14.859,49.134,1.255,1.0,59.56,1000000
2019-08-09 19:30:00,12.912,58.178,0.467,1.0,9.163,1000000
2019-08-09 20:30:00,10.96,69.748,0.274,1.0,0.0,1000000
2019-08-09 21:30:00,10.704,73.988,0.312,1.0,0.0,1000000
2019-08-09 22:30:00,10.09,76.566,0.264,1.0,0.0,1000000
2019-08-09 23:30:00,9.473,79.087,0.213,1.0,0.0,1000000
2019-08-10 00:30:00,9.368,80.385,0.099,1.0,0.0,1000000
2019-08-10 01:30:00,8.967,81.942,0.219,0.999,0.0,1000000
2019-08-10 02:30:00,8.573,83.109,0.32,0.999,0.0,1000000
2019-08-10 03:30:00,5.607,94.987,0.612,1.0,0.0,1000000
2019-08-10 04:30:00,5.351,95.94,0.652,1.0,0.0,1000000
2019-08-10 05:30:00,5.917,92.22,0.652,1.0,0.0,1000000
2019-08-10 06:30:00,5.789,94.516,0.514,0.998,7.034,1000000
2019-08-10 07:30:00,5.91,91.811,0.458,1.0,40.229,1000000
2019-08-10 08:30:00,6.508,85.569,0.558,0.999,100.964,1000000
2019-08-10 09:30:00,6.945,83.95,0.605,0.991,139.66,1000000
2019-08-10 10:30:00,9.082,72.221,0.615,0.922,248.901,1000000
2019-08-10 11:30:00,10.881,67.667,0.605,0.828,300.49,1000000
2019-08-10 12:30:00,12.256,61.514,0.411,0.489,677.315,1000000
2019-08-10 13:30:00,14.106,58.942,0.677,0.474,814.096,1000000
2019-08-10 14:30:00,14.692,59.734,0.92,0.54,747.741,1000000
2019-08-10 15:30:00,14.72,63.556,1.206,0.687,592.787,1000000
2019-08-10 16:30:00,14.051,65.51,1.597,0.855,476.955,1000000
2019-08-10 17:30:00,11.84,71.487,1.169,0.964,211.278,1000000
2019-08-10 18:30:00,12.047,67.728,0.972,0.931,98.29,1000000
2019-08-10 19:30:00,11.261,72.49,0.61,0.932,10.27,1000000
2019-08-10 20:30:00,10.119,77.982,0.283,0.923,0.0,1000000
2019-08-10 21:30:00,9.675,81.245,0.255,0.87,0.0,1000000
2019-08-10 22:30:00,9.024,86.936,0.115,0.863,0.0,1000000
2019-08-10 23:30:00,8.722,87.435,0.042,0.959,0.0,1000000
2019-08-11 00:30:00,8.271,88.67,0.111,0.974,0.0,1000000
2019-08-11 01:30:00,6.725,95.661,0.339,0.965,0.0,1000000
2019-08-11 02:30:00,6.589,95.465,0.353,0.956,0.0,1000000
2019-08-11 03:30:00,6.398,95.597,0.382,0.616,0.0,1000000
2019-08-11 04:30:00,6.437,95.234,0.301,0.685,0.0,1000000
2019-08-11 05:30:00,6.423,91.845,0.261,0.796,0.0,1000000
2019-08-11 06:30:00,6.225,92.335,0.17,0.912,22.107,1000000
2019-08-11 07:30:00,7.466,87.858,0.11,0.939,99.38,1000000
2019-08-11 08:30:00,8.172,88.476,0.175,0.904,264.655,1000000
2019-08-11 09:30:00,8.788,88.727,0.215,0.812,422.334,1000000
2019-08-11 10:30:00,11.846,79.989,0.191,0.672,663.4,1000000
2019-08-11 11:30:00,12.717,76.059,0.273,0.646,815.016,1000000
2019-08-11 12:30:00,13.574,69.132,0.64,0.583,875.121,1000000
2019-08-11 13:30:00,15.091,63.252,0.944,0.519,847.087,1000000
2019-08-11 14:30:00,15.686,63.132,0.999,0.497,730.028,1000000
2019-08-11 15:30:00,15.385,67.41,1.123,0.57,673.67,1000000
2019-08-11 16:30:00,11.92,73.4,1.672,0.767,478.998,1000000
2019-08-11 17:30:00,13.023,68.463,1.178,0.874,224.631,1000000
2019-08-11 18:30:00,12.947,66.283,1.31,0.947,95.003,1000000
2019-08-11 19:30:00,11.934,73.671,0.831,0.927,12.28,1000000
2019-08-11 20:30:00,10.215,79.647,0.34,0.802,0.0,1000000
2019-08-11 21:30:00,10.128,78.602,0.17,0.719,0.0,1000000
2019-08-11 22:30:00,9.705,80.713,0.062,0.647,0.0,1000000
2019-08-11 23:30:00,9.599,78.833,0.159,0.563,0.0,1000000
2019-08-12 00:30:00,8.797,81.993,0.34,0.572,0.0,1000000
2019-08-12 01:30:00,7.24,90.104,0.46,0.682,0.0,1000000
2019-08-12 02:30:00,6.178,94.038,0.494,0.579,0.0,1000000
2019-08-12 03:30:00,6.724,92.682,0.385,0.831,0.0,1000000
2019-08-12 04:30:00,6.711,94.203,0.539,0.843,0.0,1000000
2019-08-12 05:30:00,6.961,92.562,0.633,0.846,0.0,1000000
2019-08-12 06:30:00,6.904,91.554,0.701,0.772,18.547,1000000
2019-08-12 07:30:00,7.85,87.343,0.707,0.596,100.044,1000000
2019-08-12 08:30:00,8.243,83.105,0.637,0.655,249.309,1000000
2019-08-12 09:30:00,9.354,76.933,0.541,0.445,471.487,1000000
2019-08-12 10:30:00,12.559,62.303,0.514,0.366,635.553,1000000
2019-08-12 11:30:00,13.555,58.975,0.776,0.436,784.955,1000000
2019-08-12 12:30:00,13.961,58.698,1.023,0.352,893.6,1000000
2019-08-12 13:30:00,15.098,59.701,1.08,0.385,879.362,1000000
2019-08-12 14:30:00,16.11,61.653,1.05,0.666,824.911,1000000
2019-08-12 15:30:00,16.788,59.746,1.018,0.854,659.296,1000000
2019-08-12 16:30:00,16.6,60.114,1.314,0.969,474.809,1000000
2019-08-12 17:30:00,15.511,56.768,1.174,0.989,269.918,1000000
2019-08-12 18:30:00,14.713,57.663,0.692,0.999,100.351,1000000
2019-08-12 19:30:00,13.441,68.784,0.433,0.996,11.905,1000000
2019-08-12 20:30:00,12.479,71.512,0.326,0.999,0.0,1000000
2019-08-12 21:30:00,11.894,69.639,0.3,0.966,0.0,1000000
2019-08-12 22:30:00,10.863,73.205,0.143,0.987,0.0,1000000
2019-08-12 23:30:00,10.652,73.958,0.278,0.967,0.0,1000000
2019-08-13 00:30:00,10.099,77.157,0.428,0.907,0.0,1000000
2019-08-13 01:30:00,8.962,83.557,0.444,0.589,0.0,1000000
2019-08-13 02:30:00,8.011,87.578,0.411,0.233,0.0,1000000
2019-08-13 03:30:00,6.114,90.896,0.367,0.362,0.0,1000000
2019-08-13 04:30:00,5.604,92.469,0.394,0.815,0.0,1000000
2019-08-13 05:30:00,5.088,93.448,0.359,0.993,0.0,1000000
2019-08-13 06:30:00,5.242,91.466,0.301,1.0,28.068,1000000
2019-08-13 07:30:00,7.716,84.444,0.21,1.0,144.446,1000000
2019-08-13 08:30:00,8.833,80.166,0.162,0.996,310.743,1000000
2019-08-13 09:30:00,9.759,75.269,0.015,1.0,512.261,1000000
2019-08-13 10:30:00,12.502,67.247,0.239,0.997,727.32,1000000
2019-08-13 11:30:00,13.34,65.475,0.696,0.998,844.873,1000000
2019-08-13 12:30:00,13.582,65.266,0.791,0.987,787.374,1000000
2019-08-13 13:30:00,15.346,60.861,0.715,0.983,797.729,1000000
2019-08-13 14:30:00,15.869,55.599,1.001,0.996,705.128,1000000
2019-08-13 15:30:00,16.694,53.539,0.752,0.979,560.563,1000000
2019-08-13 16:30:00,14.487,57.303,1.613,0.993,364.903,1000000
2019-08-13 17:30:00,13.467,63.921,1.208,1.0,188.54,1000000
2019-08-13 18:30:00,13.45,66.038,0.909,1.0,64.243,1000000
2019-08-13 19:30:00,12.079,75.213,0.689,1.0,7.92,1000000
2019-08-13 20:30:00,11.091,79.189,0.243,1.0,0.0,1000000
2019-08-13 21:30:00,9.584,83.121,0.165,0.998,0.0,1000000
2019-08-13 22:30:00,8.971,85.606,0.288,1.0,0.0,1000000
2019-08-13 23:30:00,8.745,87.268,0.275,1.0,0.0,1000000
2019-08-14 00:30:00,8.326,90.915,0.405,1.0,0.0,1000000
2019-08-14 01:30:00,7.559,92.633,0.454,1.0,0.0,1000000
2019-08-14 02:30:00,7.382,94.599,0.392,1.0,0.0,1000000
2019-08-14 03:30:00,7.335,93.018,0.408,0.998,0.0,1000000
2019-08-14 04:30:00,7.124,93.149,0.296,1.0,0.0,1000000
2019-08-14 05:30:00,7.259,89.856,0.566,1.0,0.0,1000000
2019-08-14 06:30:00,7.207,89.085,0.628,0.998,12.229,1000000
2019-08-14 07:30:00,7.815,85.698,0.624,0.986,89.263,1000000
2019-08-14 08:30:00,7.69,83.747,0.369,0.996,202.37,1000000
2019-08-14 09:30:00,8.732,81.871,0.265,0.99,428.176,1000000
2019-08-14 10:30:00,11.041,76.303,0.284,0.991,578.974,1000000
2019-08-14 11:30:00,12.309,75.199,0.311,0.962,764.074,1000000
2019-08-14 12:30:00,13.401,72.968,0.426,0.949,791.393,1000000
2019-08-14 13:30:00,15.376,67.888,0.584,0.978,753.753,1000000
2019-08-14 14:30:00,15.301,66.824,0.733,0.996,640.118,1000000
2019-08-14 15:30:00,13.082,65.356,1.3,0.995,409.935,1000000
2019-08-14 16:30:00,13.348,65.726,1.209,0.988,303.862,1000000
2019-08-14 17:30:00,12.588,67.248,1.08,0.92,184.504,1000000
2019-08-14 18:30:00,11.544,69.759,1.11,0.935,85.278,1000000
2019-08-14 19:30:00,10.402,75.278,0.849,0.942,9.333,1000000
2019-08-14 20:30:00,10.003,79.093,0.659,0.967,0.0,1000000
2019-08-14 21:30:00,9.858,80.451,0.565,0.992,0.0,1000000
2019-08-14 22:30:00,8.274,84.005,0.672,0.996,0.0,1000000
2019-08-14 23:30:00,8.556,83.478,0.495,0.994,0.0,1000000
2019-08-15 00:30:00,8.586,82.019,0.645,0.924,0.0,1000000
2019-08-15 01:30:00,7.482,88.631,0.607,0.898,0.0,1000000
2019-08-15 02:30:00,7.615,86.742,0.603,0.886,0.0,1000000
2019-08-15 03:30:00,7.947,90.273,0.704,0.875,0.0,1000000
2019-08-15 04:30:00,8.04,88.815,0.615,0.891,0.0,1000000
2019-08-15 05:30:00,7.942,84.324,0.532,0.835,0.0,1000000
2019-08-15 06:30:00,7.841,83.726,0.592,0.954,12.723,1000000
2019-08-15 07:30:00,8.057,78.174,0.865,0.919,78.243,1000000
2019-08-15 08:30:00,7.985,74.865,0.974,0.831,210.307,1000000
2019-08-15 09:30:00,8.847,76.83,1.017,0.805,376.11,1000000
2019-08-15 10:30:00,11.059,67.802,1.332,0.441,566.797,1000000
2019-08-15 11:30:00,11.935,62.775,1.426,0.321,639.982,1000000
2019-08-15 12:30:00,12.746,58.693,1.535,0.484,795.208,1000000
2019-08-15 13:30:00,13.867,57.347,1.451,0.631,748.014,1000000
2019-08-15 14:30:00,13.9,57.724,1.452,0.839,777.819,1000000
2019-08-15 15:30:00,14.55,64.407,1.523,0.906,682.135,1000000
2019-08-15 16:30:00,14.514,64.825,1.543,0.983,516.638,1000000
2019-08-15 17:30:00,13.651,64.015,1.756,0.978,311.935,1000000
2019-08-15 18:30:00,12.335,67.308,0.797,0.991,112.119,1000000
2019-08-15 19:30:00,11.026,71.864,0.263,0.992,11.667,1000000
2019-08-15 20:30:00,9.646,80.094,0.073,0.979,0.0,1000000
2019-08-15 21:30:00,9.861,77.191,0.089,0.954,0.0,1000000
2019-08-15 22:30:00,9.02,78.852,0.128,0.892,0.0,1000000
2019-08-15 23:30:00,8.431,83.526,0.287,0.782,0.0,1000000
2019-08-16 00:30:00,7.805,87.157,0.307,0.733,0.0,1000000
2019-08-16 01:30:00,7.062,90.668,0.284,0.79,0.0,1000000
2019-08-16 02:30:00,6.602,92.441,0.341,0.734,0.0,1000000
2019-08-16 03:30:00,5.287,96.783,0.295,0.657,0.0,1000000
2019-08-16 04:30:00,5.007,97.666,0.205,0.491,0.0,1000000
2019-08-16 05:30:00,5.473,95.11,0.248,0.91,0.0,1000000
2019-08-16 06:30:00,5.549,93.862,0.402,0.972,21.664,1000000
2019-08-16 07:30:00,7.2,88.077,0.492,0.983,128.265,1000000
2019-08-16 08:30:00,7.978,82.992,0.471,0.976,289.606,1000000
2019-08-16 09:30:00,8.819,75.175,0.174,0.971,469.631,1000000
2019-08-16 10:30:00,11.713,62.704,0.343,0.945,678.252,1000000
2019-08-16 11:30:00,12.201,58.654,0.68,0.945,745.288,1000000
2019-08-16 12:30:00,12.456,56.391,0.837,0.981,758.318,1000000
2019-08-16 13:30:00,14.298,49.732,0.703,0.994,832.014,1000000
2019-08-16 14:30:00,14.153,49.372,1.058,0.984,679.41,1000000
2019-08-16 15:30:00,12.312,64.491,1.181,0.993,497.239,1000000
2019-08-16 16:30:00,12.605,62.272,0.741,0.958,329.529,1000000
2019-08-16 17:30:00,11.42,63.514,0.725,0.971,190.618,1000000
2019-08-16 18:30:00,11.44,62.194,0.96,0.911,89.689,1000000
2019-08-16 19:30:00,9.329,74.143,0.671,0.811,11.156,1000000
