,When,sea,T_a,RH,v_a,Discharge,SW_direct,SW_diffuse,Prec,p_a,a,vp_a,LW_in,T_s,T_bulk,f_cone,ice,iceV,solid,gas,vapour,melted,delta_T_s,unfrozen_water,TotalE,SW,LW,Qs,Ql,Qf,Qg,meltwater,SA,h_ice,r_ice,ppt,dpt,cdt,s_cone,input,vp_ice,thickness,$q_{T}$,$q_{melt}$
10,2021-01-30 19:30:00,0.0,-10.14,29.18,3.76,0.0,-2.72,-0.906,0,620.871,0.84533,0.82438,182.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,0.0,0.0
11,2021-01-30 19:45:00,0.0,-10.23,29.38,4.984,0.0,-2.671,-0.89,0,620.986,0.84482,0.82412,182.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,0.0,0.0
12,2021-01-30 20:00:00,0.0,-10.28,29.82,4.125,0.0,-2.668,-0.889,0,621.1,0.8443,0.83314,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,0.0,0.0
13,2021-01-30 20:15:00,0.0,-10.42,30.18,4.151,0.0,-2.609,-0.87,0,621.127,0.84379,0.83386,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,0.0,0.0
14,2021-01-30 20:30:00,0.0,-10.46,30.23,3.973,0.0,-2.634,-0.878,0,621.154,0.84327,0.83258,182.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,0.0,0.0
15,2021-01-30 20:45:00,0.0,-10.51,29.36,3.076,0.0,-2.636,-0.878,0,621.18,0.84276,0.80541,182.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,1.6627020756589939,0,0.0,0.0,0.0030071532797108615,,,,0.0,0.0
16,2021-01-30 21:00:00,0.0,-10.51,29.42,3.996,4.04,-2.536,-0.845,0,621.206,0.35,0.80705,182.3,0.0,0.0,0.0004786011451177793,0.014475297565867786,0.014475297565867786,4.634944656765791,0.3778563175180545,0.0,0.0,0.0,0.0,-214.19222639929302,-0.5500389261276122,-117.57453883563892,-96.06764863752649,-137.6713113034868,0.0,0.0,0.0,8.685217809340063,0.005,1.6627020756589939,0,0.0,0.0,0.0030071532797108615,0.014475297565867786,6.1330110743366895,,0.0,-214.19222639929302
17,2021-01-30 21:15:00,0.0,-10.57,29.3,3.507,4.04,-2.581,-0.86,0,621.22,0.35,0.79993,181.8,0.0,0.0,0.00047860114511777944,4.649419954331659,0.005070250768082507,1.9102431768012802,0.16500045995056442,0.3778563175180545,0.0,0.0,55.58719902571615,-178.45321413465433,-0.5598029252111069,-118.07453883563892,-84.79485582597282,-120.98567632770188,24.975983452168524,0.0,0.0,4.31567442254145,0.00352455250095752,1.1720561518222332,0,0.0,0.0,0.0030071532797108615,20.214475297565865,6.133011360284132,0.0005819618327957409,0.0,-178.45321413465433
18,2021-01-30 21:30:00,0.0,-10.65,29.03,3.763,4.04667,-2.518,-0.839,0,621.233,0.35,0.78752,181.3,0.0,0.0,0.0004786011451177792,6.55966313113294,0.007153394908541919,2.7406949429749594,0.2232277727263271,0.5428567774686189,0.0,0.0,114.1119553889643,-202.61284946096788,-0.5461333264942143,-118.57453883563892,-91.67515801504491,-130.11934046950836,8.18298071621019,0.0,0.0,5.428800074613549,0.003953043299139448,1.3145466597298074,0,0.0,0.0,0.0030071532797108615,40.414475297565865,6.133011625806093,0.00048269260757457047,0.0,-202.61284946096788
19,2021-01-30 21:45:00,0.0,-10.76,29.31,3.718,4.04,-3.125,-1.042,0,621.246,0.35,0.78816,180.9,0.0,0.0,0.00047860114511777933,9.3003580741079,0.010142157114621483,3.4485353066240743,0.2783236876884768,0.766084550194946,0.0,0.0,171.848082673263,-201.86652893650972,-0.6782721585760205,-118.97453883563892,-91.51632793812695,-128.54791652798752,9.302609995832173,0.0,0.0,6.851451746954887,0.0044408995407321005,1.4767785768336672,0,0.0,0.0,0.0030071532797108615,60.64782529756586,6.133011891327417,0.0005505382708889531,0.0,-201.86652893650972
20,2021-01-30 22:00:00,0.0,-10.78,29.46,3.504,4.04,-3.38,-1.126,0,621.26,0.35,0.79093,179.7,0.0,0.0,0.00047860114511777933,12.748893380731975,0.013902828114211532,4.18353743673626,0.32351541902094627,1.044408237883423,0.0,0.0,228.72122367895045,-197.83302522520412,-0.7329514867158238,-120.17453883563894,-86.41110808955037,-121.08619814656285,9.485573186701014,0.0,0.0,8.454692492482142,0.004933198098405039,1.640487743571012,0,0.0,0.0,0.0030071532797108615,80.84782529756586,6.133012177272745,0.0005488867379473949,0.0,-197.83302522520412
21,2021-01-30 22:15:00,0.0,-10.8,28.72,3.051,4.04667,-3.015,-1.005,0,621.3,0.35,0.76983,178.7,0.0,0.0,0.0004786011451177793,16.932430817468234,0.018465028154272884,4.8248120536284835,0.34170370887607565,1.3679236569043693,0.0,0.0,284.81417082319325,-187.68922996993453,-0.6541879385941446,-121.17453883563894,-75.38425381922549,-105.84852357843688,9.523750623524045,0.0,0.0,10.215564342734384,0.005422640695295329,1.8032471879240948,0,0.0,0.0,0.0030071532797108615,101.04782529756586,6.133012994255323,0.0005396056739045248,0.0,-187.68922996993453
22,2021-01-30 22:30:00,0.0,-10.89,28.57,3.364,4.05333,-2.744,-0.915,0,621.34,0.35,0.76032,178.5,0.0,0.0,0.0006149743536992969,21.757242871096718,0.023726546206212343,4.984916673274229,0.37742809585240084,1.709627365780445,0.0,0.0,340.34770506068867,-194.80273437436819,-0.5958468682572581,-121.37453883563893,-83.81591753516702,-116.9144146194458,10.983568864695018,0.0,0.0,10.215594415666901,0.006967795225746217,1.8032471879240948,0,0.0,0.0,0.003007153279710861,121.28117529756587,6.1330138112318675,0.0005150491813681941,0.0,-194.80273437436819
23,2021-01-30 22:45:00,0.0,-10.88,28.41,3.033,4.06,-2.813,-0.938,0,621.381,0.35,0.75667,177.9,0.0,0.0,0.000755871489681308,26.74215954437095,0.029162660353730586,4.799954641717232,0.34052367783181664,2.087055461632846,0.0,0.0,395.78531029156204,-186.7420797874158,-0.6110820732253078,-121.97453883563892,-75.5044588018198,-105.48227624081944,11.347999923268215,0.0,0.0,10.215633364382077,0.008564223541712893,1.8032471879240948,0,0.0,0.0,0.0038640266694482247,141.54782529756585,6.1330146486265615,0.0005321387994007747,0.0,-186.7420797874158
24,2021-01-30 23:00:00,0.0,-11.02,29.9,3.392,4.04667,-2.801,-0.934,0,621.421,0.35,0.78749,177.1,0.0,0.0,0.0008915390551078563,31.54211418608818,0.03439707108624665,5.071476191364081,0.37864826070078783,2.4275791394646626,0.0,0.0,451.54483197201296,-197.98995770392753,-0.6087231805806822,-122.77453883563894,-85.53358738206212,-117.29141561117378,10.926891694354184,0.0,0.0,10.215678434177002,0.01010141744236037,1.8032471879240948,0,0.0,0.0,0.004749334200582927,161.84782529756586,6.133015465590889,0.0005123921881110584,0.0,-197.98995770392753
25,2021-01-30 23:15:00,0.0,-10.99,28.71,2.819,4.04333,-2.732,-0.911,0,621.423,0.35,0.75796,176.7,0.0,0.0,0.0010348788812476095,36.61359037745226,0.03992757947377564,4.724259454998792,0.31642451012269757,2.8062274001654504,0.0,0.0,506.79475751994806,-183.11496808653166,-0.5939877379173195,-123.17453883563894,-70.89137748634519,-98.01623373776097,11.544935973369803,0.0,0.0,10.215734118317476,0.011725566595956274,1.8032471879240948,0,0.0,0.0,0.005601792982130842,182.08117529756586,6.133015506438945,0.000541374557075566,0.0,-183.11496808653166
26,2021-01-30 23:30:00,0.0,-11.15,28.77,3.0,4.05333,-2.858,-0.953,0,621.425,0.35,0.74988,176.7,0.0,0.0,0.0011684027408982258,41.337849832451056,0.04507944365588992,4.881524626616614,0.3372493951349788,3.122651910288148,0.0,0.0,562.4040235548266,-189.58341672328424,-0.6216205417717666,-123.17453883563894,-76.5417111047173,-104.46638144835183,10.754453758843752,0.0,0.0,10.215793445040115,0.013238518980169273,1.8032471879240948,0,0.0,0.0,0.006502473246307841,202.29782529756585,6.133015547286989,0.0005043067999270508,0.0,-189.58341672328424
27,2021-01-30 23:45:00,0.0,-11.2,29.04,2.814,4.02667,-2.797,-0.932,0,621.427,0.35,0.75389,175.8,0.0,0.0,0.0013063688614277065,46.21937445906767,0.050402807479899316,4.795488372841652,0.31610641797625044,3.4599013054231267,0.0,0.0,617.985199533075,-185.68864444381302,-0.6081750439085187,-124.07453883563892,-72.1183128392882,-97.91647232630645,11.112382275022602,0.0,0.0,10.215862300315289,0.014801835811682278,1.8032471879240948,0,0.0,0.0,0.007341488770271983,222.56447529756585,6.1330155881350175,0.000521091567938264,0.0,-185.68864444381302
28,2021-01-31 00:00:00,0.0,-11.25,29.2,2.889,4.02,-2.752,-0.918,0,621.428,0.35,0.75501,175.0,0.0,0.0,0.0014419004805482313,51.014862831909326,0.05563234769019556,4.876351982882866,0.32446624469801905,3.776007723399377,0.0,0.0,673.2736547422571,-188.92847051280162,-0.5992792715796047,-124.87453883563893,-74.3711000808263,-100.50525600277253,10.916447675243203,0.0,0.0,10.215937417403067,0.01633759938188152,1.8032471879240948,0,0.0,0.0,0.008208434157450265,242.69782529756586,6.133015608559025,0.0005119039447247486,0.0,-188.92847051280162
29,2021-01-31 00:15:00,0.0,-11.39,29.34,2.984,4.02,-2.699,-0.9,0,621.408,0.35,0.75015,175.1,0.0,0.0,0.0015797142742057975,55.89121481479219,0.06095007068134372,4.950853775205551,0.3354413697848316,4.100473968097396,0.0,0.0,728.3728365146762,-192.03198470553443,-0.5877713717369529,-124.77453883563894,-77.7701088085969,-103.90400897400909,11.100434310438361,0.0,0.0,10.21602139834632,0.017899259665157874,1.8032471879240948,0,0.0,0.0,0.009060099741893639,262.79782529756585,6.133015200078145,0.0005205320641539277,0.0,-192.03198470553443
30,2021-01-31 00:30:00,0.0,-11.39,28.65,2.94,4.01333,-2.738,-0.912,0,621.387,0.35,0.73251,174.6,0.0,0.0,0.0017196299749292678,60.842068589997744,0.06634903881133887,4.932443770215216,0.33158123303372533,4.435915337882228,0.0,0.0,783.3865413696858,-191.2212483520509,-0.5958604254663816,-125.27453883563894,-76.62077514983007,-102.70738359704224,11.2699260588845,0.0,0.0,10.216114499345768,0.01948477927821839,1.8032471879240948,0,0.0,0.0,0.009926126481729646,282.8978252975659,6.133014771171596,0.0005284805032680418,0.0,-191.2212483520509
31,2021-01-31 00:45:00,0.0,-11.58,30.25,3.462,4.02,-2.692,-0.898,0,621.367,0.35,0.7617,174.2,0.0,0.0,0.0018590214271440736,65.77451236021297,0.07172793060001414,5.303507384510683,0.388347191591688,4.767496570915953,0.0,0.0,838.3224663664369,-206.76057170238124,-0.5869529156932167,-125.67453883563894,-91.72698763789597,-120.28947121385028,11.227907686846894,0.0,0.0,10.216215106334444,0.02106440305486077,1.8032471879240948,0,0.0,0.0,0.010805384535577368,302.96447529756585,6.1330143626876215,0.0005265105230584214,0.0,-206.76057170238124
32,2021-01-31 01:00:00,0.0,-11.68,30.11,3.639,4.02,-2.612,-0.871,0,621.346,0.35,0.7521,174.0,0.0,0.0,0.0020088943992891137,71.07801974472365,0.07751147191354814,5.416694438992703,0.4089362461754762,5.155843762507641,0.0,0.0,892.9306117903345,-211.617659942559,-0.5695607009111131,-125.87453883563893,-97.24599602266021,-126.66542444726215,12.072435616651264,0.0,0.0,10.21633202579871,0.022762860605407963,1.8032471879240948,0,0.0,0.0,0.0116813730230242,323.0644752975659,6.1330139337778276,0.0005661138937793106,0.0,-211.617659942559
33,2021-01-31 01:15:00,0.0,-11.67,30.39,3.665,4.03,-2.673,-0.891,0,621.343,0.35,0.7597,173.3,0.0,0.0,0.002161960428965244,76.49471418371635,0.08341844512946167,5.44377806219342,0.4112814930634885,5.564780008683117,0.0,0.0,947.4049811051664,-212.68399117358854,-0.5829062981473057,-126.57453883563892,-97.8564752592155,-127.39024425070164,12.329929219413206,0.0,0.0,10.216460793232242,0.024497566508860376,1.8032471879240948,0,0.0,0.0,0.012623261390809463,343.1644752975659,6.133013872504864,0.000578189236704229,0.0,-212.68399117358854
34,2021-01-31 01:30:00,0.0,-11.89,31.19,3.782,4.02,-2.578,-0.859,0,621.341,0.35,0.766,172.4,0.0,0.0,0.0023157857472948396,81.93849224590977,0.08935495337612843,5.592134162887225,0.42391923580594704,5.976061501746606,0.0,0.0,1001.9999215499095,-218.5290919721046,-0.5622305621767419,-127.47453883563892,-102.88373327309935,-131.30287047937685,12.391410698810432,0.0,0.0,10.216599726583752,0.026240945990189914,1.8032471879240948,0,0.0,0.0,0.013585251469080104,363.3144752975659,6.1330138316562035,0.0005810728751192704,0.0,-218.5290919721046
35,2021-01-31 01:45:00,0.0,-12.08,31.98,4.005,4.02667,-2.546,-0.849,0,621.338,0.35,0.77345,172.2,0.0,0.0,0.0024737964143068626,87.53062640879699,0.09545324581111994,5.778810150664253,0.4482985529036596,6.399980737552553,0.0,0.0,1056.2838681512162,-226.1921541033701,-0.5559438856860364,-127.67453883563894,-110.69058775327763,-138.85193764878994,12.728916371232552,0.0,0.0,10.216752385384032,0.028031836773215572,1.8032471879240948,0,0.0,0.0,0.01455205152456031,383.4144752975659,6.133013770383182,0.0005969003972156871,0.0,-226.1921541033701
36,2021-01-31 02:00:00,0.02665,-12.32,32.66,4.11,4.03333,-2.572,-0.857,0,621.336,0.35,0.77471,171.8,0.0,0.0,0.015957731427446747,93.30943655946125,0.10175511075186613,5.9093600473441095,0.4599511179919989,6.848279290456212,0.0,0.0,1110.4568094476483,-231.3536737511449,-0.5837281354004055,-128.07453883563892,-115.84902166599774,-142.45875049582725,13.153614885892164,0.0,0.0,10.21692072252469,0.029882510869048858,1.8032471879240948,0,0.0,0.0,0.015545199216689717,403.5478252975659,6.133013729534483,0.0006168168418921028,0.0,-231.3536737511449
37,2021-01-31 02:15:00,0.07636,-12.34,31.71,3.73,4.02,-2.585,-0.862,0,621.302,0.35,0.75096,171.0,0.0,0.0,0.04093284767591535,99.21879660680536,0.10819934199215415,5.674893285081356,0.41928287462349334,7.30823040844821,0.0,0.0,1164.5874482823122,-221.35592328192902,-0.6290774173074567,-128.87453883563893,-105.30283577728862,-129.86041496310153,13.45052874830597,0.0,0.0,10.21710398530611,0.031774993798482844,1.8032471879240948,0,0.0,0.0,0.01657150005233044,423.7144752975659,6.133013035104293,0.0006307410437354934,0.0,-221.35592328192902
38,2021-01-31 02:30:00,0.12521,-12.2,30.1,3.693,4.02667,-2.554,-0.852,0,621.269,0.35,0.72096,170.4,0.0,0.0,0.06537186399499298,104.89368989188671,0.11438788428777176,5.647501579093351,0.41744527285877314,7.727513283071704,0.0,0.0,1218.7932721226073,-220.2902179658899,-0.6623238314180878,-129.47453883563892,-103.06996907763978,-129.28891142548946,12.916613778806898,0.0,0.0,10.217290562608191,0.03359238833568028,1.8032471879240948,0,0.0,0.0,0.017620986191617102,443.81447529756593,6.133012361094351,0.0006057041510508035,0.0,-220.2902179658899
39,2021-01-31 02:45:00,0.1731,-12.3,30.27,3.625,4.04,-2.539,-0.846,0,621.236,0.35,0.71918,169.9,0.0,0.0,0.08917904462414501,110.54119147098007,0.12054655558449298,5.642038853949025,0.4099013424090217,8.144958555930478,0.0,0.0,1273.1283752706552,-219.8135757621109,-0.6970766362954577,-129.97453883563892,-101.99598131262721,-126.95001077436986,12.854021022450693,0.0,0.0,10.217486535404252,0.03540101063094711,1.8032471879240948,0,0.0,0.0,0.01862883167689948,463.94782529756594,6.133011687080301,0.0006027695169265182,0.0,-219.8135757621109
40,2021-01-31 03:00:00,0.21989,-12.25,30.37,3.513,4.02333,-2.504,-0.834,0,621.202,0.35,0.72449,169.5,0.0,0.0,0.11224214683698994,116.1832303249291,0.12669926971093687,5.569356867796393,0.3968551377637306,8.5548598983395,0.0,0.0,1327.6764350742972,-216.69545745332388,-0.7247853181918849,-130.37453883563893,-98.43746191261737,-122.90700926968233,12.841328613124315,0.0,0.0,10.217692574311533,0.03720788347889631,1.8032471879240948,0,0.0,0.0,0.01963181247031412,484.14782529756593,6.133010992637286,0.0006021749189611665,0.0,-216.69545745332388
41,2021-01-31 03:15:00,0.26548,-12.36,30.86,3.717,4.02667,-2.293,-0.764,0,621.137,0.35,0.72965,169.2,0.0,0.0,0.13447563971134166,121.75258719272549,0.13277272321998418,5.741721309687919,0.41950857950759374,8.95171503610323,0.0,0.0,1382.060173068737,-223.7739187791557,-0.6970292172077692,-130.67453883563894,-105.07798973663645,-129.92012182135193,12.675639010327446,0.0,0.0,10.217906011856998,0.03899147979318208,1.8032471879240948,0,0.0,0.0,0.02063382309872346,504.2644752975659,6.133009665013495,0.000594405582755219,0.0,-223.7739187791557
42,2021-01-31 03:30:00,0.3097,-12.5,32.28,3.908,4.02,-2.441,-0.814,0,621.071,0.35,0.75461,168.9,0.0,0.0,0.15577877611429258,127.4943085024134,0.13903414231451844,5.904776843261775,0.4390376082096044,9.371223615610825,0.0,0.0,1436.2989931795414,-230.4001348336047,-0.7762663951217422,-130.97453883563892,-111.7169685764185,-135.96511641559118,13.067638973574487,0.0,0.0,10.218136510503856,0.040830276122580784,1.8032471879240948,0,0.0,0.0,0.021622925605706462,524.3978252975659,6.1330083169484055,0.0006127888715426063,0.0,-230.4001348336047
43,2021-01-31 03:45:00,0.3524,-12.59,31.36,3.512,4.02333,-2.349,-0.783,0,621.006,0.35,0.72777,168.5,0.0,0.0,0.17606512784094028,133.3990853456752,0.1454733755132772,5.656197864889875,0.3965281273371259,9.81026122382043,0.0,0.0,1490.25517872807,-219.822794948781,-0.7777750404439397,-131.37453883563893,-101.10889340058435,-122.79741618784153,13.438412327886232,0.0,0.0,10.21838462544269,0.04272129127286128,1.8032471879240948,0,0.0,0.0,0.022642639564897787,544.4978252975659,6.133006989292469,0.00063017686171441,0.0,-219.822794948781
44,2021-01-31 04:00:00,0.39341,-12.67,32.07,3.494,4.02667,-2.093,-0.698,0,620.94,0.35,0.73943,168.1,0.0,0.0,0.19524074667559382,139.05528321056505,0.1516415302187187,5.687243826966841,0.39365427725376284,10.206789351157555,0.0,0.0,1544.5524027358429,-220.84058518599116,-0.7193152738148116,-131.77453883563894,-101.21910118544825,-121.90447709562868,12.872370108910827,0.0,0.0,10.218632821092111,0.04453269856892135,1.8032471879240948,0,0.0,0.0,0.02369131173970785,564.614475297566,6.133005641194728,0.0006036330527315905,0.0,-220.84058518599116
45,2021-01-31 04:15:00,0.43254,-12.66,32.51,2.887,4.03333,-2.35,-0.783,0,620.946,0.35,0.75019,167.6,0.0,0.0,0.21323310670440163,144.7425270375319,0.15784354093514927,5.285435837873598,0.3246255116238382,10.600443628411318,0.0,0.0,1598.8715546316223,-203.73597699376495,-0.8346635704909735,-132.27453883563894,-83.5694698332615,-100.52550903826999,12.942695245626446,0.0,0.0,10.21889276275053,0.0463540483888398,1.8032471879240948,0,0.0,0.0,0.024695836969632304,584.7478252975659,6.133005763749748,0.0006069315558172431,0.0,-203.73597699376495
46,2021-01-31 04:30:00,0.46956,-12.83,33.84,2.719,4.03333,-2.314,-0.772,0,620.953,0.35,0.77016,167.3,0.0,0.0,0.22994700720883923,150.02796287540548,0.16360737500044217,5.234613065379243,0.30460816257734624,10.925069140035156,0.0,0.0,1653.761443282125,-201.15839548912678,-0.8476632935428152,-132.57453883563892,-79.76418226902965,-94.3244990592719,12.027988909084597,0.0,0.0,10.219143673316573,0.048046718494850676,1.8032471879240948,0,0.0,0.0,0.02570587587728489,604.9144752975659,6.133005906730433,0.0005640370438471564,0.0,-201.15839548912678
47,2021-01-31 04:45:00,0.50427,-13.25,35.51,3.823,4.02333,-2.246,-0.749,0,620.959,0.35,0.78098,167.7,0.0,0.0,0.24533328144700714,155.26257594078473,0.16931578619496698,6.097005200773361,0.427435376136934,11.229677302612501,0.0,0.0,1708.7221720541684,-236.9309496662708,-0.8450120575844858,-132.17453883563894,-115.82343104923612,-132.35565342316502,11.912032276188743,0.0,0.0,10.219401033449241,0.0497231125187475,1.8032471879240948,0,0.0,0.0,0.026644554787944655,625.0811252975659,6.133006029285159,0.0005585997591393257,0.0,-236.9309496662708
48,2021-01-31 05:00:00,0.5364,-13.24,32.91,3.233,4.03333,-2.103,-0.701,0,620.966,0.35,0.72439,168.3,0.0,0.0,0.2593363381295215,161.3595811415581,0.17596464682830762,5.593574240042198,0.36530282131216446,11.657112678749435,0.0,0.0,1762.547681477258,-216.38628432063842,-0.8101498074061494,-131.57453883563892,-97.8756896252633,-113.11282485518784,13.87409394766996,0.0,0.0,10.219711910838573,0.05167568913799067,1.8032471879240948,0,0.0,0.0,0.027574207713579716,645.197775297566,6.1330061722655,0.0006506115780737218,0.0,-216.38628432063842
49,2021-01-31 05:15:00,0.56573,-12.91,34.39,1.965,4.03333,-2.126,-0.709,0,621.018,0.35,0.7776,171.4,0.0,0.0,0.27188040390393753,166.95315538160028,0.18206450968549648,4.588267066315519,0.21985117045980918,12.0224155000616,0.0,0.0,1817.0887544159036,-174.59342144299222,-0.8365615301548514,-128.47453883563892,-58.01045994594821,-68.07302297700858,12.728138868749754,0.0,0.0,10.220007640928834,0.05346704110825336,1.8032471879240948,0,0.0,0.0,0.028657019117539803,665.364425297566,6.133007234399382,0.0005968722905701119,0.0,-174.59342144299222
50,2021-01-31 05:30:00,0.59197,-13.12,34.61,2.574,4.03333,-1.933,-0.644,0,621.07,0.35,0.7693,176.8,0.0,0.0,0.28289085855440665,171.5414224479158,0.1870680724622855,4.9617130269137535,0.28844170064062097,12.24226667052141,0.0,0.0,1872.7805861791282,-190.64008017718749,-0.7740382192306843,-123.07453883563892,-77.23181709563691,-89.30868091688309,10.440313973319036,0.0,0.0,10.220257737182312,0.05493644169124691,1.8032471879240948,0,0.0,0.0,0.029650422563422835,685.531075297566,6.133008296523051,0.0004895850328673789,0.0,-190.64008017718749
51,2021-01-31 05:45:00,0.61488,-13.45,35.03,3.875,4.04,-1.961,-0.654,0,621.123,0.35,0.75793,173.3,0.0,0.0,0.2923618344419168,176.50313547482955,0.19247888274245317,6.044668949493988,0.4351637988880642,12.530708371162032,0.0,0.0,1928.030381451574,-235.28491805531766,-0.7977590122713893,-126.57453883563892,-119.20237987048085,-134.73380369788876,11.289759663073504,0.0,0.0,10.220535812248077,0.056525438998731116,1.8032471879240948,0,0.0,0.0,0.030465286212086072,705.697725297566,6.133009379061668,0.0005294201398153205,0.0,-235.28491805531766
52,2021-01-31 06:00:00,0.63421,-13.54,34.09,3.602,4.04,-1.857,-0.619,0,621.175,0.35,0.73218,172.9,0.0,0.0,0.3002693297347748,182.54780442432354,0.19907067003743026,5.80523834006098,0.4064576212495087,12.965872170050096,0.0,0.0,1982.1505487031918,-225.54106872954688,-0.7647900944563599,-126.97453883563892,-111.55516043552169,-125.84160039506722,13.753420636070105,0.0,0.0,10.220885282984126,0.05846125484162231,1.8032471879240948,0,0.0,0.0,0.03134647283925806,725.897725297566,6.133010441164723,0.000644955158522866,0.0,-225.54106872954688
