,When,h_ice,h_f,r_ice,ice,T_a,Discharge
548,2021-02-05 10:00:00,0.4081858413571123,1.35,1.717303876682922,1155.9796549402686,-8.76,0.0
549,2021-02-05 10:15:00,0.4081719046128521,1.35,1.7172452425449352,1155.861252674961,-8.14,0.0
550,2021-02-05 10:30:00,0.40815829753593236,1.35,1.717187995370788,1155.7456589619685,-8.4,0.0
551,2021-02-05 10:45:00,0.4081412405830809,1.35,1.7171162340104262,1155.6007690343417,-8.99,0.0
552,2021-02-05 11:00:00,0.4081374457901555,1.35,1.7171002687026138,1155.568535892376,-8.86,0.0
553,2021-02-05 11:15:00,0.40813242305110675,1.35,1.7170791372267857,1155.525873442455,-7.602,0.0
554,2021-02-05 11:30:00,0.4081240795303108,1.35,1.717044034684864,1155.4550070531427,-8.0,0.0
555,2021-02-05 11:45:00,0.40810721749571904,1.35,1.7169730933771574,1155.3117968017923,-7.953,0.0
556,2021-02-05 12:00:00,0.4080963306140936,1.35,1.7169272905047253,1155.2193401626623,-7.614,0.0
557,2021-02-05 12:15:00,0.4080769204942562,1.35,1.7168456289901248,1155.0545123192894,-7.502,0.0
558,2021-02-05 12:30:00,0.40806332292041564,1.35,1.7167884217969693,1154.9390530891867,-7.027,0.0
559,2021-02-05 12:45:00,0.4080421777748092,1.35,1.7166994607482415,1154.759521475184,-6.534,0.0
560,2021-02-05 13:00:00,0.40802750186247305,1.35,1.716637716810566,1154.6349274436993,-5.994,0.0
561,2021-02-05 13:15:00,0.408010403224104,1.35,1.7165657800724872,1154.489776509032,-5.947,0.0
562,2021-02-05 13:30:00,0.40799013867374717,1.35,1.71648052383045,1154.3177657900715,-5.253,0.0
563,2021-02-05 13:45:00,0.4079757095696593,1.35,1.716419818255007,1154.1952982554312,-5.028,0.0
564,2021-02-05 14:00:00,0.40796517708914026,1.35,1.7163755064053694,1154.1059089214123,-5.225,0.0
565,2021-02-05 14:15:00,0.4079423596594571,1.35,1.716279509786965,1153.9122728532734,-5.187,0.0
566,2021-02-05 14:30:00,0.40791894530000383,1.35,1.716181001788438,1153.7135935640135,-5.017,0.0
567,2021-02-05 14:45:00,0.4079051853495691,1.35,1.7161231114506792,1153.5968460589938,-4.526,0.0
568,2021-02-05 15:00:00,0.4078808954000165,1.35,1.7160209197029388,1153.390775077425,-5.176,0.0
569,2021-02-05 15:15:00,0.40786548712195764,1.35,1.7159560945841756,1153.260067108789,-4.873,0.0
570,2021-02-05 15:30:00,0.40785268276068426,1.35,1.7159022245646274,1153.1514556025625,-4.872,0.0
571,2021-02-05 15:45:00,0.4078428773130524,1.35,1.7158609714599757,1153.068286643425,-5.229,0.0
572,2021-02-05 16:00:00,0.40783418839739427,1.35,1.715824415785986,1152.9945913538838,-5.19,0.0
573,2021-02-05 16:15:00,0.40781476295327335,1.35,1.7157426897996455,1152.8298452448971,-5.37,0.0
574,2021-02-05 16:30:00,0.4078030490616827,1.35,1.7156934075624841,1152.730507968465,-5.456,0.0
575,2021-02-05 16:45:00,0.4077932349260164,1.35,1.715652117905866,1152.6472855794095,-5.12,0.0
576,2021-02-05 17:00:00,0.4077876406064357,1.35,1.7156285816982617,1152.5998483862445,-5.544,0.0
577,2021-02-05 17:15:00,0.4077819494912144,1.35,1.7156046382557362,1152.5515917471814,-5.593,0.0
578,2021-02-05 17:30:00,0.4077725471995408,1.35,1.7155650812934296,1152.4718699027883,-5.709,3.58
579,2021-02-05 17:45:00,0.4087513294665126,1.35,1.7155650812934296,1155.238164586409,-5.684,3.58
580,2021-02-05 18:00:00,0.409768164986844,1.35,1.7155650812934296,1158.1120077167227,-5.803,3.58
581,2021-02-05 18:15:00,0.410872920906924,1.35,1.7155650812934296,1161.234336892006,-6.562,3.58
582,2021-02-05 18:30:00,0.41226458274174616,1.35,1.7155650812934296,1165.167537221613,-6.919,3.58
583,2021-02-05 18:45:00,0.41373312932859824,1.35,1.7155650812934296,1169.3180339694004,-7.175,3.58
584,2021-02-05 19:00:00,0.4151920416393528,1.35,1.7155650812934296,1173.4413017331246,-7.418,3.58
585,2021-02-05 19:15:00,0.4166481695539154,1.35,1.7155650812934296,1177.556700064961,-7.337,3.58
586,2021-02-05 19:30:00,0.41808186564160627,1.35,1.7155650812934296,1181.6087001870899,-7.318,3.58
587,2021-02-05 19:45:00,0.41948503817509475,1.35,1.7155650812934296,1185.5744327617117,-7.571,3.58
588,2021-02-05 20:00:00,0.42087118647658334,1.35,1.7155650812934296,1189.492050404072,-7.793,3.58
589,2021-02-05 20:15:00,0.4221932920991789,1.35,1.7155650812934296,1193.2286666857367,-7.863,3.58
590,2021-02-05 20:30:00,0.4235798575245002,1.35,1.7155650812934296,1197.1474632291456,-8.1,3.58
591,2021-02-05 20:45:00,0.42505424689787585,1.35,1.7155650812934296,1201.3144732198095,-8.23,3.58
592,2021-02-05 21:00:00,0.4265500438185631,1.35,1.7155650812934296,1205.541986538247,-8.35,3.58
593,2021-02-05 21:15:00,0.4280700009323016,1.35,1.7155650812934296,1209.8377828812636,-8.35,3.58
594,2021-02-05 21:30:00,0.4295398409944482,1.35,1.7155650812934296,1213.9919353285377,-8.46,3.58
595,2021-02-05 21:45:00,0.43085262964398985,1.35,1.7155650812934296,1217.7022194075294,-8.52,3.58
596,2021-02-05 22:00:00,0.43222108820823296,1.35,1.7155650812934296,1221.5698412257436,-8.69,3.58
597,2021-02-05 22:15:00,0.4336162933085413,1.35,1.7155650812934296,1225.5130557503433,-8.64,3.58
598,2021-02-05 22:30:00,0.4349883945694645,1.35,1.7155650812934296,1229.39097278211,-8.59,3.58
599,2021-02-05 22:45:00,0.4363688406280037,1.35,1.7155650812934296,1233.2924743944936,-8.71,3.58
600,2021-02-05 23:00:00,0.4377611382465068,1.35,1.7155650812934296,1237.2274716150698,-8.81,3.58
601,2021-02-05 23:15:00,0.43915651613543133,1.35,1.7155650812934296,1241.171174485491,-8.89,3.58
602,2021-02-05 23:30:00,0.440521099208019,1.35,1.7155650812934296,1245.0278431506656,-9.25,3.58
603,2021-02-05 23:45:00,0.4419177906381445,1.35,1.7155650812934296,1248.975258432073,-9.36,3.58
604,2021-02-06 00:00:00,0.44329645957871017,1.35,1.7155650812934296,1252.8717374442638,-9.28,3.58
605,2021-02-06 00:15:00,0.44461705753445796,1.35,1.7155650812934296,1256.6040926650917,-9.3,3.58
606,2021-02-06 00:30:00,0.4460294411434329,1.35,1.7155650812934296,1260.5958581481634,-9.39,3.58
607,2021-02-06 00:45:00,0.44744043265319444,1.35,1.7155650812934296,1264.5836891947595,-9.6,3.58
608,2021-02-06 01:00:00,0.448820535287882,1.35,1.7155650812934296,1268.4842202015168,-10.07,3.58
609,2021-02-06 01:15:00,0.4501616367661228,1.35,1.7155650812934296,1272.2745237395359,-9.92,3.58
610,2021-02-06 01:30:00,0.4516165180453036,1.35,1.7155650812934296,1276.38639875373,-10.09,3.58
611,2021-02-06 01:45:00,0.4530331161474041,1.35,1.7155650812934296,1280.3900754966608,-10.21,3.58
612,2021-02-06 02:00:00,0.45452671186686755,1.35,1.7155650812934296,1284.6113676447233,-9.87,3.58
613,2021-02-06 02:15:00,0.4563024835148478,1.35,1.7155650812934296,1289.6301627689247,-9.89,3.58
614,2021-02-06 02:30:00,0.4578420779178345,1.35,1.7155650812934296,1293.9814592274222,-10.36,3.58
615,2021-02-06 02:45:00,0.45907222229783373,1.35,1.7155650812934296,1297.4581689853608,-10.5,3.58
616,2021-02-06 03:00:00,0.4603660677525043,1.35,1.7155650812934296,1301.1149146411192,-10.78,3.58
617,2021-02-06 03:15:00,0.461774991672063,1.35,1.7155650812934296,1305.0969021370306,-10.65,3.58
618,2021-02-06 03:30:00,0.463312414069216,1.35,1.7155650812934296,1309.4420599389618,-10.75,3.58
619,2021-02-06 03:45:00,0.4647704367053,1.35,1.7155650812934296,1313.5628132493753,-11.07,3.58
620,2021-02-06 04:00:00,0.4661693533271169,1.35,1.7155650812934296,1317.516517504494,-11.27,3.58
621,2021-02-06 04:15:00,0.4675333648873405,1.35,1.7155650812934296,1321.3715709262506,-11.12,3.58
622,2021-02-06 04:30:00,0.46912220593995063,1.35,1.7155650812934296,1325.8620512968769,-11.35,3.58
623,2021-02-06 04:45:00,0.4708517507338681,1.35,1.7155650812934296,1330.750197241021,-11.46,3.58
624,2021-02-06 05:00:00,0.47249841112024127,1.35,1.7155650812934296,1335.404090171311,-11.62,3.58
625,2021-02-06 05:15:00,0.47420122528661063,1.35,1.7155650812934296,1340.2166883706996,-11.65,3.58
626,2021-02-06 05:30:00,0.4757636108212594,1.35,1.7155650812934296,1344.632398528217,-11.69,3.58
627,2021-02-06 05:45:00,0.47742513134266923,1.35,1.7155650812934296,1349.3282900867382,-11.6,3.58
628,2021-02-06 06:00:00,0.479019114775502,1.35,1.7155650812934296,1353.833304168846,-11.74,3.58
629,2021-02-06 06:15:00,0.48082325381863306,1.35,1.7155650812934296,1358.932272971139,-12.04,3.58
630,2021-02-06 06:30:00,0.4825891076461204,1.35,1.7155650812934296,1363.923037740655,-12.17,3.58
631,2021-02-06 06:45:00,0.4843925105170029,1.35,1.7155650812934296,1369.0199259276296,-11.81,3.58
632,2021-02-06 07:00:00,0.4861609793429117,1.35,1.7155650812934296,1374.0180813666288,-11.95,3.58
633,2021-02-06 07:15:00,0.4878904044728304,1.35,1.7155650812934296,1378.9058891090147,-12.14,3.58
634,2021-02-06 07:30:00,0.4896525101021012,1.35,1.7155650812934296,1383.8860604900424,-12.08,3.58
635,2021-02-06 07:45:00,0.4911500227285483,1.35,1.7155650812934296,1388.1184228416944,-12.02,3.58
636,2021-02-06 08:00:00,0.49266634333516246,1.35,1.7155650812934296,1392.4039414644615,-12.14,3.58
637,2021-02-06 08:15:00,0.49412442455780603,1.35,1.7155650812934296,1396.5248603558152,-12.14,3.58
638,2021-02-06 08:30:00,0.4953510028138643,1.35,1.7155650812934296,1399.9914913147893,-11.93,3.58
639,2021-02-06 08:45:00,0.49652461171979667,1.35,1.7155650812934296,1403.3084170363545,-11.33,0.0
640,2021-02-06 09:00:00,0.4957298189814196,1.35,1.7168770475266573,1403.205848921979,-10.9,0.0
641,2021-02-06 09:15:00,0.495729083558745,1.35,1.7168745005136234,1403.199603900026,-10.02,0.0
642,2021-02-06 09:30:00,0.49572502299572596,1.35,1.7168604374349452,1403.1651229671656,-9.97,0.0
643,2021-02-06 09:45:00,0.49571538301858414,1.35,1.7168270509916455,1403.0832657920366,-9.93,0.0
644,2021-02-06 10:00:00,0.49570729159579646,1.35,1.7167990277065128,1403.014560512824,-9.75,0.0
645,2021-02-06 10:15:00,0.495696456955849,1.35,1.7167615037490431,1402.9225657472825,-9.47,0.0
646,2021-02-06 10:30:00,0.49568481306088424,1.35,1.716721177072609,1402.8237042421028,-9.34,0.0
647,2021-02-06 10:45:00,0.49566849997180423,1.35,1.7166646794258196,1402.6852071508488,-9.03,0.0
648,2021-02-06 11:00:00,0.49565700059748846,1.35,1.7166248532724036,1402.5875836704197,-8.64,0.0
649,2021-02-06 11:15:00,0.4956335046658531,1.35,1.716543479055662,1402.3881299770026,-8.62,0.0
650,2021-02-06 11:30:00,0.49562038276654874,1.35,1.7164980335591982,1402.2767482294091,-8.0,0.0
651,2021-02-06 11:45:00,0.4956041349167093,1.35,1.7164417618575718,1402.1388408556506,-7.954,0.0
652,2021-02-06 12:00:00,0.49558887152275755,1.35,1.7163888996537267,1402.0092975151613,-7.283,0.0
653,2021-02-06 12:15:00,0.49557220641292815,1.35,1.7163311828421388,1401.8678666562603,-7.362,0.0
654,2021-02-06 12:30:00,0.49555578270675693,1.35,1.716274302091615,1401.728493810416,-7.072,0.0
655,2021-02-06 12:45:00,0.49553644404598257,1.35,1.7162073258849353,1401.5643962761985,-7.046,0.0
656,2021-02-06 13:00:00,0.4955163723882962,1.35,1.7161378110664434,1401.3940924670549,-6.993,0.0
657,2021-02-06 13:15:00,0.4954997534062399,1.35,1.7160802540106577,1401.2530943276897,-6.302,0.0
658,2021-02-06 13:30:00,0.4954796027645895,1.35,1.7160104656444595,1401.082145701589,-6.298,0.0
659,2021-02-06 13:45:00,0.4954634403757698,1.35,1.715954489922735,1400.945041597072,-5.955,0.0
660,2021-02-06 14:00:00,0.4954435823821388,1.35,1.7158857150938474,1400.776600252378,-5.514,0.0
661,2021-02-06 14:15:00,0.4954220088120328,1.35,1.715810998653702,1400.593622185482,-4.949,0.0
662,2021-02-06 14:30:00,0.4954085435651475,1.35,1.7157643640305031,1400.479423627525,-4.784,0.0
663,2021-02-06 14:45:00,0.4953828012459027,1.35,1.7156752098272068,1400.2611206797008,-4.87,0.0
664,2021-02-06 15:00:00,0.4953667806680792,1.35,1.7156197252440728,1400.1252726038483,-4.771,0.0
665,2021-02-06 15:15:00,0.49534445802885135,1.35,1.7155424145287133,1399.936000225329,-4.544,0.0
666,2021-02-06 15:30:00,0.4953295291179923,1.35,1.7154907107509352,1399.8094283648122,-4.591,0.0
667,2021-02-06 15:45:00,0.4953127114924543,1.35,1.715432465726782,1399.6668525433047,-4.391,0.0
668,2021-02-06 16:00:00,0.49530097991620836,1.35,1.715391835380943,1399.56740076807,-4.274,0.0
669,2021-02-06 16:15:00,0.4952849376204794,1.35,1.7153362755814876,1399.4314134723795,-4.514,0.0
670,2021-02-06 16:30:00,0.49527601533862287,1.35,1.7153053747553832,1399.3557849060792,-4.258,0.0
671,2021-02-06 16:45:00,0.4952678280651497,1.35,1.7152770195074847,1399.2863889404816,-4.144,0.0
672,2021-02-06 17:00:00,0.49526070583180487,1.35,1.7152523528473633,1399.2260222037576,-4.265,0.0
673,2021-02-06 17:15:00,0.4952554021985433,1.35,1.71523398460348,1399.1810707138754,-4.752,3.58
674,2021-02-06 17:30:00,0.4963526857200893,1.35,1.71523398460348,1402.2810840115346,-5.093,3.58
675,2021-02-06 17:45:00,0.49737092535234495,1.35,1.71523398460348,1405.1577848260604,-5.107,3.58
676,2021-02-06 18:00:00,0.4984324306919498,1.35,1.71523398460348,1408.156718650999,-5.303,3.58
677,2021-02-06 18:15:00,0.49948753652280303,1.35,1.71523398460348,1411.1375727710677,-5.442,3.58
678,2021-02-06 18:30:00,0.5006097504540831,1.35,1.71523398460348,1414.308018732824,-5.582,3.58
679,2021-02-06 18:45:00,0.5016705296255961,1.35,1.71523398460348,1417.304901008918,-5.852,3.58
680,2021-02-06 19:00:00,0.5028211692243135,1.35,1.71523398460348,1420.55565433456,-6.254,3.58
681,2021-02-06 19:15:00,0.5041598544130104,1.35,1.71523398460348,1424.3376685586447,-6.495,3.58
682,2021-02-06 19:30:00,0.5056174059050605,1.35,1.71523398460348,1428.4555003848382,-6.731,3.58
683,2021-02-06 19:45:00,0.5071138134169352,1.35,1.71523398460348,1432.683107101281,-6.918,3.58
684,2021-02-06 20:00:00,0.5086236105770737,1.35,1.71523398460348,1436.9485418602064,-6.976,3.58
685,2021-02-06 20:15:00,0.5101002987002445,1.35,1.71523398460348,1441.1204379366884,-7.106,3.58
686,2021-02-06 20:30:00,0.5115236195739834,1.35,1.71523398460348,1445.1415624216445,-7.211,3.58
687,2021-02-06 20:45:00,0.5130611790477634,1.35,1.71523398460348,1449.485430456722,-7.269,3.58
688,2021-02-06 21:00:00,0.5145099554736373,1.35,1.71523398460348,1453.57847122272,-7.194,3.58
689,2021-02-06 21:15:00,0.5159329459184702,1.35,1.71523398460348,1457.5986621895995,-7.259,3.58
690,2021-02-06 21:30:00,0.5173771986704487,1.35,1.71523398460348,1461.6789228044747,-7.013,3.58
691,2021-02-06 21:45:00,0.5186186876894991,1.35,1.71523398460348,1465.1863412541134,-6.966,3.58
692,2021-02-06 22:00:00,0.5199798797730215,1.35,1.71523398460348,1469.0319412988888,-6.977,3.58
693,2021-02-06 22:15:00,0.5214083347155294,1.35,1.71523398460348,1473.0675704047042,-7.23,3.58
694,2021-02-06 22:30:00,0.5228407555341263,1.35,1.71523398460348,1477.1144037876018,-7.443,3.58
695,2021-02-06 22:45:00,0.5242463333019503,1.35,1.71523398460348,1481.0854009689047,-7.696,3.58
696,2021-02-06 23:00:00,0.5256538287165463,1.35,1.71523398460348,1485.0618158297564,-7.848,3.58
697,2021-02-06 23:15:00,0.5271516121778302,1.35,1.71523398460348,1489.2933098382086,-7.956,3.58
698,2021-02-06 23:30:00,0.5286182089623701,1.35,1.71523398460348,1493.4366961600713,-7.929,3.58
699,2021-02-06 23:45:00,0.5300818700880267,1.35,1.71523398460348,1497.5717887443568,-7.958,3.58
700,2021-02-07 00:00:00,0.5315249142557711,1.35,1.71523398460348,1501.6486349024174,-8.03,3.58
701,2021-02-07 00:15:00,0.5330044788314041,1.35,1.71523398460348,1505.8286574482283,-8.1,3.58
702,2021-02-07 00:30:00,0.5344787580271947,1.35,1.71523398460348,1509.993747893563,-8.2,3.58
703,2021-02-07 00:45:00,0.5358234172407675,1.35,1.71523398460348,1513.7926397579222,-8.22,3.58
704,2021-02-07 01:00:00,0.5374389246621603,1.35,1.71523398460348,1518.356724053775,-8.22,3.58
705,2021-02-07 01:15:00,0.5388723014841645,1.35,1.71523398460348,1522.4062583095251,-7.992,3.58
706,2021-02-07 01:30:00,0.5402285757964628,1.35,1.71523398460348,1526.2379648109363,-8.03,3.58
707,2021-02-07 01:45:00,0.5415547518237479,1.35,1.71523398460348,1529.984638518229,-8.35,3.58
708,2021-02-07 02:00:00,0.5429756819330503,1.35,1.71523398460348,1533.9990086854548,-8.22,3.58
709,2021-02-07 02:15:00,0.5443734948637902,1.35,1.71523398460348,1537.9480688762335,-8.19,3.58
710,2021-02-07 02:30:00,0.5458176614359882,1.35,1.71523398460348,1542.0280860185142,-8.32,3.58
711,2021-02-07 02:45:00,0.5473124337385402,1.35,1.71523398460348,1546.2510729894261,-8.3,3.58
712,2021-02-07 03:00:00,0.548733958683797,1.35,1.71523398460348,1550.267123669785,-8.43,3.58
713,2021-02-07 03:15:00,0.5502573029421842,1.35,1.71523398460348,1554.5708312942836,-8.48,3.58
714,2021-02-07 03:30:00,0.5516988889603434,1.35,1.71523398460348,1558.643557930803,-8.67,3.58
715,2021-02-07 03:45:00,0.5531896835385317,1.35,1.71523398460348,1562.855307151234,-8.55,3.58
716,2021-02-07 04:00:00,0.554691684281332,1.35,1.71523398460348,1567.0987157000252,-8.49,3.58
717,2021-02-07 04:15:00,0.5561165813299821,1.35,1.71523398460348,1571.1242931482204,-8.69,3.58
718,2021-02-07 04:30:00,0.5574706766366196,1.35,1.71523398460348,1574.9498435865987,-9.02,3.58
719,2021-02-07 04:45:00,0.5589690679176258,1.35,1.71523398460348,1579.1830547895447,-8.84,3.58
720,2021-02-07 05:00:00,0.5604392936537731,1.35,1.71523398460348,1583.3366935193026,-9.28,3.58
721,2021-02-07 05:15:00,0.5619212526589893,1.35,1.71523398460348,1587.5234807375089,-8.96,3.58
722,2021-02-07 05:30:00,0.563374695825514,1.35,1.71523398460348,1591.6297058426408,-9.01,3.58
723,2021-02-07 05:45:00,0.5649164857475192,1.35,1.71523398460348,1595.9855256162577,-9.34,3.58
724,2021-02-07 06:00:00,0.5664049446275358,1.35,1.71523398460348,1600.1906760905583,-9.51,3.58
725,2021-02-07 06:15:00,0.56775534948311,1.35,1.71523398460348,1604.0058003745783,-9.53,3.58
726,2021-02-07 06:30:00,0.5691476120176703,1.35,1.71523398460348,1607.939179748479,-9.63,3.58
727,2021-02-07 06:45:00,0.5704113033065032,1.35,1.71523398460348,1611.509323401051,-9.92,3.58
728,2021-02-07 07:00:00,0.5717656797327759,1.35,1.71523398460348,1615.3356680503966,-9.83,3.58
729,2021-02-07 07:15:00,0.5733897283895097,1.35,1.71523398460348,1619.9238827944112,-9.51,3.58
730,2021-02-07 07:30:00,0.5748239753352367,1.35,1.71523398460348,1623.9758752982423,-10.03,3.58
731,2021-02-07 07:45:00,0.5761306123014585,1.35,1.71523398460348,1627.6673478219475,-9.8,3.58
732,2021-02-07 08:00:00,0.5773720462835928,1.35,1.71523398460348,1631.174610782902,-10.07,3.58
733,2021-02-07 08:15:00,0.5787757869186597,1.35,1.71523398460348,1635.1404177504955,-10.03,3.58
734,2021-02-07 08:30:00,0.580141927735001,1.35,1.71523398460348,1638.9999988104269,-9.3,0.0
735,2021-02-07 08:45:00,0.5792080090918593,1.35,1.716514898866183,1638.8064584487954,-8.4,0.0
736,2021-02-07 09:00:00,0.5792073267713724,1.35,1.716512876771766,1638.8006667994098,-8.53,0.0
737,2021-02-07 09:15:00,0.579206795285059,1.35,1.7165113016827458,1638.7961554649432,-7.92,0.0
738,2021-02-07 09:30:00,0.5791989922453167,1.35,1.716488176943854,1638.729923062136,-7.389,0.0
739,2021-02-07 09:45:00,0.5791901870431002,1.35,1.7164620822411656,1638.6551864214416,-7.687,0.0
740,2021-02-07 10:00:00,0.5791771715456152,1.35,1.7164235100961012,1638.5447178724582,-7.33,0.0
741,2021-02-07 10:15:00,0.5791694412787382,1.35,1.7164006010236117,1638.479109871016,-6.666,0.0
742,2021-02-07 10:30:00,0.5791559460872788,1.35,1.7163606072789823,1638.3645782374542,-6.562,0.0
743,2021-02-07 10:45:00,0.579144383104815,1.35,1.716326339742341,1638.2664492130227,-6.063,0.0
744,2021-02-07 11:00:00,0.5791294420503176,1.35,1.7162820611028073,1638.1396580490007,-5.737,0.0
745,2021-02-07 11:15:00,0.5791168290651203,1.35,1.7162446818251202,1638.032628187819,-5.701,0.0
746,2021-02-07 11:30:00,0.5790904828091678,1.35,1.716166603241672,1637.8090771110203,-5.738,0.0
747,2021-02-07 11:45:00,0.5790754956024221,1.35,1.7161221878274038,1637.6819179776228,-5.262,0.0
748,2021-02-07 12:00:00,0.5790576618056559,1.35,1.7160693363865187,1637.530615493247,-4.919,0.0
749,2021-02-07 12:15:00,0.5790407324081229,1.35,1.7160191651826715,1637.3869945823974,-4.522,0.0
750,2021-02-07 12:30:00,0.5790170534992267,1.35,1.7159489914294235,1637.186128132975,-4.027,0.0
751,2021-02-07 12:45:00,0.5790047479651064,1.35,1.71591252329997,1637.081747675711,-3.455,0.0
752,2021-02-07 13:00:00,0.5789859373233416,1.35,1.7158567769250241,1636.9221968708307,-3.743,0.0
753,2021-02-07 13:15:00,0.5789650445476396,1.35,1.7157948600312518,1636.7449976747594,-3.449,0.0
754,2021-02-07 13:30:00,0.5789395362206524,1.35,1.7157192646965336,1636.5286696552391,-2.766,0.0
755,2021-02-07 13:45:00,0.5789200452202602,1.35,1.7156615020412493,1636.3633855189626,-3.12,0.0
756,2021-02-07 14:00:00,0.5788980042070575,1.35,1.7155961822822774,1636.1764906232172,-2.338,0.0
757,2021-02-07 14:15:00,0.5788796093794558,1.35,1.7155416681955509,1636.0205241425601,-2.408,0.0
758,2021-02-07 14:30:00,0.5788519589962635,1.35,1.7154597247590582,1635.786100094987,-2.033,0.0
759,2021-02-07 14:45:00,0.5788354493281486,1.35,1.7154107974465043,1635.6461393591715,-1.035,0.0
760,2021-02-07 15:00:00,0.5788234844591384,1.35,1.7153753388969046,1635.5447121540797,-1.744,0.0
761,2021-02-07 15:15:00,0.5787970022271237,1.35,1.715296857340892,1635.3202349477074,-1.644,0.0
762,2021-02-07 15:30:00,0.5787808319426634,1.35,1.7152489358105274,1635.183177285797,-1.204,0.0
763,2021-02-07 15:45:00,0.5787631382829205,1.35,1.7151964996734448,1635.0332164265774,-1.2,0.0
764,2021-02-07 16:00:00,0.5787472470974867,1.35,1.7151494052684477,1634.898540074999,-1.109,0.0
765,2021-02-07 16:15:00,0.57872958576281,1.35,1.7150970649284825,1634.7488705468013,-1.225,0.0
766,2021-02-07 16:30:00,0.5787169056422347,1.35,1.715059486691398,1634.6414195413838,-1.219,0.0
767,2021-02-07 16:45:00,0.5787047515595704,1.35,1.7150234673966922,1634.5384305868813,-0.263,0.0
768,2021-02-07 17:00:00,0.5787010259271435,1.35,1.715012426279394,1634.5068618975333,-1.448,0.0
769,2021-02-07 17:15:00,0.5786921575887461,1.35,1.7149861444691492,1634.4317187553197,-1.552,3.58
770,2021-02-07 17:30:00,0.5795709012337916,1.35,1.7149861444691492,1636.9136022010905,-1.654,3.58
771,2021-02-07 17:45:00,0.5804302387351018,1.35,1.7149861444691492,1639.3406758201795,-1.796,3.58
772,2021-02-07 18:00:00,0.5813073991979893,1.35,1.7149861444691492,1641.818087798519,-2.02,3.58
773,2021-02-07 18:15:00,0.5822016103879394,1.35,1.7149861444691492,1644.3436570721894,-2.272,3.58
774,2021-02-07 18:30:00,0.5831093164646586,1.35,1.7149861444691492,1646.9073406881528,-2.438,3.58
775,2021-02-07 18:45:00,0.58403713498115,1.35,1.7149861444691492,1649.5278289610899,-2.933,3.58
776,2021-02-07 19:00:00,0.5849566949083789,1.35,1.7149861444691492,1652.124992051431,-3.147,3.58
777,2021-02-07 19:15:00,0.5858879364931029,1.35,1.7149861444691492,1654.755148282058,-2.827,3.58
778,2021-02-07 19:30:00,0.5868690310946982,1.35,1.7149861444691492,1657.5261070982765,-2.967,3.58
779,2021-02-07 19:45:00,0.5878701607428433,1.35,1.7149861444691492,1660.353651985583,-3.091,3.58
780,2021-02-07 20:00:00,0.5888870966048475,1.35,1.7149861444691492,1663.2258392219285,-3.116,3.58
781,2021-02-07 20:15:00,0.5899083519463619,1.35,1.7149861444691492,1666.110226199064,-3.114,3.58
782,2021-02-07 20:30:00,0.5909209054646294,1.35,1.7149861444691492,1668.9700361437665,-3.197,3.58
783,2021-02-07 20:45:00,0.5919357299373407,1.35,1.7149861444691492,1671.8362600685552,-3.412,3.58
784,2021-02-07 21:00:00,0.5929621466241528,1.35,1.7149861444691492,1674.735224513789,-3.434,3.58
785,2021-02-07 21:15:00,0.5940129018438681,1.35,1.7149861444691492,1677.70292960056,-3.651,3.58
786,2021-02-07 21:30:00,0.5950718793673848,1.35,1.7149861444691492,1680.6938573869265,-3.788,3.58
787,2021-02-07 21:45:00,0.5961625623858937,1.35,1.7149861444691492,1683.7743327263306,-3.822,3.58
788,2021-02-07 22:00:00,0.5972820574741848,1.35,1.7149861444691492,1686.9361835606635,-3.952,3.58
789,2021-02-07 22:15:00,0.5984191069936198,1.35,1.7149861444691492,1690.1476143291459,-4.051,3.58
790,2021-02-07 22:30:00,0.5995577902524017,1.35,1.7149861444691492,1693.3636593564772,-4.268,3.58
791,2021-02-07 22:45:00,0.6007231963150658,1.35,1.7149861444691492,1696.6551790514814,-4.436,3.58
792,2021-02-07 23:00:00,0.6018819449771908,1.35,1.7149861444691492,1699.9278958882426,-4.272,3.58
793,2021-02-07 23:15:00,0.6030272059132065,1.35,1.7149861444691492,1703.1625186069518,-4.462,3.58
794,2021-02-07 23:30:00,0.6042344827906281,1.35,1.7149861444691492,1706.5722963202002,-4.627,3.58
795,2021-02-07 23:45:00,0.6054807991965867,1.35,1.7149861444691492,1710.0923354961099,-4.759,3.58
796,2021-02-08 00:00:00,0.606738861080842,1.35,1.7149861444691492,1713.645548064864,-4.677,3.58
797,2021-02-08 00:15:00,0.6079565492954793,1.35,1.7149861444691492,1717.0847310837778,-4.764,3.58
798,2021-02-08 00:30:00,0.6091712058222623,1.35,1.7149861444691492,1720.5153515418801,-5.081,3.58
799,2021-02-08 00:45:00,0.6104554989487105,1.35,1.7149861444691492,1724.1426504339072,-5.002,3.58
800,2021-02-08 01:00:00,0.6116833581575691,1.35,1.7149861444691492,1727.6105599447017,-4.89,3.58
801,2021-02-08 01:15:00,0.6128014218250135,1.35,1.7149861444691492,1730.768367939324,-5.43,3.58
802,2021-02-08 01:30:00,0.6139538979415443,1.35,1.7149861444691492,1734.023368884584,-5.661,3.58
803,2021-02-08 01:45:00,0.6152699095753655,1.35,1.7149861444691492,1737.7402520812232,-5.66,3.58
804,2021-02-08 02:00:00,0.6165969860438147,1.35,1.7149861444691492,1741.4883862917936,-5.537,3.58
