,When,h_ice,h_f,r_ice,ice,T_a,Discharge
505,2021-02-04 23:15:00,0.23215669594103028,1.35,1.6795666125884796,628.8884717389413,-2.559,3.58
506,2021-02-04 23:30:00,0.2327975168772339,1.35,1.6795666125884796,630.6243893595546,-2.815,3.58
507,2021-02-04 23:45:00,0.23347667462278,1.35,1.6795666125884796,632.464157430576,-3.176,3.58
508,2021-02-05 00:00:00,0.23416321338201085,1.35,1.6795666125884796,634.3239199040734,-3.537,3.58
509,2021-02-05 00:15:00,0.23485890950109842,1.35,1.6795666125884796,636.208488718056,-3.292,3.58
510,2021-02-05 00:30:00,0.23551275333909347,1.35,1.6795666125884796,637.9796840323495,-3.047,3.58
511,2021-02-05 00:45:00,0.23612750810711305,1.35,1.6795666125884796,639.6449911000046,-3.507,3.58
512,2021-02-05 01:00:00,0.23671758579674135,1.35,1.6795666125884796,641.243450515243,-3.968,3.58
513,2021-02-05 01:15:00,0.23728132109446712,1.35,1.6795666125884796,642.7705511160464,-4.096,3.58
514,2021-02-05 01:30:00,0.23789729629871184,1.35,1.6795666125884796,644.4391642191763,-4.225,3.58
515,2021-02-05 01:45:00,0.2385605064564233,1.35,1.6795666125884796,646.2357319245973,-4.44,3.58
516,2021-02-05 02:00:00,0.23924858624832784,1.35,1.6795666125884796,648.0996688961815,-4.654,3.58
517,2021-02-05 02:15:00,0.23996311188485983,1.35,1.6795666125884796,650.0352449249299,-4.714,3.58
518,2021-02-05 02:30:00,0.24071887329606545,1.35,1.6795666125884796,652.0825244012586,-4.774,3.58
519,2021-02-05 02:45:00,0.24151493675871719,1.35,1.6795666125884796,654.2389779655418,-4.914,3.58
520,2021-02-05 03:00:00,0.2423340619353226,1.35,1.6795666125884796,656.4579033270963,-5.053,3.58
521,2021-02-05 03:15:00,0.24317753354681312,1.35,1.6795666125884796,658.7427806620159,-5.195,3.58
522,2021-02-05 03:30:00,0.2440124796518145,1.35,1.6795666125884796,661.0045632818551,-5.338,3.58
523,2021-02-05 03:45:00,0.2448409532846958,1.35,1.6795666125884796,663.2488126443247,-5.368,3.58
524,2021-02-05 04:00:00,0.24566855124809278,1.35,1.6795666125884796,665.490689908753,-5.399,3.58
525,2021-02-05 04:15:00,0.2464948501325926,1.35,1.6795666125884796,667.729048102844,-5.528,3.58
526,2021-02-05 04:30:00,0.24732735706874312,1.35,1.6795666125884796,669.9842232666082,-5.657,3.58
527,2021-02-05 04:45:00,0.24816552962743382,1.35,1.6795666125884796,672.2547460157017,-5.827,3.58
528,2021-02-05 05:00:00,0.248988699180218,1.35,1.6795666125884796,674.4846271739171,-5.997,3.58
529,2021-02-05 05:15:00,0.24979823484894775,1.35,1.6795666125884796,676.6775755507107,-5.899,3.58
530,2021-02-05 05:30:00,0.25053494084728084,1.35,1.6795666125884796,678.6732358849288,-5.801,3.58
531,2021-02-05 05:45:00,0.2512024523025794,1.35,1.6795666125884796,680.4814553605262,-5.739,3.58
532,2021-02-05 06:00:00,0.2518116521158416,1.35,1.6795666125884796,682.1317146304266,-5.678,3.58
533,2021-02-05 06:15:00,0.2523617817976882,1.35,1.6795666125884796,683.6219590253702,-5.772,3.58
534,2021-02-05 06:30:00,0.25295243475690266,1.35,1.6795666125884796,685.2219767864034,-5.865,3.58
535,2021-02-05 06:45:00,0.2535774261084181,1.35,1.6795666125884796,686.9150136997321,-5.959,3.58
536,2021-02-05 07:00:00,0.25423722686549155,1.35,1.6795666125884796,688.7023456915413,-6.053,3.58
537,2021-02-05 07:15:00,0.2549318490881901,1.35,1.6795666125884796,690.584005431305,-6.108,3.58
538,2021-02-05 07:30:00,0.2555886655511821,1.35,1.6795666125884796,692.363253279185,-6.163,3.58
539,2021-02-05 07:45:00,0.2562122351504945,1.35,1.6795666125884796,694.0524388128819,-6.127,3.58
540,2021-02-05 08:00:00,0.2567695130791442,1.35,1.6795666125884796,695.5620470688995,-6.09,3.58
541,2021-02-05 08:15:00,0.25726299232408834,1.35,1.6795666125884796,696.8988312909951,-6.098,3.58
542,2021-02-05 08:30:00,0.2576663897846999,1.35,1.6795666125884796,697.9915932786649,-6.106,0.0
543,2021-02-05 08:45:00,0.2573927536206931,1.35,1.6804137719074885,697.9538930608925,-5.972,0.0
544,2021-02-05 09:00:00,0.25738921909201834,1.35,1.680390696391264,697.9251404545581,-5.838,3.58
545,2021-02-05 09:15:00,0.2581254264439169,1.35,1.680390696391264,699.9214075138005,-5.487,0.0
546,2021-02-05 09:30:00,0.2576229179339187,1.35,1.6819164221426073,699.8279291703177,-5.136,0.0
547,2021-02-05 09:45:00,0.2576163333886773,1.35,1.6818734342948543,699.7742701528396,-4.287,0.0
548,2021-02-05 10:00:00,0.25760855808510236,1.35,1.6818226724648326,699.7109108957185,-3.439,0.0
549,2021-02-05 10:15:00,0.25748636944029746,1.35,1.6810249519439064,698.7157244514688,-3.34,0.0
550,2021-02-05 10:30:00,0.2574653504968115,1.35,1.680887727715144,698.5446272295378,-3.241,0.0
551,2021-02-05 10:45:00,0.25744167173513743,1.35,1.6807331386031383,698.3519121647298,-3.201,0.0
552,2021-02-05 11:00:00,0.25742961549490945,1.35,1.6806544282593872,698.253803291295,-3.16,0.0
553,2021-02-05 11:15:00,0.2574177822316695,1.35,1.6805771736427157,698.1575178513532,-2.951,0.0
554,2021-02-05 11:30:00,0.2574080117986471,1.35,1.6805133864149193,698.0780240148529,-2.741,0.0
555,2021-02-05 11:45:00,0.25739246335821364,1.35,1.6804118769004963,697.95153181028,-2.493,0.0
556,2021-02-05 12:00:00,0.257372761522882,1.35,1.6802832515411674,697.7912721805325,-2.246,0.0
557,2021-02-05 12:15:00,0.25735417235209324,1.35,1.6801618903211546,697.6400857356099,-1.835,0.0
558,2021-02-05 12:30:00,0.2573388994048674,1.35,1.6800621793910882,697.5158866080718,-1.424,0.0
559,2021-02-05 12:45:00,0.2573253097328633,1.35,1.6799734578879764,697.4053882157734,-1.165,0.0
560,2021-02-05 13:00:00,0.25730493471783467,1.35,1.6798404376091403,697.2397396809572,-0.905,0.0
561,2021-02-05 13:15:00,0.2572865911117392,1.35,1.6797206795822508,697.0906289066179,-0.561,0.0
562,2021-02-05 13:30:00,0.25727142747596277,1.35,1.679621682302675,696.9673833999658,-0.217,0.0
563,2021-02-05 13:45:00,0.2572573210655253,1.35,1.67952958722215,696.8527437487946,0.041,0.0
564,2021-02-05 14:00:00,0.2572434512697573,1.35,1.6794390369036414,696.74003926931,0.298,0.0
565,2021-02-05 14:15:00,0.25722866052281196,1.35,1.6793424740652783,696.619864628793,0.608,0.0
566,2021-02-05 14:30:00,0.25721408630107834,1.35,1.6792473248329418,696.5014627704178,0.918,0.0
567,2021-02-05 14:45:00,0.25720018018104385,1.35,1.679156537367906,696.3885011191356,1.115,0.0
568,2021-02-05 15:00:00,0.2571866205125912,1.35,1.679068011745915,696.2783655115579,1.311,0.0
569,2021-02-05 15:15:00,0.2571743460498165,1.35,1.6789878767149196,696.1786787356936,1.443,0.0
570,2021-02-05 15:30:00,0.2571622104212026,1.35,1.6789086480763247,696.080128852826,1.576,0.0
571,2021-02-05 15:45:00,0.25714709548103926,1.35,1.6788099687108229,695.957397860222,1.769,0.0
572,2021-02-05 16:00:00,0.2571301387654646,1.35,1.6786992651343733,695.8197291054415,1.963,0.0
573,2021-02-05 16:15:00,0.25711275322667465,1.35,1.6785857619436126,695.6785976570205,2.046,0.0
574,2021-02-05 16:30:00,0.25709348767419166,1.35,1.6784599848995412,695.5222270204747,2.129,0.0
575,2021-02-05 16:45:00,0.25707287396796646,1.35,1.6783254063018782,695.3549399204385,1.934,0.0
576,2021-02-05 17:00:00,0.25705063362021296,1.35,1.6781802080158688,695.1744821668175,1.739,0.0
577,2021-02-05 17:15:00,0.2570315294014559,1.35,1.6780554842548099,695.0194958337971,1.371,0.0
578,2021-02-05 17:30:00,0.25701353146167216,1.35,1.677937982944252,694.8735054584438,1.003,0.0
579,2021-02-05 17:45:00,0.25700120067789645,1.35,1.6778574802160917,694.7734960485818,0.673,3.58
580,2021-02-05 18:00:00,0.2579380935314402,1.35,1.6778574802160917,697.306279247892,0.343,3.58
581,2021-02-05 18:15:00,0.2585173286484561,1.35,1.6778574802160917,698.8721754624689,0.133,3.58
582,2021-02-05 18:30:00,0.25920744068447527,1.35,1.6778574802160917,700.7378148083767,-0.076,3.58
583,2021-02-05 18:45:00,0.25997803683427,1.35,1.6778574802160917,702.8210337957677,-0.196,3.58
584,2021-02-05 19:00:00,0.2607590717508142,1.35,1.6778574802160917,704.9324728010022,-0.315,3.58
585,2021-02-05 19:15:00,0.2615548391371254,1.35,1.6778574802160917,707.0837393615108,-0.504,3.58
586,2021-02-05 19:30:00,0.26235373211808544,1.35,1.6778574802160917,709.24345561142,-0.693,3.58
587,2021-02-05 19:45:00,0.2631564945826189,1.35,1.6778574802160917,711.4136325697742,-0.84,3.58
588,2021-02-05 20:00:00,0.2639670931750681,1.35,1.6778574802160917,713.6049936080981,-0.987,3.58
589,2021-02-05 20:15:00,0.26478512329428394,1.35,1.6778574802160917,715.8164449332338,-1.083,3.58
590,2021-02-05 20:30:00,0.2656031988873849,1.35,1.6778574802160917,718.0280191918423,-1.178,3.58
591,2021-02-05 20:45:00,0.26642185405568275,1.35,1.6778574802160917,720.241160266033,-1.282,3.58
592,2021-02-05 21:00:00,0.2672440465866186,1.35,1.6778574802160917,722.4638641975188,-1.386,3.58
593,2021-02-05 21:15:00,0.26806960397895874,1.35,1.6778574802160917,724.6956646488474,-1.5,3.58
594,2021-02-05 21:30:00,0.2689005414371025,1.35,1.6778574802160917,726.9420094957567,-1.615,3.58
595,2021-02-05 21:45:00,0.26973674130989167,1.35,1.6778574802160917,729.2025806817303,-1.806,3.58
596,2021-02-05 22:00:00,0.270580551068107,1.35,1.6778574802160917,731.4837243268526,-1.998,3.58
597,2021-02-05 22:15:00,0.27143177774094246,1.35,1.6778574802160917,733.7849187565116,-2.286,3.58
598,2021-02-05 22:30:00,0.2722906958709533,1.35,1.6778574802160917,736.1069061652595,-2.574,3.58
599,2021-02-05 22:45:00,0.2731573549966906,1.35,1.6778574802160917,738.4498204749307,-2.784,3.58
600,2021-02-05 23:00:00,0.2740249615118794,1.35,1.6778574802160917,740.7952959441591,-2.994,3.58
601,2021-02-05 23:15:00,0.2748941077711084,1.35,1.6778574802160917,743.1449339361578,-3.191,3.58
602,2021-02-05 23:30:00,0.27578424972586363,1.35,1.6778574802160917,745.5513314014362,-3.389,3.58
603,2021-02-05 23:45:00,0.27669363462882085,1.35,1.6778574802160917,748.0097499870881,-4.01,3.58
604,2021-02-06 00:00:00,0.2776112787736949,1.35,1.6778574802160917,750.490496493256,-4.631,3.58
605,2021-02-06 00:15:00,0.2785376596502401,1.35,1.6778574802160917,752.9948617591465,-4.604,3.58
606,2021-02-06 00:30:00,0.2794612370267619,1.35,1.6778574802160917,755.4916480817973,-4.578,3.58
607,2021-02-06 00:45:00,0.28038274565731663,1.35,1.6778574802160917,757.9828417851759,-4.369,3.58
608,2021-02-06 01:00:00,0.2813076861419605,1.35,1.6778574802160917,760.4833131154957,-4.161,3.58
609,2021-02-06 01:15:00,0.2822358560037795,1.35,1.6778574802160917,762.9925146994647,-4.091,3.58
610,2021-02-06 01:30:00,0.2831574881889629,1.35,1.6778574802160917,765.4840424187196,-4.021,3.58
611,2021-02-06 01:45:00,0.28407313845195975,1.35,1.6778574802160917,767.9593986921615,-4.208,3.58
612,2021-02-06 02:00:00,0.2849896954802893,1.35,1.6778574802160917,770.437206302479,-4.395,3.58
613,2021-02-06 02:15:00,0.2859071262434078,1.35,1.6778574802160917,772.9173759553563,-4.984,3.58
614,2021-02-06 02:30:00,0.2868438751333253,1.35,1.6778574802160917,775.4497699653879,-5.573,3.58
615,2021-02-06 02:45:00,0.28779765204052465,1.35,1.6778574802160917,778.0281972821373,-5.832,3.58
616,2021-02-06 03:00:00,0.2887534916249635,1.35,1.6778574802160917,780.612200812045,-6.091,3.58
617,2021-02-06 03:15:00,0.28971227418496576,1.35,1.6778574802160917,783.2041603414406,-6.146,3.58
618,2021-02-06 03:30:00,0.2906746299497142,1.35,1.6778574802160917,785.8057796231917,-6.201,3.58
619,2021-02-06 03:45:00,0.2916404790732113,1.35,1.6778574802160917,788.4168428027311,-6.366,3.58
620,2021-02-06 04:00:00,0.2926089638696966,1.35,1.6778574802160917,791.0350312242215,-6.53,3.58
621,2021-02-06 04:15:00,0.2935800356099412,1.35,1.6778574802160917,793.6602131537385,-6.796,3.58
622,2021-02-06 04:30:00,0.2945569878538394,1.35,1.6778574802160917,796.3012923556068,-7.062,3.58
623,2021-02-06 04:45:00,0.29553955561867823,1.35,1.6778574802160917,798.9575524792214,-7.084,3.58
624,2021-02-06 05:00:00,0.2965238017425513,1.35,1.6778574802160917,801.6183498554662,-7.106,3.58
625,2021-02-06 05:15:00,0.29750996875151153,1.35,1.6778574802160917,804.2843401259234,-7.282,3.58
626,2021-02-06 05:30:00,0.2984955757134486,1.35,1.6778574802160917,806.948816372994,-7.457,3.58
627,2021-02-06 05:45:00,0.29948090694927354,1.35,1.6778574802160917,809.6125472259013,-7.774,3.58
628,2021-02-06 06:00:00,0.3004697115400991,1.35,1.6778574802160917,812.2856678987413,-8.092,3.58
629,2021-02-06 06:15:00,0.30146181975647923,1.35,1.6778574802160917,814.9677195472736,-7.86,3.58
630,2021-02-06 06:30:00,0.3024564611758238,1.35,1.6778574802160917,817.6566194217099,-7.627,3.58
631,2021-02-06 06:45:00,0.30345385805698305,1.35,1.6778574802160917,820.3529683735557,-8.02,3.58
632,2021-02-06 07:00:00,0.3044554745023918,1.35,1.6778574802160917,823.0607244371103,-8.413,3.58
633,2021-02-06 07:15:00,0.3054614621855259,1.35,1.6778574802160917,825.7802976443533,-8.906,3.58
634,2021-02-06 07:30:00,0.306466449792642,1.35,1.6778574802160917,828.4971672599029,-9.399,3.58
635,2021-02-06 07:45:00,0.30747042171990707,1.35,1.6778574802160917,831.2112911005725,-8.981,3.58
636,2021-02-06 08:00:00,0.3083745678336298,1.35,1.6778574802160917,833.6555472157693,-8.563,3.58
637,2021-02-06 08:15:00,0.3091863592494458,1.35,1.6778574802160917,835.850132916307,-8.266,0.0
638,2021-02-06 08:30:00,0.3086374035869959,1.35,1.6792875622684205,835.7890042200551,-7.968,0.0
639,2021-02-06 08:45:00,0.30863527869694407,1.35,1.6792760008005176,835.7717417545258,-6.895,0.0
640,2021-02-06 09:00:00,0.3086333976082208,1.35,1.679265765848889,835.756460113135,-5.822,0.0
641,2021-02-06 09:15:00,0.3086310264698018,1.35,1.6792528645504423,835.737197657657,-6.022,0.0
642,2021-02-06 09:30:00,0.30862736304645894,1.35,1.6792329319655273,835.7074376281624,-6.223,0.0
643,2021-02-06 09:45:00,0.30862220034301024,1.35,1.679204841839093,835.665499310167,-5.825,0.0
644,2021-02-06 10:00:00,0.3086154460846409,1.35,1.6791680921064291,835.6106343928609,-5.426,0.0
645,2021-02-06 10:15:00,0.30860316111167707,1.35,1.679101249908882,835.510849574376,-4.868,0.0
646,2021-02-06 10:30:00,0.30859182176071814,1.35,1.6790395528144655,835.4187526308045,-4.309,0.0
647,2021-02-06 10:45:00,0.3085809054934772,1.35,1.6789801577068375,835.3300983199667,-3.706,0.0
648,2021-02-06 11:00:00,0.30857060273924786,1.35,1.6789241007065083,835.2464322873616,-3.104,0.0
649,2021-02-06 11:15:00,0.3085638447583635,1.35,1.6788873307197432,835.1915554868586,-2.518,0.0
650,2021-02-06 11:30:00,0.30855890224992105,1.35,1.6788604386682375,835.1514223805591,-1.933,0.0
651,2021-02-06 11:45:00,0.30849529551850635,1.35,1.6785143562048035,834.6350512556735,-1.751,0.0
652,2021-02-06 12:00:00,0.30845896041630677,1.35,1.6783166579203819,834.3401717691337,-1.569,0.0
653,2021-02-06 12:15:00,0.3084407811286372,1.35,1.6782177449198201,834.192662848606,-1.172,0.0
654,2021-02-06 12:30:00,0.30842458567713876,1.35,1.678129625916904,834.0612656573037,-0.775,0.0
655,2021-02-06 12:45:00,0.30840985932113024,1.35,1.6780495002218483,833.9417995325289,-0.537,0.0
656,2021-02-06 13:00:00,0.3083950802832276,1.35,1.6779690878860658,833.8219175006267,-0.3,0.0
657,2021-02-06 13:15:00,0.30837535286679324,1.35,1.6778617515597851,833.6619139754093,0.033,0.0
658,2021-02-06 13:30:00,0.30835962804686573,1.35,1.677776193250208,833.534389046154,0.366,0.0
659,2021-02-06 13:45:00,0.30834340075293876,1.35,1.6776879009935206,833.4028027957713,0.735,0.0
660,2021-02-06 14:00:00,0.3083272720028605,1.35,1.6776001449111837,833.2720293555794,1.104,0.0
661,2021-02-06 14:15:00,0.30831117997565755,1.35,1.6775125886369942,833.1415673021963,1.323,0.0
662,2021-02-06 14:30:00,0.30829434421434543,1.35,1.6774209857261217,833.0050901886437,1.543,0.0
663,2021-02-06 14:45:00,0.30827748616194955,1.35,1.6773292615300797,832.8684473097096,1.875,0.0
664,2021-02-06 15:00:00,0.30826139164120997,1.35,1.6772416916886264,832.7380071775029,2.207,0.0
665,2021-02-06 15:15:00,0.3082459312842156,1.35,1.6771575723145418,832.6127195332763,2.379,0.0
666,2021-02-06 15:30:00,0.30823065187374316,1.35,1.6770744374654698,832.4889105909498,2.551,0.0
667,2021-02-06 15:45:00,0.3082161220800706,1.35,1.6769953812606382,832.37118717329,2.506,0.0
668,2021-02-06 16:00:00,0.3082023162480424,1.35,1.6769202641110568,832.2593397268951,2.461,0.0
669,2021-02-06 16:15:00,0.3081893971496252,1.35,1.6768499716544858,832.1546851958439,2.506,0.0
670,2021-02-06 16:30:00,0.30817801940827694,1.35,1.6767880656790248,832.0625240963337,2.551,0.0
671,2021-02-06 16:45:00,0.3081679531794605,1.35,1.6767332956069145,831.9809920825259,2.599,0.0
672,2021-02-06 17:00:00,0.3081592347838071,1.35,1.6766858590577032,831.9103812271601,2.647,0.0
673,2021-02-06 17:15:00,0.3081517120276466,1.35,1.676644927949848,831.849457145087,2.231,0.0
674,2021-02-06 17:30:00,0.3081435224468836,1.35,1.676600368667805,831.7831360733979,1.816,3.58
675,2021-02-06 17:45:00,0.3092581817474283,1.35,1.676600368667805,834.7919768930853,1.483,3.58
676,2021-02-06 18:00:00,0.30993473129070526,1.35,1.676600368667805,836.618211942089,1.15,3.58
677,2021-02-06 18:15:00,0.31069421071816616,1.35,1.676600368667805,838.6683026755898,1.06,3.58
678,2021-02-06 18:30:00,0.3114669695610965,1.35,1.676600368667805,840.7542390233572,0.969,3.58
679,2021-02-06 18:45:00,0.31225734754021234,1.35,1.676600368667805,842.8877353530283,0.799,3.58
680,2021-02-06 19:00:00,0.3130592947354922,1.35,1.676600368667805,845.0524608931219,0.63,3.58
681,2021-02-06 19:15:00,0.31387303495640223,1.35,1.676600368667805,847.249019780756,0.486,3.58
682,2021-02-06 19:30:00,0.3147045586606672,1.35,1.676600368667805,849.4935822786489,0.342,3.58
683,2021-02-06 19:45:00,0.31555328253353443,1.35,1.676600368667805,851.7845738238485,0.116,3.58
684,2021-02-06 20:00:00,0.31639865056717864,1.35,1.676600368667805,854.0665068288884,-0.109,3.58
685,2021-02-06 20:15:00,0.3172421050724114,1.35,1.676600368667805,856.3432745763548,-0.717,3.58
686,2021-02-06 20:30:00,0.31810041840189124,1.35,1.676600368667805,858.6601512942531,-1.325,3.58
687,2021-02-06 20:45:00,0.31897198416424904,1.35,1.676600368667805,861.0128007913171,-1.355,3.58
688,2021-02-06 21:00:00,0.3198431590190829,1.35,1.676600368667805,863.3643950973336,-1.385,3.58
689,2021-02-06 21:15:00,0.3207148186224754,1.35,1.676600368667805,865.7172979029517,-1.862,3.58
690,2021-02-06 21:30:00,0.3215942621119435,1.35,1.676600368667805,868.0912120383533,-2.339,3.58
691,2021-02-06 21:45:00,0.3224808965816367,1.35,1.676600368667805,870.4845370509838,-2.503,3.58
692,2021-02-06 22:00:00,0.32337600701142044,1.35,1.676600368667805,872.9007415342239,-2.668,3.58
693,2021-02-06 22:15:00,0.3242792797527547,1.35,1.676600368667805,875.338978845041,-2.972,3.58
694,2021-02-06 22:30:00,0.3251898166528201,1.35,1.676600368667805,877.7968245665181,-3.276,3.58
695,2021-02-06 22:45:00,0.32610758410727186,1.35,1.676600368667805,880.274187989212,-3.12,3.58
696,2021-02-06 23:00:00,0.3270249670386457,1.35,1.676600368667805,882.7505134546286,-2.963,3.58
697,2021-02-06 23:15:00,0.3279424302290808,1.35,1.676600368667805,885.2270555662791,-3.088,3.58
698,2021-02-06 23:30:00,0.3288579987130623,1.35,1.676600368667805,887.6984832271586,-3.213,3.58
699,2021-02-06 23:45:00,0.32977186461850994,1.35,1.676600368667805,890.1653150552227,-3.304,3.58
700,2021-02-07 00:00:00,0.3306873626377714,1.35,1.676600368667805,892.6365525080936,-3.394,3.58
701,2021-02-07 00:15:00,0.33160424456071524,1.35,1.676600368667805,895.1115255830401,-3.291,3.58
702,2021-02-07 00:30:00,0.3325192496844072,1.35,1.676600368667805,897.5814325447838,-3.188,3.58
703,2021-02-07 00:45:00,0.3334325586108014,1.35,1.676600368667805,900.046760898817,-3.546,3.58
704,2021-02-07 01:00:00,0.33435271002880745,1.35,1.676600368667805,902.5305594419566,-3.904,3.58
705,2021-02-07 01:15:00,0.335279028841588,1.35,1.676600368667805,905.0310058604957,-4.16,3.58
706,2021-02-07 01:30:00,0.33620833143405787,1.35,1.676600368667805,907.5395065052204,-4.416,3.58
707,2021-02-07 01:45:00,0.337140887113309,1.35,1.676600368667805,910.0567883266621,-4.885,3.58
708,2021-02-07 02:00:00,0.3380815351324529,1.35,1.676600368667805,912.5959140986135,-5.355,3.58
709,2021-02-07 02:15:00,0.3390300077408494,1.35,1.676600368667805,915.1561610719301,-5.458,3.58
710,2021-02-07 02:30:00,0.3399735932698929,1.35,1.676600368667805,917.7032161723228,-5.562,3.58
711,2021-02-07 02:45:00,0.34091304191576444,1.35,1.676600368667805,920.2391044319166,-5.442,3.58
712,2021-02-07 03:00:00,0.34185367931075694,1.35,1.676600368667805,922.7782015257056,-5.322,3.58
713,2021-02-07 03:15:00,0.3427953137709806,1.35,1.676600368667805,925.3199900343204,-5.709,3.58
714,2021-02-07 03:30:00,0.3437400580981168,1.35,1.676600368667805,927.8701731209968,-6.097,3.58
715,2021-02-07 03:45:00,0.3446876664912438,1.35,1.676600368667805,930.428087286272,-6.226,3.58
716,2021-02-07 04:00:00,0.3456365982736858,1.35,1.676600368667805,932.9895737249666,-6.356,3.58
717,2021-02-07 04:15:00,0.3465869700002021,1.35,1.676600368667805,935.5549470576268,-6.223,3.58
718,2021-02-07 04:30:00,0.3475387761523222,1.35,1.676600368667805,938.1241923880422,-6.091,3.58
719,2021-02-07 04:45:00,0.3484920588716571,1.35,1.676600368667805,940.6974234706122,-6.677,3.58
720,2021-02-07 05:00:00,0.34945016310005095,1.35,1.676600368667805,943.2836694298018,-7.262,3.58
721,2021-02-07 05:15:00,0.35041349134588073,1.35,1.676600368667805,945.8840167712665,-7.41,3.58
722,2021-02-07 05:30:00,0.3513809184762063,1.35,1.676600368667805,948.4954283823068,-7.558,3.58
723,2021-02-07 05:45:00,0.3523524084539001,1.35,1.676600368667805,951.1178069865798,-7.336,3.58
724,2021-02-07 06:00:00,0.3533232379487053,1.35,1.676600368667805,953.7384027251154,-7.114,3.58
725,2021-02-07 06:15:00,0.3542936177290141,1.35,1.676600368667805,956.3577845327814,-7.702,3.58
726,2021-02-07 06:30:00,0.35527498791644574,1.35,1.676600368667805,959.0068331503506,-8.289,3.58
727,2021-02-07 06:45:00,0.35626594391768146,1.35,1.676600368667805,961.6817571074514,-8.139,3.58
728,2021-02-07 07:00:00,0.35725532818353717,1.35,1.676600368667805,964.3524384214713,-7.988,3.58
729,2021-02-07 07:15:00,0.3582438101744284,1.35,1.676600368667805,967.020684191516,-8.417,3.58
730,2021-02-07 07:30:00,0.35923381157958106,1.35,1.676600368667805,969.6930313723233,-8.847,3.58
731,2021-02-07 07:45:00,0.3602249577014049,1.35,1.676600368667805,972.3684685289154,-8.432,3.58
732,2021-02-07 08:00:00,0.36111455947984106,1.35,1.676600368667805,974.7698033071005,-8.018,3.58
733,2021-02-07 08:15:00,0.3619105124923526,1.35,1.676600368667805,976.918348529329,-6.567,0.0
734,2021-02-07 08:30:00,0.3613755795172537,1.35,1.6778122452855357,976.885074468915,-5.116,0.0
735,2021-02-07 08:45:00,0.36137389478755216,1.35,1.6778044233399383,976.8714118443166,-6.367,0.0
736,2021-02-07 09:00:00,0.3613717422221392,1.35,1.6777944293037794,976.8539554055511,-7.619,0.0
737,2021-02-07 09:15:00,0.36136846095698205,1.35,1.6777791948851504,976.827346066452,-6.113,0.0
738,2021-02-07 09:30:00,0.36136442024011256,1.35,1.6777604344469037,976.7945786363025,-4.607,0.0
739,2021-02-07 09:45:00,0.3613592945729679,1.35,1.677736636748365,976.7530140611893,-4.827,0.0
740,2021-02-07 10:00:00,0.3613512583927121,1.35,1.6776993259769606,976.6878502020152,-5.047,0.0
741,2021-02-07 10:15:00,0.3613403360914756,1.35,1.6776486153816685,976.5992879826348,-4.502,0.0
742,2021-02-07 10:30:00,0.3613281259673779,1.35,1.677591925619303,976.5002899380734,-3.958,0.0
743,2021-02-07 10:45:00,0.36131570364870663,1.35,1.6775342506695754,976.3995783143808,-3.096,0.0
744,2021-02-07 11:00:00,0.3613042116653371,1.35,1.677480895126166,976.3064153763781,-2.234,0.0
745,2021-02-07 11:15:00,0.3612958899378759,1.35,1.6774422586022069,976.2389566932136,-1.639,0.0
746,2021-02-07 11:30:00,0.36128967017681873,1.35,1.6774133811908485,976.1885392762003,-1.044,0.0
747,2021-02-07 11:45:00,0.36119773067709926,1.35,1.6769865199772027,975.4434796523384,-0.629,0.0
748,2021-02-07 12:00:00,0.3611246630844062,1.35,1.6766472781780815,974.8516246898278,-0.214,0.0
749,2021-02-07 12:15:00,0.36107561588111187,1.35,1.67641955941968,974.4544716534791,0.163,0.0
750,2021-02-07 12:30:00,0.3610406505902076,1.35,1.6762572208540318,974.1714108490789,0.541,0.0
751,2021-02-07 12:45:00,0.36100616447686507,1.35,1.676097107037443,973.8922829163834,1.251,0.0
752,2021-02-07 13:00:00,0.3609565659393486,1.35,1.675866828517504,973.4909296856237,1.962,0.0
753,2021-02-07 13:15:00,0.3608921397464622,1.35,1.675567707432769,972.9697551740801,2.261,0.0
754,2021-02-07 13:30:00,0.36084249864083634,1.35,1.6753372312755261,972.5683112597944,2.56,0.0
755,2021-02-07 13:45:00,0.36080760544058116,1.35,1.675175227415875,972.2861986525567,2.977,0.0
756,2021-02-07 14:00:00,0.3607679338160538,1.35,1.6749910380539066,971.9655186157651,3.395,0.0
757,2021-02-07 14:15:00,0.3607236195416031,1.35,1.6747852935694185,971.607393747139,3.905,0.0
758,2021-02-07 14:30:00,0.3607033714957216,1.35,1.674691284949997,971.4437888783079,4.414,0.0
759,2021-02-07 14:45:00,0.36068585171850903,1.35,1.674609943270016,971.3022433304282,4.559,0.0
760,2021-02-07 15:00:00,0.36066996423989234,1.35,1.6745361801059269,971.1738973154995,4.703,0.0
761,2021-02-07 15:15:00,0.3606550164618944,1.35,1.6744667798299087,971.0531529373945,4.94,0.0
762,2021-02-07 15:30:00,0.36064143922950065,1.35,1.6744037427901681,970.9434881547476,5.178,0.0
763,2021-02-07 15:45:00,0.3606292631659905,1.35,1.674347211165967,970.8451477882609,5.494,0.0
764,2021-02-07 16:00:00,0.3606155945734208,1.35,1.6742837499547254,970.7347608742904,5.81,0.0
765,2021-02-07 16:15:00,0.36060191262617175,1.35,1.6742202267397244,970.6242744886052,5.905,0.0
766,2021-02-07 16:30:00,0.3605885315574296,1.35,1.674158100458196,970.516225908679,6.0,0.0
