,When,sea,T_a,RH,v_a,Discharge,SW_direct,SW_diffuse,Prec,p_a,a,vp_a,LW_in,T_s,T_bulk,f_cone,ice,iceV,solid,gas,vapour,melted,delta_T_s,unfrozen_water,TotalE,SW,LW,Qs,Ql,Qf,Qg,meltwater,SA,h_ice,r_ice,ppt,dpt,cdt,s_cone,input,vp_ice,thickness,$q_{T}$,$q_{melt}$
0,2021-01-30 17:00:00,0.0,-0.415,15.789,1.57,3.58,164.21175,54.73725,0,67.679,0.0,0.0,204.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,1.67602885415807,0,0.0,0.0,0.0029832421963353855,,,,0.0,0.0
1,2021-01-30 17:15:00,0.0,-0.936,16.463,2.253,3.58,94.5855,31.5285,0,67.682,0.35,0.93894,200.468,0.0,0.0,0.0004747956292143973,0.01470827036743091,0.01470827036743091,0.5593056892616515,0.0701445542026911,0.0,0.0,0.0,0.0,-79.40938463246111,20.52271570829159,-99.40653883563894,-0.5255615051137571,-75.45671638670012,0.0,0.0,0.0,8.825001490279341,0.004999999999999999,1.6760288541580697,0,0.0,0.0,0.0029832421963353855,0.01470827036743091,6.116399723167545,,0.0,-79.40938463246111
2,2021-01-30 17:30:00,0.0,-1.458,17.138,2.936,3.58,24.95925,8.31975,0,67.684,0.35,0.94064,196.569,0.0,0.0,0.0004747956292143972,0.5740139596290824,0.0006259694216238631,0.0494282850175927,0.01113885521910428,0.0701445542026911,0.0,0.0,17.270549756535654,-62.683487369067315,5.415540352825506,-103.30553883563894,-1.066873470059876,-98.29923979414237,36.273384583806,0.0,0.0,1.0757444896638757,0.0017456902074225679,0.585165431612282,0,0.0,0.0,0.0029832421963353855,17.91470827036743,6.116399959136204,6.91138544288235e-05,0.0,-62.683487369067315
3,2021-01-30 17:45:00,0.0,-1.77,17.693,2.726,3.58,12.56325,4.18775,0,67.686,0.35,0.949,194.13,0.0,0.0,0.0004747956292143972,0.6234422446466751,0.0006798715863104418,0.09239608466403446,0.01090998562997007,0.08128340942179538,0.0,0.0,35.10998261629896,-101.18731569779585,2.7259147345226733,-105.74453883563893,-1.2025725630772421,-91.12088523735618,3.0338809663976494,0.0,0.0,1.1366453473031208,0.00179442412689665,0.6015013226552375,0,0.0,0.0,0.0029832421963353855,35.81470827036743,6.116400195093193,5.0106847122610745e-05,0.0,-101.18731569779585
4,2021-01-30 18:00:00,0.0,-2.081,18.248,2.517,3.58,0.16725,0.05575,0,67.688,0.35,0.95651,191.691,0.0,0.0,0.0004747956292143973,0.7158383293107096,0.0007806306753660954,0.10570938411116977,0.011029667139906442,0.09219339505176545,0.0,0.0,52.90667654600495,-104.28069373382436,0.036289116219840975,-108.18353883563893,-1.3055102965340826,-84.01245516219724,5.172066282128798,0.0,0.0,1.246342658510477,0.001879019731204571,0.6298582574062404,0,0.0,0.0,0.0029832421963353855,53.71470827036743,6.116400431038515,8.864602252120358e-05,0.0,-104.28069373382436
5,2021-01-30 18:15:00,0.0,-2.269,18.68,2.281,3.58,-2.0985,-0.6995,0,67.698,0.35,0.9656,191.223,0.0,0.0,0.00047479562921439724,0.8215477134218794,0.0008959080844295304,0.11790986360578441,0.010937482742713703,0.10322306219167189,0.0,0.0,70.68993749475388,-104.99888063072974,-0.45532263310813914,-108.65153883563892,-1.2901759539279987,-76.00113701307126,5.398156791945305,0.0,0.0,1.3662054751405108,0.0019673001332402183,0.6594503576199243,0,0.0,0.0,0.0029832421963353855,71.61470827036743,6.116401610590132,9.249254871947064e-05,0.0,-104.99888063072974
6,2021-01-30 18:30:00,0.0,-2.457,19.113,2.046,3.58,-4.365,-1.455,0,67.709,0.35,0.97429,190.756,0.0,0.0,0.00047479562921439735,0.9394575770276637,0.0010244902693867654,0.13128012731071573,0.010710114126200137,0.1141605449343856,0.0,0.0,88.46109014840538,-105.81277401410992,-0.9470971138989887,-109.11853883563893,-1.2533446432609372,-68.05612528239759,5.506206578688935,0.0,0.0,1.4939828416055545,0.0020572421577232975,0.6895994432669307,0,0.0,0.0,0.0029832421963353855,89.51470827036744,6.116402907760174,9.411628579808652e-05,0.0,-105.81277401410992
7,2021-01-30 18:45:00,0.0,-2.587,19.315,1.924,3.58,-4.12275,-1.37425,0,67.725,0.35,0.97512,190.392,0.0,0.0,0.0004747956292143973,1.0707377043383794,0.0011676528945892906,0.1442140276451014,0.010987381524757292,0.12487065906058574,0.0,0.0,106.21909990696847,-105.99970281549814,-0.8945348513922234,-109.48253883563893,-1.2412630679772938,-63.98773106344394,5.618633939510318,0.0,0.0,1.6301074212431255,0.002148922350627705,0.7203311729994437,0,0.0,0.0,0.0029832421963353855,107.41470827036744,6.116404793923559,9.582615088716229e-05,0.0,-105.99970281549814
8,2021-01-30 19:00:00,0.0,-2.717,19.518,1.802,3.58,-3.8805,-1.2935,0,67.741,0.35,0.97588,190.028,0.0,0.0,0.00047479562921439724,1.2149517319834808,0.0013249201003091393,0.15802494860480587,0.011193446614978645,0.13585804058534304,0.0,0.0,123.96389849779861,-106.23621941627148,-0.8419725888854583,-109.84653883563894,-1.221263428748744,-59.92145987621706,5.673555437001648,0.0,0.0,1.7733733471176656,0.00224136558412989,0.7513186783437105,0,0.0,0.0,0.0029832421963353855,125.31470827036745,6.116406679341462,9.647659023594676e-05,0.0,-106.23621941627148
9,2021-01-30 19:15:00,0.0,-2.895,19.845,1.777,3.58,-3.95325,-1.31775,0,67.756,0.35,0.97915,189.573,0.0,0.0,0.0004747956292143972,1.3729766805882866,0.0014972482885368447,0.1724457420774685,0.011968039903322925,0.14705148720032168,0.0,0.0,141.69468010257881,-106.7125878487602,-0.8577575407837746,-110.30153883563892,-1.2835035637379248,-59.05257286154313,5.730212091400429,0.0,0.0,1.9239905501707548,0.0023346085836204716,0.7825742698626027,0,0.0,0.0,0.0029832421963353855,143.21470827036745,6.116408446244162,9.71753570717623e-05,0.0,-106.7125878487602
10,2021-01-30 19:30:00,0.0,-3.072,20.173,1.752,3.58,-4.026,-1.342,0,67.771,0.35,0.98227,189.118,0.0,0.0,0.00047479562921439724,1.5454224226657551,0.0016853025328961342,0.1876894640920482,0.012760334079186624,0.15901952710364461,0.0,0.0,159.41026632059803,-107.1943434539922,-0.8735424926820912,-110.75653883563893,-1.3431129323412683,-58.18644289364792,5.77885080667009,0.0,0.0,2.081895693122634,0.002428522290264862,0.8140546862899896,0,0.0,0.0,0.0029832421963353855,161.11470827036746,6.116410212492555,9.774177131098676e-05,0.0,-107.1943434539922
11,2021-01-30 19:45:00,0.0,-3.393,21.117,1.588,3.58,-4.02825,-1.34275,0,67.784,0.35,1.00385,188.643,0.0,0.0,0.0004747956292143972,1.7331118867578033,0.0018899802472822282,0.2048017286450105,0.01243184375244931,0.17177986118283123,0.0,0.0,177.1098165224268,-107.62345461194337,-0.874030687070699,-111.23153883563893,-1.3448531816954732,-52.5181047956966,5.82696809246172,0.0,0.0,2.247218119333001,0.0025231044211923947,0.8457591623944499,0,0.0,0.0,0.0029832421963353855,179.01470827036746,6.116411742712231,9.831314559237021e-05,0.0,-107.62345461194337
12,2021-01-30 20:00:00,0.0,-3.714,22.061,1.425,3.58,-4.02975,-1.34325,0,67.797,0.35,1.02377,188.168,0.0,0.0,0.00047479562921439735,1.9379136154028138,0.002113319100766427,0.2228745145737949,0.011971350365902291,0.18421170493528055,0.0,0.0,194.79258295002933,-108.0001502914843,-0.8743561499964374,-111.70653883563892,-1.3212365043064522,-46.943784854160654,5.901981198457521,0.0,0.0,2.4209385720964027,0.002618813045187352,0.8778412454759126,0,0.0,0.0,0.0029832421963353855,196.91470827036747,6.116413272441056,9.938459091389333e-05,0.0,-108.0001502914843
13,2021-01-30 20:15:00,0.0,-4.41,23.048,1.182,3.58,-3.8505,-1.2835,0,67.807,0.35,1.01494,187.359,0.0,0.0,0.0004747956292143973,2.1607881299766087,0.0023563665539548624,0.24341540607772905,0.010695885074135535,0.19618305530118285,0.0,0.0,212.45773708508963,-108.67931456860927,-0.8354633303706887,-112.51553883563892,-1.3014992430823726,-39.00615784036084,5.973186840482715,0.0,0.0,2.603168523271658,0.002715587198889236,0.9102805002641298,0,0.0,0.0,0.0029832421963353855,214.81470827036748,6.116414448821702,0.00010039389515693864,0.0,-108.67931456860927
14,2021-01-30 20:30:00,0.0,-5.105,24.036,0.94,3.58,-3.67125,-1.22375,0,67.817,0.35,1.00414,186.55,0.0,0.0,0.0004747956292143973,2.4042035360543377,0.002621814106929485,0.26511839887618377,0.009152751690482377,0.2068789403753184,0.0,0.0,230.10362579393777,-109.24385709569647,-0.7965705107449397,-113.32453883563892,-1.1983274223954385,-31.085803367526584,6.075579673082823,0.0,0.0,2.7951705699119267,0.002813952538549605,0.9432531297680973,0,0.0,0.0,0.0029832421963353855,232.71470827036748,6.1164156249122,0.00010197094448614824,0.0,-109.24385709569647
15,2021-01-30 20:45:00,0.0,-5.269,24.61,0.978,3.58,-3.249,-1.083,0,67.822,0.35,1.01538,186.288,0.0,0.0,0.0004747956292143972,2.6693219349305215,0.0029109290457257596,0.2843315005442616,0.010188102605683922,0.21603169206580078,0.0,0.0,247.7293546433711,-109.40687697043289,-0.7049526971495564,-113.58653883563892,-1.2869182790420874,-32.27135812884564,6.17153284139767,0.0,0.0,2.997055583585972,0.0029138018142404005,0.9767231831930088,0,0.0,0.0,0.0029832421963353855,250.6147082703675,6.116416212848683,0.0001034337374285478,0.0,-109.40687697043289
16,2021-01-30 21:00:00,0.0,-5.434,25.184,1.016,3.58,-2.8275,-0.9425,0,67.827,0.35,1.02608,186.025,0.0,0.0,0.0004747956292143973,2.953653435474783,0.0032209961128405484,0.3044949548062115,0.011299051696385091,0.2262197946714847,0.0,0.0,265.33483504022115,-109.6550348069343,-0.6134976150170425,-113.84953883563892,-1.37888889581654,-33.454936330487755,6.186890539538214,0.0,0.0,3.2062731503869895,0.0030137891827065983,1.0102395261131452,0,0.0,0.0,0.0029832421963353855,268.51470827036746,6.116416800712677,0.0001034572294264207,0.0,-109.6550348069343
17,2021-01-30 21:15:00,0.0,-5.437,25.429,1.103,3.58,-2.78775,-0.92925,0,67.831,0.35,1.03583,185.763,0.0,0.0,0.0004747956292143973,3.2581483902809945,0.003553051679695741,0.3251559362462516,0.013070696991198363,0.2375188463678698,0.0,0.0,282.91904103371854,-110.0081718041694,-0.6048728474849726,-114.11153883563892,-1.497877815984827,-36.250116756475116,6.206117694939326,0.0,0.0,3.4230092076676897,0.0031139859182753235,1.043826050094271,0,0.0,0.0,0.0029832421963353855,286.41470827036744,6.11641727095169,0.00010356434130233545,0.0,-110.0081718041694
18,2021-01-30 21:30:00,0.0,-5.44,25.673,1.189,3.58,-2.748,-0.916,0,67.836,0.35,1.04553,185.501,0.0,0.0,0.0004747956292143972,3.583304326527246,0.00390763830591848,0.3465577167288148,0.014983630986868376,0.25058954335906813,0.0,0.0,300.4808144004811,-110.36547279447237,-0.5962480799529029,-114.37353883563893,-1.6156761326336184,-39.00190700514142,6.219990253753086,0.0,0.0,3.6471191904347755,0.0032143087381945753,1.077454838277305,0,0.0,0.0,0.0029832421963353855,304.3147082703674,6.116417858685242,0.00010358915349349615,0.0,-110.36547279447237
19,2021-01-30 21:45:00,0.0,-5.668,26.239,0.852,3.58,-2.69925,-0.89975,0,67.843,0.35,1.05015,184.923,0.0,0.0,0.0004747956292143973,3.929862043256061,0.00428556384215492,0.3735870295641141,0.011407962757712331,0.2655731743459365,0.0,0.0,318.0192730527654,-110.50991940365512,-0.5856705348664021,-114.95153883563893,-1.2063902096087553,-27.922081759079468,6.233680176458963,0.0,0.0,3.8786360575711645,0.0033147602781158697,1.1111267741478452,0,0.0,0.0,0.0029832421963353855,322.2147082703674,6.116418681390515,0.00010362302861601474,0.0,-110.50991940365512
20,2021-01-30 22:00:00,0.0,-5.897,26.805,0.514,3.58,-2.6505,-0.8835,0,67.851,0.35,1.05418,184.344,0.0,0.0,0.00047479562921439724,4.303449072820175,0.004692965183010006,0.4018205162491754,0.007305988901177756,0.27698113710364886,0.0,0.0,335.53427806044357,-110.53781838409047,-0.5750929897799012,-115.53053883563894,-0.7572927919780693,-16.831615404868383,6.325106233306443,0.0,0.0,4.120708933763599,0.0034166349587920297,1.145275755012122,0,0.0,0.0,0.0029832421963353855,340.1147082703674,6.1164196214513025,0.00010503726949576303,0.0,-110.53781838409047
21,2021-01-30 22:15:00,0.0,-6.027,27.265,0.74,3.58,-2.1555,-0.7185,0,67.855,0.35,1.06165,183.808,0.0,0.0,0.00047479562921439724,4.705269589069351,0.005131155495168321,0.42581868886027485,0.01114683432775738,0.2842871260048266,0.0,0.0,353.02515155529323,-111.23852359387877,-0.46769022428620155,-116.06653883563894,-1.114366607224047,-24.196531094799944,6.410072073270416,0.0,0.0,4.373379534043424,0.003519825998270714,1.1798659869434898,0,0.0,0.0,0.0029832421963353855,358.01470827036735,6.11642009141219,0.00010633857406621045,0.0,-111.23852359387877
22,2021-01-30 22:30:00,0.0,-6.158,27.725,0.966,3.58,-1.6605,-0.5535,0,67.86,0.35,1.06878,183.272,0.0,0.0,0.0004747956292143972,5.131088277929626,0.005595516115517586,0.45087702536694957,0.015394560485711521,0.29543396033258396,0.0,0.0,370.4881860321052,-112.03756924699042,-0.3602874587925018,-116.60253883563894,-1.4864283845549806,-31.541732160112296,6.411685431996005,0.0,0.0,4.633407368661806,0.0036229542771980187,1.2144351811758547,0,0.0,0.0,0.0029832421963353855,375.9147082703673,6.116420678798157,0.00010617889820322488,0.0,-112.03756924699042
23,2021-01-30 22:45:00,0.0,-6.084,27.918,1.081,3.58,-1.88625,-0.62875,0,67.868,0.35,1.08234,183.299,0.0,0.0,0.00047479562921439724,5.581965303296576,0.006087203166081326,0.4757873122555885,0.018173257497290866,0.3108285208182955,0.0,0.0,387.9219144462526,-112.21009048399907,-0.40926962911614373,-116.57553883563892,-1.6435891821715942,-35.20188566318404,6.418307162927593,0.0,0.0,4.901009929553764,0.0037261076843929986,1.2490127985485553,0,0.0,0.0,0.0029832421963353855,393.8147082703673,6.116421618465186,0.00010611781167554585,0.0,-112.21009048399907
