,time,dynamic,manual,static
430,2020-01-21 14:00:00,0.0,11.0,6.8638965355692685
431,2020-01-21 15:00:00,0.0,11.0,6.8638965355692685
432,2020-01-21 16:00:00,0.0,11.0,6.8638965355692685
433,2020-01-21 17:00:00,0.0,11.0,6.8638965355692685
434,2020-01-21 18:00:00,0.0,11.0,6.8638965355692685
435,2020-01-21 19:00:00,0.0,11.0,6.8638965355692685
436,2020-01-21 20:00:00,0.0,11.0,6.8638965355692685
437,2020-01-21 21:00:00,0.0,11.0,6.8638965355692685
438,2020-01-21 22:00:00,0.0,11.0,6.8638965355692685
439,2020-01-21 23:00:00,0.0,11.0,6.8638965355692685
440,2020-01-22 00:00:00,0.0,11.0,6.8638965355692685
441,2020-01-22 01:00:00,0.0,11.0,6.8638965355692685
442,2020-01-22 02:00:00,0.0,11.0,6.8638965355692685
443,2020-01-22 03:00:00,0.0,11.0,6.8638965355692685
444,2020-01-22 04:00:00,0.0,11.0,6.8638965355692685
445,2020-01-22 05:00:00,0.0,11.0,6.8638965355692685
446,2020-01-22 06:00:00,0.0,11.0,6.8638965355692685
447,2020-01-22 07:00:00,0.0,11.0,6.8638965355692685
448,2020-01-22 08:00:00,0.0,11.0,6.8638965355692685
449,2020-01-22 09:00:00,0.0,11.0,6.8638965355692685
450,2020-01-22 10:00:00,0.0,11.0,6.8638965355692685
451,2020-01-22 11:00:00,0.0,11.0,6.8638965355692685
452,2020-01-22 12:00:00,0.0,11.0,6.8638965355692685
453,2020-01-22 13:00:00,0.0,11.0,6.8638965355692685
454,2020-01-22 14:00:00,0.0,11.0,6.8638965355692685
455,2020-01-22 15:00:00,0.0,11.0,6.8638965355692685
456,2020-01-22 16:00:00,0.0,11.0,6.8638965355692685
457,2020-01-22 17:00:00,0.0,11.0,6.8638965355692685
458,2020-01-22 18:00:00,0.0,11.0,6.8638965355692685
459,2020-01-22 19:00:00,0.0,11.0,6.8638965355692685
460,2020-01-22 20:00:00,0.0,11.0,6.8638965355692685
461,2020-01-22 21:00:00,0.0,11.0,6.8638965355692685
462,2020-01-22 22:00:00,0.0,11.0,6.8638965355692685
463,2020-01-22 23:00:00,0.0,11.0,6.8638965355692685
464,2020-01-23 00:00:00,0.0,11.0,6.8638965355692685
465,2020-01-23 01:00:00,0.0,11.0,6.8638965355692685
466,2020-01-23 02:00:00,0.0,11.0,6.8638965355692685
467,2020-01-23 03:00:00,0.0,11.0,6.8638965355692685
468,2020-01-23 04:00:00,0.0,11.0,6.8638965355692685
469,2020-01-23 05:00:00,0.0,11.0,6.8638965355692685
470,2020-01-23 06:00:00,0.0,11.0,6.8638965355692685
471,2020-01-23 07:00:00,0.0,11.0,6.8638965355692685
472,2020-01-23 08:00:00,0.0,11.0,6.8638965355692685
473,2020-01-23 09:00:00,0.0,11.0,6.8638965355692685
474,2020-01-23 10:00:00,0.0,11.0,6.8638965355692685
475,2020-01-23 11:00:00,0.0,11.0,6.8638965355692685
476,2020-01-23 12:00:00,0.0,11.0,6.8638965355692685
477,2020-01-23 13:00:00,0.0,11.0,6.8638965355692685
478,2020-01-23 14:00:00,0.0,11.0,6.8638965355692685
479,2020-01-23 15:00:00,0.0,11.0,6.8638965355692685
480,2020-01-23 16:00:00,0.0,11.0,6.8638965355692685
481,2020-01-23 17:00:00,0.0,11.0,6.8638965355692685
482,2020-01-23 18:00:00,0.0,11.0,6.8638965355692685
483,2020-01-23 19:00:00,0.0,11.0,6.8638965355692685
484,2020-01-23 20:00:00,0.0,11.0,6.8638965355692685
485,2020-01-23 21:00:00,0.0,11.0,6.8638965355692685
486,2020-01-23 22:00:00,0.0,11.0,6.8638965355692685
487,2020-01-23 23:00:00,0.0,11.0,6.8638965355692685
488,2020-01-24 00:00:00,0.0,11.0,6.8638965355692685
489,2020-01-24 01:00:00,0.0,11.0,6.8638965355692685
490,2020-01-24 02:00:00,0.0,11.0,6.8638965355692685
491,2020-01-24 03:00:00,0.0,11.0,6.8638965355692685
492,2020-01-24 04:00:00,0.0,11.0,6.8638965355692685
493,2020-01-24 05:00:00,0.0,11.0,6.8638965355692685
494,2020-01-24 06:00:00,0.0,11.0,6.8638965355692685
495,2020-01-24 07:00:00,0.0,11.0,6.8638965355692685
496,2020-01-24 08:00:00,0.0,11.0,6.8638965355692685
497,2020-01-24 09:00:00,0.0,11.0,6.8638965355692685
498,2020-01-24 10:00:00,0.0,11.0,6.8638965355692685
499,2020-01-24 11:00:00,0.0,11.0,6.8638965355692685
500,2020-01-24 12:00:00,0.0,11.0,6.8638965355692685
501,2020-01-24 13:00:00,0.0,5.5,6.8638965355692685
502,2020-01-24 14:00:00,0.0,5.5,6.8638965355692685
503,2020-01-24 15:00:00,0.0,5.5,6.8638965355692685
504,2020-01-24 16:00:00,0.0,5.5,6.8638965355692685
505,2020-01-24 17:00:00,0.0,5.5,6.8638965355692685
506,2020-01-24 18:00:00,0.0,5.5,6.8638965355692685
507,2020-01-24 19:00:00,0.0,5.5,6.8638965355692685
508,2020-01-24 20:00:00,0.0,5.5,6.8638965355692685
509,2020-01-24 21:00:00,0.0,5.5,6.8638965355692685
510,2020-01-24 22:00:00,0.0,5.5,6.8638965355692685
511,2020-01-24 23:00:00,0.0,5.5,6.8638965355692685
512,2020-01-25 00:00:00,0.0,5.5,6.8638965355692685
513,2020-01-25 01:00:00,0.0,5.5,6.8638965355692685
514,2020-01-25 02:00:00,0.0,5.5,6.8638965355692685
515,2020-01-25 03:00:00,0.0,5.5,6.8638965355692685
516,2020-01-25 04:00:00,0.0,5.5,6.8638965355692685
517,2020-01-25 05:00:00,0.0,5.5,6.8638965355692685
518,2020-01-25 06:00:00,0.0,5.5,6.8638965355692685
519,2020-01-25 07:00:00,0.0,5.5,6.8638965355692685
520,2020-01-25 08:00:00,0.0,5.5,6.8638965355692685
521,2020-01-25 09:00:00,0.0,5.5,6.8638965355692685
522,2020-01-25 10:00:00,0.0,5.5,6.8638965355692685
523,2020-01-25 11:00:00,0.0,5.5,6.8638965355692685
524,2020-01-25 12:00:00,0.0,5.5,6.8638965355692685
525,2020-01-25 13:00:00,0.0,5.5,6.8638965355692685
526,2020-01-25 14:00:00,0.0,5.5,6.8638965355692685
527,2020-01-25 15:00:00,0.0,5.5,6.8638965355692685
528,2020-01-25 16:00:00,0.0,5.5,6.8638965355692685
529,2020-01-25 17:00:00,0.0,5.5,6.8638965355692685
530,2020-01-25 18:00:00,0.0,5.5,6.8638965355692685
531,2020-01-25 19:00:00,0.0,5.5,6.8638965355692685
532,2020-01-25 20:00:00,0.0,5.5,6.8638965355692685
533,2020-01-25 21:00:00,0.0,5.5,6.8638965355692685
534,2020-01-25 22:00:00,0.0,5.5,6.8638965355692685
535,2020-01-25 23:00:00,0.0,5.5,6.8638965355692685
536,2020-01-26 00:00:00,0.0,5.5,6.8638965355692685
537,2020-01-26 01:00:00,0.0,5.5,6.8638965355692685
538,2020-01-26 02:00:00,0.0,5.5,6.8638965355692685
539,2020-01-26 03:00:00,0.0,5.5,6.8638965355692685
540,2020-01-26 04:00:00,0.0,5.5,6.8638965355692685
541,2020-01-26 05:00:00,0.0,5.5,6.8638965355692685
542,2020-01-26 06:00:00,0.0,5.5,6.8638965355692685
543,2020-01-26 07:00:00,0.0,5.5,6.8638965355692685
544,2020-01-26 08:00:00,0.0,5.5,6.8638965355692685
545,2020-01-26 09:00:00,0.0,5.5,6.8638965355692685
546,2020-01-26 10:00:00,0.0,5.5,6.8638965355692685
547,2020-01-26 11:00:00,0.0,5.5,6.8638965355692685
548,2020-01-26 12:00:00,0.0,5.5,6.8638965355692685
549,2020-01-26 13:00:00,0.0,5.5,6.8638965355692685
550,2020-01-26 14:00:00,0.0,5.5,6.8638965355692685
551,2020-01-26 15:00:00,0.0,5.5,6.8638965355692685
552,2020-01-26 16:00:00,0.0,5.5,6.8638965355692685
553,2020-01-26 17:00:00,0.0,5.5,6.8638965355692685
554,2020-01-26 18:00:00,0.0,5.5,6.8638965355692685
555,2020-01-26 19:00:00,0.0,5.5,6.8638965355692685
556,2020-01-26 20:00:00,0.0,5.5,6.8638965355692685
557,2020-01-26 21:00:00,0.0,5.5,6.8638965355692685
558,2020-01-26 22:00:00,0.0,5.5,6.8638965355692685
559,2020-01-26 23:00:00,0.0,5.5,6.8638965355692685
560,2020-01-27 00:00:00,0.0,5.5,6.8638965355692685
561,2020-01-27 01:00:00,0.0,5.5,6.8638965355692685
562,2020-01-27 02:00:00,0.0,5.5,6.8638965355692685
563,2020-01-27 03:00:00,0.0,5.5,6.8638965355692685
564,2020-01-27 04:00:00,0.0,5.5,6.8638965355692685
565,2020-01-27 05:00:00,0.0,5.5,6.8638965355692685
566,2020-01-27 06:00:00,0.0,5.5,6.8638965355692685
567,2020-01-27 07:00:00,0.0,5.5,6.8638965355692685
568,2020-01-27 08:00:00,0.0,5.5,6.8638965355692685
569,2020-01-27 09:00:00,0.0,5.5,6.8638965355692685
570,2020-01-27 10:00:00,0.0,5.5,6.8638965355692685
571,2020-01-27 11:00:00,0.0,5.5,6.8638965355692685
572,2020-01-27 12:00:00,0.0,5.5,6.8638965355692685
573,2020-01-27 13:00:00,0.0,5.5,6.8638965355692685
574,2020-01-27 14:00:00,0.0,5.5,6.8638965355692685
575,2020-01-27 15:00:00,0.0,5.5,6.8638965355692685
576,2020-01-27 16:00:00,0.0,5.5,6.8638965355692685
577,2020-01-27 17:00:00,0.0,5.5,6.8638965355692685
578,2020-01-27 18:00:00,0.0,5.5,6.8638965355692685
579,2020-01-27 19:00:00,0.0,5.5,6.8638965355692685
580,2020-01-27 20:00:00,0.0,5.5,6.8638965355692685
581,2020-01-27 21:00:00,0.0,5.5,6.8638965355692685
582,2020-01-27 22:00:00,0.0,5.5,6.8638965355692685
583,2020-01-27 23:00:00,0.0,5.5,6.8638965355692685
584,2020-01-28 00:00:00,0.0,5.5,6.8638965355692685
585,2020-01-28 01:00:00,0.0,5.5,6.8638965355692685
586,2020-01-28 02:00:00,0.0,5.5,6.8638965355692685
587,2020-01-28 03:00:00,0.0,5.5,6.8638965355692685
588,2020-01-28 04:00:00,0.0,5.5,6.8638965355692685
589,2020-01-28 05:00:00,0.0,5.5,6.8638965355692685
590,2020-01-28 06:00:00,0.0,5.5,6.8638965355692685
591,2020-01-28 07:00:00,0.0,5.5,6.8638965355692685
592,2020-01-28 08:00:00,0.0,5.5,6.8638965355692685
593,2020-01-28 09:00:00,0.0,5.5,6.8638965355692685
594,2020-01-28 10:00:00,0.0,5.5,6.8638965355692685
595,2020-01-28 11:00:00,0.0,5.5,6.8638965355692685
596,2020-01-28 12:00:00,0.0,5.5,6.8638965355692685
597,2020-01-28 13:00:00,0.0,5.5,6.8638965355692685
598,2020-01-28 14:00:00,0.0,5.5,6.8638965355692685
599,2020-01-28 15:00:00,0.0,5.5,6.8638965355692685
600,2020-01-28 16:00:00,0.0,5.5,6.8638965355692685
601,2020-01-28 17:00:00,0.0,5.5,6.8638965355692685
602,2020-01-28 18:00:00,0.0,5.5,6.8638965355692685
603,2020-01-28 19:00:00,0.0,5.5,6.8638965355692685
604,2020-01-28 20:00:00,0.0,5.5,6.8638965355692685
605,2020-01-28 21:00:00,0.0,5.5,6.8638965355692685
606,2020-01-28 22:00:00,0.0,5.5,6.8638965355692685
607,2020-01-28 23:00:00,0.0,5.5,6.8638965355692685
608,2020-01-29 00:00:00,0.0,5.5,6.8638965355692685
609,2020-01-29 01:00:00,0.0,5.5,6.8638965355692685
610,2020-01-29 02:00:00,0.0,5.5,6.8638965355692685
611,2020-01-29 03:00:00,0.0,5.5,6.8638965355692685
612,2020-01-29 04:00:00,0.0,5.5,6.8638965355692685
613,2020-01-29 05:00:00,0.0,5.5,6.8638965355692685
614,2020-01-29 06:00:00,0.0,5.5,6.8638965355692685
615,2020-01-29 07:00:00,0.0,5.5,6.8638965355692685
616,2020-01-29 08:00:00,0.0,5.5,6.8638965355692685
617,2020-01-29 09:00:00,0.0,5.5,6.8638965355692685
618,2020-01-29 10:00:00,0.0,5.5,6.8638965355692685
619,2020-01-29 11:00:00,0.0,5.5,6.8638965355692685
620,2020-01-29 12:00:00,0.0,5.5,6.8638965355692685
621,2020-01-29 13:00:00,0.0,5.5,6.8638965355692685
622,2020-01-29 14:00:00,0.0,5.5,6.8638965355692685
623,2020-01-29 15:00:00,0.0,5.5,6.8638965355692685
624,2020-01-29 16:00:00,0.0,5.5,6.8638965355692685
625,2020-01-29 17:00:00,0.0,5.5,6.8638965355692685
626,2020-01-29 18:00:00,0.0,5.5,6.8638965355692685
627,2020-01-29 19:00:00,0.0,5.5,6.8638965355692685
628,2020-01-29 20:00:00,0.0,5.5,6.8638965355692685
629,2020-01-29 21:00:00,0.0,5.5,6.8638965355692685
630,2020-01-29 22:00:00,0.0,5.5,6.8638965355692685
631,2020-01-29 23:00:00,0.0,5.5,6.8638965355692685
632,2020-01-30 00:00:00,0.0,5.5,6.8638965355692685
633,2020-01-30 01:00:00,0.0,5.5,6.8638965355692685
634,2020-01-30 02:00:00,0.0,5.5,6.8638965355692685
635,2020-01-30 03:00:00,0.0,5.5,6.8638965355692685
636,2020-01-30 04:00:00,0.0,5.5,6.8638965355692685
637,2020-01-30 05:00:00,0.0,5.5,6.8638965355692685
638,2020-01-30 06:00:00,0.0,5.5,6.8638965355692685
639,2020-01-30 07:00:00,0.0,5.5,6.8638965355692685
640,2020-01-30 08:00:00,0.0,5.5,6.8638965355692685
641,2020-01-30 09:00:00,0.0,5.5,6.8638965355692685
642,2020-01-30 10:00:00,0.0,5.5,6.8638965355692685
643,2020-01-30 11:00:00,0.0,5.5,6.8638965355692685
644,2020-01-30 12:00:00,0.0,5.5,6.8638965355692685
645,2020-01-30 13:00:00,0.0,5.5,6.8638965355692685
646,2020-01-30 14:00:00,0.0,5.5,6.8638965355692685
647,2020-01-30 15:00:00,0.0,5.5,6.8638965355692685
648,2020-01-30 16:00:00,0.0,5.5,6.8638965355692685
649,2020-01-30 17:00:00,0.0,5.5,6.8638965355692685
650,2020-01-30 18:00:00,0.0,5.5,6.8638965355692685
651,2020-01-30 19:00:00,0.0,5.5,6.8638965355692685
652,2020-01-30 20:00:00,0.0,5.5,6.8638965355692685
653,2020-01-30 21:00:00,0.0,5.5,6.8638965355692685
654,2020-01-30 22:00:00,0.0,5.5,6.8638965355692685
655,2020-01-30 23:00:00,0.0,5.5,6.8638965355692685
656,2020-01-31 00:00:00,0.0,5.5,6.8638965355692685
657,2020-01-31 01:00:00,0.0,5.5,6.8638965355692685
658,2020-01-31 02:00:00,0.0,5.5,6.8638965355692685
659,2020-01-31 03:00:00,0.0,5.5,6.8638965355692685
660,2020-01-31 04:00:00,0.0,5.5,6.8638965355692685
661,2020-01-31 05:00:00,0.0,5.5,6.8638965355692685
662,2020-01-31 06:00:00,0.0,5.5,6.8638965355692685
663,2020-01-31 07:00:00,0.0,5.5,6.8638965355692685
664,2020-01-31 08:00:00,0.0,5.5,6.8638965355692685
665,2020-01-31 09:00:00,0.0,5.5,6.8638965355692685
666,2020-01-31 10:00:00,0.0,5.5,6.8638965355692685
667,2020-01-31 11:00:00,0.0,5.5,6.8638965355692685
668,2020-01-31 12:00:00,0.0,5.5,6.8638965355692685
669,2020-01-31 13:00:00,0.0,5.5,6.8638965355692685
670,2020-01-31 14:00:00,0.0,5.5,6.8638965355692685
671,2020-01-31 15:00:00,0.0,5.5,6.8638965355692685
672,2020-01-31 16:00:00,0.0,5.5,6.8638965355692685
673,2020-01-31 17:00:00,0.0,5.5,6.8638965355692685
674,2020-01-31 18:00:00,0.0,5.5,6.8638965355692685
675,2020-01-31 19:00:00,0.0,5.5,6.8638965355692685
676,2020-01-31 20:00:00,0.0,5.5,6.8638965355692685
677,2020-01-31 21:00:00,0.0,5.5,6.8638965355692685
678,2020-01-31 22:00:00,0.0,5.5,6.8638965355692685
679,2020-01-31 23:00:00,0.0,5.5,6.8638965355692685
680,2020-02-01 00:00:00,0.0,5.5,6.8638965355692685
681,2020-02-01 01:00:00,0.0,5.5,6.8638965355692685
682,2020-02-01 02:00:00,0.0,5.5,6.8638965355692685
683,2020-02-01 03:00:00,0.0,5.5,6.8638965355692685
684,2020-02-01 04:00:00,0.0,5.5,6.8638965355692685
685,2020-02-01 05:00:00,0.0,5.5,6.8638965355692685
686,2020-02-01 06:00:00,0.0,5.5,6.8638965355692685
687,2020-02-01 07:00:00,0.0,5.5,6.8638965355692685
688,2020-02-01 08:00:00,0.0,5.5,6.8638965355692685
689,2020-02-01 09:00:00,0.0,5.5,6.8638965355692685
690,2020-02-01 10:00:00,0.0,5.5,6.8638965355692685
691,2020-02-01 11:00:00,0.0,5.5,6.8638965355692685
692,2020-02-01 12:00:00,0.0,5.5,6.8638965355692685
693,2020-02-01 13:00:00,0.0,5.5,6.8638965355692685
694,2020-02-01 14:00:00,0.0,5.5,6.8638965355692685
695,2020-02-01 15:00:00,0.0,5.5,6.8638965355692685
696,2020-02-01 16:00:00,0.0,5.5,6.8638965355692685
697,2020-02-01 17:00:00,0.0,5.5,6.8638965355692685
698,2020-02-01 18:00:00,0.0,5.5,6.8638965355692685
699,2020-02-01 19:00:00,0.0,5.5,6.8638965355692685
700,2020-02-01 20:00:00,0.0,5.5,6.8638965355692685
701,2020-02-01 21:00:00,0.0,5.5,6.8638965355692685
702,2020-02-01 22:00:00,0.0,5.5,6.8638965355692685
703,2020-02-01 23:00:00,0.0,5.5,6.8638965355692685
704,2020-02-02 00:00:00,0.0,5.5,6.8638965355692685
705,2020-02-02 01:00:00,0.0,5.5,6.8638965355692685
706,2020-02-02 02:00:00,0.0,5.5,6.8638965355692685
707,2020-02-02 03:00:00,0.0,5.5,6.8638965355692685
708,2020-02-02 04:00:00,0.0,5.5,6.8638965355692685
709,2020-02-02 05:00:00,0.0,5.5,6.8638965355692685
710,2020-02-02 06:00:00,0.0,5.5,6.8638965355692685
711,2020-02-02 07:00:00,0.0,5.5,6.8638965355692685
712,2020-02-02 08:00:00,0.0,5.5,6.8638965355692685
713,2020-02-02 09:00:00,0.0,5.5,6.8638965355692685
714,2020-02-02 10:00:00,0.0,5.5,6.8638965355692685
715,2020-02-02 11:00:00,0.0,5.5,6.8638965355692685
716,2020-02-02 12:00:00,0.0,5.5,6.8638965355692685
717,2020-02-02 13:00:00,0.0,5.5,6.8638965355692685
718,2020-02-02 14:00:00,0.0,5.5,6.8638965355692685
719,2020-02-02 15:00:00,0.0,5.5,6.8638965355692685
720,2020-02-02 16:00:00,0.0,5.5,6.8638965355692685
721,2020-02-02 17:00:00,0.0,5.5,6.8638965355692685
722,2020-02-02 18:00:00,0.0,5.5,6.8638965355692685
723,2020-02-02 19:00:00,0.0,5.5,6.8638965355692685
724,2020-02-02 20:00:00,0.0,5.5,6.8638965355692685
725,2020-02-02 21:00:00,0.0,5.5,6.8638965355692685
726,2020-02-02 22:00:00,0.0,5.5,6.8638965355692685
727,2020-02-02 23:00:00,0.0,5.5,6.8638965355692685
728,2020-02-03 00:00:00,0.0,5.5,6.8638965355692685
729,2020-02-03 01:00:00,0.0,5.5,6.8638965355692685
730,2020-02-03 02:00:00,0.0,5.5,6.8638965355692685
731,2020-02-03 03:00:00,0.0,5.5,6.8638965355692685
732,2020-02-03 04:00:00,0.0,5.5,6.8638965355692685
733,2020-02-03 05:00:00,0.0,5.5,6.8638965355692685
734,2020-02-03 06:00:00,0.0,5.5,6.8638965355692685
735,2020-02-03 07:00:00,0.0,5.5,6.8638965355692685
736,2020-02-03 08:00:00,0.0,5.5,6.8638965355692685
737,2020-02-03 09:00:00,0.0,5.5,6.8638965355692685
738,2020-02-03 10:00:00,0.0,5.5,6.8638965355692685
739,2020-02-03 11:00:00,0.0,5.5,6.8638965355692685
740,2020-02-03 12:00:00,0.0,5.5,6.8638965355692685
741,2020-02-03 13:00:00,0.0,5.5,6.8638965355692685
742,2020-02-03 14:00:00,0.0,5.5,6.8638965355692685
743,2020-02-03 15:00:00,0.0,5.5,6.8638965355692685
744,2020-02-03 16:00:00,0.0,5.5,6.8638965355692685
745,2020-02-03 17:00:00,0.0,5.5,6.8638965355692685
746,2020-02-03 18:00:00,0.0,5.5,6.8638965355692685
747,2020-02-03 19:00:00,0.0,5.5,6.8638965355692685
748,2020-02-03 20:00:00,0.0,5.5,6.8638965355692685
749,2020-02-03 21:00:00,0.0,5.5,6.8638965355692685
750,2020-02-03 22:00:00,0.0,5.5,6.8638965355692685
751,2020-02-03 23:00:00,0.0,5.5,6.8638965355692685
752,2020-02-04 00:00:00,0.0,5.5,6.8638965355692685
753,2020-02-04 01:00:00,0.0,5.5,6.8638965355692685
754,2020-02-04 02:00:00,0.0,5.5,6.8638965355692685
755,2020-02-04 03:00:00,0.0,5.5,6.8638965355692685
756,2020-02-04 04:00:00,0.0,5.5,6.8638965355692685
757,2020-02-04 05:00:00,0.0,5.5,6.8638965355692685
758,2020-02-04 06:00:00,0.0,5.5,6.8638965355692685
759,2020-02-04 07:00:00,0.0,5.5,6.8638965355692685
760,2020-02-04 08:00:00,0.0,5.5,6.8638965355692685
761,2020-02-04 09:00:00,0.0,5.5,6.8638965355692685
762,2020-02-04 10:00:00,0.0,5.5,6.8638965355692685
763,2020-02-04 11:00:00,0.0,5.5,6.8638965355692685
764,2020-02-04 12:00:00,0.0,5.5,6.8638965355692685
765,2020-02-04 13:00:00,0.0,5.5,6.8638965355692685
766,2020-02-04 14:00:00,0.0,5.5,6.8638965355692685
767,2020-02-04 15:00:00,0.0,5.5,6.8638965355692685
768,2020-02-04 16:00:00,0.0,5.5,6.8638965355692685
769,2020-02-04 17:00:00,1.070053915582153,5.5,6.8638965355692685
770,2020-02-04 18:00:00,2.809145468876351,5.5,6.8638965355692685
771,2020-02-04 19:00:00,2.6997864552058073,5.5,6.8638965355692685
772,2020-02-04 20:00:00,2.942736508647814,5.5,6.8638965355692685
773,2020-02-04 21:00:00,2.516550284822723,5.5,6.8638965355692685
774,2020-02-04 22:00:00,3.3399997325055235,5.5,6.8638965355692685
775,2020-02-04 23:00:00,3.9649536095340103,5.5,6.8638965355692685
776,2020-02-05 00:00:00,2.8478224197602944,5.5,6.8638965355692685
777,2020-02-05 01:00:00,2.380645739505368,5.5,6.8638965355692685
778,2020-02-05 02:00:00,1.8149161199749935,5.5,6.8638965355692685
779,2020-02-05 03:00:00,1.3459903439137701,5.5,6.8638965355692685
780,2020-02-05 04:00:00,1.2853312897684679,5.5,6.8638965355692685
781,2020-02-05 05:00:00,1.148529281402456,5.5,6.8638965355692685
782,2020-02-05 06:00:00,1.7609901942952866,5.5,6.8638965355692685
783,2020-02-05 07:00:00,0.9784263904360828,5.5,6.8638965355692685
784,2020-02-05 08:00:00,0.8621011600532891,5.5,6.8638965355692685
785,2020-02-05 09:00:00,0.0,5.5,6.8638965355692685
786,2020-02-05 10:00:00,0.0,5.5,6.8638965355692685
787,2020-02-05 11:00:00,0.0,5.5,6.8638965355692685
788,2020-02-05 12:00:00,0.0,5.5,6.8638965355692685
789,2020-02-05 13:00:00,0.0,5.5,6.8638965355692685
790,2020-02-05 14:00:00,0.0,5.5,6.8638965355692685
791,2020-02-05 15:00:00,0.0,5.5,6.8638965355692685
792,2020-02-05 16:00:00,0.0,5.5,6.8638965355692685
793,2020-02-05 17:00:00,0.0,5.5,6.8638965355692685
794,2020-02-05 18:00:00,1.5706374300842147,5.5,6.8638965355692685
795,2020-02-05 19:00:00,2.5359436712433845,5.5,6.8638965355692685
796,2020-02-05 20:00:00,2.607680030104087,11.0,6.8638965355692685
797,2020-02-05 21:00:00,3.224965959344779,11.0,6.8638965355692685
798,2020-02-05 22:00:00,3.92087581729902,11.0,6.8638965355692685
799,2020-02-05 23:00:00,3.8988547177514072,11.0,6.8638965355692685
800,2020-02-06 00:00:00,4.289863443155754,11.0,6.8638965355692685
801,2020-02-06 01:00:00,4.39037363298165,11.0,6.8638965355692685
802,2020-02-06 02:00:00,4.248431446281644,11.0,6.8638965355692685
803,2020-02-06 03:00:00,4.3090905004269455,11.0,6.8638965355692685
804,2020-02-06 04:00:00,2.898440942838609,11.0,6.8638965355692685
805,2020-02-06 05:00:00,3.8317561158400166,11.0,6.8638965355692685
806,2020-02-06 06:00:00,3.6177643866278153,11.0,6.8638965355692685
807,2020-02-06 07:00:00,3.2481839089402684,11.0,6.8638965355692685
808,2020-02-06 08:00:00,1.0823686912564334,11.0,6.8638965355692685
809,2020-02-06 09:00:00,0.0,11.0,6.8638965355692685
810,2020-02-06 10:00:00,0.0,11.0,6.8638965355692685
811,2020-02-06 11:00:00,0.0,11.0,6.8638965355692685
812,2020-02-06 12:00:00,0.0,11.0,6.8638965355692685
813,2020-02-06 13:00:00,0.0,11.0,6.8638965355692685
814,2020-02-06 14:00:00,0.0,11.0,6.8638965355692685
815,2020-02-06 15:00:00,0.0,11.0,6.8638965355692685
816,2020-02-06 16:00:00,0.0,11.0,6.8638965355692685
817,2020-02-06 17:00:00,0.0,11.0,6.8638965355692685
818,2020-02-06 18:00:00,0.1319019919781377,11.0,6.8638965355692685
819,2020-02-06 19:00:00,0.6797609016016616,11.0,6.8638965355692685
820,2020-02-06 20:00:00,0.5235431355726619,11.0,6.8638965355692685
821,2020-02-06 21:00:00,0.35975148457434847,11.0,6.8638965355692685
822,2020-02-06 22:00:00,0.5511945763564721,11.0,6.8638965355692685
823,2020-02-06 23:00:00,0.5111596006205728,11.0,6.8638965355692685
824,2020-02-07 00:00:00,0.6252381802581563,11.0,6.8638965355692685
825,2020-02-07 01:00:00,0.5866088952553073,11.0,6.8638965355692685
826,2020-02-07 02:00:00,0.3637303817103673,11.0,6.8638965355692685
827,2020-02-07 03:00:00,0.5250834657368707,11.0,6.8638965355692685
828,2020-02-07 04:00:00,0.9689239020251766,11.0,6.8638965355692685
829,2020-02-07 05:00:00,0.6607791703690492,11.0,6.8638965355692685
830,2020-02-07 06:00:00,0.6416625069513645,11.0,6.8638965355692685
831,2020-02-07 07:00:00,0.6976514590479777,11.0,6.8638965355692685
832,2020-02-07 08:00:00,0.30952999082555405,11.0,6.8638965355692685
833,2020-02-07 09:00:00,0.0,11.0,6.8638965355692685
834,2020-02-07 10:00:00,0.0,11.0,6.8638965355692685
835,2020-02-07 11:00:00,0.0,11.0,6.8638965355692685
836,2020-02-07 12:00:00,0.0,11.0,6.8638965355692685
837,2020-02-07 13:00:00,0.0,11.0,6.8638965355692685
838,2020-02-07 14:00:00,0.0,11.0,6.8638965355692685
839,2020-02-07 15:00:00,0.0,11.0,6.8638965355692685
840,2020-02-07 16:00:00,0.0,11.0,6.8638965355692685
841,2020-02-07 17:00:00,0.0,11.0,6.8638965355692685
842,2020-02-07 18:00:00,0.0,11.0,6.8638965355692685
843,2020-02-07 19:00:00,0.0,11.0,6.8638965355692685
844,2020-02-07 20:00:00,0.0,11.0,6.8638965355692685
845,2020-02-07 21:00:00,0.0,11.0,6.8638965355692685
846,2020-02-07 22:00:00,0.0,11.0,6.8638965355692685
847,2020-02-07 23:00:00,0.0,11.0,6.8638965355692685
848,2020-02-08 00:00:00,0.0,11.0,6.8638965355692685
849,2020-02-08 01:00:00,0.0,11.0,6.8638965355692685
850,2020-02-08 02:00:00,0.0,11.0,6.8638965355692685
851,2020-02-08 03:00:00,0.0,11.0,6.8638965355692685
852,2020-02-08 04:00:00,0.0,11.0,6.8638965355692685
853,2020-02-08 05:00:00,0.0,11.0,6.8638965355692685
854,2020-02-08 06:00:00,0.0,11.0,6.8638965355692685
855,2020-02-08 07:00:00,0.0,11.0,6.8638965355692685
856,2020-02-08 08:00:00,0.0,11.0,6.8638965355692685
857,2020-02-08 09:00:00,0.0,11.0,6.8638965355692685
858,2020-02-08 10:00:00,0.0,11.0,6.8638965355692685
859,2020-02-08 11:00:00,0.0,11.0,6.8638965355692685
