,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,vp_a,p_a,missing_type,LW_in,DroneV,dia,cam_temp,h_f,a,cld,Discharge
791,2020-01-11 21:45:00,0.0,-2.8,76.8,2.1,0.0,0.0,0.0,3.8,805.308,p_aSW_directSW_diffuseLW_in,187.134,,,,2.5,0.569,0,13.61
792,2020-01-11 22:00:00,0.0,-2.8,75.6,1.25,0.0,0.0,0.0,3.8,805.248,p_aSW_directSW_diffuseLW_in,185.372,,,,2.5,0.569,0,13.58
793,2020-01-11 22:15:00,0.0,-2.9,76.2,1.5,0.0,0.0,0.0,3.8,805.185,p_aSW_directSW_diffuseLW_in,185.043,,,,2.5,0.569,0,13.583
794,2020-01-11 22:30:00,0.0,-3.0,76.75,2.1,0.0,0.0,0.0,3.75,805.122,p_aSW_directSW_diffuseLW_in,184.714,,,,2.5,0.569,0,13.597
795,2020-01-11 22:45:00,0.0,-3.0,76.2,1.5,0.0,0.0,0.0,3.7,805.059,p_aSW_directSW_diffuseLW_in,184.384,,,,2.5,0.568,0,13.593
796,2020-01-11 23:00:00,0.0,-3.05,77.0,1.0,0.0,0.0,0.0,3.8,804.996,p_aSW_directSW_diffuseLW_in,184.055,,,-3.164,2.5,0.568,0,13.583
797,2020-01-11 23:15:00,0.0,-3.2,77.3,1.5,0.0,0.0,0.0,3.7,804.941,p_aSW_directSW_diffuseLW_in,185.051,,,,2.5,0.568,0,13.593
798,2020-01-11 23:30:00,0.0,-3.25,77.9,1.8,0.0,0.0,0.0,3.75,804.886,p_aSW_directSW_diffuseLW_in,186.047,,,,2.5,0.568,0,13.593
799,2020-01-11 23:45:00,0.0,-3.3,77.9,1.5,0.0,0.0,0.0,3.7,804.83,p_aSW_directSW_diffuseLW_in,187.043,,,,2.5,0.568,0,13.58
800,2020-01-12 00:00:00,0.0,-3.25,77.9,1.8,0.0,0.0,0.0,3.75,804.775,p_aSW_directSW_diffuseLW_in,188.039,,,,2.5,0.567,0,13.55
801,2020-01-12 00:15:00,0.0,-3.2,77.9,1.5,0.0,0.0,0.0,3.8,804.753,p_aSW_directSW_diffuseLW_in,188.041,,,,2.5,0.567,0,13.557
802,2020-01-12 00:30:00,0.0,-3.2,77.9,1.5,0.0,0.0,0.0,3.8,804.732,p_aSW_directSW_diffuseLW_in,188.044,,,,2.5,0.567,0,13.55
803,2020-01-12 00:45:00,0.0,-3.2,77.9,1.0,0.0,0.0,0.0,3.8,804.71,p_aSW_directSW_diffuseLW_in,188.046,,,,2.5,0.567,0,13.553
804,2020-01-12 01:00:00,0.0,-3.35,78.5,1.0,0.0,0.0,0.0,3.75,804.688,p_aSW_directSW_diffuseLW_in,188.048,,,,2.5,0.566,0,13.547
805,2020-01-12 01:15:00,0.0,-3.5,79.1,2.1,0.0,0.0,0.0,3.7,804.665,p_aSW_directSW_diffuseLW_in,188.206,,,,2.5,0.566,0,13.55
806,2020-01-12 01:30:00,0.0,-3.45,78.5,1.8,0.0,0.0,0.0,3.7,804.642,p_aSW_directSW_diffuseLW_in,188.364,,,,2.5,0.566,0,13.56
807,2020-01-12 01:45:00,0.0,-3.3,77.9,2.1,0.0,0.0,0.0,3.7,804.62,p_aSW_directSW_diffuseLW_in,188.521,,,,2.5,0.566,0,13.563
808,2020-01-12 02:00:00,0.0,-3.2,77.0,1.8,0.0,0.0,0.0,3.7,804.597,p_aSW_directSW_diffuseLW_in,188.679,,,,2.5,0.565,0,13.543
809,2020-01-12 02:15:00,0.0,-3.1,76.1,2.1,0.0,0.0,0.0,3.7,804.57,p_aSW_directSW_diffuseLW_in,190.101,,,,2.5,0.565,0,13.527
810,2020-01-12 02:30:00,0.0,-2.95,74.45,1.55,0.0,0.0,0.0,3.65,804.544,p_aSW_directSW_diffuseLW_in,191.523,,,,2.5,0.565,0,13.537
811,2020-01-12 02:45:00,0.0,-3.0,74.4,0.5,0.0,0.0,0.0,3.6,804.517,p_aSW_directSW_diffuseLW_in,192.945,,,,2.5,0.565,0,13.543
812,2020-01-12 03:00:00,0.0,-3.05,74.4,1.25,0.0,0.0,0.0,3.6,804.491,p_aSW_directSW_diffuseLW_in,194.367,,,,2.5,0.565,0,13.54
813,2020-01-12 03:15:00,0.0,-3.2,76.7,1.5,0.0,0.0,0.0,3.7,804.43,p_aSW_directSW_diffuseLW_in,194.173,,,,2.5,0.564,0,13.523
814,2020-01-12 03:30:00,0.0,-3.3,76.7,1.8,0.0,0.0,0.0,3.65,804.368,p_aSW_directSW_diffuseLW_in,193.978,,,,2.5,0.564,0,13.537
815,2020-01-12 03:45:00,0.0,-3.2,76.1,1.5,0.0,0.0,0.0,3.7,804.306,p_aSW_directSW_diffuseLW_in,193.784,,,,2.5,0.564,0,13.507
816,2020-01-12 04:00:00,0.0,-3.15,76.1,1.55,0.0,0.0,0.0,3.7,804.245,p_aSW_directSW_diffuseLW_in,193.59,,,,2.5,0.564,0,13.497
817,2020-01-12 04:15:00,0.0,-3.1,73.8,0.5,0.0,0.0,0.0,3.6,804.228,p_aSW_directSW_diffuseLW_in,193.287,,,,2.5,0.563,0,13.503
818,2020-01-12 04:30:00,0.0,-3.2,74.4,1.0,0.0,0.0,0.0,3.6,804.212,p_aSW_directSW_diffuseLW_in,192.984,,,,2.5,0.563,0,13.53
819,2020-01-12 04:45:00,0.0,-3.2,74.4,1.0,0.0,0.0,0.0,3.6,804.195,p_aSW_directSW_diffuseLW_in,192.682,,,,2.5,0.563,0,13.503
820,2020-01-12 05:00:00,0.0,-3.3,74.35,0.5,0.0,0.0,0.0,3.6,804.178,p_aSW_directSW_diffuseLW_in,192.379,,,,2.5,0.563,0,13.47
821,2020-01-12 05:15:00,0.0,-3.5,76.1,1.5,0.0,0.0,0.0,3.6,804.208,p_aSW_directSW_diffuseLW_in,192.58,,,,2.5,0.563,0,13.477
822,2020-01-12 05:30:00,0.0,-3.65,77.8,1.0,0.0,0.0,0.0,3.65,804.239,p_aSW_directSW_diffuseLW_in,192.78,,,,2.5,0.562,0,13.45
823,2020-01-12 05:45:00,0.0,-3.7,79.0,1.5,0.0,0.0,0.0,3.7,804.27,p_aSW_directSW_diffuseLW_in,192.981,,,,2.5,0.562,0,13.443
824,2020-01-12 06:00:00,0.0,-3.85,79.0,1.5,0.0,0.0,0.0,3.6,804.3,p_aSW_directSW_diffuseLW_in,193.182,,,,2.5,0.562,0,13.43
825,2020-01-12 06:15:00,0.0,-3.8,79.6,1.0,0.0,0.0,0.0,3.7,804.386,p_aSW_directSW_diffuseLW_in,194.147,,,,2.5,0.562,0,13.46
826,2020-01-12 06:30:00,0.0,-3.95,80.2,0.75,0.0,0.0,0.0,3.65,804.472,p_aSW_directSW_diffuseLW_in,195.113,,,,2.5,0.561,0,13.47
827,2020-01-12 06:45:00,0.0,-4.1,79.0,0.5,0.0,0.0,0.0,3.6,804.558,p_aSW_directSW_diffuseLW_in,196.079,,,,2.5,0.561,0,13.447
828,2020-01-12 07:00:00,0.0,-4.1,80.2,1.0,0.0,0.0,0.0,3.6,804.644,p_aSW_directSW_diffuseLW_in,197.044,,,,2.5,0.561,0,13.47
829,2020-01-12 07:15:00,0.001,-4.2,80.2,1.0,3.179,3.458,0.0,3.6,804.625,p_aSW_directSW_diffuseLW_in,197.485,,,,2.5,0.561,0,13.437
830,2020-01-12 07:30:00,0.038,-4.2,79.55,0.75,6.358,6.916,0.0,3.55,804.606,p_aSW_directSW_diffuseLW_in,197.926,,,,2.5,0.561,0,13.47
831,2020-01-12 07:45:00,0.074,-4.2,80.2,1.0,9.538,10.373,0.0,3.6,804.586,p_aSW_directSW_diffuseLW_in,198.368,,,,2.5,0.56,0,13.44
832,2020-01-12 08:00:00,0.109,-4.05,80.8,1.25,12.717,13.831,0.0,3.65,804.567,p_aSW_directSW_diffuseLW_in,198.809,,,,2.5,0.56,0,13.473
833,2020-01-12 08:15:00,0.142,-3.8,80.9,2.1,31.976,23.644,0.0,3.7,804.637,p_aSW_directSW_diffuseLW_in,198.817,,,,2.5,0.56,0,13.437
834,2020-01-12 08:30:00,0.173,-3.6,80.25,1.8,51.236,33.457,0.0,3.75,804.706,p_aSW_directSW_diffuseLW_in,198.825,,,,2.5,0.56,0,13.457
835,2020-01-12 08:45:00,0.203,-3.3,79.1,1.5,70.495,43.271,0.0,3.8,804.776,p_aSW_directSW_diffuseLW_in,198.833,,,,2.5,0.56,0,13.42
836,2020-01-12 09:00:00,0.231,-3.1,78.8,1.8,89.754,53.084,0.0,3.8,804.846,p_aSW_directSW_diffuseLW_in,198.841,,,,2.5,0.559,0,13.447
837,2020-01-12 09:15:00,0.256,-2.7,77.4,2.1,111.792,59.631,0.0,3.9,804.867,p_aSW_directSW_diffuseLW_in,199.574,,,,2.5,0.559,0,13.403
838,2020-01-12 09:30:00,0.28,-2.2,76.85,1.25,133.831,66.178,0.0,4.0,804.888,p_aSW_directSW_diffuseLW_in,200.307,,,,2.5,0.559,0,13.437
839,2020-01-12 09:45:00,0.302,-1.7,77.0,0.5,155.87,72.724,0.0,4.2,804.908,p_aSW_directSW_diffuseLW_in,201.04,,,,2.5,0.559,0,13.407
840,2020-01-12 10:00:00,0.321,-1.25,74.5,0.25,177.908,79.271,0.0,4.15,804.929,p_aSW_directSW_diffuseLW_in,201.773,,,-3.04,2.5,0.558,0,13.427
841,2020-01-12 10:15:00,0.337,-0.7,68.8,0.0,198.186,80.309,0.0,4.0,804.893,p_aSW_directSW_diffuseLW_in,201.031,,,,2.5,0.558,0,13.413
842,2020-01-12 10:30:00,0.351,-0.35,65.8,0.25,218.465,81.346,0.0,3.95,804.858,p_aSW_directSW_diffuseLW_in,200.289,,,,2.5,0.558,0,9.34
843,2020-01-12 10:45:00,0.362,-0.1,64.9,0.5,238.743,82.384,0.0,3.9,804.822,p_aSW_directSW_diffuseLW_in,199.547,,,,2.5,0.558,0,2.557
844,2020-01-12 11:00:00,0.37,-0.25,66.4,0.5,259.022,83.421,0.0,4.0,804.786,p_aSW_directSW_diffuseLW_in,198.805,,,-0.111,2.5,0.558,0,17.637
845,2020-01-12 11:15:00,0.375,-0.3,64.8,0.0,267.11,84.676,0.0,3.9,804.638,p_aSW_directSW_diffuseLW_in,200.068,,,,2.5,0.557,0,14.607
846,2020-01-12 11:30:00,0.378,-0.3,64.8,0.75,275.198,85.93,0.0,3.9,804.491,p_aSW_directSW_diffuseLW_in,201.33,,,,2.5,0.557,0,9.687
847,2020-01-12 11:45:00,0.377,-0.3,65.8,0.0,283.286,87.185,0.0,3.9,804.344,p_aSW_directSW_diffuseLW_in,202.592,,,,2.5,0.557,0,9.84
848,2020-01-12 12:00:00,0.374,-0.45,66.3,0.25,291.374,88.44,0.0,3.9,804.196,p_aSW_directSW_diffuseLW_in,203.855,,,-1.875,2.5,0.557,0,9.857
849,2020-01-12 12:15:00,0.368,-0.6,67.8,0.5,284.685,88.815,0.0,4.0,804.14,p_aSW_directSW_diffuseLW_in,205.152,,,,2.5,0.556,0,9.897
850,2020-01-12 12:30:00,0.359,-0.7,69.1,0.25,277.996,89.19,0.0,4.0,804.084,p_aSW_directSW_diffuseLW_in,206.449,,,,2.5,0.556,0,9.913
851,2020-01-12 12:45:00,0.347,-0.8,68.8,0.0,271.306,89.566,0.0,4.0,804.027,p_aSW_directSW_diffuseLW_in,207.746,,,,2.5,0.556,0,9.927
852,2020-01-12 13:00:00,0.332,-0.85,69.9,0.5,264.617,89.941,0.0,4.0,803.971,p_aSW_directSW_diffuseLW_in,209.043,,,-3.724,2.5,0.556,0,9.96
853,2020-01-12 13:15:00,0.315,-0.9,69.9,1.5,244.53,90.017,0.0,4.0,803.935,p_aSW_directSW_diffuseLW_in,209.609,,,,2.5,0.556,0,9.953
854,2020-01-12 13:30:00,0.295,-0.75,69.1,1.25,224.442,90.092,0.0,4.0,803.9,p_aSW_directSW_diffuseLW_in,210.175,,,,2.5,0.555,0,9.96
855,2020-01-12 13:45:00,0.273,-0.6,69.4,0.5,204.354,90.167,0.0,4.1,803.864,p_aSW_directSW_diffuseLW_in,210.74,,,,2.5,0.555,0,9.963
856,2020-01-12 14:00:00,0.249,-0.25,70.55,1.0,184.267,90.243,0.0,4.25,803.828,p_aSW_directSW_diffuseLW_in,211.306,,,-4.093,2.5,0.555,0,9.963
857,2020-01-12 14:15:00,0.222,-0.2,70.0,1.0,154.949,88.17,0.0,4.2,803.826,p_aSW_directSW_diffuseLW_in,214.6,,,,2.5,0.555,0,9.99
858,2020-01-12 14:30:00,0.194,0.15,68.55,1.55,125.631,86.098,0.0,4.2,803.824,p_aSW_directSW_diffuseLW_in,217.895,,,,2.5,0.555,0,9.99
859,2020-01-12 14:45:00,0.163,0.5,64.0,1.0,96.314,84.026,0.0,4.1,803.821,p_aSW_directSW_diffuseLW_in,221.19,,,,2.5,0.554,0,9.997
860,2020-01-12 15:00:00,0.131,0.6,63.6,0.75,66.996,81.953,0.0,4.05,803.819,p_aSW_directSW_diffuseLW_in,224.484,,,-4.004,2.5,0.554,0,9.973
861,2020-01-12 15:15:00,0.098,0.6,64.6,0.5,51.881,68.688,0.0,4.1,803.82,p_aSW_directSW_diffuseLW_in,225.072,,,,2.5,0.554,0,9.947
862,2020-01-12 15:30:00,0.063,0.3,66.0,1.0,36.766,55.422,0.0,4.15,803.822,p_aSW_directSW_diffuseLW_in,225.659,,,,2.5,0.554,0,9.99
863,2020-01-12 15:45:00,0.026,0.1,68.5,2.1,21.652,42.157,0.0,4.2,803.823,p_aSW_directSW_diffuseLW_in,226.246,,,,2.5,0.553,0,9.98
864,2020-01-12 16:00:00,0.0,-0.05,71.1,1.55,6.537,28.892,0.0,4.35,803.824,p_aSW_directSW_diffuseLW_in,226.834,,,-4.659,2.5,0.553,0,9.99
865,2020-01-12 16:15:00,0.0,-0.2,73.3,1.0,4.903,21.669,0.0,4.4,803.886,p_aSW_directSW_diffuseLW_in,228.696,,,,2.5,0.553,0,9.98
866,2020-01-12 16:30:00,0.0,-0.3,72.4,1.55,3.268,14.446,0.0,4.3,803.949,p_aSW_directSW_diffuseLW_in,230.557,,,,2.5,0.553,0,9.937
867,2020-01-12 16:45:00,0.0,-0.3,72.7,2.1,1.634,7.223,0.0,4.3,804.012,p_aSW_directSW_diffuseLW_in,232.418,,,,2.5,0.553,0,9.957
868,2020-01-12 17:00:00,0.0,-0.3,72.15,1.5,0.0,0.0,0.0,4.3,804.074,p_aSW_directSW_diffuseLW_in,234.28,,,-4.427,2.5,0.552,0,17.42
869,2020-01-12 17:15:00,0.0,-0.4,73.2,1.5,0.0,0.0,0.0,4.3,804.127,p_aSW_directSW_diffuseLW_in,232.104,,,,2.5,0.552,0,17.31
870,2020-01-12 17:30:00,0.0,-0.4,72.4,2.1,0.0,0.0,0.0,4.3,804.18,p_aSW_directSW_diffuseLW_in,229.928,,,,2.5,0.552,0,17.217
871,2020-01-12 17:45:00,0.0,-0.3,71.1,2.1,0.0,0.0,0.0,4.2,804.232,p_aSW_directSW_diffuseLW_in,227.751,,,,2.5,0.552,0,17.143
872,2020-01-12 18:00:00,0.0,-0.2,71.6,1.5,0.0,0.0,0.0,4.3,804.285,p_aSW_directSW_diffuseLW_in,225.575,,,-4.317,2.5,0.552,0,17.18
873,2020-01-12 18:15:00,0.0,-0.2,71.1,2.1,0.0,0.0,0.0,4.3,804.296,p_aSW_directSW_diffuseLW_in,226.693,,,,2.5,0.551,0,17.153
874,2020-01-12 18:30:00,0.0,-0.1,69.5,1.8,0.0,0.0,0.0,4.2,804.307,p_aSW_directSW_diffuseLW_in,227.812,,,,2.5,0.551,0,17.147
875,2020-01-12 18:45:00,0.0,0.1,69.0,2.1,0.0,0.0,0.0,4.2,804.318,p_aSW_directSW_diffuseLW_in,228.93,,,,2.5,0.551,0,17.1
876,2020-01-12 19:00:00,0.0,0.2,68.0,1.5,0.0,0.0,0.0,4.25,804.329,p_aSW_directSW_diffuseLW_in,230.048,,,-4.352,2.5,0.551,0,17.113
877,2020-01-12 19:15:00,0.0,0.2,65.9,1.5,0.0,0.0,0.0,4.1,804.326,p_aSW_directSW_diffuseLW_in,229.704,,,,2.5,0.551,0,17.137
878,2020-01-12 19:30:00,0.0,0.3,64.5,0.75,0.0,0.0,0.0,4.05,804.323,p_aSW_directSW_diffuseLW_in,229.361,,,,2.5,0.55,0,17.117
879,2020-01-12 19:45:00,0.0,0.3,66.0,1.0,0.0,0.0,0.0,4.1,804.32,p_aSW_directSW_diffuseLW_in,229.018,,,,2.5,0.55,0,17.093
880,2020-01-12 20:00:00,0.0,0.2,67.0,1.25,0.0,0.0,0.0,4.2,804.317,p_aSW_directSW_diffuseLW_in,228.674,,,-4.594,2.5,0.55,0,17.063
881,2020-01-12 20:15:00,0.0,0.2,68.0,0.5,0.0,0.0,0.0,4.2,804.25,p_aSW_directSW_diffuseLW_in,227.094,,,,2.5,0.55,0,17.083
882,2020-01-12 20:30:00,0.0,0.1,68.45,0.75,0.0,0.0,0.0,4.2,804.182,p_aSW_directSW_diffuseLW_in,225.515,,,,2.5,0.55,0,17.053
883,2020-01-12 20:45:00,0.0,-0.1,67.9,0.5,0.0,0.0,0.0,4.1,804.115,p_aSW_directSW_diffuseLW_in,223.936,,,,2.5,0.549,0,17.073
884,2020-01-12 21:00:00,0.0,-0.2,67.4,0.5,0.0,0.0,0.0,4.05,804.048,p_aSW_directSW_diffuseLW_in,222.356,,,-4.73,2.5,0.549,0,17.073
885,2020-01-12 21:15:00,0.0,-0.3,67.9,0.5,0.0,0.0,0.0,4.1,803.932,p_aSW_directSW_diffuseLW_in,223.115,,,,2.5,0.549,0,17.053
886,2020-01-12 21:30:00,0.0,-0.5,69.4,1.5,0.0,0.0,0.0,4.1,803.816,p_aSW_directSW_diffuseLW_in,223.873,,,,2.5,0.549,0,17.05
887,2020-01-12 21:45:00,0.0,-0.7,71.0,1.5,0.0,0.0,0.0,4.1,803.7,p_aSW_directSW_diffuseLW_in,224.632,,,,2.5,0.548,0,16.983
888,2020-01-12 22:00:00,0.0,-0.8,70.45,1.5,0.0,0.0,0.0,4.05,803.584,p_aSW_directSW_diffuseLW_in,225.391,,,-4.683,2.5,0.548,0,17.023
889,2020-01-12 22:15:00,0.0,-0.8,71.0,1.5,0.0,0.0,0.0,4.1,803.509,p_aSW_directSW_diffuseLW_in,222.822,,,,2.5,0.548,0,17.023
890,2020-01-12 22:30:00,0.0,-1.0,71.2,1.25,0.0,0.0,0.0,4.05,803.435,p_aSW_directSW_diffuseLW_in,220.253,,,,2.5,0.548,0,17.027
891,2020-01-12 22:45:00,0.0,-1.1,70.9,1.5,0.0,0.0,0.0,4.0,803.36,p_aSW_directSW_diffuseLW_in,217.684,,,,2.5,0.548,0,17.01
892,2020-01-12 23:00:00,0.0,-1.15,71.45,1.25,0.0,0.0,0.0,4.05,803.286,p_aSW_directSW_diffuseLW_in,215.115,,,-4.034,2.5,0.547,0,17.003
893,2020-01-12 23:15:00,0.0,-1.2,70.9,2.1,0.0,0.0,0.0,4.0,803.23,p_aSW_directSW_diffuseLW_in,214.308,,,,2.5,0.547,0,17.0
894,2020-01-12 23:30:00,0.0,-1.3,70.8,2.1,0.0,0.0,0.0,3.9,803.175,p_aSW_directSW_diffuseLW_in,213.502,,,,2.5,0.547,0,17.03
895,2020-01-12 23:45:00,0.0,-1.3,71.9,2.1,0.0,0.0,0.0,4.0,803.12,p_aSW_directSW_diffuseLW_in,212.695,,,,2.5,0.547,0,17.02
896,2020-01-13 00:00:00,0.0,-1.25,71.4,2.1,0.0,0.0,0.0,3.95,803.064,p_aSW_directSW_diffuseLW_in,211.888,,,-2.604,2.5,0.547,0,17.013
897,2020-01-13 00:15:00,0.0,-1.3,70.8,2.1,0.0,0.0,0.0,3.9,802.998,p_aSW_directSW_diffuseLW_in,210.524,,,,2.5,0.546,0,17.01
898,2020-01-13 00:30:00,0.0,-1.45,71.65,1.8,0.0,0.0,0.0,3.95,802.932,p_aSW_directSW_diffuseLW_in,209.16,,,,2.5,0.546,0,17.0
899,2020-01-13 00:45:00,0.0,-1.6,72.4,2.1,0.0,0.0,0.0,3.9,802.866,p_aSW_directSW_diffuseLW_in,207.796,,,,2.5,0.546,0,17.003
900,2020-01-13 01:00:00,0.0,-1.7,73.0,2.1,0.0,0.0,0.0,3.9,802.8,p_aSW_directSW_diffuseLW_in,206.432,,,-2.711,2.5,0.546,0,17.003
901,2020-01-13 01:15:00,0.0,-1.7,71.9,1.5,0.0,0.0,0.0,3.9,802.632,p_aSW_directSW_diffuseLW_in,205.367,,,,2.5,0.546,0,17.0
902,2020-01-13 01:30:00,0.0,-1.7,71.6,1.8,0.0,0.0,0.0,3.85,802.463,p_aSW_directSW_diffuseLW_in,204.302,,,,2.5,0.545,0,16.99
903,2020-01-13 01:45:00,0.0,-1.7,71.3,2.1,0.0,0.0,0.0,3.8,802.294,p_aSW_directSW_diffuseLW_in,203.237,,,,2.5,0.545,0,16.983
904,2020-01-13 02:00:00,0.0,-1.6,71.35,2.1,0.0,0.0,0.0,3.85,802.126,p_aSW_directSW_diffuseLW_in,202.172,,,-3.891,2.5,0.545,0,16.973
905,2020-01-13 02:15:00,0.0,-1.6,71.3,2.1,0.0,0.0,0.0,3.9,802.114,p_aSW_directSW_diffuseLW_in,201.488,,,,2.5,0.545,0,16.967
906,2020-01-13 02:30:00,0.0,-1.55,69.95,2.1,0.0,0.0,0.0,3.8,802.102,p_aSW_directSW_diffuseLW_in,200.804,,,,2.5,0.545,0,16.977
907,2020-01-13 02:45:00,0.0,-1.5,69.7,2.1,0.0,0.0,0.0,3.8,802.091,p_aSW_directSW_diffuseLW_in,200.119,,,,2.5,0.544,0,16.973
908,2020-01-13 03:00:00,0.0,-1.55,69.7,2.1,0.0,0.0,0.0,3.8,802.079,p_aSW_directSW_diffuseLW_in,199.435,,,-2.995,2.5,0.544,0,16.973
909,2020-01-13 03:15:00,0.0,-1.6,70.8,2.1,0.0,0.0,0.0,3.8,801.914,p_aSW_directSW_diffuseLW_in,198.775,,,,2.5,0.544,0,16.967
910,2020-01-13 03:30:00,0.0,-1.6,69.7,2.1,0.0,0.0,0.0,3.8,801.748,p_aSW_directSW_diffuseLW_in,198.115,,,,2.5,0.544,0,16.96
911,2020-01-13 03:45:00,0.0,-1.6,69.7,2.1,0.0,0.0,0.0,3.8,801.583,p_aSW_directSW_diffuseLW_in,197.454,,,,2.5,0.544,0,16.953
912,2020-01-13 04:00:00,0.0,-1.5,68.65,1.8,0.0,0.0,0.0,3.75,801.418,p_aSW_directSW_diffuseLW_in,196.794,,,-3.34,2.5,0.543,0,16.947
913,2020-01-13 04:15:00,0.0,-1.5,69.2,2.1,0.0,0.0,0.0,3.8,801.377,p_aSW_directSW_diffuseLW_in,197.009,,,,2.5,0.543,0,16.963
914,2020-01-13 04:30:00,0.0,-1.55,69.2,1.5,0.0,0.0,0.0,3.8,801.336,p_aSW_directSW_diffuseLW_in,197.224,,,,2.5,0.543,0,16.94
915,2020-01-13 04:45:00,0.0,-1.7,69.7,2.1,0.0,0.0,0.0,3.8,801.294,p_aSW_directSW_diffuseLW_in,197.439,,,,2.5,0.543,0,16.933
916,2020-01-13 05:00:00,0.0,-1.85,70.75,1.8,0.0,0.0,0.0,3.8,801.253,p_aSW_directSW_diffuseLW_in,197.654,,,-2.69,2.5,0.543,0,16.887
917,2020-01-13 05:15:00,0.0,-1.8,69.7,2.1,0.0,0.0,0.0,3.7,801.103,p_aSW_directSW_diffuseLW_in,197.676,,,,2.5,0.542,0,16.903
918,2020-01-13 05:30:00,0.0,-1.8,70.75,2.1,0.0,0.0,0.0,3.8,800.954,p_aSW_directSW_diffuseLW_in,197.698,,,,2.5,0.542,0,16.943
919,2020-01-13 05:45:00,0.0,-1.8,69.7,2.1,0.0,0.0,0.0,3.7,800.804,p_aSW_directSW_diffuseLW_in,197.72,,,,2.5,0.542,0,16.887
920,2020-01-13 06:00:00,0.0,-2.0,71.55,1.8,0.0,0.0,0.0,3.75,800.654,p_aSW_directSW_diffuseLW_in,197.742,,,-2.449,2.5,0.542,0,16.877
921,2020-01-13 06:15:00,0.0,-2.0,70.7,1.5,0.0,0.0,0.0,3.7,800.715,p_aSW_directSW_diffuseLW_in,197.161,,,,2.5,0.542,0,16.887
922,2020-01-13 06:30:00,0.0,-2.05,70.95,1.25,0.0,0.0,0.0,3.7,800.776,p_aSW_directSW_diffuseLW_in,196.58,,,,2.5,0.541,0,16.837
923,2020-01-13 06:45:00,0.0,-2.1,71.8,1.5,0.0,0.0,0.0,3.8,800.836,p_aSW_directSW_diffuseLW_in,195.999,,,,2.5,0.541,0,16.83
924,2020-01-13 07:00:00,0.0,-2.2,72.6,1.8,0.0,0.0,0.0,3.8,800.897,p_aSW_directSW_diffuseLW_in,195.418,,,-3.474,2.5,0.541,0,3.71
925,2020-01-13 07:15:00,0.002,-2.2,72.9,1.5,1.932,4.57,0.0,3.8,800.877,p_aSW_directSW_diffuseLW_in,196.281,,,,2.5,0.541,0,4.033
926,2020-01-13 07:30:00,0.039,-2.2,72.9,1.8,3.864,9.141,0.0,3.8,800.858,p_aSW_directSW_diffuseLW_in,197.144,,,,2.5,0.541,0,4.18
927,2020-01-13 07:45:00,0.075,-2.1,72.9,2.1,5.796,13.712,0.0,3.8,800.838,p_aSW_directSW_diffuseLW_in,198.008,,,,2.5,0.54,0,4.273
928,2020-01-13 08:00:00,0.11,-1.9,73.2,2.1,7.728,18.282,0.0,3.9,800.818,p_aSW_directSW_diffuseLW_in,198.871,,,-3.351,2.5,0.54,0,4.303
929,2020-01-13 08:15:00,0.143,-1.7,73.0,0.5,21.822,31.659,0.0,3.9,800.817,p_aSW_directSW_diffuseLW_in,200.062,,,,2.5,0.54,0,4.413
930,2020-01-13 08:30:00,0.175,-1.55,73.0,1.0,35.915,45.037,0.0,4.0,800.815,p_aSW_directSW_diffuseLW_in,201.253,,,,2.5,0.54,0,4.42
931,2020-01-13 08:45:00,0.205,-1.3,71.9,1.5,50.009,58.414,0.0,4.0,800.814,p_aSW_directSW_diffuseLW_in,202.444,,,,2.5,0.54,0,4.463
932,2020-01-13 09:00:00,0.233,-1.0,72.0,1.0,64.102,71.791,0.0,4.1,800.813,p_aSW_directSW_diffuseLW_in,203.635,,,-2.824,2.5,0.539,0,4.527
933,2020-01-13 09:15:00,0.258,-0.7,71.0,0.5,75.61,84.852,0.0,4.1,800.751,p_aSW_directSW_diffuseLW_in,205.928,,,,2.5,0.539,0,4.56
934,2020-01-13 09:30:00,0.282,-0.3,69.75,1.0,87.118,97.912,0.0,4.2,800.688,p_aSW_directSW_diffuseLW_in,208.221,,,,2.5,0.539,0,4.573
935,2020-01-13 09:45:00,0.304,0.2,70.6,0.0,98.626,110.973,0.0,4.4,800.626,p_aSW_directSW_diffuseLW_in,210.513,,,,2.5,0.539,0,4.567
936,2020-01-13 10:00:00,0.323,0.75,68.65,0.75,110.134,124.034,0.0,4.45,800.564,p_aSW_directSW_diffuseLW_in,212.806,,,-2.879,2.5,0.539,0,4.59
937,2020-01-13 10:15:00,0.339,1.2,64.7,1.0,119.78,131.988,0.0,4.3,800.463,p_aSW_directSW_diffuseLW_in,215.882,,,,2.5,0.538,0,4.64
938,2020-01-13 10:30:00,0.353,1.5,61.0,0.5,129.425,139.941,0.0,4.15,800.362,p_aSW_directSW_diffuseLW_in,218.958,,,,2.5,0.538,0,4.637
939,2020-01-13 10:45:00,0.364,1.8,61.0,0.5,139.07,147.895,0.0,4.2,800.262,p_aSW_directSW_diffuseLW_in,222.033,,,,2.5,0.538,0,4.657
940,2020-01-13 11:00:00,0.373,1.95,62.05,0.25,148.716,155.848,0.0,4.35,800.161,p_aSW_directSW_diffuseLW_in,225.109,,,-0.325,2.5,0.538,0,4.663
