,time,temp,RH,wind,SW_global,LW_in,press
8825,2019-01-02 17:00:00,-9.584,82.442,2.643,0.0,249.864,802.502
8826,2019-01-02 18:00:00,-9.535,82.915,2.815,0.0,251.167,802.809
8827,2019-01-02 19:00:00,-9.592,83.828,2.444,0.0,255.078,803.218
8828,2019-01-02 20:00:00,-10.125,84.287,2.419,0.0,247.029,803.674
8829,2019-01-02 21:00:00,-10.047,83.406,2.211,0.0,241.173,803.649
8830,2019-01-02 22:00:00,-9.864,83.189,1.912,0.0,244.665,803.712
8831,2019-01-02 23:00:00,-10.007,82.123,1.716,0.0,245.449,803.48
8832,2019-01-03 00:00:00,-10.758,83.028,1.538,0.0,212.192,803.681
8833,2019-01-03 01:00:00,-11.188,83.142,1.466,0.0,192.318,803.674
8834,2019-01-03 02:00:00,-11.939,83.623,1.104,0.0,183.227,804.071
8835,2019-01-03 03:00:00,-12.604,84.51,0.559,0.0,191.842,803.752
8836,2019-01-03 04:00:00,-14.141,84.671,0.493,0.0,194.459,803.593
8837,2019-01-03 05:00:00,-14.865,85.497,0.367,0.0,177.272,803.538
8838,2019-01-03 06:00:00,-16.348,84.889,0.351,0.0,179.361,803.466
8839,2019-01-03 07:00:00,-16.77,82.674,0.408,0.0,181.95,803.757
8840,2019-01-03 08:00:00,-16.988,80.235,0.411,22.239,186.287,804.163
8841,2019-01-03 09:00:00,-15.186,71.246,0.67,130.624,186.697,804.13
8842,2019-01-03 10:00:00,-12.871,67.95,0.778,253.613,180.452,804.381
8843,2019-01-03 11:00:00,-10.481,55.802,0.91,337.399,172.419,803.746
8844,2019-01-03 12:00:00,-9.962,51.788,1.537,366.379,173.672,803.453
8845,2019-01-03 13:00:00,-10.035,54.517,1.773,337.885,175.092,803.327
8846,2019-01-03 14:00:00,-10.355,57.707,1.878,257.859,179.669,803.339
8847,2019-01-03 15:00:00,-10.875,61.271,1.846,146.126,175.39,803.786
8848,2019-01-03 16:00:00,-12.321,67.916,1.431,27.816,169.991,803.856
8849,2019-01-03 17:00:00,-12.989,71.455,1.281,0.0,174.216,804.066
8850,2019-01-03 18:00:00,-13.628,74.018,1.224,0.0,168.018,803.859
8851,2019-01-03 19:00:00,-14.588,75.319,1.335,0.0,173.851,803.95
8852,2019-01-03 20:00:00,-14.965,77.039,1.414,0.0,175.228,804.232
8853,2019-01-03 21:00:00,-15.876,78.78,1.286,0.0,183.442,803.986
8854,2019-01-03 22:00:00,-14.991,75.747,1.374,0.0,189.781,803.981
8855,2019-01-03 23:00:00,-14.919,75.479,1.295,0.0,190.137,803.95
8856,2019-01-04 00:00:00,-14.784,73.433,1.338,0.0,182.853,803.969
8857,2019-01-04 01:00:00,-15.2,75.668,1.388,0.0,185.32,803.866
8858,2019-01-04 02:00:00,-15.735,77.702,1.289,0.0,197.483,804.069
8859,2019-01-04 03:00:00,-16.848,80.944,1.065,0.0,195.715,803.738
8860,2019-01-04 04:00:00,-17.607,83.641,0.999,0.0,194.077,803.381
8861,2019-01-04 05:00:00,-17.809,85.529,1.063,0.0,200.719,803.401
8862,2019-01-04 06:00:00,-18.9,85.009,1.094,0.0,187.62,803.558
8863,2019-01-04 07:00:00,-19.766,81.759,1.043,0.0,197.711,803.886
8864,2019-01-04 08:00:00,-18.957,80.946,0.553,20.109,204.35,804.207
8865,2019-01-04 09:00:00,-16.598,76.767,0.583,123.27,196.254,804.429
8866,2019-01-04 10:00:00,-14.382,74.862,0.511,224.68,211.983,804.472
8867,2019-01-04 11:00:00,-12.562,75.316,0.185,306.255,209.771,804.278
8868,2019-01-04 12:00:00,-10.65,68.313,0.946,360.538,184.22,804.008
8869,2019-01-04 13:00:00,-10.203,67.507,1.135,335.772,187.845,803.799
8870,2019-01-04 14:00:00,-9.952,65.476,1.143,258.197,191.162,804.198
8871,2019-01-04 15:00:00,-10.152,68.608,1.113,142.274,194.344,804.213
8872,2019-01-04 16:00:00,-10.659,71.767,1.029,25.35,202.04,804.106
8873,2019-01-04 17:00:00,-12.419,78.503,0.993,0.0,194.94,804.315
8874,2019-01-04 18:00:00,-13.762,82.671,1.055,0.0,197.766,804.0
8875,2019-01-04 19:00:00,-13.694,82.101,1.229,0.0,206.717,804.678
8876,2019-01-04 20:00:00,-13.356,80.335,1.42,0.0,204.937,804.565
8877,2019-01-04 21:00:00,-14.032,80.736,1.419,0.0,201.985,804.461
8878,2019-01-04 22:00:00,-14.191,81.057,1.081,0.0,204.535,804.514
8879,2019-01-04 23:00:00,-13.755,80.263,1.252,0.0,224.793,804.432
8880,2019-01-05 00:00:00,-14.276,80.747,1.323,0.0,218.911,804.158
8881,2019-01-05 01:00:00,-15.284,81.679,1.22,0.0,214.126,804.212
8882,2019-01-05 02:00:00,-15.528,80.722,1.22,0.0,212.928,803.751
8883,2019-01-05 03:00:00,-16.345,79.659,1.237,0.0,208.689,803.317
8884,2019-01-05 04:00:00,-16.752,79.569,1.221,0.0,213.886,802.999
8885,2019-01-05 05:00:00,-17.108,78.45,1.116,0.0,211.773,802.699
8886,2019-01-05 06:00:00,-16.973,78.751,1.299,0.0,211.247,802.286
8887,2019-01-05 07:00:00,-17.422,79.59,1.336,0.0,224.28,802.702
8888,2019-01-05 08:00:00,-15.206,81.158,1.392,16.964,239.259,803.074
8889,2019-01-05 09:00:00,-12.04,86.235,0.773,79.977,252.33,803.283
8890,2019-01-05 10:00:00,-10.44,90.189,0.71,140.393,263.447,803.106
8891,2019-01-05 11:00:00,-9.18,91.979,1.015,179.566,269.829,803.123
8892,2019-01-05 12:00:00,-8.609,94.709,1.274,164.154,274.347,802.934
8893,2019-01-05 13:00:00,-8.085,95.195,1.245,129.059,274.626,802.851
8894,2019-01-05 14:00:00,-7.657,94.278,1.211,94.17,276.526,802.852
8895,2019-01-05 15:00:00,-7.062,92.189,1.355,45.484,276.992,803.06
8896,2019-01-05 16:00:00,-6.783,92.845,1.306,9.657,273.968,803.283
8897,2019-01-05 17:00:00,-6.692,92.728,1.505,0.0,277.932,803.191
8898,2019-01-05 18:00:00,-6.854,93.58,1.567,0.0,276.35,803.199
8899,2019-01-05 19:00:00,-6.841,93.753,1.587,0.0,266.905,803.302
8900,2019-01-05 20:00:00,-6.574,92.707,1.327,0.0,261.859,803.221
8901,2019-01-05 21:00:00,-6.586,92.541,1.383,0.0,265.434,803.164
8902,2019-01-05 22:00:00,-7.06,92.155,1.931,0.0,260.91,803.277
8903,2019-01-05 23:00:00,-6.946,91.271,2.128,0.0,260.188,803.076
8904,2019-01-06 00:00:00,-7.123,90.713,2.146,0.0,258.171,802.97
8905,2019-01-06 01:00:00,-7.15,91.232,2.098,0.0,252.271,802.764
8906,2019-01-06 02:00:00,-6.916,90.425,1.751,0.0,252.598,802.756
8907,2019-01-06 03:00:00,-7.303,90.357,1.842,0.0,256.01,802.548
8908,2019-01-06 04:00:00,-7.323,89.866,1.383,0.0,261.574,802.068
8909,2019-01-06 05:00:00,-7.689,91.374,1.507,0.0,257.481,801.906
8910,2019-01-06 06:00:00,-7.548,90.383,1.473,0.0,262.211,801.758
8911,2019-01-06 07:00:00,-7.57,91.212,1.435,0.0,257.915,802.067
8912,2019-01-06 08:00:00,-7.089,90.501,1.266,14.846,259.971,802.436
8913,2019-01-06 09:00:00,-6.356,90.676,1.471,82.771,261.645,802.824
8914,2019-01-06 10:00:00,-6.624,91.685,1.552,158.33,255.097,803.022
8915,2019-01-06 11:00:00,-5.592,90.247,1.527,220.184,263.79,803.302
8916,2019-01-06 12:00:00,-5.302,88.682,1.529,210.531,265.184,803.156
8917,2019-01-06 13:00:00,-5.012,87.872,1.441,193.193,270.6,802.963
8918,2019-01-06 14:00:00,-5.112,88.499,1.363,133.663,266.654,803.197
8919,2019-01-06 15:00:00,-5.179,88.643,1.356,68.942,264.809,803.42
8920,2019-01-06 16:00:00,-5.572,93.345,1.128,15.159,260.619,803.499
8921,2019-01-06 17:00:00,-5.237,89.272,1.002,0.0,264.616,803.65
8922,2019-01-06 18:00:00,-5.469,88.015,1.031,0.0,262.163,803.552
8923,2019-01-06 19:00:00,-5.417,88.684,0.994,0.0,267.108,803.846
8924,2019-01-06 20:00:00,-5.763,90.683,0.876,0.0,262.548,803.984
8925,2019-01-06 21:00:00,-6.154,92.277,1.396,0.0,261.303,803.878
8926,2019-01-06 22:00:00,-5.932,90.57,1.671,0.0,264.361,804.109
8927,2019-01-06 23:00:00,-6.2,90.182,1.528,0.0,251.969,804.132
8928,2019-01-07 00:00:00,-6.211,90.917,1.42,0.0,255.058,804.014
8929,2019-01-07 01:00:00,-6.258,90.203,1.407,0.0,256.173,803.849
8930,2019-01-07 02:00:00,-6.473,90.894,1.299,0.0,248.157,804.166
8931,2019-01-07 03:00:00,-6.474,90.786,1.188,0.0,244.339,804.001
8932,2019-01-07 04:00:00,-6.894,89.74,1.06,0.0,233.078,803.628
8933,2019-01-07 05:00:00,-7.153,90.132,0.908,0.0,231.868,803.523
8934,2019-01-07 06:00:00,-7.868,89.54,0.82,0.0,217.674,803.674
8935,2019-01-07 07:00:00,-9.111,88.846,0.747,0.0,239.353,803.865
8936,2019-01-07 08:00:00,-8.978,87.213,0.89,19.282,227.917,804.141
8937,2019-01-07 09:00:00,-8.6,83.87,0.97,123.77,211.135,804.358
8938,2019-01-07 10:00:00,-6.692,80.901,0.832,244.268,214.062,804.3
8939,2019-01-07 11:00:00,-6.031,78.529,0.931,328.97,208.563,804.194
8940,2019-01-07 12:00:00,-5.569,75.946,1.197,360.159,197.215,803.708
8941,2019-01-07 13:00:00,-5.339,77.748,1.388,337.77,207.315,803.573
8942,2019-01-07 14:00:00,-5.607,81.871,1.396,253.036,204.54,803.738
8943,2019-01-07 15:00:00,-6.383,84.157,1.211,144.127,208.77,803.749
8944,2019-01-07 16:00:00,-6.799,87.29,1.045,32.127,214.898,803.791
8945,2019-01-07 17:00:00,-7.786,90.354,1.034,0.0,210.231,803.677
8946,2019-01-07 18:00:00,-8.481,90.281,1.074,0.0,219.849,803.768
8947,2019-01-07 19:00:00,-8.716,88.622,1.085,0.0,222.902,803.79
8948,2019-01-07 20:00:00,-9.911,87.283,1.029,0.0,235.651,803.623
8949,2019-01-07 21:00:00,-9.466,84.172,0.934,0.0,237.806,803.358
8950,2019-01-07 22:00:00,-9.178,87.214,0.904,0.0,224.048,803.045
8951,2019-01-07 23:00:00,-9.464,85.561,0.911,0.0,226.614,802.587
8952,2019-01-08 00:00:00,-9.583,85.723,0.965,0.0,229.723,801.954
8953,2019-01-08 01:00:00,-9.357,85.853,0.967,0.0,234.112,801.43
8954,2019-01-08 02:00:00,-8.396,88.78,1.205,0.0,262.291,801.012
8955,2019-01-08 03:00:00,-7.823,87.855,1.255,0.0,279.436,800.579
8956,2019-01-08 04:00:00,-7.483,90.386,1.127,0.0,278.411,799.989
8957,2019-01-08 05:00:00,-6.826,92.149,0.995,0.0,286.16,799.246
8958,2019-01-08 06:00:00,-6.536,93.678,1.019,0.0,283.61,798.59
8959,2019-01-08 07:00:00,-6.125,95.015,1.074,0.0,279.581,798.081
8960,2019-01-08 08:00:00,-5.975,94.202,1.295,9.452,286.01,797.474
8961,2019-01-08 09:00:00,-5.544,93.583,1.654,51.207,282.97,797.315
8962,2019-01-08 10:00:00,-5.136,94.416,1.498,85.148,285.13,797.182
8963,2019-01-08 11:00:00,-4.592,91.51,1.871,106.762,288.485,796.299
8964,2019-01-08 12:00:00,-4.595,90.619,1.844,122.495,286.768,795.408
8965,2019-01-08 13:00:00,-4.529,86.765,2.119,130.962,283.104,794.669
8966,2019-01-08 14:00:00,-4.897,87.562,2.255,99.226,281.614,794.498
8967,2019-01-08 15:00:00,-5.377,88.623,2.022,78.952,267.664,794.405
8968,2019-01-08 16:00:00,-5.645,88.229,2.088,21.309,272.227,794.066
8969,2019-01-08 17:00:00,-6.002,88.117,2.188,0.0,260.466,793.957
8970,2019-01-08 18:00:00,-5.872,87.034,2.237,0.0,254.945,793.769
8971,2019-01-08 19:00:00,-5.697,86.027,2.428,0.0,273.311,793.812
8972,2019-01-08 20:00:00,-5.809,86.163,2.15,0.0,236.657,793.658
8973,2019-01-08 21:00:00,-6.136,88.505,2.257,0.0,259.821,793.076
8974,2019-01-08 22:00:00,-6.511,89.339,2.119,0.0,250.501,793.042
8975,2019-01-08 23:00:00,-6.487,86.636,2.108,0.0,255.644,792.139
8976,2019-01-09 00:00:00,-6.749,86.42,2.144,0.0,264.128,791.581
8977,2019-01-09 01:00:00,-7.059,85.609,1.968,0.0,265.718,791.002
8978,2019-01-09 02:00:00,-7.451,86.226,1.858,0.0,265.16,790.587
8979,2019-01-09 03:00:00,-7.689,87.042,2.316,0.0,267.687,789.964
8980,2019-01-09 04:00:00,-8.106,88.307,2.377,0.0,263.124,789.232
8981,2019-01-09 05:00:00,-8.37,88.765,2.173,0.0,264.768,788.478
8982,2019-01-09 06:00:00,-8.687,91.222,2.081,0.0,265.065,787.71
8983,2019-01-09 07:00:00,-9.425,89.694,2.23,0.0,262.811,787.562
8984,2019-01-09 08:00:00,-9.253,85.429,2.36,10.448,262.046,787.327
8985,2019-01-09 09:00:00,-9.634,84.539,2.251,45.022,259.975,787.578
8986,2019-01-09 10:00:00,-9.548,87.314,2.178,102.935,253.95,788.096
8987,2019-01-09 11:00:00,-9.583,87.683,2.195,111.632,260.318,787.92
8988,2019-01-09 12:00:00,-9.841,87.453,2.445,150.741,260.531,787.321
8989,2019-01-09 13:00:00,-9.815,87.896,2.673,165.2,259.714,787.103
8990,2019-01-09 14:00:00,-9.781,89.104,2.696,126.112,259.384,787.09
8991,2019-01-09 15:00:00,-9.847,88.344,2.602,73.936,258.573,787.321
8992,2019-01-09 16:00:00,-9.473,87.143,1.949,21.474,249.78,787.489
8993,2019-01-09 17:00:00,-9.745,87.574,2.121,0.0,251.238,787.585
8994,2019-01-09 18:00:00,-9.637,89.517,2.022,0.0,261.954,787.712
8995,2019-01-09 19:00:00,-9.798,89.228,2.267,0.0,257.689,787.824
8996,2019-01-09 20:00:00,-9.865,89.434,2.264,0.0,252.915,788.013
8997,2019-01-09 21:00:00,-9.926,89.159,2.232,0.0,260.643,788.216
8998,2019-01-09 22:00:00,-10.021,88.816,2.056,0.0,257.569,789.137
8999,2019-01-09 23:00:00,-10.043,84.688,1.772,0.0,252.593,789.248
9000,2019-01-10 00:00:00,-10.264,85.216,1.533,0.0,256.792,789.171
9001,2019-01-10 01:00:00,-10.361,84.589,1.599,0.0,244.316,789.479
9002,2019-01-10 02:00:00,-10.806,84.48,1.376,0.0,238.258,789.954
9003,2019-01-10 03:00:00,-10.802,83.362,1.53,0.0,248.542,790.001
9004,2019-01-10 04:00:00,-11.118,84.252,1.569,0.0,242.517,790.156
9005,2019-01-10 05:00:00,-11.097,84.531,1.451,0.0,237.668,790.212
9006,2019-01-10 06:00:00,-11.114,85.067,1.457,0.0,242.267,790.429
9007,2019-01-10 07:00:00,-11.323,84.374,1.71,0.0,236.574,790.898
9008,2019-01-10 08:00:00,-11.454,82.362,1.881,16.865,241.953,791.423
9009,2019-01-10 09:00:00,-11.058,81.518,1.837,97.084,235.622,791.909
9010,2019-01-10 10:00:00,-10.95,82.601,2.187,191.893,224.203,792.417
9011,2019-01-10 11:00:00,-10.702,81.975,2.05,236.206,221.411,792.405
9012,2019-01-10 12:00:00,-10.403,81.531,1.816,298.402,210.693,792.328
9013,2019-01-10 13:00:00,-10.085,81.395,1.862,249.843,232.505,792.104
9014,2019-01-10 14:00:00,-10.191,82.985,1.84,187.378,236.364,792.319
9015,2019-01-10 15:00:00,-10.551,85.991,1.357,96.86,237.076,792.328
9016,2019-01-10 16:00:00,-10.412,87.911,1.318,21.38,252.474,792.856
9017,2019-01-10 17:00:00,-10.937,89.133,1.211,0.0,239.547,793.115
9018,2019-01-10 18:00:00,-10.84,86.741,1.289,0.0,249.322,793.224
9019,2019-01-10 19:00:00,-10.881,85.734,1.265,0.0,246.299,793.451
9020,2019-01-10 20:00:00,-10.816,84.648,1.166,0.0,244.909,793.814
9021,2019-01-10 21:00:00,-11.083,83.128,0.996,0.0,240.77,793.778
9022,2019-01-10 22:00:00,-11.432,81.527,1.715,0.0,237.431,794.288
9023,2019-01-10 23:00:00,-11.698,81.753,1.186,0.0,214.641,794.352
9024,2019-01-11 00:00:00,-11.192,80.702,0.897,0.0,227.525,794.248
9025,2019-01-11 01:00:00,-12.002,83.012,1.347,0.0,216.923,794.171
9026,2019-01-11 02:00:00,-12.447,83.615,1.285,0.0,196.869,794.228
9027,2019-01-11 03:00:00,-13.002,85.231,0.742,0.0,198.268,794.36
9028,2019-01-11 04:00:00,-13.164,83.984,1.06,0.0,198.609,794.378
9029,2019-01-11 05:00:00,-13.216,84.487,0.9,0.0,210.182,794.511
9030,2019-01-11 06:00:00,-13.66,86.24,0.96,0.0,199.672,794.572
9031,2019-01-11 07:00:00,-14.325,85.178,1.014,0.0,201.841,794.825
9032,2019-01-11 08:00:00,-14.075,84.5,1.081,23.841,189.278,795.195
9033,2019-01-11 09:00:00,-13.635,82.365,0.878,121.582,194.257,795.522
9034,2019-01-11 10:00:00,-11.918,79.894,1.099,228.875,192.076,795.791
9035,2019-01-11 11:00:00,-11.123,73.756,0.917,336.208,177.714,795.832
9036,2019-01-11 12:00:00,-10.359,69.759,0.882,352.711,194.175,795.819
9037,2019-01-11 13:00:00,-9.96,72.111,0.988,283.103,230.978,795.714
9038,2019-01-11 14:00:00,-9.722,73.981,1.071,177.702,247.009,795.852
9039,2019-01-11 15:00:00,-9.785,79.186,1.3,96.732,251.266,796.528
9040,2019-01-11 16:00:00,-10.193,81.279,1.009,24.195,240.997,796.818
9041,2019-01-11 17:00:00,-10.794,83.922,0.975,0.0,244.112,796.988
9042,2019-01-11 18:00:00,-10.927,84.408,1.052,0.0,245.73,797.414
9043,2019-01-11 19:00:00,-10.895,86.115,0.754,0.0,244.964,797.642
9044,2019-01-11 20:00:00,-10.57,87.716,1.184,0.0,249.177,797.821
9045,2019-01-11 21:00:00,-10.051,88.451,1.116,0.0,249.425,798.028
9046,2019-01-11 22:00:00,-10.211,89.527,0.691,0.0,254.041,798.528
9047,2019-01-11 23:00:00,-9.568,89.699,0.713,0.0,264.335,798.649
9048,2019-01-12 00:00:00,-9.032,89.321,0.848,0.0,266.56,798.596
9049,2019-01-12 01:00:00,-8.608,87.042,1.288,0.0,255.941,798.529
9050,2019-01-12 02:00:00,-8.48,86.892,1.562,0.0,260.826,799.061
9051,2019-01-12 03:00:00,-7.983,87.687,1.336,0.0,265.821,798.991
9052,2019-01-12 04:00:00,-7.749,86.9,0.956,0.0,258.009,798.943
9053,2019-01-12 05:00:00,-7.732,86.705,1.279,0.0,257.607,798.868
9054,2019-01-12 06:00:00,-7.702,87.325,1.26,0.0,251.77,798.926
9055,2019-01-12 07:00:00,-7.517,87.907,1.189,0.0,252.564,799.18
9056,2019-01-12 08:00:00,-7.572,86.549,1.128,19.572,259.623,799.258
9057,2019-01-12 09:00:00,-8.264,87.839,1.313,100.454,231.579,799.59
9058,2019-01-12 10:00:00,-7.172,88.309,0.967,188.922,239.622,799.571
9059,2019-01-12 11:00:00,-6.466,86.245,1.233,237.808,251.175,799.253
9060,2019-01-12 12:00:00,-6.203,85.656,1.228,311.316,231.576,798.854
9061,2019-01-12 13:00:00,-5.962,85.129,1.441,293.84,232.264,798.398
9062,2019-01-12 14:00:00,-6.045,85.557,1.493,227.979,231.336,797.941
9063,2019-01-12 15:00:00,-6.16,86.19,1.799,143.005,227.291,798.055
9064,2019-01-12 16:00:00,-7.204,87.252,1.563,41.449,215.653,797.868
9065,2019-01-12 17:00:00,-7.457,85.703,1.306,0.0,203.419,797.332
9066,2019-01-12 18:00:00,-7.383,83.19,1.615,0.0,237.714,796.979
9067,2019-01-12 19:00:00,-7.287,80.949,1.651,0.0,241.739,796.354
9068,2019-01-12 20:00:00,-7.017,83.483,1.8,0.0,248.389,796.014
9069,2019-01-12 21:00:00,-6.575,88.436,1.152,0.0,247.552,795.701
9070,2019-01-12 22:00:00,-7.558,88.963,0.83,0.0,270.798,795.546
9071,2019-01-12 23:00:00,-7.426,92.229,0.959,0.0,279.032,795.012
9072,2019-01-13 00:00:00,-7.323,92.173,1.11,0.0,280.351,794.056
9073,2019-01-13 01:00:00,-7.212,91.835,1.223,0.0,282.616,793.352
9074,2019-01-13 02:00:00,-7.08,92.875,1.456,0.0,281.123,794.106
9075,2019-01-13 03:00:00,-6.966,93.983,1.556,0.0,279.766,793.384
9076,2019-01-13 04:00:00,-6.812,94.186,1.607,0.0,279.266,793.267
9077,2019-01-13 05:00:00,-6.477,93.556,1.496,0.0,281.304,793.225
9078,2019-01-13 06:00:00,-6.191,92.868,1.406,0.0,280.005,793.041
9079,2019-01-13 07:00:00,-6.028,91.791,1.269,0.0,280.247,793.122
9080,2019-01-13 08:00:00,-5.649,91.481,1.347,9.329,282.629,793.418
9081,2019-01-13 09:00:00,-5.225,90.339,1.473,38.594,285.911,793.541
9082,2019-01-13 10:00:00,-4.888,89.478,1.384,73.134,285.639,793.516
9083,2019-01-13 11:00:00,-4.442,89.659,1.393,102.017,286.912,792.976
9084,2019-01-13 12:00:00,-4.265,90.2,1.5,91.107,290.955,792.772
9085,2019-01-13 13:00:00,-4.126,91.01,1.562,88.233,291.773,792.614
9086,2019-01-13 14:00:00,-3.722,89.796,1.529,61.618,292.651,792.012
9087,2019-01-13 15:00:00,-3.475,90.529,1.597,30.5,294.454,792.245
9088,2019-01-13 16:00:00,-3.324,89.869,1.29,11.046,292.751,791.756
9089,2019-01-13 17:00:00,-3.512,92.837,1.195,0.0,289.969,791.212
9090,2019-01-13 18:00:00,-3.364,93.603,1.34,0.0,291.216,790.796
9091,2019-01-13 19:00:00,-2.987,91.488,1.424,0.0,294.249,789.892
9092,2019-01-13 20:00:00,-2.646,90.108,1.462,0.0,290.318,788.896
9093,2019-01-13 21:00:00,-2.611,90.659,1.84,0.0,280.804,788.629
9094,2019-01-13 22:00:00,-2.922,94.527,1.53,0.0,294.656,788.473
9095,2019-01-13 23:00:00,-2.864,92.17,1.76,0.0,292.921,787.421
9096,2019-01-14 00:00:00,-2.735,91.401,2.05,0.0,295.681,786.514
9097,2019-01-14 01:00:00,-2.721,90.144,2.056,0.0,294.62,786.019
9098,2019-01-14 02:00:00,-2.798,89.203,2.309,0.0,293.907,785.802
9099,2019-01-14 03:00:00,-3.188,87.752,2.433,0.0,280.034,785.594
9100,2019-01-14 04:00:00,-3.549,87.169,2.57,0.0,281.016,785.336
9101,2019-01-14 05:00:00,-3.978,89.136,2.798,0.0,287.429,785.642
9102,2019-01-14 06:00:00,-4.494,87.795,2.709,0.0,268.484,786.244
9103,2019-01-14 07:00:00,-4.909,87.936,2.538,0.0,279.569,787.234
9104,2019-01-14 08:00:00,-4.886,87.53,2.42,10.901,274.882,788.258
9105,2019-01-14 09:00:00,-4.934,86.299,2.568,74.411,277.035,789.205
9106,2019-01-14 10:00:00,-5.56,87.668,2.191,126.022,276.925,790.148
9107,2019-01-14 11:00:00,-5.548,87.621,2.226,175.886,270.309,790.337
9108,2019-01-14 12:00:00,-5.43,86.248,2.436,182.804,267.799,790.082
9109,2019-01-14 13:00:00,-5.496,85.665,2.741,209.991,263.627,790.179
9110,2019-01-14 14:00:00,-5.243,87.551,2.813,127.179,270.606,790.108
9111,2019-01-14 15:00:00,-5.135,84.91,2.974,86.86,273.133,790.56
9112,2019-01-14 16:00:00,-5.306,85.47,2.888,21.402,274.704,790.826
9113,2019-01-14 17:00:00,-5.385,85.883,2.929,0.0,276.488,791.242
9114,2019-01-14 18:00:00,-5.312,85.99,2.901,0.0,277.667,791.85
9115,2019-01-14 19:00:00,-5.306,87.367,2.792,0.0,268.721,792.461
9116,2019-01-14 20:00:00,-5.197,87.097,2.781,0.0,271.327,792.871
9117,2019-01-14 21:00:00,-5.458,88.471,2.397,0.0,273.943,793.567
9118,2019-01-14 22:00:00,-6.114,90.377,2.32,0.0,270.619,794.086
9119,2019-01-14 23:00:00,-5.922,88.383,1.899,0.0,269.914,794.63
9120,2019-01-15 00:00:00,-5.866,88.226,2.017,0.0,265.165,795.291
9121,2019-01-15 01:00:00,-5.794,87.253,1.921,0.0,258.55,795.844
9122,2019-01-15 02:00:00,-5.926,85.865,1.648,0.0,252.104,796.243
9123,2019-01-15 03:00:00,-6.199,85.873,1.454,0.0,238.431,796.351
9124,2019-01-15 04:00:00,-6.548,86.981,1.099,0.0,234.568,796.321
9125,2019-01-15 05:00:00,-6.678,86.893,0.804,0.0,247.305,796.366
9126,2019-01-15 06:00:00,-7.463,87.192,0.779,0.0,234.332,796.448
9127,2019-01-15 07:00:00,-8.28,89.646,0.657,0.0,211.871,796.492
9128,2019-01-15 08:00:00,-8.413,87.98,1.114,27.031,210.902,796.831
9129,2019-01-15 09:00:00,-7.78,82.043,0.575,141.728,219.856,797.162
9130,2019-01-15 10:00:00,-6.769,74.005,0.897,251.468,207.222,797.171
9131,2019-01-15 11:00:00,-5.626,66.513,1.441,351.327,197.361,797.074
9132,2019-01-15 12:00:00,-5.251,64.335,1.711,398.866,195.72,796.783
9133,2019-01-15 13:00:00,-4.879,64.184,1.613,373.499,193.111,796.811
9134,2019-01-15 14:00:00,-4.453,63.521,1.274,302.182,194.484,796.699
9135,2019-01-15 15:00:00,-4.313,65.903,0.881,182.524,194.616,796.787
9136,2019-01-15 16:00:00,-5.486,71.683,0.725,52.114,198.826,796.892
9137,2019-01-15 17:00:00,-7.36,77.805,0.654,0.0,196.132,796.858
9138,2019-01-15 18:00:00,-8.919,82.146,0.596,0.0,201.262,797.048
9139,2019-01-15 19:00:00,-9.573,82.736,0.584,0.0,200.88,797.236
9140,2019-01-15 20:00:00,-10.101,80.551,0.605,0.0,193.998,797.281
9141,2019-01-15 21:00:00,-9.874,76.013,0.552,0.0,194.29,797.239
9142,2019-01-15 22:00:00,-9.804,78.143,0.552,0.0,193.37,797.097
9143,2019-01-15 23:00:00,-9.868,77.911,0.425,0.0,192.103,796.802
9144,2019-01-16 00:00:00,-9.376,71.268,0.395,0.0,189.788,796.434
9145,2019-01-16 01:00:00,-9.274,66.444,0.386,0.0,189.395,796.262
9146,2019-01-16 02:00:00,-9.119,61.321,0.426,0.0,187.889,796.274
9147,2019-01-16 03:00:00,-9.166,58.366,0.489,0.0,186.63,795.938
9148,2019-01-16 04:00:00,-9.348,56.938,0.55,0.0,186.214,795.509
9149,2019-01-16 05:00:00,-9.462,55.24,0.549,0.0,186.757,795.387
9150,2019-01-16 06:00:00,-9.055,53.713,0.555,0.0,187.859,795.282
9151,2019-01-16 07:00:00,-8.54,52.64,0.629,0.0,185.98,795.192
9152,2019-01-16 08:00:00,-8.084,51.586,0.745,30.694,190.208,795.296
9153,2019-01-16 09:00:00,-6.665,48.17,0.864,145.503,201.007,795.413
9154,2019-01-16 10:00:00,-6.084,53.108,1.049,268.028,203.54,795.318
9155,2019-01-16 11:00:00,-5.536,60.87,1.551,347.937,205.354,794.868
9156,2019-01-16 12:00:00,-4.934,63.017,1.861,393.467,203.261,794.242
9157,2019-01-16 13:00:00,-4.906,62.566,2.037,367.308,203.24,793.583
9158,2019-01-16 14:00:00,-4.703,56.501,2.069,289.655,204.679,793.391
9159,2019-01-16 15:00:00,-5.13,56.546,2.178,171.909,211.188,793.166
9160,2019-01-16 16:00:00,-5.945,60.916,2.189,52.931,209.811,792.93
9161,2019-01-16 17:00:00,-6.955,64.206,2.273,0.016,197.244,792.691
9162,2019-01-16 18:00:00,-7.257,66.071,2.245,0.0,197.695,792.803
9163,2019-01-16 19:00:00,-7.745,68.521,2.077,0.0,226.921,792.674
9164,2019-01-16 20:00:00,-7.836,69.995,2.048,0.0,227.098,792.586
