,time,ghi,sea,temp,RH,wind,SW_global,ppt,vp_a,press,cld,Discharge,alb,LW_in,SW_direct,SW_diffuse,T_F,e_a,T_s,T_bulk,f_cone,ice,iceV,sub,vapour,melted,delta_T_s,wastewater,Qtotal,SW,LW,Qs,Ql,Qf,Qg,meltwater,A_cone,h_cone,r_cone,dr,snow2ice,rain2ice,dep,j_cone,wasted,fountain_froze,Qt,Qmelt,Qfreeze,input,event,rho_air,s_cone,vp_ice,Qr
1218,2021-01-12 09:00:00,73.027,0.11,-5.1,78.133,0.917,105.886,0.0,3.283,793.844,0.989,5.197,0.419,235.167,1.165,104.721,0.0,0.803,-0.6276301737160959,-0.4552444722543249,0.12204737591925917,165401.54605298772,180.37246025407603,5.325777515257075,4134.786959210041,0.0,-0.41003524723803936,80233.3239968844,-52.1655117032963,60.925510597101585,-68.19656589473877,-19.994255833613526,-24.94222104447917,0.0,0.04202047243357439,23607.23421101081,168.92167542385664,3.616587322584538,6.901147784942532,0.0,0.0,0.0,0.0,0.0011235851846889487,234.78646474617597,77.03353525382401,-9.855960858014258,,-42.30955084528205,273376.89122009213,1.0,917,0.5235046000965381,5.8041349707365475,-0.0
1219,2021-01-12 10:00:00,191.676,0.232,-4.65,76.0,2.383,195.514,0.0,3.267,793.873,1.0,6.322,0.417,237.465,0.0,195.514,0.0,0.806,-1.0376654209541352,-0.45531814567194256,0.17373877024459675,165473.25381072628,180.45065846316933,12.867016380545707,4140.1127367252975,0.0,-2.170946192213551,80468.11046163058,-52.18273511713571,113.984662,-64.07692751133757,-41.97792303877651,-60.25448586334805,0.0,0.1419392963264277,23607.23421101081,168.93745718093112,3.6181552484821906,6.901147784942532,0.0,0.0,0.0,0.0,0.0004629258435726921,379.32,0.0,-52.18273511713571,0.0,,273688.71122009214,0.0,917,0.5240559158109167,5.610153716516505,-0.0
1220,2021-01-12 11:00:00,286.167,0.322,-3.417,73.983,0.167,237.902,0.0,3.517,793.473,1.0,2.565,0.416,244.258,0.0,237.902,0.0,0.814,-3.2086116131676863,-0.45556691960042023,0.21023222186706128,165460.38679434574,180.43662682044246,0.4468580834427262,4152.979753105843,22.66121945245886,3.2086116131676863,80847.43046163059,89.56835100394028,138.93476800000002,-47.77551931063394,-0.16962116503182018,-2.092274885708834,0.0,0.6709983653148509,23607.23421101081,168.9617350549954,3.6170161324613246,6.90196603708672,0.0,0.0,0.0,0.0,-8.30582095943907e-05,153.9,0.0,77.12495616161486,12.443394842325414,,274068.03122009215,0.0,917,0.5240559158109167,4.678014673249709,-0.0
1221,2021-01-12 12:00:00,339.291,0.372,-2.833,77.617,0.5,228.348,0.0,3.85,792.716,1.0,2.353,0.414,249.508,0.0,228.348,0.0,0.824,0.0,-0.45674322436961495,0.229797726110267,165437.27871680984,180.41142717209362,2.6074298190568377,4153.426611189286,105.49563734331015,-0.0,81001.33046163058,57.93360367454163,133.81192800000002,-56.65986980679892,-6.897506325560318,-12.209621186212763,0.0,-0.11132700688638826,23629.89543046327,168.9460033066052,3.6168477413392908,6.90164471427182,0.0,0.0,0.0,0.0,-0.00014914411443886405,141.18,0.0,0.0,57.93360367454162,,274221.93122009217,0.0,917,0.5240559158109167,6.112911778902558,-0.0
1222,2021-01-12 13:00:00,343.771,0.376,-3.317,87.133,0.417,144.507,0.0,4.15,792.181,1.0,2.263,0.413,250.46,0.0,144.507,0.0,0.833,0.0,-0.45654805163475565,0.2313387917684316,165329.17564964746,180.29353942164389,1.8854828434187887,4156.034041008343,24.468369789389737,-0.0,81142.51046163058,13.442818368276283,84.825609,-55.707869806798925,-6.730756092440453,-8.832861048528297,0.0,-0.11130368395604265,23735.39106780658,168.87239808742436,3.616059773977091,6.90014112021167,0.0,0.0,0.0,0.0,-0.0006977836003364651,135.78,0.0,1.7763568394002505e-15,13.44281836827628,,274363.11122009216,0.0,917,0.5240559158109167,6.112911778902558,-0.0
1223,2021-01-12 14:00:00,299.04,0.334,-3.1,91.05,0.0,103.355,0.8,4.417,791.837,1.0,2.031,0.85,253.486,0.0,103.355,0.0,0.841,0.0,-0.4563528772677114,0.2149777320202509,165302.82179701465,180.26480021484696,0.0,4157.919523851761,0.0,-0.0,81278.29046163058,-37.289881820533324,15.503250000000003,-52.68186980679894,-0.0,-0.0,0.0,-0.11126201373438313,23759.85943759597,168.85445184363994,3.6158676276726154,6.89977446791622,0.0,119.64915894725446,0.0,-0.0,-0.0001701829731940547,53.9928586981049,67.8671413018951,-0.0,,-37.289881820533324,274498.8912200922,1.0,917,0.5240559158109167,6.112911778902558,-0.0
1224,2021-01-12 15:00:00,211.084,0.251,-2.75,92.333,0.417,47.255,0.2,4.583,791.746,1.0,2.772,0.85,256.101,0.0,47.255,0.0,0.845,0.0,-0.4561577656030234,0.18155837821016652,165490.3380972638,180.46928909189072,1.470517805525467,4157.919523851761,0.0,-0.28641069198939983,81332.28332032869,-55.55135929866175,7.088250000000001,-50.066869806798934,-5.577152647225134,-6.884414421879055,0.0,-0.1111724227586288,23759.85943759597,168.98212451312574,3.6172343675965895,6.9023824719149145,0.0,29.9349067412185,0.0,0.0,0.0012110363381660544,77.67976808433858,88.64023191566142,-6.884414421879055,,-48.66694487678269,274740.4003790394,1.0,917,0.5240559158109167,6.112911778902558,-0.0
1225,2021-01-12 16:00:00,94.695,0.134,-2.583,93.967,0.0,10.367,1.2,4.783,791.521,1.0,3.057,0.85,258.283,0.0,10.367,0.0,0.85,-0.28641069198939983,-0.45596288470901186,0.13241286783181014,165607.44271811517,180.59699314952582,0.0,4159.390041657287,0.0,0.28641069198939983,81409.96308841303,-45.08902845360237,1.5550500000000003,-46.602762136070226,-0.0,-0.0,0.0,-0.04131631753214167,23759.85943759597,169.00789556957574,3.6197940025820423,6.9023824719149145,0.0,179.60944044731102,0.0,-0.0,0.0007557252461054269,88.74299418800469,94.6770058119953,6.884414421879055,,-51.973442875481425,274936.6552857806,1.0,917,0.5240559158109167,5.97019643505215,-0.0
1226,2021-01-12 17:00:00,0.0,0.0,-2.233,94.667,0.083,0.0,2.2,4.883,791.582,1.0,3.571,0.85,260.343,0.0,0.0,0.0,0.852,0.0,-0.45589049900211165,0.07401323106074327,165881.72916437447,180.8961059589689,0.2354535014513256,4159.390041657287,0.0,-0.0458355701772024,81498.70608260104,-47.938997115867544,0.0,-45.824869806798915,-0.9013312565428602,-1.1017432979585147,0.0,-0.11105275456725677,23759.85943759597,169.06831336601758,3.625789267147832,6.9023824719149145,0.0,329.28397415340356,0.0,0.0,0.0017698155960999898,128.90879095663533,85.35120904336469,-1.1017432979585147,,-46.83725381790903,275299.6847262279,1.0,917,0.5244267493594584,6.112911778902558,-0.0
1227,2021-01-12 18:00:00,0.0,0.0,-2.017,95.017,0.0,0.0,2.2,5.0,791.487,1.0,3.47,0.85,262.029,0.0,0.0,0.0,0.855,-0.0458355701772024,-0.45569618814300766,0.0741580247377803,166296.12889406976,181.34801406114477,0.0,4159.625495158738,0.0,0.0458355701772024,81627.61487355767,-44.03320540869309,0.0,-43.9334171690669,-0.0,-0.0,0.0,-0.09978823962619529,23759.85943759597,169.15974285891997,3.6348470826155572,6.9023824719149145,0.0,329.28397415340356,0.0,-0.0,0.002672931983402105,125.90641095268316,82.29358904731683,1.1017432979585147,,-45.134948706651606,275843.2287003813,1.0,917,0.52529532837405,6.089865601475876,-0.0
1228,2021-01-12 19:00:00,0.0,0.0,-1.833,94.95,0.0,0.0,1.6,5.05,791.68,0.998,3.434,0.85,262.9,0.0,0.0,0.0,0.856,0.0,-0.4555219279028576,0.0743015999085372,166707.70645727048,181.79684455536585,0.0,4159.625495158738,0.0,-0.0,81753.52128451035,-43.378717966640316,0.0,-43.267869806798956,-0.0,-0.0,0.0,-0.11084815984136272,23759.85943759597,169.2507264205846,3.6438432120794197,6.9023824719149145,0.0,239.479253929748,0.0,-0.0,0.0026532937839436853,126.90596916954752,79.1340308304525,-0.0,,-43.378717966640316,276380.7126745347,1.0,917,0.526607602143952,6.112911778902558,-0.0
1229,2021-01-12 20:00:00,0.0,0.0,-1.617,95.583,0.0,0.0,1.6,5.167,791.87,0.994,3.382,0.85,264.192,0.0,0.0,0.0,0.857,0.0,-0.455328727769,0.0744125862890276,167026.3197420307,182.14429633809237,0.0,4159.625495158738,0.0,-0.0,81880.4272536799,-42.086626747026195,0.0,-41.975869806798926,-0.0,-0.0,0.0,-0.11075694022727148,23759.85943759597,169.32128001068173,3.650807358366499,6.9023824719149145,0.0,239.479253929748,0.0,-0.0,0.002052882076636484,126.11107352186298,76.80892647813704,-0.0,,-42.086626747026195,276826.23192846443,1.0,917,0.5279109389990838,6.112911778902558,-0.0
1230,2021-01-12 21:00:00,0.0,0.0,-1.7,96.283,0.0,0.0,1.2,5.2,792.015,0.975,3.39,0.85,262.335,0.0,0.0,0.0,0.852,0.0,-0.455135974545063,0.0745226254975505,167342.6079224386,182.48921256536377,0.0,4159.625495158738,0.0,-0.0,82006.53832720176,-43.943536030908476,0.0,-43.83286980679895,-0.0,-0.0,0.0,-0.11066622410952279,23759.85943759597,169.39142282512242,3.6577206832735003,6.9023824719149145,0.0,179.60944044731102,0.0,-0.0,0.002037051853432944,123.16895469439093,80.23104530560907,-0.0,,-43.943536030908476,277268.63118239417,1.0,917,0.5289198871869618,6.112911778902558,-0.0
1231,2021-01-12 22:00:00,0.0,0.0,-1.667,96.283,0.0,0.0,1.2,5.2,792.24,0.994,3.384,0.85,264.244,0.0,0.0,0.0,0.858,0.0,-0.4549436635807426,0.07461292380484133,167602.4484081915,182.77257187370938,0.0,4159.625495158738,0.0,-0.0,82129.70728189616,-42.03445330429082,0.0,-41.923869806798905,-0.0,-0.0,0.0,-0.11058349749191898,23759.85943759597,169.44912481809888,3.6634001926996405,6.9023824719149145,0.0,179.60944044731102,0.0,-0.0,0.0016728078884970818,126.26836895619888,76.77163104380111,-0.0,,-42.03445330429082,277651.6406228415,1.0,917,0.5299214724997333,6.112911778902558,-0.0
1232,2021-01-12 23:00:00,0.0,0.0,-1.533,95.967,0.0,0.0,1.0,5.217,792.449,0.997,3.36,0.85,265.157,0.0,0.0,0.0,0.859,0.0,-0.4547517289404016,0.07470192949436853,167858.8294796826,183.05215864741834,0.0,4159.625495158738,0.0,-0.0,82255.97565085236,-41.121371201067916,0.0,-41.01086980679895,-0.0,-0.0,0.0,-0.11050139426896176,23759.85943759597,169.50612704005496,3.6690040873660097,6.9023824719149145,0.0,149.67453370609252,0.0,-0.0,0.0016499747284566316,126.47075528404157,75.12924471595842,-0.0,,-41.121371201067916,278034.29006328876,1.0,917,0.5307443056952639,6.112911778902558,-0.0
1233,2021-01-13 00:00:00,0.0,0.0,-1.55,96.833,0.0,0.0,1.2,5.283,792.382,1.0,3.353,0.85,265.857,0.0,0.0,0.0,0.862,0.0,-0.4545601653188826,0.07477989886438263,168083.63325810467,183.297309987028,0.0,4159.625495158738,0.0,-0.0,82382.4464061364,-40.42129360090903,0.0,-40.310869806798905,-0.0,-0.0,0.0,-0.11042379411012634,23759.85943759597,169.55616444893354,3.6739177757578716,6.9023824719149145,0.0,179.60944044731102,0.0,-0.0,0.0014462683083528464,127.30800533495903,73.87199466504097,-0.0,,-40.42129360090903,278385.56459699484,1.0,917,0.5315561840125218,6.112911778902558,-0.0
1234,2021-01-13 01:00:00,0.0,0.0,-1.067,96.867,1.033,0.0,1.0,5.467,792.198,0.99,3.569,0.85,268.032,0.0,0.0,0.0,0.863,0.0,-0.454368935817702,0.07486773178776095,168337.114693217,183.57373467090187,1.548708009024552,4159.625495158738,0.0,-0.3005183640373057,82509.75441147135,-50.850781587407404,0.0,-38.13586980679895,-5.381050822832254,-7.223518595089662,0.0,-0.11034236268653713,23759.85943759597,169.61264758686235,3.679458291108666,6.9023824719149145,0.0,149.67453370609252,0.0,0.0,0.0016302838930820638,134.3823709606489,79.75762903935109,-7.223518595089662,,-43.62726299231774,278766.3540374421,1.0,917,0.5322680669619028,6.112911778902558,-0.0
1235,2021-01-13 02:00:00,0.0,0.0,-0.733,96.867,1.8,0.0,0.6,5.617,792.767,0.977,3.57,0.85,269.096,0.0,0.0,0.0,0.862,-0.3005183640373057,-0.4541780715178286,0.07494661993801056,168564.99814795342,183.82224443615422,1.4475074967530221,4161.174203167762,0.0,0.019721568324955162,82644.136782432,-46.31794407992223,0.0,-35.72671385921245,-3.804451002785417,-6.749473968978361,0.0,-0.037305248945998654,23759.85943759597,169.66348331161595,3.6844392940708732,6.9023824719149145,0.0,89.80472022365551,0.0,0.0,0.001465160580817438,128.63110640180722,85.56889359819277,0.4740446261113025,,-46.79198870603353,279130.16857114824,1.0,917,0.5330707630416025,5.9632457956288265,-0.0
1236,2021-01-13 03:00:00,0.0,0.0,-0.383,96.983,2.85,0.0,0.2,5.767,792.932,0.98,3.445,0.85,271.742,0.0,0.0,0.0,0.866,-0.28079679571235056,-0.4541136108216233,0.07500678154430983,168738.9242542785,184.01191303629062,1.3640298290655704,4162.621710664515,0.0,0.016254086210030928,82772.76788883381,-40.99391304315868,0.0,-33.16885379262487,-1.4242140923082425,-6.3587767336847,0.0,-0.04206842454086375,23759.85943759597,169.7023183632774,3.6882409147361934,6.9023824719149145,0.0,29.9349067412185,0.0,0.0,0.0011179105629232045,131.00230086308176,75.69769913691823,0.3906972352936595,,-41.384610278452335,279434.1732913719,1.0,917,0.5337923983584623,5.972964369557336,-0.0
1237,2021-01-13 04:00:00,0.0,0.0,-0.167,97.1,3.517,0.0,0.2,5.833,793.016,0.946,3.266,0.85,269.769,0.0,0.0,0.0,0.857,-0.2645427095023196,-0.454040978016421,0.07504282858023573,168843.19283032758,184.12561922609333,1.2098488667214322,4163.985740493581,0.0,0.0299343750516051,82903.7701896969,-39.221820890921805,0.0,-35.21451116972662,1.6779286407621365,-5.639248276545838,0.0,-0.045990085411492486,23759.85943759597,169.72561488545963,3.6905199835995575,6.9023824719149145,0.0,29.9349067412185,0.0,0.0,0.0006700332140383893,122.89217880587911,73.0678211941209,0.7195284571388623,,-39.94134934806067,279670.8081981131,1.0,917,0.5343431677023501,5.980985047211966,-0.0
1238,2021-01-13 05:00:00,0.0,0.0,-0.1,97.35,4.183,0.0,0.4,5.917,793.222,0.963,3.205,0.85,272.191,0.0,0.0,0.0,0.864,-0.23460833445071452,-0.45396161244982175,0.07507800541526316,168944.98570939622,184.2366256372914,0.7662503425363792,4165.195589360303,0.0,0.08604050568421776,83026.66236850277,-33.79560004393442,0.0,-32.92635477147735,2.7550881460794745,-3.571104471983827,0.0,-0.05322894655271641,23759.85943759597,169.74836906310753,3.692744939477812,6.9023824719149145,0.0,59.869813482437,0.0,0.0,0.0006540345207939859,126.68286438201926,65.61713561798075,2.068143804562011,,-35.86374384849643,279896.7031048543,1.0,917,0.534673353529148,5.995782017993754,-0.0
1239,2021-01-13 06:00:00,0.0,0.0,-0.117,97.1,4.183,0.0,1.2,5.883,793.429,0.985,3.236,0.85,274.031,0.0,0.0,0.0,0.87,-0.14856782876649677,-0.4538697977443623,0.07512108619297574,169069.70640815407,184.37263512339592,1.5128550685169992,4165.961839702839,0.0,-0.14471055881237016,83153.34523288479,-37.94851010273277,0.0,-31.47130731873534,0.6463634741549033,-7.049492276454933,0.0,-0.07407398169739704,23759.85943759597,169.77626292349493,3.695471044234649,6.9023824719149145,0.0,179.60944044731102,0.0,0.0,0.0008012417842668538,131.08230309361403,63.07769690638595,-3.478387804471105,,-34.470122298261664,280148.87291833677,1.0,917,0.5349956996012916,6.038498841139924,-0.0
1240,2021-01-13 07:00:00,0.0,0.0,-0.2,97.1,3.433,0.0,0.2,5.8,793.945,0.989,3.299,0.85,273.545,0.0,0.0,0.0,0.869,-0.29327838757886693,-0.4537421006746736,0.07520433190638076,169310.88069043923,184.63563870276906,1.332566442425966,4167.474694771356,0.0,0.03503242765262803,83284.42753597841,-35.98767898219588,0.0,-31.310068652047505,1.5687331323169322,-6.207422629927514,0.0,-0.038920832537789864,23759.85943759597,169.83024706814538,3.7007425538133503,6.9023824719149145,0.0,29.9349067412185,0.0,0.0,0.0015491186744500862,130.52293678842648,67.41706321157353,0.8420696465274178,,-36.8297486287233,280522.64235878404,1.0,917,0.5353906508761491,5.966811902834989,-0.0
1241,2021-01-13 08:00:00,0.0,0.0,-0.117,97.1,4.183,17.721,0.0,5.867,794.191,0.998,3.236,0.848,275.204,0.035,17.686,0.0,0.873,-0.2582459599262389,-0.453675078831929,0.07523745266246991,169406.9000939496,184.7403490664663,1.1402484740540744,4168.807261213781,0.0,0.037298424187569415,83414.95047276684,-29.581104929970667,2.688672263248165,-29.807661753988725,2.8961661845751356,-5.310885536264234,0.0,-0.04739608754100843,23759.85943759597,169.85175656528915,3.702841314927306,6.9023824719149145,0.0,0.0,0.0,0.0,0.0006165589787738764,138.36343796031053,55.796562039689455,0.8965370936632802,,-30.477642023633948,280750.51726552524,1.0,917,0.5361543740688511,5.984094851655542,-0.0
1242,2021-01-13 09:00:00,74.426,0.111,0.083,96.75,4.183,94.48,0.0,5.933,794.855,0.994,2.549,0.843,276.027,0.567,93.913,1.5,0.873,-0.2209475357386695,-0.4535934984920582,0.12359625262266434,169461.55640751525,184.7999524618487,0.677354545360739,4169.947509687835,0.0,0.08970506540780537,83553.31391072716,-9.798565618426775,14.755343414812218,-29.151450039243684,6.238225720774569,-3.1546572135033104,1.5703906830757857,-0.056418184342352025,23759.85943759597,169.86400446386676,3.704035974978816,6.9023824719149145,0.0,0.0,0.0,0.0,0.00035091421241490275,131.0523322844136,21.887667715586385,2.1562283227609242,,-11.954793941187699,280944.6772655252,1.0,917,0.5364584373575048,6.00254581001992,0.0
1243,2021-01-13 10:00:00,193.686,0.234,0.283,97.1,2.433,159.47,0.0,6.083,795.508,0.988,1.702,0.838,277.199,1.914,157.556,1.5,0.875,-0.1312424703308641,-0.45349641322197026,0.17536507998671028,169482.76672068547,184.8230825743571,0.0,4170.624864233196,1.6645269359589214,0.1312424703308641,83684.36624301157,4.063777358484447,25.578447099621325,-28.38086648479674,4.949457511764599,0.9463452143704039,1.0485406603725305,-0.07814664284767063,23759.85943759597,169.8687582956666,3.7044995831545493,6.9023824719149145,0.0,0.0,0.0,0.20320089583670256,0.00013616841650119913,102.11999999999999,0.0,3.1546572135033104,0.9091201449811371,,281097.6172655252,0.0,917,0.5366315167335566,6.047133870976842,0.0
1244,2021-01-13 11:00:00,288.671,0.325,0.583,96.283,1.283,230.865,0.0,6.133,795.832,0.97,1.082,0.833,276.92,6.926,223.939,1.5,0.87,0.0,-0.45336195035617666,0.21199509009807718,169481.30539464534,184.82148897998403,0.0,4170.624864233196,23.631136433810457,-0.0,83786.48624301156,12.90605393641409,37.643015425001224,-29.247869806798917,3.6747933862679107,0.27950598447403097,0.666547947709142,-0.10993900023930334,23761.523964531927,169.87720146639793,3.7041798583839416,6.90265059519996,0.0,0.0,0.0,0.060018995775285064,-9.38132702602657e-06,64.92,0.0,-1.7763568394002505e-15,12.906053936414091,,281199.9404664211,0.0,917,0.5366315167335566,6.112911778902558,0.0
1245,2021-01-13 12:00:00,342.218,0.375,0.783,95.2,1.35,220.498,0.0,6.167,795.188,0.906,0.67,0.828,271.839,20.727,199.771,1.5,0.851,0.0,-0.45317277300030956,0.23139585791486886,169457.73427720732,184.79578438081495,0.0,4170.624864233196,13.07297534297282,-0.0,83851.40624301156,7.1404170811451255,35.18554841488426,-34.328869806798934,5.188976037900422,0.7918801224505375,0.41278053301409406,-0.10989822030525263,23785.155100965738,169.86145031603505,3.7040081271394585,6.902330578132143,0.0,0.0,0.0,0.1700265666689592,-0.00015131282448256573,40.2,0.0,1.7763568394002505e-15,7.140417081145124,,281264.92048541683,0.0,917,0.5366315167335566,6.112911778902558,0.0
1246,2021-01-13 13:00:00,347.029,0.379,0.817,94.4,1.017,234.044,0.0,6.117,794.915,0.899,0.705,0.823,271.013,23.638,210.406,1.5,0.848,0.0,-0.4529836570487531,0.23292356657016808,169444.831328431,184.78171355335988,0.0,4170.624864233196,13.746172909393346,-0.0,83891.60624301156,7.508496575511639,38.21639696618567,-35.154869806798956,4.07736901851826,0.04508979936905839,0.43436574461806643,-0.1098551463804585,23798.22807630871,169.8528277474378,3.7039141138438434,6.902155386603723,0.0,0.0,0.0,0.009680852433791128,-8.283708533568034e-05,42.3,0.0,8.881784197001252e-16,7.508496575511638,,281305.2905119835,0.0,917,0.5366315167335566,6.112911778902558,0.0
1247,2021-01-13 14:00:00,302.495,0.338,0.45,94.017,0.417,182.118,0.0,5.933,795.043,0.913,1.207,0.817,269.714,15.844,166.274,1.5,0.849,0.0,-0.45279461042173147,0.21709224744500402,169431.09483637405,184.76673373650388,0.17467487954035707,4170.624864233196,0.0,-0.033848610734522694,83933.90624301156,-4.655015682070303,31.05759055103892,-36.453869806798934,0.9209912495595306,-0.8136144020417461,0.7436989934741209,-0.10981226730219468,23811.974249218103,169.84364791182873,3.703814021950921,6.901968867754566,0.0,0.0,0.0,0.0,-8.819292003941465e-05,65.387738373127,7.032261626873013,-0.8136144020417461,,-3.841401280028557,281347.6001928359,1.0,917,0.5366315167335566,6.112911778902558,0.0
1248,2021-01-13 15:00:00,214.542,0.254,-0.133,93.833,0.75,90.185,0.0,5.667,795.204,0.956,1.921,0.812,269.727,3.968,86.217,0.0,0.856,-0.033848610734522694,-0.4526056324773047,0.18354879169966132,169437.9524231214,184.77421202085213,0.7489293597753695,4170.799539112736,0.0,-0.11127808994252669,83999.29398138469,-23.89841616434482,16.345720461827277,-36.289137339353886,-0.36505217480839547,-3.4883905492528933,0.0,-0.10155656275692182,23811.974249218103,169.8451849327817,3.703963930832618,6.901968867754566,0.0,0.0,0.0,0.0,4.403040349283236e-05,76.4065897330399,38.85341026696011,-2.6747761472111473,,-21.223640017133672,281420.0201928359,1.0,917,0.5366315167335566,6.09588500559023,-0.0
1249,2021-01-13 16:00:00,97.785,0.137,-0.45,94.883,0.917,22.753,0.0,5.6,795.119,1.0,2.725,0.808,272.292,0.0,22.753,0.0,0.868,-0.1451267006770494,-0.4524308674180817,0.1347326340202355,169476.05690402858,184.81576543514566,0.9399321542999854,4171.548468472512,0.0,-0.03700315048416082,84075.70057111773,-34.68176273889137,4.368575999999999,-33.22571079027796,-1.372274184519228,-4.377830189507475,0.0,-0.07452357458670555,23811.974249218103,169.85372633674012,3.7047969060950363,6.901968867754566,0.0,0.0,0.0,0.0,0.00024465465011549607,101.6344095821473,61.865590417852694,-0.8894396402545821,,-33.79232309863679,281535.2801928359,1.0,917,0.5366532364608647,6.040213019323898,-0.0
1250,2021-01-13 17:00:00,0.05,0.0,-0.917,95.0,1.35,0.0,0.0,5.433,794.885,1.0,3.612,0.803,269.33,0.0,0.0,0.0,0.865,-0.18212985116121022,-0.4523026448483437,0.07529280888088616,169536.98256229213,184.8822056295443,1.85107451388204,4172.488400626811,0.0,-0.1765224335488699,84177.33498069987,-49.57692925250821,0.0,-36.02210466828922,-4.868434977838341,-8.62087565288705,0.0,-0.06551395349359988,23811.974249218103,169.8673863757987,3.7061287590680165,6.901968867754566,0.0,0.0,0.0,0.0,0.0003911612410958709,133.71792193807036,83.00207806192964,-4.243045463379573,,-45.333883789128635,281698.7801928359,1.0,917,0.5367739230762898,6.021803329249557,-0.0
1251,2021-01-13 18:00:00,0.0,0.0,-1.217,95.117,0.683,0.0,0.0,5.317,794.667,1.0,3.547,0.798,267.361,0.0,0.0,0.0,0.862,-0.35865228471008015,-0.4521899553530557,0.0753207783919268,169618.13356584017,184.9707018166196,0.9826184782061235,4174.339475140693,0.0,0.16828684922092438,84311.05290263794,-44.67683694569461,0.0,-37.202012036826204,-2.876357544828301,-4.5757877976054555,0.0,-0.022679566434648128,23811.974249218103,169.88558702367143,3.707902744091999,6.901968867754566,0.0,0.0,0.0,0.0,0.0005209722063981869,123.60517944714596,89.21482055285406,4.045087855281592,,-48.7219248009762,281915.50019283587,1.0,917,0.5369668901844439,5.934681767342759,-0.0
1252,2021-01-13 19:00:00,0.0,0.0,-1.2,95.933,0.0,0.0,0.0,5.4,794.528,1.0,3.292,0.793,268.018,0.0,0.0,0.0,0.864,-0.19036543548915577,-0.452150959082636,0.07535117830877713,169706.3657679148,185.0669201394927,0.0,4175.322093618899,0.0,0.19036543548915577,84434.65808208508,-37.36072251208881,0.0,-37.2972558010361,-0.0,-0.0,0.0,-0.06346671105271433,23811.974249218103,169.90538352062717,3.7098315262175423,6.901968867754566,0.0,0.0,0.0,-0.0,0.0005663713123568668,120.72101819261309,76.7989818073869,4.575787797605457,,-41.93651030969427,282128.3201928359,1.0,917,0.5372239161226904,6.017712945879723,-0.0
1253,2021-01-13 20:00:00,0.0,0.0,-1.167,96.167,0.0,0.0,0.0,5.4,794.329,1.0,3.283,0.788,268.144,0.0,0.0,0.0,0.864,0.0,-0.4520418755811369,0.07537763032269205,169783.1647497222,185.15067039228157,0.0,4175.322093618899,0.0,-0.0,84555.3791002777,-38.1334513482836,0.0,-38.02386980679893,-0.0,-0.0,0.0,-0.1095815414846736,23811.974249218103,169.92262126866174,3.7115103747545506,6.901968867754566,0.0,0.0,0.0,-0.0,0.0004929228906904688,127.13853401186586,69.84146598813413,-0.0,,-38.1334513482836,282325.8401928359,1.0,917,0.5375033700238162,6.112911778902558,-0.0
1254,2021-01-13 21:00:00,0.0,0.0,-1.133,96.75,0.0,0.0,2.0,5.433,794.177,1.0,3.268,0.85,268.507,0.0,0.0,0.0,0.865,0.0,-0.45185359824279164,0.07540167895719091,169853.00621571034,185.22683338681608,0.0,4175.322093618899,0.0,-0.0,84682.51763428957,-37.770396160114885,0.0,-37.66086980679893,-0.0,-0.0,0.0,-0.1095263533159566,23811.974249218103,169.93830263480075,3.7130371299306906,6.901968867754566,0.0,299.31319333228475,0.0,-0.0,0.00044822163150422137,126.89708608425715,69.18291391574283,-0.0,,-37.770396160114885,282522.8201928359,1.0,917,0.5377466119985593,6.112911778902558,-0.0
1255,2021-01-13 22:00:00,0.0,0.0,-1.15,97.1,0.0,0.0,2.2,5.45,794.19,0.996,3.268,0.85,268.175,0.0,0.0,0.0,0.864,0.0,-0.4516654757448936,0.0755284536465387,170221.50232295837,185.62868301304076,0.0,4175.322093618899,0.0,-0.0,84809.41472037382,-38.10230023728689,0.0,-37.99286980679892,-0.0,-0.0,0.0,-0.10943043048797045,23811.974249218103,170.0211231146831,3.721092564208429,6.901968867754566,0.0,329.24451266551324,0.0,-0.0,0.0023646795336555375,126.25513423189535,69.82486576810463,-0.0,,-38.10230023728689,283018.2133861682,1.0,917,0.5379678177451215,6.112911778902558,-0.0
1256,2021-01-13 23:00:00,0.0,0.0,-0.88,96.54,0.0,0.0,2.6,5.54,793.964,0.963,3.219,0.85,266.684,0.0,0.0,0.0,0.856,0.0,-0.4514778334915898,0.07566553756133708,170620.571701392,186.0638731749095,0.0,4175.322093618899,0.0,-0.0,84935.66985460572,-39.59320035134914,0.0,-39.48386980679891,-0.0,-0.0,0.0,-0.10933054455023072,23811.974249218103,170.11097182258752,3.729816339268733,6.901968867754566,0.0,389.10715133197016,0.0,-0.0,0.0025596240860919425,120.54462262992844,72.59537737007155,-0.0,,-39.59320035134914,283543.5378988337,1.0,917,0.5391349389582253,6.112911778902558,-0.0
