time,d2m,fdir,sp,ssrd,strd,t2m,tcc,tp,u10,v10
2021-01-02 01:00:00,263.59225,0.125,78485.81,0.0,914391.06,266.01773,0.9777822,8.70151e-05,-0.59475523,0.7247762
2021-01-02 02:00:00,264.1936,0.125,78472.84,0.0,904811.1,266.57748,0.9885096,5.342276e-05,-1.0031482,0.5585626
2021-01-02 03:00:00,264.4164,0.125,78471.22,0.0,925576.25,266.75372,1.0,3.185845e-05,-0.84807104,1.2620248
2021-01-02 04:00:00,264.76334,0.125,78471.28,0.0,890364.2,267.24762,1.0,3.110012e-05,-0.6905708,1.2329972
2021-01-02 05:00:00,264.53128,0.125,78456.03,0.0,850503.44,267.0649,1.0,5.7432102e-05,-0.77967095,0.88878644
2021-01-02 06:00:00,264.40637,0.125,78453.945,0.0,866363.0,266.62268,1.0,9.492552e-05,-0.785694,0.9194426
2021-01-02 07:00:00,264.6608,0.125,78477.08,0.0,919373.7,266.64526,1.0,0.00023427978,-0.7504555,1.126084
2021-01-02 08:00:00,264.90598,181.5,78493.5,37376.0,944851.7,266.90027,1.0,0.000328772,-0.7918556,1.2800351
2021-01-02 09:00:00,264.91135,0.125,78493.305,165506.62,966348.75,266.89575,1.0,0.00024186517,-0.8177479,1.3371322
2021-01-02 10:00:00,265.18198,1134.125,78494.94,435926.25,940999.2,266.90997,0.99642926,0.00016124337,-0.6124784,0.402408
2021-01-02 11:00:00,265.6669,255467.0,78449.91,788421.06,895539.44,267.83643,0.9816276,5.7432102e-05,-0.86496335,0.68329465
2021-01-02 12:00:00,266.25204,206977.25,78428.336,810662.25,879718.4,268.72028,1.0,2.730731e-05,-0.86496335,0.6376937
2021-01-02 13:00:00,266.4764,132813.88,78387.664,697666.4,924805.75,268.70996,1.0,4.952168e-05,-0.9148788,0.3528792
2021-01-02 14:00:00,266.34534,57380.375,78385.65,523643.12,936209.2,268.1321,1.0,0.00014531426,-0.84537107,0.11931788
2021-01-02 15:00:00,266.49258,20638.875,78386.75,278393.88,945789.1,267.94553,1.0,0.00023612194,-0.3125009,-0.42319965
2021-01-02 16:00:00,266.32916,2222.75,78392.42,47086.125,953943.6,267.61887,1.0,0.0005264252,-0.09774673,-0.50836617
2021-01-02 17:00:00,265.98376,0.125,78365.445,0.0,943567.5,267.36127,0.9996643,0.00043800147,-0.45033962,-0.2631172
2021-01-02 18:00:00,265.5127,0.125,78372.94,0.0,976147.0,267.18436,0.9940336,0.00058049825,-0.44120115,0.048234
2021-01-02 19:00:00,265.3061,0.125,78357.43,0.0,917498.8,266.9164,1.0,0.00051428867,-0.4524858,0.005507037
2021-01-02 20:00:00,264.91754,0.125,78378.61,0.0,915778.0,266.39993,0.99700916,0.00022723619,-0.447155,0.0074230433
2021-01-02 21:00:00,264.69702,0.125,78365.64,0.0,960852.5,266.47095,0.996353,0.00028586038,-0.5977322,0.17823511
2021-01-02 22:00:00,265.39554,0.125,78403.766,0.0,939368.25,266.81247,0.99024916,0.00016091834,0.31403857,-0.44839513
2021-01-02 23:00:00,265.4757,0.125,78371.305,0.0,882697.7,266.67496,0.99851984,5.9165992e-05,0.37523866,-0.28601348
2021-01-03 00:00:00,265.41403,0.125,78356.58,0.0,874068.0,266.60782,0.9894099,2.644048e-05,0.12732287,-0.024957478
2021-01-03 01:00:00,265.29684,0.125,78327.125,0.0,876764.8,266.58005,0.9810325,1.387042e-05,-0.19577767,0.27068245
2021-01-03 02:00:00,265.55203,0.125,78352.6,0.0,873387.4,266.7957,0.98057467,2.015545e-05,-0.098992884,0.16329025
2021-01-03 03:00:00,265.441,0.125,78352.21,0.0,953006.2,266.2979,0.9898677,8.2897255e-05,0.046461202,0.023900703
2021-01-03 04:00:00,265.23593,0.125,78336.51,0.0,953147.5,265.95444,0.98910475,0.00012840959,0.09319205,-0.17402287
2021-01-03 05:00:00,265.128,0.125,78327.836,0.0,973771.3,265.89117,0.9821311,0.00019375212,-0.062023595,-0.12420668
2021-01-03 06:00:00,265.18198,0.125,78354.88,0.0,860391.56,266.12875,0.9701982,0.00011508097,-0.13014679,-0.04402174
2021-01-03 07:00:00,264.6184,0.125,78372.55,0.0,917665.75,265.67877,0.9761647,0.00021369103,-0.43040115,0.3294081
2021-01-03 08:00:00,264.90826,3583.5,78406.83,45838.375,942270.5,265.69296,0.98509145,0.00016438589,-0.6179476,0.8675188
2021-01-03 09:00:00,265.28143,14606.0,78424.555,209717.62,923097.8,266.1023,0.98509145,0.00015604193,-0.65512455,1.1279042
2021-01-03 10:00:00,265.46646,39191.0,78440.52,480517.0,962252.25,266.46127,0.9947355,0.00018464983,-0.39031643,1.1137258
2021-01-03 11:00:00,265.35468,59466.875,78469.0,569915.5,922815.25,266.54776,0.9839165,0.00020469679,-0.3339625,1.1038584
2021-01-03 12:00:00,265.86966,39100.375,78476.82,577998.25,972178.94,267.05524,0.9777822,0.00024771667,-0.33050096,1.284442
2021-01-03 13:00:00,265.53275,69582.125,78456.164,587437.1,942232.0,267.01456,0.9799948,0.00018345774,-0.2563547,0.8253666
2021-01-03 14:00:00,265.51965,45632.125,78488.81,442218.88,946200.06,266.7292,0.9678483,0.00014661439,-0.21183921,0.8542025
2021-01-03 15:00:00,265.18814,60056.625,78526.414,285500.25,908573.75,266.31018,0.97933865,0.00010294444,-0.22513156,0.8187564
2021-01-03 16:00:00,264.77258,16783.25,78556.46,65692.75,850785.94,266.05905,0.9795065,4.486204e-05,-0.3435856,1.1704396
2021-01-03 17:00:00,264.6577,0.125,78570.734,0.0,847781.0,265.8983,0.981887,3.0341558e-05,-0.56920904,1.440884
2021-01-03 18:00:00,264.32928,0.125,78602.86,0.0,878267.25,265.68457,0.9751728,2.5031622e-05,-0.69860154,1.4403092
2021-01-03 19:00:00,263.95383,0.125,78628.41,0.0,819837.4,265.22168,0.96722263,4.410348e-05,-0.7180554,1.4157844
2021-01-03 20:00:00,263.31317,0.125,78652.85,0.0,831317.9,264.58252,0.8913219,3.684312e-05,-0.6208553,1.3547595
2021-01-03 21:00:00,262.25308,0.125,78646.79,0.0,834990.6,263.44427,0.87865657,1.8096529e-05,-0.6052783,1.3757398
2021-01-03 22:00:00,263.19443,0.125,78643.2,0.0,794051.1,264.59543,0.90743595,1.41954515e-05,-0.7073939,1.5771122
2021-01-03 23:00:00,262.91766,0.125,78634.08,0.0,786667.1,264.64966,0.8329544,1.0186108e-05,-0.47713196,1.4983642
2021-01-04 00:00:00,261.95703,0.125,78633.36,0.0,821095.8,263.80066,0.8563777,9.752577e-06,-0.51237047,1.3742069
2021-01-04 01:00:00,261.95242,0.125,78614.52,0.0,833719.25,263.7884,0.81111807,1.0511139e-05,-0.5581321,0.5109498
2021-01-04 02:00:00,261.92157,0.125,78630.82,0.0,833295.5,263.76904,0.8899791,8.343952e-06,-0.48474735,0.3554658
2021-01-04 03:00:00,262.00177,0.125,78635.19,0.0,832576.4,263.6922,0.873743,7.151859e-06,-0.49797046,0.26263523
2021-01-04 04:00:00,261.57773,0.125,78601.3,0.0,780400.4,263.2093,0.85183036,1.5170779e-05,-0.6325553,0.37635028
2021-01-04 05:00:00,261.80746,0.125,78601.82,0.0,804863.9,263.5592,0.77283204,1.5929341e-05,-0.82037866,0.75600713
2021-01-04 06:00:00,261.43973,0.125,78605.21,0.0,785370.1,263.41846,0.7269162,1.41954515e-05,-0.84834796,0.6421005
2021-01-04 07:00:00,260.72043,0.125,78615.375,0.0,785562.75,262.74057,0.7419621,4.572887e-05,-1.0646251,1.014764
2021-01-04 08:00:00,261.0419,10160.75,78622.94,64282.25,786269.0,263.34552,0.8212198,3.1425152e-05,-1.0563867,1.3581125
2021-01-04 09:00:00,261.75507,90039.5,78624.89,385205.62,786256.2,264.05826,0.83783746,1.2678327e-05,-0.8284787,1.433699
2021-01-04 10:00:00,262.3248,235599.38,78623.06,744535.56,785511.4,264.445,0.93467414,4.1178428e-06,-0.506832,0.5533894
2021-01-04 11:00:00,262.85135,667743.06,78575.23,1097898.2,765311.3,265.33594,0.8273542,5.2014366e-06,-0.6565092,1.0634305
2021-01-04 12:00:00,262.75577,691874.56,78510.32,1191690.8,738998.56,265.54578,0.62690556,3.0340161e-06,-0.9393173,1.3187386
2021-01-04 13:00:00,262.88913,657673.2,78486.59,1111731.2,735069.0,265.80014,0.65441835,8.668285e-07,-0.9735866,1.0990683
2021-01-04 14:00:00,263.27924,479544.88,78483.92,830408.0,732487.8,265.91183,0.7122366,8.668285e-07,-0.96223277,1.2026285
2021-01-04 15:00:00,263.52594,187064.25,78479.69,418241.88,727543.75,266.03644,0.7428471,8.668285e-07,-1.0487713,1.4159759
2021-01-04 16:00:00,263.54907,37648.75,78474.734,94768.875,737496.1,265.66135,0.8716372,1.3003591e-06,-1.0928714,1.5763457
2021-01-04 17:00:00,263.37485,0.125,78471.734,0.0,727954.7,265.03638,0.9224055,1.0835938e-06,-1.0518174,1.6355504
2021-01-04 18:00:00,261.4058,0.125,78474.21,0.0,779514.25,263.02594,0.9082142,1.9504223e-06,-1.0169944,1.7266566
2021-01-04 19:00:00,261.41275,0.125,78469.65,0.0,783739.2,263.30936,0.9001572,2.0046951e-05,-1.0067482,1.7430384
2021-01-04 20:00:00,260.954,0.125,78467.44,0.0,760482.8,263.01495,0.85335636,3.4784433e-05,-1.0480098,1.9100184
2021-01-04 21:00:00,260.2586,0.125,78473.17,0.0,866491.4,262.48877,0.8831886,3.4459168e-05,-1.0237098,2.0265117
2021-01-04 22:00:00,261.72113,0.125,78456.75,0.0,877060.1,264.32492,0.8550348,4.161126e-05,-0.6809477,1.4424168
2021-01-04 23:00:00,261.9077,0.125,78458.96,0.0,887539.0,264.49988,0.8529901,2.936623e-05,-0.70531696,1.6594046
2021-01-05 00:00:00,261.91772,0.125,78456.09,0.0,856269.4,264.39722,0.9262662,1.842156e-05,-0.7483786,1.751852
2021-01-05 01:00:00,262.1074,0.125,78475.26,0.0,877227.06,264.52377,0.9088093,1.4520483e-05,-0.70324004,1.6998324
2021-01-05 02:00:00,262.43118,0.125,78493.05,0.0,858336.9,265.0454,0.94430286,1.1377968e-05,-0.59136295,1.5396543
2021-01-05 03:00:00,262.7149,0.125,78479.164,0.0,840435.5,265.54254,0.8361131,8.77725e-06,-0.51880896,1.4497935
2021-01-05 04:00:00,263.1127,0.125,78466.85,0.0,808151.4,266.15976,0.77240473,6.610062e-06,-0.4912551,1.2329972
2021-01-05 05:00:00,262.91382,0.125,78482.1,0.0,812877.1,265.77948,0.7896937,4.4428743e-06,-0.5816706,0.9747194
2021-01-05 06:00:00,262.7249,0.125,78514.62,0.0,813609.1,265.48572,0.82086885,2.9257499e-06,-0.61559373,0.6864561
2021-01-05 07:00:00,262.08887,0.125,78517.03,0.0,806982.75,264.70648,0.81655043,1.9180123e-05,-0.54033977,0.54198915
2021-01-05 08:00:00,260.73352,18325.5,78533.125,69544.25,805416.06,263.05304,0.6345505,5.0929375e-06,-0.44196266,0.41534102
2021-01-05 09:00:00,260.87,154359.88,78530.26,425565.12,755346.1,263.0679,0.641753,1.0835938e-06,-0.34247792,0.37366787
2021-01-05 10:00:00,261.77896,312620.5,78514.945,779253.4,772053.25,264.31458,0.9154319,1.0835938e-06,0.15411523,0.7106936
2021-01-05 11:00:00,261.68875,653409.4,78507.38,1135491.2,730086.4,265.0183,0.99090534,6.5006316e-07,0.20264608,0.23906834
2021-01-05 12:00:00,261.27475,834803.56,78461.63,1268015.9,681660.2,265.11514,0.9929806,0.0,0.158546,-0.30162895
2021-01-05 13:00:00,261.38885,655541.25,78430.35,1146232.1,710438.5,264.88336,1.0,0.0,0.07602279,-0.19299133
2021-01-05 14:00:00,261.70804,322327.5,78433.55,808438.1,737894.2,264.9176,1.0,0.0,0.43353105,-0.6667242
2021-01-05 15:00:00,261.95087,99655.75,78438.37,436577.25,750928.56,264.43015,1.0,0.0,0.58653134,-1.020515
2021-01-05 16:00:00,262.4412,4762.875,78447.555,83811.125,774762.8,264.15317,1.0,1.9504223e-06,0.5192389,-0.8464457
2021-01-05 17:00:00,262.35718,0.125,78446.45,0.0,834271.44,263.64572,1.0,1.0619406e-05,0.23400766,-0.67323864
2021-01-05 18:00:00,262.17447,0.125,78457.01,0.0,857861.75,263.68124,1.0,3.066659e-05,0.09949206,-0.826136
2021-01-05 19:00:00,261.70804,0.125,78443.125,0.0,884816.56,263.58182,1.0,5.461462e-05,0.21150762,-0.8691504
2021-01-05 20:00:00,261.3796,0.125,78439.93,0.0,860455.75,263.47784,1.0,3.565126e-05,0.31653088,-0.8738446
2021-01-05 21:00:00,261.28864,0.125,78425.59,0.0,856102.44,263.1628,1.0,2.9257964e-05,0.25768462,-0.82651925
2021-01-05 22:00:00,260.83994,0.125,78442.016,0.0,863563.5,262.77737,1.0,3.1425152e-05,0.4185772,-1.1987036
2021-01-05 23:00:00,260.80832,0.125,78418.75,0.0,875082.5,262.81738,1.0,3.110012e-05,0.284477,-0.53681886
2021-01-06 00:00:00,260.64563,0.125,78395.875,0.0,876302.5,262.65793,1.0,4.1069463e-05,0.28613853,-0.61135155
2021-01-06 01:00:00,260.53152,0.125,78415.43,0.0,869316.56,262.34674,0.99983215,5.8190664e-05,0.30123085,-0.75313616
2021-01-06 02:00:00,260.77054,0.125,78402.984,0.0,886190.6,262.46423,0.9996643,6.6967914e-05,0.35903865,-0.68732125
2021-01-06 03:00:00,260.86768,0.125,78415.234,0.0,873721.3,262.41968,1.0,7.5420365e-05,0.52360046,-0.5872099
2021-01-06 04:00:00,260.98718,0.125,78413.086,0.0,881477.7,262.3493,1.0,9.579235e-05,0.50428504,-0.47263265
2021-01-06 05:00:00,261.02417,0.125,78421.945,0.0,877830.6,262.2512,0.9949186,0.000109337736,0.57337743,-0.34148192
2021-01-06 06:00:00,260.64642,0.125,78422.14,0.0,869123.94,262.1479,1.0,0.00010684552,0.5357851,-0.19097953
2021-01-06 07:00:00,260.91318,0.125,78479.04,0.0,869766.06,262.27637,0.995239,0.00014856504,0.52630043,-0.29463553
2021-01-06 08:00:00,260.8993,861.875,78500.61,55277.375,835966.56,262.042,0.99700916,0.00014325534,0.5302466,-0.06624745
2021-01-06 09:00:00,261.22617,24902.625,78555.02,329548.5,865618.1,262.33963,0.995239,0.00011031306,0.7239546,-0.38746613
2021-01-06 10:00:00,260.9833,189468.38,78601.69,678571.6,828441.3,262.33124,0.97941494,9.113294e-05,0.7384239,-0.39972854
2021-01-06 11:00:00,261.33875,235644.75,78603.836,870659.06,853778.06,262.76898,0.9694352,6.805174e-05,0.8687856,-0.5834737
2021-01-06 12:00:00,261.39194,200218.62,78577.64,896588.94,846907.75,262.85614,0.94137305,5.5156415e-05,0.76369315,-0.9016267
2021-01-06 13:00:00,261.63092,174182.12,78589.24,767807.4,878126.0,262.90326,0.9684739,5.829893e-05,0.8021855,-0.82958484
2021-01-06 14:00:00,261.52686,108773.125,78631.47,600130.9,866363.0,262.49136,0.98977613,5.754037e-05,0.8530702,-0.94655704
2021-01-06 15:00:00,261.6155,53343.375,78657.48,347829.62,866080.44,262.257,0.9953916,5.710707e-05,0.91641647,-0.87077904
2021-01-06 16:00:00,261.66638,4082.5,78692.08,76433.5,837507.56,262.03104,0.99375886,5.2339165e-05,0.80073166,-0.7002543
2021-01-06 17:00:00,261.8252,0.125,78717.56,0.0,801846.06,262.1634,0.9737079,3.7168385e-05,0.63007754,-0.5402677
2021-01-06 18:00:00,261.496,0.125,78742.85,0.0,779411.5,262.13303,0.95214623,1.3545388e-05,0.60813135,-0.55626637
2021-01-06 19:00:00,260.7505,0.125,78778.305,0.0,807252.44,261.5694,0.9370241,1.2895092e-05,0.6525083,-0.5432375
2021-01-06 20:00:00,260.31027,0.125,78801.305,0.0,769202.4,261.51584,0.9195062,5.959999e-06,0.55994666,-0.50549215
2021-01-06 21:00:00,260.3812,0.125,78794.59,0.0,772515.5,261.7657,0.8703859,2.9257499e-06,0.46115416,-0.45299357
2021-01-06 22:00:00,258.34125,0.125,78820.8,0.0,766081.8,259.69455,0.88778174,1.6253907e-06,0.40293103,-0.30402398
2021-01-06 23:00:00,257.61578,0.125,78826.14,0.0,775289.3,259.35043,0.9968718,4.9846712e-06,0.31161547,-0.09910698
2021-01-07 00:00:00,257.42456,0.125,78823.664,0.0,759429.75,259.34848,0.9356202,4.0093437e-06,0.1659537,0.1753611
2021-01-07 01:00:00,257.0067,0.125,78834.086,0.0,738754.56,259.1264,0.7925472,1.6253907e-06,0.18097681,0.23820615
2021-01-07 02:00:00,256.50558,0.125,78835.195,0.0,680093.5,258.67383,0.83217615,6.5006316e-07,0.18153065,0.29875198
2021-01-07 03:00:00,256.41925,0.125,78822.62,0.0,714393.8,258.47046,0.93591017,6.5006316e-07,0.16290754,0.057335034
2021-01-07 04:00:00,255.5627,0.125,78810.37,0.0,701860.25,258.0114,0.9502083,6.5006316e-07,0.12019209,0.12152129
2021-01-07 05:00:00,255.09396,0.125,78794.79,0.0,695991.56,257.7015,0.9329345,4.3329783e-07,0.14829983,0.059538454
2021-01-07 06:00:00,254.8858,0.125,78772.375,0.0,714779.06,257.35095,0.8795874,0.0,0.22680765,0.0034952313
2021-01-07 07:00:00,254.33456,0.125,78782.8,0.0,696428.2,256.73114,0.84827495,4.3329783e-07,0.19212298,0.13397534
2021-01-07 08:00:00,254.36154,20865.625,78800.52,79362.875,707972.94,257.32382,0.7764485,6.5006316e-07,0.019391924,0.26225203
2021-01-07 09:00:00,256.0785,164747.25,78839.305,456160.25,715305.56,259.11218,0.5212488,6.5006316e-07,0.0067919046,0.44091973
2021-01-07 10:00:00,256.51407,426156.25,78844.58,865397.1,692087.7,260.19037,0.5220881,4.3329783e-07,0.07699202,0.21808806
2021-01-07 11:00:00,257.8031,731700.56,78795.7,1185669.5,678924.9,261.70435,0.5300078,2.6007183e-06,0.013922684,0.4743541
2021-01-07 12:00:00,258.3397,1021005.94,78746.11,1360560.8,621316.9,263.99695,0.029847562,6.9350936e-06,0.22563073,0.18312094
2021-01-07 13:00:00,258.61417,927473.8,78722.06,1257817.5,630023.5,264.40497,0.026643068,9.3190465e-06,0.31715393,-0.36092943
2021-01-07 14:00:00,259.00427,634222.1,78732.81,968954.0,645061.25,264.09894,0.008209616,8.018687e-06,0.31756932,-0.59880173
2021-01-07 15:00:00,258.96725,336570.5,78749.04,558306.75,631230.6,263.1744,0.00050356984,5.2014366e-06,0.34283862,-0.50300133
2021-01-07 16:00:00,259.02972,58015.375,78764.36,123139.875,631449.0,261.99036,0.008362204,2.6007183e-06,0.27886927,-0.18542309
2021-01-07 17:00:00,258.78995,0.125,78781.95,0.0,649953.94,261.20657,0.5070575,1.6253907e-06,0.16588446,0.0977628
2021-01-07 18:00:00,258.4985,0.125,78781.17,0.0,628289.9,261.03418,0.6225718,2.1671876e-06,0.29160774,-0.08540751
2021-01-07 19:00:00,258.05676,0.125,78799.55,0.0,615589.44,260.703,0.57906705,5.417969e-07,0.4270926,-0.18379451
2021-01-07 20:00:00,257.8779,0.125,78803.46,0.0,612122.1,260.65717,0.5983093,1.6253907e-06,0.3704617,-0.19097953
2021-01-07 21:00:00,256.8263,0.125,78798.51,0.0,648682.6,259.7591,0.5448247,5.417969e-07,0.30213085,-0.19433253
2021-01-07 22:00:00,256.0222,0.125,78801.766,0.0,631731.5,259.02567,0.719439,5.417969e-07,0.35696173,-0.31120902
2021-01-07 23:00:00,255.30983,0.125,78789.38,0.0,638910.0,258.56793,0.73149407,5.417969e-07,0.335154,-0.16693364
2021-01-08 00:00:00,255.34607,0.125,78772.18,0.0,678501.1,258.4104,0.6226481,1.733657e-06,0.5029696,-0.34550554
2021-01-08 01:00:00,254.96213,0.125,78767.55,0.0,702014.4,257.90747,0.65040517,2.2756867e-06,0.6300083,-0.40145296
2021-01-08 02:00:00,253.65921,0.125,78794.73,0.0,701808.9,256.60718,0.76514125,2.8174836e-06,0.60681593,-0.4189844
2021-01-08 03:00:00,253.02856,0.125,78800.4,0.0,725001.06,256.07907,0.8357774,4.876172e-06,0.5304543,-0.32797408
2021-01-08 04:00:00,252.7726,0.125,78785.15,0.0,735467.1,255.74722,0.91714096,7.4768905e-06,0.48420805,-0.31772345
2021-01-08 05:00:00,252.43878,0.125,78767.42,0.0,722471.25,255.81502,0.9446081,1.0836171e-05,0.4847619,-0.31005943
2021-01-08 06:00:00,253.11722,0.125,78757.97,0.0,737264.94,256.30893,0.7035539,9.752577e-06,0.44329262,-0.34464335
2021-01-08 07:00:00,252.53284,0.125,78785.41,0.0,700807.25,255.79242,0.6959089,4.6596397e-06,0.4322157,-0.35134935
2021-01-08 08:00:00,253.03241,26762.375,78815.84,78874.625,683021.44,256.5465,0.691209,4.226109e-06,0.39358485,-0.30641901
2021-01-08 09:00:00,254.57588,223488.25,78863.29,466521.38,715267.0,257.91003,0.74072605,2.383953e-06,0.37240022,-0.18982993
2021-01-08 10:00:00,257.36288,339700.38,78870.586,759236.4,760123.25,259.7746,0.6341538,1.9504223e-06,0.43533105,-0.3017248
2021-01-08 11:00:00,257.58185,661800.94,78866.87,1159468.2,675984.1,261.13297,0.7457617,1.733657e-06,0.33314627,-0.3075686
2021-01-08 12:00:00,257.9604,906653.6,78833.305,1320689.4,626620.5,262.0349,0.73743,4.3329783e-07,0.2877308,-0.65589875
2021-01-08 13:00:00,258.55325,972606.94,78812.39,1289823.0,597277.1,263.16797,0.5149772,2.1676533e-07,0.10835361,-0.7921269
2021-01-08 14:00:00,258.7298,743993.06,78841.91,1019023.7,595941.56,262.91553,0.16419208,2.1676533e-07,0.11036131,-0.6627964
2021-01-08 15:00:00,258.5926,378891.25,78874.3,589064.6,604121.75,262.07172,0.2297621,0.0,0.15418446,-0.43345028
2021-01-08 16:00:00,258.53552,70761.5,78882.64,135942.12,601425.0,260.7992,0.27372468,0.0,0.18706912,-0.36916822
2021-01-08 17:00:00,258.0506,0.125,78917.31,0.0,591845.0,259.43048,0.39824212,0.0,0.18852296,-0.2631172
2021-01-08 18:00:00,257.18402,0.125,78944.62,0.0,594593.2,258.78357,0.42979872,0.0,0.167546,-0.17517246
2021-01-08 19:00:00,255.66832,0.125,78962.34,0.0,608552.1,257.47168,0.600293,4.3329783e-07,0.23393843,-0.044979766
2021-01-08 20:00:00,254.37157,0.125,78976.75,0.0,616270.0,256.52002,0.59115255,4.3329783e-07,0.12143825,0.064807475
2021-01-08 21:00:00,253.3277,0.125,79004.58,0.0,658609.25,256.01837,0.72934246,4.3329783e-07,0.06806123,0.2543964
2021-01-08 22:00:00,251.50977,0.125,79009.08,0.0,656323.44,254.29652,0.73977995,4.3329783e-07,0.0717997,-0.020838067
2021-01-08 23:00:00,250.44893,0.125,78992.13,0.0,690020.2,254.02472,0.80208445,4.3329783e-07,0.21226916,-0.027639896
2021-01-09 00:00:00,249.45053,0.125,78992.39,0.0,666237.25,253.30228,0.84887004,4.3329783e-07,0.04729197,-0.07209127
2021-01-09 01:00:00,249.60472,0.125,78991.22,0.0,639937.4,252.9517,0.74019194,4.3329783e-07,-0.0045619607,0.07611191
2021-01-09 02:00:00,249.7381,0.125,79019.57,0.0,634672.25,253.14023,0.94335675,4.3329783e-07,-0.0070542693,0.2793045
2021-01-09 03:00:00,248.78442,0.125,79017.875,0.0,646846.25,251.95486,1.0,4.3329783e-07,-0.02062352,0.2571746
2021-01-09 04:00:00,248.93707,0.125,78987.57,0.0,678347.0,252.29962,1.0,2.1676533e-07,-0.040492788,0.24788198
2021-01-09 05:00:00,249.06969,0.125,78993.234,0.0,669486.25,252.88261,1.0,2.1676533e-07,-0.038554326,0.28744754
2021-01-09 06:00:00,249.80286,0.125,78987.63,0.0,633799.0,253.31842,1.0,2.1676533e-07,-0.024015836,0.20640042
2021-01-09 07:00:00,250.37877,0.125,79024.72,0.0,729315.9,254.0854,1.0,2.1676533e-07,-0.033569694,0.18197133
2021-01-09 08:00:00,251.69788,5035.0,79045.44,73938.25,739936.0,255.56194,1.0,4.3329783e-07,-0.033431232,0.19787419
2021-01-09 09:00:00,252.96765,66316.25,79099.59,399526.75,722163.06,256.9907,1.0,0.0,-0.10466981,0.14460918
2021-01-09 10:00:00,252.42413,212692.62,79079.46,750014.44,730279.0,257.86227,1.0,0.0,0.04403812,0.3796075
2021-01-09 11:00:00,254.68459,422845.0,79054.76,1059220.5,730240.5,260.87213,1.0,0.0,-0.20270075,0.5577004
