,time,ghi,sea,temp,RH,wind,ppt,Discharge,alb,vp_a,LW_in,SW_global,press,SW_direct,SW_diffuse,T_F,e_a,T_s,T_bulk,f_cone,ice,iceV,sub,vapour,melted,delta_T_s,wastewater,Qtotal,SW,LW,Qs,Ql,Qf,Qg,meltwater,A_cone,h_cone,r_cone,dr,snow2ice,rain2ice,dep,j_cone,wasted,fountain_froze,Qt,Qmelt,Qfreeze,input,event,rho_air,s_cone,vp_ice,Qr
831,2019-07-27 15:00:00,613.519,0.662,5.531,10.07,2.33,0.0,1000000,0.596,0.912,188.889,613.519,626.352,490.816,122.704,0.0,0.552,-2.798087497066693,-1.58664026385405,0.327937891832997,226209.15044175656,247.55660488460137,35.80491237166469,17195.69174025108,0.0,-0.43192437374667386,49799762229.53425,-11.495008507653878,114.59911038443333,-104.92506233040751,66.12956431255097,-87.52841399889014,0.0,0.22979312465948046,2309.338550231973,323.61678585816475,2.3576579942021056,10.013422641940025,0.0,0.0,0.0,0.0,-9.905938167898479e-05,60000000.0,0.0,-11.495008507653878,0.0,,49800007943.71502,0.0,913.7673807863218,0.23544976363299966,4.8426342383385474,0.0
832,2019-07-27 16:00:00,504.757,0.547,7.068,10.691,2.97,0.0,1000000,0.593,1.076,197.568,504.757,626.352,403.806,100.951,0.0,0.565,-3.230011870813367,-1.5872046313230095,0.2842950283949207,226173.34552938488,247.51742104730914,41.72163974259015,17231.496652622747,0.0,-0.15155942469361913,49859762229.53425,-4.033522954854311,87.81067256206802,-94.372923663058,104.22026028117108,-102.00316413850017,0.0,0.31163200346476083,2309.338550231973,323.58263641039343,2.35753359576825,10.012894298093183,0.0,0.0,0.0,0.0,-0.00012108097912263894,60000000.0,0.0,-4.0335229548543055,0.0,,49860007943.71502,0.0,913.7673807863218,0.23544976363299966,4.669574800204001,0.0
833,2019-07-27 17:00:00,346.794,0.389,8.229,11.656,2.907,0.0,1000000,0.59,1.27,205.552,346.794,626.352,277.435,69.359,0.0,0.578,-3.381571295506986,-1.5879700338805582,0.21833475800582558,226131.6238896423,247.4717621185491,37.95265418360403,17273.218292365338,0.0,-0.37235542403401944,49919762229.53425,-9.909671755760883,53.27240847081195,-85.73377920606916,115.01141254938712,-92.79997133985187,0.0,0.3402577699610711,2309.338550231973,323.5428415257814,2.357388624049266,10.012278575585132,0.0,0.0,0.0,0.0,-0.0001411043845447246,60000000.0,0.0,-9.909671755760883,0.0,,49920007943.71502,0.0,913.7673807863218,0.23544976363299966,4.610198717749356,0.0
834,2019-07-27 18:00:00,159.764,0.203,9.064,12.275,2.523,0.0,1000000,0.587,1.416,211.157,159.764,626.352,127.811,31.953,0.0,0.587,-3.7539267195410053,-1.5888057958700557,0.1338478512755741,226093.6712354587,247.43022785612996,30.086310753528572,17311.170946548944,0.0,-0.7975708833071132,49979762229.53425,-21.226132736027118,20.261874048104936,-78.52388443491023,110.19892321242018,-73.57380599766361,0.0,0.41076043602160434,2309.338550231973,323.5066394446686,2.3572567330743173,10.01171840948892,0.0,0.0,0.0,0.0,-0.00012837330049790112,60000000.0,0.0,-21.226132736027118,0.0,,49980007943.71502,0.0,913.7673807863218,0.23544976363299966,4.4672336618420525,0.0
835,2019-07-27 19:00:00,0.341,0.0,9.733,12.408,2.439,0.0,1000000,0.584,1.497,214.8,0.341,626.352,0.272,0.068,0.0,0.592,-4.551497602848118,-1.5898147872801112,0.03647558929690582,226063.58492470515,247.39730228734064,25.520066903378876,17341.257257302474,0.0,-0.547298446639525,50039762229.53425,-14.565513508244193,0.03241528588012349,-71.46558541367722,118.71868756365132,-62.41293770781178,0.0,0.5619067637133682,2309.338550231973,323.4779394310583,2.3571521682947862,10.011274302950362,0.0,0.0,0.0,0.0,-0.00010177710369667761,60000000.0,0.0,-14.565513508244194,0.0,,50040007943.71502,0.0,913.7673807863218,0.23544976363299966,4.174517507012342,0.0
836,2019-07-27 20:00:00,0.0,0.0,9.879,11.529,2.305,0.0,1000000,0.581,1.405,213.279,0.0,626.352,0.0,0.0,0.0,0.586,-5.098796049487643,-1.591195115565861,0.036475589296905815,226038.06485780177,247.3693738807899,23.227872166288233,17366.777324205854,0.0,-0.3443622093511021,50099762229.53425,-9.16467503759595,0.0,-70.66051877314703,117.64166385969177,-56.811326521489576,0.0,0.6655063973488841,2309.338550231973,323.453594262902,2.3570634661938605,10.010897568229728,0.0,0.0,0.0,0.0,-8.633790174331394e-05,60000000.0,0.0,-9.164675037595948,0.0,,50100007943.71502,0.0,913.7673807863218,0.23544976363299966,3.9838940188498744,0.0
837,2019-07-27 21:00:00,0.0,0.0,9.21,10.682,2.938,0.0,1000000,0.578,1.244,207.711,0.0,626.352,0.0,0.0,0.0,0.576,-5.4431582588387455,-1.5928299986706094,0.03647558929690582,226014.83698563548,247.34395398437567,30.12317272185156,17390.00519637214,0.0,-0.03849037637421148,50159762229.53425,-1.024362668043961,0.0,-74.77223313136352,146.69839003066693,-73.68107755140588,0.0,0.7305579840585089,2309.338550231973,323.4314349644198,2.3569827254501963,10.010554646910045,0.0,0.0,0.0,0.0,-7.858900585774135e-05,60000000.0,0.0,-1.0243626680439633,0.0,,50160007943.71502,0.0,913.7673807863218,0.23544976363299966,3.8680594603236225,0.0
838,2019-07-27 22:00:00,0.0,0.0,7.424,10.538,2.331,0.0,1000000,0.575,1.087,198.821,0.0,626.352,0.0,0.0,0.0,0.566,-5.481648635212957,-1.5946247489907879,0.03647558929690582,225984.71381291363,247.31098807493828,25.211163315297274,17420.128369093993,0.0,-1.5753109012309585,50219762229.53425,-41.92449723263439,0.0,-83.49980857482055,102.50957347875044,-61.67181548565975,0.0,0.7375533490954721,2309.338550231973,323.40269644577245,2.3568780082065603,10.010109892827389,0.0,0.0,0.0,0.0,-0.00010192549602057165,60000000.0,0.0,-41.92449723263439,0.0,,50220007943.71502,0.0,913.7673807863218,0.23544976363299966,3.855305110344851,0.0
839,2019-07-27 23:00:00,0.0,0.0,4.668,13.13,2.099,0.0,1000000,0.572,1.119,192.195,0.0,626.352,0.0,0.0,0.0,0.569,-7.056959536443915,-1.5964367652195257,0.03647558929690582,225959.50264959832,247.2833977233396,18.41797984167827,17445.33953240929,0.0,-1.6419256752077747,50279762229.53425,-43.697347852192266,0.0,-83.53807040207892,83.86217217851835,-45.057609105695406,0.0,1.0361594770637088,2309.338550231973,323.37864316751705,2.356790359437227,10.00973763180669,0.0,0.0,0.0,0.0,-8.531268261492686e-05,60000000.0,0.0,-43.697347852192266,0.0,,50280007943.71502,0.0,913.7673807863218,0.23544976363299966,3.3650798879963606,0.0
840,2019-07-28 00:00:00,0.0,0.0,1.647,18.413,1.699,0.0,1000000,0.569,1.268,187.558,0.0,626.352,0.0,0.0,0.0,0.58,-8.698885211651689,-1.5989824896958942,0.03647558929690582,225941.08466975664,247.26324163084936,10.933145275241813,17463.757512250966,0.0,7.693822213978682,50339762229.53425,-46.936345374781645,0.0,-81.43216519107841,59.896762724248525,-26.748218927222098,0.0,1.3472760192703401,2309.338550231973,323.36107051349046,2.356726323631026,10.009465659538751,0.0,0.0,0.0,0.0,-6.232969590321409e-05,59999122.75773581,877.242264191237,204.75934487997253,,-251.69569025475417,50340007943.71502,1.0,913.7673807863218,0.23544976363299966,2.9152935005546934,0.0
841,2019-07-28 01:00:00,0.0,0.0,1.205,16.197,1.467,0.0,1000000,0.566,1.08,182.186,0.0,626.352,0.0,0.0,0.0,0.567,-1.005062997673007,-1.6022926816183387,0.036607624176323454,226807.39378867263,248.20819193301378,26.053515534348268,17474.690657526207,0.0,-1.389474966343259,50399761352.291985,-172.29369467868435,0.0,-119.50046729527227,11.047832553828663,-63.72777535919342,0.0,-0.1132845780473028,2309.338550231973,323.42609649491646,2.3657328756641784,10.009465659538751,0.0,0.0,0.0,0.0,0.002922276020004059,59999528.28971468,471.71028531902397,-36.97922098250122,,-135.31447369618311,50400007943.71502,1.0,913.7788403449763,0.23544976363299966,5.625358463842675,0.0
842,2019-07-28 02:00:00,0.0,0.0,0.047,16.748,1.455,0.0,1000000,0.564,1.027,177.955,0.0,626.352,0.0,0.0,0.0,0.563,-2.394537964016266,-1.6020153542613833,0.03667550587629293,227253.0505584573,248.69423147245328,22.652502807362296,17500.744173060557,0.0,0.3128116026737757,50459760880.581696,-160.76003596142792,0.0,-117.6172784061014,12.109983909436048,-55.40303877144679,0.0,0.15029730668423388,2309.338550231973,323.4596343949235,2.370365437177841,10.009465659538751,0.0,0.0,0.0,0.0,0.0015027839271687905,59999410.50283517,589.4971648332598,8.325163995097391,,-169.08519995652532,50460007943.71502,1.0,913.7849688468913,0.23634956711297558,5.00958736832702,0.0
843,2019-07-28 03:00:00,0.0,0.0,-1.388,18.35,1.492,0.0,1000000,0.561,1.013,174.041,0.0,626.352,0.0,0.0,0.0,0.563,-2.0817263613424903,-1.6023826075031562,0.0367618212980147,227819.89522048322,249.31247690265812,24.09412372281527,17523.39667586792,0.0,-0.13217142304781823,50519760291.08453,-178.20073822248557,0.0,-122.89958013076534,3.529100134255391,-58.92113906391142,0.0,0.09088083793579121,2309.338550231973,323.50238458440987,2.376258085313562,10.009465659538751,0.0,0.0,0.0,0.0,0.0019113526525847701,59999390.905873716,609.0941262870308,-3.5176379201356127,,-174.68310030234994,50520007943.71502,1.0,913.7925949427453,0.23681238517652006,5.142592147551732,-0.0
844,2019-07-28 04:00:00,0.0,0.0,-2.595,19.81,1.512,0.0,1000000,0.558,1.001,170.771,0.0,626.352,0.0,0.0,0.0,0.562,-2.2138977843903085,-1.6026041526452028,0.03685086496405392,228404.89522304744,249.95052099235468,24.163137410160154,17547.490799590734,0.0,-0.0060188213700740345,50579759681.99041,-186.52205812056346,0.0,-125.5908570974934,-1.9652350992996037,-59.08183224173005,0.0,0.1158663179595864,2309.338550231973,323.54660915510067,2.3823394393066075,10.009465659538751,0.0,0.0,0.0,0.0,0.0019723010404273608,59999350.09489617,649.905103832816,-0.16018754648571587,,-186.36187057407776,50580007943.71502,1.0,913.8004366473544,0.23740109273955617,5.0860062692417145,-0.0
845,2019-07-28 05:00:00,0.0,0.0,-3.573,21.029,1.556,0.0,1000000,0.555,0.988,168.086,0.0,626.352,0.0,0.0,0.0,0.561,-2.2199166057603827,-1.602885921327786,0.036946070277758015,229030.6371894701,250.63300639619416,24.940252893315655,17571.653937000894,0.0,-0.07103851359588974,50639759032.085304,-196.28810310709943,0.0,-128.24952336601473,-7.182461713070982,-60.97303781166154,0.0,0.11691978364784227,2309.338550231973,323.59403247658827,2.3888443743147953,10.009465659538751,0.0,0.0,0.0,0.0,0.0021093882134067166,59999321.97287264,678.0271273596924,-1.8906673199182933,,-194.3974357871811,50640007943.71502,1.0,913.8087615939314,0.23800865304296262,5.083443023236189,-0.0
846,2019-07-28 06:00:00,0.0,0.0,-4.217,21.674,1.601,0.0,1000000,0.553,0.97,166.112,0.0,626.352,0.0,0.0,0.0,0.56,-2.2909551193562723,-1.6031695166062263,0.03704539142475018,229683.72406393648,251.34531678090806,25.5966660753054,17596.59418989421,0.0,-0.05991387101069765,50699758354.058174,-202.87337467877555,0.0,-129.9128460611822,-10.5225982797145,-62.568217839894665,0.0,0.1302875020158287,2309.338550231973,323.6436586925333,2.395633578497264,10.009465659538751,0.0,0.0,0.0,0.0,0.002201246973753872,59999297.86421434,702.1357856635648,-1.5946035905826932,,-201.27877108819285,50700007943.71502,1.0,913.817400720247,0.2386585313910629,5.053278554014617,-0.0
847,2019-07-28 07:00:00,0.0,0.0,-4.544,19.003,1.646,0.0,1000000,0.55,0.83,161.687,0.0,626.352,0.0,0.0,0.0,0.548,-2.35086899036697,-1.6034846857622544,0.037148230972365,230360.26318352472,252.0832063173333,27.06776607930747,17622.190855969515,0.0,-0.13468982071379232,50759757651.922386,-212.41038460377675,0.0,-134.0760108246268,-12.322284365216584,-66.15362231319841,0.0,0.14153289926502416,2309.338550231973,323.69520745085964,2.4026665838196704,10.009465659538751,0.0,0.0,0.0,0.0,0.002279944366610426,59999271.4220574,728.5779426036813,-3.584795294004053,,-208.82558930977268,50760007943.71502,1.0,913.8262978674478,0.23933680977408517,5.027964762313607,-0.0
848,2019-07-28 08:00:00,0.0,0.0,-4.568,18.525,1.597,0.0,1000000,0.547,0.807,161.003,0.0,626.352,0.0,0.0,0.0,0.546,-2.4855588110807623,-1.6038261067204365,0.03725481403149095,231061.7733600491,252.84832884460502,26.064991069439646,17649.258622048823,0.0,0.09250240225629117,50819756923.344444,-209.05301388576947,0.0,-134.17202435629827,-11.35561680092528,-63.69229302570926,0.0,0.1669202971633202,2309.338550231973,323.74880957296114,2.4099591534265854,10.009465659538751,0.0,0.0,0.0,0.0,0.00236371286834045,59999261.91666157,738.0833384301475,2.4619938286301704,,-211.51500771439964,50820007943.71502,1.0,913.8354776394608,0.24003944521553894,4.971479337301966,-0.0
849,2019-07-28 09:00:00,65.416,0.101,-4.572,18.073,1.552,0.0,1000000,0.545,0.787,160.419,65.416,626.352,52.333,13.083,0.0,0.544,-2.3930564088244712,-1.60422761388336,0.08617783175774495,231773.7917074098,253.62491660443982,25.700451254181694,17675.323613118264,0.0,0.033890283756289774,50879756185.26111,-201.34739588526557,8.004789733567021,-135.15974786359098,-11.550798342422748,-62.790922860170305,0.0,0.1492834473514174,2309.338550231973,323.80337191459915,2.4173610009642177,10.009465659538751,0.0,0.0,0.0,0.0,0.002398735491442116,59999294.13009626,705.869903745801,0.9020145594829501,,-202.24941044474852,50880007943.71502,1.0,913.8447231858154,0.24076801253920674,5.010209852612191,-0.0
850,2019-07-28 10:00:00,253.701,0.298,-4.428,17.524,1.505,0.0,1000000,0.542,0.772,160.293,253.701,626.352,202.961,50.74,0.0,0.542,-2.3591661250681817,-1.6045856548880422,0.17849368965813792,232453.96115990143,254.36676380999256,25.107146447022476,17701.024064372446,0.0,0.054856397381181865,50939755479.391205,-167.42995657726817,39.831004047991044,-135.43376443416798,-10.638483292637353,-61.33146996519531,0.0,0.1427570667414309,2309.338550231973,323.85564105678594,2.4244317277973164,10.009465659538751,0.0,0.0,0.0,0.0,0.002291042249394492,59999410.46245214,589.5375478573554,1.4600569740943143,,-168.89001355136247,50940007943.71502,1.0,913.8535148150896,0.2415074973218513,5.0244683237562695,-0.0
851,2019-07-28 11:00:00,430.605,0.472,-4.402,17.255,1.479,0.0,1000000,0.54,0.762,160.044,430.605,626.352,344.484,86.121,0.0,0.541,-2.304309727687,-1.6049270963058289,0.25436171843182603,233018.39156131176,254.9823632283868,24.876964081172357,17726.13121081947,0.0,0.021450682136395494,50999754889.85366,-127.23258416965513,79.9224894176438,-135.9224687821381,-10.603859883657181,-60.76102467408231,0.0,0.13227975257867103,2309.338550231973,323.89912449455744,2.4302991561484646,10.009465659538751,0.0,0.0,0.0,0.0,0.0019008451308287825,59999553.82151694,446.17848305877453,0.570935568319797,,-127.80351973797492,51000007943.71502,1.0,913.8608200622803,0.24221390134716114,5.047626152910906,-0.0
852,2019-07-28 12:00:00,567.232,0.612,-3.2,16.185,1.217,0.0,1000000,0.537,0.782,163.431,567.232,626.352,453.786,113.446,0.0,0.543,-2.2828590455506044,-1.6052427544640273,0.3099030797192793,233439.69308028938,255.44183689165794,20.425330183041332,17751.008174900642,0.0,0.40870801902584886,51059754443.67518,-68.56301519646534,117.63703934620719,-132.62924080252927,-3.8158793207274577,-49.88307233548469,0.0,0.12813791606887565,2309.338550231973,323.93164453149626,2.434678511810488,10.009465659538751,0.0,0.0,0.0,0.0,0.001418570253896673,59999722.63226749,277.3677325113845,10.878318443185385,,-79.44133363965074,51060007943.71502,1.0,913.866326365714,0.24280008931670144,5.056708063740468,-0.0
853,2019-07-28 13:00:00,648.196,0.7,2.111,9.722,1.239,0.0,1000000,0.534,0.692,173.14,648.196,626.352,518.557,129.639,0.0,0.532,-1.8741510265247556,-1.6055480077862543,0.34176381370331266,233696.63548261774,255.72204149536816,22.093767601576673,17771.433505083685,0.0,-0.7038099645386114,51119754166.30745,-18.732927071133407,142.99816636122767,-124.71117546858017,16.883744456890714,-53.954449478487,0.0,0.050787057815374,2309.338550231973,323.95150362683546,2.437349210298508,10.009465659538751,0.0,0.0,0.0,0.0,0.0008650115184500681,60000000.0,0.0,-18.73292707113341,0.0,,51120007943.71502,0.0,913.8697396440527,0.24323761074002037,5.23261929806186,0.0
854,2019-07-28 14:00:00,665.368,0.719,4.896,11.233,1.707,0.0,1000000,0.532,0.973,188.983,665.368,626.352,532.294,133.074,0.0,0.558,-2.577960991063367,-1.605668868363609,0.3482908506908238,233674.54171501615,255.69786543761816,26.56332727392399,17793.527272685264,0.0,0.8352858353480593,51179754166.30745,22.232348823568728,149.0426168763268,-105.78915131165729,43.62515943719952,-64.83007620096063,0.0,0.18380002266032267,2309.338550231973,324.14805883215513,2.435491663724165,10.0128086948169,0.0,0.0,0.0,0.0,-7.46286326173259e-05,60000000.0,0.0,22.232348823568728,0.0,,51180007943.71502,0.0,913.8697396440527,0.24323761074002037,4.933063430790786,0.0
855,2019-07-28 15:00:00,617.084,0.665,6.697,14.663,3.057,0.0,1000000,0.529,1.439,204.888,617.084,626.352,493.667,123.417,0.0,0.589,-1.7426751557153075,-1.606106573513535,0.329388997548079,233647.97838774222,255.66879857379544,46.262162190231514,17820.09059995919,0.0,0.6202498013824783,51239754166.30745,16.508851651169717,134.71800025695927,-93.541018589836,88.2213803979311,-112.91532802479931,0.0,0.025817610914668446,2309.338550231973,324.12349300068854,2.435399374090267,10.012429273091712,0.0,0.0,0.0,0.0,-8.967156529470748e-05,60000000.0,0.0,16.508851651169707,0.0,,51240007943.71502,0.0,913.8697396440527,0.24323761074002037,5.290381972009768,0.0
856,2019-07-28 16:00:00,508.069,0.551,7.956,15.804,3.723,0.0,1000000,0.527,1.691,213.32,508.069,626.352,406.456,101.614,0.0,0.603,-1.122425354332829,-1.6061680584324478,0.28640213984000756,233601.716225552,255.61817630217035,56.74908545861998,17866.35276214942,0.0,-0.2919016832669194,51299754166.30745,-7.769388357786301,103.12528963533319,-87.84639533494283,115.57296163605848,-138.5297891066539,0.0,-0.09145518758122176,2309.338550231973,324.0807074148057,2.4352386275997175,10.011768411105523,0.0,0.0,0.0,0.0,-0.00015618205010822816,60000000.0,0.0,-7.769388357786312,0.0,,51300007943.71502,0.0,913.8697396440527,0.24323761074002037,5.5707993704689995,0.0
857,2019-07-28 17:00:00,349.719,0.392,8.78,15.948,4.341,0.0,1000000,0.525,1.804,217.755,349.719,626.352,279.775,69.944,0.0,0.608,-1.4143270375997485,-1.6059502425398524,0.22036938709171325,233544.9671400934,255.5560787372803,61.953168762809945,17923.101847608043,0.0,-0.7357986819739921,51359754166.30745,-19.58435336659502,62.508976504952436,-82.12079707800689,151.32163562626238,-151.2579376811262,0.0,-0.036230738676744784,2309.338550231973,324.0282191346867,2.4350414133560965,10.010957622662811,0.0,0.0,0.0,0.0,-0.00019161142107287205,60000000.0,0.0,-19.584353366595025,0.0,,51360007943.71502,0.0,913.8697396440527,0.24323761074002037,5.437185065220602,0.0
858,2019-07-28 18:00:00,162.122,0.206,9.279,16.111,4.915,0.0,1000000,0.522,1.885,220.624,162.122,626.352,129.697,32.424,0.0,0.612,-2.1501257195737407,-1.6058639459607633,0.13619593539865749,233483.01397133057,255.48828661541077,62.315831815191316,17985.055016370854,0.0,-0.45306819393864445,51419754166.30745,-12.05906972469007,23.942161623565045,-76.01698241516661,192.0831244469438,-152.17028758630454,0.0,0.10291420627225124,2309.338550231973,323.970912647247,2.434826077418862,10.010072332198975,0.0,0.0,0.0,0.0,-0.00020921672208231841,60000000.0,0.0,-12.059069724690062,0.0,,51420007943.71502,0.0,913.8697396440527,0.24323761074002037,5.1132374444950255,0.0
859,2019-07-28 19:00:00,0.706,0.002,9.291,13.547,5.066,0.0,1000000,0.52,1.586,215.288,0.706,626.352,0.565,0.141,0.0,0.597,-2.603193913512385,-1.6061090949616788,0.03858729272400138,233420.69813951539,255.42009765027504,66.37492776426286,18047.370848186045,0.0,-1.3216633501801205,51479754166.30745,-35.17799462777538,0.07814487378674917,-79.37420761673178,206.04063484460553,-162.11112181159504,0.0,0.18855508215915517,2309.338550231973,323.9132655841627,2.4346094425120457,10.009181701403197,0.0,0.0,0.0,0.0,-0.0002104786648237749,60000000.0,0.0,-35.17799462777538,0.0,,51480007943.71502,0.0,913.8697396440527,0.24323761074002037,4.922620064433537,0.0
860,2019-07-28 20:00:00,0.0,0.0,8.528,14.086,5.106,0.0,1000000,0.517,1.567,212.671,0.0,626.352,0.0,0.0,0.0,0.596,-3.9248572636925054,-1.6065582866210875,0.03761569974312047,233354.32321175112,255.34746702811427,56.850214202642356,18113.74577595031,0.0,0.10181120464786596,51539754166.30745,2.7098534658329223,0.0,-76.27537921831333,217.4215061550785,-138.8747201178645,0.0,0.43844664693226426,2309.338550231973,323.8518578945572,2.4343786541448065,10.008232882811628,0.0,0.0,0.0,0.0,-0.00022422861264970696,60000000.0,0.0,2.7098534658329356,0.0,,51540007943.71502,0.0,913.8697396440527,0.24323761074002037,4.402969250438953,0.0
861,2019-07-28 21:00:00,0.0,0.0,7.219,14.708,4.815,0.0,1000000,0.515,1.496,207.516,0.0,626.352,0.0,0.0,0.0,0.592,-3.8230460590446396,-1.6076028898528207,0.03761569974312048,233297.47299754847,255.2852588033132,55.66499326575881,18170.59599015295,0.0,-1.3393316102595858,51599754166.30745,-35.648261097729964,0.0,-81.86770346043144,181.80194495753148,-136.00153074107655,0.0,0.4190281462465538,2309.338550231973,323.79925749737475,2.4341809488038,10.007420075366245,0.0,0.0,0.0,0.0,-0.00019208852221965208,60000000.0,0.0,-35.64826109772997,0.0,,51600007943.71502,0.0,913.8697396440527,0.24323761074002037,4.441144694385489,0.0
862,2019-07-28 22:00:00,0.0,0.0,5.312,15.404,3.866,0.0,1000000,0.513,1.374,199.672,0.0,626.352,0.0,0.0,0.0,0.586,-5.162377669304226,-1.6086013094108154,0.03761569974312047,233241.8080042827,255.22434750397701,39.271891103135545,18226.26098341871,0.0,-1.5338274654138362,51659754166.30745,-40.82505150113214,0.0,-83.99821332822407,138.46587611709947,-95.9649277757474,0.0,0.6722134857398591,2309.338550231973,323.7477495803195,2.4339873341273486,10.006624085486791,0.0,0.0,0.0,0.0,-0.00018811438854732826,60000000.0,0.0,-40.82505150113214,0.0,,51660007943.71502,0.0,913.8697396440527,0.24323761074002037,3.9622714536817605,0.0
863,2019-07-28 23:00:00,0.0,0.0,3.138,17.059,2.968,0.0,1000000,0.51,1.306,192.332,0.0,626.352,0.0,0.0,0.0,0.582,-6.696205134718062,-1.6102031218067272,0.03761569974312047,233202.53611317958,255.18137432147682,25.228370359215514,18265.532874521847,0.0,-1.7202347900720505,51719754166.30745,-45.78655388713003,0.0,-84.89940932079713,99.80581353562211,-61.655053265097486,0.0,0.962095163142481,2309.338550231973,323.71140805906896,2.433850719610335,10.006062435022466,0.0,0.0,0.0,0.0,-0.00013273662150825098,60000000.0,0.0,-45.78655388713003,0.0,,51720007943.71502,0.0,913.8697396440527,0.24323761074002037,3.472027230265515,0.0
864,2019-07-29 00:00:00,0.0,0.0,0.834,19.864,2.552,0.0,1000000,0.508,1.29,185.888,0.0,626.352,0.0,0.0,0.0,0.582,-8.416439924790112,-1.6124958197283645,0.03761569974312047,233177.30774282035,255.1537682313911,17.00913921399707,18290.76124488106,0.0,6.854577029474422,51779754166.30745,-43.814608434856304,0.0,-84.253180312063,80.72271053651943,-41.57125529224153,0.0,1.287116632928794,2309.338550231973,323.68806109013786,2.4337629499792457,10.005701595961343,0.0,0.0,0.0,0.0,-8.52799419434999e-05,59999210.61497975,789.3850202505942,182.44454904924294,,-226.25915748409923,51780007943.71502,1.0,913.8697396440527,0.24323761074002037,2.988523656911218,0.0
865,2019-07-29 01:00:00,0.0,0.0,-1.358,23.561,2.282,0.0,1000000,0.506,1.304,180.502,0.0,626.352,0.0,0.0,0.0,0.583,-1.5618628953156897,-1.6155631629227896,0.0377329282401221,233949.68362385695,255.99622908558172,36.42297833420403,18307.77038409506,0.0,-1.7820211822285263,51839753376.92243,-206.14574466966494,0.0,-118.72307037607766,1.5907667587939471,-89.00328609375073,0.0,-0.010154958630500616,2309.338550231973,323.747853866839,2.441798692613773,10.005701595961343,0.0,0.0,0.0,0.0,0.002602693628406697,59999446.16730495,553.832695048901,-47.43159075762315,,-158.71415391204178,51840007943.71502,1.0,913.8794132223157,0.24323761074002037,5.370769266647819,-0.0
866,2019-07-29 02:00:00,0.0,0.0,-2.496,25.061,2.128,0.0,1000000,0.504,1.275,177.04,0.0,626.352,0.0,0.0,0.0,0.582,-3.343884077544216,-1.6155390379593013,0.037811410531288336,234467.09334057165,256.56050219843814,27.991288846660467,18344.193362429265,0.0,0.7744257092717259,51899752823.08974,-176.30106962622344,0.0,-114.40858626751421,6.171862462506423,-68.39110520136673,0.0,0.32675938015107137,2309.338550231973,323.7880065794153,2.447180964665871,10.005701595961343,0.0,0.0,0.0,0.0,0.0017429400878392171,59999312.78412483,687.2158751679813,20.612838412733083,,-196.91390803895652,51900007943.71502,1.0,913.8861645945086,0.24404072709897423,4.624898689598812,-0.0
867,2019-07-29 03:00:00,0.0,0.0,-3.448,25.264,2.117,0.0,1000000,0.501,1.198,173.09,0.0,626.352,0.0,0.0,0.0,0.577,-2.56945836827249,-1.616313697711003,0.037911370085951586,235126.31792689298,257.27949731244837,31.090007398763362,18372.184651275926,0.0,-0.28396867337320847,51959752135.87386,-203.85272440866376,0.0,-121.71920546646967,-6.363490982542703,-75.95017363537373,0.0,0.18014567572233883,2309.338550231973,323.83928989772505,2.454039039629151,10.005701595961343,0.0,0.0,0.0,0.0,0.0022205736451015802,59999314.83808164,685.1619183547962,-7.558444542273278,,-196.29427986639047,51960007943.71502,1.0,913.8945014392194,0.24457864760364634,4.936587030888592,-0.0
868,2019-07-29 04:00:00,0.0,0.0,-3.942,25.541,2.03,0.0,1000000,0.499,1.167,171.231,0.0,626.352,0.0,0.0,0.0,0.575,-2.8534270416456984,-1.6167396453424185,0.03801049970476314,235780.389837849,257.9928607554236,29.144443559472126,18403.27465867469,0.0,0.17900849081160367,52019751450.711945,-200.8580947010367,0.0,-122.34256771618476,-7.563074988233375,-71.18611687137151,0.0,0.23366487475294037,2309.338550231973,323.89030530644874,2.46084339736769,10.005701595961343,0.0,0.0,0.0,0.0,0.0022028316675240436,59999282.16383759,717.8361624100924,4.764743852045299,,-205.622838553082,52020007943.71502,1.0,913.9027690435514,0.2452640643030658,4.8201394366501304,-0.0
869,2019-07-29 05:00:00,0.0,0.0,-4.459,25.13,1.995,0.0,1000000,0.497,1.104,168.633,0.0,626.352,0.0,0.0,0.0,0.571,-2.6744185508340945,-1.6172906912362326,0.03811482715734293,236469.08155669965,258.7439939376388,29.723052824596927,18432.419102234162,0.0,-0.0526164612150287,52079750732.875786,-210.29532829010824,0.0,-125.71903692305423,-12.188650404264749,-72.58731544935891,0.0,0.19967448656966064,2309.338550231973,323.94416572804664,2.46800801861568,10.005701595961343,0.0,0.0,0.0,0.0,0.002319097453394026,59999270.62003886,729.3799611401281,-1.4005275514135747,,-208.8948007386947,52080007943.71502,1.0,913.9113838278785,0.24594411234100505,4.893250345859745,-0.0
