,When,tcc,strd_reanalysis-era5-land,v10,fdir,tp,strd,u10,d2m,ssrd_reanalysis-era5-land,ssrd,t2m,sp
3928,2019-06-13 16:00:00,0.15124708414000002,17411552.0,-1.0087804794,1510062.0,0.0007661092095099999,1074650.0,0.13587838410999997,280.29321289,22665790.0,1927367.0,289.9375,87961.875
3929,2019-06-13 17:00:00,0.088604032993,18478133.0,-1.0293245316,1007017.875,0.0007661092095099999,1067124.0,-0.40201950073,280.92871094,24039539.0,1371549.0,289.46142578,87940.4375
3930,2019-06-13 18:00:00,0.025412213056999998,19556899.0,-0.9178068041799999,502435.5,0.0007661092095099999,1079823.0,-0.38427692651999995,282.33032227,24803911.0,762518.9375,288.63500977,87969.125
3931,2019-06-13 19:00:00,0.023904446512,20621424.0,-0.8131841421100001,127710.75,0.0007661092095099999,1065569.0,-0.61907762289,282.71533203,25061714.0,257070.0625,287.62841797,87981.1875
3932,2019-06-13 20:00:00,0.0020009228028,21670328.0,-0.30899101496,1410.5778809,0.0007661092095099999,1050110.0,-0.85909295082,282.86157227,25071919.0,10193.964844,285.8828125,88046.125
3933,2019-06-13 21:00:00,0.0037452150136,22710085.0,0.25766080618000003,0.0,0.0007661092095099999,1040854.6875,-0.9199248552299999,281.89990234,25071919.0,0.0,285.07348633,88074.25
3934,2019-06-13 22:00:00,0.57120513916,23745638.0,0.60950469971,0.0,0.0007661092095099999,1036404.8125,-1.0065860748,281.22998047,25071919.0,0.0,283.82592773,88108.25
3935,2019-06-13 23:00:00,0.18597638607,24780410.0,0.8811198473,0.0,0.0007661092095099999,1035586.1875,-1.085067749,280.5090332,25071919.0,0.0,282.66088867,88078.125
3936,2019-06-14 00:00:00,0.47460013628,25814650.0,1.1641321182,0.0,0.0007661092095099999,1035425.6875,-1.0947771071999999,279.85546875,25071919.0,0.0,281.93139648,88052.9375
3937,2019-06-14 01:00:00,0.90558546782,1052764.0,1.2940311432,0.0,0.0,1053576.0,-1.0741147995,279.50390625,0.0,0.0,281.4765625,88036.5625
3938,2019-06-14 02:00:00,0.98324340582,2159738.0,1.1817569733,0.0,0.00013647554442,1107311.0,-1.277879715,279.20068359,0.0,0.0,280.95288086,88011.8125
3939,2019-06-14 03:00:00,0.8660976886700001,3287534.0,1.1567182541,0.0,0.00016781626618000002,1127686.0,-1.1702594757,278.98022461,0.0,0.0,280.75170898,87979.5
3940,2019-06-14 04:00:00,0.9649732112899999,4393831.0,1.3480806350999999,161.27209473,0.00016781550949,1106684.0,-1.1445512772,278.70483398,6492.453125,6507.40625,280.92797852,87975.25
3941,2019-06-14 05:00:00,0.9605612754799999,5468640.0,1.3050117493,43900.511719,0.00017036272038,1074375.0,-1.0205888748,279.14892578,200279.3125,193575.5625,281.57519531,88009.0
3942,2019-06-14 06:00:00,0.97762101889,6610004.0,0.99684393406,112301.0625,0.00018459657439999998,1140944.0,-0.71534997225,280.66186523,681055.125,480662.375,283.7565918,88032.0625
3943,2019-06-14 07:00:00,1.0,7764387.0,1.1326255798,379609.875,0.00040667457506,1153605.0,0.15825724602,282.47338867,1517517.0,837748.1875,286.42114258,88191.1875
3944,2019-06-14 08:00:00,1.0,8968190.0,0.6346361637100001,260764.4375,0.00046729505993,1203566.0,0.27284431458,283.12988281,2644426.0,1127513.0,288.04907227,88256.25
3945,2019-06-14 09:00:00,1.0,10189368.0,-0.068197488785,219170.25,0.00050958013162,1221052.0,0.6189118027699999,282.96826172,3932903.0,1288930.0,289.04858398,88269.8125
3946,2019-06-14 10:00:00,1.0,11421636.0,-0.6916128993,91209.125,0.0005636932328300001,1232340.0,0.33353805542,283.0637207,5346215.0,1412680.0,289.45727539,88291.125
3947,2019-06-14 11:00:00,1.0,12663891.0,-0.9439833760299998,203786.125,0.0006596480961900001,1242318.0,-0.67071557045,283.32519531,6776752.0,1423750.0,289.82958984,88209.1875
3948,2019-06-14 12:00:00,0.98026281595,13901606.0,-1.1347074509000001,161353.6875,0.0006768645252999999,1237645.0,-1.311331749,283.49511719,8360257.0,1583568.0,290.53588867,88100.6875
3949,2019-06-14 13:00:00,1.0,15153325.0,-1.442445755,336258.4375,0.0006768645252999999,1251348.0,-1.0378561020000001,283.64111328,10123449.0,1761870.0,291.35473633,87980.5
3950,2019-06-14 14:00:00,0.99950307608,16395573.0,-1.7016057968,518305.25,0.0006768645252999999,1241888.0,-0.48310393095,283.95458984,11878520.0,1749488.0,291.59521484,87953.4375
3951,2019-06-14 15:00:00,0.7766519784899999,17623533.0,-1.6940097809,991393.0625,0.00067686731927,1227518.0,-0.94640082121,284.32226562,13809745.0,1929626.0,291.87939453,87927.625
3952,2019-06-14 16:00:00,0.10121417046,18847467.0,-1.3070039749,835592.125,0.00067686731927,1223163.0,-1.7647275925,284.36303711,15268338.0,1462871.0,291.84887695,87827.0625
3953,2019-06-14 17:00:00,0.0,19994148.0,-0.8783361911799998,929856.6875,0.00067686731927,1145825.0,-1.6754083633,284.77197266,16577096.0,1310208.0,291.84521484,87734.1875
3954,2019-06-14 18:00:00,0.65344828367,21127065.0,-0.70182937384,471829.125,0.00067686731927,1131921.0,-1.1920156479000001,285.2565918,17326784.0,750117.375,291.26513672,87691.0
3955,2019-06-14 19:00:00,0.95083481073,22296575.0,-0.8035278916399999,70403.0,0.0006777227390599999,1168939.0,-0.55865573883,285.6315918,17544338.0,217820.625,290.42602539,87695.9375
3956,2019-06-14 20:00:00,0.9354342222200001,23498454.0,-0.32613492012,348.14160156,0.0006823365110899999,1202582.0,-0.93244194984,285.1081543,17553218.0,8885.703125,288.96875,87718.375
3957,2019-06-14 21:00:00,0.5906926989600001,24674018.0,0.29063117504,0.0,0.0006823365110899999,1176293.0,-1.4331464767,284.07861328,17553218.0,0.0,287.41357422,87651.1875
3958,2019-06-14 22:00:00,0.5408015251199999,25801926.0,1.0014772415000002,0.0,0.0006823365110899999,1129068.0,-0.27085405588000006,282.9777832,17553218.0,0.0,287.12817383,87639.9375
3959,2019-06-14 23:00:00,0.6595345139500001,26968328.0,1.4625854491999999,0.0,0.0006823365110899999,1167324.0,0.29628437757,282.32666016,17553218.0,0.0,285.39648438,87692.1875
3960,2019-06-15 00:00:00,0.70252043009,28119977.0,1.5251340866,0.0,0.00068252137862,1152899.0,0.42085784674000004,281.76123047,17553218.0,0.0,285.06933594,87750.9375
3961,2019-06-15 01:00:00,0.6620413661,1132246.0,1.1708726883,0.0,5.9059138948e-06,1133913.0,0.6504970192899999,281.41577148,0.0,0.0,284.72314453,87817.5
3962,2019-06-15 02:00:00,0.73916828632,2312190.0,0.9699447154999999,0.0,2.0466497517e-05,1181565.0,0.68949711323,281.51879883,0.0,0.0,284.6003418,87876.125
3963,2019-06-15 03:00:00,0.89941132069,3485238.0,0.9073952436399999,0.0,3.5404125811e-05,1174866.0,0.54777878523,281.66650391,0.0,0.0,284.33227539,87915.6875
3964,2019-06-15 04:00:00,0.84412044287,4679436.0,0.94313800335,409.57641602,6.8227469455e-05,1195570.0,0.37067455053000004,281.76928711,5116.8359375,5048.1757812,283.94848633,87961.375
3965,2019-06-15 05:00:00,0.72309529781,5896188.0,0.77913117409,67978.75,0.00016727295588,1218200.0,0.25773221254,282.44628906,165089.625,159302.375,284.43164062,88014.5625
3966,2019-06-15 06:00:00,0.87963348627,7193752.0,0.49676084517999997,78201.25,0.00036326679401,1298455.0,0.32328885794,283.64453125,432750.1875,266640.1875,285.63549805,88048.4375
3967,2019-06-15 07:00:00,0.9499772191,8400746.0,0.10301911831,368867.75,0.0006769334431699999,1207631.0,0.7673640251199999,284.60864258,1222811.0,790406.3125,286.3527832,88129.125
3968,2019-06-15 08:00:00,0.9035527110100001,9668281.0,-0.38556921482,364086.5,0.0011914421339,1268690.0,0.8997176885600001,284.54760742,2081895.0,858242.25,286.59375,88161.8125
3969,2019-06-15 09:00:00,0.9760502576799999,10911106.0,-0.66350263357,347543.9375,0.0013557409402000001,1243165.0,0.57957816124,284.07666016,3209274.0,1132491.0,287.1953125,88169.9375
3970,2019-06-15 10:00:00,0.85987597704,12178573.0,-0.9017760753599999,551909.75,0.0015348298475,1268434.0,0.44878721236999997,284.68432617,4644478.0,1434378.0,287.77685547,88182.9375
3971,2019-06-15 11:00:00,0.78769427538,13471049.0,-0.8802250027700002,715919.9375,0.0016876365989,1292632.0,0.65754193068,285.34228516,6273861.0,1626244.0,288.61621094,88180.9375
3972,2019-06-15 12:00:00,0.79047250748,14783011.0,-0.6654638052,692027.75,0.0024137885775,1312379.0,1.0186481476,285.68261719,7777278.0,1499642.0,288.62255859,88208.75
3973,2019-06-15 13:00:00,0.95980298519,16102426.0,-0.20226919651,361252.8125,0.0038866600953,1319868.0,0.36667829752,285.21508789,8899919.0,1115679.0,287.54760742,88202.9375
3974,2019-06-15 14:00:00,0.99634104967,17393853.0,-0.20462834835000002,88665.625,0.004231274128,1291455.0,0.090718567371,285.26782227,9632817.0,728765.0625,287.30615234,88202.3125
3975,2019-06-15 15:00:00,0.99102854729,18648465.0,-0.40119755268,360726.625,0.004376921802800001,1254957.0,-0.23920112848000002,285.5637207,10843356.0,1205094.0,287.92944336,88191.5625
3976,2019-06-15 16:00:00,0.9868277311299999,19891044.0,-0.8096020221699999,438103.4375,0.0046887025237,1243082.0,-0.24343162775,285.04614258,11920298.0,1073109.0,288.04467773,88155.875
3977,2019-06-15 17:00:00,0.97746473551,21064535.0,-0.67125767469,371249.9375,0.0053096897900000006,1172818.0,-0.23684710264000003,284.60131836,12828992.0,911111.375,287.24902344,88173.375
3978,2019-06-15 18:00:00,0.9992862939799999,22320683.0,-0.27681535481999997,80153.75,0.006809510290600001,1256399.0,0.11221617460000001,284.57299805,13162475.0,333284.1875,286.14453125,88240.0
3979,2019-06-15 19:00:00,0.99609577656,23639864.0,-0.097117125988,0.0,0.0086158588529,1318611.0,1.3923997878999999,284.12524414,13191317.0,28744.773438,284.60522461,88290.5
3980,2019-06-15 20:00:00,0.9939063191399999,24909618.0,0.22327035665999997,0.0,0.0093086138368,1268720.0,1.0637140273999999,283.52124023,13194700.0,3358.8457030999994,283.85083008,88347.0
3981,2019-06-15 21:00:00,0.9605956077600001,26108047.0,0.058020431548,0.0,0.0095507949591,1197040.0,1.1319484711,282.99438477,13194700.0,0.0,283.24560547,88386.75
3982,2019-06-15 22:00:00,0.9201868772499999,27311784.0,-0.09410762786900001,0.0,0.009734824299799999,1202871.0,0.96623986959,282.54638672,13194700.0,0.0,282.89599609,88421.5625
3983,2019-06-15 23:00:00,0.84203571081,28530586.0,-0.14634859562000002,0.0,0.0098273679614,1218391.0,0.7966528534899999,282.4375,13194700.0,0.0,282.54052734,88436.625
3984,2019-06-16 00:00:00,0.9894059300399999,29771673.0,-0.19177138805,0.0,0.0098991021514,1240450.0,0.62394589186,282.37329102,13194700.0,0.0,282.51806641,88463.0625
3985,2019-06-16 01:00:00,0.9929983019799999,1222955.0,-0.24236482382,0.0,4.5362190576000006e-05,1222566.0,0.57474881411,282.1640625,0.0,0.0,282.21557617,88426.375
3986,2019-06-16 02:00:00,0.95336163044,2419539.0,-0.42556285858000004,0.0,8.8423374109e-05,1195356.0,0.53866779804,281.75830078,0.0,0.0,281.80834961,88438.8125
3987,2019-06-16 03:00:00,0.9267221093200001,3636809.0,-0.49758607148999995,0.0,0.000132055633,1215878.0,0.40894556045999997,281.66333008,0.0,0.0,281.68212891,88431.875
3988,2019-06-16 04:00:00,0.9990956187200001,4815814.0,-0.44855684041999994,261.109375,0.0001948379504,1178067.0,0.28386080265,281.30957031,3796.8798828000004,3760.5581055,281.34008789,88438.4375
3989,2019-06-16 05:00:00,0.9986740350700002,6050643.0,-0.63324099779,25200.136719,0.00026644743048,1233527.0,0.1813352704,282.37036133,125205.25,122090.375,282.42773438,88476.5
3990,2019-06-16 06:00:00,0.9780619740500001,7289609.0,-0.76117163897,49945.753906,0.00039132335223,1237728.0,-0.19258219004000002,281.87158203,436356.75,313140.3125,282.45654297,88493.875
3991,2019-06-16 07:00:00,0.93999677896,8536914.0,-0.71447128057,164011.0,0.00052838632837,1246456.0,0.058112248777999996,281.1730957,948346.4375,517198.0625,283.22412109,88551.625
3992,2019-06-16 08:00:00,0.66022145748,9762406.0,-1.0641317368,334175.375,0.0006394193042100001,1224624.0,0.0084586516023,281.11499023,1804732.0,862870.125,283.82910156,88548.0
3993,2019-06-16 09:00:00,0.76851344109,10979588.0,-1.3238716125,524507.6875,0.00070551759563,1215196.0,-0.22345340251999996,281.32104492,3064613.0,1270161.0,284.59277344,88542.8125
3994,2019-06-16 10:00:00,0.59658837318,12185008.0,-1.5772066115999999,1357928.0,0.0008747423999,1203641.0,-0.37805187702,281.26806641,5307508.0,2255019.0,286.67675781,88544.3125
3995,2019-06-16 11:00:00,0.67419523001,13373949.0,-1.7529172897,1615427.0,0.00098197697662,1187366.0,-0.31807786226,281.03027344,7845655.0,2542404.0,287.92871094,88507.875
3996,2019-06-16 12:00:00,0.78660696745,14626569.0,-1.9521436691,854009.9375,0.0010375601705,1251154.0,-0.11723560095,280.81591797,9791281.0,1951844.0,288.2277832,88521.5
3997,2019-06-16 13:00:00,0.6750780344,15827263.0,-2.0043735504,1236146.0,0.0011065767612000001,1200647.0,-0.068511068821,280.90185547,11980645.0,2190557.0,288.54614258,88505.0
3998,2019-06-16 14:00:00,0.6374911069899999,17051488.0,-1.960934639,1058494.0,0.0011442115065,1222075.0,-0.25647282600000004,281.1340332,13800930.0,1828222.0,288.41625977,88523.75
3999,2019-06-16 15:00:00,0.47751504183,18286585.0,-1.8810396194,828160.375,0.0011739807669000001,1233205.0,-0.39819312096000004,281.25512695,15565807.0,1774303.0,288.49511719,88510.8125
4000,2019-06-16 16:00:00,0.13115721941,19538695.0,-1.8009738922,653047.125,0.0011809829157000001,1250864.0,-0.50992184877,281.54589844,16862714.0,1302444.0,288.03613281,88498.0625
4001,2019-06-16 17:00:00,0.011564899236,20656663.0,-1.6347560883,778206.0625,0.0011809829157000001,1116850.0,-0.6996137499799999,281.87890625,18022480.0,1161388.0,287.59790039,88494.0625
4002,2019-06-16 18:00:00,0.020632728934,21758806.0,-1.3276634216,422518.1875,0.0011809829157000001,1100639.0,-0.57162201405,282.45361328,18698797.0,678022.5625,286.8269043,88478.9375
4003,2019-06-16 19:00:00,0.076507389545,22805955.0,-1.3314218520999999,120172.0,0.0011809829157000001,1046325.4375,-0.47152268886999993,282.80419922,18956624.0,258050.6875,286.16235352,88462.4375
4004,2019-06-16 20:00:00,0.10473126173000001,23848823.0,-1.0018730164,1751.065918,0.0011809829157000001,1041975.25,-0.6836913824099999,282.66162109,18968473.0,11860.558594,285.0402832,88447.375
4005,2019-06-16 21:00:00,0.14815062284000002,24911276.0,-0.75061321259,0.0,0.0011809829157000001,1061619.0,-0.8539766073199999,282.40673828,18968473.0,0.0,284.08569336,88454.75
4006,2019-06-16 22:00:00,0.17579764128,25939151.0,-0.54657310247,0.0,0.0011809829157000001,1027164.0,-1.0255022049,281.84155273,18968473.0,0.0,283.01147461,88427.5
4007,2019-06-16 23:00:00,0.21631979942,27041953.0,-0.34560036659000004,0.0,0.0011809829157000001,1101546.0,-1.0760507584,281.51513672,18968473.0,0.0,282.53198242,88384.0
4008,2019-06-17 00:00:00,0.16974234581,28075216.0,-0.17119044065000003,0.0,0.0011809829157000001,1032497.3125,-1.1005945206,280.90161133,18968473.0,0.0,281.69946289,88364.3125
4009,2019-06-17 01:00:00,0.24868422746999996,1006101.875,0.032189287245,0.0,7.1844965532e-08,1005510.0625,-1.1802377701,280.27148438,0.0,0.0,280.73071289,88326.25
4010,2019-06-17 02:00:00,0.27212709188,2034310.0,0.28444451094,0.0,7.2217233082e-08,1027414.5625,-1.236905098,279.70849609,0.0,0.0,279.89331055,88298.625
4011,2019-06-17 03:00:00,0.19055813551,3090922.0,0.51470017433,0.0,7.1472697982e-08,1055989.0,-1.1455984116,279.4675293,0.0,0.0,279.68334961,88258.0625
4012,2019-06-17 04:00:00,0.31952184439,4140894.0,0.66167885065,458.23974609,7.1472697982e-08,1050520.0,-1.0168132782,279.03173828,7820.4609375,7812.9921875,279.1340332,88258.8125
4013,2019-06-17 05:00:00,0.52254229784,5214643.0,0.57227015495,73080.8125,7.2961711339e-08,1073782.0,-0.9013379812200001,279.62329102,218140.875,210137.125,280.01953125,88232.4375
4014,2019-06-17 06:00:00,0.030566502362000002,6307668.0,0.22219306231,357177.25,7.1472697982e-08,1092872.0,-0.65790617466,281.19995117,902996.0,684758.25,282.64355469,88255.25
4015,2019-06-17 07:00:00,0.020234365016,7333730.0,-0.75499212742,968326.0,7.1472697982e-08,1025283.5,-0.9934052228899999,282.46313477,2248386.0,1346873.0,286.03735352,88314.0
4016,2019-06-17 08:00:00,0.045143689960000004,8373762.0,-1.060464859,1526141.0,9.2977961685e-07,1040739.8125,-1.0622968674,282.20776367,4218655.0,1968313.0,288.18652344,88277.375
4017,2019-06-17 09:00:00,0.019779767841,9421900.0,-1.1725244522,2018933.0,9.2977961685e-07,1048878.0,-0.8185858130500001,282.49731445,6721643.0,2495718.0,289.81274414,88274.75
4018,2019-06-17 10:00:00,0.39023393393,10488484.0,-1.3307123184,2460851.0,9.2977961685e-07,1066938.0,-0.59444051981,282.99023438,9662354.0,2935779.0,291.39331055,88266.5625
4019,2019-06-17 11:00:00,0.49092525243999996,11575673.0,-1.5791263580000001,2695517.0,9.2977961685e-07,1086892.0,-0.25785827637,283.6340332,12896054.0,3233846.0,292.58911133,88263.9375
4020,2019-06-17 12:00:00,0.63979524374,12704189.0,-1.7290458678999998,2639264.0,9.2977961685e-07,1129151.0,0.034463465214,284.27978516,16092522.0,3198503.0,293.18652344,88253.375
4021,2019-06-17 13:00:00,0.16974085569000003,13853886.0,-1.6487960815,2642464.0,2.0830833819000003e-05,1150260.0,0.14439821242999998,284.78051758,19252603.0,3158286.0,293.57714844,88242.0
4022,2019-06-17 14:00:00,0.18905931710999999,15078574.0,-1.4307565689,2081561.0,3.0088485800999997e-05,1225138.0,0.3344899416,285.22119141,21967002.0,2710864.0,293.6262207,88235.125
4023,2019-06-17 15:00:00,0.59833353758,16270471.0,-1.1387529373,1688784.0,0.00026477570646,1192035.0,0.41115683317,285.36401367,24219991.0,2254875.0,292.93432617,88262.125
4024,2019-06-17 16:00:00,0.7159527540199999,17512073.0,-0.34881836176,1087305.0,0.00065730093047,1241920.0,-0.29405528306999995,285.54663086,25904145.0,1683735.0,292.03881836,88295.0625
4025,2019-06-17 17:00:00,0.5368726849600001,18706065.0,-0.033735919744000004,649012.375,0.0006658474449099999,1194551.0,-0.41369503736,285.62329102,27011704.0,1102628.0,291.68310547,88283.125
4026,2019-06-17 18:00:00,0.45596051216000005,19885470.0,-0.19008117914,409805.125,0.0006658474449099999,1180100.0,-0.5174456238699999,286.31567383,27712890.0,699120.6875,290.99291992,88264.5
4027,2019-06-17 19:00:00,0.44164335728,21064527.0,-0.10876250267000001,100411.0,0.00069026229903,1178609.0,-0.73180699348,287.03735352,27937361.0,224759.875,290.05981445,88210.125
4028,2019-06-17 20:00:00,0.41895896196000004,22190112.0,0.20473921299000003,1315.8708496,0.0008601285517199999,1125176.0,-1.1719331740999999,286.24316406,27948446.0,11105.363281,287.99023438,88239.3125
4029,2019-06-17 21:00:00,0.36974108219000007,23353279.0,0.74812722206,0.0,0.0009225357789500001,1163125.0,-0.9129546880700001,285.33178711,27948446.0,0.0,286.61328125,88253.3125
4030,2019-06-17 22:00:00,0.28266459703,24490984.0,1.0022001266,0.0,0.00092254206538,1136768.0,-0.8211194872900001,284.36962891,27948446.0,0.0,285.37109375,88241.25
4031,2019-06-17 23:00:00,0.2356134057,25618751.0,1.2068948746,0.0,0.0009225360117899999,1126577.0,-0.85528182983,283.52124023,27948446.0,0.0,283.79003906,88210.0
4032,2019-06-18 00:00:00,0.52689325809,26756559.0,1.0991363525,0.0,0.0009225402027399999,1137853.0,-0.8249284625100001,282.76586914,27948446.0,0.0,282.85644531,88199.75
4033,2019-06-18 01:00:00,0.7384623289100001,1153895.0,1.0870218276999999,0.0,0.0,1154451.0,-0.7844914794,282.04370117,0.0,0.0,282.13452148,88158.5625
4034,2019-06-18 02:00:00,0.51058322191,2305216.0,1.112698555,0.0,0.0,1152876.0,-0.79463338852,281.55102539,0.0,0.0,281.6706543,88155.9375
4035,2019-06-18 03:00:00,0.41487848759,3415438.0,1.1696529387999999,0.0,0.0,1112060.0,-0.82082027197,280.99951172,0.0,0.0,281.36303711,88131.4375
4036,2019-06-18 04:00:00,0.26574748755,4535877.0,1.1957960129,552.9465332,0.0,1121976.0,-0.7826300859499999,280.6550293,7162.488281199999,7142.285156199999,281.26293945,88126.0
4037,2019-06-18 05:00:00,0.1534550786,5654694.0,1.0869436264,86745.625,6.0920516261999994e-05,1120367.0,-0.6648621559100001,281.51245117,225108.0,217356.1875,282.6081543,88148.875
4038,2019-06-18 06:00:00,0.15769439936,6808290.0,0.8924481272700001,365207.4375,9.7412092146e-05,1154677.0,-0.54654681683,283.82763672,866819.625,639995.0,285.84985352,88192.5
4039,2019-06-18 07:00:00,0.11405479908,7923207.0,0.7559661865199999,880503.125,0.00023064490233,1115288.0,-0.47831380367,285.45581055,2113778.0,1247568.0,288.81225586,88216.3125
4040,2019-06-18 08:00:00,0.08746504783600001,9112306.0,0.38750106096000003,1304197.0,0.00027332874015,1190682.0,-0.30057501793,284.93286133,3915723.0,1798423.0,290.65356445,88210.4375
4041,2019-06-18 09:00:00,0.11104249954000002,10278389.0,0.043984282762000004,1753532.0,0.00027890084311,1166750.0,-0.073680341244,284.63818359,6181875.0,2262451.0,292.27929688,88197.75
4042,2019-06-18 10:00:00,0.47604674101000005,11444200.0,-0.27608180046,2172001.0,0.0003427984193,1166578.0,0.28317707777,284.63500977,8947384.0,2760670.0,293.35717773,88176.125
4043,2019-06-18 11:00:00,0.6696743369100001,12652933.0,-0.49960643053000003,2261462.0,0.0004219848197,1210304.0,0.65581548214,284.69140625,11833497.0,2875847.0,294.07910156,88153.0625
4044,2019-06-18 12:00:00,0.86106699705,13887080.0,-0.49760454893,1903199.0,0.00044369278476,1235606.0,1.059586525,284.5546875,14484929.0,2644658.0,294.38427734,88138.5625
4045,2019-06-18 13:00:00,0.95367068052,15191277.0,-0.43632781506000007,1462467.0,0.00050921505317,1305289.0,1.2706956862999998,284.2355957,16924162.0,2435661.0,294.57519531,88121.5625
4046,2019-06-18 14:00:00,0.98916459084,16534083.0,-0.45384579897,657848.4375,0.0020813667215,1343579.0,0.72848522663,283.97290039,18574387.0,1648599.0,293.51123047,88100.0
4047,2019-06-18 15:00:00,0.9862817525900001,17822563.0,0.58081513643,426248.5,0.0023843841627,1289195.0,-0.42552059889,284.06152344,19943942.0,1360144.0,292.8605957,88153.125
4048,2019-06-18 16:00:00,0.9063237905500001,19097215.0,1.0631694794,193847.625,0.0024026858155,1276254.0,-0.62730562687,284.64892578,20807390.0,853955.625,292.10522461,88142.25
4049,2019-06-18 17:00:00,0.78476780653,20386198.0,0.81493908167,182709.8125,0.0024124397895999997,1289829.0,-0.45107531548,285.64306641,21439369.0,628329.75,291.72045898,88101.8125
4050,2019-06-18 18:00:00,0.8140095472300001,21613692.0,0.80852323771,195842.6875,0.0024124397895999997,1227458.0,-0.5467621088,286.26245117,21956592.0,517316.3125,291.26171875,88082.625
4051,2019-06-18 19:00:00,0.96185392141,22845733.0,0.6514127254500001,19250.664062,0.0024124402553,1232363.0,-0.86105901003,287.00927734,22130033.0,173118.9375,290.72998047,88075.1875
4052,2019-06-18 20:00:00,0.9426718950299999,24081817.0,0.8536154031800001,28.16267395,0.0024124458432,1237205.0,-0.86033421755,286.75292969,22139610.0,9515.546875,289.29101562,88088.8125
4053,2019-06-18 21:00:00,0.64113724232,25313746.0,1.0144376755,0.0,0.0024124477059,1232327.0,-0.81664758921,286.04589844,22139610.0,0.0,288.25683594,88088.75
4054,2019-06-18 22:00:00,0.40410125255999996,26463329.0,1.189242363,0.0,0.0024124453776,1149107.0,-0.7762397527699999,285.12451172,22139610.0,0.0,286.93481445,88056.4375
4055,2019-06-18 23:00:00,0.30042231083,27569555.0,1.3596897125,0.0,0.0024124453776,1105299.0,-0.75826233625,284.21679688,22139610.0,0.0,285.60668945,88011.6875
4056,2019-06-19 00:00:00,0.35527646541999996,28643068.0,1.3732261658000002,0.0,0.0024124453776,1072971.0,-0.8369138836900001,283.34985352,22139610.0,0.0,284.38085938,87968.125
4057,2019-06-19 01:00:00,0.36861389875,1064293.0,1.3721084595,0.0,0.0,1063778.0,-0.9430857896799999,282.52368164,0.0,0.0,283.39697266,87933.5625
4058,2019-06-19 02:00:00,0.3239274025,2131015.0,1.3527793884000001,0.0,0.0,1066187.0,-0.9769339561499999,281.90234375,0.0,0.0,282.63720703,87908.75
4059,2019-06-19 03:00:00,0.35126036405999994,3211304.0,1.3193874359,0.0,0.0,1080565.0,-0.93601977825,281.40625,0.0,0.0,282.09985352,87889.3125
4060,2019-06-19 04:00:00,0.46408015490000004,4315143.0,1.3002204895,639.97875977,0.0,1104520.0,-0.9088988304100001,280.9440918,7626.058593800001,7615.8828125,281.56665039,87877.5625
4061,2019-06-19 05:00:00,0.34757626056999996,5429827.0,1.2281579970999998,106738.8125,1.4294545281e-07,1115053.0,-0.87717580795,281.53979492,244284.625,236289.625,282.87011719,87897.0
4062,2019-06-19 06:00:00,0.40764504670999996,6538652.0,1.0615549088,405551.5625,1.4294545281e-07,1109217.0,-0.76506662369,283.33325195,948737.875,703987.4375,285.46313477,87912.0625
4063,2019-06-19 07:00:00,0.37277138233,7638167.0,0.80519366264,938017.8125,1.4294545281e-07,1099558.0,-0.16548717022,285.30834961,2281641.0,1333508.0,289.72875977,87956.75
4064,2019-06-19 08:00:00,0.40353977679999997,8748497.0,0.39448833466,1552770.0,1.4294545281e-07,1110074.0,0.39379519224,284.61621094,4256245.0,1974281.0,292.18676758,87954.875
4065,2019-06-19 09:00:00,0.3401529789,9867331.0,-0.081322610378,2083136.0,7.9727278717e-06,1118393.0,0.87055808306,283.76733398,6778773.0,2521773.0,293.61132812,87946.4375
4066,2019-06-19 10:00:00,0.56474596262,11020629.0,-0.36454170942,2346731.0,2.2153719328000003e-05,1153144.0,1.2058925629000001,283.51049805,9632483.0,2856138.0,294.36328125,87944.75
4067,2019-06-19 11:00:00,0.61241310835,12192014.0,-0.3491009473800001,2658757.0,0.00011476749205,1172395.0,1.1510133743000002,283.51391602,12824449.0,3189578.0,294.93408203,87918.8125
4068,2019-06-19 12:00:00,0.56429249048,13377264.0,-0.39152348041999996,2113292.0,0.00016420285100999997,1184978.0,1.1607723236,283.31762695,15754090.0,2928210.0,295.12011719,87905.25
4069,2019-06-19 13:00:00,0.33338809013,14602982.0,-0.5688343644100001,2304609.0,0.00025253882632,1226075.0,1.1450510025,283.49047852,18744057.0,2991290.0,295.28759766,87882.125
4070,2019-06-19 14:00:00,0.22722029686,15847639.0,-0.15744292735999998,1828042.0,0.0011305797379,1244776.0,0.6135128736500001,284.14770508,21291939.0,2551213.0,293.87207031,87842.75
4071,2019-06-19 15:00:00,0.32243341208,17077848.0,1.08066082,1211584.0,0.0012881020084,1231322.0,-0.7782418131800001,283.9543457,23140860.0,1847380.0,293.31738281,87885.6875
4072,2019-06-19 16:00:00,0.89060544968,18325850.0,1.19053936,921377.875,0.0013161965179999998,1248197.0,-0.42651802300999997,284.6574707,24538131.0,1399483.0,292.94506836,87865.6875
4073,2019-06-19 17:00:00,0.7276219725599999,19538436.0,0.96380645037,668578.375,0.0014729974790999997,1212904.0,0.7564406991,285.37597656,25661866.0,1123285.0,292.12768555,87912.6875
