,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing,LW_in,vp_a,h_s,DroneV,a,cld,Discharge,T_s,T_bulk,f_cone,TotalE,SW,LW,Qs,Ql,Qf,Qg,ppt,dpt,cdt,vp_ice,ice,iceV,solid,gas,vapour,melted,delta_T_s,unfrozen_water,meltwater,SA,h_ice,r_ice,$q_{T}$,$q_{melt}$,s_cone,input,thickness
1425,2019-02-14 13:30:00,0.451,2.9,78.4,0.2,381.882,90.068,0.0,921.3,0,235.916,0.0,,,0.35,0,0.0,0.0,-0.29632794933236906,0.24418468014293218,56.472589461547905,119.15652711452312,-63.95853883563893,1.9676252557165155,-7.942357680656251,0.0,-0.6930240730527927,0.0,0,0.0,6.139025880945222,1301.1486103471277,1.41891887715063,0.0,0.03018849735291179,60.1656366845984,1.388427563908471,-0.0,47068.28681650411,369.83825204006814,10.61731784562062,0.41107435022696476,1.8155335749345496,0.0,48.530231780891654,0.22642068199800935,16436.269504073003,-0.00015762753961353615
1426,2019-02-14 13:45:00,0.428,3.3,79.1,0.1,363.886,88.993,0.0,921.1,0,236.613,0.0,,,0.35,0,0.0,0.0,-0.2939008904309183,0.2343786822654399,50.452215267217476,113.28207876364722,-63.26153883563893,1.119267892826402,-3.9711762805457,0.0,-0.6875925536172182,0.0,0,0.0,6.139021923790131,1299.7601827832193,1.4174047794800646,0.0,0.015083499212137329,60.19582518195131,1.328854932859767,-0.0,47068.28681650411,371.21159610476445,10.60976349475489,0.4109280820028365,1.814887572887221,0.0,46.48103898667178,0.22642068199800935,16436.269504073003,-0.00014260641836110488
1427,2019-02-14 14:00:00,0.403,3.6,76.8,0.2,345.889,87.918,0.0,921.0,0,237.31,0.0,,,0.35,0,0.0,0.0,-0.29149199627366035,0.22357954011852818,46.60865297197792,107.41360730883746,-62.56453883563893,2.4417739168617354,-7.942350001286509,0.0,-0.6821894180823448,0.0,0,0.0,6.139019945195223,1298.4313278503596,1.4159556465107521,0.0,0.030146423684362843,60.210908681163446,1.10468443053254,-0.0,47068.28681650411,372.51030461393987,10.602530755340668,0.41078799205455446,1.814268857551476,0.0,38.66630297069141,0.22642068199800935,16436.269504073003,-0.00013658485130503857
1428,2019-02-14 14:15:00,0.375,2.9,77.6,0.3,321.332,84.166,0.0,920.9,0,236.645,0.0,,,0.35,0,0.0,0.0,-0.2891012162797124,0.21131893729968287,37.88903034374173,98.84519889424811,-63.22953883563892,2.9501564604189823,-11.913521162199963,0.0,-0.6767861752864457,0.0,0,0.0,6.139017966588737,1297.326643419827,1.4147509742855255,0.0,0.0451939692312941,60.24105510484781,0.7416913619275961,-0.0,47068.28681650411,373.5697950752411,10.596516260865307,0.41067146173500296,1.8137541946747315,0.0,25.975509181541767,0.22642068199800935,16436.269504073003,-0.00011362119601676345
1429,2019-02-14 14:30:00,0.346,2.9,78.2,0.2,296.774,80.414,0.0,920.7,0,235.98,0.0,,,0.35,0,0.0,0.0,-0.28672869929985395,0.19844593399619997,27.950380771100686,90.54993585026237,-63.89453883563894,1.9663438325607245,-7.942342321781948,0.0,-0.6713600760834716,0.0,0,0.0,6.1390140093410155,1296.5849520578993,1.4139421505538705,0.0,0.03011780887634067,60.2862490740791,0.5710814995676468,-0.0,47068.28681650411,374.28136862829234,10.592477137445984,0.41059318549889573,1.8134084831636785,3.552713678800501e-15,20.008038449318736,0.22642068199800935,16436.269504073003,-7.632921157702346e-05
1430,2019-02-14 14:45:00,0.314,3.0,81.2,0.2,272.216,76.663,0.0,920.7,0,235.314,0.0,,,0.35,0,0.0,0.0,-0.2843747551811643,0.18404800865899584,19.2041420010182,82.39647827132619,-64.56053883563894,2.034148792304198,-7.942342321781948,0.0,-0.6659462269732489,0.0,0,0.0,6.1390140093410155,1296.0138705583315,1.4133193790167191,0.0,0.030108964624224775,60.31636688295544,0.3213466851877427,-0.0,47068.28681650411,374.82234116323576,10.589366601127752,0.41053289465407,1.8131422051704593,0.0,11.261799679236255,0.22642068199800935,16436.269504073003,-5.879375797277918e-05
1431,2019-02-14 15:00:00,0.281,3.4,81.2,0.1,247.659,72.911,0.0,920.6,0,234.649,0.0,,,0.35,0,0.0,0.0,-0.28203945036054084,0.1690029359670188,9.864452031830506,74.59796377712634,-65.22553883563893,1.1525591191238247,-3.9711698809585543,0.0,-0.6605320287807291,0.0,0,0.0,6.139012030699769,1295.6925238731437,1.4129689464265471,0.0,0.015051988851632867,60.34647584757967,0.168132419512687,-0.0,47068.28681650411,375.1286358595719,10.587616106233916,0.410498961300725,1.8129923365584333,0.0,5.893282150871952,0.22642068199800935,16436.269504073003,-3.309287546383556e-05
1432,2019-02-14 15:15:00,0.246,3.2,81.4,0.1,214.024,68.794,0.0,920.6,0,234.543,0.0,,,0.35,0,0.0,0.0,-0.2797229402868566,0.1528453105429283,1.0773546350067313,65.9792670833658,-65.33153883563892,1.0847615238812467,-3.9711698809585543,0.0,-0.6551351366013899,0.0,0,0.0,6.139012030699769,1295.524391453631,1.4127855959145377,0.0,0.01505068670008435,60.3615278364313,0.0,-0.27087912590054547,47068.28681650411,375.2817175923845,10.586700168755902,0.410481204729666,1.8129139136383081,-2.893815245951823,0.0,0.22642068199800935,16436.269504073003,-1.7317449949995615e-05
1433,2019-02-14 15:30:00,0.209,2.7,84.0,0.2,180.388,64.678,0.0,920.5,0,234.438,0.0,,,0.35,0,0.0,-0.27087912590054547,-0.27742525792346534,0.13556123666919379,-4.314593730606102,57.935553234183644,-64.2487811761992,2.0139658145044623,-7.766882156243526,0.0,-0.01533160309500669,0.0,0,0.0,6.003392504918125,1295.524391453631,1.4127855959145377,0.0,0.029436391157831938,60.376578523131386,0.0,-1.130901370568295,47068.28681650411,375.25228120122665,10.586700168755902,0.410481204729666,1.8129139136383081,-12.081475886849628,0.0,0.22642068199800935,16436.269504073003,0.0
1434,2019-02-14 15:45:00,0.172,2.3,86.9,0.2,146.753,60.562,0.0,920.5,0,234.332,0.0,,,0.35,0,0.0,-1.4017804964688405,-0.27737148710265935,0.11809160063345829,-3.661148544431891,50.62999283404523,-59.43404933389934,2.50944554010683,-7.071863192035887,0.0,2.633462415315385,0.0,0,0.0,5.466179301915425,1295.524391453631,1.4127855959145377,0.0,0.026802277535278633,60.406014914289216,0.0,-1.004676729629439,47068.28681650411,375.22547892369136,10.586700168755902,0.410481204729666,1.8129139136383081,-10.733011736467779,0.0,0.22642068199800935,16436.269504073003,0.0
1435,2019-02-14 16:00:00,0.133,1.9,88.5,0.2,113.118,56.445,0.0,920.4,0,234.226,0.0,,0.857,0.35,0,0.0,-2.4064572260982793,-0.2866075359852054,0.09950313798142799,-3.3304702944283493,44.00538737541906,-55.21976774593952,2.9190401412829132,-6.502481517141203,0.0,4.9648699348091965,0.0,0,0.0,5.0260771334085055,1295.524391453631,1.4127855959145377,0.0,0.02464432774755999,60.4328171918245,0.0,-0.9204255162682522,47068.28681650411,375.2008345959438,10.586700168755902,0.410481204729666,1.8129139136383081,-9.832951811569552,0.0,0.22642068199800935,16436.269504073003,0.0
1436,2019-02-14 16:15:00,0.093,1.4,89.2,0.5,89.692,46.143,0.0,920.3,0,232.757,0.0,,,0.35,0,0.0,-3.3268827423665313,-0.30402027031803586,0.08028110564389684,-3.0104727632409043,34.67332240281806,-52.77276978589259,8.009171238238192,-15.04467142443165,0.0,7.079803381595437,0.0,0,0.0,4.651496744844236,1295.524391453631,1.4127855959145377,0.0,0.057019126076816584,60.45746151957206,0.0,-1.6900739196832881,47068.28681650411,375.143815469867,10.586700168755902,0.410481204729666,1.8129139136383081,-18.055144187672553,0.0,0.22642068199800935,16436.269504073003,0.0
1437,2019-02-14 16:30:00,0.052,0.9,90.2,0.4,66.266,35.841,0.0,920.2,0,231.288,0.0,,,0.35,0,3.58,-5.01695666204982,-0.3288504747405277,0.06044550085156525,-55.85150034407007,25.900213013629386,-47.154884212904165,8.019622622219739,-10.425755085190826,-53.59639886851133,10.9799471014963,0.0,0,0.0,4.029280905609774,1295.524391453631,1.4127855959145377,1.5932777823534527,0.03951348799038094,60.514480645648874,0.0,5.016956662049818,47068.28681650411,375.1043019818766,10.586700168755902,0.410481204729666,1.8129139136383081,53.596398868511315,-55.85150034407007,0.22642068199800935,16436.269504073003,0.0
1438,2019-02-14 16:45:00,0.01,0.4,91.4,0.3,42.839,25.539,0.0,920.1,0,229.819,0.0,,,0.35,0,3.58,-1.7763568394002505e-15,-0.36735921804645577,0.04006185910466224,-49.2937686726934,17.715886488420008,-70.05553883563894,0.40656463642860885,-11.913490443551742,3.4997058596062107,-0.8603868215092969,0.0,0,0.0,6.13900213731956,1297.1176692359845,1.4145230853173223,1.4062895179009913,0.0451546968787045,60.55399413363926,0.0,1.7763568394002505e-15,47120.39353872176,375.0591472849979,10.587335470279223,0.4109860277865563,1.8129139136383081,1.8976908933154845e-14,-49.2937686726934,0.22642068199800938,16454.169504073005,0.00016412001616068753
1439,2019-02-14 17:00:00,0.0,0.1,90.9,0.3,19.413,15.237,0.0,920.0,0,228.35,0.0,,,0.35,0,3.58,0.0,-0.36434520500095974,0.03522371308532674,-58.8389038000811,10.348518662381542,-71.52453883563894,0.10163011235580875,-11.913486603619384,3.0888140050647834,-0.8533277442442956,0.0,0,0.0,6.139000158608697,1298.5239587538856,1.4160566616727215,1.6786892775140294,0.04515707650496948,60.59914883051796,0.0,0.0,47172.68724920385,375.01399020849294,10.58789682937093,0.4114316044343715,1.8129139136383081,0.0,-58.8389038000811,0.22669914147316292,16472.069504073006,0.0001448500767453884
1440,2019-02-14 17:15:00,0.0,-0.2,92.4,0.2,14.56,11.428,0.0,920.0,0,227.775,0.0,,,0.35,0,3.58,0.0,-0.3613589995853097,0.03526701462020761,-61.632525494296246,7.761967026365646,-72.09953883563892,-0.13550681647441165,-7.9423244024129245,3.686886926286748,-0.8463337948353002,0.0,0,0.0,6.139000158608697,1300.2026480313996,1.4178872933821152,1.7585034456021627,0.03010662511393512,60.64430590702293,0.0,0.0,47224.70855992634,374.983883583379,10.588567681694798,0.4119634897477985,1.8129139136383081,0.0,-61.632525494296246,0.2269449207373978,16489.969504073008,0.00017289852167009378
1441,2019-02-14 17:30:00,0.0,-0.5,92.7,0.3,9.706,7.618,0.0,919.9,0,227.2,0.0,,,0.35,0,3.58,0.0,-0.35840090584313283,0.03531236611816588,-64.98563238337658,5.174482186602897,-72.67453883563894,-0.5080953280223286,-11.913482763664476,3.8619252790603906,-0.8394056853785878,0.0,0,0.0,6.138998179886213,1301.9611514770017,1.41980496344275,1.8542977351182295,0.045162924085014836,60.67441253213687,0.0,0.0,47276.650056480736,374.938720659294,10.589271313863104,0.41252066382930086,1.8129139136383081,0.0,-64.98563238337658,0.22723830770377593,16507.86950407301,0.0001811075981456932
1442,2019-02-14 17:45:00,0.0,-0.9,91.7,0.3,4.853,3.809,0.0,920.0,0,226.626,0.0,,,0.35,0,3.58,0.0,-0.35547079509575863,0.035360178336055814,-68.33634348813513,2.5873919145521715,-73.24853883563893,-0.9146710112022787,-11.913486603619384,4.072017558651574,-0.8325431144976668,0.0,0,0.0,6.139000158608697,1303.81544921212,1.4218270983774481,1.9500436124240002,0.04516610726757493,60.71957545622188,0.0,0.0,47328.495758745616,374.89355455202644,10.59001425570048,0.41310818991006015,1.8129139136383081,0.0,-68.33634348813513,0.22754564390838597,16525.76950407301,0.000190960725697043
1443,2019-02-14 18:00:00,0.0,-1.0,93.3,0.4,0.0,0.0,0.0,920.0,0,226.051,0.0,,,0.35,0,3.58,0.0,-0.3525685690570618,0.03541044845555762,-71.72239474369167,0.0,-73.82353883563894,-1.3550681647441167,-15.884648804825849,4.281958108689384,-0.8257458519979951,0.0,0,0.0,6.139000158608697,1305.765492824544,1.4239536453920874,2.046819065132362,0.060225925504646526,60.76474156348946,0.0,0.0,47380.24571513319,374.8333286265218,10.590796643352274,0.4137260526508806,1.8129139136383081,0.0,-71.72239474369167,0.22786972222029003,16543.669504073012,0.00020080681321975986
1444,2019-02-14 18:15:00,0.0,-1.0,92.6,0.7,0.0,0.0,0.0,920.0,0,225.559,0.0,,,0.35,0,3.58,0.0,-0.349694124598342,0.0354632013552553,-73.0118105176531,0.0,-74.31553883563893,-2.3713692883022035,-27.79813540844523,4.494111262631339,-0.8190136563433044,0.0,0,0.0,6.139000158608697,1307.8123118896765,1.4261857272515557,2.083778308742085,0.1054035539375799,60.824967488994105,0.0,0.0,47431.89889606806,374.7279250725842,10.591619054283447,0.41437457826819957,1.8129139136383081,0.0,-73.0118105176531,0.22821053417841575,16561.569504073013,0.00021075674801756086
1445,2019-02-14 18:30:00,0.0,-1.1,91.5,0.6,0.0,0.0,0.0,920.1,0,225.068,0.0,,,0.35,0,3.58,0.0,-0.3468473560896052,0.035516894178511435,-73.28009174202136,0.0,-74.80653883563892,-2.236105500357339,-23.826980887103492,4.574898874113989,-0.8123462801390816,0.0,0,0.0,6.139002137319561,1309.8960901984185,1.4284581136296821,2.0916007079185124,0.09035308501332373,60.93037104293168,0.0,0.0,47483.515117759314,374.6375719875709,10.59245757291153,0.4150348142592812,1.8129139136383081,0.0,-73.28009174202136,0.22856825972315353,16579.469504073015,0.00021454570509761648
1446,2019-02-14 18:45:00,0.0,-1.2,91.0,0.5,0.0,0.0,0.0,920.1,0,224.576,0.0,,,0.35,0,3.58,0.0,-0.3440280309599537,0.035570775730575765,-73.54539778717795,0.0,-75.29853883563894,-2.0328231821430354,-19.855817405919577,4.59170740928835,-0.8057431786843213,0.0,0,0.0,6.139002137319561,1311.987690906337,1.4307390304322105,2.099340270125835,0.0753002293853301,61.02072412794501,0.0,0.0,47535.1235170514,374.56227175818555,10.593300514889954,0.4156975287431332,1.8129139136383081,0.0,-73.54539778717795,0.22893244468864735,16597.369504073016,0.0002153340513122693
1447,2019-02-14 19:00:00,0.0,-1.5,91.2,0.5,0.0,0.0,0.0,920.0,0,224.084,0.0,,,0.35,0,3.58,0.0,-0.3412358584389985,0.03562484371853316,-74.52216579967586,0.0,-75.79053883563893,-2.5407528088952183,-19.855811006032308,4.608329515828109,-0.7992036709698138,0.0,0,0.0,6.139000158608697,1314.087031176463,1.433028387324387,2.127392092961901,0.07530622829134018,61.096024357330336,0.0,0.0,47586.724176781274,374.4869655298942,10.594147860790127,0.4163626954732261,1.8129139136383081,0.0,-74.52216579967586,0.2292979967862216,16615.269504073018,0.00021611365494243843
1448,2019-02-14 19:15:00,0.0,-1.5,91.4,0.4,0.0,0.0,0.0,920.0,0,225.187,0.0,,,0.35,0,3.58,0.0,-0.3384705508225215,0.03567962093104035,-72.84334023873268,0.0,-74.68753883563892,-2.032602247116175,-15.884648804825849,4.66952792719001,-0.7927270831675846,0.0,0,0.0,6.139000158608697,1316.2144232694247,1.435348335081161,2.0796352842828143,0.06024987302584546,61.171330585621675,0.0,0.0,47638.29678468831,374.42671565686834,10.595007841852008,0.41703675029999127,1.8129139136383081,0.0,-72.84334023873268,0.22966490153833857,16633.16950407302,0.00021898389443482152
1449,2019-02-14 19:30:00,0.0,-1.8,88.1,0.5,0.0,0.0,0.0,920.1,0,226.29,0.0,,,0.35,0,3.58,0.0,-0.33573186374974306,0.035733155575091394,-72.85574524026268,0.0,-73.58453883563894,-3.049234773214553,-19.855817405919577,4.5643412115545186,-0.786312842963713,0.0,0,0.0,6.139002137319561,1318.2940585537076,1.4376162034391577,2.080154730285916,0.07531835039932719,61.23158045864752,0.0,0.0,47689.91714940403,374.35139730646904,10.595849794599626,0.4176956735919974,1.8129139136383081,0.0,-72.85574524026268,0.23003670894832884,16651.06950407302,0.00021405065402953986
1450,2019-02-14 19:45:00,0.0,-2.0,89.4,0.4,0.0,0.0,0.0,920.0,0,227.393,0.0,,,0.35,0,3.58,0.0,-0.33301940622276693,0.03578669081637398,-71.40651730035161,0.0,-72.48153883563893,-2.7101363294882335,-15.884648804825849,4.565117899383127,-0.7799600346075637,0.0,0,0.0,6.139000158608697,1320.3742132839934,1.4398846382595347,2.038939107743778,0.060259457146942856,61.30689880904685,0.0,0.0,47741.53699467374,374.29113784932207,10.596693220311488,0.4183547614681844,1.8129139136383081,0.0,-71.40651730035161,0.2304001698314128,16668.969504073022,0.00021408710621146932
1451,2019-02-14 20:00:00,0.0,-2.0,90.3,0.6,0.0,0.0,0.0,920.0,0,228.496,0.0,,,0.35,0,3.58,0.0,-0.3303328882131928,0.03583915291145232,-71.74309500592776,0.0,-71.37853883563892,-4.06520449423235,-23.82697320723877,4.474316302771244,-0.7736679788277284,0.0,0,0.0,6.139000158608697,1322.4131523917372,1.4421081269266491,2.0487097923931987,0.09039624799731244,61.36715826619379,0.0,0.0,47793.198055566,374.20074160132475,10.597521159861229,0.4190007903556669,1.8129139136383081,0.0,-71.74309500592776,0.23076372149882995,16686.869504073024,0.00020982853998758138
1452,2019-02-14 20:15:00,0.0,-2.4,90.2,0.4,0.0,0.0,0.0,920.0,0,227.16,0.0,,,0.35,0,3.58,0.0,-0.3276719436075035,0.03589185401507645,-72.23873423664183,0.0,-72.71453883563893,-3.25216359538588,-15.884648804825849,4.495404012537909,-0.7674358181549239,0.0,0,0.0,6.139000158608697,1324.4618621841305,1.4443422706479068,2.0630255356425815,0.06026890302378939,61.4575545141911,0.0,0.0,47844.849345773604,374.140472698301,10.598354288364185,0.4196499150416016,1.8129139136383081,0.0,-72.23873423664183,0.23112006985195502,16704.769504073025,0.00021081757587987048
1453,2019-02-14 20:30:00,0.0,-2.5,91.1,0.8,0.0,0.0,0.0,920.0,0,225.824,0.0,,,0.35,0,3.58,0.0,-0.3250363094951048,0.03594491081080082,-77.06068494246111,0.0,-74.05053883563892,-6.775340823720582,-31.769297609651698,4.526457653728351,-0.7612629368299711,0.0,0,0.0,6.139000158608697,1326.524887719773,1.44659202586671,2.2009073877350107,0.12054736171092416,61.51782341721489,0.0,0.0,47896.486320237964,374.01992533659006,10.599194475430096,0.4203035756078132,1.8129139136383081,0.0,-77.06068494246111,0.23147812584184588,16722.669504073026,0.00021227401515282732
1454,2019-02-14 20:45:00,0.0,-2.5,91.1,0.4,0.0,0.0,0.0,919.9,0,224.488,0.0,,,0.35,0,3.58,0.0,-0.3224257342029512,0.03600149972631403,-74.70041628585213,0.0,-75.38653883563893,-3.3873021868155244,-15.884643684885967,4.828573482015309,-0.7551487454129948,0.0,0,0.0,6.138998179886213,1328.725795107508,1.4489921429743817,2.133677152554212,0.060278766363292983,61.63837077892582,0.0,0.0,47947.98541285023,373.95964657022677,10.600092184315631,0.42100092343235107,1.8129139136383081,0.0,-74.70041628585213,0.231838683815004,16740.569504073028,0.00022644335031642816
1455,2019-02-14 21:00:00,0.0,-2.6,90.0,0.5,0.0,0.0,0.0,919.8,0,223.152,0.0,,,0.35,0,3.58,0.0,-0.3198401965895578,0.036056346308769506,-77.19395408430093,0.0,-76.72253883563894,-4.403014150301983,-19.85579820614503,4.680692096028819,-0.7490931943888228,0.0,0,0.0,6.1389962011521115,1330.8594722600621,1.4513189446674615,2.2050816852640627,0.07535462949336331,61.69864954528911,0.0,0.0,47999.55173569767,373.8842919407334,10.600963819205797,0.4216769696526016,1.8129139136383081,0.0,-77.19395408430093,0.23222333959997637,16758.46950407303,0.0002195076847088819
1456,2019-02-14 21:15:00,0.0,-2.6,88.6,0.4,0.0,0.0,0.0,919.7,0,222.935,0.0,,,0.35,0,3.58,0.0,-0.31727929386181036,0.0361130141337256,-76.36774048057741,0.0,-76.93953883563893,-3.522028366195029,-15.884633444916002,4.836922061637948,-0.7430953403814069,0.0,0,0.0,6.138994222406384,1333.0645539453262,1.453723613898938,2.1816661598619715,0.060288814627239604,61.77400417478247,0.0,0.0,48051.0466540124,373.82400312610616,10.601866017835148,0.4223756400849497,1.8129139136383081,0.0,-76.36774048057741,0.23259624545897206,16776.36950407303,0.00022683496260218113
1457,2019-02-14 21:30:00,0.0,-2.6,88.9,0.4,0.0,0.0,0.0,919.7,0,222.717,0.0,,,0.35,0,3.58,0.0,-0.3147428821621813,0.036169065962490914,-76.63156625494962,0.0,-77.15753883563892,-3.522028366195029,-15.884633444916002,4.785155793348394,-0.7371548464640693,0.0,0,0.0,6.138994222406384,1335.2462201051883,1.4561027482063122,2.1893877154811556,0.06029389853889011,61.83429298940971,0.0,0.0,48102.564987852544,373.7637092275673,10.602760030273416,0.4230668914110736,1.8129139136383081,0.0,-76.63156625494962,0.23298163079199427,16794.269504073032,0.0002244071282707856
1458,2019-02-14 21:45:00,0.0,-3.1,90.2,0.6,0.0,0.0,0.0,919.8,0,222.5,0.0,,,0.35,0,3.58,0.0,-0.3122306464834179,0.036225301911792795,-79.60382205462246,0.0,-77.37453883563893,-6.299697168893607,-23.826957847374036,4.80168492477286,-0.7312709748627851,0.0,0,0.0,6.1389962011521115,1337.4356078206695,1.4584903029669243,2.2744987339352285,0.09044854170818271,61.8945868879486,0.0,0.0,48154.07560013706,373.67326068585913,10.603658600617447,0.42376058927813015,1.8129139136383081,0.0,-79.60382205462246,0.23336292375958845,16812.169504073034,0.0002251823821151198
1459,2019-02-14 22:00:00,0.0,-3.3,87.1,0.3,0.0,0.0,0.0,919.8,0,222.283,0.0,,,0.35,0,3.58,0.0,-0.3097423319855766,0.03628370884582959,-76.68213910414312,0.0,-77.59153883563894,-3.3530646221530485,-11.913478923687018,4.987907482369399,-0.7254431287205318,0.0,0,0.0,6.1389962011521115,1339.7101065546046,1.4609706723605285,2.1912114613179137,0.045228258514271015,61.98503542965678,0.0,0.0,48205.501101403126,373.62803242734486,10.604593580582005,0.42448125419700067,1.8129139136383081,0.0,-76.68213910414312,0.23374556623468776,16830.069504073035,0.00023391637613266446
1460,2019-02-14 22:15:00,0.0,-3.6,88.8,0.4,0.0,0.0,0.0,919.9,0,222.163,0.0,,,0.35,0,3.58,0.0,-0.307277821639129,0.03633996242284029,-78.50407279068546,0.0,-77.71153883563892,-4.877715149014355,-15.884643684885967,4.804852227911918,-0.7196710339441087,0.0,0,0.0,6.138998179886213,1341.9013180159225,1.4633602159388468,2.2434645184447537,0.060309494412086585,62.030263688171054,0.0,0.0,48257.00988994181,373.5677229329328,10.605495747950185,0.4251755299099033,1.8129139136383081,0.0,-78.50407279068546,0.23414308368626063,16847.969504073037,0.00022533099077873305
1461,2019-02-14 22:30:00,0.0,-3.6,89.4,0.7,0.0,0.0,0.0,919.9,0,222.042,0.0,,,0.35,0,3.58,0.0,-0.3048367051919786,0.036397542576170214,-82.16349129923945,0.0,-77.83253883563893,-8.53600151077512,-27.79812644855044,4.919002776862488,-0.7139537296878911,0.0,0,0.0,6.138998179886213,1344.1447825343673,1.4658067421312622,2.348247043368864,0.10555082173036773,62.09057318258314,0.0,0.0,48308.466425423365,373.4621721112024,10.60642087681183,0.42588636177410794,1.8129139136383081,0.0,-82.16349129923945,0.23452604490007212,16865.869504073038,0.00023068475539090926
1462,2019-02-14 22:45:00,0.0,-3.6,89.5,0.3,0.0,0.0,0.0,919.8,0,221.922,0.0,,,0.35,0,3.58,0.0,-0.3024188128956303,0.036457795899435895,-77.1704409955756,0.0,-77.95253883563893,-3.6578886787124167,-11.913478923687018,5.148277337162065,-0.7082908183863326,0.0,0,0.0,6.1389962011521115,1346.4930295777363,1.4683675349811736,2.205746473329976,0.045240188495293376,62.19612400431351,0.0,0.0,48359.818178379996,373.4169319227071,10.607390783134614,0.4266303935204213,1.8129139136383081,0.0,-77.1704409955756,0.23491813845667023,16883.76950407304,0.0002414379817333126
1463,2019-02-14 23:00:00,0.0,-3.8,87.8,0.6,0.0,0.0,0.0,919.9,0,221.802,0.0,,,0.35,0,3.58,0.0,-0.30002406306988183,0.036514377757612224,-81.66282563390948,0.0,-78.07253883563894,-7.723048985939394,-23.82696552732895,4.835444296406253,-0.7026821087373886,0.0,0,0.0,6.138998179886213,1348.6987760510663,1.4707729291723732,2.334352155295308,0.09048818980753047,62.2413641928088,0.0,0.0,48411.31243190666,373.3264437328995,10.60830329285761,0.427329274587944,1.8129139136383081,0.0,-81.66282563390948,0.23532854500753628,16901.66950407304,0.00022676586922997424
1464,2019-02-14 23:15:00,0.0,-3.9,89.0,0.5,0.0,0.0,0.0,919.8,0,222.19,0.0,,,0.35,0,3.58,0.0,-0.2976519579040035,0.03657424269793692,-79.86927897703401,0.0,-77.68453883563893,-6.604521225452975,-19.85579820614503,5.116907518883498,-0.6971264348255999,0.0,0,0.0,6.1389962011521115,1351.0331282063617,1.4733185694725863,2.2832913478490107,0.07541367605117673,62.33185238261633,0.0,0.0,48462.67807975137,373.2510300568483,10.609270547368846,0.42806890380009166,1.8129139136383081,0.0,-79.86927897703401,0.23571404652653566,16919.569504073042,0.00023996677224782234
1465,2019-02-14 23:30:00,0.0,-4.1,86.4,0.4,0.0,0.0,0.0,919.7,0,222.579,0.0,,,0.35,0,3.58,0.0,-0.2953024594882663,0.03663278232224587,-78.53659529856799,0.0,-77.29553883563892,-5.553967808230622,-15.884633444916002,5.004535053164681,-0.6916237078631267,0.0,0,0.0,6.138994222406384,1353.3164195542106,1.4758085273219308,2.245393323082696,0.06033631020826537,62.40726605866751,0.0,0.0,48514.09478840352,373.1906937466401,10.610218177179924,0.4287923546200042,1.8129139136383081,0.0,-78.53659529856799,0.23612202464760557,16937.469504073044,0.00023469642311668037
1466,2019-02-14 23:45:00,0.0,-3.9,88.5,0.5,0.0,0.0,0.0,919.7,0,222.968,0.0,,,0.35,0,3.58,0.0,-0.29297523159204,0.036690335000263495,-79.27547818627627,0.0,-76.90653883563894,-6.603803186615679,-19.855791806145,4.92103697634733,-0.6861731403689724,0.0,0,0.0,6.138994222406384,1355.5618128772933,1.4782571568999927,2.266717671684784,0.07542702247757233,62.467602368875774,0.0,0.0,48565.54939508044,373.1152667241625,10.61115155606536,0.429503797617474,1.8129139136383081,0.0,-79.27547818627627,0.23652107879709944,16955.369504073045,0.00023078032300299467
1467,2019-02-15 00:00:00,0.0,-4.1,89.9,0.6,0.0,0.0,0.0,919.7,0,223.356,0.0,,,0.35,0,3.58,0.0,-0.2906699659131691,0.03674841883766738,-80.56293460823068,0.0,-76.51853883563894,-8.330951712345934,-23.826950167374005,4.967329950027218,-0.6807740102730254,0.0,0,0.0,6.138994222406384,1357.828530548978,1.4807290409476315,2.3037346846250184,0.09052047692056533,62.54302939135334,0.0,0.0,48616.982677408756,373.0247462472419,10.612095285181567,0.4302219971409976,1.8129139136383081,0.0,-80.56293460823068,0.2369135094536892,16973.269504073047,0.00023295153542745036
1468,2019-02-15 00:15:00,0.0,-4.1,87.7,0.2,0.0,0.0,0.0,919.6,0,223.556,0.0,,,0.35,0,3.58,0.0,-0.2883864541273296,0.036807435334603,-74.72265383480325,0.0,-76.31853883563892,-2.776681959578602,-7.942314162442948,5.047992790076091,-0.6754258296618366,0.0,0,0.0,6.13899224364903,1360.132265233603,1.483241292512108,2.136922561846098,0.030176214064944182,62.63354986827391,0.0,0.0,48668.37894272413,372.99457003317696,10.613055955404766,0.4309519253422422,1.8129139136383081,0.0,-74.72265383480325,0.2373096669976965,16991.16950407305,0.00023673473493821825
1469,2019-02-15 00:30:00,0.0,-4.5,88.6,0.4,0.0,0.0,0.0,919.6,0,223.756,0.0,,,0.35,0,3.58,0.0,-0.2861245142624483,0.03686216414385399,-78.20174576687077,0.0,-76.11853883563893,-6.095155521026199,-15.884628324885895,4.682076762135547,-0.6701281723411912,0.0,0,0.0,6.13899224364903,1362.2691877954492,1.485571633364721,2.2366058918612346,0.060357503363177835,62.663726082338854,0.0,0.0,48719.942020162285,372.9342125298138,10.613948442029695,0.4316289998561512,1.8129139136383081,0.0,-78.20174576687077,0.23771229405888977,17009.06950407305,0.000219573029898729
