,time,ghi,sea,Discharge,temp,RH,wind,SW_global,ppt,press,alb,vp_a,LW_in,SW_direct,SW_diffuse,T_F,e_a,T_s,T_bulk,f_cone,ice,iceV,sub,vapour,melted,delta_T_s,wastewater,Qtotal,SW,LW,Qs,Ql,Qf,Qg,meltwater,A_cone,h_cone,r_cone,dr,snow2ice,rain2ice,dep,j_cone,wasted,fountain_froze,Qt,Qmelt,Qfreeze,input,event,rho_air,s_cone,vp_ice,Qr
10,2022-06-01 10:00:00,747.881,0.806,30.0,2.1,78.0,1.6,0.0,0.2,548.924,0.799,5.546,231.03,0.0,0.0,0.0,0.71,-0.1717535575022512,-0.16967588729011876,0.3620555873139241,4238.640014000091,4.622290091603152,1.350949969737643,39.914204302844574,0.0,-0.07603375465189778,14274.132160092902,-70.73016846299953,0,-74.36853656185363,9.76723550497984,-6.617810612770953,0,0.0006115653114354939,0.0,161.49624009369623,0.0858711314939509,7.169530180558501,0.0,0.0,32.29693153813001,0.0,0.0011485074753475955,1712.7132425738484,119.58368896428156,-2.0306810065848913,,-68.69948745641464,18552.686378395836,1.0,917.0,0.011496622414336832,6.02696054758444,0.48833164133378976
11,2022-06-01 11:00:00,834.726,0.918,30.0,3.0,64.0,3.9,0.0,0.0,548.924,0.794,4.852,229.528,0.0,0.0,0.0,0.696,-0.24778731215414895,-0.1697158893905748,0.39835417132221296,4356.8727529946345,4.751224376220976,7.788270068023945,41.265154272582215,0.0,-1.1807087246547918,15986.845402666751,-79.61472663575606,0,-75.53042304861984,34.04445625406746,-38.15173646507938,0,0.022976623875708316,0.0,161.49689524059812,0.08826642315437881,7.169530180558501,0.0,0.0,0.0,0.0,0.0007983732905671307,1716.3064665570341,83.69353344296597,-31.53392585230843,,-48.08080078344763,20384.983309933967,1.0,916.9999999999999,0.011977232723952576,5.989263366129407,0.0
12,2022-06-01 12:00:00,849.432,0.938,30.0,3.8,60.0,6.0,0.0,0.0,548.924,0.79,4.813,231.838,0.0,0.0,0.0,0.695,-1.4284960368089408,-0.17117799783922966,0.40433572342028534,4432.778016369577,4.8340000178512295,6.509830991173448,49.05342434060616,0.0,-0.5677013538352038,17703.151869223784,-15.161954870222935,0,-67.97525677815085,84.33238007556643,-31.8890707177707,0,0.36999255013218174,0.0,161.49732534234218,0.08980419725900285,7.169530180558501,0.0,0.0,0.0,0.0,0.0005125525262076058,1800.0,0.0,-15.161954870222935,0.0,,22184.983309933967,0.0,917.0,0.012311325976941897,5.430774319389531,0.0
13,2022-06-01 13:00:00,790.676,0.86,30.0,4.5,55.0,7.0,0.0,0.0,548.924,0.785,4.634,232.844,0.0,0.0,0.0,0.691,-1.9961973906441446,-0.19431922580474237,0.38017086297450475,4426.268185378403,4.826900965516252,6.77745942821263,55.563255331779615,0.0,0.9527849987070105,19503.151869223784,25.446624451092323,0,-64.47152692154145,122.2428809597173,-32.85224108178514,0,0.5275114947016165,0.0,163.2072358599781,0.08873258706735408,7.207394819497342,0.0,0.0,0.0,0.0,-4.3957708401231114e-05,1800.0,0.0,25.44662445109232,0.0,,23984.983309933967,0.0,917.0,0.012311325976941897,5.179514374439017,0.0
14,2022-06-01 14:00:00,663.816,0.709,30.0,5.2,49.0,6.6,0.0,0.0,548.924,0.78,4.336,232.89,0.0,0.0,0.0,0.684,-1.043412391937134,-0.2277108607053262,0.3269999782122005,4419.490725950191,4.819510061014385,14.878926607904903,62.340714759992245,0.0,-1.1161974045189056,21303.151869223784,-29.810981705864233,0,-68.62645424035958,110.77258267166249,-72.19603404803605,0,0.23892391086891035,0.0,163.04059241105261,0.08868727510340144,7.203714309043999,0.0,0.0,0.0,0.0,-4.528539720020831e-05,1800.0,0.0,-29.810981705864236,0.0,,25784.983309933967,0.0,917.0,0.012311325976941897,5.607477394285217,0.0
15,2022-06-01 15:00:00,480.968,0.516,30.0,5.2,48.0,8.1,0.0,0.0,548.924,0.775,4.247,232.205,0.0,0.0,0.0,0.682,-2.1596097964560395,-0.2428425426096475,0.24838791739176705,4404.611799342286,4.80328440495342,12.354501554222127,77.21964136789715,0.0,1.3606126666338407,23103.151869223784,36.33873287070662,0,-64.39445888004056,160.25298639623276,-60.0818588334344,0,0.5620641879488275,0.0,162.6744518487782,0.08858763654283143,7.19562106541154,0.0,0.0,0.0,0.0,-9.951911865026502e-05,1800.0,0.0,36.33873287070663,0.0,,27584.983309933967,0.0,917.0,0.012311325976941897,5.109179275498409,0.0
16,2022-06-01 16:00:00,262.013,0.301,30.0,5.5,46.0,6.8,0.0,0.0,548.924,0.771,4.156,232.45,0.0,0.0,0.0,0.68,-0.7989971298221987,-0.2784795887570017,0.1500976373380386,4392.257297788064,4.789811666072043,18.80712222568293,89.57414292211928,0.0,-1.7405679212063339,24903.151869223784,-46.48643532660831,0,-70.15124350029578,115.14541437568842,-91.63338339444893,0,0.15277719244797922,0.0,162.37011894143183,0.08850473245493001,7.188887096377118,0.0,0.0,0.0,0.0,-8.282025068017998e-05,1800.0,0.0,-46.48643532660831,0.0,,29384.983309933967,0.0,917.0,0.012311325976941897,5.722332817787766,0.0
17,2022-06-01 17:00:00,44.499,0.074,30.0,5.1,46.0,5.5,0.0,0.0,548.924,0.766,4.042,230.248,0.0,0.0,0.0,0.677,-2.5395650510285326,-0.2881753280844804,0.038917337336507284,4373.4501755623805,4.769302263426805,8.783221368780499,108.38126514780221,0.0,0.22489405255189535,26703.151869223784,6.006386020286314,0,-64.69150730710709,112.95296787318195,-42.91682619339851,0,0.6617516476099607,0.0,161.9062878712969,0.08837822948745142,7.1786117639136995,0.0,0.0,0.0,0.0,-0.0001263126662648785,1800.0,0.0,6.006386020286314,0.0,,31184.983309933967,0.0,917.0,0.012311325976941897,4.9489934390534565,0.0
18,2022-06-01 18:00:00,0.0,0.0,30.0,3.8,52.0,5.4,0.0,0.0,548.924,0.762,4.171,227.147,0.0,0.0,0.0,0.681,-2.3146709984766374,-0.3302323613451283,0.0019592599095867385,4364.6669541936,4.7597240503747,8.282034354144894,117.16448651658271,0.0,-0.7469568018983848,28503.151869223784,-19.949442156301345,0,-68.77418229063937,88.76324655220859,-40.52218404989533,0,0.5836776320247734,0.0,161.68944378961442,0.08831902636031987,7.17380292957348,0.0,0.0,0.0,0.0,-5.915899362549218e-05,1800.0,0.0,-19.949442156301345,0.0,,32984.98330993397,0.0,917.0,0.012311325976941897,5.043244666629138,0.0
19,2022-06-01 19:00:00,0.0,0.0,30.0,1.8,62.0,3.1,0.0,0.0,548.924,0.757,4.315,221.956,0.0,0.0,0.0,0.685,-3.061627800375022,-0.36735233653574667,0.001959259909586739,4356.384919839455,4.750692388047388,2.2938725044379042,125.44652087072761,0.0,2.6408626787150062,30303.151869223784,-40.64433712988348,0,-70.71409114765552,40.51442918889283,-11.237637082375088,0,0.7929619112543,0.0,161.48483995619094,0.08826312867403767,7.169262583035106,0.0,0.0,0.0,0.0,-5.5858082727182085e-05,1606.492897092172,193.50710290782808,70.53117009961586,,-111.17550722949935,34784.98330993397,1.0,917.0,0.012311325976941897,4.736359263616465,0.0
20,2022-06-01 20:00:00,0.0,0.0,30.0,0.4,73.0,3.8,0.0,0.0,548.924,0.753,4.593,219.581,0.0,0.0,0.0,0.692,-0.4207651216600157,-0.41781404019688917,0.0020452430944490944,4547.598150242845,4.959212813787181,8.750720120035952,127.74039337516551,0.0,-1.184368895091725,31909.644766315956,-119.18882899704408,0,-84.70471859867953,8.384338685547172,-42.86931739414921,0,0.000868310237482609,0.0,161.48593768205922,0.09213723031331496,7.169262583035106,0.0,0.0,0.0,0.0,0.0012912693587606248,1647.6009169989525,152.39908300104747,-31.631680311774133,,-87.55714868526994,36584.98330993397,1.0,917.0,0.012311325976941897,5.904300447379623,0.0
21,2022-06-01 21:00:00,0.0,0.0,30.0,0.6,66.0,3.0,0.0,0.0,548.924,0.748,4.214,217.502,0.0,0.0,0.0,0.683,-1.6051340167517407,-0.41786697381991944,0.0021098365287724073,4691.246513123856,5.1158631549878475,5.994087817445122,136.49111349520146,0.0,0.5056515578655726,33557.24568331491,-92.75922518831545,0,-81.5324183036301,17.788493732930462,-29.364565206009694,0,0.3492645883938676,0.0,161.48679335412393,0.09504763749038526,7.169262583035106,0.0,0.0,0.0,0.0,0.0009700556187690289,1615.039448382982,184.9605516170179,13.504752188139513,,-106.26397737645496,38384.98330993397,1.0,917.0,0.012851702563014322,5.351430710449995,0.0
22,2022-06-01 22:00:00,0.0,0.0,30.0,-0.2,65.0,3.7,0.0,0.0,548.924,0.744,3.916,212.82,0.0,0.0,0.0,0.676,-1.0994824588861682,-0.43850686397563216,0.0021903097636339387,4870.212976923429,5.311028328160773,10.826666367945984,142.48520131264658,0.0,-0.8864157790233712,35172.28513169789,-132.34137816743623,0,-88.44801008218286,8.950863510228011,-53.038625426248764,0,0.19439383076737773,0.0,161.4878966251676,0.09867361185062642,7.169262583035106,0.0,0.0,0.0,0.0,0.0012085519138704303,1610.8549587248854,189.1450412751147,-23.674060220239063,,-108.66731794719718,40184.98330993397,1.0,917.0,0.013257658844202476,5.581426939545507,-0.0
23,2022-06-01 23:00:00,0.0,0.0,30.0,-1.1,68.0,3.5,0.0,0.0,548.924,0.739,3.836,209.508,0.0,0.0,0.0,0.675,-1.9858982379095393,-0.44957255584341316,0.0022704899108160546,5048.5313518305975,5.505486752268918,8.291441296989625,153.31186768059257,0.0,0.4650383694612436,36783.14009042278,-119.67827683340708,0,-87.85270087753534,8.341256635399787,-40.61855504406642,0,0.451722452794896,0.0,161.4890369698718,0.10228645551779181,7.169262583035106,0.0,0.0,0.0,0.0,0.0012041671739616868,1570.0695641983048,229.93043580169524,12.420070382182345,,-132.09834721558943,41984.98330993397,1.0,917.0,0.01376342555566614,5.183976701502472,-0.0
24,2022-06-02 00:00:00,0.0,0.0,30.0,-1.3,66.0,4.1,0.0,0.0,548.924,0.735,3.669,207.59,0.0,0.0,0.0,0.67,-1.5208598684482957,-0.474378384239994,0.002370146585015196,5270.170346335303,5.7471868553274845,12.397757678713702,161.6033089775822,0.0,-0.7531814321279152,38353.20965462108,-149.8058303213293,0,-91.81581335711851,2.436626334384092,-60.73424229030172,0,0.3075989917068496,0.0,161.49051149123642,0.106777002485316,7.169262583035106,0.0,0.0,0.0,0.0,0.001496696664948591,1574.2592241136322,225.74077588636771,-20.11568724623531,,-129.690143075094,43784.98330993397,1.0,917.0,0.01426736074081539,5.38915291099675,-0.0
25,2022-06-02 01:00:00,0.0,0.0,30.0,-1.6,72.0,3.9,0.0,0.0,548.924,0.731,3.915,208.635,0.0,0.0,0.0,0.677,-2.274041300576211,-0.4905596069338219,0.002466070464574103,5483.513364542957,5.979840092195155,7.855436942482084,174.0010666562959,0.0,0.8331820027187484,39927.46887873471,-118.34586917671619,0,-87.46379418586719,7.075781458337311,-38.481929804940414,0,0.5240733557540811,0.0,161.49199063900463,0.11109946769770218,7.169262583035106,0.0,0.0,0.0,0.0,0.0014406619603796085,1555.2702728964077,244.72972710359235,22.252312485361315,,-140.5981816620775,45584.98330993397,1.0,917.0,0.014893721808709645,5.060445687839219,-0.0
26,2022-06-02 02:00:00,0.0,0.0,30.0,-1.2,74.0,2.5,0.0,0.0,548.924,0.727,4.144,211.532,0.0,0.0,0.0,0.682,-1.4408592978574626,-0.5170560899656071,0.002572571386302978,5720.387654704067,6.238154476231262,5.63401548517674,181.85650359877798,0.0,0.4074683296976994,41482.73915163112,-113.93347033556891,0,-88.22669478678623,1.62127488456864,-27.599418455997895,0,0.2713680226465688,0.0,161.49370167351316,0.11589869144325492,7.169262583035106,0.0,0.0,0.0,0.0,0.0015995491975421688,1582.7389770153216,217.2610229846785,10.882511348942518,,-124.81598168451143,47384.98330993397,1.0,917.0,0.015496638100632693,5.425186204633373,-0.0
27,2022-06-02 03:00:00,0.0,0.0,30.0,-1.8,82.0,2.1,0.0,0.0,548.924,0.722,4.393,211.498,0.0,0.0,0.0,0.688,-1.0333909681597633,-0.5302081223337793,0.002667717971561922,5932.014662203569,6.468936381901384,4.504939314508039,187.49051908395472,0.0,0.20710325520914455,43065.47812864644,-116.31930475012571,0,-90.06287493770049,-4.336014013223237,-22.06818237959277,0,0.1477665803907828,0.0,161.49529151454965,0.12018638918749337,7.169262583035106,0.0,0.0,0.0,0.0,0.0014290458592415333,1587.8986856193112,212.10131438068885,5.531236076405129,,-121.85054082653085,49184.98330993397,1.0,917.0,0.016166054751225088,5.612145052389753,-0.0
28,2022-06-02 04:00:00,0.0,0.0,30.0,-2.4,88.0,0.8,0.0,0.0,548.924,0.718,4.51,210.488,0.0,0.0,0.0,0.691,-0.8262877129506188,-0.5371143031100354,0.0027610496228055387,6139.611037269749,6.695322832355234,1.6888945934601185,191.99545839846277,0.0,0.5165168608763879,44653.37681426575,-103.57221195062137,0,-91.99197465034507,-3.391888610024955,-8.27324375312903,0,0.08489506287769054,0.0,161.49690716854002,0.12439242375557862,7.169262583035106,0.0,0.0,0.0,0.0,0.0014018145565157488,1595.7007348593388,204.29926514066128,13.79493862646374,,-117.36715057708511,50984.98330993397,1.0,917.0,0.0167641215251196,5.709403013636229,-0.0
29,2022-06-02 05:00:00,0.0,0.0,30.0,-2.1,82.0,1.2,0.0,0.0,548.924,0.714,4.297,209.933,0.0,0.0,0.0,0.686,-0.30977085207423083,-0.5409479301183331,0.0028521369080984544,6342.221407816951,6.916271982352182,3.5108291870753896,193.68435299192288,0.0,-0.33416605999826027,46249.07754912509,-117.90376249927837,0,-94.84836908495618,-5.789518507326294,-17.198025571290064,0,-0.06784933570584856,0.0,161.49853758475294,0.1284974387015401,7.169262583035106,0.0,0.0,0.0,0.0,0.0013681323925687518,1610.299983152937,189.7000168470628,-8.924781818161035,,-108.97898068111733,52784.98330993397,1.0,917.0,0.017350797563187748,5.958691235478537,-0.0
30,2022-06-02 06:00:00,0.0,0.0,30.0,-2.3,84.0,0.0,0.0,0.0,548.924,0.71,4.337,209.614,0.0,0.0,0.0,0.687,-0.6439369120724912,-0.537981891064738,0.002935839273484449,6528.410595476938,7.119313626474306,0.0,197.19518217899827,0.0,0.6439369120724912,47859.37753227803,-93.64587459100075,0,-93.67696376210759,-0.0,-0.0,0,0.031089171106838377,0.0,161.5000825137582,0.1322697500400785,7.169262583035106,0.0,0.0,0.0,0.0,0.0012572351871333197,1607.0518668248974,192.9481331751026,17.198025571290067,,-110.84390016229082,54584.98330993397,1.0,917.0,0.017923382943959728,5.796305333097052,-0.0
31,2022-06-02 07:00:00,170.249,0.211,30.0,-2.6,91.0,0.5,0.0,0.0,548.924,0.706,4.595,210.45,0.0,0.0,0.0,0.693,0.0,-0.5393022089337923,0.10765556955291557,6721.3587286520415,7.329725985443884,1.3370256038173869,197.19518217899827,0.0,-0.2452250082738125,49466.429399102926,-105.93080413574094,0,-95.71786980679894,-3.505358219548416,-6.549377561598881,0,-0.15819854779470624,0.0,161.5017306716022,0.13617900191272456,7.169262583035106,0.0,0.0,0.0,0.0,0.0013028622381765806,1627.0030521017602,172.99694789823988,-6.549377561598881,,-99.38142657414207,56384.98330993397,1.0,917.0,0.018449561375122922,6.112911778902558,-0.0
32,2022-06-02 08:00:00,394.968,0.431,30.0,-3.0,91.0,0.0,0.0,0.0,548.924,0.702,4.461,208.366,0.0,0.0,0.0,0.69,-0.2452250082738125,-0.5327765154847586,0.21166642474257372,6893.018650946465,7.516923283474879,0.0,198.53220778281565,0.0,0.2452250082738125,51093.43245120469,-96.78820999939575,0,-96.70388009591889,-0.0,-0.0,0,-0.08432990347685713,0.0,161.50323732153953,0.13965694109588705,7.169262583035106,0.0,0.0,0.0,0.0,0.0011591039752486796,1620.1147373019303,179.88526269806968,6.549377561598881,,-103.33758756099462,58184.98330993397,1.0,917.0,0.018994840868985608,5.990530240009241,-0.0
33,2022-06-02 09:00:00,594.924,0.634,30.0,-0.4,82.0,1.3,0.0,0.0,548.924,0.698,4.868,218.925,0.0,0.0,0.0,0.698,0.0,-0.5293845029216364,0.2986894231948374,7072.903913644534,7.713090418369176,2.852562508765895,198.53220778281565,0.0,-0.5231807994029545,52713.54718850662,-102.77385839127822,0,-87.24286980679892,-1.4028590674579273,-13.972916597654333,0,-0.15521291936704287,0.0,161.50485691745433,0.1433015309060703,7.169262583035106,0.0,0.0,0.0,0.0,0.0012146328342864368,1645.4179034890662,154.58209651093384,-13.972916597654333,,-88.80094179362389,59984.98330993397,1.0,917.0,0.01947995898858029,6.112911778902558,-0.0
34,2022-06-02 10:00:00,745.836,0.804,30.0,2.3,67.0,0.7,0.0,0.0,548.924,0.694,4.833,227.164,0.0,0.0,0.0,0.696,-0.5231807994029545,-0.5233000747707232,0.36224768630914034,7224.633447646703,7.878553378022577,1.260692256714749,201.38477029158153,0.0,0.29196263353550506,54358.96509199569,-77.5074180020586,0,-76.66491273274988,5.332817761393242,-6.175288067175639,0,-3.496352631999916e-05,0.0,161.506255437721,0.14637566774882174,7.169262583035106,0.0,0.0,0.0,0.0,0.0010245076390363271,1651.5021703967716,148.49782960322847,7.797628530478693,,-85.30504653253729,61784.98330993397,1.0,917.0,0.019988322264157275,5.854514961839466,0.0
35,2022-06-02 11:00:00,832.747,0.915,30.0,4.9,58.0,2.6,0.0,0.0,548.924,0.69,5.026,236.869,0.0,0.0,0.0,0.699,-0.23121816586744942,-0.5232987329551476,0.39821677337526223,7371.870584993217,8.039117322784316,4.454105060435083,202.64546254829628,0.0,-0.5856831536435482,56010.46726239246,-54.15802866285949,0,-68.26351578585977,36.00858200105419,-21.817494103504902,0,-0.08560077454900535,0.0,161.50764091648605,0.14935878577864253,7.169262583035106,0.0,0.0,0.0,0.0,0.000994165484962621,1732.951620534948,67.048379465052,-15.642206036329265,,-38.51582262653023,63584.98330993397,1.0,916.9999999999999,0.02041711627290594,5.997459924650099,0.0
36,2022-06-02 12:00:00,847.633,0.936,30.0,6.7,50.0,7.5,0.0,0.0,548.924,0.686,4.908,242.018,0.0,0.0,0.0,0.696,-0.8169013195109975,-0.520079168412716,0.4044899367932542,7434.464859397834,8.107377164010723,10.660244818934679,207.09956760873138,30.88978169186743,0.8169013195109975,57743.41888292741,39.56200874941039,0,-60.503680057786454,152.19547345994954,-52.216767441005054,0,0.08698278825235767,0.0,161.50823838247072,0.15062698558139,7.169262583035106,0.0,0.0,0.0,0.0,0.00042264155948945793,1800.0,0.0,21.81749410350491,17.74451464590548,,65384.98330993397,0.0,917.0000000000001,0.020833214580823947,5.713847118134906,0.0
37,2022-06-02 13:00:00,789.153,0.858,30.0,6.5,56.0,7.6,0.0,0.0,548.924,0.682,5.422,244.809,0.0,0.0,0.0,0.706,0.0,-0.5233231797433039,0.3803538684742066,7392.9148328870315,8.062066339026206,9.279256383291766,217.75981242766605,46.188692477329965,-0.0,59543.41888292741,26.482636958479112,0,-61.358869806798936,133.36091685202734,-45.36618413208983,0,-0.15322595465946923,30.88978169186743,161.81486206326548,0.1495007740358327,7.1760780582292645,0.0,0.0,0.0,0.0,-0.0002805480725832416,1800.0,0.0,0.0,26.48263695847912,,67184.98330993397,0.0,917.0000000000001,0.020833214580823947,6.112911778902558,0.0
38,2022-06-02 14:00:00,662.643,0.708,30.0,6.6,60.0,6.8,0.0,0.0,548.924,0.679,5.849,247.819,0.0,0.0,0.0,0.714,0.0,-0.5175656112860048,0.3276056107714723,7337.44688402641,8.001577845176019,3.1554709302644315,227.03906881095782,81.82852839817949,-0.0,61343.41888292741,47.15315842433473,0,-58.348869806798945,121.15866292143699,-15.50471361654494,0,-0.15192107375837244,77.07847416919739,161.00446454273728,0.14912594094697923,7.158085967407213,0.0,0.0,0.0,0.0,-0.0003738129679740875,1800.0,0.0,0.0,47.15315842433473,,68984.98330993397,0.0,917.0000000000001,0.020833214580823947,6.112911778902558,0.0
39,2022-06-02 15:00:00,480.188,0.516,30.0,6.7,62.0,7.8,0.0,0.0,548.924,0.675,6.086,249.571,0.0,0.0,0.0,0.718,0.0,-0.5118427260077847,0.24953230512650046,7252.462884697966,7.908901728133004,0.3662355811356147,230.19453974122226,142.09640978735194,-0.0,63143.41888292741,82.52055166304032,0,-56.596869806798935,141.08181203819737,-1.8135647711643057,0,-0.15082579719380923,158.90700256737688,159.75885842478706,0.148547966764944,7.130343048531542,0.0,0.0,0.0,0.0,-0.0005756120943988803,1800.0,0.0,0.0,82.52055166304032,,70784.98330993397,0.0,917.0000000000001,0.020833214580823947,6.112911778902558,0.0
