,time,temp,RH,wind,SW_direct,SW_diffuse,LW_in,press
3832,2021-06-09 16:00:00,8.861,85.981,1.446,116.084,192.053,320.985,803.837
3833,2021-06-09 17:00:00,8.469,88.621,1.437,75.096,154.021,303.481,804.187
3834,2021-06-09 18:00:00,7.146,95.15,1.21,21.433,102.385,306.97,804.567
3835,2021-06-09 19:00:00,6.773,98.128,0.782,9.047,32.12,306.752,804.63
3836,2021-06-09 20:00:00,6.092,99.66,0.684,0.013,1.042,297.538,805.03
3837,2021-06-09 21:00:00,6.124,98.341,0.497,0.0,-0.0,300.082,804.799
3838,2021-06-09 22:00:00,3.643,97.434,0.421,0.0,-0.0,309.424,805.152
3839,2021-06-09 23:00:00,3.877,95.86,0.132,0.0,-0.0,314.707,804.519
3840,2021-06-10 00:00:00,3.538,96.53,0.381,0.0,-0.0,315.153,804.411
3841,2021-06-10 01:00:00,3.274,96.171,0.342,0.0,-0.0,314.093,804.592
3842,2021-06-10 02:00:00,2.864,96.524,0.322,0.0,-0.0,310.615,804.398
3843,2021-06-10 03:00:00,2.678,96.354,0.283,0.0,-0.0,309.856,804.185
3844,2021-06-10 04:00:00,2.409,96.608,0.243,0.139,2.845,300.171,804.022
3845,2021-06-10 05:00:00,3.025,95.702,0.344,15.763,45.295,295.544,803.986
3846,2021-06-10 06:00:00,4.623,94.25,0.288,92.471,102.485,285.528,803.962
3847,2021-06-10 07:00:00,6.785,90.234,0.519,169.457,157.771,297.456,804.173
3848,2021-06-10 08:00:00,9.181,76.236,0.766,315.44,187.2,308.418,804.241
3849,2021-06-10 09:00:00,10.499,70.604,1.064,533.558,171.528,285.802,804.368
3850,2021-06-10 10:00:00,11.566,68.976,1.477,671.037,163.126,281.836,804.514
3851,2021-06-10 11:00:00,12.385,66.933,1.703,699.109,168.355,286.933,804.574
3852,2021-06-10 12:00:00,13.096,64.977,1.426,674.64,207.561,289.562,804.559
3853,2021-06-10 13:00:00,13.374,63.686,1.397,627.92,195.816,291.242,803.929
3854,2021-06-10 14:00:00,13.192,62.396,1.464,451.822,186.736,302.468,803.869
3855,2021-06-10 15:00:00,13.13,62.742,1.651,432.28,160.38,312.149,803.703
3856,2021-06-10 16:00:00,12.956,62.395,1.629,318.981,144.708,292.84,803.651
3857,2021-06-10 17:00:00,12.638,63.043,1.493,180.633,103.981,300.131,803.779
3858,2021-06-10 18:00:00,11.778,64.998,1.184,81.761,69.918,292.337,803.656
3859,2021-06-10 19:00:00,10.181,74.934,1.389,16.367,37.563,290.65,804.0
3860,2021-06-10 20:00:00,8.363,86.303,0.933,0.063,1.338,280.059,804.084
3861,2021-06-10 21:00:00,6.986,90.61,0.49,0.0,-0.0,273.867,804.149
3862,2021-06-10 22:00:00,5.415,96.233,1.918,0.0,-0.0,268.787,804.078
3863,2021-06-10 23:00:00,4.466,96.282,1.19,0.0,-0.0,269.554,804.025
3864,2021-06-11 00:00:00,4.723,94.214,0.377,0.0,-0.0,282.224,803.904
3865,2021-06-11 01:00:00,4.953,91.396,0.311,0.0,-0.0,296.996,803.586
3866,2021-06-11 02:00:00,4.382,91.174,0.415,0.0,-0.0,304.087,803.369
3867,2021-06-11 03:00:00,4.541,91.524,0.429,0.0,-0.0,304.858,803.243
3868,2021-06-11 04:00:00,4.076,90.75,0.465,0.113,2.78,304.109,803.126
3869,2021-06-11 05:00:00,4.72,89.773,0.469,11.138,45.504,298.837,803.149
3870,2021-06-11 06:00:00,6.701,84.911,0.539,87.167,108.769,287.507,803.411
3871,2021-06-11 07:00:00,8.532,76.078,1.077,248.459,133.83,281.515,803.589
3872,2021-06-11 08:00:00,10.35,67.291,1.328,367.214,142.796,274.569,803.679
3873,2021-06-11 09:00:00,11.693,60.584,1.407,503.747,153.09,279.057,803.672
3874,2021-06-11 10:00:00,12.325,63.594,2.089,638.793,169.783,274.098,803.912
3875,2021-06-11 11:00:00,13.353,60.28,1.913,677.337,194.181,286.541,803.891
3876,2021-06-11 12:00:00,13.715,59.039,1.658,691.965,202.517,287.479,803.858
3877,2021-06-11 13:00:00,13.958,57.619,1.679,633.023,197.916,289.573,803.732
3878,2021-06-11 14:00:00,13.584,58.295,1.862,514.621,190.767,284.475,803.631
3879,2021-06-11 15:00:00,13.179,61.003,1.929,418.999,187.493,297.884,803.502
3880,2021-06-11 16:00:00,12.962,61.581,1.828,319.321,156.588,295.491,803.55
3881,2021-06-11 17:00:00,12.996,61.037,1.642,185.22,116.919,302.675,803.556
3882,2021-06-11 18:00:00,12.027,62.504,1.311,107.717,74.25,304.28,803.86
3883,2021-06-11 19:00:00,10.414,70.98,1.396,29.925,35.533,284.404,803.992
3884,2021-06-11 20:00:00,7.916,83.951,0.874,0.139,1.474,267.942,804.393
3885,2021-06-11 21:00:00,6.555,89.622,0.31,0.0,-0.0,265.898,804.511
3886,2021-06-11 22:00:00,4.338,90.284,1.026,0.0,-0.0,258.735,805.18
3887,2021-06-11 23:00:00,3.8,91.863,0.729,0.0,-0.0,257.297,804.831
3888,2021-06-12 00:00:00,3.752,92.415,0.258,0.0,-0.0,254.179,804.785
3889,2021-06-12 01:00:00,3.937,90.362,0.134,0.0,-0.0,252.613,804.78
3890,2021-06-12 02:00:00,3.788,91.15,0.138,0.0,-0.0,251.608,804.533
3891,2021-06-12 03:00:00,3.83,91.487,0.284,0.0,-0.0,250.641,804.676
3892,2021-06-12 04:00:00,4.122,89.791,0.374,0.504,3.323,250.88,804.705
3893,2021-06-12 05:00:00,4.928,87.08,0.5,29.597,49.196,255.942,804.928
3894,2021-06-12 06:00:00,6.954,78.224,0.534,98.645,114.815,266.461,805.36
3895,2021-06-12 07:00:00,9.498,65.014,0.889,259.925,136.453,264.967,805.405
3896,2021-06-12 08:00:00,10.972,62.431,1.364,431.751,144.53,267.464,805.607
3897,2021-06-12 09:00:00,12.274,58.94,1.564,585.71,147.916,273.613,805.729
3898,2021-06-12 10:00:00,13.32,55.534,1.863,710.046,150.185,273.499,806.022
3899,2021-06-12 11:00:00,14.333,54.012,1.953,776.587,146.089,280.555,806.041
3900,2021-06-12 12:00:00,14.8,53.728,1.999,770.161,154.399,292.138,806.122
3901,2021-06-12 13:00:00,14.845,55.21,2.08,640.961,199.742,293.047,805.98
3902,2021-06-12 14:00:00,14.628,57.438,2.058,452.944,216.988,309.652,806.03
3903,2021-06-12 15:00:00,14.359,59.53,1.989,407.193,215.317,313.69,806.106
3904,2021-06-12 16:00:00,13.611,62.436,1.924,225.602,184.352,314.568,806.171
3905,2021-06-12 17:00:00,13.068,64.524,1.88,180.003,118.278,306.003,806.184
3906,2021-06-12 18:00:00,12.21,66.43,1.68,90.052,78.459,311.882,806.515
3907,2021-06-12 19:00:00,11.187,75.867,1.906,13.306,42.674,303.181,806.541
3908,2021-06-12 20:00:00,10.219,79.539,1.721,0.076,1.476,285.752,806.841
3909,2021-06-12 21:00:00,9.52,82.088,1.455,0.0,-0.0,288.242,807.146
3910,2021-06-12 22:00:00,9.151,85.21,1.872,0.0,-0.0,294.781,807.328
3911,2021-06-12 23:00:00,8.088,89.012,1.761,0.0,-0.0,311.978,807.538
3912,2021-06-13 00:00:00,7.696,89.853,1.436,0.0,-0.0,318.499,807.42
3913,2021-06-13 01:00:00,7.191,91.581,0.861,0.0,-0.0,312.413,806.955
3914,2021-06-13 02:00:00,6.548,93.746,0.922,0.0,-0.0,302.407,806.703
3915,2021-06-13 03:00:00,6.507,93.118,0.889,0.0,-0.0,314.853,806.377
3916,2021-06-13 04:00:00,6.495,92.002,0.819,0.164,2.443,313.052,806.43
3917,2021-06-13 05:00:00,6.981,92.285,0.752,14.137,40.079,320.521,806.566
3918,2021-06-13 06:00:00,8.711,84.836,0.795,50.753,116.764,323.318,806.755
3919,2021-06-13 07:00:00,10.112,77.202,1.227,207.169,141.2,297.128,807.044
3920,2021-06-13 08:00:00,11.732,70.814,1.47,392.64,152.177,296.25,807.289
3921,2021-06-13 09:00:00,12.979,68.177,1.636,485.25,185.359,289.605,807.472
3922,2021-06-13 10:00:00,14.249,64.214,2.263,591.09,212.348,298.426,807.553
3923,2021-06-13 11:00:00,14.487,62.645,1.963,635.996,233.111,292.808,807.766
3924,2021-06-13 12:00:00,14.677,62.557,2.014,649.554,223.878,303.877,807.722
3925,2021-06-13 13:00:00,14.783,62.053,2.06,628.688,233.367,303.024,807.664
3926,2021-06-13 14:00:00,14.575,62.905,2.115,598.902,188.263,305.147,807.594
3927,2021-06-13 15:00:00,14.151,63.916,1.991,521.639,168.906,290.233,807.524
3928,2021-06-13 16:00:00,14.461,62.079,1.845,449.882,118.035,284.696,807.338
3929,2021-06-13 17:00:00,14.659,59.785,1.688,289.9,101.279,281.91,807.089
3930,2021-06-13 18:00:00,13.677,60.603,1.427,142.732,75.309,278.782,806.948
3931,2021-06-13 19:00:00,12.377,67.685,1.124,34.159,36.513,272.49,806.883
3932,2021-06-13 20:00:00,9.618,81.117,0.436,0.202,1.757,266.739,806.811
3933,2021-06-13 21:00:00,7.71,86.452,0.142,0.0,-0.0,262.676,806.949
3934,2021-06-13 22:00:00,7.033,88.157,0.294,0.0,-0.0,264.631,806.714
3935,2021-06-13 23:00:00,6.481,87.703,0.112,0.0,-0.0,262.819,806.56
3936,2021-06-14 00:00:00,5.61,88.112,0.268,0.0,-0.0,263.996,806.208
3937,2021-06-14 01:00:00,4.874,89.15,0.221,0.0,-0.0,264.274,805.946
3938,2021-06-14 02:00:00,2.911,84.84,0.344,0.0,-0.0,286.295,805.699
3939,2021-06-14 03:00:00,2.482,83.693,0.45,0.0,-0.0,291.948,805.563
3940,2021-06-14 04:00:00,2.196,84.673,0.28,0.176,3.38,277.234,805.511
3941,2021-06-14 05:00:00,4.034,81.279,0.253,28.665,48.275,275.8,805.461
3942,2021-06-14 06:00:00,6.866,78.799,0.32,128.23,96.321,285.838,805.474
3943,2021-06-14 07:00:00,11.187,62.688,0.309,313.235,103.846,260.986,805.549
3944,2021-06-14 08:00:00,14.076,49.014,0.619,467.245,124.692,264.881,805.699
3945,2021-06-14 09:00:00,15.6,46.439,0.951,607.671,135.327,269.868,805.689
3946,2021-06-14 10:00:00,16.003,44.613,1.254,716.863,145.011,272.953,805.541
3947,2021-06-14 11:00:00,16.705,43.672,1.296,805.793,138.34,275.589,805.479
3948,2021-06-14 12:00:00,17.656,38.917,1.446,813.152,144.814,280.352,805.227
3949,2021-06-14 13:00:00,18.565,35.774,1.498,799.834,135.937,282.182,804.937
3950,2021-06-14 14:00:00,19.103,34.577,1.534,720.744,130.417,283.894,804.776
3951,2021-06-14 15:00:00,19.379,37.236,1.367,601.044,125.048,287.183,804.793
3952,2021-06-14 16:00:00,18.748,40.695,1.652,455.64,112.82,287.226,804.553
3953,2021-06-14 17:00:00,17.722,45.889,1.529,299.149,95.074,285.035,804.406
3954,2021-06-14 18:00:00,15.826,57.593,1.309,146.386,71.459,281.008,804.444
3955,2021-06-14 19:00:00,13.834,60.565,1.048,36.54,35.156,273.806,804.512
3956,2021-06-14 20:00:00,11.329,71.782,0.512,0.239,1.84,265.327,804.793
3957,2021-06-14 21:00:00,8.572,82.589,0.33,0.0,-0.0,260.094,804.897
3958,2021-06-14 22:00:00,6.883,84.423,0.405,0.0,-0.0,256.912,805.13
3959,2021-06-14 23:00:00,6.183,87.165,0.344,0.0,-0.0,253.213,804.934
3960,2021-06-15 00:00:00,5.803,88.64,0.352,0.0,-0.0,252.974,804.69
3961,2021-06-15 01:00:00,5.501,87.598,0.232,0.0,-0.0,257.561,804.548
3962,2021-06-15 02:00:00,4.947,85.523,0.167,0.0,-0.0,259.48,804.574
3963,2021-06-15 03:00:00,4.554,85.124,0.163,0.0,-0.0,260.996,804.347
3964,2021-06-15 04:00:00,4.04,85.187,0.277,0.63,3.122,258.182,804.298
3965,2021-06-15 05:00:00,5.117,81.853,0.217,31.298,43.441,268.405,804.477
3966,2021-06-15 06:00:00,8.698,74.549,0.318,123.681,92.462,273.2,804.657
3967,2021-06-15 07:00:00,13.05,53.842,0.44,277.943,110.9,262.751,804.699
3968,2021-06-15 08:00:00,15.123,39.727,0.176,437.534,125.788,269.144,804.593
3969,2021-06-15 09:00:00,16.482,38.331,0.411,555.495,137.446,280.89,804.782
3970,2021-06-15 10:00:00,17.621,41.102,0.864,700.508,139.487,278.115,804.789
3971,2021-06-15 11:00:00,18.72,40.26,0.845,764.705,146.187,283.32,804.922
3972,2021-06-15 12:00:00,19.527,39.173,1.032,798.511,144.161,288.617,804.945
3973,2021-06-15 13:00:00,19.867,39.29,1.409,761.567,142.046,293.657,804.772
3974,2021-06-15 14:00:00,19.924,39.448,1.394,691.688,133.434,295.822,804.779
3975,2021-06-15 15:00:00,19.487,41.69,1.359,531.794,137.173,297.356,804.584
3976,2021-06-15 16:00:00,18.978,44.279,1.33,444.766,113.161,296.422,804.329
3977,2021-06-15 17:00:00,17.955,47.244,1.261,288.161,95.724,294.064,804.194
3978,2021-06-15 18:00:00,16.264,52.784,1.011,140.59,70.384,294.135,804.136
3979,2021-06-15 19:00:00,13.821,64.7,0.879,22.264,39.893,296.015,804.138
3980,2021-06-15 20:00:00,12.393,69.814,0.635,0.202,1.893,285.221,804.251
3981,2021-06-15 21:00:00,11.383,73.782,0.217,0.0,-0.0,283.637,804.326
3982,2021-06-15 22:00:00,9.206,81.859,0.918,0.0,-0.0,280.705,804.4
3983,2021-06-15 23:00:00,8.124,86.31,0.22,0.0,-0.0,276.335,804.034
3984,2021-06-16 00:00:00,7.885,87.109,0.074,0.0,-0.0,273.631,803.719
3985,2021-06-16 01:00:00,7.432,88.232,0.192,0.0,-0.0,275.265,803.625
3986,2021-06-16 02:00:00,7.565,87.64,0.265,0.0,-0.0,279.974,803.454
3987,2021-06-16 03:00:00,7.482,85.881,0.309,0.0,-0.0,277.801,802.998
3988,2021-06-16 04:00:00,7.149,85.405,0.296,0.139,3.237,283.287,802.969
3989,2021-06-16 05:00:00,8.188,83.252,0.19,20.135,48.126,288.945,802.972
3990,2021-06-16 06:00:00,11.156,78.22,0.43,107.175,93.974,292.616,802.849
3991,2021-06-16 07:00:00,13.404,66.522,0.554,170.263,154.041,306.41,802.722
3992,2021-06-16 08:00:00,14.953,57.41,0.185,390.838,139.438,299.133,802.66
3993,2021-06-16 09:00:00,16.393,52.605,0.328,404.27,185.678,327.117,802.712
3994,2021-06-16 10:00:00,17.018,58.753,0.306,504.541,202.128,332.307,802.633
3995,2021-06-16 11:00:00,17.452,59.124,0.104,354.387,226.761,328.119,802.606
3996,2021-06-16 12:00:00,17.778,59.158,0.191,456.119,217.79,330.962,802.523
3997,2021-06-16 13:00:00,18.38,58.471,0.348,531.391,201.09,334.39,802.531
3998,2021-06-16 14:00:00,18.557,59.439,0.348,359.099,234.887,346.112,802.548
3999,2021-06-16 15:00:00,18.368,63.325,0.272,227.996,207.107,341.742,802.219
4000,2021-06-16 16:00:00,17.583,63.192,0.359,80.652,204.851,340.876,802.597
4001,2021-06-16 17:00:00,16.638,67.794,0.509,38.002,118.184,346.412,802.082
4002,2021-06-16 18:00:00,15.889,72.507,0.689,19.958,94.125,334.95,802.175
4003,2021-06-16 19:00:00,13.906,82.306,1.059,9.261,35.854,330.203,802.229
4004,2021-06-16 20:00:00,11.95,87.547,1.214,0.088,1.78,323.967,802.704
4005,2021-06-16 21:00:00,11.123,89.755,1.388,0.0,-0.0,325.758,802.947
4006,2021-06-16 22:00:00,10.394,91.108,1.231,0.0,-0.0,304.052,803.01
4007,2021-06-16 23:00:00,10.579,89.112,1.227,0.0,-0.0,297.556,802.638
4008,2021-06-17 00:00:00,10.097,88.973,1.578,0.0,-0.0,305.546,802.457
4009,2021-06-17 01:00:00,9.343,90.59,1.931,0.0,-0.0,310.569,802.072
4010,2021-06-17 02:00:00,8.992,91.122,1.553,0.0,-0.0,320.553,802.143
4011,2021-06-17 03:00:00,9.614,89.911,1.429,0.0,-0.0,337.241,802.448
4012,2021-06-17 04:00:00,9.533,89.46,1.36,0.113,2.524,322.005,802.615
4013,2021-06-17 05:00:00,10.292,87.377,1.124,8.543,40.897,326.892,802.718
4014,2021-06-17 06:00:00,11.957,85.245,1.48,32.987,92.097,337.612,803.017
4015,2021-06-17 07:00:00,13.606,79.072,1.161,154.539,128.478,349.023,803.136
4016,2021-06-17 08:00:00,15.102,70.467,0.463,145.731,190.221,366.288,803.318
4017,2021-06-17 09:00:00,16.215,64.873,0.676,219.655,186.004,339.952,803.289
4018,2021-06-17 10:00:00,16.858,70.096,1.257,272.222,257.3,349.28,803.106
4019,2021-06-17 11:00:00,17.878,71.548,1.343,277.678,273.468,351.723,803.107
4020,2021-06-17 12:00:00,18.541,68.293,1.046,354.311,255.964,344.411,803.036
4021,2021-06-17 13:00:00,18.341,64.169,1.192,234.989,272.036,357.666,802.807
4022,2021-06-17 14:00:00,18.623,63.27,1.178,222.339,295.792,351.402,803.01
4023,2021-06-17 15:00:00,18.432,62.898,0.967,131.506,230.907,352.444,802.763
4024,2021-06-17 16:00:00,18.508,61.427,0.758,100.888,215.054,345.976,802.598
4025,2021-06-17 17:00:00,18.116,61.912,1.103,60.278,152.278,356.853,802.325
4026,2021-06-17 18:00:00,16.843,65.32,1.503,37.787,84.027,350.268,802.295
4027,2021-06-17 19:00:00,15.082,75.398,1.394,19.82,39.415,305.275,802.484
4028,2021-06-17 20:00:00,13.146,81.701,1.87,0.151,1.943,308.76,802.695
4029,2021-06-17 21:00:00,11.702,84.692,2.16,0.0,-0.0,303.888,803.151
4030,2021-06-17 22:00:00,11.088,85.392,1.042,0.0,-0.0,300.338,802.739
4031,2021-06-17 23:00:00,11.36,84.283,0.92,0.0,-0.0,320.336,803.281
4032,2021-06-18 00:00:00,11.265,84.211,0.922,0.0,-0.0,319.597,803.427
4033,2021-06-18 01:00:00,10.922,85.406,0.89,0.0,-0.0,313.904,803.069
4034,2021-06-18 02:00:00,10.793,86.336,1.103,0.0,-0.0,330.574,802.689
4035,2021-06-18 03:00:00,10.647,87.576,1.454,0.0,-0.0,337.312,802.329
4036,2021-06-18 04:00:00,10.682,87.432,1.438,0.151,2.154,335.853,802.485
4037,2021-06-18 05:00:00,11.259,87.025,1.493,10.219,37.594,336.213,802.507
4038,2021-06-18 06:00:00,12.877,84.413,1.915,33.881,95.964,339.648,802.786
4039,2021-06-18 07:00:00,14.014,77.226,1.844,199.395,135.066,326.004,802.859
4040,2021-06-18 08:00:00,15.135,70.475,1.706,294.6,178.582,321.32,802.908
4041,2021-06-18 09:00:00,16.515,63.26,1.433,456.938,182.54,315.399,802.95
4042,2021-06-18 10:00:00,17.842,58.838,1.215,552.673,189.482,331.786,803.558
4043,2021-06-18 11:00:00,18.557,56.723,1.354,438.013,254.295,341.311,803.264
4044,2021-06-18 12:00:00,18.687,56.925,1.315,453.788,257.687,335.903,803.77
4045,2021-06-18 13:00:00,18.632,58.444,0.922,422.527,230.316,331.744,803.309
4046,2021-06-18 14:00:00,19.966,53.555,0.982,432.595,193.472,331.954,803.116
4047,2021-06-18 15:00:00,19.287,55.693,1.023,255.112,189.575,342.37,803.197
4048,2021-06-18 16:00:00,17.439,63.786,1.648,96.516,157.072,336.784,803.526
4049,2021-06-18 17:00:00,16.12,73.807,1.14,49.833,110.391,344.221,803.473
4050,2021-06-18 18:00:00,15.307,78.719,1.166,26.523,74.617,337.565,803.422
4051,2021-06-18 19:00:00,13.835,84.134,0.994,5.846,36.662,324.121,803.891
4052,2021-06-18 20:00:00,12.788,86.032,1.008,0.025,1.738,323.546,804.488
4053,2021-06-18 21:00:00,11.31,91.097,1.344,0.0,-0.0,313.647,804.356
4054,2021-06-18 22:00:00,9.494,97.777,1.786,0.0,-0.0,303.724,804.73
4055,2021-06-18 23:00:00,9.336,96.862,1.557,0.0,-0.0,294.445,804.41
4056,2021-06-19 00:00:00,8.958,96.066,1.237,0.0,-0.0,295.837,804.14
4057,2021-06-19 01:00:00,9.248,94.982,1.127,0.0,-0.0,303.028,803.912
4058,2021-06-19 02:00:00,8.683,95.244,1.575,0.0,-0.0,314.439,803.695
4059,2021-06-19 03:00:00,8.264,95.156,1.224,0.0,-0.0,329.493,804.062
4060,2021-06-19 04:00:00,8.808,92.549,0.206,0.113,2.719,325.291,804.208
4061,2021-06-19 05:00:00,9.787,90.82,0.441,15.082,44.107,317.314,804.615
4062,2021-06-19 06:00:00,11.416,89.74,0.295,74.907,107.061,308.882,804.426
4063,2021-06-19 07:00:00,13.275,82.146,0.59,115.882,172.047,334.233,804.136
4064,2021-06-19 08:00:00,14.783,71.392,0.727,309.178,194.502,313.202,803.753
4065,2021-06-19 09:00:00,16.229,65.1,0.701,379.045,253.321,310.202,803.513
4066,2021-06-19 10:00:00,18.388,59.632,0.402,651.57,164.436,311.332,803.024
4067,2021-06-19 11:00:00,19.223,56.919,0.356,633.968,225.887,318.559,802.954
4068,2021-06-19 12:00:00,19.793,57.297,0.891,559.892,256.852,325.901,802.571
4069,2021-06-19 13:00:00,18.409,68.027,0.876,457.87,276.615,338.785,802.589
4070,2021-06-19 14:00:00,19.583,61.006,1.207,404.913,258.72,332.931,803.403
4071,2021-06-19 15:00:00,19.658,58.54,0.369,375.756,195.597,326.532,802.736
4072,2021-06-19 16:00:00,19.6,55.62,1.027,299.338,172.85,325.736,802.05
4073,2021-06-19 17:00:00,18.281,63.85,0.952,84.269,178.587,336.549,801.779
4074,2021-06-19 18:00:00,17.062,72.226,1.06,71.832,92.927,322.986,801.991
4075,2021-06-19 19:00:00,14.873,84.002,1.873,19.215,41.797,319.89,801.941
4076,2021-06-19 20:00:00,13.168,87.814,1.933,0.0,1.778,328.608,802.219
4077,2021-06-19 21:00:00,13.125,85.507,1.766,0.0,-0.0,326.578,802.299
4078,2021-06-19 22:00:00,13.337,83.764,1.393,0.0,-0.0,320.553,802.599
4079,2021-06-19 23:00:00,12.983,83.718,2.393,0.0,-0.0,312.688,801.616
4080,2021-06-20 00:00:00,12.801,83.797,0.196,0.0,-0.0,312.945,801.578
4081,2021-06-20 01:00:00,12.981,82.108,1.097,0.0,-0.0,303.909,800.901
4082,2021-06-20 02:00:00,13.428,78.384,0.681,0.0,-0.0,301.944,801.132
4083,2021-06-20 03:00:00,11.786,84.487,0.781,0.0,-0.0,330.252,801.0
4084,2021-06-20 04:00:00,11.115,84.958,1.069,0.088,2.609,324.16,801.281
4085,2021-06-20 05:00:00,11.667,84.926,0.943,1.802,38.974,337.565,800.701
4086,2021-06-20 06:00:00,12.227,86.771,1.398,7.938,83.603,343.965,800.122
4087,2021-06-20 07:00:00,13.021,83.596,1.558,23.764,138.313,346.108,800.252
4088,2021-06-20 08:00:00,14.189,80.282,1.133,59.535,241.745,323.536,799.775
4089,2021-06-20 09:00:00,15.983,74.227,0.842,141.989,319.454,329.889,799.354
4090,2021-06-20 10:00:00,16.909,63.876,1.062,378.617,311.386,327.031,798.935
4091,2021-06-20 11:00:00,17.627,64.184,1.452,472.902,254.727,333.859,799.256
4092,2021-06-20 12:00:00,18.159,65.375,3.043,426.282,282.571,335.186,797.63
4093,2021-06-20 13:00:00,17.958,66.968,2.405,357.058,289.924,341.628,797.024
4094,2021-06-20 14:00:00,14.574,78.365,0.972,14.389,269.818,364.804,797.632
4095,2021-06-20 15:00:00,13.599,84.48,1.683,25.502,198.19,350.774,797.361
4096,2021-06-20 16:00:00,12.031,85.987,1.421,20.009,207.134,344.493,796.628
4097,2021-06-20 17:00:00,11.873,84.755,1.211,2.444,115.045,354.481,796.253
4098,2021-06-20 18:00:00,10.178,87.097,1.524,3.112,47.533,358.419,795.992
4099,2021-06-20 19:00:00,9.68,86.131,1.693,3.276,26.228,358.526,795.775
4100,2021-06-20 20:00:00,9.292,87.767,1.735,0.05,1.276,339.827,795.688
4101,2021-06-20 21:00:00,8.64,89.838,1.764,0.0,-0.0,347.685,796.066
4102,2021-06-20 22:00:00,9.361,90.498,1.609,0.0,-0.0,350.846,796.02
4103,2021-06-20 23:00:00,9.269,90.33,1.248,0.0,-0.0,348.527,795.95
4104,2021-06-21 00:00:00,8.802,91.616,1.06,0.0,-0.0,323.311,795.844
4105,2021-06-21 01:00:00,8.634,92.165,1.11,0.0,-0.0,338.963,796.098
4106,2021-06-21 02:00:00,8.256,92.136,0.808,0.0,-0.0,324.577,796.381
4107,2021-06-21 03:00:00,8.707,92.75,1.114,0.0,-0.0,341.122,796.535
4108,2021-06-21 04:00:00,8.663,92.538,1.396,0.063,1.097,345.459,796.353
4109,2021-06-21 05:00:00,8.655,93.98,1.246,7.598,23.262,336.52,796.393
4110,2021-06-21 06:00:00,9.412,91.126,1.008,29.396,66.335,338.639,796.281
4111,2021-06-21 07:00:00,10.644,89.101,1.116,64.991,117.986,339.577,796.337
4112,2021-06-21 08:00:00,12.163,84.731,1.013,214.237,155.198,322.184,796.403
4113,2021-06-21 09:00:00,13.142,85.484,0.944,220.714,187.598,333.106,796.329
4114,2021-06-21 10:00:00,15.154,83.537,1.081,356.0,191.816,324.648,796.232
4115,2021-06-21 11:00:00,15.528,83.165,1.539,298.544,239.659,339.652,796.753
4116,2021-06-21 12:00:00,16.414,77.606,1.587,353.051,274.628,340.615,796.479
4117,2021-06-21 13:00:00,16.083,76.21,1.41,405.278,255.175,327.93,795.669
4118,2021-06-21 14:00:00,15.177,74.079,1.145,176.652,233.664,338.589,795.439
4119,2021-06-21 15:00:00,14.3,73.433,0.702,206.098,217.313,326.289,795.254
4120,2021-06-21 16:00:00,13.626,74.575,0.97,80.022,142.314,343.747,795.626
4121,2021-06-21 17:00:00,12.046,76.132,0.875,57.62,91.498,333.82,795.839
4122,2021-06-21 18:00:00,10.611,84.845,0.69,30.971,67.788,334.926,796.443
4123,2021-06-21 19:00:00,9.694,88.277,0.856,8.051,18.56,341.632,796.554
4124,2021-06-21 20:00:00,8.963,91.335,0.388,0.05,1.426,334.965,796.954
4125,2021-06-21 21:00:00,8.796,91.386,0.411,0.0,-0.0,310.769,797.274
4126,2021-06-21 22:00:00,8.129,94.68,1.138,0.0,-0.0,318.863,797.125
4127,2021-06-21 23:00:00,8.079,94.744,1.096,0.0,-0.0,320.261,796.805
4128,2021-06-22 00:00:00,7.73,94.236,1.102,0.0,-0.0,304.904,796.607
4129,2021-06-22 01:00:00,7.441,95.989,0.221,0.0,-0.0,322.637,796.437
4130,2021-06-22 02:00:00,6.897,96.073,0.746,0.0,-0.0,305.19,795.997
4131,2021-06-22 03:00:00,7.255,93.931,0.682,0.0,-0.0,329.339,796.019
4132,2021-06-22 04:00:00,7.254,92.896,1.005,0.05,1.637,322.023,796.027
4133,2021-06-22 05:00:00,7.803,93.893,0.645,8.429,24.978,335.553,796.262
4134,2021-06-22 06:00:00,8.551,93.27,0.56,41.87,62.555,329.792,796.451
4135,2021-06-22 07:00:00,9.155,91.864,0.19,130.914,101.82,320.282,796.819
4136,2021-06-22 08:00:00,10.625,89.119,0.1,71.681,136.897,353.375,797.13
4137,2021-06-22 09:00:00,11.192,85.988,0.134,138.373,199.674,360.081,797.254
4138,2021-06-22 10:00:00,11.361,90.688,0.797,71.001,251.27,352.019,797.739
4139,2021-06-22 11:00:00,11.474,82.032,1.16,119.536,246.011,352.155,798.044
4140,2021-06-22 12:00:00,11.882,82.117,1.07,173.88,256.598,345.349,798.333
4141,2021-06-22 13:00:00,12.663,78.722,0.931,227.366,268.84,344.097,798.493
4142,2021-06-22 14:00:00,12.342,80.956,0.6,263.78,263.196,330.723,798.632
4143,2021-06-22 15:00:00,11.577,82.4,0.681,193.082,196.078,342.085,798.772
4144,2021-06-22 16:00:00,10.558,85.122,0.347,68.796,161.361,334.444,798.602
4145,2021-06-22 17:00:00,10.447,84.458,0.164,72.74,112.874,325.983,799.069
4146,2021-06-22 18:00:00,9.477,89.86,0.226,47.968,73.74,322.879,799.313
