,When,T_a,RH,v_a,Discharge,SW_direct,SW_diffuse,Prec,p_a,missing,LW_in
4936,2019-02-16 20:20:00,-0.8,79.9,0.6,0.0,0.0,0.0,0.0,916.2,0,211.91308
4937,2019-02-16 20:25:00,-0.9,82.3,0.4,0.0,0.0,0.0,0.0,916.2,0,211.78076
4938,2019-02-16 20:30:00,-1.0,83.2,0.7,0.0,0.0,0.0,0.0,916.2,0,211.64844
4939,2019-02-16 20:35:00,-1.0,80.6,0.7,0.0,0.0,0.0,0.0,916.2,0,211.51613
4940,2019-02-16 20:40:00,-1.0,80.6,0.7,0.0,0.0,0.0,0.0,916.2,0,211.38381
4941,2019-02-16 20:45:00,-1.0,80.2,0.7,0.0,0.0,0.0,0.0,916.2,0,211.25149
4942,2019-02-16 20:50:00,-1.0,80.9,0.8,0.0,0.0,0.0,0.0,916.2,0,211.11917
4943,2019-02-16 20:55:00,-1.0,81.9,0.6,0.0,0.0,0.0,0.0,916.2,0,210.98685
4944,2019-02-16 21:00:00,-1.2,82.7,0.4,0.0,0.0,0.0,0.0,916.2,0,210.85453
4945,2019-02-16 21:05:00,-1.4,82.5,0.6,0.0,0.0,0.0,0.0,916.2,0,210.7346
4946,2019-02-16 21:10:00,-1.4,82.7,0.5,0.0,0.0,0.0,0.0,916.2,0,210.61467
4947,2019-02-16 21:15:00,-1.4,81.2,0.7,0.0,0.0,0.0,0.0,916.2,0,210.49474
4948,2019-02-16 21:20:00,-1.5,80.8,0.6,0.0,0.0,0.0,0.0,916.2,0,210.37481
4949,2019-02-16 21:25:00,-1.5,81.2,0.4,0.0,0.0,0.0,0.0,916.2,0,210.25488
4950,2019-02-16 21:30:00,-1.7,82.1,0.7,0.0,0.0,0.0,0.0,916.2,0,210.13494
4951,2019-02-16 21:35:00,-1.7,81.0,0.6,0.0,0.0,0.0,0.0,916.2,0,210.01501
4952,2019-02-16 21:40:00,-1.7,80.8,0.5,0.0,0.0,0.0,0.0,916.1,0,209.89508
4953,2019-02-16 21:45:00,-1.7,81.4,0.7,0.0,0.0,0.0,0.0,916.1,0,209.77515
4954,2019-02-16 21:50:00,-1.7,79.4,0.7,0.0,0.0,0.0,0.0,916.1,0,209.65522
4955,2019-02-16 21:55:00,-1.7,80.6,0.7,0.0,0.0,0.0,0.0,916.1,0,209.53529
4956,2019-02-16 22:00:00,-1.7,79.4,0.6,0.0,0.0,0.0,0.0,916.1,0,209.41536
4957,2019-02-16 22:05:00,-1.8,81.9,0.5,0.0,0.0,0.0,0.0,916.1,0,209.30224
4958,2019-02-16 22:10:00,-2.1,79.6,0.4,0.0,0.0,0.0,0.0,916.0,0,209.18912
4959,2019-02-16 22:15:00,-2.4,81.4,0.5,0.0,0.0,0.0,0.0,916.0,0,209.07599
4960,2019-02-16 22:20:00,-2.3,82.1,0.6,0.0,0.0,0.0,0.0,916.1,0,208.96287
4961,2019-02-16 22:25:00,-2.3,79.9,0.5,0.0,0.0,0.0,0.0,916.1,0,208.84975
4962,2019-02-16 22:30:00,-2.5,81.5,0.4,0.0,0.0,0.0,0.0,916.1,0,208.73663
4963,2019-02-16 22:35:00,-2.5,85.3,0.4,0.0,0.0,0.0,0.0,916.0,0,208.62351
4964,2019-02-16 22:40:00,-2.5,84.6,0.5,0.0,0.0,0.0,0.0,916.0,0,208.51039
4965,2019-02-16 22:45:00,-2.4,84.7,0.5,0.0,0.0,0.0,0.0,916.0,0,208.39726
4966,2019-02-16 22:50:00,-2.4,82.2,0.6,0.0,0.0,0.0,0.0,916.0,0,208.28414
4967,2019-02-16 22:55:00,-2.3,81.6,0.7,0.0,0.0,0.0,0.0,916.0,0,208.17102
4968,2019-02-16 23:00:00,-2.3,80.7,0.7,0.0,0.0,0.0,0.0,915.9,0,208.0579
4969,2019-02-16 23:05:00,-2.3,81.6,0.7,0.0,0.0,0.0,0.0,915.9,0,207.94926
4970,2019-02-16 23:10:00,-2.3,81.2,0.7,0.0,0.0,0.0,0.0,915.9,0,207.84062
4971,2019-02-16 23:15:00,-2.3,79.9,0.7,0.0,0.0,0.0,0.0,915.9,0,207.73197
4972,2019-02-16 23:20:00,-2.3,78.6,0.6,0.0,0.0,0.0,0.0,915.9,0,207.62333
4973,2019-02-16 23:25:00,-2.3,80.8,0.4,0.0,0.0,0.0,0.0,915.9,0,207.51469
4974,2019-02-16 23:30:00,-2.5,81.7,0.6,0.0,0.0,0.0,0.0,915.8,0,207.40605
4975,2019-02-16 23:35:00,-2.5,81.7,0.5,0.0,0.0,0.0,0.0,915.8,0,207.29741
4976,2019-02-16 23:40:00,-2.5,82.9,0.3,0.0,0.0,0.0,0.0,915.9,0,207.18877
4977,2019-02-16 23:45:00,-2.7,83.4,0.6,0.0,0.0,0.0,0.0,915.9,0,207.08012
4978,2019-02-16 23:50:00,-2.7,82.8,0.4,0.0,0.0,0.0,0.0,915.9,0,206.97148
4979,2019-02-16 23:55:00,-2.9,81.8,0.4,0.0,0.0,0.0,0.0,915.9,0,206.86284
4980,2019-02-17 00:00:00,-3.2,82.3,0.5,0.0,0.0,0.0,0.0,915.9,0,206.7542
4981,2019-02-17 00:05:00,-3.1,84.2,0.7,0.0,0.0,0.0,0.0,915.9,0,206.65394
4982,2019-02-17 00:10:00,-2.9,82.6,0.8,0.0,0.0,0.0,0.0,915.9,0,206.55367
4983,2019-02-17 00:15:00,-2.8,81.6,0.7,0.0,0.0,0.0,0.0,915.9,0,206.4534
4984,2019-02-17 00:20:00,-2.8,81.5,0.7,0.0,0.0,0.0,0.0,915.9,0,206.35314
4985,2019-02-17 00:25:00,-2.7,80.3,0.7,0.0,0.0,0.0,0.0,916.0,0,206.25288
4986,2019-02-17 00:30:00,-2.7,80.9,0.8,0.0,0.0,0.0,0.0,916.0,0,206.15261
4987,2019-02-17 00:35:00,-2.7,81.6,0.5,0.0,0.0,0.0,0.0,916.0,0,206.05234
4988,2019-02-17 00:40:00,-3.1,80.7,0.3,0.0,0.0,0.0,0.0,916.0,0,205.95208
4989,2019-02-17 00:45:00,-3.3,82.9,0.4,0.0,0.0,0.0,0.0,916.0,0,205.85182
4990,2019-02-17 00:50:00,-3.4,81.6,0.4,0.0,0.0,0.0,0.0,916.0,0,205.75155
4991,2019-02-17 00:55:00,-3.5,86.1,0.7,0.0,0.0,0.0,0.0,916.0,0,205.65128
4992,2019-02-17 01:00:00,-3.3,83.5,0.5,0.0,0.0,0.0,0.0,916.0,0,205.55102
4993,2019-02-17 01:05:00,-3.3,82.6,0.4,0.0,0.0,0.0,0.0,916.0,0,205.78248
4994,2019-02-17 01:10:00,-3.5,83.4,0.3,0.0,0.0,0.0,0.0,915.9,0,206.01393
4995,2019-02-17 01:15:00,-3.4,84.8,0.6,0.0,0.0,0.0,0.0,915.9,0,206.24539
4996,2019-02-17 01:20:00,-3.3,83.9,0.7,0.0,0.0,0.0,0.0,915.9,0,206.47684
4997,2019-02-17 01:25:00,-3.2,81.8,0.7,0.0,0.0,0.0,0.0,915.8,0,206.7083
4998,2019-02-17 01:30:00,-3.2,81.5,0.7,0.0,0.0,0.0,0.0,915.8,0,206.93976
4999,2019-02-17 01:35:00,-3.2,81.5,0.5,0.0,0.0,0.0,0.0,915.8,0,207.17121
5000,2019-02-17 01:40:00,-3.2,85.4,0.7,0.0,0.0,0.0,0.0,915.8,0,207.40267
5001,2019-02-17 01:45:00,-3.2,80.7,0.8,0.0,0.0,0.0,0.0,915.8,0,207.63412
5002,2019-02-17 01:50:00,-3.2,81.0,0.6,0.0,0.0,0.0,0.0,915.7,0,207.86558
5003,2019-02-17 01:55:00,-3.2,81.0,0.7,0.0,0.0,0.0,0.0,915.8,0,208.09703
5004,2019-02-17 02:00:00,-3.2,83.3,0.6,0.0,0.0,0.0,0.0,915.8,0,208.32849
5005,2019-02-17 02:05:00,-3.2,83.0,0.7,0.0,0.0,0.0,0.0,915.8,0,208.8125
5006,2019-02-17 02:10:00,-3.2,81.1,0.7,0.0,0.0,0.0,0.0,915.8,0,209.2965
5007,2019-02-17 02:15:00,-3.2,80.7,0.7,0.0,0.0,0.0,0.0,915.8,0,209.78051
5008,2019-02-17 02:20:00,-3.2,81.0,0.7,0.0,0.0,0.0,0.0,915.7,0,210.26451
5009,2019-02-17 02:25:00,-3.2,82.6,0.4,0.0,0.0,0.0,0.0,915.8,0,210.74852
5010,2019-02-17 02:30:00,-3.4,82.8,0.6,0.0,0.0,0.0,0.0,915.7,0,211.23252
5011,2019-02-17 02:35:00,-3.4,82.2,0.7,0.0,0.0,0.0,0.0,915.7,0,211.71653
5012,2019-02-17 02:40:00,-3.3,81.2,0.8,0.0,0.0,0.0,0.0,915.7,0,212.20054
5013,2019-02-17 02:45:00,-3.3,82.3,0.7,0.0,0.0,0.0,0.0,915.6,0,212.68454
5014,2019-02-17 02:50:00,-3.3,80.8,0.7,0.0,0.0,0.0,0.0,915.6,0,213.16855
5015,2019-02-17 02:55:00,-3.4,81.8,0.5,0.0,0.0,0.0,0.0,915.5,0,213.65255
5016,2019-02-17 03:00:00,-3.6,79.6,0.4,0.0,0.0,0.0,0.0,915.5,0,214.13656
5017,2019-02-17 03:05:00,-3.9,82.9,0.4,0.0,0.0,0.0,0.0,915.5,0,213.64167
5018,2019-02-17 03:10:00,-3.9,84.4,0.4,0.0,0.0,0.0,0.0,915.5,0,213.14678
5019,2019-02-17 03:15:00,-3.8,84.9,0.6,0.0,0.0,0.0,0.0,915.5,0,212.65189
5020,2019-02-17 03:20:00,-3.7,82.6,0.7,0.0,0.0,0.0,0.0,915.4,0,212.157
5021,2019-02-17 03:25:00,-3.6,83.4,0.7,0.0,0.0,0.0,0.0,915.4,0,211.66211
5022,2019-02-17 03:30:00,-3.6,82.0,0.7,0.0,0.0,0.0,0.0,915.3,0,211.16722
5023,2019-02-17 03:35:00,-3.6,81.7,0.6,0.0,0.0,0.0,0.0,915.3,0,210.67233
5024,2019-02-17 03:40:00,-3.6,82.0,0.7,0.0,0.0,0.0,0.0,915.3,0,210.17744
5025,2019-02-17 03:45:00,-3.6,80.8,0.8,0.0,0.0,0.0,0.0,915.2,0,209.68255
5026,2019-02-17 03:50:00,-3.5,80.4,0.6,0.0,0.0,0.0,0.0,915.2,0,209.18766
5027,2019-02-17 03:55:00,-3.5,80.7,0.7,0.0,0.0,0.0,0.0,915.1,0,208.69277
5028,2019-02-17 04:00:00,-3.5,81.4,0.5,0.0,0.0,0.0,0.0,915.1,0,208.19788
5029,2019-02-17 04:05:00,-3.6,80.5,0.6,0.0,0.0,0.0,0.0,915.1,0,208.66273
5030,2019-02-17 04:10:00,-3.6,82.9,0.3,0.0,0.0,0.0,0.0,915.1,0,209.12757
5031,2019-02-17 04:15:00,-3.8,83.3,0.4,0.0,0.0,0.0,0.0,915.1,0,209.59242
5032,2019-02-17 04:20:00,-3.9,84.1,0.6,0.0,0.0,0.0,0.0,915.1,0,210.05727
5033,2019-02-17 04:25:00,-3.8,82.7,0.8,0.0,0.0,0.0,0.0,915.1,0,210.52211
5034,2019-02-17 04:30:00,-3.7,82.0,0.7,0.0,0.0,0.0,0.0,915.1,0,210.98696
5035,2019-02-17 04:35:00,-3.7,81.7,0.4,0.0,0.0,0.0,0.0,915.1,0,211.45181
5036,2019-02-17 04:40:00,-4.1,81.1,0.4,0.0,0.0,0.0,0.0,915.1,0,211.91665
5037,2019-02-17 04:45:00,-4.2,84.2,0.6,0.0,0.0,0.0,0.0,915.1,0,212.3815
5038,2019-02-17 04:50:00,-4.0,84.9,0.7,0.0,0.0,0.0,0.0,915.1,0,212.84635
5039,2019-02-17 04:55:00,-3.9,83.4,0.4,0.0,0.0,0.0,0.0,915.1,0,213.31119
5040,2019-02-17 05:00:00,-4.0,84.7,0.3,0.0,0.0,0.0,0.0,915.1,0,213.77604
5041,2019-02-17 05:05:00,-4.1,86.1,0.5,0.0,0.0,0.0,0.0,915.1,0,213.25094
5042,2019-02-17 05:10:00,-4.1,84.1,0.7,0.0,0.0,0.0,0.0,915.1,0,212.72585
5043,2019-02-17 05:15:00,-4.0,83.9,0.5,0.0,0.0,0.0,0.0,915.1,0,212.20076
5044,2019-02-17 05:20:00,-4.0,84.4,0.5,0.0,0.0,0.0,0.0,915.1,0,211.67566
5045,2019-02-17 05:25:00,-4.1,82.9,0.6,0.0,0.0,0.0,0.0,915.0,0,211.15056
5046,2019-02-17 05:30:00,-4.0,83.0,0.6,0.0,0.0,0.0,0.0,915.0,0,210.62547
5047,2019-02-17 05:35:00,-4.1,83.0,0.4,0.0,0.0,0.0,0.0,915.0,0,210.10038
5048,2019-02-17 05:40:00,-4.3,83.5,0.6,0.0,0.0,0.0,0.0,915.0,0,209.57528
5049,2019-02-17 05:45:00,-4.2,84.2,0.8,0.0,0.0,0.0,0.0,914.9,0,209.05018
5050,2019-02-17 05:50:00,-4.0,82.8,0.5,0.0,0.0,0.0,0.0,914.9,0,208.52509
5051,2019-02-17 05:55:00,-4.1,83.6,0.5,0.0,0.0,0.0,0.0,914.9,0,208.0
5052,2019-02-17 06:00:00,-4.1,84.5,0.7,0.0,0.0,0.0,0.0,914.9,0,207.4749
5053,2019-02-17 06:05:00,-4.0,82.1,0.7,0.0,0.21114,0.33238,0.0,914.8,0,206.98866
5054,2019-02-17 06:10:00,-4.0,82.3,0.4,0.0,0.42228,0.66477,0.0,914.8,0,206.50241
5055,2019-02-17 06:15:00,-4.2,82.2,0.4,0.0,0.63342,0.99716,0.0,914.8,0,206.01617
5056,2019-02-17 06:20:00,-4.3,84.1,0.6,0.0,0.84456,1.32954,0.0,914.8,0,205.52993
5057,2019-02-17 06:25:00,-4.2,83.1,0.5,0.0,1.0557,1.66192,0.0,914.7,0,205.04368
5058,2019-02-17 06:30:00,-4.3,83.5,0.4,0.0,1.26684,1.99431,0.0,914.7,0,204.55744
5059,2019-02-17 06:35:00,-4.3,83.6,0.4,0.0,1.47797,2.3267,0.0,914.6,0,204.0712
5060,2019-02-17 06:40:00,-4.3,84.4,0.5,0.0,1.68911,2.65908,0.0,914.6,0,203.58495
5061,2019-02-17 06:45:00,-4.3,85.0,0.8,0.0,1.90025,2.99146,0.0,914.6,0,203.09871
5062,2019-02-17 06:50:00,-4.2,84.4,0.5,0.0,2.11139,3.32385,0.0,914.6,0,202.61247
5063,2019-02-17 06:55:00,-4.2,84.4,0.6,0.0,2.32253,3.65623,0.0,914.6,0,202.12622
5064,2019-02-17 07:00:00,-4.2,82.4,0.7,0.0,2.53367,3.98862,0.0,914.6,0,201.63998
5065,2019-02-17 07:05:00,-4.1,81.6,0.7,0.0,8.5416,6.96208,0.0,914.6,0,201.57607
5066,2019-02-17 07:10:00,-4.1,81.7,0.5,0.0,14.54953,9.93555,0.0,914.6,0,201.51216
5067,2019-02-17 07:15:00,-4.2,82.1,0.7,0.0,20.55746,12.90901,0.0,914.7,0,201.44825
5068,2019-02-17 07:20:00,-4.1,81.4,0.6,0.0,26.5654,15.88248,0.0,914.6,0,201.38434
5069,2019-02-17 07:25:00,-4.2,82.5,0.4,0.0,32.57333,18.85594,0.0,914.6,0,201.32043
5070,2019-02-17 07:30:00,-4.3,84.0,0.6,0.0,38.58126,21.8294,0.0,914.6,0,201.25652
5071,2019-02-17 07:35:00,-4.3,84.4,0.8,0.0,44.58919,24.80287,0.0,914.6,0,201.19261
5072,2019-02-17 07:40:00,-4.3,82.0,0.6,0.0,50.59712,27.77633,0.0,914.7,0,201.1287
5073,2019-02-17 07:45:00,-4.2,82.5,0.7,0.0,56.60506,30.7498,0.0,914.7,0,201.06479
5074,2019-02-17 07:50:00,-4.2,83.2,0.4,0.0,62.61299,33.72326,0.0,914.7,0,201.00088
5075,2019-02-17 07:55:00,-4.2,81.7,0.5,0.0,68.62092,36.69673,0.0,914.7,0,200.93697
5076,2019-02-17 08:00:00,-4.3,83.4,0.8,0.0,74.62885,39.67019,0.0,914.7,0,200.87306
5077,2019-02-17 08:05:00,-4.2,82.1,0.5,0.0,85.8055,41.99613,0.0,914.7,0,201.04354
5078,2019-02-17 08:10:00,-4.2,82.5,0.6,0.0,96.98215,44.32206,0.0,914.7,0,201.21402
5079,2019-02-17 08:15:00,-4.2,82.1,0.7,0.0,108.1588,46.648,0.0,914.7,0,201.3845
5080,2019-02-17 08:20:00,-4.1,82.4,0.4,0.0,119.33544,48.97394,0.0,914.7,0,201.55499
5081,2019-02-17 08:25:00,-4.3,83.5,0.4,0.0,130.51209,51.29988,0.0,914.6,0,201.72547
5082,2019-02-17 08:30:00,-4.4,81.8,0.5,0.0,141.68874,53.62582,0.0,914.5,0,201.89595
5083,2019-02-17 08:35:00,-4.4,84.4,0.8,0.0,152.86539,55.95175,0.0,914.5,0,202.06643
5084,2019-02-17 08:40:00,-4.2,82.6,0.5,0.0,164.04204,58.27769,0.0,914.5,0,202.23691
5085,2019-02-17 08:45:00,-4.2,84.6,0.5,0.0,175.21868,60.60363,0.0,914.5,0,202.4074
5086,2019-02-17 08:50:00,-4.2,84.8,0.6,0.0,186.39533,62.92956,0.0,914.4,0,202.57788
5087,2019-02-17 08:55:00,-4.2,84.0,0.4,0.0,197.57198,65.2555,0.0,914.4,0,202.74836
5088,2019-02-17 09:00:00,-4.2,83.6,0.5,0.0,208.74863,67.58144,0.0,914.4,0,202.91884
5089,2019-02-17 09:05:00,-4.2,83.9,0.8,0.0,219.38661,68.87438,0.0,914.4,0,203.24502
5090,2019-02-17 09:10:00,-4.1,82.8,0.5,0.0,230.0246,70.16731,0.0,914.4,0,203.5712
5091,2019-02-17 09:15:00,-4.1,82.7,0.5,0.0,240.66258,71.46025,0.0,914.4,0,203.89738
5092,2019-02-17 09:20:00,-4.1,83.2,0.7,0.0,251.30057,72.75318,0.0,914.4,0,204.22356
5093,2019-02-17 09:25:00,-3.9,83.4,0.6,0.0,261.93855,74.04612,0.0,914.4,0,204.54974
5094,2019-02-17 09:30:00,-3.8,80.9,0.7,0.0,272.57654,75.33906,0.0,914.4,0,204.87592
5095,2019-02-17 09:35:00,-3.7,80.4,0.9,0.0,283.21452,76.63199,0.0,914.4,0,205.20209
5096,2019-02-17 09:40:00,-3.6,80.4,0.5,0.0,293.8525,77.92493,0.0,914.4,0,205.52827
5097,2019-02-17 09:45:00,-3.7,79.3,0.5,0.0,304.49049,79.21786,0.0,914.4,0,205.85445
5098,2019-02-17 09:50:00,-3.7,82.1,0.6,0.0,315.12847,80.5108,0.0,914.4,0,206.18063
5099,2019-02-17 09:55:00,-3.6,83.1,0.5,0.0,325.76646,81.80373,0.0,914.3,0,206.50681
5100,2019-02-17 10:00:00,-3.4,82.5,0.5,0.0,336.40444,83.09667,0.0,914.3,0,206.83299
5101,2019-02-17 10:05:00,-3.0,81.3,0.6,0.0,343.9024,83.85037,0.0,914.2,0,207.24622
5102,2019-02-17 10:10:00,-2.4,80.5,0.7,0.0,351.40037,84.60408,0.0,914.2,0,207.65945
5103,2019-02-17 10:15:00,-1.5,75.3,0.7,0.0,358.89833,85.35778,0.0,914.3,0,208.07268
5104,2019-02-17 10:20:00,-0.8,72.3,0.5,0.0,366.39629,86.11148,0.0,914.3,0,208.48592
5105,2019-02-17 10:25:00,0.0,74.1,0.3,0.0,373.89426,86.86519,0.0,914.3,0,208.89915
5106,2019-02-17 10:30:00,1.1,64.8,0.5,0.0,381.39222,87.61889,0.0,914.3,0,209.31238
5107,2019-02-17 10:35:00,1.7,62.9,0.5,0.0,388.89018,88.37259,0.0,914.2,0,209.72561
5108,2019-02-17 10:40:00,2.0,64.4,0.4,0.0,396.38815,89.1263,0.0,914.2,0,210.13884
5109,2019-02-17 10:45:00,2.8,64.1,0.2,0.0,403.88611,89.88,0.0,914.2,0,210.55208
5110,2019-02-17 10:50:00,4.0,61.8,0.3,0.0,411.38407,90.6337,0.0,914.2,0,210.96531
5111,2019-02-17 10:55:00,4.5,58.1,0.2,0.0,418.88204,91.38741,0.0,914.2,0,211.37854
5112,2019-02-17 11:00:00,5.2,53.6,0.3,0.0,426.38,92.14111,0.0,914.3,0,211.79177
5113,2019-02-17 11:05:00,5.5,51.8,0.3,0.0,429.69562,92.46053,0.0,914.3,0,212.22109
5114,2019-02-17 11:10:00,5.5,51.1,0.3,0.0,433.01125,92.77995,0.0,914.3,0,212.65041
5115,2019-02-17 11:15:00,5.8,54.4,0.3,0.0,436.32688,93.09938,0.0,914.3,0,213.07973
5116,2019-02-17 11:20:00,6.0,53.4,0.3,0.0,439.6425,93.4188,0.0,914.3,0,213.50905
5117,2019-02-17 11:25:00,5.8,55.5,0.3,0.0,442.95812,93.73822,0.0,914.2,0,213.93837
5118,2019-02-17 11:30:00,5.7,51.4,0.3,0.0,446.27375,94.05764,0.0,914.2,0,214.36769
5119,2019-02-17 11:35:00,6.0,50.7,0.4,0.0,449.58938,94.37706,0.0,914.2,0,214.79701
5120,2019-02-17 11:40:00,5.9,53.0,0.2,0.0,452.905,94.69648,0.0,914.1,0,215.22633
5121,2019-02-17 11:45:00,6.2,51.9,0.3,0.0,456.22063,95.0159,0.0,914.1,0,215.65565
5122,2019-02-17 11:50:00,6.0,51.7,0.3,0.0,459.53625,95.33533,0.0,914.1,0,216.08497
5123,2019-02-17 11:55:00,5.9,54.7,0.2,0.0,462.85188,95.65475,0.0,914.1,0,216.51429
5124,2019-02-17 12:00:00,5.7,56.2,0.2,0.0,466.1675,95.97417,0.0,914.0,0,216.94361
5125,2019-02-17 12:05:00,5.5,55.7,0.2,0.0,464.96532,95.86861,0.0,914.0,0,217.31141
5126,2019-02-17 12:10:00,5.6,57.7,0.2,0.0,463.76315,95.76306,0.0,913.9,0,217.67921
5127,2019-02-17 12:15:00,5.4,59.2,0.2,0.0,462.56097,95.6575,0.0,913.8,0,218.047
5128,2019-02-17 12:20:00,5.3,61.0,0.1,0.0,461.3588,95.55195,0.0,913.8,0,218.4148
5129,2019-02-17 12:25:00,5.5,59.0,0.2,0.0,460.15662,95.44639,0.0,913.8,0,218.7826
5130,2019-02-17 12:30:00,5.4,61.1,0.1,0.0,458.95444,95.34084,0.0,913.7,0,219.1504
5131,2019-02-17 12:35:00,5.4,61.6,0.2,0.0,457.75227,95.23528,0.0,913.7,0,219.5182
5132,2019-02-17 12:40:00,5.5,61.2,0.2,0.0,456.55009,95.12972,0.0,913.6,0,219.886
5133,2019-02-17 12:45:00,5.4,59.0,0.2,0.0,455.34792,95.02417,0.0,913.6,0,220.2538
5134,2019-02-17 12:50:00,5.4,53.4,0.3,0.0,454.14574,94.91861,0.0,913.5,0,220.62159
5135,2019-02-17 12:55:00,5.4,54.5,0.3,0.0,452.94357,94.81306,0.0,913.5,0,220.98939
5136,2019-02-17 13:00:00,5.7,51.6,0.4,0.0,451.74139,94.7075,0.0,913.5,0,221.35719
5137,2019-02-17 13:05:00,5.9,55.3,0.4,0.0,446.17403,94.17359,0.0,913.4,0,221.63272
5138,2019-02-17 13:10:00,6.3,51.2,0.4,0.0,440.60667,93.63968,0.0,913.4,0,221.90824
5139,2019-02-17 13:15:00,6.4,48.4,0.4,0.0,435.03931,93.10576,0.0,913.4,0,222.18377
5140,2019-02-17 13:20:00,6.6,51.4,0.4,0.0,429.47195,92.57185,0.0,913.4,0,222.4593
5141,2019-02-17 13:25:00,6.9,49.0,0.5,0.0,423.90459,92.03794,0.0,913.3,0,222.73482
5142,2019-02-17 13:30:00,7.2,45.4,0.4,0.0,418.33722,91.50403,0.0,913.3,0,223.01035
5143,2019-02-17 13:35:00,7.3,46.6,0.4,0.0,412.76986,90.97012,0.0,913.3,0,223.28588
5144,2019-02-17 13:40:00,7.3,45.6,0.4,0.0,407.2025,90.43621,0.0,913.3,0,223.5614
5145,2019-02-17 13:45:00,7.4,47.4,0.4,0.0,401.63514,89.9023,0.0,913.3,0,223.83693
5146,2019-02-17 13:50:00,7.2,49.4,0.5,0.0,396.06778,89.36838,0.0,913.2,0,224.11246
5147,2019-02-17 13:55:00,6.8,47.2,0.4,0.0,390.50042,88.83447,0.0,913.2,0,224.38798
5148,2019-02-17 14:00:00,6.6,54.1,0.4,0.0,384.93306,88.30056,0.0,913.2,0,224.66351
5149,2019-02-17 14:05:00,6.4,50.0,0.3,0.0,375.7281,87.29557,0.0,913.2,0,224.75795
5150,2019-02-17 14:10:00,6.9,50.0,0.4,0.0,366.52314,86.29058,0.0,913.2,0,224.85239
5151,2019-02-17 14:15:00,6.7,50.4,0.3,0.0,357.31817,85.28558,0.0,913.1,0,224.94682
5152,2019-02-17 14:20:00,6.9,48.5,0.3,0.0,348.11321,84.28059,0.0,913.1,0,225.04126
5153,2019-02-17 14:25:00,6.7,52.5,0.2,0.0,338.90825,83.2756,0.0,913.1,0,225.1357
5154,2019-02-17 14:30:00,6.4,55.6,0.2,0.0,329.70328,82.27061,0.0,913.0,0,225.23014
5155,2019-02-17 14:35:00,6.1,56.9,0.3,0.0,320.49832,81.26562,0.0,913.0,0,225.32458
5156,2019-02-17 14:40:00,5.9,57.6,0.3,0.0,311.29336,80.26063,0.0,912.9,0,225.41902
5157,2019-02-17 14:45:00,5.9,59.8,0.2,0.0,302.0884,79.25564,0.0,912.8,0,225.51346
5158,2019-02-17 14:50:00,5.9,58.8,0.3,0.0,292.88343,78.25064,0.0,912.8,0,225.60789
5159,2019-02-17 14:55:00,5.6,61.7,0.3,0.0,283.67847,77.24565,0.0,912.8,0,225.70233
5160,2019-02-17 15:00:00,5.5,59.9,0.3,0.0,274.47351,76.24066,0.0,912.8,0,225.79677
5161,2019-02-17 15:05:00,5.6,63.1,0.3,0.0,263.18284,74.56546,0.0,912.7,0,225.69084
5162,2019-02-17 15:10:00,5.5,61.5,0.4,0.0,251.89217,72.89026,0.0,912.7,0,225.58491
5163,2019-02-17 15:15:00,5.5,61.1,0.4,0.0,240.6015,71.21505,0.0,912.7,0,225.47898
5164,2019-02-17 15:20:00,5.4,61.9,0.3,0.0,229.31084,69.53985,0.0,912.6,0,225.37305
5165,2019-02-17 15:25:00,5.2,61.3,0.4,0.0,218.02017,67.86465,0.0,912.6,0,225.26712
5166,2019-02-17 15:30:00,5.2,61.4,0.4,0.0,206.7295,66.18945,0.0,912.5,0,225.16119
5167,2019-02-17 15:35:00,5.1,62.5,0.5,0.0,195.43883,64.51424,0.0,912.5,0,225.05526
5168,2019-02-17 15:40:00,4.9,63.8,0.6,0.0,184.14816,62.83904,0.0,912.5,0,224.94933
5169,2019-02-17 15:45:00,4.7,63.8,0.6,0.0,172.8575,61.16384,0.0,912.5,0,224.8434
5170,2019-02-17 15:50:00,4.6,63.3,0.6,0.0,161.56683,59.48864,0.0,912.4,0,224.73747
5171,2019-02-17 15:55:00,4.5,64.9,0.6,0.0,150.27616,57.81343,0.0,912.4,0,224.63154
5172,2019-02-17 16:00:00,4.5,62.3,0.5,0.0,138.98549,56.13823,0.0,912.4,0,224.52561
5173,2019-02-17 16:05:00,4.5,62.9,0.6,0.0,129.58275,53.01306,0.0,912.3,0,224.27037
5174,2019-02-17 16:10:00,4.4,64.2,0.3,0.0,120.18002,49.8879,0.0,912.3,0,224.01513
5175,2019-02-17 16:15:00,4.2,66.7,0.6,0.0,110.77728,46.76273,0.0,912.3,0,223.75989
5176,2019-02-17 16:20:00,3.7,68.1,0.6,0.0,101.37455,43.63756,0.0,912.2,0,223.50465
5177,2019-02-17 16:25:00,3.5,68.4,0.6,0.0,91.97181,40.51239,0.0,912.2,0,223.24941
5178,2019-02-17 16:30:00,3.3,72.0,0.6,0.0,82.56908,37.38722,0.0,912.1,0,222.99418
5179,2019-02-17 16:35:00,2.9,71.1,0.5,0.0,73.16634,34.26206,0.0,912.1,0,222.73894
5180,2019-02-17 16:40:00,2.8,73.2,0.6,0.0,63.7636,31.13689,0.0,912.0,0,222.4837
5181,2019-02-17 16:45:00,2.6,74.3,0.6,0.0,54.36087,28.01172,0.0,912.0,0,222.22846
