,time,ghi,SW_diffuse,cld,sea,f_cone,SW_direct,dis,temp,RH,wind,SW_global,ppt,vp_a,press,LW_in,Discharge,alb,T_s,T_bulk,ice,iceV,sub,vapour,melted,delta_T_s,wastewater,Qtotal,SW,LW,Qs,Ql,Qf,Qg,meltwater,A_cone,h_cone,r_cone,dr,snow2ice,dep,j_cone,wasted,fountain_froze,Qt,Qmelt,Qfreeze,input,event,s_cone,vp_ice
10,2020-11-23 01:00:00,0.0,0.0,0.42,0.0,0.00748749010228808,0.0,-0.0,0.067,91.267,1.167,0.0,0.0,5.6,804.777,229.877,11.837,0.25,-0.071326095403353,-0.00044070874146447375,14892.133980806757,16.240058866746736,0.9235644681888731,0.7081309660829612,0.0,-0.1313588235529565,5680.48843262922,-71.91479988533423,0.0,-75.97120359223698,0.6471099944384112,-4.871909527776455,8.259911510274717,0.021291729966068717,0.0,149.9703778253673,0.325225435557915,6.905374529993545,0.0,0.0,0.0,0.0007571841669953362,599.0773816845971,111.14261831540281,-3.1574539799041768,,-68.75734590543006,20573.330544402066,1.0,0.046768122246848585,6.077083200022757
11,2020-11-23 02:00:00,0.0,0.0,0.42,0.0,0.007542782196123341,0.0,-0.0,-0.25,92.6,1.0,0.0,0.0,5.583,805.022,227.068,11.837,0.25,-0.2026849189563095,-0.0008088068371422548,15002.353034653972,16.36025412721262,0.7110994245367627,1.6316954342718342,0.0,0.046630020154494384,6279.565814313817,-73.81256797896721,0.0,-78.19214037534411,-0.18976004938306665,-3.7510701449506447,8.259775709933134,0.060626880777479165,0.0,149.97284351320815,0.32763248076986656,6.905374529993545,0.0,0.0,0.0,0.000801460009695017,589.0921130710958,121.12788692890416,1.1208393828258103,,-74.93340736179302,21283.550544402067,1.0,0.047097436083342895,6.011598927952096
12,2020-11-23 03:00:00,0.0,0.0,0.42,0.0,0.0076031869189172015,0.0,-0.0,-0.183,93.033,1.617,0.0,0.0,5.617,804.644,225.261,11.837,0.25,-0.1560548988018151,-0.0018492600118490744,15122.76982215834,16.491570144120328,1.1210089545268112,2.3427948588085967,0.0,-0.08995257431154097,6868.657927384913,-77.98980344135335,0.0,-80.20779506849115,-0.17468877844097294,-5.913247805198187,8.25962620812667,0.046302002650282954,0.0,149.97555806837818,0.3302622316312989,6.905374529993545,0.0,0.0,0.0,0.0008755986339362979,587.6444138422834,122.57558615771659,-2.1621776602475427,,-75.82762578110581,21993.77054440207,1.0,0.04744601170389708,6.034770730707888
13,2020-11-23 04:00:00,0.0,0.0,0.42,0.0,0.0076641088928540305,0.0,-0.0,0.183,93.0,1.517,0.0,0.0,5.767,804.584,224.263,11.837,0.25,-0.24600747311335608,-0.00263756266902114,15244.224399361528,16.62401788370941,0.5618486340092613,3.463803813335408,0.0,0.12271102781872108,7456.302341227196,-72.8249056585682,0.0,-80.8033813600953,2.609600299611535,-2.963659702285913,8.259474215510256,0.07306088869122644,0.0,149.97831795077192,0.33291464651168595,6.905374529993545,0.0,0.0,0.0,0.0008831288330908939,587.7280478308228,122.49195216917715,2.9495881029122737,,-75.77449376148047,22703.99054440207,1.0,0.047826838384623815,5.990143341877717
14,2020-11-23 05:00:00,0.0,0.0,0.42,0.0,0.007725265995747467,0.0,-0.0,0.5,92.183,1.35,0.0,0.0,5.8,804.533,224.314,11.837,0.25,-0.123296445294635,-0.0038715541636698374,15366.154502896696,16.75698419072704,0.5627510483776598,4.025652447344669,0.0,-0.00019573321828340867,8044.030389058019,-72.60016917265702,0.0,-81.30144281366088,3.374472529288283,-2.968364514740474,8.25932041338839,0.03584521306765778,0.0,149.98111079357014,0.33557744628779285,6.905374529993545,0.0,0.0,0.0,0.000886570197842017,592.8648677247139,117.35513227528597,-0.0047048124545607806,,-72.59546436020246,23414.21054440207,1.0,0.04821094714930649,6.051097962627916
15,2020-11-23 06:00:00,0.0,0.0,0.42,0.0,0.007783842929246912,0.0,-0.0,0.133,90.933,0.667,0.0,0.0,5.617,804.679,220.106,11.837,0.25,-0.12349217851291841,-0.004472183591564532,15482.946884123605,16.884347747135884,0.4806675114252931,4.5884034957223285,0.0,0.018014611978571096,8636.895256782733,-79.06268906967001,0.0,-85.50856643008268,0.6863379286561848,-2.5353497636207076,8.259171951196066,0.03571724418110988,0.0,149.98380676898356,0.338128044684458,6.905374529993545,0.0,0.0,0.0,0.000849197313814703,581.7078867935387,128.51211320646124,0.4330147511197664,,-79.49570382078979,24124.430544402072,1.0,0.048596559799936954,6.051000287343438
16,2020-11-23 07:00:00,0.0,0.0,0.42,0.0,0.00784805314422958,1.946,-0.0,-0.367,91.7,1.167,1.946,0.0,5.45,805.061,217.379,11.837,0.25,-0.10547756653434731,-0.005066164876574613,15610.978329818641,17.023967644295137,1.1822618746170186,5.069071007147621,0.0,-0.15395255081786816,9218.60314357627,-87.47671727378155,0.011454233564003073,-88.31623365597196,-1.2251866666262128,-6.235886059154067,8.259007920023429,0.030126954383255508,0.0,149.98678557950646,0.34092409008298463,6.905374529993545,0.0,0.0,0.0,0.0009308998095661516,574.7854121706707,135.43458782932925,-3.7005362955333596,,-83.77618097824818,24834.650544402073,1.0,0.048965924037254804,6.059996002078428
17,2020-11-23 08:00:00,15.487,15.487,0.83,0.035,0.025385307082349637,62.781,-0.002,0.117,93.083,1.167,78.268,0.0,5.75,805.085,219.285,11.837,0.25,-0.25943011735221544,-0.005563079957059532,15745.230655773354,17.17037148939297,0.45267546411011306,6.25133288176464,0.0,0.1600991780108416,9793.388555746942,-65.19953774485755,12.810536222952743,-85.72136764791142,1.7639100638651428,-2.3876041309444433,8.25883447855539,0.07615326862503964,0.0,149.98993540995107,0.3438559916653608,6.905374529993545,0.0,0.0,0.0,0.0009761116256486856,598.5932908782614,111.6267091217385,3.848281928209623,,-69.04781967306717,25544.870544402074,1.0,0.049370832617720926,5.983509914022395
18,2020-11-23 09:00:00,132.484,74.51,0.455,0.174,0.09430379321832935,133.576,-0.011,1.467,92.367,0.933,208.086,0.0,6.25,805.278,221.099,11.837,0.25,-0.09933093934137385,-0.006808470920098164,15856.404689430981,17.291608167318408,0.0,6.704008345874753,0.0,0.09933093934137385,10391.981846625204,-3.608292626132885,65.33004261219868,-84.62376115322405,5.870572488986517,1.5284142026931329,8.258689736280292,0.02774948693254184,0.0,149.9925641422544,0.3462838924326807,6.905374529993545,0.0,0.0,0.2897832707865788,0.0008082987541402374,698.0555494031894,12.164450596810477,2.3876041309444442,,-7.524310959770462,26255.090544402075,1.0,0.04979541517579094,6.06306814624579
19,2020-11-23 10:00:00,246.933,96.615,0.378,0.287,0.14901127561472907,218.049,-0.017,2.967,85.583,0.583,314.664,0.0,6.467,805.135,222.923,11.837,0.25,0.0,-0.007259105003452793,15868.858923298578,17.305189665538254,0.0,6.704008345874753,49.47021825522971,-0.0,11090.037396028392,30.599702697909414,96.83006972738704,-83.24486980679893,6.948622921496952,1.8093835177797095,8.258673458618183,-0.0021771205735418016,0.0,149.99285977426965,0.34655587720258346,6.905374529993545,0.0,0.0,0.3430549823513849,9.054781013654308e-05,710.2199999999999,0.0,0.0,30.599702697909414,,26965.600327672862,0.0,0.05014701098812151,6.112911778902558
20,2020-11-23 11:00:00,328.153,104.779,0.343,0.364,0.1852329596947411,270.307,-0.021,3.783,80.433,0.25,375.086,0.0,6.45,804.989,223.788,11.837,0.25,0.0,-0.007223777622754722,15819.7317600257,17.25161587789062,0.0,6.704008345874753,75.16182903830824,-0.0,11800.257396028392,46.56311010364701,116.1365742271548,-82.37986980679892,3.798483402690441,0.7386423104093526,8.27144821001658,-0.002168239825237749,49.47021825522971,149.76120487581665,0.3460167228373121,6.90004680277503,0.0,0.0,0.1398286041309627,-0.00035717558641296603,710.2199999999999,0.0,1.4210854715202004e-14,46.563110103647,,27676.163382655213,0.0,0.05014701098812151,6.112911778902558
21,2020-11-23 12:00:00,363.989,107.481,0.33,0.398,0.20089260771075512,283.135,-0.023,4.15,80.117,0.0,390.616,0.0,6.617,804.837,226.011,11.837,0.25,0.0,-0.007188539594657333,15744.709759591522,17.16980344557418,0.0,6.704008345874753,82.72181461090518,-0.0,12510.477396028391,51.409217953347024,123.2705463631385,-80.15686980679894,0.0,0.0,8.297702481615413,-0.00216108460795141,124.63204729353795,149.28735427000257,0.34546888358318406,6.8891221386059565,0.0,0.0,0.0,-0.0005462858848143144,710.2199999999999,0.0,7.105427357601002e-15,51.40921795334702,,28386.523211259344,0.0,0.05014701098812151,6.112911778902558
22,2020-11-23 13:00:00,349.879,106.468,0.335,0.385,0.194931535270533,240.521,-0.022,3.967,79.583,0.167,346.989,0.0,6.467,804.533,223.848,11.837,0.25,0.0,-0.007153362156953201,15661.987944980618,17.079594269335463,0.0,6.704008345874753,70.86791974281267,-0.0,13220.69739602839,44.197307395124916,115.0148458461029,-82.31986980679892,2.6592947207939788,0.5182968224171723,8.326894101318041,-0.0021542887082516672,207.35386190444314,148.7639971071474,0.34486279623246613,6.877035927707734,0.0,0.0,0.09746280378039426,-0.0006042653557618995,710.2199999999999,0.0,1.4210854715202004e-14,44.1973073951249,,29096.743211259345,0.0,0.05014701098812151,6.112911778902558
23,2020-11-23 14:00:00,287.577,101.169,0.359,0.326,0.16747847496802762,155.706,-0.019,3.3,84.217,1.417,256.875,0.0,6.517,804.506,223.249,11.837,0.25,0.0,-0.007118233711697829,15591.217488041586,17.002418198518633,0.0,6.704008345874753,71.3848406321484,-0.0,13930.91739602839,44.65430748983109,95.43480256752878,-82.91886980679894,18.769686323815097,5.018762411015233,8.352072942409489,-0.0021469481385648984,278.2217816472558,148.31552101395263,0.34434257809063484,6.866662066303422,0.0,0.0,0.940904951757681,-0.0005187819117366368,710.2199999999999,0.0,0.0,44.65430748983109,,29807.060674063126,0.0,0.05014701098812151,6.112911778902558
24,2020-11-23 15:00:00,185.551,87.073,0.413,0.228,0.12063787375321353,48.554,-0.014,2.717,84.483,1.183,135.627,0.0,6.267,804.252,220.542,11.837,0.25,0.0,-0.007083172074133175,15520.773552361195,16.92559820322922,0.0,6.704008345874753,11.064955653219156,-0.0,14641.137396028389,6.942536207455287,69.69783849166015,-85.62586980679893,12.897646509501186,1.597735118405883,8.377325495030215,-0.002139600343215117,349.6066222794042,147.86843972278191,0.34382319443358406,6.856304845667205,0.0,0.0,0.2986364313821277,-0.0005179498056861185,710.2199999999999,0.0,1.7763568394002505e-15,6.942536207455285,,30518.221579014884,0.0,0.05014701098812151,6.112911778902558
25,2020-11-23 16:00:00,62.955,47.012,0.544,0.099,0.05728925830945036,-26.324,-0.007,1.717,85.2,1.533,20.688,0.0,5.9,804.37,220.963,11.837,0.25,0.0,-0.00704817764953968,15510.007233139359,16.913857397098536,0.5344776342731662,6.704008345874753,0.0,-0.11901855120979339,15351.357396028388,-34.99508449961197,34.127938173196526,-85.20486980679894,10.563607395695046,-2.8608325503790124,8.381201810828436,-0.002129522154021054,360.67157793262334,147.80005039367458,0.3437436759201464,6.854719137728271,0.0,0.0,0.0,-7.940035177686742e-05,659.0283874046263,51.191612595373655,-2.8608325503790124,,-32.134251949232954,31228.74021544627,1.0,0.05014701098812151,6.112911778902558
26,2020-11-23 17:00:00,0.0,0.0,0.42,0.0,0.007971128384350448,0.0,-0.0,1.133,85.3,1.7,0.0,0.0,5.65,804.41,217.192,11.837,0.25,-0.11901855120979339,-0.007013340002511771,15560.664368100459,16.969099638059387,1.124959441195744,7.238485980147919,0.0,-0.13094569742182452,16010.385783433016,-77.51172395163111,0.0,-88.44259729496878,8.542423208261846,-6.008356274274013,8.363002143781973,0.0338042655678549,360.67157793262334,148.12169466212853,0.34411750223485194,6.8621737458363015,0.0,0.0,0.0,0.000373763343203943,591.4959733660658,118.72402663393422,-3.147523723895001,,-74.36420022773612,31938.96021544627,1.0,0.05014701098812151,6.053233086783285
27,2020-11-23 18:00:00,0.0,0.0,0.42,0.0,0.007971128384350448,0.0,-0.0,0.9,86.483,1.8,0.0,0.0,5.617,804.583,216.734,11.837,0.25,-0.24996424863161792,-0.00756575582837516,15678.263435293196,17.09734289563053,1.1019888108447649,8.363445421343663,0.0,0.006330001312280289,16601.88175679908,-77.46734940224113,0.0,-88.31468938092686,8.309437646555546,-5.856202903105912,8.321130378677102,0.07297485655900643,360.67157793262334,148.86704012885994,0.34498221206516705,6.879417242772139,0.0,0.0,0.0,0.0008657965861359505,585.6752446618426,124.54475533815734,0.1521533711681009,,-77.61950277340922,32649.18021544627,1.0,0.05014701098812151,5.988187220265508
28,2020-11-23 19:00:00,0.0,0.0,0.42,0.0,0.007971128384350448,0.0,-0.0,0.867,86.233,2.0,0.0,0.0,5.6,804.511,225.249,11.837,0.25,-0.24363424731933764,-0.008755292722322082,15801.70620182051,17.231958780611244,1.297600262608364,9.465434232188427,0.0,-0.041750917036607466,17187.557001460922,-69.42335120309578,0.0,-79.82799316305855,8.916142085083777,-6.8597639551637535,8.277737367943654,0.07052646209909352,360.67157793262334,149.64742114157298,0.34588525168652806,6.897425088176424,0.0,0.0,0.0,0.0009042692382692002,599.8611899876001,110.35881001239973,-1.003561052057841,,-68.41979015103793,33359.40021544627,1.0,0.05014701098812151,5.991316878989949
29,2020-11-23 20:00:00,0.0,0.0,0.42,0.0,0.007971128384350447,0.0,-0.0,0.767,86.233,1.8,0.0,0.0,5.567,804.513,228.499,11.837,0.25,-0.2853851643559451,-0.009901917765801915,15910.767411570301,17.350891397568486,1.2103393894965384,10.763034494796791,0.0,0.020409368235904248,17787.418191448523,-66.83444915890577,0.0,-76.39134567962921,7.6036869045842,-6.369186777165454,8.239867224552022,0.08252916875268128,360.67157793262334,150.33519548821937,0.34667917881472404,6.913257081201572,0.0,0.0,0.0,0.0007947521985342223,601.1279174126084,109.09208258739152,0.4905771779982979,,-67.32502633690407,34069.62021544627,1.0,0.05014701098812151,5.970701984764567
30,2020-11-23 21:00:00,0.0,0.0,0.42,0.0,0.008025039059191951,0.0,-0.0,0.7,85.6,1.9,0.0,0.0,5.5,804.501,223.683,11.837,0.25,-0.26497579612004085,-0.011240611037660345,16018.649154768196,17.46853779145932,1.521504508854943,11.97337388429333,0.0,-0.06811671655764245,18388.546108861134,-73.6299776381986,0.0,-81.29857506123358,7.3593684539171775,-8.00649892701298,8.239726608425817,0.07600128770497842,360.67157793262334,150.33776105305256,0.3490298105079353,6.913257081201572,0.0,0.0,0.0,0.0007825605541588063,593.5625805079752,116.65741949202466,-1.6373121498475252,,-71.99266548835107,34779.840215446275,1.0,0.05014701098812151,5.9807712108544955
31,2020-11-23 22:00:00,0.0,0.0,0.42,0.0,0.008082571734167618,0.0,-0.0,0.467,86.1,1.517,0.0,0.0,5.433,804.277,240.543,11.837,0.25,-0.3330925126776833,-0.012465134778741876,16133.785069751366,17.594094950655798,1.2995711596913697,13.494878393148273,0.0,0.048591558683889584,18982.10868936911,-57.765760875791706,0.0,-64.13417482648231,4.871328256215688,-6.838510312267644,8.239575496826513,0.09602050991604744,360.67157793262334,150.3405182071702,0.35153850310747775,6.913257081201572,0.0,0.0,0.0,0.0008351671484063877,614.7215880901915,95.4984119098084,1.1679886147453349,,-58.93374949053704,35490.060215446276,1.0,0.05048702896598654,5.947225143747089
32,2020-11-23 23:00:00,0.0,0.0,0.42,0.0,0.008129639926428534,0.0,-0.0,0.2,87.35,2.0,0.0,0.0,5.4,804.182,218.154,11.837,0.25,-0.2845009539937937,-0.014001193625924068,16227.983910501482,17.696819967831495,1.9033364431226454,14.794449552839643,0.0,-0.13216946243084632,19596.830277459303,-84.54599626456076,0.0,-86.74029765432573,3.889303113262816,-10.015449507416815,8.239451065665506,0.08099671825346769,360.67157793262334,150.34278863090083,0.35359099849703396,6.913257081201572,0.0,0.0,0.0,0.0006832823140475084,578.3646005595924,131.8553994404075,-3.176939195149169,,-81.36905706941158,36200.28021544628,1.0,0.05084991039366612,5.971137901240843
33,2020-11-24 00:00:00,0.0,0.0,0.42,0.0,0.008194569364478183,0.0,-0.0,0.133,87.35,1.9,0.0,0.0,5.4,804.112,216.509,11.837,0.25,-0.41667041642464003,-0.015289412109690538,16357.935973498767,17.83853432224511,1.6031611103843382,16.69778599596229,0.0,0.06572048454466575,20175.194878018894,-83.67922031618912,0.0,-87.79499296351972,4.192066710928683,-8.435735256983307,8.239278226961074,0.12016296642414175,360.67157793262334,150.34594243298054,0.3564225196499619,6.913257081201572,0.0,0.0,0.0,0.0009426082601243427,572.0583068092737,138.1616931907261,1.579714250433506,,-85.25893456662263,36910.50021544628,1.0,0.05114680306892007,5.906298925166977
34,2020-11-24 01:00:00,0.0,0.0,0.42,0.0,0.008262795247466148,0.0,-0.0,0.0,88.2,1.8,0.0,0.0,5.4,803.81,216.472,11.837,0.25,-0.35094993187997425,-0.01718541030297642,16494.49450557911,17.987453114044833,1.615616127260158,18.300947106346626,0.0,-0.0027186831163547973,20747.25318482817,-85.75229336107078,0.0,-88.12541123831207,2.5352072152813556,-8.501083869232199,8.239095127932242,0.09989940325988006,360.67157793262334,150.34928360038072,0.35939798893671243,6.913257081201572,0.0,0.0,0.0,0.000990507554709074,571.3616325604586,138.8583674395413,-0.06534861224889177,,-85.68694474882189,37620.72021544628,1.0,0.05155638152371634,5.938459133601641
35,2020-11-24 02:00:00,0.0,0.0,0.42,0.0,0.008331358370958466,0.0,-0.0,0.183,86.617,1.817,0.0,0.0,5.367,803.668,214.461,11.837,0.25,-0.35366861499632907,-0.0187486634685636,16631.737256891392,18.1371180554977,1.7271866565508456,19.916563233606784,0.0,-0.024414982015979275,21318.61481738863,-86.95952516479991,0.0,-90.12426909251059,3.913553663260081,-9.087943434890265,8.238909590303901,0.10022410903695507,360.67157793262334,150.35266941851555,0.3623883666534161,6.913257081201572,0.0,0.0,0.0,0.0009954483178694043,570.2472484567497,139.97275154325018,-0.5868595656580666,,-86.37266559914185,38330.94021544628,1.0,0.05198678202116658,5.937125594687778
36,2020-11-24 03:00:00,0.0,0.0,0.42,0.0,0.0084004177734701,0.0,-0.0,0.183,85.0,1.5,0.0,0.0,5.25,803.136,212.38,11.837,0.25,-0.3780835970123083,-0.02030409107269256,16769.982821778092,18.287876577729655,1.6889413026755102,21.64374989015763,0.0,0.008380417740066863,21888.86206584538,-89.26074752768335,0.0,-92.09624349735964,3.376237240726506,-8.886504485979717,8.238721155543837,0.10704205938564638,360.67157793262334,150.35610826158984,0.36540059464154234,6.913257081201572,0.0,0.0,0.0,0.0010026993389276526,565.2371547823477,144.98284521765223,0.20143894891054792,,-89.4621864765939,39041.16021544628,1.0,0.05241933901732329,5.925162039608026
37,2020-11-24 04:00:00,0.0,0.0,0.42,0.0,0.00847199400892353,0.0,-0.0,-0.183,86.567,1.517,0.0,0.0,5.2,803.139,212.33,11.837,0.25,-0.36970317927224144,-0.02195167286787177,16913.276725693067,18.444140376982624,1.845395353543943,23.33269119283314,0.0,-0.03423757275127642,22454.09922062773,-92.41415163074635,0.0,-92.18366312237268,1.1364366451584356,-9.709468314535895,8.238524207199829,0.1040189538039585,360.67157793262334,150.35970264157694,0.3685228207198567,6.913257081201572,0.0,0.0,0.0,0.001039291326835227,561.7833366913349,148.436663308665,-0.822963828556178,,-91.59118780219016,39751.38021544628,1.0,0.05285505664690733,5.929266040699549
38,2020-11-24 05:00:00,0.0,0.0,0.42,0.0,0.008545211964771197,0.0,-0.0,-0.733,87.25,0.75,0.0,0.0,5.05,803.115,211.023,11.837,0.25,-0.40394075202351787,-0.02353919670579837,17059.86799364819,18.60399999307327,1.079325394965313,25.17808654637708,0.0,0.1676917783043853,23015.882557319066,-91.65484797983962,0.0,-93.33780976583395,-0.9904347188611523,-5.6786840970529004,8.238321007661622,0.11375959424675887,360.67157793262334,150.3634112882919,0.3717168929529241,6.913257081201572,0.0,0.0,0.0,0.0010631812465851619,555.1438771063517,155.07612289364818,4.030784217482993,,-95.68563219732262,40461.600215446284,1.0,0.05330668545828255,5.912515750216226
39,2020-11-24 06:00:00,0.0,0.0,0.42,0.0,0.008622122900392907,0.0,-0.0,-1.45,88.933,0.583,0.0,0.0,4.9,802.979,209.532,11.837,0.25,-0.23624897371913256,-0.025260504789407532,17213.864791146872,18.771935432003133,1.065378679528495,26.257411941342394,0.0,0.003058832986107763,23571.026434425417,-95.72195403734385,0.0,-95.57801794819707,-2.839963886688613,-5.6051593491553655,8.238105670558474,0.06308147613873766,360.67157793262334,150.36734166047952,0.37507232402145435,6.913257081201572,0.0,0.0,0.0,0.0011168637203094595,554.961792344591,155.25820765540897,0.07352474789753671,,-95.79547878524139,41171.820215446285,1.0,0.05376870678853984,5.99497016482715
