,time,ghi,sea,temp,RH,wind,SW_global,ppt,press,tcc,Discharge,alb,vp_a,LW_in,SW_direct,SW_diffuse,e_a,T_F,T_s,T_bulk,f_cone,ice,iceV,sub,vapour,melted,delta_T_s,wastewater,Qtotal,SW,LW,Qs,Ql,Qf,Qg,meltwater,A_cone,h_cone,r_cone,dr,snow2ice,rain2ice,dep,j_cone,wasted,fountain_froze,Qt,Qmelt,Qfreeze,input,event,rho_air,s_cone,vp_ice,Qr
10,2021-01-18 10:00:00,415.561,0.431,-7.43,36.482,1.457,339.975,0,622.029,0.5,9.797,0.799,1.278,163.519,339.975,0.0,0.578,0.0,-1.3399444976894537,-0.007948032247999571,0.22346302851671412,106323.58421192407,115.94720197592592,22.09139945917335,123.05424483800807,0.0,-0.2469692929473122,1533.3225471452245,-204.58081178743183,15.270340467113945,-136.68527340134,-28.33591418834383,-55.09750795595183,0,0.26754329108989416,0.0,317.19677024445394,1.1032411021906372,10.017990387801522,0.0,0,0,0.0,0.0019597537532409937,0.0,587.82,-289.95819393018235,,-171.9331293673123,107979.96100390732,1.0,917,0.10953560881784787,5.4709526023285076,-0.0
11,2021-01-18 11:00:00,537.502,0.545,-6.268,33.512,1.676,543.975,0,621.507,0.5,8.825,0.794,1.284,166.4,543.975,0.0,0.578,0.0,-1.5869137906367659,-0.009318274274471794,0.27261106388140893,106889.31281246491,116.56413610955825,24.70898706010696,145.14564429718143,0.0,-0.18791835756632932,1533.3225471452245,-188.51141495686528,30.54848231582722,-132.71468530626126,-25.03998114675159,-61.622016887798495,0,0.31678606811887045,0.0,317.2170466790062,1.10911124896407,10.017990387801522,0.0,0,0,0.0,0.001944957173293015,0.0,529.4999999999998,-323.58675539548756,,-154.8650485452758,108567.78100390732,1.0,917,0.11012598929362187,5.359565874167373,-0.0
12,2021-01-18 12:00:00,601.881,0.608,-5.558,32.127,1.924,630.15,0,620.718,0.5,8.891,0.79,1.299,168.402,630.15,0.0,0.579,0.0,-1.774832148203095,-0.010932232822430357,0.298304643232116,107394.1038254048,117.1146170396999,27.689878960840268,169.85463135728838,0.0,-0.21400173393357072,1533.3225471452245,-182.3168160734146,39.475100895870746,-129.88560937311155,-23.2082780839227,-69.05213836482035,0,0.35410885256925934,0.0,317.2352287703048,1.1143490915144274,10.017990387801522,0.0,0,0,0.0,0.0017353447297511746,0.0,533.4599999999999,-228.07904327102722,,-156.0143037240327,109097.28100390732,1.0,917,0.11071194980528104,5.276200677458485,-0.0
13,2021-01-18 13:00:00,602.025,0.608,-4.588,30.298,1.992,696.9,0,620.072,0.5,8.923,0.785,1.319,171.132,696.9,0.0,0.58,0.0,-1.9888338821366658,-0.012727966078066678,0.29835544393883356,107899.87394644397,117.6661656995027,27.85892368647272,197.54451031812866,0.0,-0.01202625283484351,1533.3225471452245,-167.08058911159173,44.70364040940921,-126.21582408383796,-16.495328137914694,-69.469688810949,0,0.3966115117007154,0.0,317.2535309887768,1.119597093544515,10.017990387801522,0.0,0,0,0.0,0.0017386110046502918,0.0,535.38,-118.47273798564119,,-156.56678906569473,109630.74100390733,1.0,917,0.11123479344433417,5.182704414317442,-0.0
14,2021-01-18 14:00:00,537.92,0.546,-3.788,28.638,2.612,578.9,0,619.609,0.5,10.89,0.78,1.324,173.201,578.9,0.0,0.58,0.0,-2.0008601349715094,-0.014729923851939214,0.2731920720977218,108407.3950227575,118.21962379799072,36.44451000629012,225.40343400460137,0.0,-0.6164745240184097,1533.3225471452245,-194.64056733936525,34.79319591822165,-124.09407697003209,-14.86458016472789,-90.87363034334734,0,0.39852422052043235,0.0,317.2719819384534,1.1248632639409255,10.017990387801522,0.0,0,0,0.0,0.0017445293572086401,60.983055656335864,592.4169443436641,-21.403941532398335,,-173.2366258069669,110166.12100390733,1.0,917,0.11175865120691277,5.177495292628279,-0.0
15,2021-01-18 15:00:00,416.207,0.431,-2.983,24.98,2.059,426.075,0,619.302,0.5,11.179,0.775,1.226,173.302,426.075,0.0,0.574,0.0,-2.617334658989919,-0.016732235179199674,0.22378862345191097,108963.36745709488,118.82591871002712,27.524160261173538,261.84794401089147,0.0,0.6407591151505025,1594.3056028015603,-170.34646573608924,21.453915990886415,-121.29860767881476,-2.3969221910143443,-68.62652993174447,0,0.5216780745979163,0.0,317.2922924745611,1.1306321782019744,10.017990387801522,0.0,0,0,0.0,0.0019109626646894307,12.086003509376837,658.6539964906232,22.247100411602872,,-192.59356614769212,110819.52100390733,1.0,917,0.1122843225434338,4.916776328094296,-0.0
16,2021-01-18 16:00:00,250.975,0.279,-3.048,22.095,2.265,206.4,0,619.116,0.5,14.069,0.771,1.079,170.014,206.4,0.0,0.563,0.0,-1.9765755438394166,-0.019340103511793105,0.1540754379548697,109594.49729332433,119.51417371136786,33.72069115564236,289.37210427206503,0.0,-0.4448107514455381,1606.3916063109373,-211.50853758751765,7.282468020199689,-127.38759634698181,-7.725586867671055,-84.07032030099279,0,0.3924979079283158,0.0,317.3154729524662,1.1371809451694173,10.017990387801522,0.0,0,0,0.0,0.002169151339835701,173.56586594510452,670.5741340548955,-15.443790369248333,,-196.0647472182693,111490.26100390733,1.0,917,0.11286017798327065,5.188018977807742,-0.0
17,2021-01-18 17:00:00,69.61,0.1,-3.579,18.805,1.856,19.05,0,619.28,0.5,15.061,0.766,0.883,163.956,19.05,0.0,0.548,0.0,-2.4213862952849547,-0.021291043530701347,0.06755830029746474,110231.35073622358,120.20867037756116,27.68459296363818,323.0927954277074,0.0,0.43358229974532886,1779.957472256042,-206.57685550883323,0.30115463523600855,-131.49905909523378,-6.8437277241683026,-69.01638079228621,0,0.4811574676190456,0.0,317.33899762200423,1.1437891017650192,10.017990387801522,0.0,0,0,0.0,0.0021886630983713098,145.58952215891532,758.0704778410847,15.053939508706591,,-221.6307950175398,112334.40100390733,1.0,917,0.11351387864716998,4.998319087681918,-0.0
18,2021-01-18 18:00:00,0.0,0.0,-4.328,21.152,1.943,0.0,0,619.661,0.5,15.768,0.762,0.939,163.634,0.0,0.0,0.553,0.0,-1.9878039955396258,-0.023669031303635495,0.018172057043285856,110961.73662110104,121.00516534471214,29.90149664710673,350.7773883913456,0.0,-0.15899406812744726,1925.5469944149572,-222.358385270848,0.0,-133.7183414900389,-14.497020633111687,-74.53664092569021,0,0.39361777799278447,0.0,317.3661429143444,1.1513677752515203,10.017990387801522,0.0,0,0,0.0,0.002509918330616635,204.33902430558453,741.7409756944155,-5.520260133404008,,-216.83812513744402,113238.06100390734,1.0,917,0.11417350760864797,5.183150727385415,-0.0
19,2021-01-18 19:00:00,0.0,0.0,-6.072,25.01,0.637,0.0,0,620.037,0.5,13.471,0.757,0.972,160.383,0.0,0.0,0.556,0.0,-2.146798063667073,-0.025601738769534418,0.018287099811465306,111673.57610014835,121.78143522371684,9.572823919948343,380.67888503845234,0.0,1.4595683885014592,2129.886018720542,-167.68763047866392,0.0,-136.27255271416155,-7.979468718005454,-23.860554189153536,0,0.42494514265660843,0.0,317.39276915973494,1.158754006418085,10.017990387801522,0.0,0,0,0.0,0.0024459757171205647,61.2377436904045,747.0222563095955,50.676086736536675,,-218.3637172152006,114184.14100390734,1.0,917,0.11493001397301116,5.1146620208295825,-0.0
20,2021-01-18 20:00:00,0.0,0.0,-6.408,24.04,1.662,0.0,0,620.223,0.5,16.819,0.753,0.911,158.125,0.0,0.0,0.551,0.0,-0.6872296751656137,-0.027675140919103086,0.018406250861337115,112411.02553253798,122.58563307801307,29.341717596351874,390.2517089584007,0.0,-1.4190177235945993,2191.1237624109463,-248.33257065819325,0.0,-144.97327556973636,-30.362652403177506,-73.12872538830722,0,0.1320827030278141,0.0,317.4205305275279,1.1664059731066587,10.017990387801522,0.0,0,0,0.0,0.002533762367760507,328.0811430312709,681.058856968729,-49.268171199153684,,-199.06439945903955,114992.40100390733,1.0,917,0.11566731066432746,5.775565079352637,-0.0
21,2021-01-18 21:00:00,0.0,0.0,-6.982,23.688,2.683,0.0,0,620.394,0.5,20.673,0.748,0.859,155.504,0.0,0.0,0.546,0.0,-2.106247398760213,-0.028315430038178706,0.01851152389119823,113062.74267191035,123.29633879161435,41.625529815435605,419.59342655475257,0.0,-0.8815411056928945,2519.2049054422173,-286.4505181872525,0.0,-141.3291488473977,-41.801608856416266,-103.73575544311775,0,0.4159949596792171,0.0,317.4452145474079,1.173168359274196,10.017990387801522,0.0,0,0,0.0,0.002239003609565312,364.9948277522848,875.3851722477151,-30.60703005481055,,-255.84348813244196,116001.54100390733,1.0,917,0.11643113318684567,5.132050929245168,-0.0
22,2021-01-18 22:00:00,0.0,0.0,-7.745,25.95,3.386,0.0,0,620.408,0.5,23.933,0.744,0.887,154.502,0.0,0.0,0.549,0.0,-2.9877885044531074,-0.030320554831589793,0.018646166649828492,113896.50231434262,124.20556413777821,47.706843735343924,461.21895637018815,0.0,-0.43616044608835464,2884.199733194502,-308.2651123026732,0.0,-138.488274013006,-51.4894640022789,-118.8792079672664,0,0.5918336798780903,0.0,317.47699871506757,1.1818196656959736,10.017990387801522,0.0,0,0,0.0,0.002864196102184679,432.9447146781007,1003.0352853218993,-15.143452524148643,,-293.12165977852453,117241.92100390734,1.0,917,0.11710615740884647,4.765919111032286,-0.0
23,2021-01-18 23:00:00,0.0,0.0,-8.338,26.19,3.322,0.0,0,620.303,0.5,24.601,0.739,0.855,152.371,0.0,0.0,0.546,0.0,-3.423948950541462,-0.03315263553656459,0.018800391492738665,114851.83075592917,125.24736178400127,45.137022777201636,508.92580010553206,0.0,0.18481205806793455,3317.144447872603,-302.7102615454406,0.0,-138.73179115265654,-52.19415323044423,-112.46254948220279,0,0.6782323198629924,0.0,317.5137003911722,1.1917324015265234,10.017990387801522,0.0,0,0,0.0,0.0032814901565768636,418.13390368299133,1057.9260963170086,6.416658485063607,,-309.12692003050415,118677.90100390733,1.0,917,0.11796973444245114,4.593720126411225,-0.0
24,2021-01-19 00:00:00,0.0,0.0,-8.74,26.985,3.381,0.0,0,620.096,0.5,25.382,0.735,0.854,151.449,0.0,0.0,0.546,0.0,-3.2391368924735278,-0.03637153267499801,0.01896383393457301,115864.61982946898,126.35182096997708,46.866514996627906,554.0628228827337,0.0,-0.12369676309951497,3735.2783515555943,-316.0419708003004,0.0,-140.45244778452485,-59.47253783124988,-116.75729027355118,0,0.6403050890254856,0.0,317.55293965816503,1.202241363786031,10.017990387801522,0.0,0,0,0.0,0.0034784615108423207,455.8945582315025,1067.0254417684978,-4.294740791348389,,-311.74723000895204,120153.96100390733,1.0,917,0.1189592278884241,4.665980281184107,-0.0
25,2021-01-19 01:00:00,0.0,0.0,-9.112,28.38,3.45,0.0,0,619.928,0.5,26.128,0.731,0.872,151.088,0.0,0.0,0.548,0.0,-3.3628336555730427,-0.03938423567768521,0.019128404206386278,116884.77875624085,127.464317073327,47.01814016377261,600.9293378793616,0.0,-0.010456117800829213,4191.172909787097,-320.1747257472103,0.0,-140.2787164270275,-63.43978511052771,-117.12032576868567,0,0.6641015590306022,0.0,317.5928077659541,1.2128267975552511,10.017990387801522,0.0,0,0,0.0,0.0035033405911703295,472.91468985414235,1094.7653101458577,-0.36303549513448274,,-319.8116902520758,121676.88100390733,1.0,917,0.12000823690647067,4.617502036667628,-0.0
26,2021-01-19 02:00:00,0.0,0.0,-9.525,28.73,3.112,0.0,0,619.813,0.5,25.357,0.727,0.855,149.746,0.0,0.0,0.547,0.0,-3.373289773373872,-0.04248202065800294,0.019297360181407677,117932.52592622294,128.60689850187887,42.584809281319,647.9474780431342,0.0,0.3184641050500052,4664.087599641239,-308.2240110253322,0.0,-141.57554915472346,-61.25041352893471,-106.06327990695867,0,0.6652315652846672,0.0,317.6341125463226,1.2236984940955424,10.017990387801522,0.0,0,0,0.0,0.0035976300489584416,428.32898632987167,1093.0910136701282,11.05704586172699,,-319.2810568870592,123244.56100390732,1.0,917,0.1210648793426732,4.6134252842505985,-0.0
27,2021-01-19 03:00:00,0.0,0.0,-9.905,29.135,2.717,0.0,0,619.577,0.5,24.192,0.722,0.841,148.577,0.0,0.0,0.546,0.0,-3.0548256683238666,-0.0455579082186182,0.019466694617030555,118983.03213061174,129.75248869205205,38.58587266509056,690.5322873244531,0.0,0.28722814868484764,5092.41658597111,-299.1680736346619,0.0,-144.12257565746535,-59.555459607727855,-96.09074371708377,0,0.6007053476151206,0.0,317.6758906887776,1.2345988190928447,10.017990387801522,0.0,0,0,0.0,0.0036066346306116975,393.00662614762336,1058.5133738523766,9.972536189874901,,-309.1406098245368,124765.98100390732,1.0,917,0.12215009664868393,4.7390753326122,-0.0
28,2021-01-19 04:00:00,0.0,0.0,-10.385,30.078,2.086,0.0,0,619.522,0.5,21.948,0.718,0.836,147.406,0.0,0.0,0.545,0.0,-2.767597519639019,-0.04831127959053486,0.019631035793188593,120002.95963179902,130.8647324228997,30.563758114912268,729.1181599895438,0.0,0.5756738126660751,5485.423212118733,-272.9684153347899,0.0,-146.54062880103106,-50.86693696685617,-76.10339931277626,0,0.5425497458736,0.0,317.71680188220256,1.2451818515301412,10.017990387801522,0.0,0,0,0.0,0.0035011902490808995,313.65520515509877,1003.2247948449013,19.98734440430752,,-292.9557597390974,126217.50100390732,1.0,917,0.12323817165927439,4.855068864429527,-0.0
29,2021-01-19 05:00:00,0.0,0.0,-10.765,28.788,2.306,0.0,0,619.662,0.5,23.449,0.714,0.776,145.044,0.0,0.0,0.54,0.0,-2.191923706972944,-0.05077727270619339,0.019787701542330935,120975.62066852902,131.92543148149295,36.33431260264715,759.681918104456,0.0,-0.41352101112455303,5799.078417273832,-304.78002234284196,0.0,-151.41401365457776,-63.33219331811205,-90.46081263593226,0,0.42699726578010283,0.0,317.7561374583644,1.2552744348659421,10.017990387801522,0.0,0,0,0.0,0.0033385047700011947,412.2668284382212,994.6731715617789,-14.35741332315601,,-290.422609019686,127534.38100390733,1.0,917,0.12429457439351767,5.095374412210494,-0.0
30,2021-01-19 06:00:00,0.0,0.0,-11.27,29.045,2.471,0.0,0,620.002,0.5,24.799,0.71,0.753,143.327,0.0,0.0,0.537,0.0,-2.605444718097497,-0.052702691706355026,0.01994200331317413,121933.95952748816,132.97051202561414,37.59831538347816,796.0162307071032,0.0,-0.09030715713503017,6211.345245712053,-313.07091668308243,0.0,-151.32540201183758,-68.65808734049416,-93.59626922978426,0,0.5088418990335468,0.0,317.7951995704556,1.2652184075683939,10.017990387801522,0.0,0,0,0.0,0.003288938972132767,426.30645205130304,1061.6335479486968,-3.1354565938519983,,-309.93546008923045,128941.32100390733,1.0,917,0.12530202029285595,4.9216894843179855,-0.0
31,2021-01-19 07:00:00,0.0,0.0,-11.448,30.535,2.676,2.087,0,620.526,0.5,25.072,0.706,0.78,143.685,2.087,0.0,0.54,0.0,-2.695751875232527,-0.054979411540611214,0.0201068197059803,122957.99476005338,134.08723528904403,40.11447557334523,833.6145460905814,0.0,-0.18002477304805287,6637.651697763356,-325.08766941522856,0.012337102221555983,-150.57418174452124,-75.20523786605511,-99.846713597845,0,0.5261266909712187,0.0,317.8372747478552,1.2758440628924794,10.017990387801522,0.0,0,0,0.0,0.003513971466338373,412.05030865336084,1092.269691346639,-6.250444368060755,,-318.8372250471678,130429.26100390733,1.0,917,0.12629463181647652,4.884484616391174,-0.0
32,2021-01-19 08:00:00,70.064,0.101,-11.505,31.928,3.298,120.03,0,620.962,0.5,25.898,0.702,0.812,144.388,120.03,0.0,0.543,0.0,-2.8757766482805796,-0.05731417270727663,0.07017615455234953,124010.14997582667,135.23462374681208,48.199601084502255,873.7290216639266,0.0,-0.5791427399299592,7049.702006416717,-357.46429341624673,2.5101266616137177,-149.08848265218845,-91.49267931331897,-119.95449885322344,0,0.5612407408704276,0.0,317.8808659417631,1.2867614984598479,10.017990387801522,0.0,0,0,0.0,0.003609987087506601,398.00861017078273,1155.8713898292174,-20.107785255378445,,-337.3565081608683,131933.58100390734,1.0,917,0.12735528918514638,4.811081649224866,-0.0
33,2021-01-19 09:00:00,252.061,0.28,-10.592,32.572,2.593,308.6,0,621.361,0.5,19.302,0.698,0.891,148.292,308.6,0.0,0.55,0.0,-3.4549193882105387,-0.059783964904519094,0.15668958840886807,125117.82176457139,136.44255372363293,34.996995062276625,921.9286227484288,0.0,0.9467203395795573,7447.7106165875,-274.04746117420945,14.603030908858964,-142.6771143623828,-59.564635683372934,-87.08445150105092,0,0.6757094637382686,0.0,317.9271520006487,1.298254988395669,10.017990387801522,0.0,0,0,0.0,0.0037999455338156374,106.3874437552729,1051.732556244727,32.87004735217252,,-306.917508526382,133487.46100390735,1.0,917,0.1284450721800135,4.581711229578651,-0.0
34,2021-01-19 10:00:00,417.996,0.433,-8.775,32.172,2.192,481.5,0,621.545,0.5,14.011,0.694,1.015,155.161,481.5,0.0,0.56,0.0,-2.5081990486309813,-0.0627315918405215,0.2267449468093979,126134.55732575383,137.5513166038755,31.66087974396161,956.9256178107054,0.0,0.2394017252490017,7554.098060342773,-229.04300109792902,33.408373717949885,-139.91527486130718,-44.25011870388097,-78.77244454805655,0,0.486463297365822,0.0,317.9699944149911,1.3088049004351237,10.017990387801522,0.0,0,0,0.0,0.003487474640858348,27.191814061196965,813.468185938803,8.31200695299438,,-237.3550080509234,134645.58100390734,1.0,917,0.12959235716341858,4.962041594462535,-0.0
35,2021-01-19 11:00:00,540.448,0.548,-7.979,29.858,2.22,610.725,0,621.16,0.5,12.591,0.69,1.002,156.688,610.725,0.0,0.559,0.0,-2.2687973233819796,-0.06483685408243364,0.2759744350745888,126916.36463194869,138.40388727584372,33.0081648306822,988.586497554667,0.0,-0.09629878247011765,7581.28987440397,-209.69248742080774,52.24879092688777,-139.43372394931833,-40.82987963707211,-82.11592984927557,0,0.43825508797050944,0.0,318.0031694565298,1.3169171359337684,10.017990387801522,0.0,0,0,0.0,0.002681292848203458,48.182478809589725,707.2775211904102,-3.343485301219019,,-206.3490021195887,135486.24100390734,1.0,917,0.1306454538056654,5.062669673937049,-0.0
36,2021-01-19 12:00:00,605.27,0.611,-7.3,27.288,3.005,680.95,0,620.175,0.5,14.607,0.686,0.965,157.397,680.95,0.0,0.556,0.0,-2.365096105852097,-0.06672199952219723,0.3014499733767053,127590.63398830841,139.13918646489466,44.660277494825316,1021.5946623853491,0.0,-0.834605923476107,7629.47235321356,-232.19078841302223,64.45552084245239,-138.3038610990825,-47.705953107680386,-111.09337448434769,0,0.45687943563595695,0.0,318.0319430880168,1.3239135297573714,10.017990387801522,0.0,0,0,0.0,0.0023122385550671753,179.82717215804587,696.5928278419541,-28.977444635072132,,-203.21334377795012,136241.70100390734,1.0,917,0.1314552205537472,5.021970769366966,-0.0
37,2021-01-19 13:00:00,605.757,0.612,-6.35,22.465,2.94,668.05,0,619.274,0.5,14.244,0.682,0.855,156.833,668.05,0.0,0.546,0.0,-3.199702029328204,-0.0686770484389593,0.3019045279306445,128242.56653865555,139.85012708686537,41.22951859418586,1066.2549398801743,0.0,0.24605768369412712,7809.299525371606,-202.79238449531024,64.1365677231333,-135.23907621305617,-29.761802623049125,-102.55027323653493,0,0.622199854196689,0.0,318.05990599742546,1.3306781510850851,10.017990387801522,0.0,0,0,0.0,0.0022354377836000918,130.14167357556698,724.498326424433,8.543101247812771,,-211.335485743123,137118.12100390735,1.0,917,0.1321536035180713,4.681532550072103,-0.0
38,2021-01-19 14:00:00,541.859,0.55,-5.604,21.09,2.974,580.175,0,618.774,0.5,14.884,0.679,0.85,158.39,580.175,0.0,0.545,0.0,-2.953644345634077,-0.07132622375933609,0.2770034691452017,128925.8353464858,140.5952402906061,42.847699696611265,1107.4844584743603,0.0,-0.11564072487516873,7939.441198947174,-214.46890191702275,51.588066555332865,-134.74841913000205,-25.31582688700715,-106.56530908563735,0,0.5725866302909434,0.0,318.08936328708086,1.337767925552626,10.017990387801522,0.0,0,0,0.0,0.002342681959249446,171.49721397647397,721.5427860235261,-4.015035849102432,,-210.45386606792033,137972.76100390736,1.0,917,0.13282885085469787,4.779644716863874,-0.0
39,2021-01-19 15:00:00,420.179,0.435,-5.174,19.5,4.261,227.375,0,618.601,0.5,19.748,0.675,0.812,158.337,227.375,0.0,0.542,0.0,-3.069285070509246,-0.07375146232833125,0.22803492412820597,129604.53043281271,141.33536579368888,61.28574665672546,1150.3321581709715,0.0,-1.320356312323269,8110.938412923648,-298.06735373209875,16.85106828393652,-134.29990262306183,-28.80543611238138,-152.40796471832394,0,0.5948814377318679,0.0,318.1187756327734,1.3448102418989056,10.017990387801522,0.0,0,0,0.0,0.0023267848237188307,320.04561761248135,864.8343823875188,-45.842655632686586,,-252.22469809941217,138865.80100390737,1.0,917,0.1335365551140445,4.733303438868071,-0.0
