,time,ghi,sea,temp,RH,wind,ppt,Discharge,alb,vp_a,LW_in,SW_global,press,SW_direct,SW_diffuse,T_F,e_a
1823,2019-11-23 23:00:00,0.0,0.0,-30.242,74.004,0.924,0.003,1000000,0.85,0.37,97.751,0.0,898.966,0.0,0.0,0.0,0.495
1824,2019-11-24 00:00:00,0.0,0.0,-30.048,74.097,0.896,0.003,1000000,0.85,0.377,98.326,0.0,898.966,0.0,0.0,0.0,0.497
1825,2019-11-24 01:00:00,0.0,0.0,-29.676,74.31,0.844,0.0,1000000,0.848,0.392,99.442,0.0,898.966,0.0,0.0,0.0,0.499
1826,2019-11-24 02:00:00,0.0,0.0,-29.438,74.545,0.757,0.006,1000000,0.85,0.402,100.181,0.0,898.966,0.0,0.0,0.0,0.501
1827,2019-11-24 03:00:00,0.0,0.0,-28.877,74.881,0.642,0.004,1000000,0.85,0.425,101.896,0.0,898.966,0.0,0.0,0.0,0.505
1828,2019-11-24 04:00:00,0.0,0.0,-28.613,75.137,0.542,0.002,1000000,0.85,0.437,102.731,0.0,898.966,0.0,0.0,0.0,0.507
1829,2019-11-24 05:00:00,0.0,0.0,-28.588,75.127,0.434,0.001,1000000,0.85,0.438,102.803,0.0,898.966,0.0,0.0,0.0,0.507
1830,2019-11-24 06:00:00,0.0,0.0,-28.974,74.822,0.373,0.001,1000000,0.85,0.421,101.598,0.0,898.966,0.0,0.0,0.0,0.504
1831,2019-11-24 07:00:00,0.0,0.0,-30.577,73.747,0.489,0.003,1000000,0.85,0.357,96.746,0.0,898.966,0.0,0.0,0.0,0.493
1832,2019-11-24 08:00:00,0.0,0.0,-30.327,73.905,0.271,0.003,1000000,0.85,0.367,97.489,0.0,898.966,0.0,0.0,0.0,0.495
1833,2019-11-24 09:00:00,0.0,0.0,-30.145,73.986,0.209,0.002,1000000,0.85,0.373,98.026,0.0,898.966,0.0,0.0,0.0,0.496
1834,2019-11-24 10:00:00,0.0,0.0,-30.046,74.077,0.207,0.002,1000000,0.85,0.377,98.328,0.0,898.966,0.0,0.0,0.0,0.497
1835,2019-11-24 11:00:00,0.0,0.0,-30.714,73.608,0.383,0.003,1000000,0.85,0.352,96.331,0.0,898.966,0.0,0.0,0.0,0.492
1836,2019-11-24 12:00:00,1.331,0.003,-30.722,73.635,0.624,0.002,1000000,0.85,0.352,96.314,1.331,898.966,1.065,0.266,0.0,0.492
1837,2019-11-24 13:00:00,0.918,0.001,-30.86,73.567,0.736,0.002,1000000,0.85,0.347,95.911,0.918,898.966,0.734,0.184,0.0,0.491
1838,2019-11-24 14:00:00,0.0,0.0,-31.259,73.303,0.861,0.003,1000000,0.85,0.333,94.741,0.0,898.966,0.0,0.0,0.0,0.488
1839,2019-11-24 15:00:00,0.0,0.0,-31.515,73.099,1.032,0.002,1000000,0.85,0.324,93.99,0.0,898.966,0.0,0.0,0.0,0.486
1840,2019-11-24 16:00:00,0.0,0.0,-31.786,72.878,1.203,0.002,1000000,0.85,0.315,93.199,0.0,898.966,0.0,0.0,0.0,0.484
1841,2019-11-24 17:00:00,0.0,0.0,-32.198,72.936,1.354,0.002,1000000,0.85,0.303,92.078,0.0,898.966,0.0,0.0,0.0,0.482
1842,2019-11-24 18:00:00,0.0,0.0,-32.403,73.082,1.486,0.002,1000000,0.85,0.298,91.545,0.0,898.966,0.0,0.0,0.0,0.481
1843,2019-11-24 19:00:00,0.0,0.0,-33.275,74.125,1.789,0.005,1000000,0.85,0.278,89.377,0.0,898.966,0.0,0.0,0.0,0.476
1844,2019-11-24 20:00:00,0.0,0.0,-32.725,74.812,1.879,0.008,1000000,0.85,0.295,90.976,0.0,898.966,0.0,0.0,0.0,0.48
1845,2019-11-24 21:00:00,0.0,0.0,-32.37,75.345,2.001,0.012,1000000,0.85,0.308,92.035,0.0,898.966,0.0,0.0,0.0,0.483
1846,2019-11-24 22:00:00,0.0,0.0,-31.689,75.738,2.101,0.018,1000000,0.85,0.33,93.982,0.0,898.966,0.0,0.0,0.0,0.488
1847,2019-11-24 23:00:00,0.0,0.0,-31.261,75.704,2.219,0.016,1000000,0.85,0.344,95.173,0.0,898.966,0.0,0.0,0.0,0.49
1848,2019-11-25 00:00:00,0.0,0.0,-31.051,75.755,2.358,0.017,1000000,0.85,0.351,95.773,0.0,898.966,0.0,0.0,0.0,0.492
1849,2019-11-25 01:00:00,0.0,0.0,-30.671,75.927,2.527,0.0,1000000,0.848,0.365,96.882,0.0,898.966,0.0,0.0,0.0,0.494
1850,2019-11-25 02:00:00,0.0,0.0,-30.614,76.038,2.677,0.024,1000000,0.85,0.367,97.064,0.0,898.966,0.0,0.0,0.0,0.495
1851,2019-11-25 03:00:00,0.0,0.0,-30.445,76.034,2.769,0.033,1000000,0.85,0.373,97.547,0.0,898.966,0.0,0.0,0.0,0.496
1852,2019-11-25 04:00:00,0.0,0.0,-30.107,75.954,2.78,0.051,1000000,0.85,0.385,98.504,0.0,898.966,0.0,0.0,0.0,0.498
1853,2019-11-25 05:00:00,0.0,0.0,-29.775,75.856,2.769,0.076,1000000,0.85,0.396,99.447,0.0,898.966,0.0,0.0,0.0,0.5
1854,2019-11-25 06:00:00,0.0,0.0,-29.519,75.566,2.779,0.103,1000000,0.85,0.404,100.139,0.0,898.966,0.0,0.0,0.0,0.501
1855,2019-11-25 07:00:00,0.0,0.0,-28.95,75.109,2.835,0.116,1000000,0.85,0.424,101.724,0.0,898.966,0.0,0.0,0.0,0.504
1856,2019-11-25 08:00:00,0.0,0.0,-28.729,74.991,2.811,0.11,1000000,0.85,0.432,102.357,0.0,898.966,0.0,0.0,0.0,0.506
1857,2019-11-25 09:00:00,0.0,0.0,-28.762,75.034,2.731,0.098,1000000,0.85,0.431,102.267,0.0,898.966,0.0,0.0,0.0,0.506
1858,2019-11-25 10:00:00,0.0,0.0,-28.688,74.909,2.605,0.084,1000000,0.85,0.433,102.463,0.0,898.966,0.0,0.0,0.0,0.506
1859,2019-11-25 11:00:00,0.0,0.0,-28.936,74.901,2.569,0.063,1000000,0.85,0.423,101.726,0.0,898.966,0.0,0.0,0.0,0.504
1860,2019-11-25 12:00:00,0.598,0.0,-29.385,75.333,2.541,0.057,1000000,0.85,0.408,100.487,0.598,898.966,0.479,0.12,0.0,0.502
1861,2019-11-25 13:00:00,0.337,0.0,-29.465,75.162,2.564,0.06,1000000,0.85,0.404,100.22,0.337,898.966,0.27,0.067,0.0,0.501
1862,2019-11-25 14:00:00,0.0,0.0,-29.673,74.936,2.577,0.047,1000000,0.85,0.395,99.57,0.0,898.966,0.0,0.0,0.0,0.5
1863,2019-11-25 15:00:00,0.0,0.0,-29.721,74.787,2.709,0.029,1000000,0.85,0.393,99.402,0.0,898.966,0.0,0.0,0.0,0.499
1864,2019-11-25 16:00:00,0.0,0.0,-29.831,74.187,2.761,0.014,1000000,0.85,0.386,98.969,0.0,898.966,0.0,0.0,0.0,0.498
1865,2019-11-25 17:00:00,0.0,0.0,-29.841,74.169,2.808,0.01,1000000,0.85,0.385,98.937,0.0,898.966,0.0,0.0,0.0,0.498
1866,2019-11-25 18:00:00,0.0,0.0,-29.957,73.784,2.845,0.009,1000000,0.85,0.379,98.528,0.0,898.966,0.0,0.0,0.0,0.497
1867,2019-11-25 19:00:00,0.0,0.0,-30.114,73.572,2.892,0.01,1000000,0.85,0.372,98.036,0.0,898.966,0.0,0.0,0.0,0.496
1868,2019-11-25 20:00:00,0.0,0.0,-29.681,74.002,2.968,0.012,1000000,0.85,0.39,99.369,0.0,898.966,0.0,0.0,0.0,0.499
1869,2019-11-25 21:00:00,0.0,0.0,-29.297,74.233,3.013,0.018,1000000,0.85,0.406,100.533,0.0,898.966,0.0,0.0,0.0,0.501
1870,2019-11-25 22:00:00,0.0,0.0,-28.621,74.516,3.078,0.035,1000000,0.85,0.434,102.585,0.0,898.966,0.0,0.0,0.0,0.506
1871,2019-11-25 23:00:00,0.0,0.0,-28.119,74.622,3.119,0.066,1000000,0.85,0.455,104.11,0.0,898.966,0.0,0.0,0.0,0.509
1872,2019-11-26 00:00:00,0.0,0.0,-27.659,74.719,3.21,0.082,1000000,0.85,0.475,105.522,0.0,898.966,0.0,0.0,0.0,0.512
1873,2019-11-26 01:00:00,0.0,0.0,-27.1,74.703,3.252,0.0,1000000,0.848,0.5,107.232,0.0,898.966,0.0,0.0,0.0,0.516
1874,2019-11-26 02:00:00,0.0,0.0,-27.008,75.065,3.38,0.063,1000000,0.85,0.507,107.59,0.0,898.966,0.0,0.0,0.0,0.517
1875,2019-11-26 03:00:00,0.0,0.0,-26.853,75.134,3.405,0.069,1000000,0.85,0.514,108.084,0.0,898.966,0.0,0.0,0.0,0.518
1876,2019-11-26 04:00:00,0.0,0.0,-26.601,75.097,3.343,0.074,1000000,0.85,0.526,108.86,0.0,898.966,0.0,0.0,0.0,0.52
1877,2019-11-26 05:00:00,0.0,0.0,-26.469,75.112,3.402,0.079,1000000,0.85,0.533,109.276,0.0,898.966,0.0,0.0,0.0,0.52
1878,2019-11-26 06:00:00,0.0,0.0,-26.185,75.304,3.224,0.064,1000000,0.85,0.548,110.208,0.0,898.966,0.0,0.0,0.0,0.523
1879,2019-11-26 07:00:00,0.0,0.0,-25.713,75.315,3.525,0.033,1000000,0.85,0.572,111.705,0.0,898.966,0.0,0.0,0.0,0.526
1880,2019-11-26 08:00:00,0.0,0.0,-25.79,75.325,3.511,0.024,1000000,0.85,0.568,111.462,0.0,898.966,0.0,0.0,0.0,0.525
1881,2019-11-26 09:00:00,0.0,0.0,-25.756,75.32,3.53,0.019,1000000,0.85,0.57,111.569,0.0,898.966,0.0,0.0,0.0,0.525
1882,2019-11-26 10:00:00,0.0,0.0,-25.726,75.38,3.53,0.017,1000000,0.85,0.572,111.678,0.0,898.966,0.0,0.0,0.0,0.526
1883,2019-11-26 11:00:00,0.0,0.0,-25.814,75.598,3.575,0.014,1000000,0.85,0.569,111.444,0.0,898.966,0.0,0.0,0.0,0.525
1884,2019-11-26 12:00:00,0.15,0.0,-25.903,75.767,3.533,0.014,1000000,0.85,0.565,111.196,0.15,898.966,0.12,0.03,0.0,0.525
1885,2019-11-26 13:00:00,0.043,0.0,-26.14,75.912,3.457,0.015,1000000,0.85,0.555,110.477,0.043,898.966,0.034,0.009,0.0,0.523
1886,2019-11-26 14:00:00,0.0,0.0,-26.382,76.013,3.322,0.012,1000000,0.85,0.543,109.735,0.0,898.966,0.0,0.0,0.0,0.522
1887,2019-11-26 15:00:00,0.0,0.0,-26.78,76.22,3.274,0.01,1000000,0.85,0.525,108.533,0.0,898.966,0.0,0.0,0.0,0.52
1888,2019-11-26 16:00:00,0.0,0.0,-27.184,76.313,3.291,0.009,1000000,0.85,0.507,107.299,0.0,898.966,0.0,0.0,0.0,0.517
1889,2019-11-26 17:00:00,0.0,0.0,-27.485,76.187,3.307,0.008,1000000,0.85,0.492,106.348,0.0,898.966,0.0,0.0,0.0,0.515
1890,2019-11-26 18:00:00,0.0,0.0,-27.556,76.617,3.287,0.007,1000000,0.85,0.492,106.216,0.0,898.966,0.0,0.0,0.0,0.515
1891,2019-11-26 19:00:00,0.0,0.0,-28.183,76.172,3.279,0.004,1000000,0.85,0.461,104.223,0.0,898.966,0.0,0.0,0.0,0.51
1892,2019-11-26 20:00:00,0.0,0.0,-28.122,76.443,3.331,0.004,1000000,0.85,0.466,104.46,0.0,898.966,0.0,0.0,0.0,0.511
1893,2019-11-26 21:00:00,0.0,0.0,-27.967,76.071,3.34,0.006,1000000,0.85,0.47,104.856,0.0,898.966,0.0,0.0,0.0,0.512
1894,2019-11-26 22:00:00,0.0,0.0,-27.742,76.118,3.381,0.004,1000000,0.85,0.48,105.549,0.0,898.966,0.0,0.0,0.0,0.513
1895,2019-11-26 23:00:00,0.0,0.0,-27.576,75.993,3.324,0.002,1000000,0.85,0.487,106.031,0.0,898.966,0.0,0.0,0.0,0.514
1896,2019-11-27 00:00:00,0.0,0.0,-27.521,76.127,3.313,0.004,1000000,0.85,0.49,106.226,0.0,898.966,0.0,0.0,0.0,0.515
1897,2019-11-27 01:00:00,0.0,0.0,-27.05,76.25,3.258,0.0,1000000,0.848,0.513,107.701,0.0,898.966,0.0,0.0,0.0,0.518
1898,2019-11-27 02:00:00,0.0,0.0,-27.153,76.155,3.289,0.006,1000000,0.85,0.507,107.363,0.0,898.966,0.0,0.0,0.0,0.517
1899,2019-11-27 03:00:00,0.0,0.0,-27.003,76.038,3.369,0.007,1000000,0.85,0.513,107.803,0.0,898.966,0.0,0.0,0.0,0.518
1900,2019-11-27 04:00:00,0.0,0.0,-26.794,75.793,3.58,0.009,1000000,0.85,0.522,108.402,0.0,898.966,0.0,0.0,0.0,0.519
1901,2019-11-27 05:00:00,0.0,0.0,-26.191,74.321,3.733,0.014,1000000,0.85,0.54,109.982,0.0,898.966,0.0,0.0,0.0,0.521
1902,2019-11-27 06:00:00,0.0,0.0,-25.21,75.95,4.166,0.014,1000000,0.85,0.603,113.452,0.0,898.966,0.0,0.0,0.0,0.529
1903,2019-11-27 07:00:00,0.0,0.0,-24.802,76.52,4.485,0.014,1000000,0.85,0.631,114.896,0.0,898.966,0.0,0.0,0.0,0.533
1904,2019-11-27 08:00:00,0.0,0.0,-24.242,76.874,4.793,0.014,1000000,0.85,0.666,116.808,0.0,898.966,0.0,0.0,0.0,0.537
1905,2019-11-27 09:00:00,0.0,0.0,-23.894,77.369,4.888,0.015,1000000,0.85,0.692,118.069,0.0,898.966,0.0,0.0,0.0,0.539
1906,2019-11-27 10:00:00,0.0,0.0,-23.619,78.313,4.922,0.016,1000000,0.85,0.717,119.193,0.0,898.966,0.0,0.0,0.0,0.542
1907,2019-11-27 11:00:00,0.0,0.0,-23.196,78.136,5.108,0.019,1000000,0.85,0.743,120.579,0.0,898.966,0.0,0.0,0.0,0.545
1908,2019-11-27 12:00:00,0.002,0.0,-22.903,77.708,5.088,0.019,1000000,0.85,0.758,121.479,0.002,898.966,0.001,0.0,0.0,0.546
1909,2019-11-27 13:00:00,0.0,0.0,-22.733,77.967,5.155,0.021,1000000,0.85,0.772,122.117,0.0,898.966,0.0,0.0,0.0,0.548
1910,2019-11-27 14:00:00,0.0,0.0,-22.72,78.445,5.235,0.025,1000000,0.85,0.778,122.268,0.0,898.966,0.0,0.0,0.0,0.548
1911,2019-11-27 15:00:00,0.0,0.0,-22.578,78.512,5.234,0.032,1000000,0.85,0.788,122.769,0.0,898.966,0.0,0.0,0.0,0.549
1912,2019-11-27 16:00:00,0.0,0.0,-22.586,78.812,5.284,0.035,1000000,0.85,0.791,122.809,0.0,898.966,0.0,0.0,0.0,0.55
1913,2019-11-27 17:00:00,0.0,0.0,-22.787,79.642,5.096,0.032,1000000,0.85,0.785,122.303,0.0,898.966,0.0,0.0,0.0,0.549
1914,2019-11-27 18:00:00,0.0,0.0,-23.039,79.8,4.907,0.031,1000000,0.85,0.769,121.477,0.0,898.966,0.0,0.0,0.0,0.547
1915,2019-11-27 19:00:00,0.0,0.0,-23.544,79.981,4.463,0.026,1000000,0.85,0.738,119.805,0.0,898.966,0.0,0.0,0.0,0.544
1916,2019-11-27 20:00:00,0.0,0.0,-23.835,80.566,4.211,0.035,1000000,0.85,0.724,118.951,0.0,898.966,0.0,0.0,0.0,0.543
1917,2019-11-27 21:00:00,0.0,0.0,-24.15,81.004,3.868,0.043,1000000,0.85,0.708,117.991,0.0,898.966,0.0,0.0,0.0,0.541
1918,2019-11-27 22:00:00,0.0,0.0,-24.431,81.035,3.54,0.043,1000000,0.85,0.69,117.064,0.0,898.966,0.0,0.0,0.0,0.54
1919,2019-11-27 23:00:00,0.0,0.0,-24.555,81.224,3.248,0.039,1000000,0.85,0.684,116.693,0.0,898.966,0.0,0.0,0.0,0.539
1920,2019-11-28 00:00:00,0.0,0.0,-24.516,81.603,2.884,0.034,1000000,0.85,0.69,116.899,0.0,898.966,0.0,0.0,0.0,0.539
1921,2019-11-28 01:00:00,0.0,0.0,-24.627,82.22,2.712,0.0,1000000,0.848,0.688,116.658,0.0,898.966,0.0,0.0,0.0,0.539
1922,2019-11-28 02:00:00,0.0,0.0,-25.78,79.533,2.366,0.019,1000000,0.85,0.6,112.363,0.0,898.966,0.0,0.0,0.0,0.529
1923,2019-11-28 03:00:00,0.0,0.0,-26.09,79.593,2.31,0.011,1000000,0.85,0.584,111.385,0.0,898.966,0.0,0.0,0.0,0.527
1924,2019-11-28 04:00:00,0.0,0.0,-26.22,79.794,2.365,0.006,1000000,0.85,0.579,111.012,0.0,898.966,0.0,0.0,0.0,0.527
1925,2019-11-28 05:00:00,0.0,0.0,-26.383,79.802,2.503,0.005,1000000,0.85,0.57,110.497,0.0,898.966,0.0,0.0,0.0,0.526
1926,2019-11-28 06:00:00,0.0,0.0,-26.258,79.436,2.566,0.018,1000000,0.85,0.574,110.821,0.0,898.966,0.0,0.0,0.0,0.526
1927,2019-11-28 07:00:00,0.0,0.0,-25.169,79.398,2.738,0.094,1000000,0.85,0.633,114.307,0.0,898.966,0.0,0.0,0.0,0.533
1928,2019-11-28 08:00:00,0.0,0.0,-24.328,79.306,2.75,0.102,1000000,0.85,0.682,117.044,0.0,898.966,0.0,0.0,0.0,0.539
1929,2019-11-28 09:00:00,0.0,0.0,-23.646,79.067,2.859,0.09,1000000,0.85,0.723,119.266,0.0,898.966,0.0,0.0,0.0,0.543
1930,2019-11-28 10:00:00,0.0,0.0,-23.433,78.918,2.91,0.084,1000000,0.85,0.735,119.95,0.0,898.966,0.0,0.0,0.0,0.544
1931,2019-11-28 11:00:00,0.0,0.0,-23.226,78.636,2.985,0.101,1000000,0.85,0.746,120.588,0.0,898.966,0.0,0.0,0.0,0.545
1932,2019-11-28 12:00:00,0.0,0.0,-23.022,78.56,2.904,0.145,1000000,0.85,0.759,121.263,0.0,898.966,0.0,0.0,0.0,0.546
1933,2019-11-28 13:00:00,0.0,0.0,-23.007,78.456,2.663,0.156,1000000,0.85,0.759,121.291,0.0,898.966,0.0,0.0,0.0,0.546
1934,2019-11-28 14:00:00,0.0,0.0,-23.014,78.445,2.472,0.155,1000000,0.85,0.758,121.265,0.0,898.966,0.0,0.0,0.0,0.546
1935,2019-11-28 15:00:00,0.0,0.0,-23.114,78.6,2.348,0.129,1000000,0.85,0.753,120.959,0.0,898.966,0.0,0.0,0.0,0.546
1936,2019-11-28 16:00:00,0.0,0.0,-23.193,78.676,2.371,0.105,1000000,0.85,0.748,120.708,0.0,898.966,0.0,0.0,0.0,0.545
1937,2019-11-28 17:00:00,0.0,0.0,-23.205,78.207,2.295,0.121,1000000,0.85,0.743,120.565,0.0,898.966,0.0,0.0,0.0,0.545
1938,2019-11-28 18:00:00,0.0,0.0,-23.309,78.611,2.277,0.145,1000000,0.85,0.74,120.302,0.0,898.966,0.0,0.0,0.0,0.545
1939,2019-11-28 19:00:00,0.0,0.0,-23.242,78.479,2.362,0.144,1000000,0.85,0.743,120.499,0.0,898.966,0.0,0.0,0.0,0.545
1940,2019-11-28 20:00:00,0.0,0.0,-23.43,78.783,2.141,0.112,1000000,0.85,0.734,119.931,0.0,898.966,0.0,0.0,0.0,0.544
1941,2019-11-28 21:00:00,0.0,0.0,-23.391,79.078,2.072,0.096,1000000,0.85,0.739,120.126,0.0,898.966,0.0,0.0,0.0,0.544
1942,2019-11-28 22:00:00,0.0,0.0,-23.317,79.471,1.959,0.085,1000000,0.85,0.748,120.462,0.0,898.966,0.0,0.0,0.0,0.545
1943,2019-11-28 23:00:00,0.0,0.0,-23.335,79.693,1.836,0.076,1000000,0.85,0.749,120.449,0.0,898.966,0.0,0.0,0.0,0.545
1944,2019-11-29 00:00:00,0.0,0.0,-23.191,79.76,1.659,0.063,1000000,0.85,0.759,120.951,0.0,898.966,0.0,0.0,0.0,0.546
1945,2019-11-29 01:00:00,0.0,0.0,-23.181,79.81,1.444,0.0,1000000,0.848,0.76,120.996,0.0,898.966,0.0,0.0,0.0,0.547
1946,2019-11-29 02:00:00,0.0,0.0,-23.037,79.883,1.274,0.038,1000000,0.85,0.77,121.502,0.0,898.966,0.0,0.0,0.0,0.548
1947,2019-11-29 03:00:00,0.0,0.0,-22.823,79.712,1.138,0.028,1000000,0.85,0.783,122.195,0.0,898.966,0.0,0.0,0.0,0.549
1948,2019-11-29 04:00:00,0.0,0.0,-22.818,79.365,0.945,0.021,1000000,0.85,0.78,122.136,0.0,898.966,0.0,0.0,0.0,0.549
1949,2019-11-29 05:00:00,0.0,0.0,-23.013,79.191,0.651,0.029,1000000,0.85,0.765,121.432,0.0,898.966,0.0,0.0,0.0,0.547
1950,2019-11-29 06:00:00,0.0,0.0,-23.036,79.163,0.147,0.044,1000000,0.85,0.764,121.348,0.0,898.966,0.0,0.0,0.0,0.547
1951,2019-11-29 07:00:00,0.0,0.0,-24.23,78.889,1.218,0.047,1000000,0.85,0.684,117.28,0.0,898.966,0.0,0.0,0.0,0.539
1952,2019-11-29 08:00:00,0.0,0.0,-24.813,78.904,1.765,0.043,1000000,0.85,0.65,115.364,0.0,898.966,0.0,0.0,0.0,0.535
1953,2019-11-29 09:00:00,0.0,0.0,-25.182,78.333,2.17,0.031,1000000,0.85,0.624,114.044,0.0,898.966,0.0,0.0,0.0,0.532
1954,2019-11-29 10:00:00,0.0,0.0,-25.363,77.786,2.366,0.026,1000000,0.85,0.61,113.345,0.0,898.966,0.0,0.0,0.0,0.53
1955,2019-11-29 11:00:00,0.0,0.0,-25.918,77.249,2.472,0.025,1000000,0.85,0.576,111.457,0.0,898.966,0.0,0.0,0.0,0.526
1956,2019-11-29 12:00:00,0.0,0.0,-26.597,76.689,2.517,0.021,1000000,0.85,0.537,109.2,0.0,898.966,0.0,0.0,0.0,0.521
1957,2019-11-29 13:00:00,0.0,0.0,-27.414,76.068,2.444,0.017,1000000,0.85,0.495,106.542,0.0,898.966,0.0,0.0,0.0,0.515
1958,2019-11-29 14:00:00,0.0,0.0,-28.363,75.446,2.258,0.014,1000000,0.85,0.45,103.539,0.0,898.966,0.0,0.0,0.0,0.509
1959,2019-11-29 15:00:00,0.0,0.0,-29.402,74.76,2.223,0.013,1000000,0.85,0.404,100.327,0.0,898.966,0.0,0.0,0.0,0.501
1960,2019-11-29 16:00:00,0.0,0.0,-30.309,74.167,2.209,0.012,1000000,0.85,0.369,97.59,0.0,898.966,0.0,0.0,0.0,0.495
1961,2019-11-29 17:00:00,0.0,0.0,-30.977,73.865,2.178,0.014,1000000,0.85,0.345,95.636,0.0,898.966,0.0,0.0,0.0,0.49
1962,2019-11-29 18:00:00,0.0,0.0,-31.831,73.654,2.118,0.012,1000000,0.85,0.317,93.216,0.0,898.966,0.0,0.0,0.0,0.485
1963,2019-11-29 19:00:00,0.0,0.0,-32.943,73.183,1.722,0.009,1000000,0.85,0.283,90.103,0.0,898.966,0.0,0.0,0.0,0.477
1964,2019-11-29 20:00:00,0.0,0.0,-33.074,73.664,1.791,0.007,1000000,0.85,0.281,89.835,0.0,898.966,0.0,0.0,0.0,0.477
1965,2019-11-29 21:00:00,0.0,0.0,-33.575,73.652,1.922,0.006,1000000,0.85,0.268,88.498,0.0,898.966,0.0,0.0,0.0,0.474
1966,2019-11-29 22:00:00,0.0,0.0,-33.606,73.57,1.79,0.005,1000000,0.85,0.267,88.402,0.0,898.966,0.0,0.0,0.0,0.474
1967,2019-11-29 23:00:00,0.0,0.0,-33.47,73.382,1.659,0.005,1000000,0.85,0.27,88.73,0.0,898.966,0.0,0.0,0.0,0.474
1968,2019-11-30 00:00:00,0.0,0.0,-33.042,72.893,1.352,0.005,1000000,0.85,0.279,89.786,0.0,898.966,0.0,0.0,0.0,0.476
1969,2019-11-30 01:00:00,0.0,0.0,-32.922,72.315,1.314,0.0,1000000,0.848,0.28,90.006,0.0,898.966,0.0,0.0,0.0,0.477
1970,2019-11-30 02:00:00,0.0,0.0,-33.661,72.537,1.528,0.006,1000000,0.85,0.262,88.078,0.0,898.966,0.0,0.0,0.0,0.472
1971,2019-11-30 03:00:00,0.0,0.0,-34.463,73.228,1.82,0.014,1000000,0.85,0.244,86.098,0.0,898.966,0.0,0.0,0.0,0.468
1972,2019-11-30 04:00:00,0.0,0.0,-34.578,73.582,2.055,0.021,1000000,0.85,0.243,85.859,0.0,898.966,0.0,0.0,0.0,0.467
1973,2019-11-30 05:00:00,0.0,0.0,-34.432,73.791,2.149,0.023,1000000,0.85,0.247,86.273,0.0,898.966,0.0,0.0,0.0,0.469
1974,2019-11-30 06:00:00,0.0,0.0,-34.319,73.69,2.174,0.019,1000000,0.85,0.249,86.55,0.0,898.966,0.0,0.0,0.0,0.469
1975,2019-11-30 07:00:00,0.0,0.0,-34.521,74.117,2.117,0.014,1000000,0.85,0.246,86.096,0.0,898.966,0.0,0.0,0.0,0.468
1976,2019-11-30 08:00:00,0.0,0.0,-34.43,74.246,2.076,0.014,1000000,0.85,0.248,86.354,0.0,898.966,0.0,0.0,0.0,0.469
1977,2019-11-30 09:00:00,0.0,0.0,-34.431,74.166,2.041,0.018,1000000,0.85,0.248,86.338,0.0,898.966,0.0,0.0,0.0,0.469
1978,2019-11-30 10:00:00,0.0,0.0,-34.25,74.116,1.955,0.022,1000000,0.85,0.252,86.801,0.0,898.966,0.0,0.0,0.0,0.47
1979,2019-11-30 11:00:00,0.0,0.0,-34.09,73.862,1.879,0.023,1000000,0.85,0.256,87.177,0.0,898.966,0.0,0.0,0.0,0.471
1980,2019-11-30 12:00:00,0.0,0.0,-33.876,73.662,1.784,0.022,1000000,0.85,0.26,87.705,0.0,898.966,0.0,0.0,0.0,0.472
1981,2019-11-30 13:00:00,0.0,0.0,-33.659,73.51,1.687,0.019,1000000,0.85,0.265,88.251,0.0,898.966,0.0,0.0,0.0,0.473
1982,2019-11-30 14:00:00,0.0,0.0,-33.506,73.07,1.59,0.016,1000000,0.85,0.268,88.58,0.0,898.966,0.0,0.0,0.0,0.474
1983,2019-11-30 15:00:00,0.0,0.0,-33.349,72.217,1.489,0.012,1000000,0.85,0.268,88.848,0.0,898.966,0.0,0.0,0.0,0.474
1984,2019-11-30 16:00:00,0.0,0.0,-33.387,72.118,1.427,0.008,1000000,0.85,0.267,88.73,0.0,898.966,0.0,0.0,0.0,0.474
1985,2019-11-30 17:00:00,0.0,0.0,-33.415,71.836,1.35,0.005,1000000,0.85,0.265,88.606,0.0,898.966,0.0,0.0,0.0,0.473
1986,2019-11-30 18:00:00,0.0,0.0,-33.52,71.769,1.244,0.004,1000000,0.85,0.262,88.316,0.0,898.966,0.0,0.0,0.0,0.472
1987,2019-11-30 19:00:00,0.0,0.0,-34.784,70.928,1.077,0.002,1000000,0.85,0.229,84.881,0.0,898.966,0.0,0.0,0.0,0.464
1988,2019-11-30 20:00:00,0.0,0.0,-34.405,71.216,0.997,0.001,1000000,0.85,0.239,85.906,0.0,898.966,0.0,0.0,0.0,0.466
1989,2019-11-30 21:00:00,0.0,0.0,-34.049,71.388,0.99,0.001,1000000,0.85,0.248,86.86,0.0,898.966,0.0,0.0,0.0,0.469
1990,2019-11-30 22:00:00,0.0,0.0,-33.784,71.569,0.958,0.001,1000000,0.85,0.255,87.586,0.0,898.966,0.0,0.0,0.0,0.471
1991,2019-11-30 23:00:00,0.0,0.0,-33.614,71.739,0.968,0.001,1000000,0.85,0.26,88.063,0.0,898.966,0.0,0.0,0.0,0.472
1992,2019-12-01 00:00:00,0.0,0.0,-33.392,71.82,0.951,0.0,1000000,0.848,0.266,88.664,0.0,898.966,0.0,0.0,0.0,0.473
1993,2019-12-01 01:00:00,0.0,0.0,-33.131,71.987,0.959,0.0,1000000,0.843,0.273,89.388,0.0,898.966,0.0,0.0,0.0,0.475
