time,temp,RH,wind,SW_direct,SW_diffuse,alb,press,missing_type,LW_in,Qs_meas,ppt,snow_h
2021-12-17 10:00:00,-6.359999999999999,95.64500000000001,0.405,53.733,35.821999999999996,0.7701412539780024,91.255,-,276.975,-4.36,0.0,50.355000000000004
2021-12-17 11:00:00,-3.335,96.64500000000001,0.49,155.739,103.82600000000001,0.7705969602989616,91.25,-,291.565,12.205,1.125,50.730000000000004
2021-12-17 12:00:00,-5.359999999999999,94.91,0.435,15.828000000000001,10.552000000000001,0.7695120180005484,91.21,-,260.475,-13.434999999999999,0.0,50.34
2021-12-17 13:00:00,-5.7,95.61500000000001,0.47500000000000003,17.331,11.554,0.7684270757021351,91.205,-,257.33000000000004,10.825,0.0,49.935
2021-12-17 14:00:00,-5.73,95.37,0.48,15.318,10.212000000000002,0.7673421334037218,91.215,-,255.735,8.16,0.0,49.635000000000005
2021-12-17 15:00:00,-6.215,95.14,0.45,11.069999999999999,7.38,0.7662571911053084,91.21,-,254.2,3.545,0.0,49.675
2021-12-17 16:00:00,-6.665,95.38,0.395,5.726999999999999,3.818,0.7651722488068952,91.205,-,254.07,9.285,0.0,49.585
2021-12-17 17:00:00,-5.545,95.815,0.455,0.519,0.3460000000000001,0.7640873065084819,91.155,-,257.795,27.265,0.0,49.565
2021-12-17 18:00:00,-6.415,94.995,0.48,-0.837,-0.558,0.7630023642100686,91.19,-,256.04499999999996,21.545,0.0,49.54
2021-12-17 19:00:00,-6.445,95.705,0.435,-0.22799999999999998,-0.15200000000000002,0.7619174219116553,91.18,-,257.185,59.83,0.0,49.59
2021-12-17 20:00:00,-5.645,95.35499999999999,0.335,-0.20700000000000002,-0.138,0.7608324796132421,91.17500000000001,-,259.95000000000005,31.96,0.0,49.519999999999996
2021-12-17 21:00:00,-6.535,95.02000000000001,0.39,-0.372,-0.248,0.7597475373148288,91.185,-,258.3,8.205,0.0,49.47
2021-12-17 22:00:00,-5.55,95.735,0.375,0.27299999999999996,0.182,0.7586625950164155,91.19,-,262.75,6.865,0.0,49.370000000000005
2021-12-17 23:00:00,-5.31,95.155,0.43,-0.345,-0.22999999999999998,0.7575776527180021,91.16499999999999,-,265.6,-0.9349999999999996,0.0,49.504999999999995
2021-12-18 00:00:00,-5.5600000000000005,95.08500000000001,0.295,-0.384,-0.256,0.7564927104195889,91.135,-,264.92499999999995,1.9149999999999998,0.0,49.349999999999994
2021-12-18 01:00:00,-5.375,95.435,0.22,0.032999999999999995,0.022,0.7554077681211756,91.115,-,264.865,15.18,0.0,49.345
2021-12-18 02:00:00,-5.15,95.28,0.33,0.22499999999999998,0.15000000000000002,0.7543228258227623,91.095,-,266.11,11.815,0.0,49.34
2021-12-18 03:00:00,-4.945,94.875,0.32999999999999996,-0.126,-0.084,0.7532378835243491,91.07,-,267.67999999999995,3.995,0.0,49.394999999999996
2021-12-18 04:00:00,-5.074999999999999,94.53999999999999,0.295,-0.162,-0.10800000000000001,0.7521529412259358,91.045,-,267.3,11.379999999999999,0.0,49.275000000000006
2021-12-18 05:00:00,-5.195,93.97999999999999,0.39,-0.093,-0.062,0.7510679989275225,91.0,-,266.56,3.9250000000000003,0.0,49.275
2021-12-18 06:00:00,-5.33,93.625,0.35,-0.129,-0.08600000000000001,0.7499830566291092,91.005,-,266.70000000000005,-1.26,0.0,49.12
2021-12-18 07:00:00,-4.484999999999999,91.60499999999999,0.5,0.135,0.09000000000000001,0.7488981143306959,91.015,-,269.505,9.48,0.0,48.93
2021-12-18 08:00:00,-4.550000000000001,90.625,0.485,1.044,0.6960000000000001,0.7478131720322826,91.025,-,270.53,9.219999999999999,0.0,49.015
2021-12-18 09:00:00,-4.365,88.185,0.5,7.373999999999999,4.916,0.7467282297338693,91.035,-,271.555,-5.59,0.0,48.95
2021-12-18 10:00:00,-3.7800000000000002,87.285,0.375,55.776,37.184000000000005,0.745643287435456,91.03,-,275.05,4.135,0.0,48.864999999999995
2021-12-18 11:00:00,0.09,77.205,0.7050000000000001,176.03099999999998,117.354,0.6974964636910544,90.975,-,287.65,-19.259999999999998,0.0,49.075
2021-12-18 12:00:00,-1.51,82.775,0.43,17.987999999999996,11.991999999999999,0.9719813208805872,90.92500000000001,-,274.02,-0.6750000000000003,0.0,49.2
2021-12-18 13:00:00,-2.395,83.62,0.46499999999999997,21.144000000000002,14.096000000000002,0.9551645856980704,90.875,-,268.01,2.6949999999999994,0.0,49.045
2021-12-18 14:00:00,-2.045,81.645,0.445,23.622000000000003,15.748000000000003,0.9334518669037337,90.815,-,268.405,9.225,0.0,48.925
2021-12-18 15:00:00,-1.775,82.36500000000001,0.385,13.797,9.198,0.9197429559146768,90.78,-,265.92,2.165,0.0,49.04
2021-12-18 16:00:00,-2.355,83.935,0.315,6.363,4.242,0.9060340449256198,90.85499999999999,-,262.245,0.20999999999999996,0.0,48.945
2021-12-18 17:00:00,-3.225,85.77000000000001,0.36,0.45599999999999996,0.30400000000000005,0.8923251339365629,90.885,-,258.86,1.045,0.0,48.91
2021-12-18 18:00:00,-4.93,90.66499999999999,0.485,-0.7529999999999999,-0.502,0.8786162229475059,91.005,-,253.535,64.03999999999999,0.0,48.975
2021-12-18 19:00:00,-6.91,94.32,0.39,-0.648,-0.43200000000000005,0.8649073119584489,91.04,-,251.27,-3.43,0.0,48.74
2021-12-18 20:00:00,-6.235,94.82,0.485,0.297,0.198,0.851198400969392,90.995,-,255.325,-1.505,0.0,48.92
2021-12-18 21:00:00,-4.03,88.71000000000001,0.32499999999999996,0.474,0.31600000000000006,0.837489489980335,91.01,-,262.54,12.129999999999999,0.0,48.675
2021-12-18 22:00:00,-3.8,87.96000000000001,0.44,-0.204,-0.13599999999999998,0.8237805789912781,91.03,-,263.83500000000004,-1.575,0.0,48.790000000000006
2021-12-18 23:00:00,-4.6,90.36500000000001,0.335,-0.054,-0.036,0.8100716680022211,91.03999999999999,-,261.755,5.91,0.0,48.72
2021-12-19 00:00:00,-5.785,90.52000000000001,0.355,-0.411,-0.27399999999999997,0.7963627570131642,91.005,-,259.14,8.11,0.0,48.905
2021-12-19 01:00:00,-6.45,92.43,0.51,-0.084,-0.05600000000000001,0.7826538460241073,90.96,-,258.385,4.21,0.0,48.974999999999994
2021-12-19 02:00:00,-5.42,91.325,0.44,0.348,0.23199999999999998,0.7689449350350502,90.945,-,260.95500000000004,16.09,0.0,48.8
2021-12-19 03:00:00,-5.42,90.32,0.28,0.024000000000000004,0.016000000000000004,0.7552360240459933,90.94999999999999,-,261.33,-12.545,0.0,48.78
2021-12-19 04:00:00,-5.52,90.275,0.24,0.26999999999999996,0.18,0.7415271130569363,90.91,-,261.405,4.120000000000001,0.0,48.725
2021-12-19 05:00:00,-5.045,89.47,0.29500000000000004,0.525,0.35000000000000003,0.7278182020678794,90.875,-,263.28,0.28000000000000025,0.0,48.724999999999994
2021-12-19 06:00:00,-5.52,89.31,0.33,-0.3,-0.2,0.7141092910788225,90.88,-,262.74,8.129999999999999,0.0,48.43
2021-12-19 07:00:00,-5.6850000000000005,89.22999999999999,0.31,0.549,0.36600000000000005,0.7004003800897655,90.835,-,261.895,12.004999999999999,0.0,48.504999999999995
2021-12-19 08:00:00,-4.375,85.12,0.365,1.911,1.274,0.6866914691007086,90.785,-,266.7,-8.835,0.0,48.485
2021-12-19 09:00:00,-4.535,85.89,0.29000000000000004,8.847,5.898,0.6729825581116515,90.75999999999999,-,267.21000000000004,0.4849999999999999,0.0,48.39
2021-12-19 10:00:00,-3.2,82.445,0.43,66.414,44.276,0.6592736471225946,90.74,-,272.87,-9.780000000000001,0.0,48.150000000000006
2021-12-19 11:00:00,-0.08,72.56,0.55,177.19199999999998,118.128,0.5827915481511581,90.71,-,272.26,-16.4,0.0,48.2
2021-12-19 12:00:00,-2.52,80.205,0.45499999999999996,18.405,12.270000000000001,0.9660961695191523,90.66,-,257.865,1.57,1.6049999999999898,48.735
2021-12-19 13:00:00,-3.365,84.11500000000001,0.53,19.974,13.316,0.9615500150195253,90.57,-,252.085,7.0249999999999995,0.0,48.685
2021-12-19 14:00:00,-2.725,81.895,0.33,18.354,12.236,0.9643674403399803,90.5,-,251.625,7.245000000000001,0.0,48.53
2021-12-19 15:00:00,-2.605,79.74000000000001,0.32,13.415999999999999,8.944,0.945647599586095,90.46000000000001,-,250.46,0.21000000000000002,0.0,48.42
2021-12-19 16:00:00,-2.51,79.0,0.365,7.146,4.764,0.9269277588322098,90.425,-,248.785,15.535,0.0,48.56
2021-12-19 17:00:00,-2.52,79.91499999999999,0.39,0.6089999999999999,0.40599999999999997,0.9082079180783245,90.38,-,247.095,2.13,0.0,48.45
2021-12-19 18:00:00,-2.665,80.72999999999999,0.42,-0.237,-0.15800000000000003,0.8894880773244391,90.37,-,245.125,-5.165,0.0,48.445
2021-12-19 19:00:00,-2.63,79.445,0.45499999999999996,-0.009,-0.006,0.8707682365705538,90.36,-,243.43,5.06,0.0,48.505
2021-12-19 20:00:00,-2.7649999999999997,79.375,0.42000000000000004,-0.174,-0.11599999999999999,0.8520483958166686,90.35,-,242.28,-5.84,0.0,48.57
2021-12-19 21:00:00,-2.52,78.96,0.49,-0.252,-0.168,0.8333285550627832,90.33,-,241.08,-28.48,0.0,48.68
2021-12-19 22:00:00,-1.3900000000000001,73.235,0.7,-0.861,-0.5740000000000001,0.814608714308898,90.32,-,240.405,-16.439999999999998,0.0,48.615
2021-12-19 23:00:00,-2.105,75.295,0.59,-0.846,-0.564,0.7958888735550127,90.30000000000001,-,237.82999999999998,-36.980000000000004,0.0,48.59
2021-12-20 00:00:00,-1.7999999999999998,73.24,0.6799999999999999,-1.272,-0.8480000000000001,0.7771690328011274,90.245,-,237.03,-37.03,0.0,48.5
2021-12-20 01:00:00,-2.01,74.84,0.48,-0.684,-0.45600000000000007,0.758449192047242,90.195,-,235.715,16.615000000000002,0.0,48.545
2021-12-20 02:00:00,-2.195,74.635,0.445,-0.735,-0.49000000000000005,0.7397293512933568,90.16499999999999,-,234.83999999999997,-0.965,0.0,48.41
2021-12-20 03:00:00,-2.61,74.25,0.42,-0.48,-0.32000000000000006,0.7210095105394715,90.15,-,233.755,-10.095,0.0,48.39
2021-12-20 04:00:00,-3.42,75.655,0.28,-0.405,-0.27,0.7022896697855863,90.11,-,231.985,2.3100000000000005,0.0,48.290000000000006
2021-12-20 05:00:00,-3.9050000000000002,77.86500000000001,0.31,-0.0029999999999999983,-0.001999999999999999,0.6835698290317009,90.08500000000001,-,230.9,-0.9100000000000001,0.0,48.39
2021-12-20 06:00:00,-3.9299999999999997,77.935,0.30000000000000004,0.024000000000000004,0.016000000000000004,0.6648499882778156,90.065,-,230.14,3.2600000000000007,0.0,48.32
2021-12-20 07:00:00,-4.26,78.39500000000001,0.30000000000000004,0.078,0.052000000000000005,0.6461301475239303,90.06,-,229.45999999999998,2.4799999999999995,0.0,48.265
2021-12-20 08:00:00,-4.105,77.38499999999999,0.48,1.476,0.984,0.627410306770045,90.055,-,228.41500000000002,-3.9749999999999996,0.0,48.155
2021-12-20 09:00:00,-6.045,83.675,0.45999999999999996,9.165,6.109999999999999,0.6086904660161597,90.07499999999999,-,224.75,-27.385,0.0,48.25
2021-12-20 10:00:00,-6.54,85.495,0.59,71.49,47.660000000000004,0.5899706252622744,90.08500000000001,-,223.42000000000002,12.100000000000001,0.0,47.754999999999995
2021-12-20 11:00:00,-4.695,87.65,0.76,211.809,141.206,0.5959803407787204,90.08500000000001,-,227.20999999999998,-15.434999999999999,0.0,47.620000000000005
2021-12-20 12:00:00,-6.525,92.705,0.525,21.759,14.506,0.9164483661932993,90.07499999999999,-,221.505,0.94,0.0,47.415
2021-12-20 13:00:00,-7.45,94.35,0.64,22.008,14.672,0.9375681570338059,90.07,-,229.28,-24.87,0.0,46.94
2021-12-20 14:00:00,-8.46,94.495,0.385,19.26,12.840000000000002,0.9571651090342679,90.015,-,217.98,3.42,0.0,46.655
2021-12-20 15:00:00,-8.445,93.66499999999999,0.41000000000000003,14.187,9.458,0.9499192513242298,90.01,-,217.505,0.20500000000000002,1.5599999999999883,47.175
2021-12-20 16:00:00,-8.71,93.46000000000001,0.47,6.642,4.428,0.9426733936141917,90.025,-,216.39999999999998,12.7,1.8000000000000043,47.775
2021-12-20 17:00:00,-9.260000000000002,93.61500000000001,0.395,0.354,0.236,0.9354275359041536,90.005,-,216.01,-0.5099999999999998,0.0,48.03
2021-12-20 18:00:00,-9.775,93.69,0.41500000000000004,0.00899999999999999,0.005999999999999995,0.9281816781941156,90.00999999999999,-,223.575,-0.8099999999999999,0.0,47.9
2021-12-20 19:00:00,-10.15,94.07,0.5,-0.612,-0.40800000000000003,0.9209358204840774,90.01,-,229.87,-6.34,1.2899999999999991,48.33
2021-12-20 20:00:00,-9.975,93.50999999999999,0.375,-0.282,-0.188,0.9136899627740394,89.985,-,231.555,3.0399999999999996,0.0,48.12
2021-12-20 21:00:00,-9.385,93.225,0.31000000000000005,0.129,0.08600000000000001,0.9064441050640013,89.97,-,235.575,3.585,0.0,48.205
2021-12-20 22:00:00,-9.245000000000001,92.275,0.32999999999999996,-0.255,-0.17000000000000004,0.8991982473539633,89.96,-,238.825,0.40500000000000025,0.0,48.185
2021-12-20 23:00:00,-9.725000000000001,92.60499999999999,0.355,0.018,0.012,0.8919523896439251,89.935,-,238.87,1.3249999999999997,0.0,48.33
2021-12-21 00:00:00,-9.575,91.785,0.325,-0.045000000000000005,-0.030000000000000006,0.884706531933887,89.93,-,240.29500000000002,8.06,0.0,48.26
2021-12-21 01:00:00,-10.31,91.49000000000001,0.5,-0.399,-0.266,0.877460674223849,89.91,-,239.385,5.6899999999999995,0.0,48.254999999999995
2021-12-21 02:00:00,-11.095,92.13,0.495,-0.17400000000000002,-0.11600000000000002,0.8702148165138108,89.905,-,241.69,1.265,0.0,48.22
2021-12-21 03:00:00,-11.575,92.375,0.455,-0.6,-0.4,0.8629689588037728,89.89,-,242.37,1.115,0.0,48.11
2021-12-21 04:00:00,-11.82,92.16999999999999,0.44499999999999995,-0.327,-0.21800000000000003,0.8557231010937347,89.87,-,237.99,10.535,0.0,48.08
2021-12-21 05:00:00,-11.545000000000002,91.78,0.43,-0.147,-0.098,0.8484772433836967,89.86500000000001,-,238.91500000000002,0.985,0.0,48.095
2021-12-21 06:00:00,-12.315,91.32,0.475,-0.21,-0.13999999999999999,0.8412313856736585,89.88499999999999,-,240.405,7.005000000000001,0.0,48.05
2021-12-21 07:00:00,-12.695,92.275,0.495,0.66,0.44000000000000006,0.8339855279636205,89.915,-,249.55,1.0150000000000001,0.0,47.99
2021-12-21 08:00:00,-11.175,92.015,0.505,1.299,0.8660000000000001,0.8267396702535824,89.955,-,258.345,-2.57,0.0,47.955
2021-12-21 09:00:00,-11.975,91.72,0.425,7.497,4.998000000000001,0.8194938125435443,89.93,-,248.76999999999998,6.4399999999999995,0.0,47.595
2021-12-21 10:00:00,-9.775,93.55000000000001,0.31,52.074000000000005,34.716,0.8122479548335062,89.9,-,254.29500000000002,4.61,0.0,47.6
2021-12-21 11:00:00,-5.99,92.84,0.45,124.68599999999999,83.12400000000001,0.7938982724604206,89.89,-,280.5,-18.1,0.0,46.96
2021-12-21 12:00:00,-8.934999999999999,92.02000000000001,0.455,16.188,10.792000000000002,0.9970348406226834,89.88499999999999,-,253.32999999999998,-17.07,0.0,46.715
2021-12-21 13:00:00,-10.075,92.13,0.395,17.151,11.434000000000001,0.9884556471808282,89.85499999999999,-,243.32999999999998,-11.155000000000001,0.0,46.68
2021-12-21 14:00:00,-10.5,92.125,0.48,15.801,10.534,0.979876453738973,89.82,-,240.265,-2.5650000000000004,0.0,46.705
2021-12-21 15:00:00,-10.98,91.99000000000001,0.41000000000000003,11.697000000000001,7.798000000000001,0.9712972602971178,89.84,-,236.76,6.4350000000000005,0.0,46.68
2021-12-21 16:00:00,-11.64,91.43,0.42,5.778,3.852,0.9627180668552625,89.88,-,233.78,11.785,0.0,46.769999999999996
2021-12-21 17:00:00,-12.03,91.61,0.42500000000000004,0.396,0.264,0.9541388734134073,89.89500000000001,-,231.745,0.355,1.0349999999999966,47.114999999999995
2021-12-21 18:00:00,-12.01,91.575,0.425,0.021,0.014000000000000002,0.9455596799715521,89.89500000000001,-,232.61,11.96,0.0,47.25
2021-12-21 19:00:00,-11.675,91.7,0.35,-0.012000000000000002,-0.008000000000000002,0.9369804865296969,89.91,-,233.785,0.9099999999999997,0.0,47.06
2021-12-21 20:00:00,-11.535,91.79,0.365,0.144,0.096,0.9284012930878417,89.935,-,234.195,10.195,0.0,47.015
2021-12-21 21:00:00,-11.835,91.395,0.39,-0.051,-0.033999999999999996,0.9198220996459865,89.985,-,233.22500000000002,4.555,0.0,46.99
2021-12-21 22:00:00,-12.129999999999999,91.19999999999999,0.35,-0.129,-0.08600000000000001,0.9112429062041313,90.01,-,231.88,-5.82,0.0,47.05
2021-12-21 23:00:00,-11.865,91.78999999999999,0.43000000000000005,0.264,0.17600000000000002,0.9026637127622761,90.03,-,233.07,11.405,0.0,47.135000000000005
2021-12-22 00:00:00,-11.87,91.24000000000001,0.43000000000000005,-0.138,-0.09200000000000001,0.8940845193204208,90.035,-,233.845,-1.8800000000000001,0.0,47.09
2021-12-22 01:00:00,-11.975000000000001,91.25999999999999,0.345,-0.06,-0.04000000000000001,0.8855053258785656,90.02,-,232.595,12.06,0.0,46.875
2021-12-22 02:00:00,-12.094999999999999,91.225,0.375,0.135,0.09000000000000001,0.8769261324367104,90.03999999999999,-,231.55,13.584999999999999,0.0,47.03
2021-12-22 03:00:00,-11.955,91.545,0.36,0.069,0.04600000000000001,0.8683469389948552,90.03999999999999,-,231.985,2.62,0.0,46.815
2021-12-22 04:00:00,-11.22,91.785,0.295,0.237,0.15800000000000003,0.859767745553,90.03,-,233.155,9.325,0.0,47.135
2021-12-22 05:00:00,-11.68,91.06,0.32,-0.036,-0.024,0.8511885521111446,90.05,-,232.26,-7.13,0.0,46.64
2021-12-22 06:00:00,-11.184999999999999,91.88,0.325,0.324,0.21600000000000003,0.8426093586692895,90.035,-,233.435,-7.485,0.0,46.9
2021-12-22 07:00:00,-10.83,91.91499999999999,0.305,0.27299999999999996,0.182,0.8340301652274342,90.03,-,234.51999999999998,7.725,0.0,46.72
2021-12-22 08:00:00,-10.545,91.76,0.345,1.4549999999999998,0.97,0.825450971785579,90.05000000000001,-,235.28,8.495,0.0,46.42
2021-12-22 09:00:00,-10.805,92.0,0.35,7.640999999999999,5.094,0.8168717783437238,90.08,-,235.09,5.755,1.4400000000000117,46.900000000000006
2021-12-22 10:00:00,-9.940000000000001,93.31,0.375,44.787000000000006,29.858000000000004,0.8082925849018686,90.115,-,238.14499999999998,5.695,1.4399999999999693,47.379999999999995
2021-12-22 11:00:00,-6.4,93.845,0.44999999999999996,149.67,99.78,0.8131489276408098,90.155,-,256.14,20.245,1.1100000000000136,47.75
2021-12-22 12:00:00,-8.754999999999999,92.12,0.44,15.009,10.006,0.9600239856086348,90.095,-,238.98000000000002,-2.4850000000000003,0.0,48.035
2021-12-22 13:00:00,-8.865,92.205,0.42500000000000004,16.773,11.182,0.9697728492219639,89.99,-,232.01999999999998,-0.7799999999999999,0.0,48.12
2021-12-22 14:00:00,-9.02,91.995,0.4,16.026,10.684000000000001,0.9728566080119805,90.005,-,229.675,1.6650000000000003,0.0,48.035
2021-12-22 15:00:00,-9.01,91.16,0.385,13.785,9.190000000000001,0.9675734494015233,90.045,-,228.0,8.780000000000001,0.0,48.19
2021-12-22 16:00:00,-8.155,91.445,0.385,8.613,5.742000000000001,0.9839777081156391,90.025,-,229.135,-2.41,0.0,48.005
2021-12-22 17:00:00,-7.575,90.935,0.32,0.795,0.5300000000000001,0.9680795318560654,90.025,-,228.435,20.52,0.0,48.225
2021-12-22 18:00:00,-7.365,89.425,0.33,0.324,0.21600000000000003,0.9521813555964916,90.05,-,228.905,4.735,0.0,48.17
2021-12-22 19:00:00,-6.74,86.815,0.42500000000000004,0.6029999999999999,0.40199999999999997,0.936283179336918,90.015,-,229.265,0.6200000000000001,0.0,48.135
2021-12-22 20:00:00,-6.02,83.00999999999999,0.375,0.42300000000000004,0.28200000000000003,0.9203850030773443,89.97999999999999,-,230.215,-6.11,0.0,48.1
2021-12-22 21:00:00,-7.23,82.92,0.495,0.0,0.0,0.9044868268177706,89.99000000000001,-,227.02499999999998,-10.965,0.0,48.265
2021-12-22 22:00:00,-8.325,85.265,0.39,0.093,0.062,0.8885886505581968,89.97999999999999,-,224.105,8.49,0.0,48.42
2021-12-22 23:00:00,-8.100000000000001,85.11500000000001,0.33999999999999997,0.40199999999999997,0.26799999999999996,0.8726904742986231,89.935,-,224.995,7.909999999999999,0.0,48.725
2021-12-23 00:00:00,-7.54,84.14,0.30000000000000004,0.4589999999999999,0.306,0.8567922980390494,89.955,-,228.515,5.405,0.0,48.345
2021-12-23 01:00:00,-6.935,83.08,0.305,0.46199999999999997,0.30800000000000005,0.8408941217794756,89.97,-,231.87,4.68,0.0,48.58
2021-12-23 02:00:00,-6.645,81.67,0.33499999999999996,0.573,0.382,0.824995945519902,89.97,-,237.64,-1.5699999999999998,0.0,48.7
2021-12-23 03:00:00,-6.095,81.275,0.295,0.48899999999999993,0.326,0.8090977692603283,89.96000000000001,-,238.935,-1.0450000000000002,0.0,48.129999999999995
2021-12-23 04:00:00,-5.1899999999999995,78.745,0.43000000000000005,0.696,0.46399999999999997,0.7931995930007545,89.875,-,247.705,3.13,0.0,48.25
2021-12-23 05:00:00,-4.68,77.005,0.435,-0.04800000000000001,-0.03200000000000001,0.7773014167411808,89.82,-,240.695,2.265,0.0,47.945
2021-12-23 06:00:00,-5.85,79.41,0.585,0.09899999999999999,0.06599999999999999,0.7614032404816071,89.79,-,231.695,3.17,0.0,47.875
2021-12-23 07:00:00,-6.18,79.095,0.62,-0.318,-0.21200000000000002,0.7455050642220334,89.82499999999999,-,229.47,-6.3149999999999995,0.0,47.835
2021-12-23 08:00:00,-5.6,78.325,0.55,1.032,0.6880000000000001,0.7296068879624598,89.82499999999999,-,231.03,-2.4850000000000003,0.0,47.485
2021-12-23 09:00:00,-5.775,77.91,0.44999999999999996,8.172,5.448,0.713708711702886,89.82499999999999,-,231.235,-0.4049999999999998,0.0,47.36
2021-12-23 10:00:00,-4.8149999999999995,75.93,0.385,55.356,36.904,0.6978105354433123,89.84,-,235.58499999999998,-12.620000000000001,0.0,47.01
2021-12-23 11:00:00,-1.4449999999999998,67.945,0.565,143.388,95.59200000000001,0.700728094401205,89.82,-,249.13,-4.8,0.0,46.6
2021-12-23 12:00:00,-2.6550000000000002,73.715,0.56,25.983,17.322,0.8649116730169726,89.79499999999999,-,245.51999999999998,1.3699999999999999,0.0,46.540000000000006
2021-12-23 13:00:00,-3.075,75.88499999999999,0.5,28.788,19.192000000000004,0.8920383493122133,89.72,-,248.82,6.775,0.0,46.555
2021-12-23 14:00:00,-1.315,73.41999999999999,0.505,46.383,30.922000000000004,0.8831899618394671,89.67,-,271.34000000000003,3.8099999999999996,0.0,46.53
2021-12-23 15:00:00,-0.895,78.0,0.54,22.665,15.11,0.9077432164129715,89.68,-,269.16499999999996,-1.42,0.0,46.565
2021-12-23 16:00:00,0.09999999999999999,75.25999999999999,0.525,13.395,8.93,0.9054871220604703,89.685,-,285.83000000000004,-7.12,0.0,46.425
2021-12-23 17:00:00,0.475,64.675,0.445,-0.975,-0.65,0.6877031278048947,89.63,-,256.48,-10.885,0.0,46.47
2021-12-23 18:00:00,-0.605,68.12,0.34,-1.152,-0.768,0.46991913354931913,89.625,-,258.83,-7.26,0.0,46.535
2021-12-23 19:00:00,0.72,65.46000000000001,0.58,-0.009,-0.006,0.25213513929374354,89.66499999999999,-,284.28,-8.775000000000002,0.0,46.445
2021-12-23 20:00:00,1.6600000000000001,61.775,0.6299999999999999,-1.572,-1.048,0.034351145038167934,89.66499999999999,-,278.27,-28.085,0.0,46.370000000000005
2021-12-23 21:00:00,0.67,68.08,0.44999999999999996,-2.082,-1.388,0.10228555481938037,89.64,-,265.21000000000004,-8.675,0.0,46.67
2021-12-23 22:00:00,1.31,70.39,0.66,-1.275,-0.8500000000000001,0.1702199646005928,89.61,-,269.345,15.575000000000001,0.0,46.644999999999996
2021-12-23 23:00:00,2.365,68.18,0.675,-2.136,-1.4240000000000002,0.23815437438180523,89.57,-,265.975,-22.09,0.0,46.585
2021-12-24 00:00:00,1.705,72.815,0.5700000000000001,-2.328,-1.552,0.30608878416301766,89.53,-,262.53999999999996,-14.315,0.0,46.865
2021-12-24 01:00:00,0.435,78.48500000000001,0.43,-1.986,-1.324,0.3740231939442301,89.49000000000001,-,259.355,-10.67,0.0,46.695
2021-12-24 02:00:00,-0.165,80.78,0.61,-1.146,-0.764,0.4419576037254425,89.43,-,258.475,-1.2350000000000003,0.0,46.989999999999995
2021-12-24 03:00:00,0.030000000000000027,80.185,0.6599999999999999,-2.076,-1.3840000000000001,0.5098920135066549,89.4,-,259.905,-34.125,0.0,47.084999999999994
2021-12-24 04:00:00,-0.6900000000000001,83.13,0.5800000000000001,-1.6769999999999998,-1.118,0.5778264232878674,89.315,-,260.46500000000003,-22.340000000000003,0.0,47.15
2021-12-24 05:00:00,-1.01,84.83,0.655,-1.281,-0.854,0.6457608330690798,89.25999999999999,-,260.4,-31.06,0.0,47.245
2021-12-24 06:00:00,-1.165,85.235,0.61,-1.245,-0.8300000000000001,0.7136952428502923,89.225,-,262.475,-12.62,0.0,47.165
2021-12-24 07:00:00,-1.49,86.065,0.6,-1.395,-0.9300000000000002,0.7816296526315046,89.25999999999999,-,261.72,-24.155,0.0,46.849999999999994
2021-12-24 08:00:00,-1.59,86.995,0.6000000000000001,0.711,0.47400000000000003,0.8495640624127171,89.285,-,259.40999999999997,-7.17,0.0,46.67
2021-12-24 09:00:00,-1.7650000000000001,86.71000000000001,0.565,14.727,9.818000000000001,0.9174984721939295,89.28,-,255.62,-5.275,0.0,46.675
2021-12-24 10:00:00,-0.335,83.33000000000001,0.475,57.096,38.064,0.8179907524169819,89.26,-,275.58500000000004,-19.545,0.0,46.455
2021-12-24 11:00:00,1.71,80.075,0.625,81.696,54.464,0.8528569330199766,89.25999999999999,-,301.245,-16.51,0.0,46.31
2021-12-24 12:00:00,2.7199999999999998,79.41499999999999,0.59,49.404,32.936,0.8302161768277871,89.215,-,314.03,-5.495,0.0,46.150000000000006
2021-12-24 13:00:00,3.2800000000000002,77.27000000000001,0.56,49.605000000000004,33.07000000000001,0.8270940429392196,89.13,-,318.74,-2.79,0.0,46.39
2021-12-24 14:00:00,3.9699999999999998,72.38,0.6799999999999999,52.944,35.29600000000001,0.7981074342701723,89.03999999999999,-,317.64,-5.085,1.9349999999999883,47.035
2021-12-24 15:00:00,5.859999999999999,61.85,1.42,36.906,24.604000000000003,0.7763778247439439,88.98,-,316.77,-76.345,0.0,45.83
2021-12-24 16:00:00,3.56,74.475,0.72,13.788,9.192,0.7506527415143603,89.02000000000001,-,311.935,-99.28500000000001,0.0,45.7
2021-12-24 17:00:00,3.0599999999999996,77.83500000000001,0.7949999999999999,0.8069999999999999,0.538,0.5836431226765799,89.00999999999999,-,314.0,-8.745000000000001,1.6649999999999776,46.254999999999995
2021-12-24 18:00:00,3.215,78.565,0.645,0.321,0.21400000000000002,0.8130841121495328,88.975,-,313.57,-28.1,0.0,46.19
2021-12-24 19:00:00,2.88,79.625,0.745,-0.09299999999999999,-0.06199999999999999,0.7746601452843161,88.97999999999999,-,310.44,-10.605,0.0,46.32
2021-12-24 20:00:00,1.935,84.09,0.8150000000000001,-0.204,-0.13599999999999998,0.7362361784190995,89.03,-,309.55499999999995,-4.970000000000001,0.0,45.980000000000004
