,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing_type,LW_in,h_f,a,vp_a,cld,Discharge,T_s,T_bulk,f_cone,ice,iceV,solid,gas,vapour,melted,delta_T_s,unfrozen_water,Qsurf,SW,LW,Qs,Ql,Qf,Qg,meltwater,SA,h_ice,r_ice,ppt,dpt,cdt,thickness,fountain_runoff,fountain_froze,Qt,Qmelt,s_cone,input,vp_ice
98,2020-01-05 03:00:00,0.04,-11.92,66.648,2.661,0.327,2.137,0.0,779.329,,190.128,5.0,0.35,1.633,0,10,-13.734993971841698,-5.772160672853149,0.02515006999341243,10960.359408744072,11.952409387943373,279.1418901536081,0.8783015494509425,154.17387511962525,0.0,-0.41571310432629033,47095.06020078528,-170.49195463316005,1.3943956473770998,-53.83004913461832,15.494943792350583,-4.441083879172976,-136.29856317750782,7.188402118411371,1535.321837328716,156.45597641946327,0.22930515774136764,7.055154183898952,0.0,0.0,0,0.0019569845861012757,319.979808296941,280.020191703059,-4.441083879172976,-166.05087075398708,0.03166922434158629,48039.97552276299,1.863774775431718
99,2020-01-05 04:00:00,0.199,-11.543,67.971,2.634,47.669,47.342,0.0,779.194,,192.986,5.0,0.35,1.717,0,10,-14.150707076167988,-5.948319250677809,0.1039867183602613,11239.501298897681,12.2568171198448,213.5112937721093,0.29086633644925947,155.0521766690762,0.0,-0.13766758899083936,47415.04000908222,-128.25109794403602,33.994312870384945,-49.412030854457356,22.03277919923614,-1.4707097365685866,-140.8001080167367,7.404658594105529,1535.321837328716,156.46023473678204,0.23514517381810615,7.055154183898952,0.0,0.0,0,0.001945644639903696,386.19783989144145,213.80216010855855,-1.4707097365685866,-126.78038820746744,0.03250179255680628,48359.95533105993,1.7942067786966789
100,2020-01-05 05:00:00,0.331,-7.714,59.359,2.189,124.741,113.206,0.0,779.231,,202.953,5.0,0.35,2.029,0,10,-14.288374665158827,-6.125275557310657,0.16750979276674116,11453.012592669791,12.489653863325836,72.41455999937236,0.0,155.34304300552546,0.0,0.38128402038204817,47801.237848973666,-38.866190170396244,87.16587038868543,-38.930067972642206,46.16528701527547,4.07327625394244,-144.709746785111,7.36919092945363,1535.321837328716,156.46356405791775,0.239612111358395,7.055154183898952,0.0,0.8056002641515259,0,0.0014881528451797623,527.5854400006276,72.41455999937236,4.07327625394244,-42.93946642433868,0.03332955846021721,48746.15317095137,1.771698487228999
101,2020-01-05 06:00:00,0.427,-4.906,54.204,1.419,225.698,144.832,0.0,778.754,,199.072,5.0,0.35,2.299,0,10,-13.907090644776778,-6.298104852827125,0.21189872999819437,11526.232752933314,12.569501366339493,28.79631638627279,0.0,155.34304300552546,0.0,0.44602822496476785,48328.823288974294,-12.310206096223817,125.22712771603612,-44.239323120126045,40.94745624314619,4.764941828709864,-145.87937707364432,6.868968309654371,1535.321837328716,156.4647202032702,0.24114397356956302,7.055154183898952,0.0,0.9424027542311133,0,0.0005103264999389861,571.2036836137272,28.79631638627279,4.764941828709864,-17.07514792493368,0.03396270373583474,49274.544211216155,1.8346778054767288
102,2020-01-05 07:00:00,0.475,-4.467,54.611,1.084,321.927,137.753,0.0,777.927,,199.418,5.0,0.35,2.395,0,10,-13.46106241981201,-6.458180263875063,0.23338236892941056,11555.97147207382,12.601931812512344,20.89059132846523,0.0,155.34304300552546,0.0,0.3552077250340667,48900.02697258802,-8.592606859808388,138.3753058235199,-45.57212100592923,31.222892297725124,3.7947018869251865,-142.73519758842528,6.321811726375905,1535.321837328716,156.46519187872835,0.2417661467510464,7.055154183898952,0.0,0.7505124760874855,0,0.000207270023112683,579.1094086715348,20.89059132846523,3.7947018869251865,-12.387308746733574,0.03417983041673194,49846.690297584115,1.9109473335588378
103,2020-01-05 08:00:00,0.47,-3.577,49.541,1.031,348.588,137.834,0.0,777.347,,193.968,5.0,0.35,2.323,0,10,-13.105854694777943,-6.605125971310755,0.23117858998382484,11577.612575878373,12.625531707610003,20.77607069837176,0.0,155.34304300552546,0.0,0.2437552768250274,49479.13638125955,-9.715325568397251,141.97305351143302,-52.36528323156273,31.438614828876258,2.604049810085609,-139.23425608074194,5.868495593512535,1535.321837328716,156.46553588387496,0.24221890715210057,7.055154183898952,0.0,0.5150275900323215,0,0.00015083159911982613,579.2239293016282,20.77607069837176,2.604049810085609,-12.31937537848286,0.034268017459178624,50426.55021873173,1.9737512522435223
104,2020-01-05 09:00:00,0.412,-3.695,48.47,1.105,320.243,127.525,0.0,776.753,,191.211,5.0,0.35,2.253,0,10,-12.862099417952916,-6.741280011327884,0.20511620755559803,11598.903674166777,12.648749917302919,49.206074893605134,0.0,155.34304300552546,0.0,0.1758372100874511,50058.360310561184,-27.29868493718695,125.58781927654782,-56.047195671686495,32.39114237447341,1.8784777072247445,-136.63446325908603,5.5255346353396115,1535.321837328716,156.46587495271638,0.24266434497666808,7.055154183898952,0.0,0.37152512954506045,0,0.00014839184592156733,550.7939251063949,49.206074893605134,1.8784777072247445,-29.177162644411695,0.034332191875393006,51006.28917562339,2.0179349818520933
105,2020-01-05 10:00:00,0.309,-3.618,51.021,1.235,227.971,120.791,0.0,776.552,,200.89,5.0,0.35,2.385,0,10,-12.686262207865465,-6.86924202540157,0.15719653108481046,11648.481274189928,12.702814911875603,63.875521801615825,0.0,155.34304300552546,0.0,0.2797650086916218,50609.15423566758,-34.88660127738525,101.80771275215797,-47.03701304660325,35.80227926005141,2.98874357610303,-133.69960544617263,5.251281627078213,1535.321837328716,156.466666906245,0.24370157368147474,7.055154183898952,0.0,0.5911163918978414,0,0.00034553856928242285,536.1244781983842,63.875521801615825,2.98874357610303,-37.875344853488286,0.034395328387077484,51557.454625859325,2.050369182931621
106,2020-01-05 11:00:00,0.172,-3.254,50.857,1.221,93.844,109.145,0.0,776.428,,206.564,5.0,0.35,2.443,0,10,-12.406497199173844,-6.990335824844882,0.09096817481932952,11712.94791238344,12.773116589294919,93.58878387434558,0.0,155.34304300552546,0.0,0.2810651558685902,51145.27871386596,-52.49098822852547,76.49318130853435,-42.42992754945442,35.719515852938386,3.002633113401943,-130.16579958966707,4.8894086357213515,1535.321837328716,156.4677017433393,0.24505030067926153,7.055154183898952,0.0,0.5938674047601187,0,0.00044930769479125396,506.4112161256544,93.58878387434558,3.002633113401943,-55.49362134192741,0.034542345543296944,52094.17022044961,2.1029593469581727
107,2020-01-05 12:00:00,0.009,-3.193,53.885,1.624,11.075,44.623,0.0,776.722,,217.881,5.0,0.35,2.6,0,10,-12.125432043305253,-7.102465069630728,0.010066006236034632,11807.130563662546,12.87582395164945,131.9703911800364,0.0,155.34304300552546,0.0,0.4869831407849396,51651.68992999162,-73.04883124454801,29.077412662391655,-32.188264106826495,46.38424142695326,5.20246524216255,-126.05914111351478,4.534454644285808,1535.321837328716,156.46922384509259,0.24702072581795045,7.055154183898952,0.0,1.0289650683567713,0,0.0006564125452740799,468.02960881996364,131.9703911800364,5.20246524216255,-78.25129648671056,0.034733514575557754,52601.175303980024,2.157037054658474
108,2020-01-05 13:00:00,0.0,-2.723,51.237,1.644,0.0,0.092,0.0,776.428,,232.535,5.0,0.35,2.561,0,10,-11.638448902520313,-7.205625630605525,0.005631701686994092,11940.12991991094,13.020861417569183,148.2893090851482,0.0,155.34304300552546,0.0,0.3419445778106751,52119.71953881158,-84.27330070112802,0.0598,-19.40567015058909,46.84846046218998,3.653011021980333,-119.43060783488254,4.00170580017329,1535.321837328716,156.47139400601387,0.24980324756077837,7.055154183898952,0.0,0.7225176323535624,0,0.0009269392558841034,451.7106909148518,148.2893090851482,3.653011021980333,-87.92631172310836,0.03501280331784857,53070.23387786834,2.2537489291850954
109,2020-01-05 14:00:00,0.0,-3.267,53.441,1.366,0.0,0.0,0.0,776.866,,236.179,5.0,0.35,2.565,0,10,-11.296504324709638,-7.295653117370334,0.00570189520122169,12089.141746628442,13.183360683346175,157.799142431673,0.0,155.34304300552546,0.0,0.22284432977286606,52571.43022972643,-91.18292152182563,0.0,-17.08197685616446,35.077986515041054,2.380657117180017,-115.17133379278539,3.611745494903133,1535.321837328716,156.47385428186578,0.2529207712802584,7.055154183898952,0.0,0.4708701339379795,0,0.0010385237941367505,442.200857568327,157.799142431673,2.380657117180017,-93.56357863900566,0.03540719891435844,53522.667086415546,2.3240147921804373
110,2020-01-05 15:00:00,0.0,-2.416,48.699,1.365,0.0,0.0,0.0,776.76,,245.302,5.0,0.35,2.49,0,10,-11.073659994936772,-7.375907271293109,0.005776446227403558,12247.411759194054,13.35595611689646,135.1487879088976,0.0,155.34304300552546,0.0,0.11007574072945654,53013.63108729476,-78.95624228905432,0.0,-8.822205486577587,37.78932521117848,1.1759446419998207,-112.4374317317354,3.338125076080379,1535.321837328716,156.47650078907904,0.25623198844418943,7.055154183898952,0.0,0.23259400622418316,0,0.001103030498880524,464.8512120911024,135.1487879088976,1.1759446419998207,-80.13218693105414,0.0358490778071819,53965.338814117815,2.370876221047522
111,2020-01-05 16:00:00,0.0,-1.975,45.97,1.344,0.0,0.0,0.0,776.452,,252.481,5.0,0.35,2.429,0,10,-10.963584254207316,-7.449124195755539,0.0058402128432821455,12382.793141109176,13.50359121167849,122.08614994927557,0.0,155.34304300552546,0.0,0.03153536849532237,53478.48229938586,-72.0491563332863,0.0,-2.0704174754688722,38.61484373501927,0.3368939184039536,-112.10313518443627,3.1726586731956186,1535.321837328716,156.47879184392787,0.2590643453019878,7.055154183898952,0.0,0.06663634550319625,0,0.0009434969087213529,477.9138500507244,122.08614994927557,0.3368939184039536,-72.38605025169026,0.03631841087597404,54430.42262021514,2.3943392354465054
112,2020-01-05 17:00:00,0.0,-2.758,52.812,1.297,0.0,0.0,0.0,776.361,,256.89,5.0,0.35,2.632,0,10,-10.932048885711993,-7.517952059173319,0.005897746180650334,12504.945927403955,13.636800357038119,123.24109272040235,0.0,155.34304300552546,0.0,0.20273288971258824,53956.39614943659,-70.90404592958419,0.0,2.2160922555522404,33.88363727485122,2.165805597444066,-112.25163739829088,3.082056340859163,1535.321837328716,156.48088061701606,0.2616199425123791,7.055154183898952,0.0,0.4283938910392964,0,0.0008512920108208152,476.7589072795977,123.24109272040235,2.165805597444066,-73.06985152702825,0.03671987011895731,54908.40310661137,2.401100107099093
113,2020-01-05 18:00:00,0.0,-2.755,51.489,1.143,0.0,0.0,0.0,776.605,,255.639,5.0,0.35,2.567,0,10,-10.729315995999404,-7.584162138337091,0.005955991517531197,12628.615414015396,13.771663483113844,131.36788246081844,0.0,155.34304300552546,0.0,0.09440718352799808,54433.15505671618,-76.87861923298108,0.0,0.17657743218512678,29.139960615108286,1.00855666198878,-110.0429835595264,2.839269617263147,1535.321837328716,156.48301618385133,0.2642072710914589,7.055154183898952,0.0,0.19949408653692305,0,0.0008618505055949938,468.63211753918154,131.36788246081844,1.00855666198878,-77.88717589496986,0.03708210135356641,55385.590407782,2.4449891907003214
114,2020-01-05 19:00:00,0.0,-2.945,53.548,1.133,0.0,0.0,0.0,776.939,,260.933,5.0,0.35,2.632,0,10,-10.634908812471405,-7.644560085278785,0.0060179539382127925,12760.18279056275,13.915139357211288,123.23382643364087,0.0,155.34304300552546,0.0,0.12756735687710163,54901.78717425536,-71.70066618227021,0.0,5.102763353664017,27.8668017828967,1.3628084518859207,-108.73255994377769,2.6995201730608387,1535.321837328716,156.48531117380824,0.2669598339324859,7.055154183898952,0.0,0.2695695985917103,0,0.0009168782504094534,476.76617356635916,123.23382643364087,1.3628084518859207,-73.06347463415614,0.03744883020337448,55854.42201940771,2.465678212345378
115,2020-01-05 20:00:00,0.0,-3.494,60.049,1.261,0.0,0.0,0.0,776.816,,258.974,5.0,0.35,2.833,0,10,-10.507341455594304,-7.701393968374446,0.006076116087465519,12883.686186594983,14.049821359427462,125.17109841617268,0.0,155.34304300552546,0.0,0.28948367254128166,55378.55334782172,-71.11845347901081,0.0,2.646125169009281,28.28181901889518,3.092568547942139,-107.6720192255043,2.5330530106468947,1535.321837328716,156.48748711260467,0.269543687677845,7.055154183898952,0.0,0.6117323774042807,0,0.0008606686544948769,474.8289015838273,125.17109841617268,3.092568547942139,-74.21102202695295,0.037838979414756536,56331.45776257266,2.4938838415088194
116,2020-01-05 21:00:00,0.0,-4.706,64.074,1.358,0.0,0.0,0.0,776.945,,257.235,5.0,0.35,2.759,0,10,-10.217857783053022,-7.754212682929436,0.006135349197875811,13009.469017388561,14.186989113837035,132.52123492580878,0.0,155.34304300552546,0.0,0.18386968604908047,55853.38224940555,-76.60333388262141,0.0,-0.22483875628950045,23.940717161182526,1.9642890495466294,-104.50754282980358,2.2240414927425,1535.321837328716,156.4897247228464,0.2721752302012833,7.055154183898952,0.0,0.38855610586473077,0,0.0008765413576541759,467.4787650741912,132.52123492580878,1.9642890495466294,-78.56762293216805,0.038205215740428324,56806.89839653389,2.558990851289679
117,2020-01-05 22:00:00,0.0,-4.185,68.781,1.328,0.0,0.0,0.0,777.863,,237.715,5.0,0.35,3.081,0,10,-10.033988097003942,-7.800140225788806,0.006197935731041821,13142.378808420235,14.331928907764706,161.66785887971395,0.0,155.34304300552546,0.0,0.43137980052798713,56320.86101447974,-91.2378141737061,0.0,-20.465766051343536,24.8731639908444,4.608451978030513,-102.2702574527601,2.0165933615226246,1535.321837328716,156.49211270479387,0.27495587812178635,7.055154183898952,0.0,0.911612005205791,0,0.0009261936793892953,438.33214112028605,161.66785887971395,4.608451978030513,-95.84626615173661,0.03857821149003844,57274.76571771395,2.601154720185014
118,2020-01-05 23:00:00,0.0,-4.035,65.385,1.335,0.0,0.0,0.0,777.92,,239.863,5.0,0.35,2.962,0,10,-9.602608296475955,-7.841363347475908,0.006274489644523407,13304.958279305154,14.509223859656657,153.8355561822706,0.0,155.34304300552546,0.0,0.23446321975324425,56759.19315560003,-88.69631013996272,0.0,-20.01508828075771,23.80312529089871,2.504782299784896,-96.57908323229938,1.589953782410769,1535.321837328716,156.49506671456544,0.27835725483093265,7.055154183898952,0.0,0.4954880137630196,0,0.0011329321895372471,446.1644438177294,153.8355561822706,2.504782299784896,-91.20109243974761,0.03897234149032234,57714.00947083944,2.70256237754433
119,2020-01-06 00:00:00,0.0,-4.754,67.609,1.207,0.0,0.0,0.0,778.181,,216.608,5.0,0.35,2.901,0,10,-9.36814507672271,-7.87346857152539,0.006347155580891147,13459.289323501187,14.677523798801731,201.35514040145333,0.0,155.34304300552546,0.0,0.115875033283617,57205.35759941776,-118.13291671330035,0.0,-44.196118511644784,17.841371845155386,1.2378987743205445,-94.3653794688459,1.3493106477144114,1535.321837328716,156.49790440207374,0.2815860635874711,7.055154183898952,0.0,0.24488161185218366,0,0.001075432872603196,398.64485959854665,201.35514040145333,1.2378987743205445,-119.37081548762089,0.039454453804311,58160.66940267094,2.7591850230876562
120,2020-01-06 01:00:00,0.0,-5.084,68.179,1.29,0.0,0.0,0.0,778.281,,210.357,5.0,0.35,2.853,0,10,-9.252270043439093,-7.90040266824655,0.0064420718641425515,13660.889345514492,14.89737115105179,208.86464553263949,0.0,155.34304300552546,0.0,0.057140925206945956,57604.00245901631,-123.20931829601471,0.0,-50.90568841487166,17.22785041041965,0.6104393610320641,-91.36231017676657,1.2203905241717998,1535.321837328716,156.50166044206208,0.28580380163094654,7.055154183898952,0.0,0.12076024752898665,0,0.001404794224497903,391.1353544673605,208.86464553263949,0.6104393610320641,-123.81975765704678,0.039912106276868885,58559.55914388134,2.7875669665402847
121,2020-01-06 02:00:00,0.0,-5.744,70.414,1.291,0.0,0.0,0.0,778.451,,193.212,5.0,0.35,2.802,0,10,-9.195129118232147,-7.9244044163365555,0.006540458027049386,13869.874751294661,15.125272356918932,241.7730311793025,0.0,155.34304300552546,0.0,0.0002954525571707661,57995.13781348367,-143.32182824209679,0.0,-68.27704339208577,14.27801512017831,0.003156334440883153,-90.47309574558578,1.147139440955546,1535.321837328716,156.50561293055287,0.29017605163214943,7.055154183898952,0.0,0.0006244180486738884,0,0.0014562222868652152,358.2269688206975,241.7730311793025,0.003156334440883153,-143.32498457653767,0.0405099299294123,58950.81525859623,2.8016619343793585
122,2020-01-06 03:00:00,0.04,-5.336,69.305,1.288,0.494,1.941,0.0,778.909,,198.255,5.0,0.35,2.845,0,10,-9.194833665674977,-7.946626135805417,0.0266261314950917,14111.648406892013,15.388929560405684,226.30070181190294,0.0,155.34304300552546,0.0,0.037719970659724024,58353.364782304365,-133.74591630234718,1.270199650823074,-63.23521416398319,15.93704321166338,0.40296433255636477,-89.24772152638229,1.1268121929754689,1535.321837328716,156.51026027418914,0.2952342750139692,7.055154183898952,0.0,0.07972085296720562,0,0.0016846501448081954,373.69929818809703,226.30070181190294,0.40296433255636477,-134.14888063490355,0.041129654160412255,59309.04285183497,2.801739156802433
123,2020-01-06 04:00:00,0.199,-5.204,63.849,1.03,28.459,52.333,0.0,779.441,,206.918,5.0,0.35,2.647,0,10,-9.157113695015253,-7.9680807482706735,0.10538276080765764,14338.028829556883,15.63580025033466,158.39754861098893,0.2418103920338723,155.34304300552546,0.0,-0.11440950180106274,58727.06408049246,-95.25947128138235,35.965857193386334,-54.72171709372026,13.064984025139145,-1.2222424282158433,-89.41974565521454,1.073392677242827,1535.321837328716,156.51468440624893,0.29997045168417147,7.055154183898952,0.0,0.0,0,0.0015773450858524213,441.36064099697717,158.6393590030228,-1.2222424282158433,-94.0372288531665,0.04184660849620317,59682.82187087604,2.8110832942146455
124,2020-01-06 05:00:00,0.332,-3.718,59.2,0.542,95.781,120.156,0.0,780.179,,229.921,5.0,0.35,2.746,0,10,-9.271523196816316,-7.988196132800109,0.16927898034580158,14496.426378167871,15.808534763541845,42.08551851288812,0.028577251822510447,155.58485339755933,0.0,-0.01352069106829722,59168.42472148944,-25.10806728439644,88.6403115107258,-31.265453122275574,9.667434526081362,-0.14444221871717264,-93.16443413133517,1.1585161511243154,1535.321837328716,156.5178217462568,0.30328433707018465,7.055154183898952,0.0,0.0,0,0.0011036313548627571,557.8859042352893,42.11409576471063,-0.14444221871717264,-24.963625065679267,0.04251791581943801,60124.18251187302,2.782850136427122
125,2020-01-06 06:00:00,0.428,-4.605,66.62,0.804,128.341,183.537,0.0,780.538,,230.071,5.0,0.35,2.891,0,10,-9.285043887884614,-8.009669937749019,0.21357025940549948,14538.511896680759,15.854429549270185,0.0,0.0,155.61343064938183,0.0,2.088755676931006,59726.310625724735,22.314281334437783,137.11543343053478,-31.061926211255383,12.090635600501331,0.6481226464557691,-97.62932065495384,1.1513365231551327,1535.321837328716,156.5186611085462,0.3041648215599109,7.055154183898952,0.0,0.1282288763646716,0,0.0002932240253301214,600.0,0.0,22.314281334437783,0.0,0.042987627082953124,60682.06841610831,2.7795332384610387
126,2020-01-06 07:00:00,0.477,-4.576,71.793,1.15,125.729,218.857,0.0,780.615,,237.678,5.0,0.35,3.122,0,10,-7.1962882109536075,-8.030949001714841,0.23541863746981512,14538.640125557124,15.854569384467965,-0.35551309290507443,0.35551309290507443,155.61343064938183,0.0,5.610123870585043,60326.310625724735,59.93323381565355,161.49636741578757,-31.82214143944435,9.683512152392199,-1.7934422654101034,-76.87830677202793,-0.7527552756438531,1535.321837328716,156.82152883709813,0.3035784408457963,7.061995775202519,0.0,0.0,0,8.934091103883262e-07,600.0,0.0,59.93323381565355,0.0,0.042987627082953124,61282.19664498467,3.337642220818582
127,2020-01-06 08:00:00,0.472,-4.287,76.312,1.164,106.221,205.163,0.0,780.65,,240.485,5.0,0.35,3.392,0,10,-1.5861643403685646,-8.017009739908678,0.233212503661522,14538.284612464218,15.8541816929817,-3.3180297835101222,3.3180297835101222,155.9689437422869,51.43190513104738,1.5861643403685646,60926.310625724735,47.3733929116579,149.45779247842984,-52.484567789925336,-10.103145553528092,-16.73860113881943,-16.95825320867463,-5.799831875824443,1535.321837328716,156.81897232408681,0.30357596635966305,7.061938212450136,0.0,0.0,0,-2.472182800030083e-06,600.0,0.0,16.9450729563744,30.428319955283502,0.042987627082953124,61882.19664498467,5.380430500766267
128,2020-01-06 09:00:00,0.415,-5.022,81.174,0.991,158.204,177.697,0.0,780.964,,234.055,5.0,0.35,3.413,0,10,0.0,-7.909609584047158,0.20766412397747708,14483.534677549662,15.794476202344233,-3.8590764666870983,3.8590764666870983,159.28697352579704,47.638271874519994,-0.0,61526.310625724735,28.254899267648057,136.8576917953263,-65.81953883563892,-16.0003868876447,-19.51707211985577,-0.12332207010661869,-7.1424726144322355,1586.7537424597633,156.42501358170583,0.30319440661975644,7.053062176116,0.0,0.0,0,-0.00038072874571628185,600.0,0.0,0.0,28.254899267648057,0.042987627082953124,62482.19664498467,6.136235803047391
129,2020-01-06 10:00:00,0.312,-5.887,84.815,0.972,59.571,132.402,0.0,781.458,,255.001,5.0,0.35,3.338,0,10,0.0,-7.777180220434816,0.15984510947461553,14432.037329208453,15.738317698155347,-3.8801213502686704,3.8801213502686704,163.14604999248414,3.5719829045296634,-0.0,62126.310625724735,2.123627870351225,92.25068646073301,-44.873538835638925,-18.40835786827833,-19.670159029701587,-0.14377229002335884,-7.03123056673958,1634.3920143342832,156.05400586858198,0.3028346360200674,7.0446930098208975,0.0,0.0,0,-0.00035901230182443125,600.0,0.0,0.0,2.123627870351225,0.042987627082953124,63082.19664498467,6.136245680035336
130,2020-01-06 11:00:00,0.174,-6.19,88.545,1.157,31.24,67.22,0.0,781.994,,259.606,5.0,0.35,3.405,0,10,0.0,-7.64665853067205,0.09321395994549501,14424.585224953655,15.730191085009437,37.18878602345161,4.5065012104430515,167.0261713427528,0.0,-2.1392243508495152,62726.310625724735,-47.650806829454666,45.58580267065322,-40.268538835638935,-23.0556056500325,-22.853440701342915,-0.14460611357173572,-6.914418199521797,1637.963997238813,156.00028137591005,0.30278250330608975,7.043480272167874,0.0,0.0,0,-5.2075645868095034e-05,558.3047127661054,41.69528723389466,-22.853440701342915,-24.79736612811175,0.042987627082953124,63682.19664498467,6.136256396243984
131,2020-01-06 12:00:00,0.011,-5.433,89.263,0.93,5.342,22.98,0.0,782.122,,264.828,5.0,0.35,3.637,0,10,-2.1392243508495152,-7.518283145068056,0.012347344238974574,14461.774010977106,15.770745922548643,76.99858618848128,1.9901432303143967,171.53267255319585,0.0,-0.944711293623874,63284.61533849084,-57.06900485840019,14.979873683400992,-25.76223115960846,-9.862807837206923,-10.092397985348528,-21.46747883999251,-4.863962719644763,1637.963997238813,156.00102418572106,0.3035631228907429,7.043480272167874,0.0,0.0,0,0.0002599664384032885,521.0112705812044,78.98872941879569,-10.092397985348528,-46.976606873051665,0.042987627082953124,64240.50135775078,5.137567912463643
132,2020-01-06 13:00:00,0.0,-5.536,90.975,0.678,0.0,0.078,0.0,782.778,,267.192,5.0,0.35,3.678,0,10,-3.083935644473389,-7.428208992103421,0.006889389579412002,14538.772597165587,15.854713846418306,97.63379789964483,1.0323508047388805,173.52281578351025,0.0,-0.490047046144571,63805.626609072046,-63.91388503582377,0.0507,-19.367516599686894,-5.35734081850056,-5.23519709631476,-30.076262693215654,-3.928267828105905,1637.963997238813,156.00256822581377,0.3051793790474084,7.043480272167874,0.0,0.0,0,0.0005382523884567456,501.3338512956163,98.66614870438372,-5.23519709631476,-58.678687939509004,0.04309845575776858,64761.512628331984,4.745695908987371
133,2020-01-06 14:00:00,0.0,-5.583,91.938,0.56,0.0,0.0,0.0,783.131,,259.045,5.0,0.35,3.704,0,10,-3.57398269061796,-7.3558472248562685,0.006935567080518143,14636.406395065233,15.961184727443001,112.03089996571228,0.6783085609095193,174.55516658824914,0.0,-0.32198251644510684,64306.96046036766,-70.46927925666162,0.0,-25.440270230209876,-3.6270640740942652,-3.4397553223088986,-34.54247461874348,-3.419715011305097,1637.963997238813,156.00453782774,0.307228783260723,7.043480272167874,0.0,0.0,0,0.0006824944116982625,487.2907914733782,112.7092085266218,-3.4397553223088986,-67.02952393435272,0.04332792415892987,65262.8464796276,4.553344267748199
134,2020-01-06 15:00:00,0.0,-5.369,90.531,0.328,0.0,0.0,0.0,783.211,,262.738,5.0,0.35,3.707,0,10,-3.895965207063067,-7.293272815831733,0.006988551763698969,14748.437295030944,16.083355828823276,104.6987793141822,0.338601944274246,175.23347514915866,0.0,-0.16072672768282545,64794.251251841044,-64.18313607825215,0.0,-20.39054265475312,-1.5578108827289576,-1.7170516681720085,-37.44574780114013,-3.0719830714579346,1637.963997238813,156.0068140782044,0.3095803930859103,7.043480272167874,0.0,0.0,0,0.0007831253057214003,494.96261874154357,105.03738125845645,-1.7170516681720085,-62.466084410080136,0.04361888887156104,65750.13727110098,4.4308586288970115
135,2020-01-06 16:00:00,0.0,-5.051,89.46,0.576,0.0,0.0,0.0,783.749,,257.815,5.0,0.35,3.753,0,10,-4.056691934745892,-7.23748742882838,0.007038066637955409,14853.136074345126,16.19753116068171,115.17907089338001,0.5075477485128437,175.5720770934329,0.0,-0.2409181920183563,65289.213870582586,-71.37201781632118,0.0,-24.638112196601924,-1.847862072828194,-2.5737410912417014,-39.43609840324898,-2.8762040524003796,1637.963997238813,156.00895701370723,0.31177809638201615,7.043480272167874,0.0,0.0,0,0.0007318611852505287,484.3133813581071,115.68661864189286,-2.5737410912417014,-68.79827672507948,0.04395275930695924,66245.09988984252,4.370855061374268
136,2020-01-06 17:00:00,0.0,-5.473,90.225,0.682,0.0,0.0,0.0,783.572,,255.3,5.0,0.35,3.665,0,10,-4.297610126764249,-7.185624727018526,0.007092535558716961,14968.315145238506,16.323135381939483,122.08540224293252,0.6004077962803344,176.07962484194576,0.0,-0.2849918243594186,65773.52725194069,-76.00413349639761,0.0,-26.142953105669108,-2.585796446655299,-3.0445819092228867,-41.61934231916092,-2.6114597156894113,1637.963997238813,156.01133193238587,0.3141957885977505,7.043480272167874,0.0,0.0,0,0.0008051090377249181,477.31418996078713,122.68581003921285,-3.0445819092228867,-72.95955158717473,0.044264778821628714,66729.41327120062,4.282287558212296
137,2020-01-06 18:00:00,0.0,-5.599,91.639,0.538,0.0,0.0,0.0,783.959,,263.726,5.0,0.35,3.687,0,10,-4.582601951123667,-7.138897433461226,0.00715026780131226,15090.400547481438,16.456271044145517,108.9392566287279,0.37800243090832797,176.6800326382261,0.0,-0.1794211385170382,66250.84144190147,-66.92516724351981,0.0,-16.525496412654945,-1.7647717984788647,-1.916764993834445,-44.40662817811178,-2.311505860439765,1637.963997238813,156.01386924349123,0.316758449716373,7.043480272167874,0.0,0.0,0,0.0008533717426611891,490.6827409403638,109.31725905963623,-1.916764993834445,-65.00840224968536,0.044608031322141535,67206.72746116141,4.17964131327337
138,2020-01-06 19:00:00,0.0,-5.158,85.829,0.3,0.0,0.0,0.0,783.739,,257.351,5.0,0.35,3.571,0,10,-4.762023089640706,-7.097871213001636,0.007201781053966069,15199.339804110166,16.57507066969484,119.93657642960571,0.23326014451259006,177.05803506913443,0.0,-0.11071671838221747,66741.52418284184,-72.6439220188563,0.0,-22.152338942103142,-0.38327605014984756,-1.1827922383131484,-46.81334635410403,-2.1121684341861378,1637.963997238813,156.0161507032457,0.3190451637061305,7.043480272167874,0.0,0.0,0,0.0007614683625589139,479.8301634258817,120.16983657411829,-1.1827922383131484,-71.46112978054315,0.044971865821508104,67697.41020210178,4.116169369633579
139,2020-01-06 20:00:00,0.0,-5.857,92.117,0.331,0.0,0.0,0.0,783.979,,257.06,5.0,0.35,3.634,0,10,-4.872739808022923,-7.060651120133966,0.007258491899529468,15319.276380539772,16.70586301040324,121.87537183637868,0.20934615101705628,177.29129521364703,0.0,-0.0993643510457037,67221.35434626772,-73.66018477674257,0.0,-21.982415926339456,-1.0514568396332733,-1.0615143304388048,-47.58639969973353,-1.9783979805974972,1637.963997238813,156.01868141476348,0.32156271941279274,7.043480272167874,0.0,0.0,0,0.000838325648459178,477.9152820126043,122.08471798739573,-1.0615143304388048,-72.59867044630376,0.04529652265327257,68177.24036552766,4.077447390399163
