,When,sea,T_a,RH,v_a,p_a,SW_global,SW_diffuse,SW_direct,Prec,missing_type,cld,DroneV,dia,h_f,a,vp_a,LW_in,e_a,Discharge,T_s,T_bulk,f_cone,ice,iceV,solid,gas,vapour,melted,delta_T_s,unfrozen_water,TotalE,SW,LW,Qs,Ql,Qf,Qg,meltwater,SA,h_ice,r_ice,ppt,dpt,cdt,thickness,fountain_in,wind_loss,$q_{T}$,$q_{melt}$,s_cone,input,vp_ice
2572,2021-02-13 19:00:00,0.0,-1.316,21.06,1.325,621.942,-2.123,0,0.0,0,-,0,,,5,0.35,1.168,176.249,0.569,36.148,-15.143537893125695,-15.02173362007173,0.007359364464303715,42216.139529825,46.037229585414394,18.147802724014976,0.3857769021986824,1376.0288781600434,0.0,-0.003549897834895036,845301.2352099632,-22.63522798980387,0.0,-62.45357719263461,41.95888559896147,-4.017494625942688,-2.219459091636062,0.07892269550533049,110.42459599814414,303.86339961093535,0.45500569872111035,9.829509878160497,0,0.0,0.0,7.897955445992589e-05,523.6864203737864,0.0,-0.11377120819522624,-22.63522798980387,0.046265634018950015,846680.2284288114,1.6367264321988588
2573,2021-02-13 19:15:00,0.0,-1.457,22.24,3.53,622.053,-2.33,0,0.0,0,-,0,,,5,0.35,1.221,177.01,0.573,36.148,-15.14708779096059,-15.032706560598873,0.007362521326758596,42234.287332549015,46.057019991874604,-0.9103814200570512,0.9103814200570512,1376.414655062242,0.0,1.2791671581447033,845824.9216303369,50.47695647777618,0.0,-61.67944027711985,110.6933806018829,-9.480736351322866,1.3889031946659072,0.07411295834722813,110.42459599814414,303.8636789665614,0.45520129580200547,9.829509878160497,0,0.0,0.0,6.512928666483731e-05,542.22,0.0,40.99622012645331,0.0,0.04628976463333699,847203.9148491852,1.6361904759029586
2574,2021-02-13 19:30:00,0.0,-1.481,23.2,1.451,622.164,-2.601,0,0.0,0,-,0,,,5,0.35,1.271,177.976,0.576,36.148,-13.867920632815887,-15.043006763653795,0.007359364464303715,42233.37695112896,46.05602720951904,-0.513261417612737,0.513261417612737,1377.325036482299,0.0,-0.16673354797301335,846367.1416303369,0.0,0.0,-65.48240783970232,41.176456412485074,-5.3436684890193,-0.06965519580528262,-0.761289760553739,110.42459599814414,303.946108342957,0.45506761862322426,9.830847536768276,0,0.0,0.0,-3.2671965236047638e-06,542.22,0.0,-5.3436684890193,0.0,0.04628976463333699,847746.1348491851,1.8403143275980454
2575,2021-02-13 19:45:00,0.0,-1.668,24.29,0.866,622.274,-2.7,0,0.0,0,-,0,,,5,0.35,1.313,178.32,0.579,36.148,-14.0346541807889,-14.937160281708518,0.0073593644643037155,42232.86368971135,46.05546749150638,9.291346662223495,0.268734851363042,1377.8382978999118,0.0,-0.9898056265113077,846909.3616303368,-11.672731186158156,0.0,-64.51277963124642,24.539464857020718,-2.7978755906168917,28.88528237632634,-0.5846987882587985,110.42459599814414,303.9436457704974,0.4550657751397514,9.830807711906616,0,0.0,0.0,-1.8415041262258198e-06,532.6599184864135,0.0,-31.722428994904874,-11.672731186158156,0.04628976463333699,848288.3548491851,1.8124482846571344
2576,2021-02-13 20:00:00,0.0,-1.773,25.12,0.797,622.385,-2.684,0,0.0,0,-,0,,,5,0.35,1.347,178.713,0.581,36.148,-15.024459807300207,-14.855866285179632,0.007360980081818493,42242.15503637357,46.06559982156333,33.270799500801125,0.1524306494312626,1378.1070327512748,0.0,0.11907587655612538,847442.0215488232,-40.80929611527999,0.0,-60.43055731104306,24.20440916834413,-1.5869984503419015,-4.692373193321107,0.10922522074004598,110.42459599814414,303.9437887616707,0.4551658908672099,9.830807711906616,0,0.0,0.0,3.333621280768976e-05,508.79676984976766,0.0,3.816280629128745,-40.80929611527999,0.04628976463333699,848821.0147676715,1.6548209681663002
2577,2021-02-13 20:15:00,0.0,-2.09,27.75,2.525,622.424,-2.46,0,0.0,0,-,0,,,5,0.35,1.454,179.854,0.588,36.148,-14.905383930744081,-14.871049455607071,0.0073667653263632385,42275.425835874375,46.10188204566453,-0.3437258986967305,0.3437258986967305,1378.259463400706,0.0,0.4187953055228777,847950.818318673,17.000654737032107,0.0,-59.731139950247325,74.16391677715826,-3.5786211710335736,2.5456339319501002,0.02224397817106793,110.42459599814414,303.94430104720857,0.45552438898553754,9.830807711906616,0,0.0,0.0,0.00011937149381805763,542.22,0.0,13.422033565998534,0.0,0.046299948509412325,849329.8115375212,1.6730959566905188
2578,2021-02-13 20:30:00,0.0,-2.159,27.62,3.244,622.463,-3.031,0,0.0,0,-,0,,,5,0.35,1.439,179.426,0.587,36.148,-14.486588625221204,-14.874139334939125,0.007360980081818495,42275.08210997568,46.101507208261374,-0.6046757561578479,0.6046757561578479,1378.6031892994026,0.0,0.7293397478995097,848493.0383186729,29.66689934925788,0.0,-61.717065493816506,91.66126448542101,-6.292180367864307,-0.026285733865237634,-0.2510139084813944,110.42459599814414,304.10171441309353,0.45528412495784226,9.83336136681205,0,0.0,0.0,-1.23324372876036e-06,542.22,0.0,23.37471898139357,0.0,0.046299948509412325,849872.0315375212,1.7388474337913047
2579,2021-02-13 20:45:00,0.0,-2.228,27.49,2.647,622.503,-3.641,0,0.0,0,-,0,,,5,0.35,1.425,178.998,0.586,36.148,-13.757248877321695,-14.839245598290068,0.007360980081818495,42274.47743421952,46.10084780176611,-0.7141842526597334,0.7141842526597334,1379.2078650555604,0.0,-0.09677727126412125,849035.2583186729,4.33015368316436,0.0,-64.87634442080761,69.95354500239544,-7.431782966498871,-0.04624178051438634,-0.7008051179090851,110.42459599814414,304.0988146218013,0.45528195424977685,9.83331448321638,0,0.0,0.0,-2.168374803599716e-06,542.22,0.0,-3.1016292833345114,0.0,0.046299948509412325,850414.2515375211,1.8590293470679573
2580,2021-02-13 21:00:00,0.0,-2.34,28.12,2.85,622.542,-3.911,0,0.0,0,-,0,,,5,0.35,1.446,179.08,0.587,36.148,-13.854026148585817,-14.74182590199871,0.007360980081818493,42273.76324996686,46.10006897488207,-0.7027352952530034,0.7027352952530034,1379.9220493082203,0.0,0.0889452204657246,849577.4783186729,10.163346483604899,0.0,-64.43059811738573,75.22358924093595,-7.312727771115822,-0.05461691340872895,-0.5750277265365942,110.42459599814414,304.0953896522633,0.4552793903936549,9.833259108292552,0,0.0,0.0,-2.561098059534397e-06,542.22,0.0,2.8506187124890774,0.0,0.046299948509412325,850956.4715375211,1.8426564903369222
2581,2021-02-13 21:15:00,0.0,-2.477,28.26,0.455,622.578,-3.982,0,0.0,0,-,0,,,5,0.35,1.438,178.598,0.587,36.148,-13.765080928120092,-14.661890700837587,0.007360980081818494,42273.06051467161,46.09930263322968,20.665711764314857,0.1187073776654096,1380.6247846034732,0.0,-0.9353534945222594,850119.6983186728,-25.365114456185687,0.0,-65.24689178975984,11.77439509447124,-1.2352935216791752,28.688248972065036,-0.5808667329621249,110.42459599814414,304.09201956896055,0.45527686761005665,9.833204620465255,0,0.0,0.0,-2.520069946731924e-06,521.4355808580198,0.0,-29.977284448968064,-25.365114456185687,0.046299948509412325,851498.6915375211,1.857699822645318
2582,2021-02-13 21:30:00,0.0,-2.62,29.33,0.727,622.615,-3.604,0,0.0,0,-,0,,,5,0.35,1.477,178.911,0.589,36.148,-14.700434422642351,-14.581143853618093,0.007364570885348481,42293.72622643592,46.12183885107516,35.51360563436769,0.10303088728083129,1380.7434919811387,0.0,0.08583696419392957,850641.1338995309,-43.466171019060255,0.0,-61.435609322660554,20.134918039873487,-1.0721595992479294,-2.242744642622658,0.07726490634947789,110.42459599814414,304.0923376433017,0.455499435373177,9.833204620465255,0,0.0,0.0,7.410986278901647e-05,506.6033634783515,0.0,2.7510017409958776,-43.466171019060255,0.046299948509412325,852020.1271183791,1.7049843552846649
