,level_0,index,When,T_a,RH,v_a,SW_direct,SW_diffuse,LW_in,p_a,Prec
740,740,740,2021-01-25 17:00:00,-21.849,81.043,0.185,0.0,0.0,130.342,592.339,0.0
741,741,741,2021-01-25 17:15:00,-21.71575,80.6435,0.1845,0.0,0.0,129.93725,592.2900000000001,0.0
742,742,742,2021-01-25 17:30:00,-21.5825,80.244,0.184,0.0,0.0,129.53250000000003,592.241,0.0
743,743,743,2021-01-25 17:45:00,-21.44925,79.8445,0.1835,0.0,0.0,129.12775000000002,592.192,0.0
744,744,744,2021-01-25 18:00:00,-21.316,79.445,0.183,0.0,0.0,128.723,592.143,0.0
745,745,745,2021-01-25 18:15:00,-21.75,79.493,0.18425,0.0,0.0,129.344,592.11075,0.0
746,746,746,2021-01-25 18:30:00,-22.183999999999997,79.541,0.1855,0.0,0.0,129.965,592.0785000000001,0.0
747,747,747,2021-01-25 18:45:00,-22.618,79.589,0.18675,0.0,0.0,130.586,592.04625,0.0
748,748,748,2021-01-25 19:00:00,-23.052,79.637,0.188,0.0,0.0,131.207,592.014,0.0
749,749,749,2021-01-25 19:15:00,-23.2485,79.65575,0.18725,0.0,0.0,131.75175,591.91,0.0
750,750,750,2021-01-25 19:30:00,-23.445,79.6745,0.1865,0.0,0.0,132.29649999999998,591.806,0.0
751,751,751,2021-01-25 19:45:00,-23.6415,79.69325,0.18575,0.0,0.0,132.84125,591.702,0.0
752,752,752,2021-01-25 20:00:00,-23.838,79.712,0.185,0.0,0.0,133.386,591.598,0.0
753,753,753,2021-01-25 20:15:00,-23.95075,79.35575,0.1905,0.0,0.0,133.183,591.61175,0.0
754,754,754,2021-01-25 20:30:00,-24.0635,78.99950000000001,0.196,0.0,0.0,132.98000000000002,591.6255,0.0
755,755,755,2021-01-25 20:45:00,-24.176250000000003,78.64325000000001,0.20149999999999998,0.0,0.0,132.77700000000002,591.63925,0.0
756,756,756,2021-01-25 21:00:00,-24.289,78.287,0.207,0.0,0.0,132.574,591.653,0.0
757,757,757,2021-01-25 21:15:00,-24.299,78.89075,0.20224999999999999,0.0,0.0,135.54825,591.596,0.0
758,758,758,2021-01-25 21:30:00,-24.309,79.4945,0.1975,0.0,0.0,138.5225,591.539,0.0
759,759,759,2021-01-25 21:45:00,-24.319000000000003,80.09825000000001,0.19275,0.0,0.0,141.49675000000002,591.482,0.0
760,760,760,2021-01-25 22:00:00,-24.329,80.702,0.188,0.0,0.0,144.471,591.425,0.0
761,761,761,2021-01-25 22:15:00,-24.460250000000002,80.40075,0.1935,0.0,0.0,144.1265,591.395,0.0
762,762,762,2021-01-25 22:30:00,-24.5915,80.0995,0.199,0.0,0.0,143.78199999999998,591.365,0.0
763,763,763,2021-01-25 22:45:00,-24.722749999999998,79.79825,0.2045,0.0,0.0,143.4375,591.3349999999999,0.0
764,764,764,2021-01-25 23:00:00,-24.854,79.497,0.21,0.0,0.0,143.093,591.305,0.0
765,765,765,2021-01-25 23:15:00,-24.7345,78.90174999999999,0.2095,0.0,0.0,140.017,591.2995,0.0
766,766,766,2021-01-25 23:30:00,-24.615000000000002,78.3065,0.209,0.0,0.0,136.94099999999997,591.294,0.0
767,767,767,2021-01-25 23:45:00,-24.4955,77.71125,0.2085,0.0,0.0,133.86499999999998,591.2885,0.0
768,768,768,2021-01-26 00:00:00,-24.376,77.116,0.208,0.0,0.0,130.789,591.283,0.0
769,769,769,2021-01-26 00:15:00,-24.55675,77.25075,0.20975,0.0,0.0,130.082,591.255,0.0
770,770,770,2021-01-26 00:30:00,-24.7375,77.38550000000001,0.2115,0.0,0.0,129.375,591.2270000000001,0.0
771,771,771,2021-01-26 00:45:00,-24.91825,77.52025,0.21325,0.0,0.0,128.668,591.1990000000001,0.0
772,772,772,2021-01-26 01:00:00,-25.099,77.655,0.215,0.0,0.0,127.961,591.171,0.0
773,773,773,2021-01-26 01:15:00,-25.193,78.0025,0.2175,0.01075,0.0595,127.188,591.279,0.0
774,774,774,2021-01-26 01:30:00,-25.287,78.35,0.22,0.0215,0.119,126.41499999999999,591.387,0.0
775,775,775,2021-01-26 01:45:00,-25.381,78.6975,0.2225,0.03225,0.1785,125.642,591.495,0.0
776,776,776,2021-01-26 02:00:00,-25.475,79.045,0.225,0.043,0.238,124.869,591.603,0.0
777,777,777,2021-01-26 02:15:00,-25.89525,79.646,0.22125,16.52125,8.13975,125.07275,591.6385,0.0
778,778,778,2021-01-26 02:30:00,-26.3155,80.247,0.2175,32.9995,16.0415,125.2765,591.674,0.0
779,779,779,2021-01-26 02:45:00,-26.73575,80.848,0.21375,49.47774999999999,23.94325,125.48025,591.7094999999999,0.0
780,780,780,2021-01-26 03:00:00,-27.156,81.449,0.21,65.956,31.845,125.684,591.745,0.0
781,781,781,2021-01-26 03:15:00,-27.293999999999997,80.79249999999999,0.20099999999999998,109.91550000000001,41.238749999999996,126.6035,591.814,0.0
782,782,782,2021-01-26 03:30:00,-27.432,80.136,0.192,153.875,50.6325,127.523,591.883,0.0
783,783,783,2021-01-26 03:45:00,-27.57,79.4795,0.183,197.83450000000005,60.026250000000005,128.4425,591.952,0.0
784,784,784,2021-01-26 04:00:00,-27.708,78.823,0.174,241.794,69.42,129.362,592.021,0.0
785,785,785,2021-01-26 04:15:00,-26.7575,76.0015,0.17525,287.2675,73.44575,128.17149999999998,592.026,0.0
786,786,786,2021-01-26 04:30:00,-25.807,73.18,0.1765,332.741,77.47149999999999,126.981,592.031,0.0
787,787,787,2021-01-26 04:45:00,-24.856499999999997,70.3585,0.17775,378.2145,81.49725,125.7905,592.0360000000001,0.0
788,788,788,2021-01-26 05:00:00,-23.906,67.537,0.179,423.688,85.523,124.6,592.041,0.0
789,789,789,2021-01-26 05:15:00,-23.627,67.83225,0.17124999999999999,452.42949999999996,88.94749999999999,125.518,592.0635,0.0
790,790,790,2021-01-26 05:30:00,-23.348,68.1275,0.16349999999999998,481.171,92.372,126.43599999999999,592.086,0.0
791,791,791,2021-01-26 05:45:00,-23.069,68.42275000000001,0.15575,509.9125,95.79650000000001,127.35399999999998,592.1085,0.0
792,792,792,2021-01-26 06:00:00,-22.79,68.718,0.148,538.654,99.221,128.272,592.131,0.0
793,793,793,2021-01-26 06:15:00,-22.37875,68.98125,0.14775,560.994,100.15175,127.78375,592.0364999999999,0.0
794,794,794,2021-01-26 06:30:00,-21.9675,69.2445,0.1475,583.3340000000001,101.08250000000001,127.2955,591.942,0.0
795,795,795,2021-01-26 06:45:00,-21.55625,69.50775,0.14725,605.674,102.01325,126.80725,591.8475000000001,0.0
796,796,796,2021-01-26 07:00:00,-21.145,69.771,0.147,628.014,102.944,126.319,591.753,0.0
797,797,797,2021-01-26 07:15:00,-20.37275,68.17425,0.153,629.87075,102.632,126.0195,591.62625,0.0
798,798,798,2021-01-26 07:30:00,-19.6005,66.5775,0.159,631.7275,102.32,125.72,591.4995,0.0
799,799,799,2021-01-26 07:45:00,-18.82825,64.98075,0.165,633.58425,102.008,125.4205,591.37275,0.0
800,800,800,2021-01-26 08:00:00,-18.056,63.384,0.171,635.441,101.696,125.121,591.246,0.0
801,801,801,2021-01-26 08:15:00,-18.076,64.2285,0.17550000000000002,619.93375,100.2165,125.32249999999999,591.1815,0.0
802,802,802,2021-01-26 08:30:00,-18.096,65.07300000000001,0.18,604.4265,98.737,125.524,591.117,0.0
803,803,803,2021-01-26 08:45:00,-18.116,65.9175,0.1845,588.91925,97.25750000000001,125.72550000000001,591.0525,0.0
804,804,804,2021-01-26 09:00:00,-18.136,66.762,0.189,573.412,95.778,125.927,590.988,0.0
805,805,805,2021-01-26 09:15:00,-18.2035,64.60075,0.1955,540.9415,92.94,125.956,590.94275,0.0
806,806,806,2021-01-26 09:30:00,-18.271,62.439499999999995,0.202,508.471,90.102,125.98500000000001,590.8975,0.0
807,807,807,2021-01-26 09:45:00,-18.3385,60.27825,0.2085,476.0005,87.26400000000001,126.01400000000001,590.85225,0.0
808,808,808,2021-01-26 10:00:00,-18.406,58.117,0.215,443.53,84.426,126.043,590.807,0.0
809,809,809,2021-01-26 10:15:00,-18.26975,56.9135,0.228,402.21225,78.68525,125.5395,590.79675,0.0
810,810,810,2021-01-26 10:30:00,-18.133499999999998,55.709999999999994,0.241,360.8945,72.9445,125.036,590.7864999999999,0.0
811,811,811,2021-01-26 10:45:00,-17.99725,54.506499999999996,0.254,319.57675,67.20375,124.5325,590.77625,0.0
812,812,812,2021-01-26 11:00:00,-17.861,53.303,0.267,278.259,61.463,124.029,590.766,0.0
813,813,813,2021-01-26 11:15:00,-17.752000000000002,53.854,0.2605,230.37550000000002,54.5975,123.86099999999999,590.8025,0.0
814,814,814,2021-01-26 11:30:00,-17.643,54.405,0.254,182.49200000000002,47.732,123.693,590.8389999999999,0.0
815,815,815,2021-01-26 11:45:00,-17.534,54.955999999999996,0.2475,134.6085,40.8665,123.525,590.8755,0.0
816,816,816,2021-01-26 12:00:00,-17.425,55.507,0.241,86.725,34.001,123.357,590.912,0.0
817,817,817,2021-01-26 12:15:00,-17.61925,56.742999999999995,0.23675,65.17425,25.785999999999998,123.42,590.9365,0.0
818,818,818,2021-01-26 12:30:00,-17.8135,57.979,0.23249999999999998,43.6235,17.570999999999998,123.483,590.961,0.0
819,819,819,2021-01-26 12:45:00,-18.00775,59.215,0.22825,22.07275,9.355999999999998,123.54599999999999,590.9855,0.0
820,820,820,2021-01-26 13:00:00,-18.202,60.451,0.224,0.522,1.141,123.609,591.01,0.0
821,821,821,2021-01-26 13:15:00,-19.033250000000002,62.02175,0.22725,0.3915,0.85575,123.26849999999999,591.0965,0.0
822,822,822,2021-01-26 13:30:00,-19.8645,63.5925,0.23049999999999998,0.261,0.5705,122.928,591.183,0.0
823,823,823,2021-01-26 13:45:00,-20.69575,65.16324999999999,0.23374999999999999,0.1305,0.28525,122.5875,591.2695,0.0
824,824,824,2021-01-26 14:00:00,-21.527,66.734,0.237,0.0,0.0,122.247,591.356,0.0
825,825,825,2021-01-26 14:15:00,-21.949,66.53125,0.23475,0.0,0.0,122.20325,591.4235,0.0
826,826,826,2021-01-26 14:30:00,-22.371000000000002,66.32849999999999,0.23249999999999998,0.0,0.0,122.15950000000001,591.491,0.0
827,827,827,2021-01-26 14:45:00,-22.793,66.12575,0.23025,0.0,0.0,122.11575,591.5585,0.0
828,828,828,2021-01-26 15:00:00,-23.215,65.923,0.228,0.0,0.0,122.072,591.626,0.0
829,829,829,2021-01-26 15:15:00,-23.596249999999998,66.66725,0.2285,0.0,0.0,121.98,591.661,0.0
830,830,830,2021-01-26 15:30:00,-23.9775,67.4115,0.229,0.0,0.0,121.888,591.6959999999999,0.0
831,831,831,2021-01-26 15:45:00,-24.35875,68.15575000000001,0.2295,0.0,0.0,121.79599999999999,591.731,0.0
832,832,832,2021-01-26 16:00:00,-24.74,68.9,0.23,0.0,0.0,121.704,591.766,0.0
833,833,833,2021-01-26 16:15:00,-24.9315,69.25825,0.23550000000000001,0.0,0.0,121.5565,591.77375,0.0
834,834,834,2021-01-26 16:30:00,-25.122999999999998,69.6165,0.241,0.0,0.0,121.40899999999999,591.7815,0.0
835,835,835,2021-01-26 16:45:00,-25.3145,69.97475,0.2465,0.0,0.0,121.2615,591.78925,0.0
836,836,836,2021-01-26 17:00:00,-25.506,70.333,0.252,0.0,0.0,121.114,591.797,0.0
837,837,837,2021-01-26 17:15:00,-25.5075,69.38575,0.249,0.0,0.0,120.96675,591.78125,0.0
838,838,838,2021-01-26 17:30:00,-25.509,68.4385,0.246,0.0,0.0,120.8195,591.7655,0.0
839,839,839,2021-01-26 17:45:00,-25.5105,67.49125,0.243,0.0,0.0,120.67225,591.7497500000001,0.0
840,840,840,2021-01-26 18:00:00,-25.512,66.544,0.24,0.0,0.0,120.525,591.734,0.0
841,841,841,2021-01-26 18:15:00,-25.653,67.08024999999999,0.24375,0.0,0.0,120.61875,591.6795,0.0
842,842,842,2021-01-26 18:30:00,-25.794,67.6165,0.2475,0.0,0.0,120.7125,591.625,0.0
843,843,843,2021-01-26 18:45:00,-25.935000000000002,68.15275,0.25125,0.0,0.0,120.80625,591.5705,0.0
844,844,844,2021-01-26 19:00:00,-26.076,68.689,0.255,0.0,0.0,120.9,591.516,0.0
845,845,845,2021-01-26 19:15:00,-26.30975,69.04325,0.257,0.0,0.0,120.73825000000001,591.48425,0.0
846,846,846,2021-01-26 19:30:00,-26.5435,69.3975,0.259,0.0,0.0,120.57650000000001,591.4525,0.0
847,847,847,2021-01-26 19:45:00,-26.77725,69.75174999999999,0.261,0.0,0.0,120.41475,591.42075,0.0
848,848,848,2021-01-26 20:00:00,-27.011,70.106,0.263,0.0,0.0,120.253,591.389,0.0
849,849,849,2021-01-26 20:15:00,-27.11825,69.75699999999999,0.26475000000000004,0.0,0.0,120.06975,591.4205,0.0
850,850,850,2021-01-26 20:30:00,-27.2255,69.40799999999999,0.2665,0.0,0.0,119.8865,591.452,0.0
851,851,851,2021-01-26 20:45:00,-27.33275,69.059,0.26825,0.0,0.0,119.70325,591.4835,0.0
852,852,852,2021-01-26 21:00:00,-27.44,68.71,0.27,0.0,0.0,119.52,591.515,0.0
853,853,853,2021-01-26 21:15:00,-27.43975,69.14099999999999,0.28,0.0,0.0,119.49525,591.494,0.0
854,854,854,2021-01-26 21:30:00,-27.439500000000002,69.572,0.29000000000000004,0.0,0.0,119.4705,591.473,0.0
855,855,855,2021-01-26 21:45:00,-27.43925,70.003,0.3,0.0,0.0,119.44575,591.452,0.0
856,856,856,2021-01-26 22:00:00,-27.439,70.434,0.31,0.0,0.0,119.421,591.431,0.0
857,857,857,2021-01-26 22:15:00,-27.5545,70.39075,0.306,0.0,0.0,119.147,591.3797500000001,0.0
858,858,858,2021-01-26 22:30:00,-27.67,70.3475,0.302,0.0,0.0,118.873,591.3285000000001,0.0
859,859,859,2021-01-26 22:45:00,-27.7855,70.30425,0.298,0.0,0.0,118.599,591.27725,0.0
860,860,860,2021-01-26 23:00:00,-27.901,70.261,0.294,0.0,0.0,118.325,591.226,0.0
861,861,861,2021-01-26 23:15:00,-27.96525,70.12075,0.29225,0.0,0.0,118.1505,591.259,0.0
862,862,862,2021-01-26 23:30:00,-28.0295,69.9805,0.2905,0.0,0.0,117.976,591.2919999999999,0.0
863,863,863,2021-01-26 23:45:00,-28.09375,69.84025,0.28874999999999995,0.0,0.0,117.8015,591.3249999999999,0.0
864,864,864,2021-01-27 00:00:00,-28.158,69.7,0.287,0.0,0.0,117.627,591.358,0.0
865,865,865,2021-01-27 00:15:00,-28.282,69.72200000000001,0.28525,0.0,0.0,117.44225,591.37175,0.0
866,866,866,2021-01-27 00:30:00,-28.406,69.744,0.2835,0.0,0.0,117.2575,591.3855,0.0
867,867,867,2021-01-27 00:45:00,-28.53,69.76599999999999,0.28175,0.0,0.0,117.07275,591.3992499999999,0.0
868,868,868,2021-01-27 01:00:00,-28.654,69.788,0.28,0.0,0.0,116.888,591.413,0.0
869,869,869,2021-01-27 01:15:00,-28.70375,69.78999999999999,0.28075,0.02175,0.0715,116.7445,591.48625,0.0
870,870,870,2021-01-27 01:30:00,-28.753500000000003,69.792,0.2815,0.0435,0.143,116.601,591.5595000000001,0.0
871,871,871,2021-01-27 01:45:00,-28.803250000000002,69.79400000000001,0.28225,0.06525,0.21449999999999997,116.4575,591.63275,0.0
872,872,872,2021-01-27 02:00:00,-28.853,69.796,0.283,0.087,0.286,116.314,591.706,0.0
873,873,873,2021-01-27 02:15:00,-28.928,70.382,0.28025,18.497999999999998,7.666999999999999,116.43375,591.8355,0.0
874,874,874,2021-01-27 02:30:00,-29.003,70.968,0.27749999999999997,36.909,15.047999999999998,116.5535,591.965,0.0
875,875,875,2021-01-27 02:45:00,-29.078,71.554,0.27475,55.31999999999999,22.429,116.67325,592.0945,0.0
876,876,876,2021-01-27 03:00:00,-29.153,72.14,0.272,73.731,29.81,116.793,592.224,0.0
877,877,877,2021-01-27 03:15:00,-29.64475,71.995,0.26875000000000004,120.85499999999999,37.45725,116.99425000000001,592.2585,0.0
878,878,878,2021-01-27 03:30:00,-30.136499999999998,71.85,0.2655,167.97899999999998,45.1045,117.19550000000001,592.293,0.0
879,879,879,2021-01-27 03:45:00,-30.62825,71.705,0.26225,215.10299999999998,52.75175,117.39675,592.3275,0.0
880,880,880,2021-01-27 04:00:00,-31.12,71.56,0.259,262.227,60.399,117.598,592.362,0.0
881,881,881,2021-01-27 04:15:00,-29.57225,68.69625,0.24975,307.3005,64.63825,117.75274999999999,592.4639999999999,0.0
882,882,882,2021-01-27 04:30:00,-28.0245,65.8325,0.2405,352.374,68.8775,117.9075,592.566,0.0
883,883,883,2021-01-27 04:45:00,-26.47675,62.96875,0.23125,397.4475,73.11675,118.06225,592.668,0.0
884,884,884,2021-01-27 05:00:00,-24.929,60.105,0.222,442.521,77.356,118.217,592.77,0.0
885,885,885,2021-01-27 05:15:00,-24.71325,61.49225,0.20900000000000002,475.95925,80.03325,118.374,592.7819999999999,0.0
886,886,886,2021-01-27 05:30:00,-24.4975,62.87949999999999,0.196,509.39750000000004,82.7105,118.531,592.794,0.0
887,887,887,2021-01-27 05:45:00,-24.28175,64.26675,0.183,542.83575,85.38775,118.688,592.806,0.0
888,888,888,2021-01-27 06:00:00,-24.066,65.654,0.17,576.274,88.065,118.845,592.818,0.0
889,889,889,2021-01-27 06:15:00,-23.34675,65.84975,0.1705,594.1152500000001,89.478,119.12525,592.73925,0.0
890,890,890,2021-01-27 06:30:00,-22.627499999999998,66.0455,0.17099999999999999,611.9565,90.89099999999999,119.40549999999999,592.6605,0.0
891,891,891,2021-01-27 06:45:00,-21.90825,66.24125,0.17149999999999999,629.79775,92.304,119.68575,592.58175,0.0
892,892,892,2021-01-27 07:00:00,-21.189,66.437,0.172,647.639,93.717,119.966,592.503,0.0
893,893,893,2021-01-27 07:15:00,-20.59075,64.84174999999999,0.17275,648.6475,93.741,120.1725,592.42975,0.0
894,894,894,2021-01-27 07:30:00,-19.9925,63.2465,0.1735,649.656,93.765,120.37899999999999,592.3565000000001,0.0
895,895,895,2021-01-27 07:45:00,-19.39425,61.65125,0.17425,650.6645,93.789,120.5855,592.2832500000001,0.0
896,896,896,2021-01-27 08:00:00,-18.796,60.056,0.175,651.673,93.813,120.792,592.21,0.0
897,897,897,2021-01-27 08:15:00,-18.91125,61.147999999999996,0.188,635.52225,92.53525,120.98925,592.098,0.0
898,898,898,2021-01-27 08:30:00,-19.0265,62.24,0.201,619.3715,91.2575,121.1865,591.986,0.0
899,899,899,2021-01-27 08:45:00,-19.141750000000002,63.33200000000001,0.214,603.2207500000001,89.97975,121.38375,591.874,0.0
900,900,900,2021-01-27 09:00:00,-19.257,64.424,0.227,587.07,88.702,121.581,591.762,0.0
901,901,901,2021-01-27 09:15:00,-19.409750000000003,62.4525,0.22575,555.2645,86.093,121.63,591.6769999999999,0.0
902,902,902,2021-01-27 09:30:00,-19.5625,60.481,0.2245,523.4590000000001,83.48400000000001,121.679,591.592,0.0
903,903,903,2021-01-27 09:45:00,-19.715249999999997,58.5095,0.22325,491.6535,80.875,121.72800000000001,591.5070000000001,0.0
904,904,904,2021-01-27 10:00:00,-19.868,56.538,0.222,459.848,78.266,121.777,591.422,0.0
905,905,905,2021-01-27 10:15:00,-19.68875,55.586,0.23025,415.736,74.2265,121.695,591.479,0.0
906,906,906,2021-01-27 10:30:00,-19.5095,54.634,0.2385,371.624,70.187,121.613,591.5360000000001,0.0
907,907,907,2021-01-27 10:45:00,-19.33025,53.681999999999995,0.24675,327.512,66.1475,121.531,591.593,0.0
908,908,908,2021-01-27 11:00:00,-19.151,52.73,0.255,283.4,62.108,121.449,591.65,0.0
909,909,909,2021-01-27 11:15:00,-19.02475,51.9965,0.26275,235.23674999999997,55.21575,121.27825,591.644,0.0
910,910,910,2021-01-27 11:30:00,-18.8985,51.263,0.27049999999999996,187.0735,48.323499999999996,121.1075,591.6379999999999,0.0
911,911,911,2021-01-27 11:45:00,-18.77225,50.5295,0.27825,138.91025000000002,41.43125,120.93675,591.632,0.0
912,912,912,2021-01-27 12:00:00,-18.646,49.796,0.286,90.747,34.539,120.766,591.626,0.0
913,913,913,2021-01-27 12:15:00,-18.80425,49.62475,0.2815,68.231,26.24825,120.74175,591.68325,0.0
914,914,914,2021-01-27 12:30:00,-18.9625,49.4535,0.277,45.715,17.9575,120.7175,591.7405,0.0
915,915,915,2021-01-27 12:45:00,-19.12075,49.28225,0.2725,23.198999999999998,9.66675,120.69325,591.79775,0.0
916,916,916,2021-01-27 13:00:00,-19.279,49.111,0.268,0.683,1.376,120.669,591.855,0.0
917,917,917,2021-01-27 13:15:00,-19.9105,50.4845,0.2715,0.5122500000000001,1.032,120.6065,591.8425,0.0
918,918,918,2021-01-27 13:30:00,-20.542,51.858,0.275,0.3415,0.688,120.544,591.8299999999999,0.0
919,919,919,2021-01-27 13:45:00,-21.1735,53.2315,0.27849999999999997,0.17074999999999996,0.34399999999999986,120.4815,591.8175,0.0
920,920,920,2021-01-27 14:00:00,-21.805,54.605,0.282,0.0,0.0,120.419,591.805,0.0
921,921,921,2021-01-27 14:15:00,-22.124499999999998,54.7375,0.28225,0.0,0.0,120.34325,591.9327499999999,0.0
922,922,922,2021-01-27 14:30:00,-22.444,54.87,0.2825,0.0,0.0,120.2675,592.0605,0.0
923,923,923,2021-01-27 14:45:00,-22.7635,55.0025,0.28274999999999995,0.0,0.0,120.19175,592.18825,0.0
924,924,924,2021-01-27 15:00:00,-23.083,55.135,0.283,0.0,0.0,120.116,592.316,0.0
925,925,925,2021-01-27 15:15:00,-23.520249999999997,55.42975,0.28825,0.0,0.0,120.19749999999999,592.2815,0.0
926,926,926,2021-01-27 15:30:00,-23.9575,55.7245,0.2935,0.0,0.0,120.279,592.2470000000001,0.0
927,927,927,2021-01-27 15:45:00,-24.394750000000002,56.01925,0.29874999999999996,0.0,0.0,120.3605,592.2125,0.0
928,928,928,2021-01-27 16:00:00,-24.832,56.314,0.304,0.0,0.0,120.442,592.178,0.0
929,929,929,2021-01-27 16:15:00,-24.89125,56.95525,0.301,0.0,0.0,120.204,592.20425,0.0
930,930,930,2021-01-27 16:30:00,-24.950499999999998,57.5965,0.298,0.0,0.0,119.966,592.2305,0.0
931,931,931,2021-01-27 16:45:00,-25.00975,58.23775,0.295,0.0,0.0,119.728,592.25675,0.0
932,932,932,2021-01-27 17:00:00,-25.069,58.879,0.292,0.0,0.0,119.49,592.283,0.0
933,933,933,2021-01-27 17:15:00,-24.84,57.787,0.295,0.0,0.0,119.69775,592.2355,0.0
934,934,934,2021-01-27 17:30:00,-24.610999999999997,56.695,0.298,0.0,0.0,119.90549999999999,592.188,0.0
935,935,935,2021-01-27 17:45:00,-24.381999999999998,55.603,0.301,0.0,0.0,120.11325,592.1405,0.0
936,936,936,2021-01-27 18:00:00,-24.153,54.511,0.304,0.0,0.0,120.321,592.093,0.0
937,937,937,2021-01-27 18:15:00,-24.46425,54.029250000000005,0.305,0.0,0.0,119.91624999999999,592.1039999999999,0.0
938,938,938,2021-01-27 18:30:00,-24.7755,53.5475,0.306,0.0,0.0,119.5115,592.115,0.0
939,939,939,2021-01-27 18:45:00,-25.08675,53.06575,0.307,0.0,0.0,119.10675,592.126,0.0
940,940,940,2021-01-27 19:00:00,-25.398,52.584,0.308,0.0,0.0,118.702,592.137,0.0
941,941,941,2021-01-27 19:15:00,-25.44775,52.6265,0.305,0.0,0.0,118.61325,592.07625,0.0
942,942,942,2021-01-27 19:30:00,-25.497500000000002,52.669,0.302,0.0,0.0,118.52449999999999,592.0155,0.0
943,943,943,2021-01-27 19:45:00,-25.547250000000002,52.7115,0.299,0.0,0.0,118.43575,591.95475,0.0
944,944,944,2021-01-27 20:00:00,-25.597,52.754,0.296,0.0,0.0,118.347,591.894,0.0
945,945,945,2021-01-27 20:15:00,-25.6305,52.37875,0.3025,0.0,0.0,118.21324999999999,591.91125,0.0
946,946,946,2021-01-27 20:30:00,-25.664,52.0035,0.309,0.0,0.0,118.0795,591.9285,0.0
947,947,947,2021-01-27 20:45:00,-25.6975,51.62825,0.3155,0.0,0.0,117.94575,591.94575,0.0
948,948,948,2021-01-27 21:00:00,-25.731,51.253,0.322,0.0,0.0,117.812,591.963,0.0
949,949,949,2021-01-27 21:15:00,-25.718,51.650999999999996,0.31875,0.0,0.0,117.6495,591.8689999999999,0.0
950,950,950,2021-01-27 21:30:00,-25.705,52.049,0.3155,0.0,0.0,117.487,591.775,0.0
951,951,951,2021-01-27 21:45:00,-25.692,52.447,0.31225,0.0,0.0,117.3245,591.681,0.0
952,952,952,2021-01-27 22:00:00,-25.679,52.845,0.309,0.0,0.0,117.162,591.587,0.0
953,953,953,2021-01-27 22:15:00,-25.96275,52.65575,0.305,0.0,0.0,117.292,591.49325,0.0
954,954,954,2021-01-27 22:30:00,-26.246499999999997,52.466499999999996,0.301,0.0,0.0,117.422,591.3995,0.0
955,955,955,2021-01-27 22:45:00,-26.53025,52.27725,0.297,0.0,0.0,117.552,591.30575,0.0
956,956,956,2021-01-27 23:00:00,-26.814,52.088,0.293,0.0,0.0,117.682,591.212,0.0
957,957,957,2021-01-27 23:15:00,-27.03575,51.822500000000005,0.28925,0.0,0.0,117.57425,591.226,0.0
958,958,958,2021-01-27 23:30:00,-27.2575,51.557,0.2855,0.0,0.0,117.4665,591.24,0.0
959,959,959,2021-01-27 23:45:00,-27.47925,51.2915,0.28175,0.0,0.0,117.35875,591.254,0.0
960,960,960,2021-01-28 00:00:00,-27.701,51.026,0.278,0.0,0.0,117.251,591.268,0.0
961,961,961,2021-01-28 00:15:00,-27.75725,51.0105,0.27425,0.0,0.0,117.2465,591.2810000000001,0.0
962,962,962,2021-01-28 00:30:00,-27.813499999999998,50.995000000000005,0.2705,0.0,0.0,117.242,591.2940000000001,0.0
963,963,963,2021-01-28 00:45:00,-27.86975,50.9795,0.26675000000000004,0.0,0.0,117.23750000000001,591.307,0.0
964,964,964,2021-01-28 01:00:00,-27.926,50.964,0.263,0.0,0.0,117.233,591.32,0.0
965,965,965,2021-01-28 01:15:00,-27.933,50.97,0.265,0.02775,0.09125,117.37475,591.4132500000001,0.0
966,966,966,2021-01-28 01:30:00,-27.939999999999998,50.976,0.267,0.0555,0.1825,117.51650000000001,591.5065,0.0
967,967,967,2021-01-28 01:45:00,-27.947,50.982,0.269,0.08325,0.27375,117.65825,591.59975,0.0
968,968,968,2021-01-28 02:00:00,-27.954,50.988,0.271,0.111,0.365,117.8,591.693,0.0
969,969,969,2021-01-28 02:15:00,-28.16075,52.704,0.2665,18.64475,7.98575,118.08624999999999,591.8035,0.0
970,970,970,2021-01-28 02:30:00,-28.3675,54.42,0.262,37.17849999999999,15.6065,118.3725,591.914,0.0
971,971,971,2021-01-28 02:45:00,-28.57425,56.135999999999996,0.2575,55.71224999999999,23.227249999999998,118.65875,592.0245,0.0
972,972,972,2021-01-28 03:00:00,-28.781,57.852,0.253,74.246,30.848,118.945,592.135,0.0
973,973,973,2021-01-28 03:15:00,-29.19025,59.7885,0.253,121.70925,38.28875,119.06349999999999,592.13725,0.0
974,974,974,2021-01-28 03:30:00,-29.5995,61.724999999999994,0.253,169.1725,45.7295,119.18199999999999,592.1395,0.0
975,975,975,2021-01-28 03:45:00,-30.00875,63.6615,0.253,216.63574999999997,53.170249999999996,119.3005,592.14175,0.0
976,976,976,2021-01-28 04:00:00,-30.418,65.598,0.253,264.099,60.611,119.419,592.144,0.0
977,977,977,2021-01-28 04:15:00,-29.55275,63.56625,0.24175,308.772,65.0915,119.67975,592.1967500000001,0.0
978,978,978,2021-01-28 04:30:00,-28.6875,61.534499999999994,0.23049999999999998,353.445,69.572,119.9405,592.2495,0.0
979,979,979,2021-01-28 04:45:00,-27.82225,59.50275,0.21925,398.118,74.0525,120.20125,592.30225,0.0
