,When,Discharge,T_a,RH,v_a
52,2021-01-26 22:00:00,0.0,-12.187444444444443,56.90622222222222,5.359555555555556
53,2021-01-26 22:15:00,0.0,-12.107333333333337,56.88377777777778,5.967222222222223
54,2021-01-26 22:30:00,0.0,-12.162000000000004,57.42122222222222,5.371333333333335
55,2021-01-26 22:45:00,0.0,-11.995666666666663,56.42144444444446,5.295666666666664
56,2021-01-26 23:00:00,0.0,-12.062333333333331,56.416000000000004,4.547777777777779
57,2021-01-26 23:15:00,0.0,-12.353555555555557,56.629000000000005,4.276
58,2021-01-26 23:30:00,0.0,-12.540555555555555,56.503666666666646,4.107666666666667
59,2021-01-26 23:45:00,0.0,-14.991011235955057,65.13280898876404,2.6130337078651693
60,2021-01-27 00:00:00,0.0,-14.717555555555554,65.30388888888886,2.6954444444444454
61,2021-01-27 00:15:00,0.0,-14.849999999999994,65.40755555555556,2.787444444444445
62,2021-01-27 00:30:00,0.0,-14.656999999999993,63.34299999999999,3.361666666666667
63,2021-01-27 00:45:00,0.0,-14.756777777777787,63.61300000000002,3.966666666666669
64,2021-01-27 01:00:00,0.0,-14.682888888888886,64.326,3.6420000000000017
65,2021-01-27 01:15:00,0.0,-14.585222222222217,62.5921111111111,3.695444444444446
66,2021-01-27 01:30:00,0.0,-14.897222222222215,63.781888888888865,3.66522222222222
67,2021-01-27 01:45:00,0.0,-14.986222222222231,64.82999999999998,3.794111111111111
68,2021-01-27 02:00:00,0.0,-14.826333333333329,65.60522222222221,4.1947777777777775
69,2021-01-27 02:15:00,0.0,-14.188888888888894,63.43299999999997,5.034888888888889
70,2021-01-27 02:30:00,0.0,-14.308,62.39955555555556,4.253
71,2021-01-27 02:45:00,0.0,-14.861797752808984,64.73494382022471,3.356292134831462
72,2021-01-27 03:00:00,0.0,-15.047222222222215,66.69566666666664,3.4922222222222223
73,2021-01-27 03:15:00,0.0,-15.046000000000006,66.69044444444447,3.772444444444445
74,2021-01-27 03:30:00,0.0,-14.799999999999997,65.69200000000001,3.5056666666666665
75,2021-01-27 03:45:00,0.0,-14.474000000000004,63.51133333333335,3.134666666666668
76,2021-01-27 04:00:00,0.0,-14.841777777777777,64.08144444444444,2.949666666666667
77,2021-01-27 04:15:00,0.0,-14.72122222222222,64.49855555555555,3.3854444444444463
78,2021-01-27 04:30:00,0.0,-14.15422222222222,63.31011111111111,4.136
79,2021-01-27 04:45:00,0.0,-14.811685393258433,65.94483146067415,3.683707865168541
80,2021-01-27 05:00:00,0.0,-15.310666666666666,67.61433333333332,2.1566666666666667
81,2021-01-27 05:15:00,0.0,-16.00066666666667,69.52055555555555,1.3019999999999998
82,2021-01-27 05:30:00,0.0,-15.88188888888888,70.21744444444445,1.0715555555555556
83,2021-01-27 05:45:00,0.0,-15.73213483146067,69.74853932584267,1.3059550561797753
84,2021-01-27 06:00:00,0.0,-15.193777777777774,67.4276666666667,1.1603333333333326
85,2021-01-27 06:15:00,0.0,-15.383444444444441,67.99577777777773,1.1282222222222231
86,2021-01-27 06:30:00,0.0,-15.451444444444437,68.79866666666669,1.0838888888888893
87,2021-01-27 06:45:00,0.0,-14.93211111111111,67.99388888888886,1.140111111111111
88,2021-01-27 07:00:00,0.0,-14.468222222222218,64.601,1.057222222222222
89,2021-01-27 07:15:00,0.0,-14.428111111111113,64.48722222222223,1.0850000000000006
90,2021-01-27 07:30:00,0.0,-14.580333333333334,65.78899999999999,1.0876666666666668
91,2021-01-27 07:45:00,0.0,-14.346516853932583,65.43977528089887,1.1503370786516862
92,2021-01-27 08:00:00,0.0,-13.941888888888892,63.5918888888889,1.0500000000000003
93,2021-01-27 08:15:00,0.0,-12.97322222222222,60.150777777777776,1.039555555555556
94,2021-01-27 08:30:00,0.0,-12.889777777777788,59.57277777777779,1.0490000000000004
95,2021-01-27 08:45:00,0.0,-12.613222222222223,59.60400000000001,1.0621111111111117
96,2021-01-27 09:00:00,0.0,-11.975222222222222,57.198666666666675,1.0456666666666672
97,2021-01-27 09:15:00,0.0,-11.385444444444445,53.805222222222206,1.0562222222222228
98,2021-01-27 09:30:00,0.0,-11.220333333333334,57.807444444444464,1.1983333333333335
99,2021-01-27 09:45:00,0.0,-10.342134831460672,58.842696629213485,1.0743820224719107
100,2021-01-27 10:00:00,0.0,-11.027333333333331,65.87944444444445,1.2065555555555558
101,2021-01-27 10:15:00,0.0,-10.656111111111109,69.64622222222226,1.0671111111111113
102,2021-01-27 10:30:00,0.0,-9.93522222222222,69.60288888888888,1.0454444444444448
103,2021-01-27 10:45:00,0.0,-9.860222222222221,70.87166666666666,1.0500000000000003
104,2021-01-27 11:00:00,0.0,-9.006444444444446,69.69322222222223,1.0565555555555557
105,2021-01-27 11:15:00,0.0,-8.915999999999999,69.51844444444447,1.1197777777777782
106,2021-01-27 11:30:00,0.0,-8.7,69.07977777777778,1.0445555555555557
107,2021-01-27 11:45:00,0.0,-7.9323595505618,67.15775280898875,1.0570786516853936
108,2021-01-27 12:00:00,0.0,-8.392444444444443,69.49411111111112,1.0577777777777777
109,2021-01-27 12:15:00,0.0,-7.923444444444442,68.64622222222226,1.0456666666666672
110,2021-01-27 12:30:00,0.0,-7.541000000000003,67.99955555555557,1.0452222222222227
111,2021-01-27 12:45:00,0.0,-8.317999999999996,71.6486666666667,1.0464444444444447
112,2021-01-27 13:00:00,0.0,-7.821777777777777,71.74644444444446,1.047333333333333
113,2021-01-27 13:15:00,0.0,-7.257333333333335,70.11855555555556,1.0554444444444444
114,2021-01-27 13:30:00,0.0,-7.279111111111116,79.1066666666667,1.0757777777777773
115,2021-01-27 13:45:00,0.0,-7.612888888888885,83.80333333333334,1.0734444444444446
116,2021-01-27 14:00:00,0.0,-7.449888888888892,80.67788888888889,1.055777777777778
117,2021-01-27 14:15:00,0.0,-7.544555555555557,79.3792222222222,1.0543333333333333
118,2021-01-27 14:30:00,0.0,-7.434666666666666,83.33522222222221,1.0655555555555554
119,2021-01-27 14:45:00,0.0,-7.643370786516855,82.4487640449438,1.0585393258426958
120,2021-01-27 15:00:00,0.0,-7.1195555555555545,81.94133333333336,1.0574444444444442
121,2021-01-27 15:15:00,0.0,-7.524000000000001,81.61577777777781,1.0659999999999998
122,2021-01-27 15:30:00,0.0,-8.312333333333335,85.49588888888887,1.475111111111111
123,2021-01-27 15:45:00,0.0,-8.337752808988766,87.19831460674159,1.6125842696629205
124,2021-01-27 16:00:00,0.0,-8.581555555555557,87.92444444444445,2.0769999999999995
125,2021-01-27 16:15:00,0.0,-8.569666666666665,88.53022222222224,2.534333333333333
126,2021-01-27 16:30:00,0.0,-8.752888888888888,88.96955555555554,4.14911111111111
127,2021-01-27 16:45:00,0.0,-8.695777777777776,89.56066666666665,3.892666666666667
128,2021-01-27 17:00:00,0.0,-8.379111111111108,89.77644444444445,3.185777777777778
129,2021-01-27 17:15:00,0.0,-8.413444444444444,89.82499999999999,3.1513333333333335
130,2021-01-27 17:30:00,3.362222222222222,-8.39111111111111,90.24144444444445,2.6237777777777778
131,2021-01-27 17:45:00,1.9175555555555555,-8.330444444444444,90.41311111111112,3.297777777777779
132,2021-01-27 18:00:00,0.0,-8.229000000000003,90.5018888888889,3.210111111111112
133,2021-01-27 18:15:00,0.0,-8.02977777777778,90.99688888888889,3.393666666666668
134,2021-01-27 18:30:00,0.0,-7.462777777777776,91.55666666666669,3.4321111111111122
135,2021-01-27 18:45:00,0.0,-7.094494382022469,91.46415730337081,2.2268539325842696
136,2021-01-27 19:00:00,0.0,-7.029333333333333,91.7818888888889,1.9551111111111106
137,2021-01-27 19:15:00,0.0,-6.673888888888891,92.14755555555556,2.158888888888889
138,2021-01-27 19:30:00,0.0,-6.328555555555558,92.42266666666667,2.8952222222222233
139,2021-01-27 19:45:00,0.0,-6.206555555555554,92.39766666666665,3.0484444444444447
140,2021-01-27 20:00:00,0.0,-6.202888888888891,92.60044444444445,3.3739999999999997
141,2021-01-27 20:15:00,0.0,-6.1946666666666665,92.5598888888889,2.8369999999999993
142,2021-01-27 20:30:00,0.0,-6.14877777777778,92.68088888888892,2.652888888888889
143,2021-01-27 20:45:00,0.0,-6.017415730337079,92.88955056179772,3.0335955056179778
144,2021-01-27 21:00:00,0.0,-5.9170000000000025,93.03666666666666,3.058666666666667
145,2021-01-27 21:15:00,0.0,-5.831999999999999,93.14388888888894,3.1342222222222227
146,2021-01-27 21:30:00,0.0,-5.876888888888889,93.04466666666667,2.5678888888888896
147,2021-01-27 21:45:00,0.0,-5.882333333333332,93.17988888888885,2.9670000000000005
148,2021-01-27 22:00:00,0.0,-5.872222222222222,93.23688888888888,3.437777777777777
149,2021-01-27 22:15:00,0.0,-5.703777777777777,93.51966666666667,3.4313333333333347
150,2021-01-27 22:30:00,0.0,-5.578444444444441,93.50188888888889,3.3531111111111116
151,2021-01-27 22:45:00,0.0,-5.5715730337078675,93.62752808988762,2.9929213483146055
152,2021-01-27 23:00:00,0.0,-5.593333333333335,93.52888888888889,3.076222222222223
153,2021-01-27 23:15:00,0.0,-5.486888888888889,93.75055555555556,3.3207777777777774
154,2021-01-27 23:30:00,0.0,-5.583444444444444,93.5908888888889,3.6043333333333334
155,2021-01-27 23:45:00,0.0,-5.574606741573035,93.83314606741574,3.5344943820224723
156,2021-01-28 00:00:00,0.0,-5.645222222222222,93.75155555555556,3.513888888888889
157,2021-01-28 00:15:00,0.0,-5.644000000000002,93.65022222222223,2.7366666666666672
158,2021-01-28 00:30:00,0.0,-5.593111111111112,93.88666666666664,2.865111111111112
159,2021-01-28 00:45:00,0.0,-5.483,93.77988888888889,2.4216666666666673
160,2021-01-28 01:00:00,0.0,-5.626444444444444,93.64922222222229,2.4795555555555553
161,2021-01-28 01:15:00,0.0,-5.524222222222225,93.99177777777776,2.9928888888888876
162,2021-01-28 01:30:00,0.0,-5.299444444444442,94.05544444444445,3.313333333333334
163,2021-01-28 01:45:00,0.0,-5.090444444444445,93.14711111111109,3.1585555555555556
164,2021-01-28 02:00:00,0.0,-5.06211111111111,92.64199999999998,3.1831111111111112
165,2021-01-28 02:15:00,0.0,-5.032555555555554,93.01422222222222,3.534666666666668
166,2021-01-28 02:30:00,0.0,-5.044777777777778,93.66522222222218,3.7593333333333323
167,2021-01-28 02:45:00,0.0,-5.134111111111111,93.76722222222222,4.137888888888889
168,2021-01-28 03:00:00,0.0,-5.528555555555553,94.23255555555558,3.2164444444444444
169,2021-01-28 03:15:00,0.0,-5.187777777777778,94.64333333333333,3.4767777777777775
170,2021-01-28 03:30:00,0.0,-4.894777777777776,94.11344444444441,3.5077777777777777
171,2021-01-28 03:45:00,0.0,-4.912808988764048,93.81955056179778,3.151685393258427
172,2021-01-28 04:00:00,0.0,-4.882222222222221,93.79644444444446,2.9222222222222216
173,2021-01-28 04:15:00,0.0,-4.837333333333334,93.71933333333332,3.4752222222222215
174,2021-01-28 04:30:00,0.0,-4.739777777777779,93.63733333333332,3.3973333333333327
175,2021-01-28 04:45:00,0.0,-4.697528089887641,93.91157303370788,3.9144943820224722
176,2021-01-28 05:00:00,0.0,-4.695222222222222,94.37177777777777,3.386333333333334
177,2021-01-28 05:15:00,0.0,-4.616444444444446,94.53077777777776,3.394666666666666
178,2021-01-28 05:30:00,0.0,-4.527555555555555,94.26177777777777,3.2498888888888877
179,2021-01-28 05:45:00,0.0,-4.35388888888889,93.60455555555555,3.465111111111111
180,2021-01-28 06:00:00,0.0,-4.18488888888889,92.83388888888888,3.552222222222223
181,2021-01-28 06:15:00,0.0,-4.244888888888888,93.01977777777776,2.304222222222223
182,2021-01-28 06:30:00,0.0,-4.29888888888889,93.56477777777779,2.5233333333333334
183,2021-01-28 06:45:00,0.0,-4.620337078651684,95.16235955056179,2.7160674157303375
184,2021-01-28 07:00:00,0.0,-4.517333333333332,95.15211111111111,2.2689999999999992
185,2021-01-28 07:15:00,0.0,-4.4946666666666655,95.46788888888888,2.150444444444444
186,2021-01-28 07:30:00,0.0,-4.3135555555555545,95.38911111111113,1.583111111111111
187,2021-01-28 07:45:00,0.0,-4.327333333333334,95.04555555555557,1.0666666666666658
188,2021-01-28 08:00:00,0.0,-4.070555555555556,94.98555555555555,1.0702222222222217
189,2021-01-28 08:15:00,0.0,-3.8523333333333336,94.45355555555561,1.0642222222222217
190,2021-01-28 08:30:00,0.0,-3.992444444444443,94.2438888888889,1.1714444444444447
191,2021-01-28 08:45:00,0.0,-3.420666666666666,94.06944444444444,1.3292222222222216
192,2021-01-28 09:00:00,0.0,-3.0927777777777763,92.64088888888894,1.1432222222222213
193,2021-01-28 09:15:00,0.0,-2.73322222222222,91.5348888888889,1.6554444444444445
194,2021-01-28 09:30:00,0.0,-1.8390000000000006,89.87744444444442,1.1849999999999998
195,2021-01-28 09:45:00,0.0,-1.4184269662921347,88.7140449438202,1.1107865168539328
196,2021-01-28 10:00:00,0.0,-1.2414444444444446,87.21944444444445,1.2806666666666666
197,2021-01-28 10:15:00,0.0,-1.1487777777777777,88.50700000000002,1.1557777777777767
198,2021-01-28 10:30:00,0.0,-0.7527777777777777,86.95677777777776,1.2163333333333333
199,2021-01-28 10:45:00,0.0,-0.7995555555555558,85.8936666666667,1.8685555555555549
200,2021-01-28 11:00:00,0.0,-0.6357777777777779,83.9423333333334,1.7914444444444444
201,2021-01-28 11:15:00,0.0,-0.9804444444444438,83.02955555555556,2.7358888888888893
202,2021-01-28 11:30:00,0.0,-1.2283333333333335,82.23488888888888,3.1057777777777775
203,2021-01-28 11:45:00,0.0,-1.0266666666666668,81.15488888888892,2.085111111111111
204,2021-01-28 12:00:00,0.0,-0.25033333333333324,77.8642222222222,1.412666666666667
205,2021-01-28 12:15:00,0.0,0.33811111111111114,76.36533333333331,1.1602222222222218
206,2021-01-28 12:30:00,0.0,-0.17633333333333337,77.95733333333331,1.3591111111111112
207,2021-01-28 12:45:00,0.0,-1.0647191011235955,81.82898876404494,1.515280898876404
208,2021-01-28 13:00:00,0.0,-0.8038888888888889,81.98255555555554,1.2448888888888887
209,2021-01-28 13:15:00,0.0,-0.18822222222222212,81.16555555555558,1.0665555555555557
210,2021-01-28 13:30:00,0.0,-0.30300000000000005,81.77911111111113,1.1227777777777777
211,2021-01-28 13:45:00,0.0,0.06477777777777781,81.90388888888887,1.057222222222222
212,2021-01-28 14:00:00,0.0,0.5073333333333332,79.86822222222223,1.2059999999999997
213,2021-01-28 14:15:00,0.0,-0.31766666666666665,85.40222222222219,1.8004444444444434
214,2021-01-28 14:30:00,0.0,-0.5201111111111112,91.53133333333334,4.245000000000001
215,2021-01-28 14:45:00,0.0,-0.5334831460674158,92.89460674157304,4.570786516853932
216,2021-01-28 15:00:00,0.0,-0.601111111111111,93.27655555555555,5.276222222222223
217,2021-01-28 15:15:00,0.0,-0.7846666666666668,94.68366666666664,5.622111111111111
218,2021-01-28 15:30:00,0.0,-0.7014444444444443,94.96633333333332,4.710444444444442
219,2021-01-28 15:45:00,0.0,-0.39022471910112355,94.71337078651688,4.759662921348314
220,2021-01-28 16:00:00,0.0,-0.027333333333333334,93.02277777777778,4.608777777777776
221,2021-01-28 16:15:00,0.0,0.3503333333333334,89.921,4.552888888888889
222,2021-01-28 16:30:00,0.0,0.4925555555555557,89.14966666666663,4.779333333333331
223,2021-01-28 16:45:00,0.0,0.1284444444444443,92.89066666666666,3.502666666666667
224,2021-01-28 17:00:00,0.0,0.0003333333333333289,94.00466666666665,4.025888888888887
225,2021-01-28 17:15:00,0.0,-0.08444444444444445,95.17066666666663,2.6723333333333334
226,2021-01-28 17:30:00,0.0,0.1458888888888889,93.74388888888886,3.3484444444444432
227,2021-01-28 17:45:00,0.0,0.21078651685393265,92.24595505617977,3.037977528089887
228,2021-01-28 18:00:00,0.0,0.23244444444444445,91.25466666666665,2.072222222222222
229,2021-01-28 18:15:00,0.0,0.5375555555555555,87.25311111111108,2.2898888888888886
230,2021-01-28 18:30:00,0.0,0.5117777777777781,85.79777777777777,3.011555555555556
231,2021-01-28 18:45:00,0.0,0.8103333333333336,82.01800000000001,3.5886666666666667
232,2021-01-28 19:00:00,0.0,0.833666666666667,81.962,3.130555555555554
233,2021-01-28 19:15:00,0.0,0.530888888888889,83.94511111111113,3.486555555555555
234,2021-01-28 19:30:00,0.0,0.5762222222222223,82.81522222222225,3.4402222222222223
235,2021-01-28 19:45:00,0.0,0.433,83.85844444444447,4.008
236,2021-01-28 20:00:00,0.0,0.4628888888888888,83.46377777777776,3.557777777777779
237,2021-01-28 20:15:00,0.0,0.22388888888888886,85.34688888888893,4.0729999999999995
238,2021-01-28 20:30:00,0.0,0.2118888888888889,85.4227777777778,3.4098888888888874
239,2021-01-28 20:45:00,0.0,-0.021460674157303346,86.10449438202251,3.560000000000002
240,2021-01-28 21:00:00,0.0,0.1994444444444445,84.08200000000002,3.1528888888888895
241,2021-01-28 21:15:00,0.0,-0.004444444444444434,86.46577777777776,2.7908888888888885
242,2021-01-28 21:30:00,0.0,-0.6531111111111113,91.25044444444444,3.0622222222222217
243,2021-01-28 21:45:00,0.0,-0.8221111111111108,91.39466666666667,2.728333333333333
244,2021-01-28 22:00:00,0.0,-0.8869999999999998,89.24588888888891,2.409111111111111
245,2021-01-28 22:15:00,0.0,-0.5974444444444444,86.65622222222221,2.562555555555555
246,2021-01-28 22:30:00,0.0,-0.9178888888888892,88.60611111111109,3.157444444444444
247,2021-01-28 22:45:00,0.0,-0.9822471910112363,89.6241573033708,3.278988764044944
248,2021-01-28 23:00:00,0.0,-0.6883333333333334,86.92577777777778,2.6464444444444437
249,2021-01-28 23:15:00,0.0,-0.8692222222222225,86.20111111111113,3.723888888888889
250,2021-01-28 23:30:00,0.0,-0.477111111111111,85.15544444444443,3.323333333333333
251,2021-01-28 23:45:00,0.0,-0.3355555555555556,83.63122222222222,2.3854444444444436
252,2021-01-29 00:00:00,0.0,-0.8577777777777783,84.79255555555555,2.0015555555555555
253,2021-01-29 00:15:00,0.0,-1.0828888888888886,84.53599999999997,2.874
254,2021-01-29 00:30:00,0.0,-1.3968888888888888,85.00899999999999,3.4785555555555554
255,2021-01-29 00:45:00,0.0,-1.0648314606741567,83.50561797752808,3.56741573033708
256,2021-01-29 01:00:00,0.0,-1.0392222222222223,80.74277777777777,2.828333333333334
257,2021-01-29 01:15:00,0.0,-0.703888888888889,76.87922222222224,2.6529999999999996
258,2021-01-29 01:30:00,0.0,-1.2581111111111114,77.479,2.6167777777777776
259,2021-01-29 01:45:00,0.0,-1.7403370786516863,78.18168539325843,2.5229213483146062
260,2021-01-29 02:00:00,0.0,-1.8061111111111128,80.13244444444443,2.8326666666666656
261,2021-01-29 02:15:00,0.0,-1.8363333333333332,78.6178888888889,2.341555555555556
262,2021-01-29 02:30:00,0.0,-1.7255555555555557,77.6763333333333,1.2490000000000006
263,2021-01-29 02:45:00,0.0,-2.3414444444444453,80.05166666666665,1.058888888888889
264,2021-01-29 03:00:00,0.0,-2.4066666666666663,79.0478888888889,1.1431111111111105
265,2021-01-29 03:15:00,0.0,-2.403777777777778,79.95455555555556,1.0691111111111113
266,2021-01-29 03:30:00,0.0,-2.2118888888888883,80.98044444444449,1.2326666666666666
267,2021-01-29 03:45:00,0.0,-1.7412359550561793,79.13539325842697,1.1431460674157305
268,2021-01-29 04:00:00,0.0,-1.7120000000000004,79.08677777777781,1.1096666666666661
269,2021-01-29 04:15:00,0.0,-1.6543333333333339,80.35122222222228,1.077222222222222
270,2021-01-29 04:30:00,0.0,-1.448777777777777,78.89977777777776,1.1361111111111113
271,2021-01-29 04:45:00,0.0,-0.5672222222222221,73.35677777777778,1.5797777777777784
272,2021-01-29 05:00:00,0.0,0.19022222222222215,67.08755555555558,1.541888888888889
273,2021-01-29 05:15:00,0.0,0.8748888888888889,61.92444444444446,2.2746666666666675
274,2021-01-29 05:30:00,0.0,0.2665555555555557,65.93300000000002,1.891777777777778
275,2021-01-29 05:45:00,0.0,-0.10730337078651689,68.12629213483147,1.3598876404494382
276,2021-01-29 06:00:00,0.0,-0.39566666666666667,68.03022222222222,1.1463333333333339
277,2021-01-29 06:15:00,0.0,-0.7077777777777778,68.50844444444444,1.4492222222222222
278,2021-01-29 06:30:00,0.0,-1.1736666666666669,70.50911111111112,1.2053333333333336
279,2021-01-29 06:45:00,0.0,-1.7808888888888883,73.20566666666669,1.1847777777777775
280,2021-01-29 07:00:00,0.0,-1.4485555555555558,70.83933333333333,1.1923333333333332
281,2021-01-29 07:15:00,0.0,-1.9999999999999998,72.41700000000002,1.193333333333333
282,2021-01-29 07:30:00,0.0,-2.684666666666666,73.5303333333333,1.1364444444444448
283,2021-01-29 07:45:00,0.0,-2.8915730337078647,75.4729213483146,1.3066292134831459
284,2021-01-29 08:00:00,0.0,-1.751333333333334,73.53311111111108,1.2586666666666668
285,2021-01-29 08:15:00,0.0,-1.531777777777778,72.6752222222222,1.121888888888889
286,2021-01-29 08:30:00,0.0,-1.1527777777777775,71.82077777777775,1.1004444444444441
287,2021-01-29 08:45:00,0.0,-1.5253333333333334,73.78511111111114,1.1282222222222227
288,2021-01-29 09:00:00,0.0,-0.7638888888888894,73.28711111111114,1.3775555555555554
289,2021-01-29 09:15:00,0.0,0.25333333333333335,70.67322222222221,1.853111111111112
290,2021-01-29 09:30:00,0.0,0.15833333333333324,72.61455555555555,1.4649999999999996
291,2021-01-29 09:45:00,0.0,0.25366666666666665,73.51255555555555,1.4094444444444445
292,2021-01-29 10:00:00,0.0,0.34988888888888897,75.53877777777774,3.8014444444444444
293,2021-01-29 10:15:00,0.0,-0.44944444444444465,82.94899999999998,8.83422222222222
294,2021-01-29 10:30:00,0.0,-1.0052222222222218,84.21800000000002,8.58666666666667
295,2021-01-29 10:45:00,0.0,-0.8667415730337082,80.75179775280897,8.098988764044945
296,2021-01-29 11:00:00,0.0,-0.8353333333333333,79.84344444444442,6.282888888888892
297,2021-01-29 11:15:00,0.0,0.022444444444444454,71.36288888888892,6.947888888888889
298,2021-01-29 11:30:00,0.0,-0.478111111111111,71.07322222222223,7.753
299,2021-01-29 11:45:00,0.0,-0.8055056179775284,72.63314606741571,9.004157303370787
300,2021-01-29 12:00:00,0.0,-1.5301111111111112,79.09955555555554,8.569222222222221
301,2021-01-29 12:15:00,0.0,-1.4611111111111115,77.4432222222222,8.38233333333333
302,2021-01-29 12:30:00,0.0,-1.2999999999999994,77.439,6.835000000000003
303,2021-01-29 12:45:00,0.0,-1.323666666666667,78.4633333333334,5.86911111111111
304,2021-01-29 13:00:00,0.0,-1.1664444444444446,75.36255555555555,5.087333333333334
305,2021-01-29 13:15:00,0.0,-0.9541111111111114,73.13211111111113,6.396777777777778
306,2021-01-29 13:30:00,0.0,-0.747,72.21877777777777,5.775888888888888
307,2021-01-29 13:45:00,0.0,-0.8921348314606742,74.67820224719102,4.602247191011235
308,2021-01-29 14:00:00,0.0,-0.3645555555555554,72.46333333333334,4.158
309,2021-01-29 14:15:00,0.0,-0.1603333333333334,71.13277777777776,4.396444444444444
310,2021-01-29 14:30:00,0.0,0.14133333333333334,66.52266666666668,5.317444444444444
311,2021-01-29 14:45:00,0.0,0.11477777777777771,59.69899999999999,5.33711111111111
312,2021-01-29 15:00:00,0.0,-0.2656666666666668,56.1912222222222,6.015666666666665
313,2021-01-29 15:15:00,0.0,-0.5306666666666668,52.30288888888891,6.289222222222222
