,time,ghi,sea,temp,RH,wind,SW_global,ppt,press,Discharge,alb,vp_a,LW_in,SW_direct,SW_diffuse,T_F,e_a,T_s,T_bulk,f_cone,ice,iceV,sub,vapour,melted,delta_T_s,wastewater,Qtotal,SW,LW,Qs,Ql,Qf,Qg,meltwater,A_cone,h_cone,r_cone,dr,snow2ice,rain2ice,dep,j_cone,wasted,fountain_froze,Qt,Qmelt,Qfreeze,input,event,rho_air,s_cone,vp_ice,Qr
393,2021-02-03 09:00:00,293.581,0.319,-9.105,42.9,1.568,330.0,0,621.358,60.0,0.268,1.319,160.303,330.0,0.0,0.0,0.582,-0.8886442050210184,-1.1009655685610422,0.1984555032560549,371520.08455751796,405.14731140405445,30.6607692928862,11639.885637869731,0.0,-1.0950119234956561,794125.3252533311,-208.7669827502674,47.93891136653263,-141.90002318547528,-45.89627510301717,-68.8723672121877,0,-0.037228616119905626,0.0,352.18878404580624,3.663920308387884,10.275883267749869,0.0,0,0,0.0,0.0022114694627151732,2951.8316010498347,648.1683989501652,-38.01871817022588,,-170.74826458004154,1177285.295448719,1.0,917,0.3558699746192286,5.67995940648466,-0.0
394,2021-02-03 10:00:00,467.633,0.481,-8.309,41.89,1.949,526.3,0,621.424,60.0,0.268,1.371,163.066,526.3,0.0,0.0,0.585,-1.9836561285166745,-1.1009049822950456,0.26531194044396905,372137.59218717524,405.8207112182936,33.34643444860717,11670.546407162617,0.0,-0.17334947902143874,797077.156854381,-150.7649937339582,102.21184955514379,-134.30453585916152,-43.93600492739917,-74.89104595573262,0,0.15474345319130303,0.0,352.2548586626077,3.670010150738078,10.275883267749869,0.0,0,0,0.0,0.0019120421908482735,3050.433132263555,549.5668677364453,-6.018678743544939,,-144.74631499041325,1180885.295448719,1.0,917,0.35655526760281897,5.184948607361444,-0.0
395,2021-02-03 11:00:00,596.775,0.605,-6.998,35.03,2.186,609.625,0,621.173,60.0,0.268,1.269,164.376,609.625,0.0,0.0,0.578,-2.1570056075381134,-1.101156442811516,0.31185398255912794,372653.8126204631,406.3836560746598,37.6849328972062,11703.892841611225,0.0,-0.28025196542240005,800127.5899866446,-115.2165768453051,139.16343637408931,-132.23486020179828,-37.708831433226415,-84.62136967315139,0,0.18504808878167767,0.0,352.3101700150748,3.6751011016926696,10.275883267749869,0.0,0,0,0.0,0.0015981180742362345,3199.431235971677,400.5687640283229,-9.730323717418756,,-105.48625312788634,1184485.295448719,1.0,917,0.35714790204518426,5.110293296952202,-0.0
396,2021-02-03 12:00:00,666.834,0.676,-6.321,26.885,2.546,493.25,0,620.663,60.0,0.268,1.026,161.027,493.25,0.0,0.0,0.56,-2.4372575729605135,-1.1014567794291024,0.33637963201305754,373016.6964515942,406.77938544339605,45.32671068621108,11741.57777450843,0.0,-0.49390501413123766,803327.0212226162,-149.6544123944296,121.45289355500255,-134.3587817938136,-35.21289343270555,-101.76970854709923,0,0.23407782418621717,0.0,352.3490925336094,3.678679851520019,10.275883267749869,0.0,0,0,0.0,0.0011232414003810734,3096.771793004549,503.2282069954507,-17.148338873947836,,-132.50607352048178,1188085.295448719,1.0,917,0.35764332913616426,4.99166876114054,-0.0
397,2021-02-03 13:00:00,670.821,0.68,-5.478,21.812,2.5,642.9,0,619.986,60.0,0.268,0.887,159.662,642.9,0.0,0.0,0.549,-2.9311625870917513,-1.1018363645915563,0.3377156444821407,373474.59794790344,407.2787327676155,43.80242887287823,11786.904485194642,0.0,-2.745113160451342,806423.7930156208,-95.31008873346907,158.92992789709996,-133.57399394303573,-22.652925580871166,-98.3335976742792,0,0.32050056761706813,0.0,352.39825445796816,3.6831956628080325,10.275883267749869,0.0,0,0,0.0,0.0014171948638460755,3600.0,0.0,-95.31008873346907,0.0,,1191685.295448719,0.0,917,0.3579915960183486,4.788701821509897,-0.0
398,2021-02-03 14:00:00,608.35,0.617,-5.029,20.445,3.017,211.425,0,619.394,60.0,0.268,0.861,159.995,211.425,0.0,0.0,0.546,-5.676275747543093,-1.1023555297673266,0.3161200400744314,373430.79551903054,407.230965669608,39.725256526655016,11830.70691406752,0.0,3.1092443750277163,810023.7930156208,-153.96658350829568,48.923717374043235,-121.50557887556869,6.941172301063431,-89.12710463848879,0,0.8012103306551239,0.0,352.60981446046486,3.680040625764163,10.279684402355482,0.0,0,0,0.0,-0.00013554862262579436,2604.5535732897874,995.4464267102127,107.95269264207951,,-261.9192761503752,1195285.295448719,1.0,917,0.3579915960183486,3.791398237928796,-0.0
399,2021-02-03 15:00:00,485.62,0.498,-5.866,21.505,3.073,233.15,0,619.124,60.0,0.268,0.849,157.782,233.15,0.0,0.0,0.545,-2.5670313725153764,-1.1036543076283578,0.2720285296898682,374386.5166892141,408.27319159129127,56.47127723428719,11870.432170594175,0.0,-1.081059830337478,812628.3465889106,-253.03498256399547,46.4259666423451,-137.0377828762595,-36.01799812521048,-126.66140735507088,0,0.25623915020032423,0.0,352.71244660532324,3.6894589511282776,10.279684402355482,0.0,0,0,0.0,0.002955748475912387,2780.7329960397306,819.2670039602693,-37.53430271658209,,-215.50067984741338,1198885.295448719,1.0,917,0.3579915960183486,4.93759323104717,-0.0
400,2021-02-03 16:00:00,315.874,0.34,-5.496,21.608,2.412,133.3,0,618.95,60.0,0.267,0.878,159.375,133.3,0.0,0.0,0.548,-3.6480912028528545,-1.1040687366318813,0.2076826733140746,375149.3124159401,409.1050298974265,39.37125658443965,11926.903447828461,0.0,1.1052672243757857,815409.0795849502,-214.147607162309,20.292445558577587,-130.7613713660844,-15.83737877795128,-88.28662603562572,0,0.44532345877482693,0.0,352.7945277893861,3.6969760581724613,10.279684402355482,0.0,0,0,0.0,0.0023584036065107915,2639.7644895736344,960.2355104263656,38.37478131944515,,-252.52238848175415,1202485.295448719,1.0,917,0.3589078036561975,4.507452013500659,-0.0
401,2021-02-03 17:00:00,122.68,0.157,-5.96,24.412,3.223,45.027,0,618.924,60.0,0.267,0.957,160.284,45.027,0.0,0.0,0.555,-2.5428239784770685,-1.1047876843823528,0.12685852221102586,376070.176669782,410.10924391470235,57.87893566636246,11966.274704412901,0.0,-1.1942814635059267,818048.8440745239,-299.09909140798464,4.186939012143767,-134.64129988612314,-39.14438636046218,-129.75197394892342,0,0.2516297753803136,0.0,352.8938151104286,3.7060508798144265,10.279684402355482,0.0,0,0,0.0,0.002846455764402744,2620.0524649255153,979.9475350744848,-41.46534791329772,,-257.63374349468694,1206085.295448719,1.0,917,0.359639062199744,4.947639530931932,-0.0
402,2021-02-03 18:00:00,0.0,0.0,-6.258,24.86,1.958,0.0,0,619.09,60.0,0.267,0.953,159.491,0.0,0.0,0.0,0.554,-3.737105441982995,-1.1051930447199743,0.054095114138799985,376992.24526919017,411.1147712859217,31.040780562728173,12024.153640079263,0.0,1.7334416447162926,820668.8965394495,-216.92339671373236,0.0,-130.26224271262006,-17.554485917503428,-69.56703172051765,0,0.4603636369087656,0.0,352.9934480946593,3.7151375698953744,10.279684402355482,0.0,0,0,0.0,0.0028493765777807046,2545.6804161308746,1054.3195838691256,60.184942228405774,,-277.1083389421381,1209685.295448719,1.0,917,0.36052185405275905,4.4736039308565285,-0.0
403,2021-02-03 19:00:00,0.0,0.0,-6.892,26.3,3.777,0.0,0,619.3,60.0,0.267,0.96,158.208,0.0,0.0,0.0,0.555,-2.003663797266703,-1.1059330576538204,0.05422492193752233,378015.52407249657,412.2306696537585,71.75931654850635,12055.19442064199,0.0,-2.626903355551054,823214.5769555804,-365.4017982005818,0.0,-139.07478112324267,-65.71109298749644,-160.77288637120665,0,0.15696228136395363,0.0,353.1042698094513,3.7252216540492187,10.279684402355482,0.0,0,0,0.0,0.003161243852711984,2556.4337414525917,1043.5662585474083,-91.20585465068899,,-274.19594354989283,1213285.295448719,1.0,917,0.3614058004586298,5.176281583942037,-0.0
404,2021-02-03 20:00:00,0.0,0.0,-7.046,26.65,2.196,0.0,0,619.6,60.0,0.267,0.962,157.886,0.0,0.0,0.0,0.555,-4.630567152817757,-1.1061847631543456,0.05434808705167176,378987.33101449546,413.2904373113364,31.534193188194966,12126.953737190497,0.0,2.5963004670083167,825771.010697033,-216.95131832406113,0.0,-128.04265281068226,-18.895076213495514,-70.62956133296878,0,0.615972033085394,0.0,353.2097628852249,3.734798499531351,10.279684402355482,0.0,0,0,0.0,0.00300128814117646,2430.8749275594214,1169.1250724405786,90.1433250382379,,-307.09464336229905,1216885.295448719,1.0,917,0.36238677261294355,4.1464730667832885,-0.0
405,2021-02-03 21:00:00,0.0,0.0,-7.084,27.975,1.957,0.0,0,619.768,60.0,0.267,1.006,158.83,0.0,0.0,0.0,0.559,-2.03426668580944,-1.1071703004671476,0.054492123025684694,380124.9218937479,414.530994431568,36.71227891043263,12158.487930378693,0.0,-0.33320787832021925,828201.8856245924,-255.5816518536222,0.0,-138.31859274597096,-35.2265074304229,-82.19850971255741,0,0.16195803532907876,0.0,353.3335563116227,3.746009092501674,10.279684402355482,0.0,0,0,0.0,0.003512239044861008,2670.7055248703673,929.2944751296329,-11.568948379588662,,-244.01270347403351,1220485.295448719,1.0,917,0.36331840096915435,5.1630504089478215,-0.0
406,2021-02-03 22:00:00,0.0,0.0,-7.308,28.06,2.146,0.0,0,619.648,60.0,0.266,0.992,157.993,0.0,0.0,0.0,0.558,-2.367474564129659,-1.107428743667775,0.05460503117619479,381017.50408996706,415.50436651032396,39.04621315016904,12195.200209289125,0.0,-0.1498154057848196,830872.5911494627,-262.68079301222616,0.0,-137.69747199859245,-37.803276141148146,-87.40008749255834,0,0.22004262007275135,0.0,353.43091701757874,3.7548052035437616,10.279684402355482,0.0,0,0,0.0,0.002754824899499514,2619.1496570390095,980.8503429609905,-5.201577780000932,,-257.4792152322252,1224085.295448719,1.0,917,0.36440895905747017,5.0209693423012185,-0.0
407,2021-02-03 23:00:00,0.0,0.0,-7.637,30.568,1.234,0.0,0,619.5,60.0,0.266,1.054,158.598,0.0,0.0,0.0,0.563,-2.517289969914479,-1.1077791488234774,0.05472406447413121,381959.3082197779,416.5314157249486,21.771701792202098,12234.246422439295,0.0,1.114087895782294,833491.7408065017,-207.44056042711298,0.0,-136.43863013500794,-22.52892692677139,-48.71905323368798,0,0.24604986835433043,0.0,353.5338651388022,3.7640863809421035,10.279684402355482,0.0,0,0,0.0,0.0029059404969191105,2662.1426730884405,937.8573269115598,38.68103425887036,,-246.12159468598333,1227685.295448719,1.0,917,0.3652646381520611,4.958256577236141,-0.0
408,2021-02-04 00:00:00,0.0,0.0,-8.27,35.588,0.968,0.0,0,619.374,60.0,0.266,1.168,159.472,0.0,0.0,0.0,0.571,-1.403202074132185,-1.1081701167495681,0.054839747416621606,382875.3938448973,417.53041858767426,18.709425160850177,12256.018124231497,0.0,0.19770814806429507,836153.8834795902,-205.96363748205434,0.0,-140.45290821794381,-23.707568486806206,-41.8546436323586,0,0.051482855054284266,0.0,353.6342169643335,3.7731141107318558,10.279684402355482,0.0,0,0,0.0,0.002825762851130085,2788.779020352783,811.2209796472171,6.8644096013293705,,-212.8280470833837,1231285.295448719,1.0,917,0.3661675041385125,5.442223372234591,-0.0
409,2021-02-04 01:00:00,0.0,0.0,-8.335,34.588,1.388,0.0,0,619.337,60.0,0.266,1.129,158.559,0.0,0.0,0.0,0.569,-1.2054939260678899,-1.1082517493285018,0.054939745974244,383667.9053993837,418.3946623766452,27.655454404692772,12274.727549392348,0.0,-0.5759762974037372,838942.6624999429,-239.38065498698026,0.0,-142.2396972385413,-35.30543071032361,-61.85249028029035,0,0.016963242174983337,0.0,353.72120286886644,3.780924057720411,10.279684402355482,0.0,0,0,0.0,0.002443891873331131,2763.5890327066536,836.4109672933462,-19.997846647931738,,-219.38280833904852,1234885.295448719,1.0,917,0.3670457149314123,5.53247451537735,-0.0
410,2021-02-04 02:00:00,0.0,0.0,-7.977,30.112,2.57,0.0,0,619.356,60.0,0.266,1.011,156.886,0.0,0.0,0.0,0.56,-1.781470223471627,-1.1082785977374787,0.055041718084077304,384476.66091227235,419.27662040596766,49.59287063313866,12302.38300379704,0.0,-1.4123306889147846,841706.2515326496,-308.9707981825535,0.0,-141.37242493492286,-56.827280327836114,-110.88848822047638,0,0.11739530068188572,0.0,353.8101350228992,3.788894083705023,10.279684402355482,0.0,0,0,0.0,0.002493370547677947,2608.732813247759,991.267186752241,-49.03599794018604,,-259.93480024236743,1238485.295448719,1.0,917,0.3678054607254335,5.2732775906455505,-0.0
411,2021-02-04 03:00:00,0.0,0.0,-8.812,37.412,1.872,0.0,0,619.379,60.0,0.266,1.177,158.391,0.0,0.0,0.0,0.572,-3.1938009123864117,-1.1084640597936373,0.05516035234315812,385418.33522839146,420.3035280571335,29.739842895865042,12351.975874430178,0.0,1.2791045003839445,844314.9843458973,-237.3709017240755,0.0,-133.70661584766648,-37.54970932057825,-66.4780918887896,0,0.36351533295883554,0.0,353.9138908646262,3.798173981831101,10.279684402355482,0.0,0,0,0.0,0.0029024257631833908,2525.1055807063503,1074.89441929365,44.41039633168677,,-281.78129805576225,1242085.295448719,1.0,917,0.3685807788843048,4.683863885811978,-0.0
412,2021-02-04 04:00:00,0.0,0.0,-8.77,42.68,1.403,0.0,0,619.324,60.0,0.266,1.347,161.575,0.0,0.0,0.0,0.583,-1.9146964120024672,-1.1090371091668054,0.055291901029822975,386463.48980478925,421.4432822298683,24.60120826830207,12381.715717326044,0.0,0.3313494927579418,846840.0899266037,-225.28049275594603,0.0,-136.0981458566091,-34.349063347472445,-54.9736664933145,0,0.14038294145003058,0.0,354.02930983654085,3.80847364470706,10.279684402355482,0.0,0,0,0.0,0.0032204279124233605,2696.4560354782693,903.5439645217306,11.504425395475124,,-236.78491815142115,1245685.295448719,1.0,917,0.3694835204241085,5.214922369343259,-0.0
413,2021-02-04 05:00:00,0.0,0.0,-9.125,37.12,2.641,0.0,0,619.402,60.0,0.265,1.14,156.942,0.0,0.0,0.0,0.57,-1.5833469192445255,-1.109257883791638,0.055402429756910385,387342.43256104266,422.4017803282908,50.57363006950513,12406.316925594347,0.0,-1.6707048406672393,849536.545962082,-326.25733167291236,0.0,-142.18840061792758,-71.17111746330278,-112.98039237460749,0,0.08257878292548905,0.0,354.1265863597821,3.817135343446281,10.279684402355482,0.0,0,0,0.0,0.002707397584863852,2576.1053390881825,1023.8946609118177,-58.006725881293,,-268.25060579161936,1249285.295448719,1.0,917,0.3704854639150583,5.361159767808933,-0.0
414,2021-02-04 06:00:00,0.0,0.0,-9.848,39.785,2.543,0.0,0,619.775,60.0,0.265,1.154,155.569,0.0,0.0,0.0,0.571,-3.254051759911765,-1.1093874930440084,0.05552472038581414,388315.753591885,423.4631991187404,40.4746034170122,12456.890555663851,0.0,0.6505938219740861,852112.6513011701,-286.26221059183945,0.0,-136.26793299625845,-59.9758653230443,-90.39183180262664,0,0.373419530089944,0.0,354.2345347191387,3.8267271097879725,10.279684402355482,0.0,0,0,0.0,0.002997286369714321,2420.7778646853085,1179.2221353146917,22.58856057198085,,-308.8507711638203,1252885.295448719,1.0,917,0.37132806748149044,4.660110463539301,-0.0
415,2021-02-04 07:00:00,0.0,0.0,-9.88,34.918,3.103,5.356,0,620.196,60.0,0.265,1.01,152.569,5.356,0.0,0.0,0.56,-2.603457937937679,-1.1099722925369142,0.05566765362216479,389454.50112378265,424.7050175831872,55.15361952008823,12497.365159080864,0.0,-0.9429345678959561,854533.4291658554,-345.5891835433396,0.21914462530823123,-142.09205738461836,-80.84575284734949,-123.13043749319957,0,0.2599195565195948,0.0,354.36113205352876,3.837949101198851,10.279684402355482,0.0,0,0,0.0,0.0035056391817680694,2405.079324091541,1194.920675908459,-32.73860569057291,,-312.85057785276666,1256485.295448719,1.0,917,0.3722611473277446,4.922510896996341,-0.0
416,2021-02-04 08:00:00,103.014,0.136,-9.442,32.417,2.748,84.227,0,620.662,60.0,0.265,0.971,152.679,84.227,0.0,0.0,0.557,-3.5463925058336354,-1.1103782984703718,0.11878107815086639,390594.268180171,425.9479478518768,44.6719211089051,12552.518778600952,0.0,0.6750053905739511,856938.508489947,-287.8920916159573,7.353361794018572,-137.8955604241817,-58.07934150911356,-99.69430939544365,0,0.42375791876298524,0.0,354.4881684645983,3.8491811396963382,10.279684402355482,0.0,0,0,0.0,0.003507524263416743,2410.467624456378,1189.5323755436218,23.436128097755912,,-311.3282197137132,1260085.295448719,1.0,917,0.3733528142478212,4.54640914319712,-0.0
417,2021-02-04 09:00:00,297.181,0.323,-8.253,28.42,1.81,264.175,0,620.868,60.0,0.265,0.934,154.497,264.175,0.0,0.0,0.553,-2.8713871152596844,-1.1110385323039744,0.20163534637629324,391739.12863460573,427.1964325350117,31.947094549001186,12597.190699709858,0.0,0.8186573503700021,859348.9761144033,-205.7589313820569,39.15125795728359,-138.99854856352817,-34.94712368368408,-71.27059782311534,0,0.3060807309871394,0.0,354.61610029086887,3.8604633719966883,10.279684402355482,0.0,0,0,0.0,0.003521936115787704,2704.904885745345,895.0951142546551,28.423711572328315,,-234.1826429543852,1263685.295448719,1.0,917,0.37444545854095856,4.812859401692067,-0.0
418,2021-02-04 10:00:00,471.729,0.485,-7.442,25.208,1.457,454.15,0,620.85,60.0,0.265,0.882,155.061,454.15,0.0,0.0,0.549,-2.0527297648896825,-1.111514197698362,0.26776040167668796,392602.2766543114,428.13770627514873,28.351019652517465,12629.137794258859,0.0,0.2315587804059476,862053.8810001487,-143.87916970076,89.37848901977885,-142.00665730930578,-28.183701118966518,-63.230897228814136,0,0.1635969365475766,0.0,354.712769253815,3.868969418677038,10.279684402355482,0.0,0,0,0.0,0.0026543457540843985,3019.1759656785025,580.8240343214977,8.039700594301216,,-151.9188702950612,1267285.295448719,1.0,917,0.37554298564964733,5.155082801472992,-0.0
419,2021-02-04 11:00:00,601.231,0.61,-7.144,24.418,2.299,604.325,0,620.688,60.0,0.265,0.874,155.536,604.325,0.0,0.0,0.548,-1.821170984483735,-1.1117679460597671,0.3140361514789464,393154.74966898037,428.74018502615087,45.89750199715608,12657.488813911375,0.0,-1.126610041012708,865073.0569658272,-149.2097547343718,139.48822447324804,-142.5479244029014,-43.92663260706923,-102.34669927439677,0,0.12327707674753818,0.0,354.7747417319785,3.874413862903429,10.279684402355482,0.0,0,0,0.0,0.0016984974977628567,3179.009601577532,420.99039842246776,-39.11580204558263,,-110.09395268878919,1270885.295448719,1.0,917,0.37637044750036336,5.2558260825773315,-0.0
420,2021-02-04 12:00:00,671.533,0.681,-6.708,19.658,3.001,433.45,0,620.168,60.0,0.265,0.728,152.476,433.45,0.0,0.0,0.534,-2.947781025496443,-1.1119589206397873,0.3381702081520401,393529.84256540565,429.149228533703,55.44898384139315,12703.386315908532,0.0,-0.6130240890014681,868252.0665674048,-196.74518688578542,107.7362093917738,-140.68786463001976,-40.481662832499005,-123.63084200491997,0,0.3189731898795239,0.0,354.81686046432407,3.878110283000122,10.279684402355482,0.0,0,0,0.0,0.0011529668249640368,2928.9714594147777,671.0285405852222,-21.284142730523186,,-175.46104415526224,1274485.295448719,1.0,917,0.3769000789572535,4.782005334397278,-0.0
421,2021-02-04 13:00:00,675.639,0.685,-6.164,17.182,1.918,436.45,0,619.575,60.0,0.264,0.663,151.654,436.45,0.0,0.0,0.526,-3.5608051144979114,-1.1124526453105108,0.33948173939085796,394145.4221221495,429.8205257602503,33.91059964882611,12758.835299749926,0.0,1.383569688955104,871181.0380268196,-122.8729759849195,109.050768595655,-138.85843066773373,-17.897184911472184,-75.59342346674653,0,0.4252944653779258,0.0,354.88605934652594,3.884176621942679,10.279684402355482,0.0,0,0,0.0,0.0018919541356315125,2946.2473679964733,653.7526320035266,48.037418538173426,,-170.91039452309292,1278085.295448719,1.0,917,0.37725966393593696,4.540869580608879,-0.0
422,2021-02-04 14:00:00,613.153,0.622,-5.749,18.945,1.807,317.425,0,618.908,60.0,0.264,0.755,155.411,317.425,0.0,0.0,0.536,-2.1772354255428077,-1.1131100400950626,0.31825387485658185,394765.26415450417,430.4964712699064,35.826071177223525,12792.745899398753,0.0,-0.12253099917788934,874127.2853948161,-169.53807289578555,74.35199786259396,-141.1113012799313,-23.11587963882295,-79.84768903674043,0,0.18479919711518084,0.0,354.95583300748785,3.890284966214209,10.279684402355482,0.0,0,0,0.0,0.0019046831845149904,2967.6454328050545,632.3545671949455,-4.2542655699938905,,-165.28380732579166,1281685.295448719,1.0,917,0.3778497928450664,5.101645190147893,-0.0
423,2021-02-04 15:00:00,490.258,0.502,-5.763,22.092,2.603,232.725,0,618.761,60.0,0.264,0.879,158.804,232.725,0.0,0.0,0.548,-2.299766424720697,-1.113395299213728,0.27442021247996806,395361.7926505219,431.1469930758145,49.53874034858562,12828.571970575977,0.0,-0.8796487507640407,877094.9308276211,-232.64836189530953,47.004230746758815,-137.18232804840463,-32.287227132628,-110.38901669400224,0,0.20597923296649986,0.0,355.02307289185,3.8961635630683333,10.279684402355482,0.0,0,0,0.0,0.0018326838029293355,2826.6180321745505,773.3819678254495,-30.541327657261803,,-202.10703423804773,1285285.295448719,1.0,917,0.3784440080011397,5.049548480285915,-0.0
424,2021-02-04 16:00:00,320.161,0.344,-6.073,23.115,2.972,109.715,0,618.501,60.0,0.264,0.899,158.584,109.715,0.0,0.0,0.55,-3.1794151754847375,-1.113712832595225,0.21083256033524012,396085.6358779988,431.9363531930194,51.43197382919765,12878.110710924562,0.0,-0.12074889945301114,879921.5488597957,-261.5690721075051,17.02477984688512,-133.57588336161132,-30.79510590857525,-114.58140791748208,0,0.35854523327839505,0.0,355.10478272318534,3.9032968057354163,10.279684402355482,0.0,0,0,0.0,0.002223405117800121,2614.896750790386,985.1032492096141,-4.192391223479845,,-257.3766808840253,1288885.295448719,1.0,917,0.37901587350051025,4.689551649897346,-0.0
425,2021-02-04 17:00:00,126.259,0.16,-6.129,23.112,1.668,38.058,0,618.363,60.0,0.264,0.895,158.356,38.058,0.0,0.0,0.549,-3.3001640749377485,-1.1142646754860934,0.13033922575737672,397019.3071533792,432.95453342789443,28.550787753055292,12929.54268475376,0.0,1.46872987555558,882536.4456105861,-209.7364212234216,3.650891386851443,-133.2815401819057,-16.89780253572741,-63.58723515205644,0,0.37926525941652345,0.0,355.21037152197374,3.9124978364638365,10.279684402355482,0.0,0,0,0.0,0.0028672670276839052,2601.7629935074133,998.2370064925866,50.99417276542563,,-260.7305939888472,1292485.295448719,1.0,917,0.37970979000493604,4.642005300286106,-0.0
426,2021-02-04 18:00:00,0.0,0.0,-6.588,24.85,1.648,0.0,0,618.3,60.0,0.264,0.929,158.15,0.0,0.0,0.0,0.552,-1.8314341993821686,-1.1148472093064177,0.05673399364718592,397988.9933721187,434.01198841016213,32.56190773647843,12958.093472506815,0.0,-0.2566534690883153,885138.2086040935,-240.34270629816893,0.0,-139.88882597662686,-28.079942331723004,-72.49822114162421,0,0.12428315180513717,0.0,355.3202630859174,3.9220537828989586,10.279684402355482,0.0,0,0,0.0,0.0029769822816175413,2713.662972792446,886.3370272075541,-8.910985989567763,,-231.43172030860117,1296085.295448719,1.0,917,0.3806048593833609,5.251323187626387,-0.0
427,2021-02-04 19:00:00,0.0,0.0,-6.63,24.17,1.913,0.0,0,618.351,60.0,0.264,0.9,157.356,0.0,0.0,0.0,0.55,-2.088087668470484,-1.1150376962625594,0.05684019182072513,398842.76849158976,434.9430408850488,37.10132931542357,12990.655380243294,0.0,-0.29044913727908905,887851.8715768859,-253.10958614486674,0.0,-139.55670724528397,-31.138994630403,-82.58258977365468,0,0.16870550447494084,0.0,355.4172125004919,3.930467462656016,10.279684402355482,0.0,0,0,0.0,0.002620319108177415,2669.008253435159,930.9917465648408,-10.084368632030461,,-243.0252175128363,1299685.295448719,1.0,917,0.3815344546959303,5.139855625239,-0.0
428,2021-02-04 20:00:00,0.0,0.0,-6.658,22.73,1.338,0.0,0,618.438,60.0,0.264,0.845,155.871,0.0,0.0,0.0,0.545,-2.3785368057495733,-1.1152957855968526,0.05695128662332353,399736.6589088392,435.9178395952445,25.546177128176588,13027.756709558716,0.0,0.7412601342862387,890520.8798303211,-216.92915383237016,0.0,-139.77115574920978,-20.530834820861248,-56.84610277149823,0,0.2189395091991289,0.0,355.51891136230984,3.9392764657964427,10.279684402355482,0.0,0,0,0.0,0.0027426885246712093,2670.119736418259,929.8802635817408,25.73648700215646,,-242.6656408345266,1303285.295448719,1.0,917,0.38235293116152386,5.016314082951548,-0.0
429,2021-02-04 21:00:00,0.0,0.0,-6.761,22.61,1.587,0.0,0,618.582,60.0,0.263,0.834,155.345,0.0,0.0,0.0,0.544,-1.6372766714633347,-1.1156300706355415,0.057063582320575026,400640.9929952928,436.9040272576803,32.73167142790937,13053.302886686894,0.0,-0.4599164496982973,893190.9995667393,-245.4448424053059,0.0,-143.54785711381888,-29.173000301528354,-72.81436166233377,0,0.09037667237510599,0.0,355.6220003951793,3.9481883879446604,10.279684402355482,0.0,0,0,0.0,0.0027739386876968596,2720.404437054603,879.595562945397,-15.968258890835536,,-229.47658351447038,1306885.295448719,1.0,917,0.383209864389786,5.3371067378454295,-0.0
430,2021-02-04 22:00:00,0.0,0.0,-7.081,24.712,1.656,0.0,0,618.582,60.0,0.263,0.889,156.053,0.0,0.0,0.0,0.549,-2.097193121161632,-1.1157677895700522,0.05716865306244898,401487.85688681033,437.8275429518106,32.23232447008686,13086.034558114803,0.0,0.03255584119678783,895911.404003794,-241.9547453845735,0.0,-140.81981394762812,-29.6208824204382,-71.6840257046174,0,0.16997668811019653,0.0,355.7187221919901,3.956533959768606,10.279684402355482,0.0,0,0,0.0,0.0025969025906834933,2667.9889453040264,932.0110546959735,1.130335957716369,,-243.08508134228987,1310485.295448719,1.0,917,0.384076809502048,5.135940929111372,-0.0
431,2021-02-04 23:00:00,0.0,0.0,-7.398,25.96,1.604,0.0,0,618.243,60.0,0.263,0.912,155.888,0.0,0.0,0.0,0.551,-2.0646372799648445,-1.1160263295688522,0.05728019501196203,402387.63561703626,438.8087629411519,31.173734429985956,13118.26688258489,0.0,0.06838564530359098,898579.392949098,-240.96961903148969,0.0,-141.12746785636668,-30.6967031346328,-69.3096820834207,0,0.1642340429304918,0.0,355.8216823546528,3.9654009903433813,10.279684402355482,0.0,0,0,0.0,0.0027584153662052954,2666.7263189971973,933.2736810028025,2.374343621196715,,-243.3439626526864,1314085.295448719,1.0,917,0.38488866047891584,5.149950145542387,-0.0
432,2021-02-05 00:00:00,0.0,0.0,-7.548,26.98,2.097,0.0,0,617.778,60.0,0.263,0.936,156.149,0.0,0.0,0.0,0.553,-1.9962516346612535,-1.116275648373247,0.05739192745887146,403289.73556360905,439.7925142460295,40.835097380891256,13149.440617014876,0.0,-0.6179183896406306,901246.1192680952,-273.53623242947185,0.0,-141.166289011049,-41.75848490638795,-90.7637545038843,0,0.15229599184939868,0.0,355.9251095099287,3.9742908957601895,10.279684402355482,0.0,0,0,0.0,0.002764731194478179,2632.9325345385023,967.0674654614977,-21.454072420463604,,-252.08216000900825,1317685.295448719,1.0,917,0.3857512385725335,5.1794908813342575,-0.0
433,2021-02-05 01:00:00,0.0,0.0,-8.2,33.018,1.545,0.0,0,617.452,60.0,0.263,1.09,158.057,0.0,0.0,0.0,0.566,-2.614170024301884,-1.1165063942783904,0.0575065475008237,404215.96793168964,440.8025822592035,27.158701207943725,13190.275714395768,0.0,0.8760513752854816,903879.0518026338,-227.59563484899263,0.0,-136.55739262652108,-30.950016588526797,-60.34732740846771,0,0.2591017745229715,0.0,356.03151310286967,3.983418618444915,10.279684402355482,0.0,0,0,0.0,0.0028378666921386286,2609.8876367476237,990.1123632523762,30.416427095416587,,-258.0120619444092,1321285.295448719,1.0,917,0.38661604191365273,4.918083580263447,-0.0
