"TOA5","Gangles","CR1000X","19328","CR1000X.Std.04.02","CPU:GANGLAS.cr1x","40227","Table15Min"
"TIMESTAMP","RECORD","AirTC_Avg","WS","WindDir","WindDir_SDV","RH"
"2021-04-08 20:30:00",14240,-1.191,1.528,64.08,84.9,29.52
"2021-04-08 20:45:00",14241,-1.384,2.355,90.8,28.95,33.31
"2021-04-08 21:00:00",14242,-1.721,2.792,104.4,30.54,35.3
"2021-04-08 21:15:00",14243,-1.9,1.276,268.8,84,36.86
"2021-04-08 21:30:00",14244,-2.24,1.096,165,42.81,40.69
"2021-04-08 21:45:00",14245,-2.476,1.89,144.7,71.15,50.78
"2021-04-08 22:00:00",14246,-3.292,1.773,259.9,13.74,53.27
"2021-04-08 22:15:00",14247,-3.594,0.254,270.7,42.13,51.25
"2021-04-08 22:30:00",14248,-3.728,0.365,117.3,35.26,53.04
"2021-04-08 22:45:00",14249,-3.808,1.046,107.9,23.89,55.73
"2021-04-08 23:00:00",14250,-4.303,1.812,251.9,22.72,64.05
"2021-04-08 23:15:00",14251,-4.614,1.226,101.4,38.32,65.57
"2021-04-08 23:30:00",14252,-4.841,0.716,165.3,59.36,67.9
"2021-04-08 23:45:00",14253,-5.119,1.822,247.4,14.28,69.77
"2021-04-09 00:00:00",14254,-5.327,1.783,247.1,16.75,71.23
"2021-04-09 00:15:00",14255,-5.404,1.953,271.7,25.59,70.46
"2021-04-09 00:30:00",14256,-5.162,0.578,144.5,71.57,69.04
"2021-04-09 00:45:00",14257,-5.165,0.763,128.9,40.41,69.71
"2021-04-09 01:00:00",14258,-5.233,0.962,154.3,49.95,69.08
"2021-04-09 01:15:00",14259,-5.506,1.223,269.2,11.89,70.98
"2021-04-09 01:30:00",14260,-5.549,1.007,185.7,48.55,70.25
"2021-04-09 01:45:00",14261,-5.696,0.781,166.4,49.24,71.63
"2021-04-09 02:00:00",14262,-6.037,0.792,67.14,73.28,73.52
"2021-04-09 02:15:00",14263,-5.786,1.281,355,26.01,64.32
"2021-04-09 02:30:00",14264,-5.313,0.906,85.1,39.22,65.47
"2021-04-09 02:45:00",14265,-5.675,2.059,112.9,24.93,69.1
"2021-04-09 03:00:00",14266,-6.046,1.064,109.9,23.46,73.53
"2021-04-09 03:15:00",14267,-6.369,1.332,240.4,50.17,75.18
"2021-04-09 03:30:00",14268,-6.477,0.973,287.1,17.58,75.18
"2021-04-09 03:45:00",14269,-6.547,0.216,231,10.47,75.24
"2021-04-09 04:00:00",14270,-6.511,0.538,178.2,59.48,74.73
"2021-04-09 04:15:00",14271,-6.617,0.485,251.4,43.5,74.9
"2021-04-09 04:30:00",14272,-6.64,1.075,102.5,6.655,75.06
"2021-04-09 04:45:00",14273,-6.624,0.372,143.1,37.5,73.87
"2021-04-09 05:00:00",14274,-6.661,0.398,61.17,57.69,74.6
"2021-04-09 05:15:00",14275,-6.578,0.634,166.8,34.24,73.53
"2021-04-09 05:30:00",14276,-6.635,0.26,164.9,10.78,70.82
"2021-04-09 05:45:00",14277,-6.716,0.222,301.8,5.126,69.82
"2021-04-09 06:00:00",14278,-6.522,0.694,321.1,23.04,66.15
"2021-04-09 06:15:00",14279,-6.338,1.034,298.9,24.78,64.55
"2021-04-09 06:30:00",14280,-6.299,1.23,149.3,18.61,67.59
"2021-04-09 06:45:00",14281,-6.338,0.74,243.3,20.35,66.76
"2021-04-09 07:00:00",14282,-6.372,0.131,262,29.62,67.29
"2021-04-09 07:15:00",14283,-6.37,0.47,107.5,8.01,67.09
"2021-04-09 07:30:00",14284,-5.933,0.818,110.3,21.09,65.03
"2021-04-09 07:45:00",14285,-5.978,1.595,122.9,11.84,64.52
"2021-04-09 08:00:00",14286,-5.856,1.132,106.8,70.47,65.3
"2021-04-09 08:15:00",14287,-5.822,1.768,92.8,20.54,64.72
"2021-04-09 08:30:00",14288,-5.915,1.818,106.2,35.97,66.94
"2021-04-09 08:45:00",14289,-5.289,1.779,96.8,18.79,49.13
"2021-04-09 09:00:00",14290,-4.733,2.998,104.4,19.9,44.35
"2021-04-09 09:15:00",14291,-4.61,3.726,104.1,12.56,46.06
"2021-04-09 09:30:00",14292,-4.968,3.477,83.5,24.33,47.68
"2021-04-09 09:45:00",14293,-4.567,4.151,91.9,10.58,42.26
"2021-04-09 10:00:00",14294,-3.924,4.52,103.3,14.52,42.97
"2021-04-09 10:15:00",14295,-4.21,3.757,110.2,34.3,40.83
"2021-04-09 10:30:00",14296,-3.828,1.364,75.36,65.31,43.69
"2021-04-09 10:45:00",14297,-4.54,3.112,122.7,63.39,51.65
"2021-04-09 11:00:00",14298,-4.623,3.563,91.7,48,45.94
"2021-04-09 11:15:00",14299,-3.778,4.864,88.8,18.38,40.89
"2021-04-09 11:30:00",14300,-2.885,4.071,102,21.01,34.12
"2021-04-09 11:45:00",14301,-3.002,5.774,89.2,24.46,38.59
"2021-04-09 12:00:00",14302,-2.869,3.113,101.2,33.34,30.87
"2021-04-09 12:15:00",14303,-2.236,4.151,104,52.66,30.71
"2021-04-09 12:30:00",14304,-2.225,5.341,89.4,35.39,30.92
"2021-04-09 12:45:00",14305,-1.713,5.267,86.9,32.62,31.46
"2021-04-09 13:00:00",14306,-1.677,4.012,96.1,19.77,29.75
"2021-04-09 13:15:00",14307,-1.526,6.126,92.3,29.17,28.31
"2021-04-09 13:30:00",14308,-1.318,5.255,104,37.98,25.6
"2021-04-09 13:45:00",14309,-0.952,3.721,260.6,63.8,23.32
"2021-04-09 14:00:00",14310,-1.529,5.051,318.8,54.89,29.07
"2021-04-09 14:15:00",14311,-2.07,4.091,272.7,36.98,27.76
"2021-04-09 14:30:00",14312,-1.099,3.681,72.89,71.02,26.11
"2021-04-09 14:45:00",14313,-0.596,6.228,97.4,16.13,21.43
"2021-04-09 15:00:00",14314,-0.746,6.003,86.3,22.99,18.56
"2021-04-09 15:15:00",14315,-0.844,4.066,86.5,60.73,20.29
"2021-04-09 15:30:00",14316,-0.986,5.002,315.7,35.29,26.11
"2021-04-09 15:45:00",14317,-0.984,3.267,338.1,22.62,24.86
"2021-04-09 16:00:00",14318,-1.212,3.659,329.3,47.87,25.81
"2021-04-09 16:15:00",14319,-1.514,6.615,343.2,28.72,28.76
"2021-04-09 16:30:00",14320,-1.393,4.653,349.4,27.13,25.41
"2021-04-09 16:45:00",14321,-1.224,3.686,336.5,35.37,21.17
"2021-04-09 17:00:00",14322,-0.813,4.035,309.8,26.81,20.21
"2021-04-09 17:15:00",14323,-0.254,4.242,314.6,21.51,19.08
"2021-04-09 17:30:00",14324,-0.468,4.495,319.3,23.53,21.24
"2021-04-09 17:45:00",14325,-0.258,3.896,319.8,28.15,21.14
"2021-04-09 18:00:00",14326,-0.565,2.55,342.7,22.86,19.06
"2021-04-09 18:15:00",14327,-0.636,2.654,306,59.57,17.66
"2021-04-09 18:30:00",14328,-0.733,2.7,325.5,39.59,13.85
"2021-04-09 18:45:00",14329,-0.971,2.431,292,59.48,12.22
"2021-04-09 19:00:00",14330,-1.2,2.172,75.82,64.71,12.01
"2021-04-09 19:15:00",14331,-1.341,1.455,52.84,68.78,12.72
"2021-04-09 19:30:00",14332,-1.452,2.828,320.3,25.18,15.38
"2021-04-09 19:45:00",14333,-2.31,5.565,319.7,11.03,18.24
"2021-04-09 20:00:00",14334,-2.566,6.39,314.8,12.3,19.2
"2021-04-09 20:15:00",14335,-2.739,5.901,315.9,8.28,21.16
"2021-04-09 20:30:00",14336,-3.241,6.296,318.9,8.04,21.45
"2021-04-09 20:45:00",14337,-3.427,7.008,315.6,9.29,21.79
"2021-04-09 21:00:00",14338,-3.579,7.293,326.2,13.2,20.87
"2021-04-09 21:15:00",14339,-3.536,6.604,326,10.01,21.52
"2021-04-09 21:30:00",14340,-3.562,5.712,320.7,11.04,21.65
"2021-04-09 21:45:00",14341,-3.355,5.133,333.7,8.38,21.78
"2021-04-09 22:00:00",14342,-3.571,5.285,338.2,11.25,22.85
"2021-04-09 22:15:00",14343,-3.704,4.871,341,13.15,23.88
"2021-04-09 22:30:00",14344,-3.424,4.034,342.3,9.9,23.08
"2021-04-09 22:45:00",14345,-3.522,3.18,354.4,16.76,24.41
"2021-04-09 23:00:00",14346,-3.719,2.747,2.2,24.82,25.67
"2021-04-09 23:15:00",14347,-3.77,2.781,16.3,13.22,26.01
"2021-04-09 23:30:00",14348,-3.643,2.557,27.04,17.2,26.93
"2021-04-09 23:45:00",14349,-3.869,3.123,23.45,15.53,27.66
"2021-04-10 00:00:00",14350,-3.842,2.752,34.87,21.53,28.82
"2021-04-10 00:15:00",14351,-4.063,2.246,24.5,27.4,30.24
"2021-04-10 00:30:00",14352,-4.203,2.866,18.86,20.12,30.95
"2021-04-10 00:45:00",14353,-4.27,3.15,25.91,14.57,31.1
"2021-04-10 01:00:00",14354,-4.464,3.899,5.037,12.27,30.96
"2021-04-10 01:15:00",14355,-4.478,4.037,5.297,14.09,30.38
"2021-04-10 01:30:00",14356,-4.189,2.955,16.87,18.31,29.81
"2021-04-10 01:45:00",14357,-4.807,3.352,13.12,18.5,29.57
"2021-04-10 02:00:00",14358,-4.705,3.374,33.1,9.32,29.16
"2021-04-10 02:15:00",14359,-4.759,3.221,23.29,16.83,30.64
"2021-04-10 02:30:00",14360,-4.775,3.27,12.21,13.5,28.42
"2021-04-10 02:45:00",14361,-4.798,3.271,12.67,14.88,27.73
"2021-04-10 03:00:00",14362,-4.821,2.722,13.12,13.25,26.83
"2021-04-10 03:15:00",14363,-5.12,2.618,14.19,24.27,26.01
"2021-04-10 03:30:00",14364,-5.348,2.471,28.38,26.57,25.57
"2021-04-10 03:45:00",14365,-5.752,3.508,18.52,18.44,26.72
"2021-04-10 04:00:00",14366,-6.116,3.599,0.805,18.47,26.56
"2021-04-10 04:15:00",14367,-6.141,3.1,1.724,16.96,26.75
"2021-04-10 04:30:00",14368,-6.22,3.32,5.223,33.74,26.74
"2021-04-10 04:45:00",14369,-6.336,4.026,357.8,28.09,26.63
"2021-04-10 05:00:00",14370,-6.512,4.586,358.5,13.18,26.68
"2021-04-10 05:15:00",14371,-6.641,4.221,355.4,18.1,27.27
"2021-04-10 05:30:00",14372,-6.666,4.266,341.5,27.9,27.96
"2021-04-10 05:45:00",14373,-6.749,3.949,348.8,21.94,29.25
"2021-04-10 06:00:00",14374,-6.798,4.204,349.9,17.65,29.41
"2021-04-10 06:15:00",14375,-6.743,4.784,338.2,14.9,29.51
"2021-04-10 06:30:00",14376,-6.689,4.667,347.6,18.1,31.45
"2021-04-10 06:45:00",14377,-6.742,4,350.2,16.41,30.93
"2021-04-10 07:00:00",14378,-6.646,3.618,14.53,20.37,31.93
"2021-04-10 07:15:00",14379,-6.567,3.186,13.73,20.7,33.06
"2021-04-10 07:30:00",14380,-5.931,3.235,16.3,15.05,35.13
"2021-04-10 07:45:00",14381,-5.695,2.967,11.07,17.66,36.81
"2021-04-10 08:00:00",14382,-5.469,3.193,26.44,13.68,37.37
"2021-04-10 08:15:00",14383,-5.112,2.524,15.56,18.35,37.3
"2021-04-10 08:30:00",14384,-4.531,1.799,17.75,22.25,36.73
"2021-04-10 08:45:00",14385,-4.132,1.461,10.24,43.59,35.85
"2021-04-10 09:00:00",14386,-3.594,1.404,353.1,38.54,35.61
"2021-04-10 09:15:00",14387,-2.984,1.917,91.8,68.12,35.89
"2021-04-10 09:30:00",14388,-2.949,2.724,100.8,21.98,31.74
"2021-04-10 09:45:00",14389,-2.501,1.843,103.5,44.43,31.22
"2021-04-10 10:00:00",14390,-2.217,2.111,98.3,43.97,31.61
"2021-04-10 10:15:00",14391,-1.831,2.727,104.8,26.31,30.55
"2021-04-10 10:30:00",14392,-1.533,2.652,93.3,59.45,30.38
"2021-04-10 10:45:00",14393,-1.255,3.437,94.3,37.59,25.74
"2021-04-10 11:00:00",14394,-0.879,2.096,140.4,49.72,26.28
"2021-04-10 11:15:00",14395,-0.45,4.042,99.6,21.72,24.14
"2021-04-10 11:30:00",14396,-0.214,4.879,98,19.69,22.43
"2021-04-10 11:45:00",14397,-0.16,4.018,104.5,27.37,19.98
"2021-04-10 12:00:00",14398,0.288,4.368,96.2,17.9,20.29
"2021-04-10 12:15:00",14399,0.808,4.13,97.1,27.85,16.04
"2021-04-10 12:30:00",14400,0.998,5.502,96.4,14.97,17.53
"2021-04-10 12:45:00",14401,1.478,6.087,101.5,16.64,17.12
"2021-04-10 13:00:00",14402,1.662,5.758,95.4,22.49,15.55
"2021-04-10 13:15:00",14403,1.607,4.993,116.7,88.4,14.36
"2021-04-10 13:30:00",14404,1.566,3.947,67.18,39.77,14.93
"2021-04-10 13:45:00",14405,1.861,3.339,290,85.8,14.63
"2021-04-10 14:00:00",14406,2.151,3.697,199.9,82.3,15.3
"2021-04-10 14:15:00",14407,1.769,3.073,47.73,94.7,17.07
"2021-04-10 14:30:00",14408,1.723,2.514,23.5,55.97,15.52
"2021-04-10 14:45:00",14409,2.09,5.298,46.88,71.05,16.47
"2021-04-10 15:00:00",14410,1.718,2.372,316.4,32.7,16.39
"2021-04-10 15:15:00",14411,2.025,3.327,101.4,88.7,16.14
"2021-04-10 15:30:00",14412,1.927,2.797,279.2,59.37,17.19
"2021-04-10 15:45:00",14413,1.912,3.277,291.6,54.28,17.78
"2021-04-10 16:00:00",14414,2.279,2.632,322,70.06,18.31
"2021-04-10 16:15:00",14415,2.262,2.945,347.8,40.62,18.38
"2021-04-10 16:30:00",14416,2.02,4.793,301,13.04,17.76
"2021-04-10 16:45:00",14417,1.883,2.663,316.8,43.91,16.71
"2021-04-10 17:00:00",14418,1.95,5.338,319.2,21.74,20.22
"2021-04-10 17:15:00",14419,1.535,5.759,324.7,20.91,20.15
"2021-04-10 17:30:00",14420,1.439,5.269,301.1,28.67,19.88
"2021-04-10 17:45:00",14421,1.507,4.577,323,31.8,19.35
"2021-04-10 18:00:00",14422,1.277,5.232,317,23.43,18.81
"2021-04-10 18:15:00",14423,1.12,5.843,304.8,13.06,19.22
"2021-04-10 18:30:00",14424,0.935,5.619,310.7,19.02,18.55
"2021-04-10 18:45:00",14425,0.889,3.234,296.1,22.31,17.45
"2021-04-10 19:00:00",14426,0.726,3.019,329.2,26.46,17.49
"2021-04-10 19:15:00",14427,0.575,4.747,311.8,14.62,18.42
"2021-04-10 19:30:00",14428,0.394,4.448,312.7,19.35,16.49
"2021-04-10 19:45:00",14429,0.341,4.887,303.2,18.06,17.35
"2021-04-10 20:00:00",14430,0.109,2.863,328.7,21.41,18.46
"2021-04-10 20:15:00",14431,-0.215,4.867,325.4,16.47,18.3
"2021-04-10 20:30:00",14432,-0.211,4.088,322,19.7,19.35
"2021-04-10 20:45:00",14433,-0.219,4.939,317.4,18.72,19.21
"2021-04-10 21:00:00",14434,-0.317,3.326,317.6,24.53,20.1
"2021-04-10 21:15:00",14435,-0.539,3.278,319.9,22.15,19.21
"2021-04-10 21:30:00",14436,-0.449,1.269,306.7,41.01,20.35
"2021-04-10 21:45:00",14437,-0.631,2.252,327.1,46.71,21.62
"2021-04-10 22:00:00",14438,-0.715,2.623,342.1,21.66,21.05
"2021-04-10 22:15:00",14439,-0.767,2.331,15.65,36.16,21.52
"2021-04-10 22:30:00",14440,-0.919,2.327,338.5,30.47,22.28
"2021-04-10 22:45:00",14441,-0.867,1.679,330.1,42.88,22.12
"2021-04-10 23:00:00",14442,-0.889,1.482,323.2,34.19,22.47
"2021-04-10 23:15:00",14443,-1.207,2.621,327.3,32.29,24.66
"2021-04-10 23:30:00",14444,-1.436,4.248,328.6,35.58,27.26
"2021-04-10 23:45:00",14445,-1.215,2.932,311.2,14.24,26.53
"2021-04-11 00:00:00",14446,-1.168,1.494,305.3,22.54,26.55
"2021-04-11 00:15:00",14447,-1.578,4.004,325.1,11.96,28.59
"2021-04-11 00:30:00",14448,-1.791,4.661,332,21.36,34.33
"2021-04-11 00:45:00",14449,-2.181,3.956,337.7,24.88,35.34
"2021-04-11 01:00:00",14450,-2.366,3.728,322.5,11.88,33.76
"2021-04-11 01:15:00",14451,-2.403,3.503,325.3,22.35,34.59
"2021-04-11 01:30:00",14452,-2.351,3.31,308.9,16.81,32.94
"2021-04-11 01:45:00",14453,-2.165,1.641,318.4,38.66,33.81
"2021-04-11 02:00:00",14454,-2.235,1.178,311,37.51,34.47
"2021-04-11 02:15:00",14455,-2.417,1.551,108.8,19.09,34.73
"2021-04-11 02:30:00",14456,-2.549,2.201,100.7,15.04,35.44
"2021-04-11 02:45:00",14457,-2.943,0.406,164.4,10.48,37.56
"2021-04-11 03:00:00",14458,-3.126,0.544,354.3,18.51,36.73
"2021-04-11 03:15:00",14459,-2.971,1.184,346.1,13.58,36.67
"2021-04-11 03:30:00",14460,-3.179,1.778,17.28,11.41,37.46
"2021-04-11 03:45:00",14461,-3.459,2.257,28.8,16.23,38.57
"2021-04-11 04:00:00",14462,-3.683,2.31,27.4,19.5,38.73
"2021-04-11 04:15:00",14463,-3.659,2.045,37.62,16.49,38.78
"2021-04-11 04:30:00",14464,-3.755,2.77,34.99,15.89,38.58
"2021-04-11 04:45:00",14465,-3.746,3.376,25.94,15.33,38.6
"2021-04-11 05:00:00",14466,-3.895,3.63,32.41,16.26,38.54
"2021-04-11 05:15:00",14467,-4.067,3.261,8.03,18.99,39.1
"2021-04-11 05:30:00",14468,-4.296,2.841,26.53,21.59,39.73
"2021-04-11 05:45:00",14469,-4.726,2.152,12.46,25.67,40.43
"2021-04-11 06:00:00",14470,-4.507,1.962,25.45,24.83,39.09
"2021-04-11 06:15:00",14471,-4.362,1.987,35.14,30.54,39.79
"2021-04-11 06:30:00",14472,-4.301,1.806,15.41,25.32,39.61
"2021-04-11 06:45:00",14473,-4.156,1.801,18.98,14.83,39.01
"2021-04-11 07:00:00",14474,-3.962,1.839,23.88,19.26,39.83
"2021-04-11 07:15:00",14475,-3.781,1.718,23.08,27.75,44.39
"2021-04-11 07:30:00",14476,-3.796,2.113,348.9,35.82,45.96
"2021-04-11 07:45:00",14477,-3.855,3.872,352.8,11.93,44.77
"2021-04-11 08:00:00",14478,-3.78,3.632,344.7,15.03,44.8
"2021-04-11 08:15:00",14479,-3.275,3.002,9.04,18.27,41.17
"2021-04-11 08:30:00",14480,-2.648,0.88,287.4,72.62,39.37
"2021-04-11 08:45:00",14481,-1.471,1,108.8,51.61,35.41
"2021-04-11 09:00:00",14482,-1.65,2.491,95.4,16.5,36.3
"2021-04-11 09:15:00",14483,-1.499,2.425,98.8,26.89,35.5
"2021-04-11 09:30:00",14484,-1.25,3.517,91.4,16.83,35.16
"2021-04-11 09:45:00",14485,-0.832,3.144,113.8,33.45,31.88
"2021-04-11 10:00:00",14486,-0.684,3.774,110.9,72.54,30.86
"2021-04-11 10:15:00",14487,-0.294,3.888,117,37.46,28.95
"2021-04-11 10:30:00",14488,-0.165,3.471,130,61.52,29.35
"2021-04-11 10:45:00",14489,0.245,4.021,91.8,17.11,24.95
"2021-04-11 11:00:00",14490,0.541,2.376,103.4,43.12,22.88
"2021-04-11 11:15:00",14491,1.129,3.757,93.7,24.76,22.38
"2021-04-11 11:30:00",14492,0.971,2.132,116.7,99.9,23.28
"2021-04-11 11:45:00",14493,0.89,3.487,100.6,36.91,22.39
"2021-04-11 12:00:00",14494,0.61,2.48,87.3,37.71,23.51
"2021-04-11 12:15:00",14495,0.657,2.307,90.4,45.2,23.26
"2021-04-11 12:30:00",14496,0.51,4.795,269.2,63.84,26.7
"2021-04-11 12:45:00",14497,1.025,2.063,339.9,67.56,24.26
"2021-04-11 13:00:00",14498,1.418,4.949,92.4,21.42,24.23
"2021-04-11 13:15:00",14499,1.642,4.047,86.4,23.52,23.72
"2021-04-11 13:30:00",14500,1.636,3.098,117.9,61.55,22.98
"2021-04-11 13:45:00",14501,2.454,2.565,108,45.33,21.16
"2021-04-11 14:00:00",14502,2.736,5.055,101.1,29.81,20.72
"2021-04-11 14:15:00",14503,2.293,4.487,86.9,22.52,21.04
"2021-04-11 14:30:00",14504,3.441,1.846,180.4,82.4,20.11
"2021-04-11 14:45:00",14505,3.223,3.262,74.39,60.09,20.64
"2021-04-11 15:00:00",14506,2.818,4.765,102.5,16.28,19.59
"2021-04-11 15:15:00",14507,2.723,3.981,82.5,67.46,19.45
"2021-04-11 15:30:00",14508,2.909,3.489,20.12,62.67,20.23
"2021-04-11 15:45:00",14509,2.557,2.912,342.9,58.49,19.82
"2021-04-11 16:00:00",14510,3.111,1.251,140.3,58.05,19.62
"2021-04-11 16:15:00",14511,2.79,3.409,92.9,71.8,20.06
"2021-04-11 16:30:00",14512,2.964,2.56,99.4,67.91,19.94
"2021-04-11 16:45:00",14513,2.901,3.845,83.5,82,24.24
"2021-04-11 17:00:00",14514,2.198,3.493,324.3,57.48,24.04
"2021-04-11 17:15:00",14515,2.24,3.36,285.6,47.82,29.04
"2021-04-11 17:30:00",14516,1.275,7.449,315.5,10.01,30.97
"2021-04-11 17:45:00",14517,1.4,4.242,302.2,27.62,30.81
"2021-04-11 18:00:00",14518,1.272,2.792,285.2,34.77,30.97
"2021-04-11 18:15:00",14519,1.114,4.371,324.4,29.19,32.31
"2021-04-11 18:30:00",14520,0.888,3.164,276,53.79,33.92
"2021-04-11 18:45:00",14521,0.578,2.371,317,49.73,37
"2021-04-11 19:00:00",14522,0.381,2.781,299.5,27.76,38.95
"2021-04-11 19:15:00",14523,0.271,1.228,297,39.9,38.38
"2021-04-11 19:30:00",14524,0.199,1.009,319.9,40.26,37.64
"2021-04-11 19:45:00",14525,0.207,1.225,160.4,51.2,42.57
"2021-04-11 20:00:00",14526,0.015,1.128,11.43,96.6,44.24
"2021-04-11 20:15:00",14527,-0.305,2.07,69.89,30.57,45.68
"2021-04-11 20:30:00",14528,-0.406,1.103,237.1,80.3,45.62
"2021-04-11 20:45:00",14529,-0.577,1.33,124.5,41.75,49.36
"2021-04-11 21:00:00",14530,-0.901,1.111,181.7,50.26,50.76
"2021-04-11 21:15:00",14531,-1.132,1.745,261.2,7.226,52.29
"2021-04-11 21:30:00",14532,-1.117,0.948,163.2,34.64,52.72
"2021-04-11 21:45:00",14533,-1.193,1.436,156.6,18.13,53.37
"2021-04-11 22:00:00",14534,-1.336,0.511,123.6,29.06,54.36
"2021-04-11 22:15:00",14535,-1.478,0.914,236.1,68.1,55.95
"2021-04-11 22:30:00",14536,-1.567,1.081,240.2,45.2,57.63
"2021-04-11 22:45:00",14537,-1.741,1.098,95.3,53.29,59.78
"2021-04-11 23:00:00",14538,-1.823,0.567,116.6,36.44,62.97
"2021-04-11 23:15:00",14539,-2.227,1.929,100.6,6.271,67.01
"2021-04-11 23:30:00",14540,-2.396,1.435,206.4,59.84,69.35
"2021-04-11 23:45:00",14541,-2.616,1.31,267.7,19.76,70.6
"2021-04-12 00:00:00",14542,-2.638,0.687,254.5,27.85,70.85
"2021-04-12 00:15:00",14543,-2.619,0.217,77.34,41.47,72.38
"2021-04-12 00:30:00",14544,-2.659,0.428,113.5,6.703,72.64
"2021-04-12 00:45:00",14545,-2.772,0.094,93.5,22.32,71.83
"2021-04-12 01:00:00",14546,-2.694,0.252,211.3,58.38,68
"2021-04-12 01:15:00",14547,-2.841,1.862,118.4,27.55,76.4
"2021-04-12 01:30:00",14548,-3.041,1.185,98.3,58.21,75.69
"2021-04-12 01:45:00",14549,-2.961,0.452,176.8,31.11,75.94
"2021-04-12 02:00:00",14550,-3.274,2.394,119.7,24.22,80.9
"2021-04-12 02:15:00",14551,-3.57,1.324,79.3,59.25,84
"2021-04-12 02:30:00",14552,-3.719,2.496,99.2,65.32,86.4
"2021-04-12 02:45:00",14553,-4.108,3.22,80.5,32.26,89.3
"2021-04-12 03:00:00",14554,-4.244,1.063,283.4,81.3,91.2
"2021-04-12 03:15:00",14555,-4.456,0.991,244.6,24.32,92.2
"2021-04-12 03:30:00",14556,-4.393,1.444,119.1,23.11,94.5
"2021-04-12 03:45:00",14557,-4.546,1.844,106.1,8.17,95.9
"2021-04-12 04:00:00",14558,-4.572,0.876,247,67.59,95.1
"2021-04-12 04:15:00",14559,-4.698,1.247,257.8,8.65,94.3
"2021-04-12 04:30:00",14560,-4.524,1.12,130.6,57.19,95.1
"2021-04-12 04:45:00",14561,-4.516,1.321,97.8,9.8,95.5
"2021-04-12 05:00:00",14562,-4.437,0.813,106.9,5.786,94.9
"2021-04-12 05:15:00",14563,-4.474,1.258,102,10.01,94.8
"2021-04-12 05:30:00",14564,-4.532,1.512,112.3,11.82,94.9
"2021-04-12 05:45:00",14565,-4.533,1.303,95,16.11,94.8
"2021-04-12 06:00:00",14566,-4.427,0.369,159.2,67.26,94.7
"2021-04-12 06:15:00",14567,-4.638,1.454,248,14.58,94.6
"2021-04-12 06:30:00",14568,-4.638,1.304,238.5,45.29,93.5
"2021-04-12 06:45:00",14569,-4.651,0.983,281.8,25.99,92.3
"2021-04-12 07:00:00",14570,-4.478,0.512,336.8,34.59,89.7
"2021-04-12 07:15:00",14571,-4.288,0.641,219,38.99,87.5
"2021-04-12 07:30:00",14572,-4.14,0.961,173.1,74.38,90.2
"2021-04-12 07:45:00",14573,-4.237,1.483,103,9.87,86.8
"2021-04-12 08:00:00",14574,-3.843,0.293,174.6,69.61,84.7
"2021-04-12 08:15:00",14575,-3.413,0.207,185.6,31.11,84.2
"2021-04-12 08:30:00",14576,-3.132,0.39,122.4,18.4,86.7
"2021-04-12 08:45:00",14577,-3.144,0.955,110.9,19.63,87.7
"2021-04-12 09:00:00",14578,-2.715,0.774,129.7,19.84,86.4
"2021-04-12 09:15:00",14579,-2.445,0.691,76.53,61.47,76.5
"2021-04-12 09:30:00",14580,-1.85,1.641,178.5,41.14,75.12
"2021-04-12 09:45:00",14581,-1.351,1.08,114.3,43.65,73.53
"2021-04-12 10:00:00",14582,-1.454,2.556,125.3,30.27,75.88
"2021-04-12 10:15:00",14583,-0.984,1.716,99.3,31.69,58.56
"2021-04-12 10:30:00",14584,-0.523,1.945,90.5,18.67,60.71
"2021-04-12 10:45:00",14585,-0.445,1.791,123,40.68,53.42
"2021-04-12 11:00:00",14586,-0.184,1.033,95.4,73.92,46.38
"2021-04-12 11:15:00",14587,-0.428,3.575,330.1,39.25,51.18
"2021-04-12 11:30:00",14588,-1.154,4.071,355,31.67,56.31
"2021-04-12 11:45:00",14589,-1.088,3.969,346.3,33.03,53.39
"2021-04-12 12:00:00",14590,-0.378,1.358,323.7,42.71,47.7
"2021-04-12 12:15:00",14591,0.69,1.513,228.6,53.96,47.59
"2021-04-12 12:30:00",14592,2.194,1.285,283.9,81.1,39.11
"2021-04-12 12:45:00",14593,1.499,1.686,227.6,78.96,41.76
"2021-04-12 13:00:00",14594,0.906,5.513,92.2,38.42,41.39
"2021-04-12 13:15:00",14595,0.042,5,101.4,51.62,51.86
"2021-04-12 13:30:00",14596,0.362,3.135,99.9,24.08,48.72
"2021-04-12 13:45:00",14597,1.319,2.458,165,27.93,46.34
"2021-04-12 14:00:00",14598,1.51,2.558,103.7,32.93,42.66
"2021-04-12 14:15:00",14599,1.387,4.265,100.2,19.64,43.42
"2021-04-12 14:30:00",14600,0.883,3.65,15.65,60.62,50.62
"2021-04-12 14:45:00",14601,0.837,4.764,331.7,16.77,47.28
"2021-04-12 15:00:00",14602,0.532,4.284,340.4,27.48,43.14
"2021-04-12 15:15:00",14603,0.296,6.447,306.1,31.1,52.38
"2021-04-12 15:30:00",14604,-1.939,5.489,322.5,16.8,76.94
"2021-04-12 15:45:00",14605,-2.48,1.536,52.59,84.4,73.34
"2021-04-12 16:00:00",14606,0.356,3.277,351.6,43.16,51.8
"2021-04-12 16:15:00",14607,1.185,4.051,337.2,36.15,39.11
"2021-04-12 16:30:00",14608,0.691,7.38,315.2,27.66,61.2
"2021-04-12 16:45:00",14609,-1.219,7.016,341.4,19.35,60.52
