,time,unscheduled_field,scheduled_icv,scheduled_wue
258,2021-12-14 06:00:00,11.258194444444442,3.275914143045162,0.0
259,2021-12-14 07:00:00,11.258194444444442,3.2783960649790864,0.0
260,2021-12-14 08:00:00,11.258194444444442,3.262365996161675,0.0
261,2021-12-14 09:00:00,11.258194444444442,3.019846924964367,0.0
262,2021-12-14 10:00:00,11.258194444444442,2.717889507978417,0.0
263,2021-12-14 11:00:00,11.258194444444442,2.1638372356590994,0.0
264,2021-12-14 12:00:00,11.258194444444442,2.28585569259548,0.0
265,2021-12-14 13:00:00,11.258194444444442,2.4100103705408755,0.0
266,2021-12-14 14:00:00,11.258194444444442,2.351808709489329,0.0
267,2021-12-14 15:00:00,11.258194444444442,2.5534161846535115,0.0
268,2021-12-14 16:00:00,11.258194444444442,2.7901210629313984,0.0
269,2021-12-14 17:00:00,11.258194444444442,3.0475880878151926,0.0
270,2021-12-14 18:00:00,11.258194444444442,2.976378809278091,0.0
271,2021-12-14 19:00:00,11.258194444444442,2.9079677504404127,0.0
272,2021-12-14 20:00:00,11.258194444444442,2.9232961570447875,0.0
273,2021-12-14 21:00:00,11.258194444444442,2.9076777486168797,0.0
274,2021-12-14 22:00:00,11.258194444444442,2.8798332283475596,0.0
275,2021-12-14 23:00:00,11.258194444444442,2.9643334358987694,0.0
276,2021-12-15 00:00:00,11.258194444444442,3.010939610144942,0.0
277,2021-12-15 01:00:00,11.258194444444442,2.9590460998032295,0.0
278,2021-12-15 02:00:00,11.258194444444442,3.062274347610824,0.0
279,2021-12-15 03:00:00,11.258194444444442,3.129010520991905,0.0
280,2021-12-15 04:00:00,11.258194444444442,3.1502331863747832,0.0
281,2021-12-15 05:00:00,11.258194444444442,3.1250602781160683,0.0
282,2021-12-15 06:00:00,11.258194444444442,3.1220843300736476,0.0
283,2021-12-15 07:00:00,11.258194444444442,3.0853897181824124,0.0
284,2021-12-15 08:00:00,11.258194444444442,3.1306805015358163,0.0
285,2021-12-15 09:00:00,11.258194444444442,2.9310449196096098,0.0
286,2021-12-15 10:00:00,11.258194444444442,2.531529595807351,0.0
287,2021-12-15 11:00:00,11.258194444444442,2.2729237657838888,0.0
288,2021-12-15 12:00:00,11.258194444444442,2.3734157322085365,0.0
289,2021-12-15 13:00:00,11.258194444444442,2.414282598585626,0.0
290,2021-12-15 14:00:00,11.258194444444442,2.5303659072193714,0.0
291,2021-12-15 15:00:00,11.258194444444442,2.748006818902552,0.0
292,2021-12-15 16:00:00,11.258194444444442,3.0023147103888306,0.0
293,2021-12-15 17:00:00,11.258194444444442,3.1266192957483776,0.0
294,2021-12-15 18:00:00,11.258194444444442,3.246460380066888,0.0
295,2021-12-15 19:00:00,11.258194444444442,3.2518839159761077,0.0
296,2021-12-15 20:00:00,11.258194444444442,3.2232351170200264,0.0
297,2021-12-15 21:00:00,11.258194444444442,3.2036917648094194,0.0
298,2021-12-15 22:00:00,11.258194444444442,3.1133787312262386,0.0
299,2021-12-15 23:00:00,11.258194444444442,3.2869623985712115,0.0
300,2021-12-16 00:00:00,11.258194444444442,3.3301286423001533,0.0
301,2021-12-16 01:00:00,11.258194444444442,3.3237737510307808,0.0
302,2021-12-16 02:00:00,11.258194444444442,3.421934074241644,0.0
303,2021-12-16 03:00:00,11.258194444444442,3.4635432899883334,0.0
304,2021-12-16 04:00:00,11.258194444444442,3.403390529718813,0.0
305,2021-12-16 05:00:00,11.258194444444442,3.394297386727752,0.0
306,2021-12-16 06:00:00,11.258194444444442,3.3918392541501143,0.0
307,2021-12-16 07:00:00,11.258194444444442,3.4552023055094927,0.0
308,2021-12-16 08:00:00,11.258194444444442,3.598137763923221,0.0
309,2021-12-16 09:00:00,11.258194444444442,3.415754284716643,0.0
310,2021-12-16 10:00:00,11.258194444444442,3.049317462282122,0.0
311,2021-12-16 11:00:00,11.258194444444442,2.668665038153512,0.0
312,2021-12-16 12:00:00,11.258194444444442,2.831652506700284,0.0
313,2021-12-16 13:00:00,11.258194444444442,2.975394462082259,0.0
314,2021-12-16 14:00:00,11.258194444444442,3.0890214818286585,0.0
315,2021-12-16 15:00:00,11.258194444444442,3.292036259394549,0.0
316,2021-12-16 16:00:00,11.258194444444442,3.435102786031992,0.0
317,2021-12-16 17:00:00,11.258194444444442,3.6212926847129503,0.0
318,2021-12-16 18:00:00,11.258194444444442,3.750729873757008,0.0
319,2021-12-16 19:00:00,11.258194444444442,3.620884912989676,0.0
320,2021-12-16 20:00:00,11.258194444444442,3.78327537453179,0.0
321,2021-12-16 21:00:00,11.258194444444442,3.843792830890281,0.0
322,2021-12-16 22:00:00,11.258194444444442,3.757352038447104,0.0
323,2021-12-16 23:00:00,11.258194444444442,3.7564014374337016,0.0
324,2021-12-17 00:00:00,11.258194444444442,3.668951466657954,0.0
325,2021-12-17 01:00:00,11.258194444444442,3.6257900512625856,0.0
326,2021-12-17 02:00:00,11.258194444444442,3.6284434506074144,0.0
327,2021-12-17 03:00:00,11.258194444444442,3.735518719239407,0.0
328,2021-12-17 04:00:00,11.258194444444442,3.805886332237769,0.0
329,2021-12-17 05:00:00,11.258194444444442,3.778385055706058,0.0
330,2021-12-17 06:00:00,11.258194444444442,3.6363924053795174,0.0
331,2021-12-17 07:00:00,11.258194444444442,3.7586835703715957,0.0
332,2021-12-17 08:00:00,11.258194444444442,3.8165662821869875,0.0
333,2021-12-17 09:00:00,11.258194444444442,3.6408753254563226,0.0
334,2021-12-17 10:00:00,11.258194444444442,3.330980513921736,0.0
335,2021-12-17 11:00:00,11.258194444444442,2.8866763261143253,0.0
336,2021-12-17 12:00:00,11.258194444444442,3.007536283774859,0.0
337,2021-12-17 13:00:00,11.258194444444442,3.0713840968330395,0.0
338,2021-12-17 14:00:00,11.258194444444442,3.1793847606455996,0.0
339,2021-12-17 15:00:00,11.258194444444442,3.3910974610085525,0.0
340,2021-12-17 16:00:00,11.258194444444442,3.6171836290970125,0.0
341,2021-12-17 17:00:00,11.258194444444442,3.6275604066124094,0.0
342,2021-12-17 18:00:00,11.258194444444442,3.7359222198172906,0.0
343,2021-12-17 19:00:00,11.258194444444442,3.709565711522529,0.0
344,2021-12-17 20:00:00,11.258194444444442,3.5774740449515123,0.0
345,2021-12-17 21:00:00,11.258194444444442,3.694431251346288,0.0
346,2021-12-17 22:00:00,11.258194444444442,3.587504500545105,0.0
347,2021-12-17 23:00:00,11.258194444444442,3.5934919150403437,0.0
348,2021-12-18 00:00:00,11.258194444444442,3.550109175296178,0.0
349,2021-12-18 01:00:00,11.258194444444442,3.494833464768591,0.0
350,2021-12-18 02:00:00,11.258194444444442,3.528975178600329,0.0
351,2021-12-18 03:00:00,11.258194444444442,3.5114171017506077,0.0
352,2021-12-18 04:00:00,11.258194444444442,3.5085572302150307,0.0
353,2021-12-18 05:00:00,11.258194444444442,3.567414549326835,0.0
354,2021-12-18 06:00:00,11.258194444444442,3.5624930602945013,0.0
355,2021-12-18 07:00:00,11.258194444444442,3.5533065206423946,0.0
356,2021-12-18 08:00:00,11.258194444444442,3.558425207540122,0.0
357,2021-12-18 09:00:00,11.258194444444442,3.416954961351909,0.0
358,2021-12-18 10:00:00,11.258194444444442,3.1006306569847064,0.0
359,2021-12-18 11:00:00,11.258194444444442,2.608459439282333,0.0
360,2021-12-18 12:00:00,11.258194444444442,2.6614557894918924,0.0
361,2021-12-18 13:00:00,11.258194444444442,2.7691549685905676,0.0
362,2021-12-18 14:00:00,11.258194444444442,2.8376376089486004,0.0
363,2021-12-18 15:00:00,11.258194444444442,2.969848721286606,0.0
364,2021-12-18 16:00:00,11.258194444444442,3.2185529153987296,0.0
365,2021-12-18 17:00:00,11.258194444444442,3.3984019488588633,0.0
366,2021-12-18 18:00:00,11.258194444444442,3.599134640521026,0.0
367,2021-12-18 19:00:00,11.258194444444442,3.733525233014336,0.0
368,2021-12-18 20:00:00,11.258194444444442,3.720532837139402,0.0
369,2021-12-18 21:00:00,11.258194444444442,3.449925052060577,0.0
370,2021-12-18 22:00:00,11.258194444444442,3.4732365809801142,0.0
371,2021-12-18 23:00:00,11.258194444444442,3.5003331420445507,0.0
372,2021-12-19 00:00:00,11.258194444444442,3.6211900945508066,0.0
373,2021-12-19 01:00:00,11.258194444444442,3.7680457281101782,0.0
374,2021-12-19 02:00:00,11.258194444444442,3.6260059429277036,0.0
375,2021-12-19 03:00:00,11.258194444444442,3.5496311776349927,0.0
376,2021-12-19 04:00:00,11.258194444444442,3.53809567390257,0.0
377,2021-12-19 05:00:00,11.258194444444442,3.5271513572961393,0.0
378,2021-12-19 06:00:00,11.258194444444442,3.5884233803590977,0.0
379,2021-12-19 07:00:00,11.258194444444442,3.5934155495617497,0.0
380,2021-12-19 08:00:00,11.258194444444442,3.515102827063817,0.0
381,2021-12-19 09:00:00,11.258194444444442,3.3582856313454874,0.0
382,2021-12-19 10:00:00,11.258194444444442,3.085894964107744,0.0
383,2021-12-19 11:00:00,11.258194444444442,2.6548756350544704,0.0
384,2021-12-19 12:00:00,11.258194444444442,2.7885188951799407,0.0
385,2021-12-19 13:00:00,11.258194444444442,2.892407804325964,0.0
386,2021-12-19 14:00:00,11.258194444444442,2.876819223101297,0.0
387,2021-12-19 15:00:00,11.258194444444442,3.0489444112071515,0.0
388,2021-12-19 16:00:00,11.258194444444442,3.2693899267500717,0.0
389,2021-12-19 17:00:00,11.258194444444442,3.3658656156387488,0.0
390,2021-12-19 18:00:00,11.258194444444442,3.3842987799042232,0.0
391,2021-12-19 19:00:00,11.258194444444442,3.396604246308069,0.0
392,2021-12-19 20:00:00,11.258194444444442,3.4016029036752,0.0
393,2021-12-19 21:00:00,11.258194444444442,3.3964085307306537,0.0
394,2021-12-19 22:00:00,11.258194444444442,3.3378700945159605,0.0
395,2021-12-19 23:00:00,11.258194444444442,3.3931850510630985,0.0
