,When,T_a,RH,v_a,Discharge,SW_direct,SW_diffuse,Prec,p_a,cld,missing
2972,2019-02-10 00:40:00,0.0,93.3,0.5,0.0,0.0,0.0,0.0,903.5,1.0,0
2973,2019-02-10 00:45:00,0.0,93.1,0.8,0.0,0.0,0.0,0.0,903.4,1.0,0
2974,2019-02-10 00:50:00,0.0,92.8,0.9,0.0,0.0,0.0,0.0,903.3,1.0,0
2975,2019-02-10 00:55:00,0.0,93.0,0.7,0.0,0.0,0.0,0.0,903.2,1.0,0
2976,2019-02-10 01:00:00,0.0,93.0,0.3,0.0,0.0,0.0,0.0,903.1,1.0,0
2977,2019-02-10 01:05:00,0.0,93.0,0.4,0.0,0.0,0.0,0.0,903.0,1.0,0
2978,2019-02-10 01:10:00,0.0,93.1,0.3,0.0,0.0,0.0,0.0,902.8,1.0,0
2979,2019-02-10 01:15:00,0.0,93.3,0.3,0.0,0.0,0.0,0.0,902.7,1.0,0
2980,2019-02-10 01:20:00,0.0,93.3,0.5,0.0,0.0,0.0,0.0,902.6,1.0,0
2981,2019-02-10 01:25:00,0.1,93.6,0.3,0.0,0.0,0.0,0.0,902.6,1.0,0
2982,2019-02-10 01:30:00,0.1,93.6,0.5,0.0,0.0,0.0,0.0,902.6,1.0,0
2983,2019-02-10 01:35:00,0.1,93.2,0.3,0.0,0.0,0.0,0.0,902.6,1.0,0
2984,2019-02-10 01:40:00,0.0,92.9,0.3,0.0,0.0,0.0,0.0,902.6,1.0,0
2985,2019-02-10 01:45:00,0.0,93.1,0.5,0.0,0.0,0.0,0.0,902.5,1.0,0
2986,2019-02-10 01:50:00,0.0,93.2,0.5,0.0,0.0,0.0,0.0,902.5,1.0,0
2987,2019-02-10 01:55:00,0.0,93.4,0.4,0.0,0.0,0.0,0.0,902.4,1.0,0
2988,2019-02-10 02:00:00,0.0,93.2,0.5,0.0,0.0,0.0,0.0,902.4,1.0,0
2989,2019-02-10 02:05:00,0.0,93.2,0.4,0.0,0.0,0.0,0.0,902.4,1.0,0
2990,2019-02-10 02:10:00,0.0,93.3,0.3,0.0,0.0,0.0,0.0,902.4,1.0,0
2991,2019-02-10 02:15:00,0.0,93.3,0.5,0.0,0.0,0.0,0.0,902.2,1.0,0
2992,2019-02-10 02:20:00,0.0,93.1,0.5,0.0,0.0,0.0,0.0,902.1,1.0,0
2993,2019-02-10 02:25:00,0.0,92.9,0.5,0.0,0.0,0.0,0.0,902.1,1.0,0
2994,2019-02-10 02:30:00,0.0,92.9,0.5,0.0,0.0,0.0,0.0,901.9,1.0,0
2995,2019-02-10 02:35:00,0.0,92.7,0.4,0.0,0.0,0.0,0.0,901.9,1.0,0
2996,2019-02-10 02:40:00,0.0,93.0,0.2,0.0,0.0,0.0,0.0,901.9,1.0,0
2997,2019-02-10 02:45:00,0.0,93.0,0.4,0.0,0.0,0.0,0.0,901.8,1.0,0
2998,2019-02-10 02:50:00,-0.2,92.2,0.5,0.0,0.0,0.0,0.0,901.6,1.0,0
2999,2019-02-10 02:55:00,-0.2,92.7,0.5,0.0,0.0,0.0,0.0,901.5,1.0,0
3000,2019-02-10 03:00:00,-0.2,93.1,0.6,0.0,0.0,0.0,0.0,901.2,1.0,0
3001,2019-02-10 03:05:00,-0.2,92.7,0.6,0.0,0.0,0.0,0.0,901.0,1.0,0
3002,2019-02-10 03:10:00,-0.2,91.6,0.6,0.0,0.0,0.0,0.0,901.0,1.0,0
3003,2019-02-10 03:15:00,-0.2,91.3,0.6,0.0,0.0,0.0,0.0,901.0,1.0,0
3004,2019-02-10 03:20:00,-0.3,90.9,0.7,0.0,0.0,0.0,0.0,900.9,1.0,0
3005,2019-02-10 03:25:00,-0.3,91.1,0.5,0.0,0.0,0.0,0.0,901.0,1.0,0
3006,2019-02-10 03:30:00,-0.4,91.3,0.5,0.0,0.0,0.0,0.0,900.8,1.0,0
3007,2019-02-10 03:35:00,-0.4,92.0,0.4,0.0,0.0,0.0,0.0,900.7,1.0,0
3008,2019-02-10 03:40:00,-0.5,91.9,0.4,0.0,0.0,0.0,0.0,900.6,1.0,0
3009,2019-02-10 03:45:00,-0.6,91.2,0.5,0.0,0.0,0.0,0.0,900.5,1.0,0
3010,2019-02-10 03:50:00,-0.7,91.8,0.8,0.0,0.0,0.0,0.0,900.4,1.0,0
3011,2019-02-10 03:55:00,-0.7,92.3,0.5,0.0,0.0,0.0,0.0,900.4,1.0,0
3012,2019-02-10 04:00:00,-0.7,92.1,0.5,0.0,0.0,0.0,0.0,900.2,1.0,0
3013,2019-02-10 04:05:00,-0.7,91.6,0.5,0.0,0.0,0.0,0.0,900.2,1.0,0
3014,2019-02-10 04:10:00,-0.6,93.0,0.3,0.0,0.0,0.0,0.0,900.2,1.0,0
3015,2019-02-10 04:15:00,-0.7,92.1,0.4,0.0,0.0,0.0,0.0,900.2,1.0,0
3016,2019-02-10 04:20:00,-0.6,91.9,0.4,0.0,0.0,0.0,0.0,900.1,1.0,0
3017,2019-02-10 04:25:00,-0.6,92.3,0.4,0.0,0.0,0.0,0.0,900.0,1.0,0
3018,2019-02-10 04:30:00,-0.5,92.1,0.4,0.0,0.0,0.0,0.0,899.9,1.0,0
3019,2019-02-10 04:35:00,-0.5,91.9,0.5,0.0,0.0,0.0,0.0,899.8,1.0,0
3020,2019-02-10 04:40:00,-0.5,91.6,0.4,0.0,0.0,0.0,0.0,899.7,1.0,0
3021,2019-02-10 04:45:00,-0.5,91.5,0.6,0.0,0.0,0.0,0.0,899.4,1.0,0
3022,2019-02-10 04:50:00,-0.4,91.6,0.6,0.0,0.0,0.0,0.0,899.2,1.0,0
3023,2019-02-10 04:55:00,-0.5,90.5,0.5,0.0,0.0,0.0,0.0,899.1,1.0,0
3024,2019-02-10 05:00:00,-0.5,90.5,0.2,0.0,0.0,0.0,0.0,899.0,1.0,0
3025,2019-02-10 05:05:00,-0.6,88.7,0.6,0.0,0.0,0.0,0.0,899.1,1.0,0
3026,2019-02-10 05:10:00,-0.7,89.4,0.4,0.0,0.0,0.0,0.0,899.1,1.0,0
3027,2019-02-10 05:15:00,-0.7,90.3,0.6,0.0,0.0,0.0,0.0,899.1,1.0,0
3028,2019-02-10 05:20:00,-0.7,91.1,0.5,0.0,0.0,0.0,0.0,899.1,1.0,0
3029,2019-02-10 05:25:00,-0.8,90.5,0.7,0.0,0.0,0.0,0.0,899.1,1.0,0
3030,2019-02-10 05:30:00,-0.8,91.2,0.5,0.0,0.0,0.0,0.0,899.0,1.0,0
3031,2019-02-10 05:35:00,-0.8,89.4,0.7,0.0,0.0,0.0,0.0,898.8,1.0,0
3032,2019-02-10 05:40:00,-0.7,90.5,0.4,0.0,0.0,0.0,0.0,898.8,1.0,0
3033,2019-02-10 05:45:00,-0.7,90.4,0.5,0.0,0.0,0.0,0.0,898.8,1.0,0
3034,2019-02-10 05:50:00,-0.7,91.2,0.6,0.0,0.0,0.0,0.0,898.8,1.0,0
3035,2019-02-10 05:55:00,-0.6,92.0,0.3,0.0,0.0,0.0,0.0,898.6,1.0,0
3036,2019-02-10 06:00:00,-0.6,91.8,0.6,0.0,0.0,0.0,0.0,898.6,1.0,0
3037,2019-02-10 06:05:00,-0.6,91.0,0.5,0.0,0.0,0.08053,0.0,898.6,1.0,0
3038,2019-02-10 06:10:00,-0.7,90.0,0.7,0.0,0.0,0.16107,0.0,898.4,1.0,0
3039,2019-02-10 06:15:00,-0.7,89.6,0.7,0.0,0.0,0.2416,0.0,898.4,1.0,0
3040,2019-02-10 06:20:00,-0.7,90.6,0.7,0.0,0.0,0.32213,0.0,898.4,1.0,0
3041,2019-02-10 06:25:00,-0.8,89.9,0.8,0.0,0.0,0.40267,0.0,898.3,1.0,0
3042,2019-02-10 06:30:00,-0.8,89.9,0.8,0.0,0.0,0.4832,0.0,898.3,1.0,0
3043,2019-02-10 06:35:00,-0.8,90.1,0.9,0.0,0.0,0.56373,0.0,898.3,1.0,0
3044,2019-02-10 06:40:00,-0.7,88.7,1.0,0.0,0.0,0.64427,0.0,898.2,1.0,0
3045,2019-02-10 06:45:00,-0.7,87.7,0.6,0.0,0.0,0.7248,0.0,898.3,1.0,0
3046,2019-02-10 06:50:00,-0.6,89.0,0.6,0.0,0.0,0.80533,0.0,898.4,1.0,0
3047,2019-02-10 06:55:00,-0.6,88.6,1.4,0.0,0.0,0.88587,0.0,898.3,1.0,0
3048,2019-02-10 07:00:00,1.0,79.8,1.1,0.0,0.0,0.9664,0.0,898.1,1.0,0
3049,2019-02-10 07:05:00,2.4,73.2,0.7,0.0,0.22454,4.60608,0.0,897.8,0.99996,0
3050,2019-02-10 07:10:00,2.8,70.1,0.8,0.0,0.44908,8.24575,0.0,897.7,0.99992,0
3051,2019-02-10 07:15:00,2.9,74.1,0.5,0.0,0.67363,11.88543,0.0,897.7,0.99988,0
3052,2019-02-10 07:20:00,2.5,76.9,0.5,0.0,0.89817,15.52511,0.0,897.6,0.99983,0
3053,2019-02-10 07:25:00,2.1,78.3,0.3,0.0,1.12271,19.16478,0.0,897.4,0.99979,0
3054,2019-02-10 07:30:00,1.9,80.0,0.5,0.0,1.34726,22.80446,0.0,897.3,0.99975,0
3055,2019-02-10 07:35:00,1.7,82.0,0.5,0.0,1.5718,26.44414,0.0,897.2,0.99971,0
3056,2019-02-10 07:40:00,1.4,83.9,0.6,0.0,1.79634,30.08381,0.0,897.2,0.99967,0
3057,2019-02-10 07:45:00,1.3,84.4,0.6,0.0,2.02088,33.72349,0.0,897.2,0.99962,0
3058,2019-02-10 07:50:00,1.2,84.6,0.7,0.0,2.24542,37.36317,0.0,897.3,0.99958,0
3059,2019-02-10 07:55:00,1.2,85.8,0.6,0.0,2.46997,41.00284,0.0,897.2,0.99954,0
3060,2019-02-10 08:00:00,1.1,85.6,0.7,0.0,2.69451,44.64252,0.0,897.1,0.9995,0
3061,2019-02-10 08:05:00,1.4,79.3,0.7,0.0,6.72712,49.80037,0.0,897.2,0.99158,0
3062,2019-02-10 08:10:00,2.3,77.1,1.2,0.0,10.75974,54.95822,0.0,897.2,0.98367,0
3063,2019-02-10 08:15:00,4.4,62.9,1.1,0.0,14.79236,60.11606,0.0,897.1,0.97575,0
3064,2019-02-10 08:20:00,5.4,62.3,1.4,0.0,18.82497,65.27391,0.0,897.0,0.96783,0
3065,2019-02-10 08:25:00,5.9,59.6,1.0,0.0,22.85758,70.43176,0.0,897.0,0.95992,0
3066,2019-02-10 08:30:00,6.0,55.2,1.5,0.0,26.8902,75.58961,0.0,897.1,0.952,0
3067,2019-02-10 08:35:00,6.6,56.3,0.9,0.0,30.92282,80.74746,0.0,896.9,0.94408,0
3068,2019-02-10 08:40:00,6.3,54.5,0.6,0.0,34.95543,85.90531,0.0,897.0,0.93617,0
3069,2019-02-10 08:45:00,5.4,63.2,0.4,0.0,38.98804,91.06316,0.0,897.0,0.92825,0
3070,2019-02-10 08:50:00,4.7,65.5,0.6,0.0,43.02066,96.221,0.0,897.0,0.92033,0
3071,2019-02-10 08:55:00,4.1,69.3,0.7,0.0,47.05328,101.37885,0.0,896.9,0.91242,0
3072,2019-02-10 09:00:00,3.8,72.3,0.8,0.0,51.08589,106.5367,0.0,896.8,0.9045,0
3073,2019-02-10 09:05:00,3.6,69.4,0.4,0.0,56.61549,112.22314,0.0,896.7,0.91153,0
3074,2019-02-10 09:10:00,3.6,69.5,0.4,0.0,62.14508,117.90958,0.0,896.7,0.91856,0
3075,2019-02-10 09:15:00,3.5,72.1,0.8,0.0,67.67468,123.59602,0.0,896.6,0.92558,0
3076,2019-02-10 09:20:00,3.4,74.3,0.7,0.0,73.20427,129.28245,0.0,896.6,0.93261,0
3077,2019-02-10 09:25:00,3.6,68.7,1.0,0.0,78.73387,134.96889,0.0,896.3,0.93964,0
3078,2019-02-10 09:30:00,4.6,66.0,0.7,0.0,84.26346,140.65533,0.0,896.4,0.94667,0
3079,2019-02-10 09:35:00,4.4,70.2,0.6,0.0,89.79306,146.34177,0.0,896.0,0.9537,0
3080,2019-02-10 09:40:00,4.4,69.1,1.0,0.0,95.32266,152.02821,0.0,896.1,0.96073,0
3081,2019-02-10 09:45:00,5.0,64.1,1.0,0.0,100.85225,157.71464,0.0,896.0,0.96776,0
3082,2019-02-10 09:50:00,6.2,57.4,1.1,0.0,106.38185,163.40108,0.0,895.7,0.97478,0
3083,2019-02-10 09:55:00,6.7,55.5,0.9,0.0,111.91144,169.08752,0.0,895.8,0.98181,0
3084,2019-02-10 10:00:00,6.9,53.8,1.0,0.0,117.44104,174.77396,0.0,895.8,0.98884,0
3085,2019-02-10 10:05:00,7.1,52.6,1.6,0.0,120.53215,174.89241,0.0,895.7,0.98136,0
3086,2019-02-10 10:10:00,7.5,51.3,1.7,0.0,123.62326,175.01086,0.0,895.8,0.97389,0
3087,2019-02-10 10:15:00,7.7,51.4,1.2,0.0,126.71437,175.12931,0.0,895.6,0.96642,0
3088,2019-02-10 10:20:00,7.6,49.6,1.4,0.0,129.80548,175.24776,0.0,895.5,0.95894,0
3089,2019-02-10 10:25:00,7.7,49.9,1.6,0.0,132.89659,175.36621,0.0,895.4,0.95146,0
3090,2019-02-10 10:30:00,7.9,50.0,1.8,0.0,135.9877,175.48466,0.0,895.2,0.94399,0
3091,2019-02-10 10:35:00,8.2,47.0,2.3,0.0,139.07881,175.60311,0.0,895.2,0.93652,0
3092,2019-02-10 10:40:00,8.6,44.2,1.7,0.0,142.16992,175.72156,0.0,895.1,0.92904,0
3093,2019-02-10 10:45:00,8.7,45.4,1.6,0.0,145.26103,175.84001,0.0,894.9,0.92157,0
3094,2019-02-10 10:50:00,8.4,46.3,2.1,0.0,148.35214,175.95846,0.0,895.0,0.91409,0
3095,2019-02-10 10:55:00,8.8,40.9,1.7,0.0,151.44325,176.07691,0.0,894.8,0.90662,0
3096,2019-02-10 11:00:00,8.6,44.5,1.6,0.0,154.53436,176.19536,0.0,894.9,0.89914,0
3097,2019-02-10 11:05:00,8.3,40.9,2.0,0.0,155.70672,173.80513,0.0,894.8,0.90754,0
3098,2019-02-10 11:10:00,8.5,42.7,1.5,0.0,156.87909,171.41489,0.0,894.8,0.91595,0
3099,2019-02-10 11:15:00,8.6,43.8,1.7,0.0,158.05145,169.02466,0.0,894.8,0.92436,0
3100,2019-02-10 11:20:00,8.8,42.7,2.5,0.0,159.22382,166.63442,0.0,894.7,0.93276,0
3101,2019-02-10 11:25:00,9.1,40.2,2.0,0.0,160.39618,164.24419,0.0,894.5,0.94116,0
3102,2019-02-10 11:30:00,8.8,42.3,2.1,0.0,161.56854,161.85395,0.0,894.6,0.94957,0
3103,2019-02-10 11:35:00,9.2,39.0,1.8,0.0,162.74091,159.46372,0.0,894.5,0.95798,0
3104,2019-02-10 11:40:00,9.0,42.8,1.3,0.0,163.91327,157.07349,0.0,894.6,0.96638,0
3105,2019-02-10 11:45:00,8.8,43.1,1.8,0.0,165.08564,154.68325,0.0,894.5,0.97478,0
3106,2019-02-10 11:50:00,8.8,39.6,2.1,0.0,166.258,152.29302,0.0,894.5,0.98319,0
3107,2019-02-10 11:55:00,9.1,40.3,1.9,0.0,167.43037,149.90278,0.0,894.4,0.9916,0
3108,2019-02-10 12:00:00,9.1,38.5,2.6,0.0,168.60273,147.51255,0.0,894.2,1.0,0
3109,2019-02-10 12:05:00,9.3,38.0,2.9,0.0,156.16064,147.58861,0.0,894.0,1.0,0
3110,2019-02-10 12:10:00,9.4,38.2,2.4,0.0,143.71854,147.66467,0.0,894.0,1.0,0
3111,2019-02-10 12:15:00,9.4,39.5,1.7,0.0,131.27645,147.74073,0.0,893.7,1.0,0
3112,2019-02-10 12:20:00,8.9,40.4,1.4,0.0,118.83435,147.81679,0.0,893.7,1.0,0
3113,2019-02-10 12:25:00,8.8,42.4,2.0,0.0,106.39226,147.89285,0.0,893.8,1.0,0
3114,2019-02-10 12:30:00,9.4,38.1,1.2,0.0,93.95016,147.96891,0.0,893.9,1.0,0
3115,2019-02-10 12:35:00,8.7,41.3,1.7,0.0,81.50807,148.04498,0.0,893.9,1.0,0
3116,2019-02-10 12:40:00,8.3,41.6,1.2,0.0,69.06598,148.12104,0.0,893.7,1.0,0
3117,2019-02-10 12:45:00,7.9,42.7,1.6,0.0,56.62388,148.1971,0.0,893.7,1.0,0
3118,2019-02-10 12:50:00,7.8,44.5,1.4,0.0,44.18179,148.27316,0.0,893.7,1.0,0
3119,2019-02-10 12:55:00,7.7,45.9,1.4,0.0,31.73969,148.34922,0.0,893.7,1.0,0
3120,2019-02-10 13:00:00,7.6,45.5,2.1,0.0,19.2976,148.42528,0.0,893.7,1.0,0
3121,2019-02-10 13:05:00,7.9,46.2,1.7,0.0,17.881,145.71021,0.0,893.8,0.9992,0
3122,2019-02-10 13:10:00,7.6,48.0,1.5,0.0,16.46441,142.99514,0.0,893.5,0.9984,0
3123,2019-02-10 13:15:00,7.2,50.9,1.5,0.0,15.04782,140.28007,0.0,893.6,0.9976,0
3124,2019-02-10 13:20:00,7.2,50.5,1.2,0.0,13.63122,137.565,0.0,893.7,0.9968,0
3125,2019-02-10 13:25:00,7.0,51.9,1.6,0.0,12.21462,134.84993,0.0,893.7,0.996,0
3126,2019-02-10 13:30:00,7.0,51.2,2.0,0.0,10.79803,132.13486,0.0,893.6,0.9952,0
3127,2019-02-10 13:35:00,7.1,52.5,1.6,0.0,9.38144,129.41979,0.0,893.5,0.9944,0
3128,2019-02-10 13:40:00,6.8,52.8,2.1,0.0,7.96484,126.70472,0.0,893.4,0.9936,0
3129,2019-02-10 13:45:00,6.8,53.5,1.5,0.0,6.54824,123.98965,0.0,893.7,0.9928,0
3130,2019-02-10 13:50:00,6.8,55.6,1.4,0.0,5.13165,121.27458,0.0,893.7,0.992,0
3131,2019-02-10 13:55:00,6.4,58.0,1.5,0.0,3.71505,118.55951,0.0,893.5,0.9912,0
3132,2019-02-10 14:00:00,6.1,57.8,2.2,0.0,2.29846,115.84444,0.0,893.4,0.9904,0
3133,2019-02-10 14:05:00,6.4,57.6,1.5,0.0,2.13785,111.73362,0.0,893.3,0.9912,0
3134,2019-02-10 14:10:00,6.2,59.8,1.6,0.0,1.97725,107.6228,0.0,893.3,0.992,0
3135,2019-02-10 14:15:00,5.9,62.1,1.5,0.0,1.81664,103.51198,0.0,893.3,0.9928,0
3136,2019-02-10 14:20:00,5.8,64.2,2.1,0.0,1.65604,99.40116,0.0,893.0,0.9936,0
3137,2019-02-10 14:25:00,5.7,65.2,1.8,0.0,1.49543,95.29034,8e-05,893.0,0.9944,0
3138,2019-02-10 14:30:00,5.5,65.8,1.4,0.0,1.33482,91.17953,0.00017,892.6,0.9952,0
3139,2019-02-10 14:35:00,5.3,66.9,1.2,0.0,1.17422,87.06871,8e-05,892.4,0.996,0
3140,2019-02-10 14:40:00,5.1,67.0,1.2,0.0,1.01361,82.95789,0.0,892.3,0.9968,0
3141,2019-02-10 14:45:00,5.0,65.8,1.6,0.0,0.85301,78.84707,8e-05,892.3,0.9976,0
3142,2019-02-10 14:50:00,5.5,63.3,1.9,0.0,0.6924,74.73625,0.00017,892.2,0.9984,0
3143,2019-02-10 14:55:00,5.7,62.7,1.3,0.0,0.5318,70.62543,0.00017,892.2,0.9992,0
3144,2019-02-10 15:00:00,5.6,63.9,1.8,0.0,0.37119,66.51461,0.00017,892.1,1.0,0
3145,2019-02-10 15:05:00,5.8,63.8,1.5,0.0,0.34026,62.88568,0.00033,892.0,1.0,0
3146,2019-02-10 15:10:00,5.7,66.2,1.5,0.0,0.30932,59.25676,0.0005,892.2,1.0,0
3147,2019-02-10 15:15:00,5.3,68.6,1.7,0.0,0.27839,55.62783,0.00058,892.1,1.0,0
3148,2019-02-10 15:20:00,5.2,70.3,1.3,0.0,0.24746,51.9989,0.00067,892.0,1.0,0
3149,2019-02-10 15:25:00,4.6,74.3,1.2,0.0,0.21653,48.36997,0.00083,891.8,1.0,0
3150,2019-02-10 15:30:00,4.3,76.2,0.8,0.0,0.1856,44.74104,0.001,891.9,1.0,0
3151,2019-02-10 15:35:00,4.1,78.3,1.0,0.0,0.15466,41.11212,0.001,892.1,1.0,0
3152,2019-02-10 15:40:00,4.1,78.7,1.0,0.0,0.12373,37.48319,0.001,892.0,1.0,0
3153,2019-02-10 15:45:00,4.1,78.1,1.1,0.0,0.0928,33.85426,0.00142,892.1,1.0,0
3154,2019-02-10 15:50:00,4.2,78.5,0.8,0.0,0.06186,30.22533,0.00183,892.1,1.0,0
3155,2019-02-10 15:55:00,3.9,82.4,0.8,0.0,0.03093,26.59641,0.00108,892.0,1.0,0
3156,2019-02-10 16:00:00,3.7,83.1,0.6,0.0,0.0,22.96748,0.00033,892.1,1.0,0
3157,2019-02-10 16:05:00,3.6,83.8,0.6,0.0,0.0,21.42532,0.001,892.2,0.99676,0
3158,2019-02-10 16:10:00,3.4,86.4,0.9,0.0,0.0,19.88315,0.00167,892.3,0.99352,0
3159,2019-02-10 16:15:00,3.3,85.9,0.6,0.0,0.0,18.34099,0.00133,892.3,0.99029,0
3160,2019-02-10 16:20:00,3.3,88.6,1.2,0.0,0.0,16.79882,0.001,892.5,0.98705,0
3161,2019-02-10 16:25:00,3.3,87.8,0.8,0.0,0.0,15.25666,0.00083,892.6,0.98381,0
3162,2019-02-10 16:30:00,3.2,89.1,1.4,0.0,0.0,13.7145,0.00067,893.1,0.98058,0
3163,2019-02-10 16:35:00,3.6,86.5,1.8,0.0,0.0,12.17233,0.0005,893.3,0.97734,0
3164,2019-02-10 16:40:00,3.4,86.7,1.3,0.0,0.0,10.63017,0.00033,893.5,0.9741,0
3165,2019-02-10 16:45:00,3.2,87.6,1.5,0.0,0.0,9.088,0.00025,893.7,0.97086,0
3166,2019-02-10 16:50:00,3.0,88.9,1.5,0.0,0.0,7.54584,0.00017,894.1,0.96762,0
3167,2019-02-10 16:55:00,2.9,89.1,1.7,0.0,0.0,6.00367,0.00017,893.9,0.96439,0
3168,2019-02-10 17:00:00,3.1,88.9,1.5,0.0,0.0,4.46151,0.00017,894.2,0.96115,0
3169,2019-02-10 17:05:00,3.3,84.7,2.4,0.0,0.0,4.08972,0.00017,894.5,0.94566,0
3170,2019-02-10 17:10:00,3.6,84.3,2.2,0.0,0.0,3.71792,0.00017,894.2,0.93017,0
3171,2019-02-10 17:15:00,3.6,84.2,2.0,0.0,0.0,3.34613,8e-05,894.5,0.91468,0
3172,2019-02-10 17:20:00,3.5,86.1,3.5,0.0,0.0,2.97434,0.0,895.3,0.8992,0
3173,2019-02-10 17:25:00,3.2,86.0,3.6,0.0,0.0,2.60255,0.0,895.8,0.88371,0
3174,2019-02-10 17:30:00,2.5,88.0,2.8,0.0,0.0,2.23075,0.0,896.2,0.86822,0
3175,2019-02-10 17:35:00,2.1,87.9,2.0,0.0,0.0,1.85896,0.0,896.3,0.85273,0
3176,2019-02-10 17:40:00,1.6,89.0,2.3,0.0,0.0,1.48717,0.0,896.5,0.83724,0
3177,2019-02-10 17:45:00,1.3,90.2,2.2,0.0,0.0,1.11538,0.0,896.9,0.82176,0
3178,2019-02-10 17:50:00,1.1,91.2,1.2,0.0,0.0,0.74358,0.0,896.8,0.80627,0
3179,2019-02-10 17:55:00,0.8,91.8,1.5,0.0,0.0,0.37179,0.0,897.1,0.79078,0
3180,2019-02-10 18:00:00,0.7,92.7,1.2,0.0,0.0,0.0,0.0,897.0,0.77529,0
3181,2019-02-10 18:05:00,0.7,92.5,1.5,0.0,0.0,0.0,0.0,897.0,0.7489,0
3182,2019-02-10 18:10:00,0.6,92.7,2.0,0.0,0.0,0.0,0.0,897.5,0.72251,0
3183,2019-02-10 18:15:00,0.9,90.7,2.9,0.0,0.0,0.0,0.0,897.2,0.69612,0
3184,2019-02-10 18:20:00,1.2,89.9,1.2,0.0,0.0,0.0,0.0,897.7,0.66972,0
3185,2019-02-10 18:25:00,0.9,91.7,2.1,0.0,0.0,0.0,0.0,898.3,0.64333,0
3186,2019-02-10 18:30:00,1.0,90.4,2.2,0.0,0.0,0.0,0.0,898.3,0.61694,0
3187,2019-02-10 18:35:00,1.2,87.8,1.9,0.0,0.0,0.0,0.0,898.6,0.59055,0
3188,2019-02-10 18:40:00,1.4,88.4,1.9,0.0,0.0,0.0,0.0,898.7,0.56416,0
3189,2019-02-10 18:45:00,1.3,88.3,1.5,0.0,0.0,0.0,0.0,899.2,0.53777,0
3190,2019-02-10 18:50:00,1.2,86.7,1.1,0.0,0.0,0.0,0.0,899.3,0.51137,0
3191,2019-02-10 18:55:00,1.2,86.4,2.9,0.0,0.0,0.0,0.0,899.6,0.48498,0
3192,2019-02-10 19:00:00,1.6,80.5,3.1,0.0,0.0,0.0,0.0,899.8,0.45859,0
3193,2019-02-10 19:05:00,1.5,84.1,1.4,0.0,0.0,0.0,0.0,900.3,0.48764,0
3194,2019-02-10 19:10:00,1.2,82.9,1.5,0.0,0.0,0.0,0.0,900.4,0.5167,0
3195,2019-02-10 19:15:00,1.1,86.4,1.9,0.0,0.0,0.0,0.0,900.1,0.54575,0
3196,2019-02-10 19:20:00,1.1,82.0,1.7,0.0,0.0,0.0,0.0,900.1,0.57481,0
3197,2019-02-10 19:25:00,1.0,83.6,1.5,0.0,0.0,0.0,0.0,900.3,0.60386,0
3198,2019-02-10 19:30:00,0.9,80.7,1.6,0.0,0.0,0.0,0.0,900.3,0.63292,0
3199,2019-02-10 19:35:00,0.9,85.2,1.3,0.0,0.0,0.0,0.0,900.3,0.66197,0
3200,2019-02-10 19:40:00,0.8,86.4,1.6,0.0,0.0,0.0,0.0,900.4,0.69102,0
3201,2019-02-10 19:45:00,0.9,86.2,0.7,0.0,0.0,0.0,0.0,900.4,0.72008,0
3202,2019-02-10 19:50:00,0.7,86.8,0.7,0.0,0.0,0.0,0.0,900.4,0.74913,0
3203,2019-02-10 19:55:00,0.7,87.0,1.6,0.0,0.0,0.0,0.0,900.4,0.77819,0
3204,2019-02-10 20:00:00,0.9,85.3,1.1,0.0,0.0,0.0,0.0,900.2,0.80724,0
3205,2019-02-10 20:05:00,0.8,85.8,1.0,0.0,0.0,0.0,0.0,900.1,0.82044,0
3206,2019-02-10 20:10:00,0.8,87.4,1.0,0.0,0.0,0.0,0.0,900.0,0.83364,0
3207,2019-02-10 20:15:00,0.6,89.2,1.4,0.0,0.0,0.0,8e-05,900.3,0.84684,0
3208,2019-02-10 20:20:00,0.5,89.7,2.0,0.0,0.0,0.0,0.00017,900.4,0.86004,0
3209,2019-02-10 20:25:00,0.3,89.8,1.1,0.0,0.0,0.0,8e-05,900.2,0.87324,0
3210,2019-02-10 20:30:00,0.2,90.6,1.1,0.0,0.0,0.0,0.0,900.0,0.88644,0
3211,2019-02-10 20:35:00,0.2,90.9,1.0,0.0,0.0,0.0,0.0,900.1,0.89963,0
3212,2019-02-10 20:40:00,0.2,91.1,1.3,0.0,0.0,0.0,0.0,899.9,0.91283,0
3213,2019-02-10 20:45:00,0.4,89.2,1.0,0.0,0.0,0.0,0.0,899.9,0.92603,0
3214,2019-02-10 20:50:00,0.4,88.1,1.2,0.0,0.0,0.0,0.0,900.0,0.93923,0
3215,2019-02-10 20:55:00,0.4,87.0,1.0,0.0,0.0,0.0,0.0,900.0,0.95243,0
3216,2019-02-10 21:00:00,0.4,88.3,1.5,0.0,0.0,0.0,0.0,900.1,0.96563,0
3217,2019-02-10 21:05:00,0.5,88.3,1.1,0.0,0.0,0.0,0.0,900.2,0.96346,0
3218,2019-02-10 21:10:00,0.4,90.0,0.9,0.0,0.0,0.0,0.0,900.2,0.96129,0
3219,2019-02-10 21:15:00,0.2,89.0,1.5,0.0,0.0,0.0,0.0,900.1,0.95912,0
3220,2019-02-10 21:20:00,0.2,90.4,1.3,0.0,0.0,0.0,0.0,900.1,0.95695,0
