,When,T_a,RH,v_a,Discharge,SW_direct,SW_diffuse,Prec,p_a,missing,LW_in
16874,2019-03-30 07:05:00,-0.15535143766082316,84.91957055744126,0.5421438188593108,0.0,107.30935416666667,66.86353749999999,0.0,913.4480708940677,1,242.19691166666667
16875,2019-03-30 07:10:00,0.11017283679885248,84.41892681595088,0.529999267865652,0.0,121.26651833333332,68.930025,0.0,913.4386303110525,1,241.52747333333335
16876,2019-03-30 07:15:00,0.375697111258528,83.9182830744605,0.5178547168719931,0.0,135.2236825,70.9965125,0.0,913.4291897280374,1,240.858035
16877,2019-03-30 07:20:00,0.6412213857182033,83.41763933297011,0.5057101658783342,0.0,149.18084666666667,73.063,0.0,913.4197491450224,1,240.18859666666668
16878,2019-03-30 07:25:00,0.9067456601778786,82.91699559147975,0.4935656148846753,0.0,163.13801083333334,75.1294875,0.0,913.4103085620072,1,239.51915833333334
16879,2019-03-30 07:30:00,1.1722699346375545,82.41635184998935,0.4814210638910164,0.0,177.09517499999998,77.195975,0.0,913.4008679789921,1,238.84972
16880,2019-03-30 07:35:00,1.43779420909723,81.91570810849896,0.4692765128973575,0.0,191.05233916666666,79.2624625,0.0,913.391427395977,1,238.18028166666667
16881,2019-03-30 07:40:00,1.7033184835569055,81.41506436700858,0.45713196190369854,0.0,205.00950333333333,81.32894999999999,0.0,913.3819868129619,1,237.51084333333333
16882,2019-03-30 07:45:00,1.9688427580165815,80.9144206255182,0.4449874109100396,0.0,218.9666675,83.3954375,0.0,913.3725462299469,1,236.841405
16883,2019-03-30 07:50:00,2.234367032476256,80.41377688402781,0.4328428599163807,0.0,232.92383166666667,85.461925,0.0,913.3631056469318,1,236.17196666666666
16884,2019-03-30 07:55:00,2.4998913069359316,79.91313314253743,0.4206983089227218,0.0,246.88099583333332,87.5284125,0.0,913.3536650639167,1,235.50252833333334
16885,2019-03-30 08:00:00,2.7654155813956076,79.41248940104705,0.4085537579290629,0.0,260.83816,89.5949,0.0,913.3442244809015,1,234.83309
16886,2019-03-30 08:05:00,3.0500102215014304,78.25942547003271,0.39226999279133234,0.0,275.39340583333336,90.18412166666667,0.0,913.3212003674629,1,234.4578125
16887,2019-03-30 08:10:00,3.334604861607253,77.10636153901838,0.37598622765360185,0.0,289.9486516666667,90.77334333333333,0.0,913.2981762540242,1,234.082535
16888,2019-03-30 08:15:00,3.6191995017130756,75.95329760800405,0.35970246251587135,0.0,304.5038975,91.36256499999999,0.0,913.2751521405855,1,233.7072575
16889,2019-03-30 08:20:00,3.9037941418188984,74.8002336769897,0.34341869737814085,0.0,319.05914333333334,91.95178666666666,0.0,913.2521280271469,1,233.33198
16890,2019-03-30 08:25:00,4.188388781924721,73.64716974597538,0.3271349322404103,0.0,333.6143891666667,92.54100833333334,0.0,913.2291039137083,1,232.9567025
16891,2019-03-30 08:30:00,4.472983422030544,72.49410581496105,0.3108511671026798,0.0,348.16963499999997,93.13023,0.0,913.2060798002697,1,232.581425
16892,2019-03-30 08:35:00,4.757578062136366,71.3410418839467,0.2945674019649493,0.0,362.7248808333333,93.71945166666666,0.0,913.1830556868309,1,232.2061475
16893,2019-03-30 08:40:00,5.042172702242189,70.18797795293237,0.2782836368272188,0.0,377.28012666666666,94.30867333333333,0.0,913.1600315733922,1,231.83087
16894,2019-03-30 08:45:00,5.3267673423480115,69.03491402191803,0.26199987168948824,0.0,391.8353725,94.897895,0.0,913.1370074599536,1,231.4555925
16895,2019-03-30 08:50:00,5.611361982453833,67.8818500909037,0.2457161065517577,0.0,406.39061833333335,95.48711666666667,0.0,913.1139833465148,1,231.08031499999998
16896,2019-03-30 08:55:00,5.895956622559657,66.72878615988935,0.2294323414140272,0.0,420.94586416666664,96.07633833333333,0.0,913.0909592330762,1,230.7050375
16897,2019-03-30 09:00:00,6.18055126266548,65.57572222887502,0.21314857627629666,0.0,435.50111,96.66556,0.0,913.0679351196376,1,230.32976
16898,2019-03-30 09:05:00,6.264341083670052,65.50861543438188,0.22298441559921922,0.0,446.8663183333333,97.231555,0.0,913.0467462555371,1,230.69001749999998
16899,2019-03-30 09:10:00,6.348130904674623,65.44150863988875,0.23282025492214176,0.0,458.23152666666664,97.79755,0.0,913.0255573914366,1,231.050275
16900,2019-03-30 09:15:00,6.431920725679195,65.37440184539561,0.24265609424506432,0.0,469.59673499999997,98.363545,0.0,913.0043685273359,1,231.4105325
16901,2019-03-30 09:20:00,6.515710546683767,65.30729505090247,0.2524919335679868,0.0,480.9619433333333,98.92954,0.0,912.9831796632354,1,231.77079
16902,2019-03-30 09:25:00,6.599500367688338,65.24018825640934,0.26232777289090936,0.0,492.3271516666666,99.495535,0.0,912.9619907991349,1,232.1310475
16903,2019-03-30 09:30:00,6.683290188692911,65.1730814619162,0.2721636122138319,0.0,503.69236,100.06153,0.0,912.9408019350343,1,232.491305
16904,2019-03-30 09:35:00,6.767080009697483,65.10597466742306,0.28199945153675454,0.0,515.0575683333333,100.62752499999999,0.0,912.9196130709339,1,232.8515625
16905,2019-03-30 09:40:00,6.850869830702053,65.03886787292993,0.2918352908596771,0.0,526.4227766666667,101.19351999999999,0.0,912.8984242068334,1,233.21182
16906,2019-03-30 09:45:00,6.9346596517066255,64.97176107843678,0.3016711301825996,0.0,537.7879849999999,101.759515,0.0,912.8772353427329,1,233.5720775
16907,2019-03-30 09:50:00,7.018449472711198,64.90465428394364,0.31150696950552215,0.0,549.1531933333333,102.32551,0.0,912.8560464786324,1,233.932335
16908,2019-03-30 09:55:00,7.102239293715769,64.83754748945051,0.3213428088284447,0.0,560.5184016666667,102.891505,0.0,912.8348576145318,1,234.2925925
16909,2019-03-30 10:00:00,7.18602911472034,64.77044069495737,0.3311786481513672,0.0,571.88361,103.4575,0.0,912.8136687504312,1,234.65285
16910,2019-03-30 10:05:00,7.297852125143428,64.481333151213,0.33154723782303774,0.0,579.0428458333333,103.9769675,0.0,912.763791423083,1,234.91622666666666
16911,2019-03-30 10:10:00,7.409675135566512,64.1922256074686,0.33191582749470827,0.0,586.2020816666667,104.49643499999999,0.0,912.7139140957347,1,235.17960333333332
16912,2019-03-30 10:15:00,7.521498145989599,63.90311806372422,0.33228441716637885,0.0,593.3613175,105.0159025,0.0,912.6640367683864,1,235.44298
16913,2019-03-30 10:20:00,7.633321156412685,63.614010519979836,0.3326530068380494,0.0,600.5205533333333,105.53537,0.0,912.6141594410382,1,235.70635666666666
16914,2019-03-30 10:25:00,7.745144166835769,63.32490297623545,0.33302159650971996,0.0,607.6797891666666,106.05483749999999,0.0,912.56428211369,1,235.96973333333332
16915,2019-03-30 10:30:00,7.8569671772588565,63.03579543249107,0.3333901861813905,0.0,614.839025,106.574305,0.0,912.5144047863417,1,236.23311
16916,2019-03-30 10:35:00,7.968790187681942,62.746687888746685,0.333758775853061,0.0,621.9982608333333,107.0937725,0.0,912.4645274589934,1,236.49648666666667
16917,2019-03-30 10:40:00,8.080613198105027,62.4575803450023,0.33412736552473155,0.0,629.1574966666667,107.61323999999999,0.0,912.4146501316452,1,236.75986333333333
16918,2019-03-30 10:45:00,8.192436208528113,62.16847280125791,0.3344959551964021,0.0,636.3167325,108.1327075,0.0,912.364772804297,1,237.02324
16919,2019-03-30 10:50:00,8.304259218951199,61.87936525751353,0.3348645448680726,0.0,643.4759683333333,108.652175,0.0,912.3148954769487,1,237.28661666666665
16920,2019-03-30 10:55:00,8.416082229374284,61.59025771376915,0.3352331345397431,0.0,650.6352041666667,109.17164249999999,0.0,912.2650181496003,1,237.54999333333333
16921,2019-03-30 11:00:00,8.52790523979737,61.30115017002476,0.33560172421141365,0.0,657.79444,109.69111,0.0,912.2151408222521,1,237.81337
16922,2019-03-30 11:05:00,8.607749858973788,61.1673049131515,0.3408787794588111,0.0,660.6830283333334,109.8438875,0.0,912.1640559394409,1,238.06306416666666
16923,2019-03-30 11:10:00,8.687594478150208,61.033459656278225,0.34615583470620853,0.0,663.5716166666666,109.996665,0.0,912.1129710566297,1,238.31275833333333
16924,2019-03-30 11:15:00,8.767439097326626,60.89961439940495,0.35143288995360594,0.0,666.460205,110.14944249999999,0.0,912.0618861738184,1,238.5624525
16925,2019-03-30 11:20:00,8.847283716503044,60.76576914253168,0.35670994520100335,0.0,669.3487933333333,110.30221999999999,0.0,912.010801291007,1,238.81214666666665
16926,2019-03-30 11:25:00,8.927128335679463,60.63192388565841,0.3619870004484007,0.0,672.2373816666667,110.45499749999999,0.0,911.959716408196,1,239.06184083333332
16927,2019-03-30 11:30:00,9.006972954855883,60.498078628785144,0.3672640556957981,0.0,675.12597,110.607775,0.0,911.9086315253846,1,239.311535
16928,2019-03-30 11:35:00,9.086817574032303,60.36423337191187,0.37254111094319553,0.0,678.0145583333333,110.7605525,0.0,911.8575466425733,1,239.56122916666666
16929,2019-03-30 11:40:00,9.16666219320872,60.23038811503861,0.37781816619059294,0.0,680.9031466666667,110.91333,0.0,911.8064617597621,1,239.81092333333333
16930,2019-03-30 11:45:00,9.246506812385139,60.096542858165336,0.38309522143799035,0.0,683.791735,111.0661075,0.0,911.7553768769509,1,240.06061749999998
16931,2019-03-30 11:50:00,9.326351431561557,59.962697601292064,0.38837227668538776,0.0,686.6803233333333,111.218885,0.0,911.7042919941396,1,240.31031166666665
16932,2019-03-30 11:55:00,9.406196050737977,59.82885234441879,0.3936493319327852,0.0,689.5689116666666,111.3716625,0.0,911.6532071113284,1,240.56000583333332
16933,2019-03-30 12:00:00,9.486040669914395,59.69500708754552,0.3989263871801826,0.0,692.4575,111.52444,0.0,911.602122228517,1,240.8097
16934,2019-03-30 12:05:00,9.5383184925582,59.50116590620796,0.3974142121505628,0.0,690.6213425,111.30721833333334,0.0,911.5535036455708,1,241.06050666666667
16935,2019-03-30 12:10:00,9.590596315202006,59.3073247248704,0.3959020371209431,0.0,688.785185,111.08999666666666,0.0,911.5048850626247,1,241.31131333333332
16936,2019-03-30 12:15:00,9.642874137845812,59.11348354353284,0.39438986209132326,0.0,686.9490275,110.87277499999999,0.0,911.4562664796783,1,241.56212
16937,2019-03-30 12:20:00,9.695151960489618,58.919642362195276,0.39287768706170345,0.0,685.11287,110.65555333333333,0.0,911.4076478967321,1,241.81292666666667
16938,2019-03-30 12:25:00,9.747429783133423,58.725801180857715,0.3913655120320837,0.0,683.2767125,110.43833166666667,0.0,911.359029313786,1,242.06373333333332
16939,2019-03-30 12:30:00,9.799707605777227,58.531959999520154,0.38985333700246394,0.0,681.440555,110.22111,0.0,911.3104107308396,1,242.31454
16940,2019-03-30 12:35:00,9.851985428421035,58.33811881818259,0.38834116197284413,0.0,679.6043975,110.00388833333332,0.0,911.2617921478934,1,242.56534666666667
16941,2019-03-30 12:40:00,9.90426325106484,58.14427763684503,0.3868289869432244,0.0,677.76824,109.78666666666666,0.0,911.2131735649473,1,242.81615333333332
16942,2019-03-30 12:45:00,9.956541073708646,57.95043645550747,0.3853168119136046,0.0,675.9320825,109.569445,0.0,911.1645549820009,1,243.06696
16943,2019-03-30 12:50:00,10.008818896352452,57.75659527416991,0.3838046368839848,0.0,674.0959250000001,109.35222333333333,0.0,911.1159363990547,1,243.31776666666667
16944,2019-03-30 12:55:00,10.061096718996257,57.56275409283235,0.38229246185436505,0.0,672.2597675000001,109.13500166666665,0.0,911.0673178161085,1,243.56857333333332
16945,2019-03-30 13:00:00,10.113374541640063,57.36891291149479,0.3807802868247453,0.0,670.42361,108.91778,0.0,911.0186992331622,1,243.81938
16946,2019-03-30 13:05:00,10.131804148670929,57.316268051806986,0.3805071953861894,0.0,664.2309708333333,108.34183083333333,0.0,910.9702904409497,1,244.0260175
16947,2019-03-30 13:10:00,10.150233755701796,57.26362319211917,0.38023410394763346,0.0,658.0383316666667,107.76588166666666,0.0,910.9218816487371,1,244.232655
16948,2019-03-30 13:15:00,10.168663362732664,57.21097833243137,0.37996101250907754,0.0,651.8456925,107.1899325,0.0,910.8734728565246,1,244.4392925
16949,2019-03-30 13:20:00,10.18709296976353,57.15833347274356,0.3796879210705217,0.0,645.6530533333333,106.61398333333332,0.0,910.825064064312,1,244.64593
16950,2019-03-30 13:25:00,10.205522576794397,57.10568861305575,0.3794148296319658,0.0,639.4604141666667,106.03803416666666,0.0,910.7766552720994,1,244.8525675
16951,2019-03-30 13:30:00,10.223952183825263,57.053043753367945,0.37914173819340985,0.0,633.267775,105.462085,0.0,910.7282464798867,1,245.059205
16952,2019-03-30 13:35:00,10.24238179085613,57.00039889368013,0.37886864675485393,0.0,627.0751358333333,104.88613583333333,0.0,910.6798376876742,1,245.2658425
16953,2019-03-30 13:40:00,10.260811397886997,56.947754033992325,0.37859555531629807,0.0,620.8824966666667,104.31018666666667,0.0,910.6314288954617,1,245.47248
16954,2019-03-30 13:45:00,10.279241004917864,56.89510917430451,0.3783224638777422,0.0,614.6898575,103.73423749999999,0.0,910.583020103249,1,245.6791175
16955,2019-03-30 13:50:00,10.297670611948732,56.842464314616706,0.37804937243918624,0.0,608.4972183333333,103.15828833333333,0.0,910.5346113110365,1,245.885755
16956,2019-03-30 13:55:00,10.316100218979598,56.789819454928896,0.3777762810006303,0.0,602.3045791666667,102.58233916666666,0.0,910.4862025188239,1,246.0923925
16957,2019-03-30 14:00:00,10.334529826010465,56.737174595241086,0.37750318956207446,0.0,596.11194,102.00639,0.0,910.4377937266114,1,246.29903
16958,2019-03-30 14:05:00,10.290765445543796,57.04814187101819,0.37826741477093423,0.0,585.7220333333333,101.43055666666666,0.0,910.3936848052762,1,246.55928749999998
16959,2019-03-30 14:10:00,10.247001065077129,57.35910914679528,0.37903163997979394,0.0,575.3321266666667,100.85472333333333,0.0,910.3495758839407,1,246.819545
16960,2019-03-30 14:15:00,10.20323668461046,57.67007642257238,0.3797958651886537,0.0,564.94222,100.27888999999999,0.0,910.3054669626055,1,247.0798025
16961,2019-03-30 14:20:00,10.15947230414379,57.98104369834947,0.3805600903975135,0.0,554.5523133333334,99.70305666666667,0.0,910.2613580412702,1,247.34006
16962,2019-03-30 14:25:00,10.115707923677123,58.29201097412657,0.38132431560637325,0.0,544.1624066666667,99.12722333333333,0.0,910.2172491199348,1,247.6003175
16963,2019-03-30 14:30:00,10.071943543210454,58.60297824990366,0.382088540815233,0.0,533.7725,98.55139,0.0,910.1731401985995,1,247.86057499999998
16964,2019-03-30 14:35:00,10.028179162743784,58.91394552568076,0.38285276602409274,0.0,523.3825933333334,97.97555666666666,0.0,910.1290312772643,1,248.1208325
16965,2019-03-30 14:40:00,9.984414782277117,59.22491280145785,0.3836169912329525,0.0,512.9926866666667,97.39972333333333,0.0,910.0849223559288,1,248.38109
16966,2019-03-30 14:45:00,9.94065040181045,59.53588007723495,0.3843812164418123,0.0,502.60278,96.82389,0.0,910.0408134345936,1,248.6413475
16967,2019-03-30 14:50:00,9.89688602134378,59.84684735301204,0.38514544165067205,0.0,492.21287333333333,96.24805666666667,0.0,909.9967045132584,1,248.90160500000002
16968,2019-03-30 14:55:00,9.853121640877111,60.15781462878914,0.38590966685953176,0.0,481.8229666666667,95.67222333333333,0.0,909.952595591923,1,249.1618625
16969,2019-03-30 15:00:00,9.809357260410444,60.46878190456623,0.38667389206839153,0.0,471.43306,95.09639,0.0,909.9084866705876,1,249.42212
16970,2019-03-30 15:05:00,9.735743026442336,60.746247540542385,0.3934841846123613,0.0,457.81250416666666,94.15789416666667,0.0,909.8820001708805,1,249.427855
16971,2019-03-30 15:10:00,9.66212879247423,61.02371317651853,0.4002944771563311,0.0,444.19194833333336,93.21939833333333,0.0,909.8555136711734,1,249.43359
16972,2019-03-30 15:15:00,9.588514558506123,61.30117881249467,0.40710476970030085,0.0,430.5713925,92.2809025,0.0,909.8290271714662,1,249.439325
16973,2019-03-30 15:20:00,9.514900324538017,61.57864444847082,0.4139150622442707,0.0,416.95083666666665,91.34240666666666,0.0,909.8025406717592,1,249.44506
16974,2019-03-30 15:25:00,9.441286090569909,61.85611008444697,0.42072535478824047,0.0,403.33028083333335,90.40391083333333,0.0,909.776054172052,1,249.450795
16975,2019-03-30 15:30:00,9.367671856601802,62.13357572042311,0.4275356473322103,0.0,389.709725,89.46541500000001,0.0,909.7495676723448,1,249.45653
16976,2019-03-30 15:35:00,9.294057622633696,62.41104135639925,0.43434593987618003,0.0,376.0891691666667,88.52691916666667,0.0,909.7230811726378,1,249.462265
16977,2019-03-30 15:40:00,9.22044338866559,62.68850699237541,0.4411562324201498,0.0,362.46861333333334,87.58842333333334,0.0,909.6965946729306,1,249.468
16978,2019-03-30 15:45:00,9.146829154697482,62.96597262835155,0.4479665249641196,0.0,348.8480575,86.6499275,0.0,909.6701081732235,1,249.473735
16979,2019-03-30 15:50:00,9.073214920729376,63.24343826432769,0.45477681750808935,0.0,335.2275016666666,85.71143166666667,0.0,909.6436216735163,1,249.47947
16980,2019-03-30 15:55:00,8.99960068676127,63.52090390030384,0.46158711005205916,0.0,321.6069458333333,84.77293583333334,0.0,909.6171351738093,1,249.485205
16981,2019-03-30 16:00:00,8.925986452793161,63.79836953627999,0.4683974025960289,0.0,307.98639,83.83444,0.0,909.5906486741021,1,249.49094
16982,2019-03-30 16:05:00,8.890027419529444,63.74760201461972,0.4617627885059593,0.0,294.39466999999996,81.81672333333333,0.0,909.569775335265,1,249.45056083333333
16983,2019-03-30 16:10:00,8.854068386265725,63.69683449295946,0.4551281744158896,0.0,280.80294999999995,79.79900666666667,0.0,909.548901996428,1,249.41018166666666
16984,2019-03-30 16:15:00,8.818109353002008,63.64606697129919,0.44849356032581994,0.0,267.21123,77.78129,0.0,909.5280286575909,1,249.3698025
16985,2019-03-30 16:20:00,8.782150319738289,63.59529944963893,0.4418589462357502,0.0,253.61951,75.76357333333334,0.0,909.5071553187538,1,249.32942333333332
16986,2019-03-30 16:25:00,8.74619128647457,63.54453192797867,0.4352243321456806,0.0,240.02778999999998,73.74585666666667,0.0,909.4862819799166,1,249.28904416666666
16987,2019-03-30 16:30:00,8.710232253210853,63.493764406318405,0.42858971805561097,0.0,226.43606999999997,71.72814,0.0,909.4654086410795,1,249.24866500000002
16988,2019-03-30 16:35:00,8.674273219947134,63.442996884658136,0.42195510396554126,0.0,212.84435,69.71042333333334,0.0,909.4445353022425,1,249.20828583333335
16989,2019-03-30 16:40:00,8.638314186683415,63.392229362997874,0.4153204898754716,0.0,199.25263,67.69270666666667,0.0,909.4236619634054,1,249.16790666666668
16990,2019-03-30 16:45:00,8.602355153419698,63.341461841337605,0.40868587578540194,0.0,185.66091,65.67499000000001,0.0,909.4027886245683,1,249.1275275
16991,2019-03-30 16:50:00,8.566396120155979,63.29069431967734,0.4020512616953323,0.0,172.06919,63.657273333333336,0.0,909.3819152857312,1,249.08714833333335
16992,2019-03-30 16:55:00,8.53043708689226,63.23992679801708,0.3954166476052626,0.0,158.47747,61.639556666666664,0.0,909.361041946894,1,249.04676916666668
16993,2019-03-30 17:00:00,8.494478053628542,63.18915927635681,0.3887820335151929,0.0,144.88575,59.62184,0.0,909.340168608057,1,249.00639
16994,2019-03-30 17:05:00,8.294832837508043,63.93408308619031,0.39103976492614634,0.0,134.87037666666666,56.203109166666664,0.0,909.3435772878976,1,248.4837
16995,2019-03-30 17:10:00,8.095187621387542,64.67900689602381,0.39329749633709965,0.0,124.85500333333333,52.78437833333333,0.0,909.3469859677382,1,247.96101000000002
16996,2019-03-30 17:15:00,7.895542405267041,65.42393070585729,0.395555227748053,0.0,114.83963,49.365647499999994,0.0,909.350394647579,1,247.43832
16997,2019-03-30 17:20:00,7.6958971891465415,66.1688545156908,0.3978129591590064,0.0,104.82425666666666,45.94691666666667,0.0,909.3538033274197,1,246.91563
16998,2019-03-30 17:25:00,7.496251973026042,66.91377832552429,0.40007069056995975,0.0,94.80888333333333,42.52818583333333,0.0,909.3572120072603,1,246.39294
16999,2019-03-30 17:30:00,7.296606756905542,67.65870213535779,0.40232842198091306,0.0,84.79351,39.109455,0.0,909.3606206871009,1,245.87025
17000,2019-03-30 17:35:00,7.096961540785041,68.40362594519128,0.4045861533918665,0.0,74.77813666666665,35.69072416666667,0.0,909.3640293669415,1,245.34756
17001,2019-03-30 17:40:00,6.8973163246645415,69.14854975502477,0.40684388480281986,0.0,64.76276333333333,32.27199333333333,0.0,909.3674380467821,1,244.82487
17002,2019-03-30 17:45:00,6.697671108544042,69.89347356485827,0.40910161621377317,0.0,54.747389999999996,28.853262499999996,0.0,909.3708467266227,1,244.30218
17003,2019-03-30 17:50:00,6.498025892423541,70.63839737469176,0.4113593476247266,0.0,44.73201666666665,25.434531666666665,0.0,909.3742554064635,1,243.77948999999998
17004,2019-03-30 17:55:00,6.29838067630304,71.38332118452526,0.4136170790356799,0.0,34.71664333333332,22.01580083333333,0.0,909.3776640863041,1,243.2568
17005,2019-03-30 18:00:00,6.0987354601825405,72.12824499435875,0.41587481044663327,0.0,24.70127,18.59707,0.0,909.3810727661447,1,242.73411
17006,2019-03-30 18:05:00,5.932367163829939,72.46309104504722,0.413034037191401,0.0,22.642830833333335,17.047314166666666,0.0,909.4053564631485,1,242.1505283333333
17007,2019-03-30 18:10:00,5.765998867477338,72.79793709573568,0.41019326393616884,0.0,20.58439166666667,15.497558333333332,0.0,909.429640160152,1,241.56694666666667
17008,2019-03-30 18:15:00,5.599630571124736,73.13278314642415,0.40735249068093665,0.0,18.525952500000002,13.947802499999998,0.0,909.4539238571556,1,240.983365
17009,2019-03-30 18:20:00,5.433262274772135,73.46762919711261,0.4045117174257044,0.0,16.467513333333336,12.398046666666666,0.0,909.4782075541592,1,240.39978333333332
17010,2019-03-30 18:25:00,5.266893978419533,73.80247524780108,0.40167094417047217,0.0,14.409074166666668,10.848290833333333,0.0,909.5024912511628,1,239.81620166666667
17011,2019-03-30 18:30:00,5.100525682066932,74.13732129848955,0.39883017091524003,0.0,12.350635,9.298535,0.0,909.5267749481663,1,239.23262
17012,2019-03-30 18:35:00,4.934157385714331,74.47216734917802,0.3959893976600078,0.0,10.292195833333334,7.748779166666665,0.0,909.5510586451701,1,238.64903833333332
17013,2019-03-30 18:40:00,4.767789089361729,74.80701339986648,0.39314862440477555,0.0,8.233756666666668,6.199023333333333,0.0,909.5753423421737,1,238.06545666666668
17014,2019-03-30 18:45:00,4.601420793009128,75.14185945055495,0.3903078511495433,0.0,6.175317500000002,4.6492675000000006,0.0,909.5996260391773,1,237.481875
17015,2019-03-30 18:50:00,4.435052496656526,75.4767055012434,0.38746707789431106,0.0,4.116878333333336,3.0995116666666664,0.0,909.623909736181,1,236.89829333333333
17016,2019-03-30 18:55:00,4.268684200303925,75.81155155193187,0.38462630463907893,0.0,2.0584391666666697,1.5497558333333323,0.0,909.6481934331845,1,236.31471166666668
17017,2019-03-30 19:00:00,4.1023159039513235,76.14639760262034,0.3817855313838467,0.0,0.0,0.0,0.0,909.6724771301882,1,235.73113
17018,2019-03-30 19:05:00,3.9150605778696503,76.54982679125081,0.3822730749950109,0.0,0.0,0.0,0.0,909.6900466845515,1,235.59887333333333
17019,2019-03-30 19:10:00,3.727805251787978,76.95325597988126,0.3827606186061751,0.0,0.0,0.0,0.0,909.7076162389147,1,235.46661666666668
17020,2019-03-30 19:15:00,3.540549925706306,77.35668516851172,0.38324816221733937,0.0,0.0,0.0,0.0,909.725185793278,1,235.33436
17021,2019-03-30 19:20:00,3.3532945996246326,77.76011435714219,0.3837357058285035,0.0,0.0,0.0,0.0,909.7427553476413,1,235.20210333333333
17022,2019-03-30 19:25:00,3.1660392735429594,78.16354354577264,0.38422324943966774,0.0,0.0,0.0,0.0,909.7603249020046,1,235.06984666666668
17023,2019-03-30 19:30:00,2.978783947461287,78.5669727344031,0.384710793050832,0.0,0.0,0.0,0.0,909.7778944563679,1,234.93759
17024,2019-03-30 19:35:00,2.7915286213796144,78.97040192303356,0.3851983366619962,0.0,0.0,0.0,0.0,909.795464010731,1,234.80533333333332
17025,2019-03-30 19:40:00,2.6042732952979413,79.37383111166403,0.3856858802731604,0.0,0.0,0.0,0.0,909.8130335650943,1,234.67307666666667
17026,2019-03-30 19:45:00,2.4170179692162685,79.77726030029447,0.3861734238843246,0.0,0.0,0.0,0.0,909.8306031194576,1,234.54082
