time,temp,RH,wind,SW_direct,SW_diffuse,ppt,vp_a,press,LW_in,SW_global
2020-12-30 22:00:00,-3.483,79.067,0.0,0.0,0.0,0.0,3.733,785.571,242.075,0.0
2020-12-30 23:00:00,-4.6,77.767,0.333,0.0,0.0,0.0,3.367,785.21,222.925,0.0
2020-12-31 00:00:00,-4.817,75.85,0.75,0.0,0.0,0.0,3.233,785.148,193.222,0.0
2020-12-31 01:00:00,-5.05,77.383,0.833,0.0,0.0,0.0,3.233,784.971,197.671,0.0
2020-12-31 02:00:00,-1.75,60.833,5.217,0.0,0.0,0.0,3.25,784.876,185.65,0.0
2020-12-31 03:00:00,-1.333,55.9,6.433,0.0,0.0,0.0,3.083,784.696,189.266,0.0
2020-12-31 04:00:00,-1.9,56.617,3.1,0.0,0.0,0.0,3.0,784.26,192.999,0.0
2020-12-31 05:00:00,-4.017,63.317,0.917,0.0,0.0,0.0,2.883,784.189,189.728,0.0
2020-12-31 06:00:00,-4.5,64.483,0.917,0.0,0.0,0.0,2.817,784.259,197.31,0.0
2020-12-31 07:00:00,-4.15,69.0,1.533,0.0,0.0,0.0,3.083,784.374,206.818,0.0
2020-12-31 08:00:00,-4.067,72.45,1.983,1.353,18.003,0.0,3.267,784.391,218.082,19.356
2020-12-31 09:00:00,-1.967,65.983,1.7,18.601,79.234,0.0,3.417,784.595,227.392,97.835
2020-12-31 10:00:00,2.733,37.567,3.517,29.782,144.358,0.0,2.783,784.632,221.991,174.14000000000001
2020-12-31 11:00:00,2.083,40.633,3.183,16.922,190.848,0.0,2.85,784.141,228.287,207.77
2020-12-31 12:00:00,2.783,37.933,4.933,7.666,190.322,0.0,2.8,783.701,235.941,197.988
2020-12-31 13:00:00,2.65,38.533,7.1,6.283,156.621,0.0,2.867,783.339,235.07,162.904
2020-12-31 14:00:00,2.333,40.25,7.45,8.934,117.483,0.0,2.883,783.15,236.992,126.417
2020-12-31 15:00:00,1.95,42.967,8.033,10.266,59.281,0.0,3.017,783.324,229.549,69.547
2020-12-31 16:00:00,1.667,44.933,7.283,0.129,12.49,0.0,3.1,783.541,241.802,12.619
2020-12-31 17:00:00,1.533,44.983,8.033,0.0,0.0,0.0,3.067,783.682,246.55,0.0
2020-12-31 18:00:00,1.433,47.083,7.1,0.0,0.0,0.0,3.183,783.701,242.37,0.0
2020-12-31 19:00:00,1.283,48.217,6.783,0.0,0.0,0.0,3.233,783.889,232.448,0.0
2020-12-31 20:00:00,1.217,46.983,7.45,0.0,0.0,0.0,3.133,783.977,225.785,0.0
2020-12-31 21:00:00,1.2,46.617,7.367,0.0,0.0,0.0,3.083,783.831,239.004,0.0
2020-12-31 22:00:00,1.2,47.8,8.55,0.0,0.0,0.0,3.167,783.819,242.549,0.0
2020-12-31 23:00:00,1.3,50.25,8.65,0.0,0.0,0.0,3.367,783.579,244.174,0.0
2021-01-01 00:00:00,1.617,50.767,7.45,0.0,-0.0,0.0,3.483,783.523,253.869,0.0
2021-01-01 01:00:00,1.75,51.95,8.117,0.0,-0.0,0.0,3.6,783.51,255.193,0.0
2021-01-01 02:00:00,1.833,52.867,7.45,0.0,-0.0,0.0,3.683,783.696,245.757,0.0
2021-01-01 03:00:00,1.817,54.433,7.7,0.0,-0.0,0.0,3.8,783.649,249.253,0.0
2021-01-01 04:00:00,1.983,54.017,6.783,0.0,-0.0,0.0,3.817,783.449,254.886,0.0
2021-01-01 05:00:00,1.883,53.783,6.367,0.0,-0.0,0.0,3.767,783.331,257.807,0.0
2021-01-01 06:00:00,0.95,63.883,5.317,0.0,-0.0,0.0,4.083,783.471,255.77,0.0
2021-01-01 07:00:00,-2.433,89.083,2.05,0.0,-0.0,0.0,4.517,783.783,253.049,0.0
2021-01-01 08:00:00,-2.667,91.4,1.45,2.205,12.637,0.0,4.583,783.917,253.512,14.842
2021-01-01 09:00:00,-2.633,92.1,2.433,23.764,70.43,0.0,4.617,784.313,253.548,94.194
2021-01-01 10:00:00,-2.333,92.1,3.683,65.936,127.921,0.0,4.75,783.952,235.944,193.85700000000003
2021-01-01 11:00:00,-1.75,90.7,2.067,76.633,169.903,0.0,4.867,783.867,241.156,246.536
2021-01-01 12:00:00,-1.3,88.933,1.9,80.879,152.351,0.0,4.933,783.643,236.875,233.23000000000002
2021-01-01 13:00:00,-1.267,88.8,2.267,40.433,189.482,0.0,4.933,783.209,249.432,229.915
2021-01-01 14:00:00,-1.333,89.383,2.083,13.028,133.317,0.0,4.95,783.403,260.64,146.345
2021-01-01 15:00:00,-1.583,91.15,1.517,1.084,54.158,0.0,4.95,783.603,266.151,55.242000000000004
2021-01-01 16:00:00,-1.817,91.733,1.117,0.025,13.28,0.0,4.9,783.79,255.628,13.305
2021-01-01 17:00:00,-1.9,92.9,0.333,0.0,-0.0,0.0,4.9,784.071,260.582,0.0
2021-01-01 18:00:00,-1.9,93.3,0.0,0.0,-0.0,0.0,4.967,784.098,266.443,0.0
2021-01-01 19:00:00,-2.033,93.967,1.467,0.0,-0.0,0.0,4.95,784.309,247.462,0.0
2021-01-01 20:00:00,-2.15,94.2,1.267,0.0,-0.0,0.0,4.9,784.547,250.052,0.0
2021-01-01 21:00:00,-2.2,94.55,0.417,0.0,-0.0,0.0,4.9,784.575,254.022,0.0
2021-01-01 22:00:00,-2.2,94.9,0.333,0.0,-0.0,0.0,4.9,784.652,243.956,0.0
2021-01-01 23:00:00,-2.2,94.9,0.25,0.0,-0.0,0.0,4.9,784.75,250.841,0.0
2021-01-02 00:00:00,-2.2,95.133,0.25,0.0,-0.0,0.0,4.933,785.039,252.656,0.0
2021-01-02 01:00:00,-2.233,95.367,0.167,0.0,-0.0,0.0,4.967,784.858,253.998,0.0
2021-01-02 02:00:00,-2.25,95.733,0.333,0.0,-0.0,0.0,4.967,784.728,251.336,0.0
2021-01-02 03:00:00,-2.3,96.0,0.333,0.0,-0.0,0.0,4.95,784.712,257.105,0.0
2021-01-02 04:00:00,-2.417,95.733,1.25,0.0,-0.0,0.0,4.9,784.713,247.323,0.0
2021-01-02 05:00:00,-2.467,95.25,0.083,0.0,-0.0,0.0,4.867,784.56,236.251,0.0
2021-01-02 06:00:00,-2.4,94.9,0.0,0.0,-0.0,0.0,4.9,784.539,240.656,0.0
2021-01-02 07:00:00,-2.35,94.9,0.0,0.0,-0.0,0.0,4.9,784.771,255.382,0.0
2021-01-02 08:00:00,-2.217,94.9,0.0,0.05,10.332,0.0,4.917,784.935,262.459,10.382000000000001
2021-01-02 09:00:00,-1.967,94.217,0.417,0.0,45.974,0.0,4.983,784.933,268.43,45.974
2021-01-02 10:00:00,-1.633,92.55,0.5,0.315,120.776,0.0,5.0,784.949,261.389,121.091
2021-01-02 11:00:00,-1.417,91.85,1.083,70.963,148.043,0.0,5.05,784.499,248.761,219.006
2021-01-02 12:00:00,-1.583,92.433,1.417,57.494,167.69,0.0,5.017,784.283,244.366,225.184
2021-01-02 13:00:00,-1.717,93.133,1.35,36.893,156.903,0.0,5.0,783.877,256.89,193.796
2021-01-02 14:00:00,-1.95,93.867,2.1,15.939,129.517,0.0,4.983,783.856,260.058,145.456
2021-01-02 15:00:00,-2.25,94.667,2.0,5.733,71.599,0.0,4.9,783.868,262.719,77.33200000000001
2021-01-02 16:00:00,-2.4,94.9,1.1,0.617,12.462,0.0,4.9,783.924,264.984,13.079
2021-01-02 17:00:00,-2.633,95.017,1.9,0.0,-0.0,0.0,4.8,783.654,262.102,0.0
2021-01-02 18:00:00,-2.733,95.833,1.717,0.0,-0.0,0.0,4.8,783.729,271.152,0.0
2021-01-02 19:00:00,-2.833,95.833,1.9,0.0,-0.0,0.0,4.8,783.574,254.861,0.0
2021-01-02 20:00:00,-2.9,96.067,1.533,0.0,-0.0,0.0,4.767,783.786,254.383,0.0
2021-01-02 21:00:00,-3.017,96.183,1.533,0.0,-0.0,0.0,4.7,783.656,266.903,0.0
2021-01-02 22:00:00,-3.05,96.833,1.533,0.0,-0.0,0.0,4.717,784.038,260.936,0.0
2021-01-02 23:00:00,-3.183,96.317,1.417,0.0,-0.0,0.0,4.617,783.713,245.194,0.0
2021-01-03 00:00:00,-3.283,97.1,1.717,0.0,-0.0,0.0,4.7,783.566,242.797,0.0
2021-01-03 01:00:00,-3.383,97.017,1.417,0.0,-0.0,0.0,4.617,783.271,243.546,0.0
2021-01-03 02:00:00,-3.383,97.017,1.167,0.0,-0.0,0.0,4.617,783.526,242.608,0.0
2021-01-03 03:00:00,-3.4,96.417,1.25,0.0,-0.0,0.0,4.6,783.522,264.724,0.0
2021-01-03 04:00:00,-3.533,96.883,1.417,0.0,-0.0,0.0,4.55,783.365,264.763,0.0
2021-01-03 05:00:00,-3.683,97.0,1.5,0.0,-0.0,0.0,4.5,783.278,270.492,0.0
2021-01-03 06:00:00,-3.75,97.0,1.083,0.0,-0.0,0.0,4.5,783.549,238.998,0.0
2021-01-03 07:00:00,-3.7,97.0,0.833,0.0,-0.0,0.0,4.5,783.726,254.907,0.0
2021-01-03 08:00:00,-3.5,96.9,0.75,0.995,11.737,0.0,4.583,784.068,261.742,12.732
2021-01-03 09:00:00,-3.017,97.1,1.167,4.057,54.198,0.0,4.75,784.246,256.416,58.255
2021-01-03 10:00:00,-2.867,96.45,1.7,10.886,122.591,0.0,4.767,784.405,267.292,133.477
2021-01-03 11:00:00,-2.95,95.95,1.717,16.519,141.791,0.0,4.7,784.69,256.338,158.31
2021-01-03 12:00:00,-2.65,95.717,1.083,10.861,149.694,0.2,4.817,784.768,270.05,160.55499999999998
2021-01-03 13:00:00,-2.05,94.433,1.0,19.328,143.849,0.0,4.967,784.562,261.731,163.177
2021-01-03 14:00:00,-2.45,93.383,1.35,12.676,110.163,0.0,4.783,784.888,262.833,122.839
2021-01-03 15:00:00,-2.917,94.433,1.0,16.682,62.623,0.0,4.633,785.264,252.382,79.30499999999999
2021-01-03 16:00:00,-3.167,95.017,0.583,4.662,13.586,0.0,4.6,785.565,236.329,18.248
2021-01-03 17:00:00,-3.3,94.9,0.083,0.0,-0.0,0.0,4.5,785.707,235.495,0.0
2021-01-03 18:00:00,-3.3,95.367,0.0,0.0,-0.0,0.0,4.533,786.029,243.963,0.0
2021-01-03 19:00:00,-3.2,95.6,0.333,0.0,-0.0,0.0,4.6,786.284,227.733,0.0
2021-01-03 20:00:00,-3.333,95.833,0.5,0.0,-0.0,0.0,4.583,786.528,230.922,0.0
2021-01-03 21:00:00,-3.55,96.3,0.333,0.0,-0.0,0.0,4.5,786.468,231.942,0.0
2021-01-03 22:00:00,-3.417,95.717,0.083,0.0,-0.0,0.0,4.5,786.432,220.57,0.0
2021-01-03 23:00:00,-3.5,95.367,0.083,0.0,-0.0,0.0,4.483,786.341,218.519,0.0
2021-01-04 00:00:00,-3.767,94.9,0.083,0.0,-0.0,0.0,4.4,786.334,228.082,0.0
2021-01-04 01:00:00,-3.8,94.9,0.333,0.0,-0.0,0.0,4.4,786.145,231.589,0.0
2021-01-04 02:00:00,-3.867,94.65,0.083,0.0,-0.0,0.0,4.333,786.308,231.471,0.0
2021-01-04 03:00:00,-4.05,93.983,0.5,0.0,-0.0,0.0,4.25,786.352,231.271,0.0
2021-01-04 04:00:00,-4.267,93.4,0.333,0.0,-0.0,0.0,4.133,786.013,216.778,0.0
2021-01-04 05:00:00,-4.483,93.05,0.417,0.0,-0.0,0.0,4.1,786.018,223.573,0.0
2021-01-04 06:00:00,-4.75,93.167,0.667,0.0,-0.0,0.0,4.0,786.052,218.158,0.0
2021-01-04 07:00:00,-4.8,93.867,0.083,0.0,-0.0,0.0,4.0,786.154,218.212,0.0
2021-01-04 08:00:00,-4.7,94.1,0.25,2.822,15.034,0.0,4.1,786.229,218.408,17.856
2021-01-04 09:00:00,-4.533,93.983,0.25,25.011,81.991,0.0,4.117,786.249,218.404,107.002
2021-01-04 10:00:00,-3.533,92.417,0.417,65.444,141.371,0.0,4.35,786.231,218.198,206.815
2021-01-04 11:00:00,-3.8,90.8,0.583,185.484,119.488,0.0,4.183,785.752,212.586,304.972
2021-01-04 12:00:00,-4.183,90.833,0.167,192.187,138.838,0.0,4.083,785.103,205.277,331.025
2021-01-04 13:00:00,-4.583,91.183,0.417,182.687,126.127,0.0,3.983,784.866,204.186,308.814
2021-01-04 14:00:00,-4.95,91.417,0.5,133.207,97.462,0.0,3.867,784.839,203.469,230.66899999999998
2021-01-04 15:00:00,-5.717,92.017,0.667,51.962,64.216,0.0,3.667,784.797,202.095,116.178
2021-01-04 16:00:00,-5.85,93.583,0.583,10.458,15.867,0.0,3.683,784.747,204.86,26.325000000000003
2021-01-04 17:00:00,-5.217,94.333,1.283,0.0,-0.0,0.0,3.9,784.717,202.21,0.0
2021-01-04 18:00:00,-1.7,87.033,2.25,0.0,-0.0,0.0,4.683,784.742,216.532,0.0
2021-01-04 19:00:00,1.517,68.817,2.767,0.0,-0.0,0.0,4.683,784.696,217.705,0.0
2021-01-04 20:00:00,1.8,64.267,2.517,0.0,-0.0,0.0,4.467,784.674,211.245,0.0
2021-01-04 21:00:00,0.717,71.417,2.0,0.0,-0.0,0.0,4.583,784.732,240.692,0.0
2021-01-04 22:00:00,-0.25,73.317,2.233,0.0,-0.0,0.0,4.367,784.568,243.628,0.0
2021-01-04 23:00:00,0.433,69.133,2.517,0.0,-0.0,0.0,4.317,784.59,246.539,0.0
2021-01-05 00:00:00,-4.45,88.15,1.8,0.0,-0.0,0.0,3.85,784.561,237.853,0.0
2021-01-05 01:00:00,-4.733,92.467,2.0,0.0,-0.0,0.0,3.967,784.753,243.674,0.0
2021-01-05 02:00:00,-4.583,93.983,0.833,0.0,-0.0,0.0,4.1,784.93,238.427,0.0
2021-01-05 03:00:00,-4.35,93.633,0.0,0.0,-0.0,0.0,4.1,784.792,233.454,0.0
2021-01-05 04:00:00,-4.3,94.1,0.25,0.0,-0.0,0.0,4.2,784.669,224.486,0.0
2021-01-05 05:00:00,-4.3,94.45,0.333,0.0,-0.0,0.0,4.2,784.821,225.799,0.0
2021-01-05 06:00:00,-4.367,93.75,0.5,0.0,-0.0,0.0,4.1,785.146,226.003,0.0
2021-01-05 07:00:00,-4.283,93.4,0.083,0.0,-0.0,0.0,4.117,785.17,224.162,0.0
2021-01-05 08:00:00,-4.267,91.767,0.667,5.09,14.227,0.0,4.1,785.331,223.727,19.317
2021-01-05 09:00:00,-3.75,91.45,0.417,42.878,75.335,0.0,4.25,785.303,209.818,118.213
2021-01-05 10:00:00,-3.667,91.167,1.083,86.839,129.62,0.0,4.217,785.149,214.459,216.459
2021-01-05 11:00:00,-3.467,88.9,1.167,181.503,133.912,0.0,4.2,785.074,202.802,315.41499999999996
2021-01-05 12:00:00,-3.433,87.0,1.0,231.89,120.337,0.0,4.1,784.616,189.35,352.227
2021-01-05 13:00:00,-3.45,87.1,0.917,182.095,136.303,0.0,4.1,784.304,197.344,318.398
2021-01-05 14:00:00,-3.733,87.967,1.35,89.535,135.031,0.0,4.083,784.336,204.971,224.566
2021-01-05 15:00:00,-4.117,89.583,1.7,27.682,93.589,0.0,4.033,784.384,208.591,121.271
2021-01-05 16:00:00,-4.367,91.533,1.9,1.323,21.958,0.0,4.067,784.476,215.212,23.281
2021-01-05 17:00:00,-4.617,92.233,2.0,0.0,-0.0,0.0,4.0,784.464,231.742,0.0
2021-01-05 18:00:00,-4.733,92.35,1.267,0.0,-0.0,0.0,3.967,784.57,238.295,0.0
2021-01-05 19:00:00,-4.75,90.717,2.1,0.0,-0.0,0.0,3.9,784.431,245.782,0.0
2021-01-05 20:00:00,-4.75,88.2,1.267,0.0,-0.0,0.0,3.8,784.399,239.015,0.0
2021-01-05 21:00:00,-4.817,89.783,1.35,0.0,-0.0,0.0,3.8,784.256,237.806,0.0
2021-01-05 22:00:00,-5.083,91.183,1.083,0.0,-0.0,0.0,3.8,784.42,239.879,0.0
2021-01-05 23:00:00,-5.1,91.067,0.583,0.0,-0.0,0.0,3.8,784.188,243.078,0.0
2021-01-06 00:00:00,-5.15,90.367,0.75,0.0,-0.0,0.0,3.8,783.959,243.417,0.0
2021-01-06 01:00:00,-5.2,90.6,0.25,0.0,-0.0,0.0,3.8,784.154,241.477,0.0
2021-01-06 02:00:00,-5.2,90.6,0.167,0.0,-0.0,0.0,3.8,784.03,246.164,0.0
2021-01-06 03:00:00,-5.267,89.9,0.083,0.0,-0.0,0.0,3.7,784.152,242.7,0.0
2021-01-06 04:00:00,-5.367,90.617,0.0,0.0,-0.0,0.0,3.7,784.131,244.855,0.0
2021-01-06 05:00:00,-5.467,91.317,0.0,0.0,-0.0,0.0,3.7,784.219,243.842,0.0
2021-01-06 06:00:00,-5.55,92.25,0.0,0.0,-0.0,0.0,3.7,784.221,241.423,0.0
2021-01-06 07:00:00,-5.433,92.75,0.0,0.0,-0.0,0.2,3.8,784.79,241.602,0.0
2021-01-06 08:00:00,-4.983,92.817,0.5,0.239,15.115,0.0,3.917,785.006,232.213,15.354000000000001
2021-01-06 09:00:00,-4.7,92.233,0.667,6.917,84.624,0.2,4.0,785.55,240.449,91.541
2021-01-06 10:00:00,-4.35,92.233,0.25,52.63,135.862,0.0,4.1,786.017,230.123,188.492
2021-01-06 11:00:00,-2.983,88.817,0.0,65.457,176.393,0.0,4.35,786.038,237.161,241.85
2021-01-06 12:00:00,-2.683,85.45,0.0,55.616,193.436,0.0,4.267,785.776,235.252,249.05200000000002
2021-01-06 13:00:00,-3.2,86.917,0.333,48.384,164.896,0.0,4.2,785.892,243.924,213.27999999999997
2021-01-06 14:00:00,-3.5,87.65,0.0,30.215,136.488,0.0,4.15,786.315,240.656,166.703
2021-01-06 15:00:00,-4.217,87.25,0.0,14.818,81.802,0.0,3.9,786.575,240.578,96.62
2021-01-06 16:00:00,-5.483,88.333,0.0,1.134,20.098,0.0,3.583,786.921,232.641,21.232
2021-01-06 17:00:00,-6.4,89.65,0.167,0.0,-0.0,0.0,3.4,787.176,222.735,0.0
2021-01-06 18:00:00,-7.117,89.933,0.917,0.0,-0.0,0.0,3.217,787.429,216.503,0.0
2021-01-06 19:00:00,-7.85,90.483,1.167,0.0,-0.0,0.0,3.033,787.783,224.237,0.0
2021-01-06 20:00:00,-7.9,91.183,0.917,0.0,-0.0,0.0,3.067,788.013,213.667,0.0
2021-01-06 21:00:00,-7.033,92.05,0.417,0.0,-0.0,0.0,3.3,787.946,214.588,0.0
2021-01-06 22:00:00,-6.633,91.4,0.083,0.0,-0.0,0.0,3.417,788.208,212.8,0.0
2021-01-06 23:00:00,-6.8,91.1,0.417,0.0,-0.0,0.0,3.35,788.261,215.358,0.0
2021-01-07 00:00:00,-7.7,89.533,0.75,0.0,-0.0,0.0,3.067,788.237,210.953,0.0
2021-01-07 01:00:00,-8.583,90.183,0.5,0.0,-0.0,0.0,2.883,788.341,205.21,0.0
2021-01-07 02:00:00,-8.983,90.067,0.833,0.0,-0.0,0.0,2.8,788.352,188.915,0.0
2021-01-07 03:00:00,-9.167,89.283,0.583,0.0,-0.0,0.0,2.717,788.226,198.443,0.0
2021-01-07 04:00:00,-9.35,89.033,1.083,0.0,-0.0,0.0,2.7,788.104,194.961,0.0
2021-01-07 05:00:00,-9.383,88.567,1.333,0.0,-0.0,0.0,2.667,787.948,193.331,0.0
2021-01-07 06:00:00,-9.367,87.4,1.25,0.0,-0.0,0.0,2.617,787.724,198.55,0.0
2021-01-07 07:00:00,-9.333,87.283,1.25,0.0,-0.0,0.0,2.6,787.828,193.452,0.0
2021-01-07 08:00:00,-9.25,86.367,1.5,5.796,16.249,0.0,2.6,788.005,196.659,22.044999999999998
2021-01-07 09:00:00,-8.817,86.333,1.183,45.763,80.948,0.0,2.7,788.393,198.696,126.71099999999998
2021-01-07 10:00:00,-7.667,85.417,0.25,118.377,122.011,0.0,2.933,788.446,192.247,240.38799999999998
2021-01-07 11:00:00,-7.617,83.433,0.0,203.25,126.102,0.0,2.883,787.957,188.59,329.352
2021-01-07 12:00:00,-7.717,81.783,0.0,283.613,94.321,0.0,2.817,787.461,172.588,377.93399999999997
2021-01-07 13:00:00,-7.883,82.283,0.5,257.632,91.762,0.0,2.8,787.221,175.007,349.394
2021-01-07 14:00:00,-7.983,84.483,1.1,176.173,92.981,0.0,2.8,787.328,179.184,269.154
2021-01-07 15:00:00,-7.9,85.033,1.433,93.492,61.593,0.0,2.867,787.49,175.342,155.085
2021-01-07 16:00:00,-8.233,85.033,1.517,16.115,18.09,0.0,2.8,787.644,175.402,34.205
2021-01-07 17:00:00,-8.567,84.867,1.9,0.0,-0.0,0.0,2.7,787.82,180.543,0.0
2021-01-07 18:00:00,-8.7,83.75,1.8,0.0,-0.0,0.0,2.65,787.812,174.525,0.0
2021-01-07 19:00:00,-8.2,80.617,2.0,0.0,-0.0,0.0,2.65,787.996,170.997,0.0
2021-01-07 20:00:00,-7.633,77.7,2.0,0.0,-0.0,0.0,2.7,788.035,170.034,0.0
2021-01-07 21:00:00,-6.933,75.867,2.1,0.0,-0.0,0.0,2.767,787.985,180.19,0.0
2021-01-07 22:00:00,-6.233,73.717,2.1,0.0,-0.0,0.0,2.817,788.018,175.481,0.0
2021-01-07 23:00:00,-5.95,73.7,1.517,0.0,-0.0,0.0,2.883,787.894,177.475,0.0
2021-01-08 00:00:00,-6.95,70.433,1.8,0.0,-0.0,0.0,2.55,787.722,188.473,0.0
2021-01-08 01:00:00,-8.35,76.333,1.25,0.0,-0.0,0.0,2.483,787.676,195.004,0.0
2021-01-08 02:00:00,-9.283,80.9,1.0,0.0,-0.0,0.0,2.433,787.947,194.947,0.0
2021-01-08 03:00:00,-8.683,84.85,0.583,0.0,-0.0,0.0,2.7,788.004,201.389,0.0
2021-01-08 04:00:00,-7.817,85.033,0.167,0.0,-0.0,0.0,2.883,787.852,204.296,0.0
2021-01-08 05:00:00,-7.683,84.317,0.083,0.0,-0.0,0.0,2.9,787.674,200.686,0.0
2021-01-08 06:00:00,-7.8,82.967,0.25,0.0,-0.0,0.0,2.817,787.58,204.796,0.0
2021-01-08 07:00:00,-8.083,83.15,0.083,0.0,-0.0,0.0,2.8,787.854,194.669,0.0
2021-01-08 08:00:00,-7.917,82.183,0.083,7.434,14.476,0.0,2.8,788.158,189.728,21.91
2021-01-08 09:00:00,-8.0,80.567,0.5,62.08,67.509,0.0,2.7,788.633,198.685,129.589
2021-01-08 10:00:00,-7.133,78.4,0.583,94.361,116.538,0.0,2.8,788.706,211.145,210.899
2021-01-08 11:00:00,-7.067,77.183,0.083,183.834,138.241,0.0,2.783,788.669,187.773,322.07500000000005
2021-01-08 12:00:00,-7.233,76.7,0.0,251.848,115.01,0.0,2.7,788.333,174.061,366.858
2021-01-08 13:00:00,-7.383,76.3,0.0,270.169,88.116,0.0,2.7,788.124,165.91,358.28499999999997
2021-01-08 14:00:00,-7.75,77.35,0.417,206.665,76.397,0.0,2.65,788.419,165.539,283.062
2021-01-08 15:00:00,-8.25,78.3,0.083,105.248,58.381,0.0,2.567,788.743,167.812,163.62900000000002
2021-01-08 16:00:00,-8.833,78.917,0.583,19.656,18.106,0.0,2.483,788.826,167.062,37.762
2021-01-08 17:00:00,-9.117,79.117,1.083,0.0,-0.0,0.0,2.417,789.173,164.401,0.0
2021-01-08 18:00:00,-9.533,79.683,1.183,0.0,-0.0,0.0,2.367,789.446,165.165,0.0
2021-01-08 19:00:00,-9.667,79.9,1.633,0.0,-0.0,0.0,2.317,789.623,169.042,0.0
2021-01-08 20:00:00,-9.583,78.0,1.6,0.0,-0.0,0.0,2.3,789.768,171.186,0.0
2021-01-08 21:00:00,-9.65,77.333,1.9,0.0,-0.0,0.0,2.3,790.046,182.947,0.0
2021-01-08 22:00:00,-9.733,76.9,2.0,0.0,-0.0,0.0,2.267,790.091,182.312,0.0
2021-01-08 23:00:00,-9.933,77.6,2.0,0.0,-0.0,0.0,2.2,789.921,191.672,0.0
2021-01-09 00:00:00,-9.95,78.0,2.1,0.0,-0.0,0.0,2.2,789.924,185.066,0.0
2021-01-09 01:00:00,-10.033,78.533,2.0,0.0,-0.0,0.0,2.233,789.912,177.76,0.0
2021-01-09 02:00:00,-9.817,79.883,1.8,0.0,-0.0,0.0,2.317,790.196,176.298,0.0
2021-01-09 03:00:00,-9.7,80.95,1.8,0.0,-0.0,0.0,2.4,790.179,179.68,0.0
2021-01-09 04:00:00,-9.667,81.617,2.0,0.0,-0.0,0.0,2.4,789.876,188.43,0.0
2021-01-09 05:00:00,-9.55,81.183,1.7,0.0,-0.0,0.0,2.4,789.932,185.968,0.0
2021-01-09 06:00:00,-9.617,80.633,2.0,0.0,-0.0,0.0,2.4,789.876,176.055,0.0
2021-01-09 07:00:00,-9.333,79.383,1.9,0.0,-0.0,0.0,2.4,790.247,202.588,0.0
2021-01-09 08:00:00,-8.9,78.817,1.9,1.399,19.14,0.0,2.483,790.454,205.538,20.539
2021-01-09 09:00:00,-8.267,79.133,1.0,18.421,92.558,0.0,2.617,790.996,200.601,110.97900000000001
2021-01-09 10:00:00,-7.5,77.4,0.083,59.081,149.256,0.0,2.7,790.795,202.855,208.337
2021-01-09 11:00:00,-7.217,75.6,0.0,117.457,176.771,0.0,2.7,790.548,202.845,294.22799999999995
2021-01-09 12:00:00,-7.1,74.333,0.083,168.625,169.648,0.0,2.667,790.121,190.146,338.273
2021-01-09 13:00:00,-6.717,73.7,0.083,187.387,142.373,0.0,2.7,789.861,192.186,329.76
2021-01-09 14:00:00,-6.95,74.467,0.25,149.07,116.106,0.0,2.7,790.007,182.922,265.176
2021-01-09 15:00:00,-7.533,77.0,0.083,74.604,78.401,0.0,2.683,790.08,182.084,153.005
2021-01-09 16:00:00,-8.617,80.05,0.75,12.083,23.358,0.0,2.55,790.34,183.386,35.441
2021-01-09 17:00:00,-9.283,84.1,1.6,0.0,-0.0,0.0,2.533,790.586,183.001,0.0
2021-01-09 18:00:00,-9.4,85.883,1.333,0.0,-0.0,0.0,2.6,790.716,183.268,0.0
2021-01-09 19:00:00,-8.717,87.117,1.417,0.0,-0.0,0.0,2.75,791.123,185.087,0.0
2021-01-09 20:00:00,-7.767,84.867,1.8,0.0,-0.0,0.0,2.9,791.201,182.679,0.0
2021-01-09 21:00:00,-7.75,83.95,1.9,0.0,-0.0,0.0,2.9,791.375,191.811,0.0
2021-01-09 22:00:00,-7.7,85.617,1.0,0.0,-0.0,0.0,2.95,791.302,195.478,0.0
2021-01-09 23:00:00,-7.467,86.433,1.717,0.0,-0.0,0.0,3.0,791.148,202.374,0.0
2021-01-10 00:00:00,-7.05,85.367,1.433,0.0,-0.0,0.0,3.1,791.072,196.909,0.0
2021-01-10 01:00:00,-6.85,84.15,1.433,0.0,-0.0,0.0,3.1,791.122,188.216,0.0
2021-01-10 02:00:00,-6.733,83.783,0.833,0.0,-0.0,0.0,3.1,791.109,183.068,0.0
2021-01-10 03:00:00,-6.9,82.983,0.85,0.0,-0.0,0.0,3.0,791.257,169.952,0.0
2021-01-10 04:00:00,-7.2,83.483,0.583,0.0,-0.0,0.0,3.0,791.12,164.961,0.0
2021-01-10 05:00:00,-7.317,83.9,0.917,0.0,-0.0,0.0,3.0,790.888,161.13,0.0
2021-01-10 06:00:00,-7.617,83.633,0.25,0.0,-0.0,0.0,2.9,790.766,161.626,0.0
2021-01-10 07:00:00,-7.95,84.05,0.583,0.0,-0.0,0.0,2.817,791.054,159.411,0.0
2021-01-10 08:00:00,-8.6,83.517,1.517,13.797,14.246,0.0,2.667,791.011,158.858,28.043
2021-01-10 09:00:00,-9.533,84.533,1.083,92.181,56.198,0.0,2.517,791.528,162.304,148.379
2021-01-10 10:00:00,-9.2,85.367,0.0,196.156,78.829,0.0,2.6,791.332,162.022,274.985
2021-01-10 11:00:00,-9.067,85.4,0.083,281.219,86.905,0.0,2.617,791.163,154.688,368.124
